"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","pivFA","pivFC","pivSI","pivSL","piFA-X","piFC-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwSI","piwSL","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Kevin Kelly",25679,"2024-09-04","MIN",12,2024,"TBR","H",26,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,53.5534178106164,52.0512824543046,1,0,1,0,0,0,0,0,4,9,13,0.0527499914169312,-0.0137140024453402,0.0664639919996262,0.451999992132187,0.0496430546045303,0.765699982643127,0.990000009536743,0.990000009536743,1.08000004291534,1,1,0.0457047410309315,0.0231864599781673,0,0,1,90.61538462,NA,NA,NA,NA,NA,0.430784285068512,NA,NA,3.31372526975778,NA,NA,0.375,0.4,0.38461538,0.33333333,1,0.6,0.38461538,0.75,0.15384615,1,0,0,0,1,0,1,1,0,0,0,1,0,1.47213595025559,50.90011,67.4782,45.86053,44.9983,65.40632,37.91372,NA,NA,NA,NA,NA,NA,48.78502,60.5022,40.16689,0.20089,4.37843,95.44,76.08,50.6,123.2,49.5,86.66,NA,NA,NA,NA,NA,NA,118.929230769231,53.5892307692308,81.1123076923077,0.15384615,NA,0.84615385,NA,89.4499969482422,NA,90.7545443448153,NA,-4.72784852981567,NA,-12.189546064897,NA,5.81181907653809,NA,-0.701595609838312,NA,0.111707545816898,NA,0.319475952535868,NA,5.58537729084492,NA,2.90432684123516,NA,0.33333333,0.42857143,0.38461538,0.5,0.66666667,0.6,0.53846154,17.88888889,NA,0.15384615,0.84615385,NA,NA,89.3589019775391,90.7151100852273,NA,NA,-3.77930021286011,-11.5620089444247,NA,NA,5.02130031585693,-2.00904291326349,NA,NA,0.111707545816898,0.319475952535868,NA,NA,5.58537729084492,2.90432684123516,NA,0.33333333,0.42857143,0.38461538,0.5,0.66666667,0.6,0.53846154,1,76.9560241699219,9.78198051452637,0,0,76.956,0,0,"2024-09-04",0
"Kevin Kelly",25679,"2024-09-02","MIN",12,2024,"TBR","H",26,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,1,4.5,0,4.5,1,0,0,3,3,0,0,0,0,0,0.14285714,0,0.14285714,4.00452501344355,0,0.142857142857143,0.5,0.166666666666667,1,2.1664797782898,-2.1664797782898,4.4344923876226,0,53.5534178106164,108.473923977042,1,0,0.5,0.5,0,0,0,0,5,17,22,0.0993720218539238,-0.0127400066703558,0.112112030386925,0.903999984264374,0.0992861092090607,0.704571425914764,0.916299998760223,0.90559995174408,0.919800043106079,1,1,0.121488556265831,0.0195504047236902,1,0,0.68181818,91.26666667,0.22727273,77.2,0.09090909,88,NA,0.381015241146088,0.561495959758759,0.0334886722266674,2.54010160764058,11.2299191951752,1.67443361133337,0.28571429,0.53333333,0.45454545,0.5,1,0.9,0.68181818,0.71428571,0.04545455,3,2,1,1,3,2,6,0.5,0.33333333,0.16666667,0.16666667,0.5,0.33333333,0.419721610084307,54.93923,59.85944,80,80,70.34084,80,69.27332,57.44945,49.3361,69.18404,49.61106,79.86344,80,63.56281,80,-2.71502,0.00456,110.08,137.7,142.48,114.42,120.5,139.46,131.2,143.94,137.8,88.52,152.76,139.24,115.484545454545,130.323636363636,139.337272727273,0.09090909,0.09090909,0.59090909,0.22727273,91.4499969482422,88.1500015258789,91.1307654747596,77.0400024414062,-5.70229530334473,-2.57745552062988,-11.2547736534706,11.6617660522461,5.95533466339111,3.55590510368347,-1.97073613680326,4.07623023986816,-0.24188095331192,0.0337270088493824,0.625487919896841,0.568448547273874,-12.094047665596,1.68635044246912,4.81144553766801,11.3689709454775,0.25,0.5,0.45454545,0,1,0.9,0.81818182,17.86666667,0.09090909,0.09090909,0.59090909,0.22727273,91.6193466186523,88.3107986450195,91.3274770883413,77.192138671875,-5.06192493438721,-1.93045496940613,-10.5945012019231,12.4859802246094,5.15231037139893,2.74974489212036,-3.06186852088341,2.87611198425293,-0.24188095331192,0.0337270088493824,0.625487919896841,0.568448547273874,-12.094047665596,1.68635044246912,4.81144553766801,11.3689709454775,0.25,0.5,0.45454545,0,1,0.9,0.81818182,6,87.5839538574219,20.3093765258789,0,0,100.993,2,0.33333333,"2024-09-02",0
"Kevin Kelly",25679,"2024-08-31","SDP",12,2024,"TBR","H",26,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.333333333,0,3,0,1,0,1,0,0,0,0,0,1.54372908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.1489231587868,76.9288520456552,3,0.25,0.75,0,0,0,2,18,5,10,15,0.00973601639270782,-0.0118379639461637,0.0215739794075489,0.451999962329865,0.04964305087924,0.24787999689579,0.226999998092651,0.226999998092651,0.0299999993294477,1,1,0.0206105541437864,0.0186665820294922,0,0,0.73333333,91.54545455,0.2,77,0.06666667,90,NA,0.351817160844803,-0.074782133102417,0.0495179928839207,3.19833782586184,-2.49273777008057,4.95179928839207,0.42857143,0.625,0.53333333,0.66666667,1,0.875,0.53333333,0.5,0.06666667,1,1,2,1,1,2,4,0.25,0.25,0.5,0.25,0.25,0.5,4.64422830624287,53.3654,44.2503,49.28337,79.16009,67.59766,59.05125,24.64566,68.50616,20,80,60.53522,80,73.81985,62.33337,55.69291,-1.35443,2.04545,136.68,74.48,76.64,118.62,115.24,135.26,162.6,77.8,81.42,87.64,153.06,159.08,127.758666666667,104.838666666667,118.264,0.13333333,0.06666667,0.6,0.2,92.5,89.5,91.1000027126736,77.3333333333333,-6.83487701416016,-2.44797515869141,-10.8817104763455,10.8330052693685,6.07317066192627,5.21414613723755,-1.93566661410862,2.58857917785645,0.15867967903614,0.0501701384782791,0.238689851015806,-0.0761566460132599,7.93398395180702,5.01701384782791,2.65210945573118,-2.53855486710866,0.33333333,0.66666667,0.53333333,0.5,1,0.875,0.6,18,0.13333333,0.06666667,0.6,0.2,92.8759002685547,89.8182983398438,91.4322102864583,77.6341654459635,-5.88038492202759,-1.738450050354,-10.2324108547635,11.9326337178548,5.41443014144897,4.22180986404419,-2.9324656592475,1.20152537027995,0.15867967903614,0.0501701384782791,0.238689851015806,-0.0761566460132599,7.93398395180702,5.01701384782791,2.65210945573118,-2.53855486710866,0.33333333,0.66666667,0.53333333,0.5,1,0.875,0.6,4,86.4896087646484,-2.82845711708069,0,0,107.922,2,0.5,"2024-08-31",0
"Kevin Kelly",25679,"2024-08-28","@SEA",12,2024,"TBR","A",26,0,0,0,1,0,0,0,0,0,0,0,1.2,6,2,0,0,0,0,0,0,0,0,1,5.40000205993731,0,10.8000041198746,1,0.666666666,0,3,2,0,0,2,0,0,0.16666667,0,0.16666667,3.32597909380756,0,0.333333333333333,1.20000045776385,0.4,1,1.96647932052595,-1.96647932052595,3.78089010013497,0,48.4343050242853,92.2138875850027,1.5,0,0.6,0.4,0,0,0,0,11,15,26,0.0808999910950661,-0.0422000288963318,0.123100019991398,0.659000039100647,0.0748438388109207,0.89246666431427,1.03130006790161,0.99260002374649,1.00740003585815,1,1,0.045036431401968,0.0456112020950499,1,0,0.61538462,91.1875,0.30769231,77.5,0.07692308,88.5,NA,0.616405487060547,0.0533037818968296,-0.0582131333649158,3.85253429412842,0.66629727371037,-2.91065666824579,0.07692308,0.53846154,0.30769231,1,0.71428571,0.75,0.5,0.5,0.07692308,2,2,1,2,1,2,5,0.4,0.4,0.2,0.4,0.2,0.4,0.360757997839847,NA,NA,NA,80,49.25469,80,55.8747,68.23321,46.29176,20,54.67616,20,79.9565,55.98929,80,-1.73568,1.47357,NA,NA,NA,123.78,148.28,166.98,137.34,98.3,111.5,88.44,99.26,87.1,125.233846153846,129.130769230769,143.764615384615,NA,0.07692308,0.61538462,0.30769231,NA,88.1999969482422,91.1624984741211,77.4000015258789,NA,-1.12591946125031,-10.3590974807739,8.56119537353516,NA,3.52026677131653,-0.725861132144928,2.12882852554321,NA,-0.0592916384339333,0.626650147140026,0.0523251369595528,NA,-2.96458192169666,3.91656341962516,0.65406421199441,0,0.5,0.30769231,NA,0.75,0.75,0.61538462,16.15,NA,0.07692308,0.61538462,0.30769231,NA,88.479850769043,91.4791107177734,77.6884002685547,NA,-0.818781495094299,-9.80809211730957,9.7368106842041,NA,3.3429651260376,-1.41661059856415,1.31112658977509,NA,-0.0592916384339333,0.626650147140026,0.0523251369595528,NA,-2.96458192169666,3.91656341962516,0.65406421199441,0,0.5,0.30769231,NA,0.75,0.75,0.61538462,5,79.83466796875,2.90624771118164,1,0.2,103.968,2,0.4,"2024-08-28",0
"Kevin Kelly",25679,"2024-08-27","@SEA",12,2024,"TBR","A",26,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-74.4242691195584,-72.3367211985741,0,0,0,0,0,0,0,0,0,3,3,0.116659998893738,0,0.116659998893738,0.397000014781952,0.0450880192220211,4.75780010223389,2.37890005111694,4.75780010223389,3.26320004463196,1,1,0.0245197359472513,-6.94195294997924e-10,1,0,1,91,NA,NA,NA,NA,NA,0.2549948990345,NA,NA,8.49982996781667,NA,NA,0,1,0.33333333,NA,0,0,0.33333333,1,0.33333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.70280045254707,NA,NA,NA,80,63.89239,80,NA,NA,NA,NA,NA,NA,80,58.42807,80,-4.25091,-2.29927,NA,NA,NA,121.66,182.82,188.26,NA,NA,NA,NA,NA,NA,121.66,182.82,188.26,NA,NA,1,NA,NA,NA,90.8333333333333,NA,NA,NA,-10.7027435302734,NA,NA,NA,-1.18184963862101,NA,NA,NA,0.25786292925477,NA,NA,NA,8.59543097515901,NA,NA,0.33333333,0.33333333,NA,0,0,1,17,NA,NA,1,NA,NA,NA,91.061533610026,NA,NA,NA,-10.0823097229004,NA,NA,NA,-1.78334697087606,NA,NA,NA,0.25786292925477,NA,NA,NA,8.59543097515901,NA,NA,0.33333333,0.33333333,NA,0,0,1,0,NA,NA,0,NA,NA,0,NA,"2024-08-27",0
"Kevin Kelly",25679,"2024-08-22","@OAK",12,2024,"TBR","A",26,0,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,2,10.8000041198746,0,0,2,0,0,1,2,0,0,0,0,0,0.4,0,0.4,1.53488908401489,0,0,0,0,1,0.766478862762102,-0.766478862762102,2.58088964237113,0,17.7196868897838,62.36079268733,0.5,0,0.333333333,0.666666666,0,0,0,0,4,11,15,0.0730640441179276,0,0.0730640441179276,1.09299993515015,0.119846493005753,0.556400001049042,0.620266675949097,0.804800033569336,0.458000004291534,1,1,0.128936111927032,0.00237956740469278,1,0,0.73333333,90.72727273,0.2,76.33333333,0.06666667,86,NA,0.666332900524139,0.343310981988907,0.252240389585495,6.05757182294672,11.4436993996302,25.2240389585495,0.2,0.8,0.6,0,0.75,0.66666667,0.66666667,0.6,0.2,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,-0.657201131644759,NA,NA,NA,80,70.16696,80,80,68.19315,80,80,62.2902,80,80,67.82262,80,-3.35443,-0.95455,NA,NA,NA,114.26,129.6,151.72,151.28,155.02,164.46,88.1,173.3,166.48,119.92,137.597333333333,155.252,NA,0.06666667,0.73333333,0.2,NA,86.3000030517578,90.6454523259943,76.2999979654948,NA,1.33181881904602,-11.3068903142756,8.59513727823893,NA,2.26902079582214,-1.19447448036887,3.5040610631307,NA,0.237643033266068,0.674098249524832,0.346966478973627,NA,23.7643033266068,6.1281659047712,11.5655492991209,0,0.69230769,0.6,NA,0.66666667,0.66666667,0.86666667,17.8,NA,0.06666667,0.73333333,0.2,NA,86.4231033325195,90.7350186434659,76.4004669189453,NA,2.58047008514404,-10.265532060103,10.4842700958252,NA,1.55829000473022,-2.04849312522195,2.43373664220174,NA,0.237643033266068,0.674098249524832,0.346966478973627,NA,23.7643033266068,6.1281659047712,11.5655492991209,0,0.69230769,0.6,NA,0.66666667,0.66666667,0.86666667,3,96.3020426432292,33.7732772827148,0,0,104.506,2,0.66666667,"2024-08-22",0
"Kevin Kelly",25679,"2024-08-18","ARI",12,2024,"TBR","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.9579124624459,27.173712862954,2,0,1,0,0,0,0,0,1,6,7,0.302587985992432,0,0.302587985992432,1.057000041008,0.116090066730976,3.43953323364258,2.70020008087158,2.70020008087158,2.70020008087158,1,1,0.0910944417119026,-0.00312088092965046,1,0,0.71428571,90.8,0.28571429,76.5,NA,NA,NA,0.28448960185051,0.405993461608887,NA,5.68979203701019,20.2996730804443,NA,0.66666667,0.75,0.71428571,1,1,1,0.57142857,0.66666667,0,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-0.209800652443256,NA,NA,NA,78.85343,67.52881,70.12394,56.86296,70.01164,40.26345,NA,NA,NA,80,67.82334,71.84392,-1.84824,1.30473,NA,NA,NA,113.72,112.64,132.46,135.42,128.32,126.56,NA,NA,NA,119.92,117.12,130.774285714286,NA,NA,0.71428571,0.28571429,NA,NA,90.7200012207031,76.5500030517578,NA,NA,-11.9437370300293,10.872371673584,NA,NA,-1.2940354347229,5.70382785797119,NA,NA,0.287831071764231,0.410867884755135,NA,NA,5.75662143528461,20.5433942377567,0.66666667,0.75,0.71428571,1,1,1,0.57142857,15.75,NA,NA,0.71428571,0.28571429,NA,NA,90.9847595214844,76.7864990234375,NA,NA,-11.233740234375,11.945499420166,NA,NA,-2.187770652771,4.72883987426758,NA,NA,0.287831071764231,0.410867884755135,NA,NA,5.75662143528461,20.5433942377567,0.5,0.8,0.71428571,1,1,1,0.71428571,2,68.527099609375,-35.9994201660156,0,0,68.5271,0,0,"2024-08-18",0
"Kevin Kelly",25679,"2024-08-16","ARI",12,2024,"TBR","H",26,0,0,0,1,0,0,0,0,0,0,0,1.2,6,0,0,0,0,1,0,0,0,0,0,0,5.40000205993731,0,0,0,0,1,4,0,0,0,0,0,0,0.16666667,-0.16666667,10.1782290741489,0,0,0.600000228881923,0,1,4.96648046493556,-4.96648046493556,8.59530202415361,0,125.220850360539,211.984755266204,0.25,0,0.2,0.8,0,0,0,0,6,8,14,0.138994008302689,-0.0287660136818886,0.167760029435158,1.307000041008,0.143547505140305,1.2655428647995,1.28886663913727,2.02699995040894,0.831200003623962,1,1,0.0900157541036606,0.0198137998124839,1,0,0.85714286,90.5,0.07142857,76,0.07142857,87,NA,0.633921146392822,-0.0207000374794006,0.284230947494507,5.28267621994019,-2.07000374794006,28.4230947494507,0,0.875,0.5,NA,0.85714286,0.85714286,0.57142857,0.66666667,0.07142857,1,2,2,0,4,1,5,0.2,0.4,0.4,0,0.8,0.2,2.84560892832296,NA,NA,NA,57.04339,63.01923,56.82953,20,57.15453,20,80,58.95201,80,60.50545,58.55242,65.27092,-0.52725,3.28622,NA,NA,NA,118.92,67.24,88.26,145.7,73.86,48.36,72.48,207.32,189.26,117.515714285714,77.7185714285714,92.6242857142857,NA,0.07142857,0.85714286,0.07142857,NA,86.8000030517578,90.375,75.6999969482422,NA,-0.0317686907947063,-11.4798126220703,10.7254838943481,NA,4.73674774169922,-0.777496178944906,3.51432728767395,NA,0.287813186645508,0.679247591644526,-0.0210469514131546,NA,28.7813186645508,5.66039659703771,-2.10469514131546,0,0.875,0.5,NA,0.85714286,0.85714286,0.57142857,16.42857143,NA,0.07142857,0.85714286,0.07142857,NA,86.8233032226562,90.389404296875,75.7009963989258,NA,0.849812984466553,-10.9976069132487,11.0321998596191,NA,3.9408700466156,-1.75140571594238,2.56432008743286,NA,0.287813186645508,0.679247591644526,-0.0210469514131546,NA,28.7813186645508,5.66039659703771,-2.10469514131546,0,0.875,0.5,NA,0.85714286,0.85714286,0.57142857,5,94.2989013671875,30.9479675292969,1,0.2,101.258,3,0.6,"2024-08-16",0
"Kevin Kelly",25679,"2024-08-14","HOU",12,2024,"TBR","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.9579124624459,27.173712862954,2,0,1,0,0,0,0,0,5,10,15,0.0499820075929165,0,0.0499820075929165,0.451999992132187,0.0496430546045303,0.681733369827271,0.919800043106079,0.919800043106079,0.831200003623962,1,1,0.0733945593237877,-7.84950014847685e-05,0,0,0.53333333,90.25,0.4,76.83333333,0.06666667,87,NA,0.466988563537598,-0.00780478864908218,0.2312992811203,5.83735704421997,-0.130079810818036,23.12992811203,0.4,0.8,0.53333333,0.5,1,0.75,0.33333333,0.66666667,0.13333333,2,0,0,1,0,1,2,1,0,0,0.5,0,0.5,-0.209800652443256,NA,NA,NA,80,58.71817,80,47.2666,74.72674,36.75111,20,80,20,80,69.16523,77.15764,-1.99917,1.07834,NA,NA,NA,146.82,149.18,168.28,147.38,92.26,91.96,127.94,268.56,291.32,145.785333333333,134.370666666667,145.954666666667,NA,0.06666667,0.53333333,0.4,NA,87.0999984741211,90.2874984741211,77.0166676839193,NA,0.756304562091827,-10.9025135040283,11.4577382405599,NA,5.85943174362183,-1.63281047344208,4.21908537546794,NA,0.23420649766922,0.473195064812899,-0.00870262831449509,NA,23.420649766922,5.91493831016123,-0.145043805241585,0.33333333,0.66666667,0.53333333,0.5,0.83333333,0.75,0.6,17.27272727,NA,0.06666667,0.53333333,0.4,NA,87.111198425293,90.317985534668,77.0381825764974,NA,1.30357003211975,-10.3487529754639,12.7558670043945,NA,5.57388019561768,-2.50213217735291,3.26931667327881,NA,0.23420649766922,0.473195064812899,-0.00870262831449509,NA,23.420649766922,5.91493831016123,-0.145043805241585,0.5,0.55555556,0.53333333,0.66666667,0.8,0.75,0.6,2,80.8277282714844,-24.6085968017578,0,0,103.594,1,0.5,"2024-08-14",0
"Kevin Kelly",25679,"2024-08-12","HOU",12,2024,"TBR","H",26,0,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,2,10.8000041198746,0,0,2,0,0,3,0,0,0,0,0,0,0.4,0,0.4,-0.621910915985107,0,0,0,0,1,0.766478862762102,-0.766478862762102,0.766478862762102,0,17.7196868897838,17.2226622503098,3,0,1,0,0,0,0,0,10,16,26,0.0079720001667738,-0.00834400113672018,0.0163160022348166,0.960000038146973,0.105436570942402,0.276160001754761,0.333200007677078,0.751200020313263,0.0828000009059906,1,1,0.090852253139019,-0.0619849294276975,0,0,0.73076923,90.73684211,0.26923077,77.57142857,NA,NA,NA,1.49870085716248,-0.213307797908783,NA,7.88789924822356,-3.04725425583976,NA,0.15384615,0.61538462,0.38461538,1,0.5,0.6,0.5,0.6,0.15384615,0,3,0,1,2,0,3,0,1,0,0.33333333,0.66666667,0,-0.490973486264383,NA,NA,NA,80,66.71966,71.77447,25.75431,70.75502,20,NA,NA,NA,79.47428,67.13058,66.46705,-1.70572,1.51851,NA,NA,NA,142.66,122.52,152.94,138.6,66.78,66.96,NA,NA,NA,141.566923076923,107.513076923077,129.791538461538,NA,NA,0.73076923,0.26923077,NA,NA,90.5789473684211,77.6285749162946,NA,NA,-11.2661767256887,8.99244144984654,NA,NA,-1.65376602975946,4.46382277352469,NA,NA,1.50717167183757,-0.217732571065426,NA,NA,7.93248248335562,-3.11046530093466,0.25,0.5,0.38461538,1,0.42857143,0.6,0.53846154,18.04761905,NA,NA,0.73076923,0.26923077,NA,NA,90.5262900904605,77.5371442522321,NA,NA,-10.49206783897,10.4491773332868,NA,NA,-2.5884845131322,3.62054552350725,NA,NA,1.50717167183757,-0.217732571065426,NA,NA,7.93248248335562,-3.11046530093466,0.25,0.5,0.38461538,1,0.42857143,0.6,0.53846154,3,65.8471832275391,-17.8835220336914,0,0,76.4022,0,0,"2024-08-12",0
"Kevin Kelly",25679,"2024-08-09","BAL",12,2024,"TBR","H",26,0,0,0,1,0,0,0,0,0,0,0,2,8,1,0,0,0,1,0,0,0,0,3,13.5,4.5,4.5,3,0,0,4,0,0,0,0,0,0,0.375,0.125,0.25,1.66001033401489,0,0.142857142857143,1,0.25,1,1.6664797782898,-1.6664797782898,1.6664797782898,0,40.7556651365312,39.6124976586293,4,0,1,0,0,0,0,0,14,25,39,0.0154440002515912,-0.00598200131207705,0.0214260015636683,0.903999984264374,0.0992861017584801,0.140799999237061,0.139899998903275,0.166999995708466,0.051400002092123,1,1,0.101296588778496,0.00839091360272672,0,0,0.61538462,91.91666667,0.17948718,78.71428571,0.20512821,88.875,NA,0.290429204702377,0.045681044459343,0.321204155683517,1.21012168625991,0.652586349419185,4.01505194604397,0.28571429,0.83333333,0.53846154,0.5,0.86666667,0.76190476,0.46153846,0.75,0.12820513,0,1,3,1,3,0,4,0,0.25,0.75,0.25,0.75,0,0.74885424805137,45.52022,57.59115,34.68837,76.21433,51.13778,56.13248,55.12933,72.22303,46.09978,21.39224,51.71885,26.83762,61.79417,55.65457,46.30761,-0.60732,3.16611,140.48,90.7,89.44,123.34,107.74,118.02,130.38,130.9,138.02,96.32,97.88,78.12,121.697948717949,107.252820512821,109.028205128205,0.15384615,0.20512821,0.46153846,0.17948718,92.7333374023438,88.875,91.5777791341146,78.7428588867188,-6.8409366607666,-1.39309203624725,-11.4459008110894,9.71557944161551,6.68425178527832,4.36356019973755,-0.87253295050727,4.99596840994699,0.115955963730812,0.324219714850187,0.172651752829552,0.045845128595829,1.93259939551353,4.05274643562734,0.959176404608621,0.654930408511843,0.27777778,0.76190476,0.53846154,0.4,0.875,0.76190476,0.53846154,19,0.15384615,0.20512821,0.46153846,0.17948718,92.8407491048177,88.9944839477539,91.7052747938368,78.840829031808,-6.1917781829834,-0.656741917133331,-10.7055918375651,11.0473273141044,6.07329686482747,3.76159620285034,-1.94239785936144,3.92931992667062,0.115955963730812,0.324219714850187,0.172651752829552,0.045845128595829,1.93259939551353,4.05274643562734,0.959176404608621,0.654930408511843,0.26315789,0.8,0.53846154,0.4,0.875,0.76190476,0.51282051,4,78.134880065918,-17.3995304107666,0,0,102.795,1,0.25,"2024-08-09",0
"Kevin Kelly",25679,"2024-08-02","@HOU",12,2024,"TBR","A",26,0,1,0,1,0,0,0,0,0,0,0,1.1,6,2,1,0,0,0,0,0,0,0,0,0,0,13.5000032186516,0,0,0,3,1,2,0,0,0,0,0,0,0,4.72206241920756,0,0.333333333333333,1.50000035762795,0.333333333333333,0.5,3.1664797782898,-3.1664797782898,4.30048635332443,0,79.1489231587868,105.140179533128,3,0.333333333,0.5,0.166666666,0,0,0,0,9,16,25,-0.0937719941139221,-0.275463998317719,0.181692004203796,-0.0429999902844429,-0.00455750059336424,1.67534279823303,1.92226660251617,2.75519990921021,0.50900000333786,1,1,-0.0892962887883186,0.0333244636712008,0,1,0.44,90.27272727,0.56,76.85714286,NA,NA,NA,0.68389505147934,-1.01989233493805,NA,6.21722774072127,-7.2849452495575,NA,0.4,0.4,0.4,1,1,1,0.4,0.5,0,2,2,2,1,3,2,6,0.33333333,0.33333333,0.33333333,0.16666667,0.5,0.33333333,5.86499109139241,NA,NA,NA,53.35755,50.8133,45.38881,68.8102,71.91394,60.93021,NA,NA,NA,67.74489,67.13773,57.75379,-0.97701,2.61158,NA,NA,NA,107.2,98.12,102.94,142.58,115.5,127.56,NA,NA,NA,127.0128,107.8528,116.7272,NA,NA,0.44,0.56,NA,NA,90.1818181818182,76.8571428571429,NA,NA,-9.58181485262784,10.6705943516323,NA,NA,0.0765461163087325,3.26693780081613,NA,NA,0.692525200545788,-1.03228487074375,NA,NA,6.29568364132534,-7.37346336245537,0.35714286,0.45454545,0.4,1,1,1,0.44,18.73684211,NA,NA,0.44,0.56,NA,NA,90.1439541903409,76.7950090680804,NA,NA,-9.18248124556108,11.617556980678,NA,NA,-0.982735547152432,2.03623185838972,NA,NA,0.692525200545788,-1.03228487074375,NA,NA,6.29568364132534,-7.37346336245537,0.23076923,0.58333333,0.4,1,1,1,0.48,6,85.1070302327474,10.4037488301595,0,0,104.285,2,0.33333333,"2024-08-02",0
