"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Brayan Bello",23920,"2024-09-24","@TOR",3,2024,"BOS","A",25,0,0,4.5,1,1,0,0,0,0,0,0,4,16,2,2,2,0,2,0,0,0,0,4,9,4.5,4.5,2,0,0,6,3,1,0,0,0,0,0.25,0.125,0.125,4.18794783401489,0,0.142857142857143,1,0.2,0.5,2.6664797782898,1.8335202217102,3.8004860829562,105.690992164538,64.0929383512777,92.7013880113485,2,0.1,0.6,0.3,0,0,0,0,33,42,75,-0.0554459914565086,-0.27716201543808,0.221716001629829,-0.0840000435709953,-0.00887479819357395,0.825047075748444,0.840250015258789,0.870000004768372,0.550999999046326,1,1,0.100424848496914,-0.167628276139162,0,0,0.54666667,95.19512195,0.25333333,85.63157895,0.2,88,NA,1.65279626846313,-0.623084902763367,-0.0422315932810307,4.03121041088569,-3.27939422507035,-0.281543955206871,0.17073171,0.61764706,0.37333333,0.57142857,0.80952381,0.75,0.45333333,0.5,0.09333333,3,6,1,2,5,3,10,0.3,0.6,0.1,0.2,0.5,0.3,2.23991240189867,53,20,39.50388,20,20,39.49928,20,61.98027,35.00253,67.91534,29.58387,56.83921,23.22531,38.12612,41.70754,40.89469,0.86309,5.37173,74.54,63.36,51.18,68.78,102.58,66.4,98.96,120.62,125.94,98.7,97.02,90,92.8029333333333,102.467733333333,99.5016,0.05333333,0.49333333,0.25333333,0.2,95.375,95.0351364548142,85.5210539165296,87.7799967447917,-4.84724426269531,-9.42102380701014,5.8510886744449,-8.76305440266927,6.22086477279663,2.24921932735959,-1.40962801481548,2.8301523844401,-0.601937003433704,2.27193619683385,-0.631625488400459,-0.048262182623148,-15.0484250858426,6.14036809955094,-3.32434467579189,-0.32174788415432,0.16216216,0.57894737,0.37333333,0.5,0.81818182,0.75,0.50666667,17.50877193,0.2,0.04,0.50666667,0.25333333,87.4517171223958,95.2715657552083,94.7130191200658,85.1839021381579,-8.55621643066406,-3.57927672068278,-9.01465807462993,6.60736405222039,1.42350883483887,6.34249687194824,1.22405062223736,-2.76312958566766,-0.048262182623148,-0.50282746553421,2.17282665893435,-0.631625488400459,-0.32174788415432,-16.760915517807,5.71796489193251,-3.32434467579189,0.17948718,0.58333333,0.37333333,0.57142857,0.80952381,0.75,0.48,10,84.9764221191406,-1.18783559799194,2,0.2,103.871,3,0.3,"2024-09-24",0
"Brayan Bello",23920,"2024-09-19","@TBR",3,2024,"BOS","A",25,0,1,1.58823547231287,1,1,0,0,0,0,0,0,5.2,24,5,1,1,0,2,0,1,0,0,7,11.1176483061901,3.17647094462574,7.94117736156434,3.5,0,0,4,3,7,0,0,0,0,0.29166667,0.08333333,0.20833333,3.42590096247748,0,0.238095238095238,1.23529425624334,0.357142857142857,0.875,2.28412673811598,-0.695891265803112,3.08460186651492,37.3027073021468,54.6394988323802,74.8919285974812,1.333333333,0.5,0.285714285,0.214285714,0,0,0,0,39,62,101,0.123348034918308,-0.243221998214722,0.366570025682449,1.50300002098083,0.16507413983345,0.977455973625183,0.862800002098083,0.870000004768372,0.755599975585938,1,1,0.109046474099159,0.0171464575996832,0,0,0.51485149,94.88461538,0.1980198,85.3,0.28712871,87.4137931,NA,0.388036131858826,-0.252908706665039,0.28718101978302,0.746223330497742,-1.2645435333252,0.990279378562138,0.32786885,0.6,0.43564356,0.7,0.875,0.79545455,0.3960396,0.58333333,0.08910891,6,5,3,4,6,4,14,0.42857143,0.35714286,0.21428571,0.28571429,0.42857143,0.28571429,5.81033519963174,63,44.73605,51.99936,51.3527,28.34717,34.6527,38.88842,66.94158,56.14078,68.24758,63.57431,50.23751,59.62872,57.74118,52.76433,64.2179,-0.35552,3.54381,81.64,108.38,97.08,98.86,110.56,83.24,112.6,120.72,137.3,90.34,130.48,124.04,98.0782178217822,118.204158415842,118.308712871287,0.07920792,0.43564356,0.1980198,0.28712871,94.6624984741211,94.904541015625,85.2299987792969,87.420687971444,-6.49391937255859,-11.0836216319691,5.06187896728516,-10.6601236277613,7.20815277099609,1.3209735696966,-1.10144166946411,2.57140481883082,0.0180592313408852,0.406181469559669,-0.218328148126602,0.29055543243885,0.225740391761065,0.923139703544703,-1.09164074063301,1.0019152842719,0.23529412,0.64,0.43564356,0.5,0.90625,0.79545455,0.4950495,18.45454545,0.28712871,0.08910891,0.42574257,0.1980198,87.2618787042026,94.670166015625,94.7237236555233,85.0577575683594,-9.97370963261045,-6.02493879530165,-10.3805946527525,6.13051376342773,0.816177368164062,6.04802322387695,-0.107049908748893,-2.70150756835938,0.29055543243885,-0.00298772007226944,0.427228420972824,-0.218328148126602,1.0019152842719,-0.0331968896918827,0.993554467378661,-1.09164074063301,0.26,0.60784314,0.43564356,0.53846154,0.90322581,0.79545455,0.5049505,14,81.7530866350446,7.41152463640486,1,0.07142857,105.313,4,0.28571429,"2024-09-19",0
"Brayan Bello",23920,"2024-09-14","@NYY",3,2024,"BOS","A",25,1,0,1.68750010058284,1,1,0,0,0,0,0,0,5.1,21,4,1,1,0,2,0,0,0,0,2,3.37500020116569,3.37500020116569,6.75000040233138,1,0,0,7,6,4,1,0,0,0,0.0952381,0.0952381,0,5.94642749800186,0,0.210526315789474,1.12500006705523,0.235294117647059,0.83333333,3.54147980064154,-1.85397970005869,5.24248935902921,39.6341244240796,85.7267660477329,128.57492486281,1.166666666,0.235294117,0.411764705,0.352941176,0.166666666,0,7,11.8125007040799,44,54,98,0.110291995108128,-0.234104037284851,0.344396024942398,1.68799996376038,0.175285577774048,0.91252726316452,0.75846666097641,0.870000004768372,0.173600003123283,1,1,0.147464856505394,-0.0266005277776692,0,0,0.58163265,95.54385965,0.18367347,86.27777778,0.23469388,88.39130435,NA,0.61053341627121,-0.869618237018585,0.505354225635529,1.07111125661616,-4.83121242788103,2.19719228537186,0.14285714,0.69047619,0.37755102,0.625,0.93103448,0.86486486,0.42857143,0.61904762,0.05102041,8,4,5,3,8,6,17,0.47058824,0.23529412,0.29411765,0.17647059,0.47058824,0.35294118,4.49694840058914,58,42.17204,42.84347,42.23999,20,41.42782,20,48.98259,49.32595,46.10808,53.4572,52.37063,50.46437,39.6626,46.3599,37.36836,0.76764,5.22855,67.72,85.98,64,92.14,72.48,42.02,106.62,97.58,111.5,101.08,112.4,108.64,94.5520408163265,94.25,90.61,0.14285714,0.43877551,0.18367347,0.23469388,95.5142822265625,95.5558116824128,86.3055555555556,88.2347836701766,-5.40963799612863,-10.0784330146257,4.55252965291341,-9.37595798658288,7.26174926757812,2.27173330617505,-0.761514663696289,2.992431640625,-0.000538777559995651,0.957092601805925,-0.886569835245609,0.487030372023582,-0.00384841114282608,2.22579674838587,-4.92538797358672,2.11752335662427,0.12,0.64583333,0.37755102,0.5,0.93548387,0.86486486,0.48979592,18.7012987,0.23469388,0.14285714,0.43877551,0.18367347,88.132663892663,95.4184744698661,95.4615166242733,86.1854926215278,-9.36755570121433,-5.28037207467215,-9.96651015170785,5.06784142388238,1.71645769865617,6.61503655569894,1.204042745191,-2.18291303846571,0.487030372023582,-0.000538777559995651,0.957092601805925,-0.886569835245609,2.11752335662427,-0.00384841114282608,2.22579674838587,-4.92538797358672,0.1372549,0.63829787,0.37755102,0.57142857,0.93333333,0.86486486,0.47959184,17,92.6153492647059,13.7765736299403,1,0.05882353,109.591,10,0.58823529,"2024-09-14",0
"Brayan Bello",23920,"2024-09-09","BAL",3,2024,"BOS","H",25,1,0,3.37500020116569,1,1,0,0,0,0,0,0,5.1,26,3,2,2,0,5,0,1,0,0,5,8.43750050291422,8.43750050291422,5.06250030174853,1,0,0,8,5,2,0,0,0,0,0.19230769,0.19230769,0,6.08877198220011,0,0.15,1.50000008940697,0.2,0.77777778,4.66647986769677,-1.29147966653108,6.08398783301983,79.2682488481592,113.541688319117,149.509361710527,1.6,0.133333333,0.533333333,0.333333333,0,0,4,6.75000040233138,39,62,101,0.133571967482567,-0.4408999979496,0.574471950531006,0.991699993610382,0.0955394953489304,1.29624617099762,1.01199996471405,0.870000004768372,0.875199973583221,1,1,0.0540990047156811,0.048946211903757,0,0,0.52475248,95.03773585,0.24752475,86.64,0.22772277,88.47826087,NA,-0.126601308584213,-0.204880654811859,0.13757549226284,-0.238870393555119,-0.819522619247436,0.598154314186262,0.36363636,0.6,0.44554455,0.625,0.95238095,0.77777778,0.34653465,0.65384615,0.0990099,6,5,4,0,8,7,15,0.4,0.33333333,0.26666667,0,0.53333333,0.46666667,4.54483111559225,54,29.07741,37.78188,32.72463,20,31.78584,20,41.68604,49.66387,40.70286,45.51781,50.38334,38.02037,32.47123,44.93455,30.06895,1.21441,5.89871,75.84,84.06,58.62,86.12,73.38,31.5,95.62,72.84,78.86,89.1,98.86,84.28,88.5611881188119,81.8891089108911,70.9033663366337,0.0990099,0.42574257,0.24752475,0.22772277,95.0799987792969,95.0046500272529,86.607998046875,88.4217370074728,-4.87858200073242,-10.2210892078488,4.02098236083984,-9.44024591860564,7.14787063598633,1.87738533907158,-0.594497146606445,2.48961573061736,-0.56488723307848,0.46618016064167,-0.217963118106127,0.132117543369532,-5.6488723307848,1.084139908469,-0.871852472424507,0.574424101606659,0.38983051,0.52380952,0.44554455,0.60869565,0.95454545,0.77777778,0.41584158,17.68,0.22772277,0.0990099,0.42574257,0.24752475,88.614549719769,95.2645812988281,95.2031363553779,86.78548828125,-9.24320187775985,-4.66378211975098,-9.96135055187137,4.57479553222656,1.48720052967901,6.77322616577148,1.13770622430846,-1.47396499633789,0.132117543369532,-0.56488723307848,0.46618016064167,-0.217963118106127,0.574424101606659,-5.6488723307848,1.084139908469,-0.871852472424507,0.40677966,0.5,0.44554455,0.625,0.95238095,0.77777778,0.41584158,15,91.7071370442708,13.5371887207031,1,0.06666667,104.698,5,0.33333333,"2024-09-09",0
"Brayan Bello",23920,"2024-09-02","@NYM",3,2024,"BOS","A",25,0,1,7.2,1,1,0,0,0,0,0,0,5,23,7,4,4,0,1,0,1,0,0,4,7.2,1.8,12.6,4,0.125,0,8,5,4,0,1,0,0,0.17391304,0.04347826,0.13043478,4.13210337297058,0,0.333333333333333,1.6,0.411764705882353,0.55555556,2.7664797782898,4.43352022171021,4.27848818451166,169.105587463261,66.5653757391431,104.592918557606,1.6,0.235294117,0.470588235,0.294117647,0,0,1,1.8,33,58,91,-0.246068015694618,-0.555088043212891,0.309020012617111,-1.70499992370605,-0.185426875948906,0.91619998216629,0.783640027046204,0.870000004768372,0.270399987697601,1,1,-0.229977458715439,-0.038597110684582,0,0,0.51648352,95.89361702,0.23076923,86.52380952,0.25274725,88.13043478,NA,1.57097053527832,-0.913537383079529,-1.29014933109283,3.34249050059217,-4.35017801466442,-5.60934491779493,0.2826087,0.71111111,0.49450549,0.69230769,0.84375,0.8,0.49450549,0.69565217,0.0989011,10,6,1,3,5,9,17,0.58823529,0.35294118,0.05882353,0.17647059,0.29411765,0.52941176,3.82569082183071,45,63.19864,59.94155,63.29588,20,47.35641,20,65.24369,72.55272,63.10294,54.31155,54.08199,50.72634,61.73628,64.82259,61.3858,-0.60372,3.17151,96.22,110.76,110.54,101.96,95.36,83.26,122.9,100.76,123.3,92.94,105.66,104.18,107.632087912088,104.002857142857,112.582637362637,0.07692308,0.43956044,0.23076923,0.25274725,95.5428553989955,95.9625,86.490478515625,88.0478250254755,-6.24543871198382,-12.1590950012207,4.40321713402158,-11.2809726880944,8.46719196864537,3.08025188446045,-0.722717103503999,2.09324148426885,-0.0360870398581028,1.62161253020167,-0.930420786142349,-1.30445078015327,-0.51552914083004,4.05403132550418,-4.43057517210642,-5.67152513110119,0.26190476,0.69387755,0.49450549,0.63636364,0.85294118,0.8,0.53846154,19.82089552,0.25274725,0.07692308,0.43956044,0.23076923,88.4603908372962,95.9667009626116,96.3834411621094,86.8838995070684,-10.7072568147079,-5.57680293491909,-11.5332901000977,5.26589239211309,0.752363951309868,7.778258732387,1.86864910125732,-1.90161187308175,-1.30445078015327,-0.0360870398581028,1.62161253020167,-0.930420786142349,-5.67152513110119,-0.51552914083004,4.05403132550418,-4.43057517210642,0.24390244,0.7,0.49450549,0.6,0.85714286,0.8,0.54945055,17,90.5247371897978,3.60860577751608,0,0,109.054,9,0.52941176,"2024-09-02",0
"Brayan Bello",23920,"2024-08-28","TOR",3,2024,"BOS","H",25,1,0,0,1,1,1,0,0,0,0,0,8,26,2,0,0,0,1,0,0,0,0,9,10.125,1.125,2.25,9,0,0,12,3,1,1,0,0,0,0.34615385,0.03846154,0.30769231,1.73549683226283,0,0.08,0.375,0.125,1,1.2914797782898,-1.2914797782898,1.858482930623,0,30.0969242681282,44.3890694425571,4,0.0625,0.75,0.1875,0.333333333,0,3,3.375,32,67,99,0.605835974216461,-0.142027944326401,0.747863948345184,4.37569999694824,0.421551048755646,1.15656924247742,1.32330000400543,0.870000004768372,0.808799982070923,1,1,0.487000942230225,0.0368206777522821,0,0,0.42268041,95.6097561,0.37113402,86.52777778,0.20618557,88.45,0.02020202,0.709096550941467,2.61202073097229,1.18516027927399,1.72950378278407,7.25561314158969,5.92580139636993,0.34545455,0.66666667,0.48453608,0.63157895,0.75,0.70212766,0.43298969,0.69230769,0.14141414,6,5,5,2,12,2,16,0.375,0.3125,0.3125,0.125,0.75,0.125,0.286903313942155,90,57.0386,46.15527,66.15533,24.92075,39.40504,20,65.62161,51.79282,67.43507,80,56.31747,80,70.85261,53.65724,79.00601,-1.17008,2.32197,79.12,114.38,99.4,88.62,90.82,64.4,107.84,119.74,128.08,103.04,135.18,130.86,98.7052083333333,122.14375,118.475208333333,0.07216495,0.35051546,0.37113402,0.20618557,95.2142857142857,95.5911793428309,86.4861111111111,88.45,-5.70397349766323,-9.94708790498621,4.43942684597439,-9.43692016601562,7.18133054460798,3.61342351576861,-1.26736746893989,1.88668251037598,0.0814760737121105,0.619197752326727,2.64218320697546,1.19875327125192,1.16394391017301,1.82116985978449,7.33939779715406,5.99376635625958,0.34090909,0.60377358,0.48453608,0.53333333,0.78125,0.70212766,0.54639175,15.33333333,0.20618557,0.07216495,0.35051546,0.37113402,88.4560668945312,95.2028111049107,95.6100643382353,86.4845309787326,-9.04020614624023,-5.09442574637277,-9.33095146627987,5.3270378112793,0.946696949005127,6.77437700544085,2.79224979176241,-2.26481204562717,1.22707824409008,0.0814760737121105,0.603788159787655,2.64218320697546,6.1353912204504,1.16394391017301,1.77584752878722,7.33939779715406,0.36170213,0.6,0.48453608,0.58823529,0.76666667,0.70212766,0.51546392,16,86.5952453613281,-0.695965707302094,0,0,103.315,3,0.1875,"2024-08-28",0
"Brayan Bello",23920,"2024-08-23","ARI",3,2024,"BOS","H",25,0,1,8.43750050291422,1,1,0,0,0,0,0,0,5.1,26,7,5,5,0,4,0,0,0,0,2,3.37500020116569,6.75000040233138,11.8125007040799,0.5,0.2,1,10,7,2,0,2,1,1,0.07692308,0.15384615,-0.07692308,6.93880304838216,0,0.318181818181818,2.06250012293459,0.35,0.54545455,4.66647986769677,3.77102063521745,6.65099101914905,198.170622120398,113.541688319117,163.615022931975,1.428571428,0.105263157,0.526315789,0.368421052,0,0,1,1.68750010058284,31,57,88,-0.177083984017372,-0.550828039646149,0.373744040727615,-2.17330002784729,-0.209373787045479,1.08176922798157,0.910399973392487,0.870000004768372,0.753600001335144,1,1,-0.0100618274882436,-0.153636657767976,0,0,0.52272727,95.36956522,0.27272727,86.625,0.20454545,87.88888889,NA,-0.911628723144531,-0.365754932165146,0.10150407999754,-1.98180157205333,-1.52397888402144,0.563911555541886,0.31914894,0.65853659,0.47727273,0.6,0.96296296,0.83333333,0.46590909,0.80769231,0.07954545,8,6,6,2,14,4,20,0.4,0.3,0.3,0.1,0.7,0.2,4.03521253825345,36,38.35869,41.65474,43.80776,24.60658,35.07073,38.97992,58.77218,47.77743,62.78948,74.67869,51.48448,75.84893,55.71675,46.04333,64.34405,-0.22975,3.73247,80.34,105.3,81.74,97.08,103.72,57.36,102.74,90.44,98.56,88.16,129.64,117.62,93.5386363636364,105.679545454545,95.6359090909091,0.11363636,0.40909091,0.27272727,0.20454545,95.3399963378906,95.2833319769965,86.5875040690104,87.8833346896701,-5.16545143127441,-10.0804392496745,4.24034563700358,-8.99228159586588,7.21464767456055,2.34218809339735,-0.667751868565877,2.17340956793891,0.0814928784966469,-1.01797065511346,-0.371326092630625,0.0989510789513588,0.814928784966469,-2.82769626420405,-1.5471920526276,0.549728216396438,0.3255814,0.62222222,0.47727273,0.57142857,0.96428571,0.83333333,0.51136364,18.96774194,0.20454545,0.11363636,0.40909091,0.27272727,87.8166164822049,95.269921875,95.2138671875,86.506825764974,-8.76892852783203,-4.68664588928223,-9.71837192111545,5.02534993489583,0.806709925333659,6.5296516418457,1.19058916303847,-1.90198310216268,0.0989510789513588,0.0814928784966469,-1.01797065511346,-0.371326092630625,0.549728216396438,0.814928784966469,-2.82769626420405,-1.5471920526276,0.3,0.625,0.47727273,0.58333333,0.93333333,0.83333333,0.54545455,20,86.0669459292763,10.273362812243,1,0.05,110.398,7,0.35,"2024-08-23",0
"Brayan Bello",23920,"2024-08-17","@BAL",3,2024,"BOS","A",25,1,0,1.5,1,1,1,0,0,0,0,0,6,23,2,1,1,1,3,0,0,0,0,6,9,4.5,3,2,0,0,8,4,2,0,0,0,0,0.26086957,0.13043478,0.13043478,4.18513172464684,1.5,0.1,0.833333333333333,0.0769230769230769,1,4.83314644495646,-3.33314644495646,3.67448538243771,35.2303307215126,117.662415088362,89.5667968156409,2,0.142857142,0.571428571,0.285714285,0,0.25,3,4.5,40,57,97,0.153359964489937,-0.318960040807724,0.4723199903965,1.80200004577637,0.193763434886932,1.01721739768982,1.09933340549469,0.870000004768372,1.49800002574921,1,1,0.0373190492391586,0.113445148107671,0,0,0.54639175,95.18867925,0.16494845,86.875,0.28865979,87.67857143,NA,1.50464737415314,0.546666026115417,-0.334366351366043,2.8389573097229,3.41666266322136,-1.19416554059301,0.34920635,0.67647059,0.46391753,0.5,0.82608696,0.66666667,0.35051546,0.65217391,0.15463918,5,5,4,1,9,4,14,0.35714286,0.35714286,0.28571429,0.07142857,0.64285714,0.28571429,5.06069959988736,62,46.92905,46.9547,45.50811,20,20.69935,20,37.19682,42.57266,36.81066,64.56776,44.75629,64.1532,38.87337,40.23192,37.88232,0.81667,5.3021,79.04,98.68,82.62,90.82,118.58,67.42,100.32,85.46,89.14,94.8,127,126.26,91.8956701030928,100.90824742268,90.2459793814433,0.13402062,0.41237113,0.16494845,0.28865979,95.0692326472356,95.1674987792969,86.7750015258789,87.6357160295759,-6.17644500732422,-9.88996963500977,3.30209159851074,-9.60646711077009,6.60454852764423,2.12711486816406,-0.619975864887238,1.3498980658395,0.102062154561281,1.45366239920259,0.552120339125395,-0.345286164432764,0.78509349662524,3.63415599800646,3.45075211953372,-1.23316487297416,0.32075472,0.63636364,0.46391753,0.47058824,0.78571429,0.66666667,0.45360825,19.33783784,0.28865979,0.1443299,0.40206186,0.16494845,87.6423863002232,95.1047712053571,95.1914938902244,86.7704849243164,-9.26100158691406,-5.87785284859793,-9.53204110952524,4.10678243637085,0.126089010919843,5.96526663643973,1.13905471410507,-1.64607727527618,-0.345286164432764,0.102062154561281,1.45366239920259,0.552120339125395,-1.23316487297416,0.729015389723437,3.72733948513483,3.45075211953372,0.2962963,0.6744186,0.46391753,0.4375,0.79310345,0.66666667,0.44329897,14,84.7530255998884,-1.06885010855538,0,0,102.957,2,0.14285714,"2024-08-17",0
"Brayan Bello",23920,"2024-08-12","TEX",3,2024,"BOS","H",25,0,0,1.5,1,1,1,0,0,0,0,0,6,25,4,1,1,0,3,0,1,0,0,5,7.5,4.5,6,1.66666667,0,0,8,3,5,0,0,0,0,0.2,0.12,0.08,4.62768588401489,0,0.19047619047619,1.16666666666667,0.25,0.875,3.49981311162313,-1.99981311162313,4.25581731473406,35.2303307215126,84.6965832501562,104.028922417018,2.666666666,0.3125,0.5,0.1875,0,0,3,4.5,37,58,95,0.226828023791313,-0.386531949043274,0.613359928131104,2.28169989585876,0.219816952943802,1.29325926303864,1.06306672096252,0.870000004768372,1.37360000610352,1,1,0.143230348825455,0.0321621886757724,0,0,0.42105263,95.5,0.33684211,87.03125,0.24210526,88.56521739,NA,0.457716017961502,0.824316143989563,-0.251132160425186,1.14429004490376,2.57598794996738,-1.09187895837037,0.33333333,0.62068966,0.42105263,0.63636364,0.94444444,0.775,0.30526316,0.76,0.09473684,6,8,2,1,10,5,16,0.375,0.5,0.125,0.0625,0.625,0.3125,5.50976446788084,63,57.75886,46.35045,62.98946,43.50666,42.5496,38.2021,31.57054,48.87001,36.8754,39.43511,55.85706,35.86669,40.38418,52.40796,41.72351,0.72281,5.16131,82.58,121.34,107.88,103.24,114.14,81.26,107.22,67.48,77.98,96.22,87.36,83,97.2978947368421,90.1631578947368,87.1170526315789,0.06315789,0.35789474,0.33684211,0.24210526,95.7666625976562,95.4411764705882,86.9562530517578,88.508693529212,-5.02529144287109,-9.7773931166705,4.01760625839233,-9.53206269637398,7.2049986521403,3.24010736802045,-0.462244719266891,2.02170231031335,-0.162557125091553,0.700706593692303,0.826928306370974,-0.262803167104721,-2.70928541819255,2.06090174615383,2.58415095740929,-1.1426224656727,0.31147541,0.61764706,0.42105263,0.57894737,0.95238095,0.775,0.35789474,18.34782609,0.24210526,0.06315789,0.35789474,0.33684211,88.3573051120924,95.6172383626302,95.3100011488971,86.7904357910156,-9.27866064983865,-4.45075829823812,-9.53377308565028,4.72203540802002,0.788890755694845,6.57019805908203,2.25353801951689,-1.50077784061432,-0.262803167104721,-0.162557125091553,0.700706593692303,0.826928306370974,-1.1426224656727,-2.70928541819255,2.06090174615383,2.58415095740929,0.33333333,0.55263158,0.42105263,0.57894737,0.95238095,0.775,0.4,16,87.0816955566406,4.9848952293396,0,0,103.673,8,0.5,"2024-08-12",0
"Brayan Bello",23920,"2024-08-06","@KCR",3,2024,"BOS","A",25,0,0,5.78571507395541,1,1,0,0,0,0,0,0,4.2,22,5,3,3,1,3,0,0,0,0,6,11.5714301479108,5.78571507395541,9.64285845659235,2,0,0,7,3,3,0,0,0,0,0.27272727,0.13636364,0.13636364,4.1368034676916,1.92857169131847,0.263157894736842,1.71428594783864,0.333333333333333,0.75757576,5.30933721308809,0.476377860867315,3.49562808427532,135.888437010593,129.435933677212,85.1172619336853,2.333333333,0.23076923,0.538461538,0.23076923,0,0.333333333,3,5.78571507395541,34,55,89,-0.136789992451668,-0.496508061885834,0.359718054533005,-0.784999966621399,-0.0768477693200111,0.963463604450226,1.06047999858856,0.870000004768372,2.19900012016296,1,1,-0.235088616609573,0.0931112841812008,0,0,0.33707865,96.06666667,0.40449438,87.25,0.25842697,88.30434783,NA,-1.37326908111572,0.658563613891602,-0.553470313549042,-4.57756360371908,1.82934337192112,-2.40639266760453,0.43548387,0.62962963,0.49438202,0.51851852,1,0.70454545,0.30337079,0.72727273,0.14606742,8,4,1,1,6,6,13,0.61538462,0.30769231,0.07692308,0.07692308,0.46153846,0.46153846,6.14227560224323,42,60.285,51.35952,63.78497,42.39282,52.32053,41.44597,46.13003,54.78662,49.51956,51.07512,56.06823,44.16229,52.99327,58.30231,52.10739,-0.06055,3.98627,86.1,128.42,122.1,79.36,82.66,50.08,116.3,94.8,111.9,89.72,108.44,103.62,96.4988764044944,108.596404494382,109.102921348315,0.03370787,0.30337079,0.40449438,0.25842697,96.2333374023438,95.9925944010417,87.2305569118924,88.1565206776495,-5.19495137532552,-9.67862164532697,3.13727209303114,-8.98851610266644,5.83377520243327,2.93408429181134,-0.468462732103136,2.17945712545644,-0.558896377682686,-0.8398845680058,0.659250184893608,-0.54197645932436,-18.6298792560895,-3.11068358520667,1.83125051359336,-2.35641938836678,0.40384615,0.62162162,0.49438202,0.47619048,0.91304348,0.70454545,0.41573034,19.62686567,0.25842697,0.03370787,0.30337079,0.40449438,88.2404838230299,96.3422342936198,96.0982259114583,87.3017239040799,-8.72419274371603,-4.95857334136963,-9.41315375434028,3.90493732028537,0.899873484735904,5.21456336975098,2.04442667078089,-1.56406625111898,-0.54197645932436,-0.558896377682686,-0.8398845680058,0.659250184893608,-2.35641938836678,-18.6298792560895,-3.11068358520667,1.83125051359336,0.38888889,0.65714286,0.49438202,0.47619048,0.91304348,0.70454545,0.39325843,13,93.7353891225962,5.61478717510517,2,0.15384615,113.988,6,0.46153846,"2024-08-06",0
