"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Ross Stripling",13273,"2024-09-28","@SEA",10,2024,"OAK","A",34,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,2,1,1,0,0,0,0,0.25,-0.25,11.5869790840149,0,0,1,0,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,156.993724536525,226.79174951669,0,0.333333333,0,0.666666666,0.5,0,0,0,6,10,16,0.0702299922704697,-0.0521200336515903,0.12235002964735,0.430000007152557,0.048835888504982,1.62715005874634,1.30999994277954,1.30999994277954,1.4974000453949,1,1,0.0320603176951408,0.0111010317409274,1,0,0.4375,92,NA,NA,0.3125,87.8,0.0625,78,0.1875,83.33333333,NA,-0.251493036746979,NA,0.235989093780518,0,0.468574970960617,-3.59275766781398,NA,4.71978187561035,0,15.6191656986872,0.25,1,0.4375,1,1,1,0.25,0.75,0,0,0,3,2,1,0,3,0,0,1,0.66666667,0.33333333,0,7.70105116080463,NA,80,45.51199,80,28.28323,29.25916,20,NA,NA,NA,NA,NA,NA,20,28.01585,20,39.25178,26.38416,70.8976,43.30381,28.96904,55.32592,0.54142,4.88922,99.64,157.78,148.96,71.76,108.28,73.04,NA,NA,NA,NA,NA,NA,115.36,-30.62,-70.16,87.12,82.36,64.78,84.5125,100.78,75.74375,0.4375,0.3125,NA,NA,0.0625,0.1875,91.971426827567,87.8200012207031,NA,NA,78.4000015258789,83.5,-2.75224440438407,0.853411483764648,NA,NA,5.71985960006714,-5.94668261210124,10.1819370814732,6.97175369262695,NA,NA,-7.91092729568481,7.80820592244466,-0.258016504347324,0.279845643788576,NA,NA,0,0.456680506467819,-3.68595006210463,5.59691287577152,NA,NA,0,15.2226835489273,0.3,0.66666667,0.4375,1,1,1,0.375,18.63636364,0.1875,0.0625,0.4375,0.3125,NA,NA,83.6497650146484,78.5151977539062,92.1097848074777,87.9562255859375,NA,NA,-5.81790669759115,6.19856977462769,-2.23061943054199,1.50295963287354,NA,NA,5.90352630615234,-10.2489004135132,8.82274409702846,5.21618194580078,NA,NA,0.456680506467819,0,-0.258016504347324,0.279845643788576,NA,NA,15.2226835489273,0,-3.68595006210463,5.59691287577152,NA,NA,0.33333333,0.57142857,0.4375,1,1,1,0.4375,3,76.1858927408854,49.3836619059245,0,0,87.7013,0,0,"2024-09-28",0
"Ross Stripling",13273,"2024-09-08","DET",10,2024,"OAK","H",34,0,0,81.0000844896721,1,0,0,0,0,0,0,0,0.2,8,6,6,6,0,0,0,0,0,0,2,27.000028163224,0,81.0000844896721,2,0,0,0,0,6,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.75,9.00000938774135,1,0,-2.83352648020443,83.8336109698765,-2.83352648020443,2091.01410982696,-74.9293634896886,-72.3367211985741,0,1,0,0,0,0,0,0,12,22,34,-0.119416005909443,-0.169944003224373,0.05052799731493,-4.84999990463257,-0.531798243522644,0.543244421482086,0.431199997663498,0.431199997663498,0.0115999998524785,1,1,-0.417209357023239,0.197389325399811,0,1,0.29411765,91.9,NA,NA,0.29411765,88.2,0.14705882,77.4,0.26470588,84.22222222,NA,0.542464971542358,NA,-1.41229462623596,-1.2150684595108,-1.04870522022247,5.42464971542358,NA,-14.1229462623596,-24.3013691902161,-11.6522802246941,0.36842105,0.53333333,0.44117647,0.71428571,0.875,0.8,0.44117647,1,0.08823529,3,2,1,0,4,2,6,0.5,0.33333333,0.16666667,0,0.66666667,0.33333333,13.8860078403269,NA,30.18068,28.27955,44.90656,27.4253,28.77638,43.47177,80,38.57097,80,NA,NA,NA,79.0724,26.28226,80,37.41772,20,39.90231,38.60074,23.15645,54.35336,0.8336,5.32749,88.2,107.08,95.6,86.62,41.86,27.32,75.4,172.24,170.96,NA,NA,NA,88.32,144.14,111.74,81.56,111.62,88.06,84.81,106.187058823529,88.3476470588235,0.20588235,0.29411765,0.08823529,NA,0.14705882,0.26470588,92.2571411132812,88.1200012207031,90.7333374023438,NA,77.4799987792969,84.2111138237847,-4.19458934238979,-0.0204256892204285,-7.76604715983073,NA,2.18681774139404,-5.80632866753472,11.2758135114397,5.93393630981445,8.37513033548991,NA,-6.65772094726563,7.18910980224609,0.45721698179841,-1.43108659237623,0.0926488153636456,NA,-1.22919593751431,-1.06137388199568,6.53167116854872,-14.3108659237623,3.08829384545485,NA,-24.5839187502861,-11.7930431332853,0.26666667,0.57894737,0.44117647,0.5,0.90909091,0.8,0.55882353,17.65384615,0.26470588,0.14705882,0.20588235,0.29411765,0.08823529,NA,84.3376803927951,77.6188598632812,92.4185965401786,88.2530883789063,90.8739318847656,NA,-4.95698674519857,3.34463005065918,-3.22664860316685,1.14971103668213,-7.07333374023438,NA,5.27573098076714,-8.75734634399414,9.66682761056083,4.25085906982422,6.7965202331543,NA,-1.06137388199568,-1.22919593751431,0.45721698179841,-1.43108659237623,0.0926488153636456,NA,-11.7930431332853,-24.5839187502861,6.53167116854872,-14.3108659237623,3.08829384545485,NA,0.25,0.61111111,0.44117647,0.5,0.90909091,0.8,0.52941176,6,94.0380655924479,14.6047706604004,1,0.16666667,104.142,4,0.66666667,"2024-09-08",0
"Ross Stripling",13273,"2024-09-04","SEA",10,2024,"OAK","H",34,0,0,12,1,0,0,0,0,0,0,0,3,15,5,4,4,0,1,0,0,0,0,1,3,3,15,1,0.333333333,0,6,5,2,0,2,0,0,0.06666667,0.06666667,0,5.57980908700129,0,0.357142857142857,2,0.384615384615385,0.33333333,3.49981311162313,8.50018688837687,6.01982712199291,309.77954499693,88.2758203143811,147.913199156925,1.2,0.153846153,0.461538461,0.384615384,0,0,1,3,12,35,47,-0.000648000102955848,-0.00171200011391193,0.00106399995274842,-2.81900000572205,-0.309100866317749,0.00631999969482422,0.00539999967440963,0.0215999986976385,NA,0,1,-0.0394963622093201,-0.0630353046017605,0,0,0.44680851,92.0952381,NA,NA,0.34042553,89.4375,0.12765957,78.33333333,0.08510638,84.25,NA,0.12563394010067,NA,-2.11893725395203,0.229067087173462,0.449277460575104,0.598256857622237,NA,-13.2433578372002,3.81778478622437,11.2319365143776,0.25,0.77419355,0.59574468,1,0.95833333,0.96428571,0.65957447,0.86666667,0.0212766,8,3,2,3,5,5,13,0.61538462,0.23076923,0.15384615,0.23076923,0.38461538,0.38461538,3.18444378441751,NA,80,48.41719,80,40.82236,34.7741,45.06951,66.29077,41.83826,79.59708,NA,NA,NA,64.09499,23.29223,77.34416,34.77136,20,80,48.74018,25.76579,80,0.20368,4.38261,95.6,154.14,146.6,94.4,96.94,75.36,93.9,147.4,143.84,NA,NA,NA,84.48,122.28,92.3,63.28,82.32,39.12,82.6097872340426,103.286808510638,75.6195744680851,0.34042553,0.34042553,0.10638298,NA,0.12765957,0.08510638,92.4875030517578,89.4187469482422,90.6800048828125,NA,78.3333333333333,84.3249969482422,-3.45741963386536,-0.184552431106567,-7.83997497558594,NA,2.71889019012451,-7.00796604156494,11.395920753479,7.10832548141479,9.31231231689453,NA,-7.5571174621582,7.15638399124146,0.423981212079525,-2.13988684117794,-0.30087985098362,NA,0.273305151611567,0.455442234873772,2.64988257549703,-13.3742927573621,-6.01759701967239,NA,4.55508586019278,11.3860558718443,0.125,0.83870968,0.59574468,1,0.96153846,0.96428571,0.65957447,18.59375,0.08510638,0.12765957,0.38297872,0.34042553,0.06382979,NA,84.2950744628906,78.3174489339193,92.2300075954861,89.3985900878906,90.8315022786458,NA,-6.08984994888306,4.01711177825928,-2.87326812744141,1.06971895694733,-7.93978691101074,NA,5.01774263381958,-10.2952919006348,9.53355407714844,5.05052995681763,5.68867683410645,NA,0.455442234873772,0.273305151611567,0.205535791814327,-2.13988684117794,-0.0824344307184219,NA,11.3860558718443,4.55508586019278,1.1418655100796,-13.3742927573621,-2.74781435728073,NA,0.13333333,0.8125,0.59574468,1,0.96153846,0.96428571,0.68085106,13,80.751962515024,0.838459234971267,2,0.15384615,105.273,4,0.30769231,"2024-09-04",0
"Ross Stripling",13273,"2024-09-01","@TEX",10,2024,"OAK","A",34,0,0,0,1,0,0,0,0,0,0,0,1,6,2,0,0,0,1,0,0,0,0,1,9,9,18,1,0,0,2,2,0,0,0,0,0,0.16666667,0.16666667,0,5.73367352628778,0,0.4,3,0.5,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,105.455296369917,177.036610333989,1,0,0.5,0.5,0,0,0,0,6,12,18,0.0463320016860962,-0.133263990283012,0.179595991969109,0.49099999666214,0.0509865023195744,1.59200000762939,0.821999967098236,0.821999967098236,0.740400016307831,1,1,-0.0361515618860722,0.0652545778810833,0,0,0.38888889,91.71428571,NA,NA,0.44444444,88.75,0.11111111,76,0.05555556,85,NA,0.267536014318466,NA,-1.22445392608643,0.00450797751545906,0.249823242425919,3.82194306169237,NA,-15.3056740760803,0.225398875772953,24.9823242425919,0.125,0.6,0.38888889,1,0.83333333,0.85714286,0.55555556,0.66666667,0.05555556,1,1,2,0,1,3,4,0.25,0.25,0.5,0,0.25,0.75,2.12228040992554,NA,80,24.62461,80,20,20,20,50.05522,20,70.78347,NA,NA,NA,46.44383,25.31974,56.02409,49.4626,20,52.78594,26.20376,20,40.27727,1.60378,6.48276,85.16,149.48,147.7,68.52,-38.2,-119.16,73.04,145.74,129.82,NA,NA,NA,70.16,109.42,93.76,79.1,123.98,106.66,75.3333333333333,101.584444444444,75.0166666666667,0.16666667,0.44444444,0.22222222,NA,0.11111111,0.05555556,93.1666666666667,88.6624984741211,90.8249969482422,NA,76.25,84.9000015258789,-4.13883272806803,0.566853225231171,-8.03940486907959,NA,1.14497768878937,-4.6195969581604,9.82614580790202,7.00519466400146,8.32994556427002,NA,-8.28620338439941,5.96311473846436,-0.134158477187157,-1.23980851098895,0.401652932167053,NA,0.00431566312909126,0.294975996017456,-4.47194923957189,-15.4976063873619,10.0413233041763,NA,0.215783156454563,29.4975996017456,0,0.63636364,0.38888889,NA,0.85714286,0.85714286,0.61111111,21.25,0.05555556,0.11111111,0.16666667,0.44444444,0.22222222,NA,85.5155029296875,76.8945465087891,93.8478698730469,89.2831878662109,91.4676971435547,NA,-4.1778998374939,1.83795499801636,-3.43323008219401,1.40865528583527,-7.55553245544434,NA,4.5753698348999,-10.2294502258301,8.31868362426758,5.34832620620728,6.74693012237549,NA,0.294975996017456,0.00431566312909126,-0.134158477187157,-1.23980851098895,0.401652932167053,NA,29.4975996017456,0.215783156454563,-4.47194923957189,-15.4976063873619,10.0413233041763,NA,0,0.63636364,0.38888889,NA,0.85714286,0.85714286,0.61111111,4,94.5487670898438,11.4804992675781,1,0.25,104.236,2,0.5,"2024-09-01",0
"Ross Stripling",13273,"2024-08-30","@TEX",10,2024,"OAK","A",34,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0.25,-0.25,6.13760408401489,0,0,1,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,156.993724536525,151.561560819707,3,0,1,0,0,0,0,0,8,8,16,0.00123599998187274,-0.000568000017665327,0.00180399999953806,0.49099999666214,0.0509865023195744,0.0237999986857176,0.0284000001847744,0.0284000001847744,NA,0,1,0.0435047633945942,0.00842801182082895,0,0,0.375,93.33333333,NA,NA,0.4375,89.42857143,0.125,79,0.0625,85,NA,-0.0161336623132229,NA,0.477256238460541,0.0121269263327122,-0.0344077162444592,-0.268894371887048,NA,6.81794626372201,0.606346316635609,-3.44077162444592,0.1,0.66666667,0.3125,1,1,1,0.375,0.25,0,2,1,0,1,1,1,3,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,4.78913458624662,NA,59.24496,41.12146,77.80332,20,24.37371,20,NA,NA,NA,NA,NA,NA,53.79227,20,80,32.73648,28.97427,21.45804,20,23.10829,20,2.40239,7.68068,84.68,104.6,101.58,63.5,32.18,-4.32000000000001,NA,NA,NA,NA,NA,NA,84.9,122.76,89.36,84.88,96.26,86.6,76.8525,76.06375,53.78625,0.375,0.4375,NA,NA,0.125,0.0625,93.0666707356771,89.2142857142857,NA,NA,79,84.5999984741211,-3.02720896402995,0.584152698516846,NA,NA,3.72627949714661,-5.09204530715942,10.4319623311361,5.74572154453823,NA,NA,-7.44387531280518,8.95580577850342,-0.0195334404706955,0.482851635664701,NA,NA,0.0120918154716492,-0.0350487045943737,-0.325557341178258,6.89788050949574,NA,NA,0.604590773582458,-3.50487045943737,0,0.625,0.3125,NA,1,1,0.5,15,0.0625,0.125,0.375,0.4375,NA,NA,85.2386016845703,79.6113510131836,93.7243143717448,89.8730730329241,NA,NA,-4.5689902305603,4.15089988708496,-2.56977828343709,1.30298886980329,NA,NA,6.8947901725769,-9.40043067932129,8.77947362263997,4.0554027557373,NA,NA,-0.0350487045943737,0.0120918154716492,-0.0195334404706955,0.482851635664701,NA,NA,-3.50487045943737,0.604590773582458,-0.325557341178258,6.89788050949574,NA,NA,0,0.625,0.3125,NA,1,1,0.5,3,100.812540690104,-10.1100686391195,0,0,104.28,2,0.66666667,"2024-08-30",0
"Ross Stripling",13273,"2024-08-27","@CIN",10,2024,"OAK","A",34,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.6860822866131,76.9288520456552,1,0,1,0,0,0,0,0,1,1,2,0.107110001146793,0,0.107110001146793,0.815999984741211,0.0771631225943565,4.02699995040894,2.01349997520447,4.02699995040894,1.02999997138977,1,1,0.0265979636460543,7.10989371544013e-10,1,0,NA,NA,NA,NA,1,88,NA,NA,NA,NA,NA,NA,NA,0.212085232138634,NA,NA,NA,NA,10.6042616069317,NA,NA,0,1,0.5,NA,1,1,0.5,NA,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1.32813173702862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.72977,26.51852,32.6802,22.26327,34.82112,23.71046,1.84859,6.84998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,96.78,84.04,69.44,96.78,84.04,NA,1,NA,NA,NA,NA,NA,87.8499984741211,NA,NA,NA,NA,NA,1.21356511116028,NA,NA,NA,NA,NA,6.8157434463501,NA,NA,NA,NA,NA,0.214739698916674,NA,NA,NA,NA,NA,10.7369849458337,NA,NA,NA,NA,0,1,0.5,NA,1,1,0.5,16,NA,NA,NA,1,NA,NA,NA,NA,NA,87.9990539550781,NA,NA,NA,NA,NA,1.86697995662689,NA,NA,NA,NA,NA,5.44606018066406,NA,NA,NA,NA,NA,0.214739698916674,NA,NA,NA,NA,NA,10.7369849458337,NA,NA,0,1,0.5,NA,1,1,0.5,1,78.2524948120117,-35.9243774414062,0,0,78.2525,0,0,"2024-08-27",0
"Ross Stripling",13273,"2024-08-23","MIL",10,2024,"OAK","H",34,0,0,0,1,0,0,0,0,0,0,0,4.1,16,2,0,0,0,2,0,0,0,0,4,8.30769291714103,4.15384645857051,4.15384645857051,2,0.166666666,0,6,2,2,0,1,0,0,0.25,0.125,0.125,3.65885408401489,0,0.142857142857143,0.923076990793448,0.2,1,2.70494128289307,-2.70494128289307,3.40279136772791,0,67.7925979910489,82.8077100571445,3,0.2,0.6,0.2,0,0,2,4.15384645857051,22,47,69,0.0485480092465878,-0.0118159996345639,0.0603640079498291,2.22200012207031,0.243640348315239,0.165900006890297,0.199499994516373,0.238000005483627,0.0516000017523766,1,1,0.215464562177658,0.0771695983422424,0,0,0.32352941,91.77272727,NA,NA,0.38235294,88.42307692,0.14705882,78.5,0.14705882,84.3,0.01449275,-0.150519460439682,NA,1.03974962234497,0.216899454593658,0.853622913360596,-0.684179365634918,NA,3.99903700901912,2.16899454593658,8.53622913360596,0.29268293,0.62962963,0.42647059,0.83333333,0.76470588,0.79310345,0.39705882,0.9375,0.08695652,4,5,1,2,7,1,10,0.4,0.5,0.1,0.2,0.7,0.1,2.92265111326828,NA,77.19672,26.73214,80,28.91384,25.37316,37.81871,51.70478,41.17623,64.64788,NA,NA,NA,78.83434,23.58966,80,36.80549,20,30.71055,48.3359,20,57.23466,0.2288,4.42029,92.16,146.6,128.78,83.86,58.34,35.14,83.5,97.64,81.5,NA,NA,NA,84.02,154.3,112.52,79,106.72,70.74,83.2194117647059,106.819117647059,77.3105882352941,0.25,0.38235294,0.07352941,NA,0.14705882,0.14705882,92.1470588235294,88.3884652944712,90.1400024414063,NA,78.3099975585938,84.3099975585938,-2.94343005909639,0.136643611467802,-7.55309219360352,NA,3.50391159057617,-6.02622985839844,11.1104924819049,6.29806753305289,6.96200103759766,NA,-7.30967102050781,7.4583381652832,-0.341129891574383,1.09035383164883,0.182639297097921,NA,0.26109154522419,0.866832941770554,-2.00664642102578,4.19366858326472,3.65278594195843,NA,2.6109154522419,8.66832941770554,0.3030303,0.54285714,0.42647059,0.8,0.78947368,0.79310345,0.51470588,18.26415094,0.14705882,0.14705882,0.25,0.38235294,0.07352941,NA,84.4614196777344,78.4858093261719,92.3074448529412,88.5454289362981,90.2830444335937,NA,-5.06973915100098,4.82527389526367,-1.88859647863051,1.50223599947416,-6.6936882019043,NA,5.36892509460449,-9.77823028564453,9.32567731071921,4.36860656738281,5.07294616699219,NA,0.918550550937653,0.26109154522419,-0.341129891574383,1.09035383164883,0.182639297097921,NA,9.18550550937653,2.6109154522419,-2.00664642102578,4.19366858326472,3.65278594195843,NA,0.3030303,0.54285714,0.42647059,0.8,0.78947368,0.79310345,0.51470588,10,82.1444946289062,-2.2833890914917,1,0.1,107.232,1,0.1,"2024-08-23",0
"Ross Stripling",13273,"2024-08-14","@NYM",10,2024,"OAK","A",34,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,7,2,1,1,0,0,0,0,0,0,1,5.40000205993731,0,10.8000041198746,1,0.25,0,4,1,1,0,1,0,0,0.14285714,0,0.14285714,2.43160664750506,0,0.285714285714286,1.20000045776385,0.333333333333333,0.5,1.96647932052595,3.43352273941136,2.87368471033046,139.400848425822,48.7630135904338,69.6448223664926,4,0.166666666,0.666666666,0.166666666,0,0,0,0,9,18,27,-0.00358198280446231,-0.00390802137553692,0.000326038600178435,-0.897000074386597,-0.0975530222058296,0.0111142853274941,0.00753333279863,0.0225999988615513,NA,0,1,-0.0295025333762169,-0.29278384842121,0,0,0.2962963,91.125,NA,NA,0.33333333,87.44444444,0.18518519,77.6,0.18518519,82.2,NA,0.0890392661094666,NA,0.678499400615692,-0.142490774393082,-0.615378856658936,1.11299082636833,NA,7.53888222906325,-2.84981548786163,-12.3075771331787,0.4375,0.63636364,0.51851852,0.71428571,0.57142857,0.64285714,0.40740741,0.42857143,0.18518519,4,2,0,1,5,0,6,0.66666667,0.33333333,0,0.16666667,0.83333333,0,2.15874160830798,NA,58.18024,35.59462,69.35229,31.33453,37.7715,32.25801,56.47291,31.18249,77.46194,NA,NA,NA,52.09269,23.3947,71.73636,20,32.38752,20,34.24932,29.71974,39.40668,1.10394,5.733,87.96,127.14,128.06,77.32,92.66,77.06,82.1,141.08,127.74,NA,NA,NA,87,126.02,83.78,88.18,95.12,83.54,85.057037037037,109.62962962963,93.662962962963,0.22222222,0.33333333,0.07407407,NA,0.18518519,0.18518519,91.9166666666667,87.3555569118924,88.5,NA,77.6200012207031,81.9599975585938,-3.07973766326904,1.28003682030572,-7.70547008514404,NA,3.67345161437988,-5.45818710327148,11.0633290608724,6.28837543063694,8.54301261901855,NA,-7.34580841064453,6.21347465515137,0.0635716505348682,0.686781033873558,0.0259272046387196,NA,-0.145525213330984,-0.621058538556099,1.05952750891447,7.63090037637287,1.29636023193598,NA,-2.91050426661968,-12.421170771122,0.25,0.73333333,0.51851852,0.33333333,0.72727273,0.64285714,0.55555556,17.8,0.18518519,0.18518519,0.22222222,0.33333333,0.07407407,NA,81.9789794921875,77.6562805175781,91.9844462076823,87.3921983506944,88.5451507568359,NA,-5.38657188415527,3.99348220825195,-2.92120011647542,1.82376797993978,-7.64541006088257,NA,4.99911994934082,-9.1032600402832,9.75187683105469,5.15923902723524,6.94599008560181,NA,-0.621058538556099,-0.145525213330984,0.0635716505348682,0.686781033873558,0.0259272046387196,NA,-12.421170771122,-2.91050426661968,1.05952750891447,7.63090037637287,1.29636023193598,NA,0.18181818,0.75,0.51851852,0,0.75,0.64285714,0.59259259,6,86.5858357747396,4.19676367441813,0,0,97.9174,2,0.33333333,"2024-08-14",0
"Ross Stripling",13273,"2024-08-06","CHW",10,2024,"OAK","H",34,0,1,6.75000040233138,1,1,0,0,0,0,0,0,5.1,22,5,4,4,1,1,0,0,0,0,2,3.37500020116569,1.68750010058284,8.43750050291422,2,0,0,8,8,3,0,0,0,0,0.09090909,0.04545455,0.04545455,5.49521669527456,1.68750010058284,0.238095238095238,1.12500006705523,0.222222222222222,0.43478261,5.41647991240025,1.33352048993112,5.24699251163082,174.251004446942,137.666817429968,128.686952355037,1,0.157894736,0.421052631,0.421052631,0,0.125,1,1.68750010058284,25,54,79,-0.186187982559204,-0.541724026203156,0.355536013841629,-1.41770005226135,-0.155449569225311,0.996966660022736,0.950733363628387,0.870000004768372,1.38479995727539,1,1,0.0163469575345516,-0.203101429900717,0,0,0.43037975,90.85294118,NA,NA,0.30379747,87,0.16455696,77.07692308,0.10126582,82.125,NA,-1.02477777004242,NA,0.861510515213013,-0.0341849699616432,0.488487243652344,-3.01405226483065,NA,3.58962714672089,-0.262961307397256,6.1060905456543,0.22222222,0.58139535,0.41772152,1,0.92,0.93939394,0.5443038,0.68181818,0.02531646,7,6,6,4,3,12,19,0.36842105,0.31578947,0.31578947,0.21052632,0.15789474,0.63157895,5.06781319780202,43,73.92266,47.66454,72.86209,57.56952,25.97187,80,25.02484,30.78144,30.3061,NA,NA,NA,48.255,23.48962,62.30417,56.14315,28.6041,72.83789,54.02716,24.79534,77.86216,-0.12478,3.88992,91.74,127.7,126.38,75.34,117.34,84.92,80.26,110,88.02,NA,NA,NA,79.6,104.7,69.04,73.94,132.76,119.24,77.7124050632911,120.343291139241,97.206329113924,0.34177215,0.30379747,0.08860759,NA,0.16455696,0.10126582,91.3185221354167,86.9333292643229,89.1285749162946,NA,76.969228891226,81.9000015258789,-3.93564718740958,-0.307985742886861,-8.16344615391323,NA,2.98312553992638,-5.33666181564331,10.6687158655237,7.1488717397054,7.72485133579799,NA,-7.08672860952524,6.4832181930542,-0.348259761929512,0.871459156274796,-0.680497758090496,NA,-0.0381191186606884,0.494663540273905,-1.2898509701093,3.63107981781165,-9.72139654414994,NA,-0.293223989697603,6.18329425342381,0.12,0.55555556,0.41772152,1,0.93333333,0.93939394,0.6835443,17.35087719,0.10126582,0.16455696,0.34177215,0.30379747,0.08860759,NA,82.2676239013672,77.3302987905649,91.678150318287,87.2795613606771,89.4776872907366,NA,-4.25199127197266,4.35674080481896,-2.84857403790509,0.946655909220378,-7.34032876150949,NA,4.40028238296509,-9.57725466214693,8.85599206995081,5.20318190256755,5.94569287981306,NA,0.494663540273905,-0.0381191186606884,-0.348259761929512,0.871459156274796,-0.680497758090496,NA,6.18329425342381,-0.293223989697603,-1.2898509701093,3.63107981781165,-9.72139654414994,NA,0.125,0.54545455,0.41772152,1,0.93333333,0.93939394,0.69620253,19,90.8181987561678,10.5334352192126,3,0.15789474,104.739,11,0.57894737,"2024-08-06",0
