"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxvFA","pfxvFC","pfxvSL","pfxFA-X","pfxFC-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSL%","pivFA","pivFC","pivSL","piFA-X","piFC-X","piSL-X","piFA-Z","piFC-Z","piSL-Z","piwFA","piwFC","piwSL","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jacob Barnes",12323,"2024-08-31","CHC",24,2024,"WSN","H",34,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,0,2,0,0,0,0,0,0,0,0,13.2527290840149,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,12.2385396785169,0,77.8828542400936,297.542650377296,0,0,0,1,0,0,1,27.000028163224,1,4,5,-0.0876560062170029,-0.114487990736961,0.0268319863826036,-0.64300000667572,-0.0667705088853836,1.23519992828369,0.759199976921082,1.51839995384216,0.962000012397766,1,1,-0.0472155585885048,-0.0237494764716905,0,1,0.4,96,NA,NA,0.6,88.33333333,NA,0.0151102766394615,NA,-0.523410320281982,0.755513831973076,NA,-17.4470106760661,0,0.66666667,0.4,NA,1,1,0.6,1,0,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,0.792244817144026,80,51.71008,80,NA,NA,NA,71.83514,37.11399,57.68618,80,44.0295,80,-2.40582,0.46836,100.36,137.06,144.92,NA,NA,NA,88.94,124,117.48,93.508,129.224,128.456,0.4,0.6,NA,95.8499984741211,88.4333292643229,NA,-2.14375829696655,3.05455716451009,NA,10.1479530334473,2.48378165562948,NA,0.0151214338839054,-0.527890309691429,NA,0.756071694195271,-17.596343656381,NA,0,0.66666667,0.4,NA,1,1,0.6,19.33333333,0.4,0.6,NA,95.9382019042969,88.5038350423177,NA,-2.0750298500061,3.36276340484619,NA,9.30927467346191,1.24907716115316,NA,0.0151214338839054,-0.527890309691429,NA,0.756071694195271,-17.596343656381,NA,0,0.66666667,0.4,NA,1,1,0.6,2,77.6953430175781,32.4715805053711,0,0,79.2013,0,0,"2024-08-31",0
"Jacob Barnes",12323,"2024-08-28","NYY",24,2024,"WSN","H",34,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,101.916838857596,102.47548198021,1,0,1,0,0,0,0,0,6,8,14,0.0415400117635727,-0.0410999730229378,0.0826399847865105,0.49099999666214,0.0509865023195744,1.21280002593994,0.865599989891052,0.865599989891052,0.737200021743774,1,1,0.0153582077473402,0.0188931204808056,0,0,0.28571429,96.25,NA,NA,0.71428571,89.8,NA,-0.0292291939258575,NA,0.633058130741119,-0.730729848146439,NA,6.33058130741119,0.33333333,0.6,0.42857143,0.33333333,1,0.66666667,0.35714286,0.66666667,0.14285714,1,0,0,0,1,0,1,1,0,0,0,1,0,3.86288119276463,20,41.30243,20,NA,NA,NA,61.086,44.1048,45.08314,47.83875,44.55939,30.00338,0.25968,4.46661,106.3,41.82,45.54,NA,NA,NA,110.5,90.54,102.36,109.3,76.62,86.1257142857143,0.28571429,0.71428571,NA,96.5250015258789,89.8200012207031,NA,-1.77113676071167,3.44696235656738,NA,9.36673545837402,3.40923461914063,NA,-0.0307063087821007,0.776641998440027,NA,-0.767657719552517,7.76641998440027,NA,0.25,0.66666667,0.42857143,0,1,0.66666667,0.42857143,19.72727273,0.28571429,0.71428571,NA,96.6349792480469,89.9112976074219,NA,-1.57108974456787,3.97019805908203,NA,8.53324031829834,2.0069314956665,NA,-0.0307063087821007,0.776641998440027,NA,-0.767657719552517,7.76641998440027,NA,0.25,0.66666667,0.42857143,0,1,0.66666667,0.42857143,1,88.1347961425781,-24.458366394043,0,0,88.1348,0,0,"2024-08-28",0
"Jacob Barnes",12323,"2024-08-27","NYY",24,2024,"WSN","H",34,0,0,0,1,0,0,0,0,0,0,0,0.2,4,2,1,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0.5,0,4,0,0,0,2,0,0,0,0,0,-1.18327091598511,0,0.5,3.00000312924711,0.5,0.5,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.8828542400936,78.3097583844777,4,0,1,0,0,0,0,0,6,9,15,-0.0150199998170137,-0.148391991853714,0.133371993899345,-0.86599999666214,-0.0899273157119751,1.55449998378754,0.480399996042252,0.480399996042252,0.81879997253418,1,1,-0.0971065759658813,0.0874443051561914,0,0,0.46666667,94.42857143,NA,NA,0.53333333,91.875,NA,-0.78668600320816,NA,-0.091062143445015,-11.2383714744023,NA,-1.13827679306269,0.25,0.85714286,0.53333333,1,1,1,0.46666667,0.25,0,3,1,0,1,2,1,4,0.75,0.25,0,0.25,0.5,0.25,1.36438903894052,60.94888,51.30629,62.02222,NA,NA,NA,21.8771,42.62801,20,41.60715,46.32559,24.7797,0.64683,5.04734,101.28,101.96,102.58,NA,NA,NA,80.92,96.56,87.8,89.064,98.72,93.712,0.4,0.6,NA,94.9833374023438,91.8222249348958,NA,-2.14399909973145,1.38796287112766,NA,9.6023317972819,5.41133032904731,NA,-0.36306981369853,0.552238721400499,NA,-6.05116356164217,6.13598579333888,NA,0.25,0.85714286,0.53333333,1,1,1,0.46666667,20.63636364,0.4,0.6,NA,95.2430623372396,92.0337456597222,NA,-1.87962992986043,1.86446232265896,NA,8.4750181833903,4.06411446465386,NA,-0.36306981369853,0.552238721400499,NA,-6.05116356164217,6.13598579333888,NA,0.25,0.85714286,0.53333333,1,1,1,0.46666667,4,85.8585662841797,-18.2728958129883,0,0,108.382,1,0.25,"2024-08-27",0
"Jacob Barnes",12323,"2024-08-25","@ATL",24,2024,"WSN","A",34,1,0,9,1,0,0,0,0,0,0,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,6.03472908401489,9,0.25,1,0,1,16.1664797782898,-7.16647977828979,6.19049659073353,219.689240721637,390.324654267621,151.387312822842,1,0,0.5,0.5,0,0.5,3,27,9,8,17,-0.105743996798992,-0.18775200843811,0.0820080116391182,-0.493000000715256,-0.0501016266644001,1.09590005874634,1.56880009174347,1.56880009174347,1.0796000957489,1,1,-0.0870498493313789,-0.00944069828293427,0,1,0.41176471,95.42857143,0.05882353,82,0.52941176,89.88888889,NA,-1.02057194709778,-0.0373910665512085,0.32155054807663,-14.579599244254,-3.73910665512085,3.57278386751811,0.16666667,0.8,0.35294118,1,1,1,0.29411765,NA,0,1,2,1,0,2,2,4,0.25,0.5,0.25,0,0.5,0.5,14.9769266627928,28.06256,47.84819,20.90502,20,27.6251,20,21.58386,43.31066,20,20,44.21554,20,2.11094,7.2435,88.5,96.9,97.48,114.36,81.78,54.28,86.08,93.12,94.88,88.74,94.0094117647059,93.5623529411765,0.41176471,0.52941176,0.05882353,95.3428606305804,89.7222222222222,82.0999984741211,-1.33662469046456,2.12754821777344,3.13628077507019,8.97336687360491,4.17966079711914,0.295363575220108,-1.01597801595926,0.324631921947002,-0.0380783230066299,-14.5139716565609,3.60702135496669,-3.80783230066299,0.1,0.71428571,0.35294118,1,1,1,0.41176471,18.16666667,0.41176471,0.52941176,0.05882353,95.254629952567,89.5986124674479,82.00830078125,-0.910137925829206,2.71862665812174,3.89144992828369,8.11084583827427,3.03528001573351,-1.51752996444702,-1.01597801595926,0.324631921947002,-0.0380783230066299,-14.5139716565609,3.60702135496669,-3.80783230066299,0.1,0.71428571,0.35294118,1,1,1,0.41176471,4,87.6503372192383,3.11375546455383,1,0.25,108.537,2,0.5,"2024-08-25",0
"Jacob Barnes",12323,"2024-08-23","@ATL",24,2024,"WSN","A",34,0,0,5.40000205993731,1,0,0,0,0,0,0,1,1.2,6,1,1,1,0,0,0,0,1,0,1,5.40000205993731,0,5.40000205993731,1,0,0,2,2,1,0,0,0,0,0.16666667,0,0.16666667,3.70245131455,0,0.166666666666667,0.600000228881923,0.2,0,1.96647932052595,3.43352273941136,3.78089010013497,131.813594715878,49.0420616972019,93.1574283965535,1,0.2,0.4,0.4,0,0,0,0,11,15,26,-0.0567799881100655,-0.207667976617813,0.150887995958328,-0.0909999832510948,-0.00924796890467405,1.87119996547699,1.86059999465942,1.9099999666214,1.03479993343353,1,1,-0.00339856860227883,-0.0269455897761079,0,0,0.46153846,96.16666667,NA,NA,0.53846154,91.28571429,NA,0.289038717746735,NA,-0.0639062374830246,2.40865598122279,NA,-0.456473124878747,0.27777778,1,0.5,0.6,0.75,0.69230769,0.30769231,0.33333333,0.15384615,3,1,1,0,4,1,5,0.6,0.2,0.2,0,0.8,0.2,2.24900830934249,60.57266,64.89778,30.17356,NA,NA,NA,20,37.12249,20,31.2889,52.06562,20,1.28786,6.00888,115.36,96.04,112.64,NA,NA,NA,87.4,51.5,49.3,100.304615384615,72.0569230769231,78.5338461538462,0.46153846,0.53846154,NA,96.2000020345052,91.1714303152902,NA,-1.93492825826009,1.40071501050677,NA,10.1918385823568,5.61460440499442,NA,0.298777401447296,-0.0628770291805267,NA,2.48981167872747,-0.449121637003762,NA,0.29411765,0.88888889,0.5,0.6,0.75,0.69230769,0.34615385,19.05,0.46153846,0.53846154,NA,95.9917602539062,90.9643903459821,NA,-1.45551840464274,2.12542738233294,NA,9.28491401672363,4.31273787362235,NA,0.298777401447296,-0.0628770291805267,NA,2.48981167872747,-0.449121637003762,NA,0.29411765,0.88888889,0.5,0.6,0.75,0.69230769,0.34615385,5,87.4178100585937,3.38609466552734,0,0,101.249,2,0.4,"2024-08-23",0
"Jacob Barnes",12323,"2024-08-22","COL",24,2024,"WSN","H",34,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0,0,0,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,5.78082517931036,60.6207349749633,0,0,0,1,0,0,3,40.5000422448361,3,4,7,0.00999598763883114,0,0.00999598763883114,0.257999986410141,0.0267912745475769,0.194400012493134,0.136000007390976,0.272000014781952,0.0299999993294477,1,1,0.0519135221838951,-0.000493835988225708,0,0,0.42857143,95.33333333,NA,NA,0.57142857,91.25,NA,0.326793700456619,NA,0.178024441003799,10.893123348554,NA,4.45061102509499,0.2,1,0.42857143,1,1,1,0.28571429,NA,0,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.1183171862944,80,53.59319,79.77692,NA,NA,NA,20,37.7279,20,50.34652,45.31976,20,0.10388,4.23291,110.06,136.1,143.82,NA,NA,NA,87,103.02,88.88,96.8828571428571,117.197142857143,112.425714285714,0.42857143,0.57142857,NA,95.2333374023438,91,NA,-1.75324964523315,1.11307394504547,NA,9.6094970703125,4.98384141921997,NA,0.330989956855774,0.221848987042904,NA,11.0329985618591,5.5462246760726,NA,0,1,0.42857143,NA,1,1,0.42857143,17.2,0.42857143,0.57142857,NA,95.5441691080729,91.2861480712891,NA,-1.22985164324443,1.56766247749329,NA,8.48076375325521,3.6886875629425,NA,0.330989956855774,0.221848987042904,NA,11.0329985618591,5.5462246760726,NA,0,1,0.42857143,NA,1,1,0.42857143,1,82.9815444946289,24.3461761474609,0,0,82.9815,0,0,"2024-08-22",0
"Jacob Barnes",12323,"2024-08-18","@PHI",24,2024,"WSN","A",34,1,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,41.8318687186158,69.4652537965709,2,0,0.666666666,0.333333333,0,0,2,13.5000032186516,7,15,22,0.183109983801842,0,0.183109983801842,0.731000006198883,0.074859194457531,1.76579999923706,2.14713335037231,1.48020005226135,1.83300006389618,1,1,0.104209534823895,-0.000511503404165739,1,0,0.45454545,95.6,NA,NA,0.54545455,89.58333333,NA,0.057916883379221,NA,0.882389426231384,0.57916883379221,NA,7.35324521859487,0.46153846,0.77777778,0.59090909,0.83333333,0.85714286,0.84615385,0.40909091,0.5,0.09090909,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.0352185468674061,71.91511,40.35785,80,NA,NA,NA,48.9829,50.76665,35.22325,63.63399,44.10765,63.75453,-0.72162,2.99466,103.82,122.82,127.16,NA,NA,NA,94.82,106.36,115.44,98.9109090909091,113.841818181818,120.767272727273,0.45454545,0.54545455,NA,95.5599975585938,89.5166625976562,NA,-0.951733779907227,2.36181354522705,NA,8.75097198486328,4.39870929718018,NA,0.0573170483112335,0.894146364182234,NA,0.573170483112335,7.45121970151861,NA,0.6,0.58333333,0.59090909,0.83333333,0.85714286,0.84615385,0.54545455,19.33333333,0.45454545,0.54545455,NA,95.603759765625,89.5247294108073,NA,-0.650400304794312,2.80808258056641,NA,7.88538360595703,3.19213231404622,NA,0.0573170483112335,0.894146364182234,NA,0.573170483112335,7.45121970151861,NA,0.5,0.66666667,0.59090909,1,0.75,0.84615385,0.54545455,3,86.5901896158854,12.8188133239746,0,0,103.473,1,0.33333333,"2024-08-18",0
"Jacob Barnes",12323,"2024-08-16","@PHI",24,2024,"WSN","A",34,0,0,0,1,0,0,0,0,0,0,0,1.2,6,0,0,0,0,1,0,0,0,0,1,5.40000205993731,5.40000205993731,0,1,0,0,0,3,1,0,0,0,0,0.16666667,0.16666667,0,7.30425686285478,0,0,0.600000228881923,0,1,3.76648000717172,-3.76648000717172,6.48809617658525,0,92.3032505115395,158.579022156739,0,0.25,0,0.75,0,0,0,0,8,13,21,0.0626579970121384,-0.00701596960425377,0.0696739703416824,1.02499997615814,0.104966714978218,0.487566649913788,0.584333300590515,0.750999987125397,0.400999993085861,1,1,0.10448732227087,0.0240243325423079,1,0,0.42857143,95,NA,NA,0.57142857,89.08333333,NA,0.371040284633636,NA,0.580639123916626,4.12266982926263,NA,4.83865936597188,0.33333333,0.77777778,0.52380952,0.75,0.85714286,0.81818182,0.42857143,0.5,0.0952381,1,0,3,1,3,0,4,0.25,0,0.75,0.25,0.75,0,4.52202767326452,51.82789,49.59003,59.42903,NA,NA,NA,31.27291,41.31408,20,40.68809,44.97342,20,0.70393,5.13299,96.58,91.78,91.22,NA,NA,NA,92.08,95.8,87.82,94.0085714285714,94.0771428571428,89.2771428571428,0.42857143,0.57142857,NA,94.9111124674479,89.0583292643229,NA,-0.75300661722819,2.59301567077637,NA,9.27909511990017,4.0320291519165,NA,0.374867998063564,0.667837209999561,NA,4.16519997848405,5.56531008332968,NA,0.27272727,0.8,0.52380952,0.66666667,0.875,0.81818182,0.47619048,19.33333333,0.42857143,0.57142857,NA,94.824700249566,88.9513956705729,NA,-0.304917335510254,3.31586233774821,NA,8.35234663221571,2.8449281056722,NA,0.374867998063564,0.667837209999561,NA,4.16519997848405,5.56531008332968,NA,0.2,0.81818182,0.52380952,0.5,0.88888889,0.81818182,0.52380952,4,91.1370315551758,36.0137939453125,0,0,98.2383,2,0.5,"2024-08-16",0
"Jacob Barnes",12323,"2024-08-14","@BAL",24,2024,"WSN","A",34,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,0,2,1,0,0,0,0,0,0,0,9.75339574477623,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,77.8828542400936,187.926204380887,0,0.333333333,0,0.666666666,0,0,0,0,6,6,12,-0.0264399908483028,-0.0357999950647354,0.00936000328511,-0.129999995231628,-0.013978498056531,0.730666637420654,0.393999993801117,0.787999987602234,0.0980000048875809,1,1,-0.0167313609272242,-0.0194547593829071,0,0,0.5,96.66666667,NA,NA,0.5,90.66666667,NA,-0.223268374800682,NA,0.05208820104599,-3.72113958001137,NA,0.868136684099833,0.25,0.75,0.41666667,1,1,1,0.33333333,0.33333333,0,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,5.45790878065049,29.27423,64.67329,20,NA,NA,NA,80,53.91703,80,55.85814,59.18369,60.18749,-0.23853,3.7193,136.54,39.58,65.2,NA,NA,NA,105.08,139.2,147.52,120.81,89.39,106.36,0.5,0.5,NA,96.5499979654948,90.6333312988281,NA,-1.70734628041585,1.23822601636251,NA,10.4469006856283,5.33282788594564,NA,-0.221373971551657,0.0951104238629341,NA,-3.68956619252761,1.5851737310489,NA,0.33333333,0.5,0.41666667,1,1,1,0.5,20.44444444,0.5,0.5,NA,96.2918802897135,90.3545633951823,NA,-1.56086428960164,1.60757621129354,NA,9.57149505615234,4.30427837371826,NA,-0.221373971551657,0.0951104238629341,NA,-3.68956619252761,1.5851737310489,NA,0.33333333,0.5,0.41666667,1,1,1,0.5,3,96.822021484375,21.4148203531901,0,0,103.682,2,0.66666667,"2024-08-14",0
"Jacob Barnes",12323,"2024-08-11","LAA",24,2024,"WSN","H",34,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.8828542400936,114.84853560366,2,0,0.666666666,0.333333333,0,0,0,0,5,6,11,0.0107000004500151,-0.00512400362640619,0.0158240050077438,0.49099999666214,0.0509865023195744,0.193599998950958,0.193599998950958,0.193599998950958,0.145199999213219,1,1,0.0306495781987906,0.0246190194664684,0,0,0.45454545,95.6,0.09090909,83,0.45454545,89.2,NA,0.315418809652328,-0.0238054171204567,0.279017448425293,6.30837619304657,-2.38054171204567,5.58034896850586,0.14285714,0.75,0.36363636,1,1,1,0.36363636,0.66666667,0,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,1.1647855575973,77.08969,65.73763,69.62977,20,25.74479,20,75.00392,50.26794,73.7345,74.62024,55.57193,73.18617,-1.40415,1.97087,89.92,141.54,138.58,89.6,75.1,66.62,95.28,137.94,134.2,92.3272727272727,133.863636363636,130.047272727273,0.45454545,0.45454545,0.09090909,95.4400024414062,89.3200012207031,82.9000015258789,-0.572945976257324,2.67556591033936,2.52073860168457,9.09640274047852,4.13375701904297,-0.567023396492004,0.320021290332079,0.284487660974264,-0.0242429338395596,6.40042580664158,5.68975321948528,-2.42429338395596,0.33333333,0.4,0.36363636,1,1,1,0.45454545,19.25,0.45454545,0.45454545,0.09090909,95.9386840820312,89.7841186523438,83.3535003662109,-0.523669242858887,2.8860559463501,2.7606201171875,8.35658798217773,3.15269775390625,-2.14653992652893,0.320021290332079,0.284487660974264,-0.0242429338395596,6.40042580664158,5.68975321948528,-2.42429338395596,0.33333333,0.4,0.36363636,1,1,1,0.45454545,3,96.6867370605469,8.24077415466309,0,0,101.232,2,0.66666667,"2024-08-11",0
"Jacob Barnes",12323,"2024-08-09","LAA",24,2024,"WSN","H",34,0,0,0,1,0,0,0,0,0,0,0,1.2,7,2,0,0,0,0,0,0,0,0,3,16.2000061798119,0,10.8000041198746,3,0,0,2,0,2,0,0,0,0,0.42857143,0,0.42857143,0.63705562024479,0,0.285714285714286,1.20000045776385,0.5,1,-0.433521595001745,0.433521595001745,-0.433521595001745,0,-8.63952338858161,-8.68687974674382,2,0.5,0.5,0,0,0,1,5.40000205993731,12,20,32,0.143112018704414,-0.108175985515118,0.251287996768951,1.39100003242493,0.144444450736046,1.54595005512238,1.26999998092651,2.03559994697571,2.30719995498657,1,1,0.0474092699587345,0.0451629436326585,1,0,0.4375,96.57142857,0.03125,83,0.53125,89.64705882,NA,0.0449932962656021,-0.0207000374794006,0.270909130573273,0.321380687611444,-2.07000374794006,1.59358312101925,0.39130435,0.77777778,0.5,0.66666667,0.85714286,0.75,0.28125,0.71428571,0.125,2,1,1,1,3,0,4,0.5,0.25,0.25,0.25,0.75,0,2.53344465115966,46.88353,49.06929,28.75825,36.24746,32.75028,58.81521,53.36441,44.64325,23.76567,50.78944,45.86354,20,0.07637,4.19165,118.86,93.34,107.6,135.92,121.72,119.28,96.28,121.74,122.02,107.3975,109.314375,115.625625,0.4375,0.53125,0.03125,96.6071428571429,89.6647087545956,83,-1.42888900211879,2.81068240894991,1.36728227138519,9.91851806640625,4.80494510426241,0.564683258533478,0.044114887714386,0.271650370210409,-0.0210469514131546,0.315106340817043,1.59794335417888,-2.10469514131546,0.38095238,0.72727273,0.5,0.625,0.875,0.75,0.34375,20.52,0.4375,0.53125,0.03125,97.015625,90.0522963579963,83.3431015014648,-1.18486104692732,3.20613771326402,1.73485994338989,9.27467673165458,3.8755147597369,-0.704522013664246,0.044114887714386,0.271650370210409,-0.0210469514131546,0.315106340817043,1.59794335417888,-2.10469514131546,0.38095238,0.72727273,0.5,0.5,0.875,0.6875,0.34375,4,75.271484375,-3.57547092437744,0,0,91.2977,0,0,"2024-08-09",0
"Jacob Barnes",12323,"2024-08-08","SFG",24,2024,"WSN","H",34,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,1,0,0,0,0,3,13.5,4.5,4.5,3,0,0,2,1,0,0,0,0,0,0.42857143,0.14285714,0.28571429,2.54781070901297,0,0.166666666666667,1,0.333333333333333,1,1.6664797782898,-1.6664797782898,2.42248398140073,0,41.8318773138405,60.3305616004696,2,0,0.666666666,0.333333333,0,0,1,4.5,11,13,24,0.1266880184412,-0.0625600144267082,0.189248025417328,0.98199999332428,0.101973004639149,1.11754286289215,1.13680005073547,0.933600008487701,1.53839993476868,1,1,0.0709762498736382,0.042386756278392,1,0,0.52173913,94.5,0.04347826,83,0.43478261,88.9,0.04166667,0.283187061548233,0.160400658845901,0.61295485496521,2.35989217956861,16.0400658845901,6.1295485496521,0.28571429,0.66666667,0.43478261,0.5,0.66666667,0.6,0.39130435,0.42857143,0.16666667,0,3,0,0,2,1,3,0,1,0,0,0.66666667,0.33333333,0.598347366158731,48.5449,61.47702,32.75841,65.8017,37.1076,55.41148,20.38724,59.32908,34.20983,36.76871,58.39102,30.12615,0.94742,5.49822,108.64,71.74,80.46,111.64,170.12,136.08,77.8,104.5,101.24,95.3617391304348,90.2608695652174,91.9130434782609,0.52173913,0.43478261,0.04347826,94.4333292643229,88.7099975585938,83.1999969482422,-0.874770800272624,3.07944965362549,4.29470157623291,10.4318841298421,4.54283332824707,-1.22737157344818,0.281706534326077,0.623143404722214,0.184771567583084,2.3475544527173,6.23143404722214,18.4771567583084,0.23076923,0.7,0.43478261,0.33333333,0.71428571,0.6,0.43478261,19.52941176,0.52173913,0.43478261,0.04347826,94.7360127766927,89.0000122070312,83.5223007202148,-0.705647627512614,3.55435409545898,4.76520013809204,9.73623339335124,3.45819702148437,-3.02203989028931,0.270900763571262,0.623143404722214,0.184771567583084,2.25750636309385,6.23143404722214,18.4771567583084,0.25,0.63636364,0.43478261,0.33333333,0.71428571,0.6,0.47826087,3,85.291025797526,7.8434092203776,0,0,97.1681,1,0.33333333,"2024-08-08",0
"Jacob Barnes",12323,"2024-08-05","SFG",24,2024,"WSN","H",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.8148850050895,66.5170884121943,1,0,0.5,0.5,0,0,0,0,5,8,13,0.0197759959846735,0,0.0197759959846735,0.49099999666214,0.0509864985942841,0.259733319282532,0.342000007629395,0.342000007629395,0.252000004053116,1,1,0.0762893557548523,-0.000149736705200673,0,0,0.38461538,96.2,0.15384615,84,0.46153846,88.83333333,NA,0.464177370071411,0.227396890521049,0.0366468392312527,9.28354740142822,11.3698445260525,0.610780653854211,0.25,1,0.53846154,0,1,0.71428571,0.38461538,1,0.15384615,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.367010005064831,30.32443,42.33085,20,41.04746,30.62948,60.64298,27.4902,49.77317,20,28.50661,43.38626,20,1.46072,6.26817,107.28,104.48,108.98,107.7,119.76,104.42,94.4,81.26,79.36,101.4,96.1138461538462,94.6076923076923,0.38461538,0.46153846,0.15384615,96.2,88.9000040690104,84,-1.90281734466553,3.47203286488851,2.94305849075317,9.8969856262207,4.11255073547363,-0.739091992378235,0.471189323812723,0.0356792025268078,0.218498561531305,9.42378647625446,0.594653375446796,10.9249280765653,0.25,1,0.53846154,0,1,0.71428571,0.38461538,18.1,0.38461538,0.46153846,0.15384615,96.0740600585937,88.7653503417969,83.8399505615234,-1.41598796844482,4.19661140441895,3.48057508468628,9.21405181884766,3.02208010355631,-2.09637999534607,0.471189323812723,0.0356792025268078,0.218498561531305,9.42378647625446,0.594653375446796,10.9249280765653,0.25,1,0.53846154,0,1,0.71428571,0.38461538,2,88.2484130859375,14.5354156494141,0,0,96.5285,1,0.5,"2024-08-05",0
