"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCH%","pfxvFA","pfxvSL","pfxvCH","pfxFA-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","piXX%","pivCH","pivFA","pivSL","pivXX","piCH-X","piFA-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSL","piwXX","piwCH/C","piwFA/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Enyel De Los Santos",18403,"2024-09-02","@BAL",4,2024,"CHW","A",28,0,0,0,1,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,0,0,0,1,27.000028163224,27.000028163224,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,10.1952290840149,0,0,3.00000312924711,0,1,6.16648290753691,-6.16648290753691,6.16648290753691,0,146.5565400038,151.56163866777,0,0,0,0,0,0,0,0,5,6,11,0,-4.00066383008379e-05,4.00066383008379e-05,0.096000000834465,0.010322580114007,0,0,0,NA,0,1,0,NA,0,0,0.63636364,95.28571429,0.27272727,87.33333333,0.09090909,86,NA,-0.0291086733341217,-0.0757989585399628,0.0572940893471241,-0.415838190487453,-2.52663195133209,5.72940893471241,0,0.66666667,0.36363636,NA,0.5,0.5,0.54545455,0.5,0.18181818,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5.9611238051024,64.63044,41.40354,66.74357,20,33.87051,22.31483,50.22266,55.43889,65.45029,20,36.54958,36.89548,2.07904,7.19565,80.56,127.9,113.02,97.58,39.64,15.88,116.62,113.16,118.22,101.225454545455,67.7145454545455,52.6218181818182,0.63636364,0.27272727,0.09090909,95.3000052315848,87.3333333333333,86,-8.34786605834961,-0.433996240297953,-8.78143692016602,7.5177846636091,3.42916043599447,5.15268802642822,-0.0330415591597557,-0.0777041167020798,0.057969942688942,-0.472022273710796,-2.59013722340266,5.7969942688942,0,0.66666667,0.36363636,NA,0.5,0.5,0.54545455,19.66666667,0.09090909,0.63636364,0.27272727,NA,85.9190979003906,95.2295445033482,87.2355346679688,NA,-8.68957042694092,-8.02393123081752,0.0197769949833552,NA,4.08420991897583,6.55345589773996,2.31207656860352,NA,0.057969942688942,-0.0330415591597557,-0.0777041167020798,NA,5.7969942688942,-0.472022273710796,-2.59013722340266,NA,0,0.66666667,0.36363636,NA,0.5,0.5,0.54545455,0,NA,NA,0,NA,NA,0,NA,"2024-09-02",0
"Enyel De Los Santos",18403,"2024-08-31","NYM",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,2,0,0,0,0,2,18,18,9,1,0,0,0,0,1,0,0,0,0,0.4,0.4,0,8.14784908401489,0,0.333333333333333,3,1,1,5.1664797782898,-5.1664797782898,5.1664797782898,0,122.500440028878,126.683991228356,0,1,0,0,0,0,0,0,13,11,24,0.0201659947633743,-0.0360000059008598,0.0561660006642342,0.496999979019165,0.0512107126414776,0.505800008773804,0.347000002861023,0.347000002861023,0.256999999284744,1,1,-0.0133148627355695,0.0531843653325784,0,0,0.625,95,0.375,86.33333333,NA,NA,NA,-0.4269078373909,-0.143589839339256,NA,-2.84605224927266,-1.59544265932507,NA,0.2,0.55555556,0.33333333,0,0.8,0.5,0.375,0.4,0.16666667,1,0,0,0,0,1,1,1,0,0,0,0,1,9.4890095588578,NA,NA,NA,20.3068,37.93586,20,60.80273,58.0089,63.80226,30.72856,42.92229,33.05903,1.32267,6.0611,NA,NA,NA,83.3,64.44,47.52,95.36,126.64,140.48,87.8225,87.765,82.38,0.625,0.375,NA,94.9333333333333,86.3000013563368,NA,-8.03140309651693,0.380569828881158,NA,7.49310353597005,2.27904150221083,NA,-0.439253818243742,-0.148864157497883,NA,-2.92835878829161,-1.65404619442092,NA,0.2,0.55555556,0.33333333,0,0.8,0.5,0.375,19.47368421,NA,0.625,0.375,NA,NA,94.9343098958333,86.2909410264757,NA,NA,-7.71462148030599,1.08956114451091,NA,NA,6.59135996500651,1.10688485039605,NA,NA,-0.439253818243742,-0.148864157497883,NA,NA,-2.92835878829161,-1.65404619442092,NA,0.2,0.55555556,0.33333333,0,0.8,0.5,0.375,1,100.318923950195,12.257155418396,0,0,100.319,1,1,"2024-08-31",0
"Enyel De Los Santos",18403,"2024-08-29","TEX",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,0,0,1,0,0,1,6.75000160932579,0,0,1,0,0,1,1,1,0,0,0,0,0.2,0,0.2,3.29696908401489,0,0,0,0,1,3.91647995710377,-3.91647995710377,5.05048653213841,0,92.4304134583368,123.798361175099,1,0.333333333,0.333333333,0.333333333,0,0,1,6.75000160932579,5,14,19,0.0409800000488758,-0.0108159985393286,0.0517960004508495,0.930999994277954,0.0959299355745316,0.52403998374939,0.502866625785828,0.933399975299835,NA,0,1,0.0467812418937683,0.0314188980185968,0,0,0.66666667,95.41666667,0.27777778,86.6,0.05555556,86,0.05263158,0.542360961437225,0.13602015376091,-0.0344077162444592,4.51967467864355,2.7204030752182,-3.44077162444592,0.33333333,0.83333333,0.66666667,0.5,0.9,0.83333333,0.66666667,0.6,0.10526316,1,0,2,0,1,2,3,0.33333333,0,0.66666667,0,0.33333333,0.66666667,5.94519202270965,20.95117,56.31826,20,51.36204,32.26719,68.77769,64.49388,47.14098,68.02264,53.12606,32.98702,70.18716,-0.0688,3.97389,84.26,69.04,60.24,82.22,94.78,62.62,92.42,122.58,123.28,85.1666666666667,101.072222222222,79.3377777777778,0.66666667,0.27777778,0.05555556,95.4583333333333,86.6800048828125,86.4000015258789,-7.81402969360352,-0.380207896232605,-10.5026111602783,6.42397499084473,3.4027214050293,6.42888593673706,0.587488312274218,0.137751098722219,-0.0350487045943737,4.89573593561848,2.75502197444439,-3.50487045943737,0.42857143,0.81818182,0.66666667,0.66666667,0.88888889,0.83333333,0.61111111,22.64285714,0.05555556,0.66666667,0.27777778,NA,86.5642013549805,95.6354777018229,86.8483764648438,NA,-10.6674995422363,-7.70282999674479,-0.0291591942310333,NA,5.24396991729736,5.71747652689616,2.42984008789062,NA,-0.0350487045943737,0.566441345959902,0.137751098722219,NA,-3.50487045943737,4.72034454966585,2.75502197444439,NA,0.42857143,0.81818182,0.66666667,0.66666667,0.88888889,0.83333333,0.61111111,3,95.1349690755208,14.6733411153158,0,0,96.901,2,0.66666667,"2024-08-29",0
"Enyel De Los Santos",18403,"2024-08-25","DET",4,2024,"CHW","H",28,0,0,18,1,0,0,0,0,0,0,0,1,5,2,2,2,1,0,0,0,0,0,2,18,0,18,2,1,0,1,2,0,0,1,0,0,0.4,0,0.4,1.53488908401489,9,0.4,2,0.5,0,12.1664797782898,5.83352022171021,2.19049659073353,444.452714242589,290.892612912609,52.648762377236,0.5,0,0.333333333,0.666666666,0,0.5,1,9,7,13,20,-0.112135991454124,-0.141153991222382,0.0290179960429668,-1.50300002098083,-0.154868632555008,0.46288001537323,0.595800042152405,0.595800042152405,0.256999999284744,1,1,-0.123643040657043,-0.118614105319991,0,1,0.55,94.63636364,0.35,85.57142857,0.1,86.5,NA,0.259777992963791,-1.20739376544952,-0.144294992089272,2.36161811785264,-17.2484823635646,-7.21474960446358,0.36363636,1,0.65,0.5,0.88888889,0.76923077,0.45,0.6,0.15,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,8.50434089783679,20,36.83171,20,44.44928,36.62099,56.43246,50.06807,43.16942,59.53989,33.32657,36.23361,47.82086,1.16127,5.819,64.34,19.26,0.660000000000011,56.3,107.66,82.44,112,119.32,122.96,76.599,102.901,88.444,0.55,0.35,0.1,94.6999955610795,85.4857177734375,86.4499969482422,-6.27270993319425,1.01159170695714,-9.22455978393555,7.23846296830611,3.47696495056152,5.75714874267578,0.262171253561974,-1.20641413331032,-0.147431693971157,2.38337503238158,-17.2344876187188,-7.37158469855785,0.28571429,0.84615385,0.65,0,0.90909091,0.76923077,0.65,21,0.1,0.55,0.35,NA,86.5112457275391,94.7642156427557,85.5423148018973,NA,-8.7262601852417,-6.09645357998935,1.38069207327706,NA,4.56495475769043,6.4884164983576,2.48803438459124,NA,-0.147431693971157,0.262171253561974,-1.20641413331032,NA,-7.37158469855785,2.38337503238158,-17.2344876187188,NA,0.22222222,1,0.65,0,0.90909091,0.76923077,0.55,3,94.8302205403646,5.40779749552409,1,0.33333333,102.801,1,0.33333333,"2024-08-25",0
"Enyel De Los Santos",18403,"2024-08-23","DET",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,0,0,0,0.2,4,1,0,0,0,1,0,0,0,0,2,27.000028163224,13.500014081612,13.500014081612,2,0,0,0,0,1,0,0,0,0,0.5,0.25,0.25,3.79922908401489,0,0.333333333333333,3.00000312924711,1,1,1.66647821366624,-1.66647821366624,1.66647821366624,0,38.3043159483899,39.6124587345978,0,1,0,0,0,0,0,0,10,14,24,-0.0216520018875599,-0.0424300022423267,0.0207780003547668,-0.093999981880188,-0.00968571752309799,0.406549990177155,0.302599996328354,0.605199992656708,NA,0,1,-0.031255554407835,-0.0220023533789171,0,0,0.58333333,95.71428571,0.20833333,86.6,0.20833333,88.4,NA,-0.0391415469348431,-0.0728156045079231,-0.1446143835783,-0.279582478106022,-1.45631209015846,-2.89228767156601,0.33333333,0.55555556,0.41666667,0.6,0.8,0.7,0.375,0.5,0.125,0,0,1,0,1,0,1,0,0,1,0,1,0,5.67855269441709,20,38.67449,20,32.49568,32.28227,42.47073,20,52.05379,20,20,33.92845,20,2.67781,8.09381,77.18,56.9,27.58,68.76,87.8,50.44,130.94,59.84,81.24,83.4683333333333,75.5375,52.0941666666667,0.58333333,0.20833333,0.20833333,95.6571393694196,86.4200012207031,88.4200012207031,-7.05720846993583,0.868362712860107,-8.92995910644531,7.44019917079381,2.89768085479736,5.59825248718262,-0.0436466597020626,-0.0746744982898235,-0.147801525890827,-0.311761855014733,-1.49348996579647,-2.95603051781654,0.28571429,0.6,0.41666667,0.5,0.83333333,0.7,0.41666667,22.9,0.20833333,0.58333333,0.20833333,NA,88.4003601074219,95.6548723493304,86.3768005371094,NA,-8.73923034667969,-6.6554331098284,1.46217575073242,NA,4.21073989868164,6.53694915771484,1.8588285446167,NA,-0.147801525890827,-0.0436466597020626,-0.0746744982898235,NA,-2.95603051781654,-0.311761855014733,-1.49348996579647,NA,0.28571429,0.6,0.41666667,0.5,0.83333333,0.7,0.41666667,1,92.4255142211914,8.26808929443359,0,0,92.4255,0,0,"2024-08-23",0
"Enyel De Los Santos",18403,"2024-08-12","@CHW",9,2024,"NYY","A",28,0,0,37.8000144195612,1,0,0,0,0,0,0,0,1.2,13,8,7,7,1,0,0,0,0,0,1,5.40000205993731,0,43.2000164794985,1,0,1,1,5,5,0,0,1,1,0.07692308,0,0.07692308,5.94601903592041,5.40000205993731,0.615384615384615,4.80000183105539,0.636363636363636,0.15151515,9.76648229599095,28.0335321235702,6.50250626954851,937.948847687705,234.370579696979,159.921083240533,0.2,0.454545454,0.09090909,0.454545454,0,0.2,0,0,15,34,49,-0.0609380006790161,-0.061225987970829,0.00028798816492781,-6.24200010299683,-0.643173635005951,0.0754615366458893,0.0527333319187164,0.158199995756149,NA,0,1,-0.382147789001465,-0.425389446358235,0,1,0.39583333,95.10526316,0.375,86.11111111,0.22916667,87.45454545,0.02040816,-0.559444487094879,-1.56455147266388,-2.17623662948608,-2.94444466892042,-8.69195262591044,-19.7839693589644,0.44827586,0.78947368,0.58333333,0.76923077,0.66666667,0.71428571,0.39583333,0.92307692,0.16326531,6,4,2,2,6,4,12,0.5,0.33333333,0.16666667,0.16666667,0.5,0.33333333,12.8968473408501,32.12802,41.73598,41.41066,50.6248,35.28579,58.77093,56.95522,52.92799,61.63064,45.79623,43.76809,56.00817,0.38658,4.65696,78.98,91.76,61.24,71.28,101.18,73.48,101.8,99.78,107.22,84.4895833333333,98.49625,83.3275,0.39583333,0.375,0.22916667,94.9789460834704,86.0833333333333,87.4181795987216,-6.97372677451686,0.307002676857842,-9.29273431951349,7.52636156584087,3.61215252346463,6.03608911687678,-0.482102990150452,-1.58076661080122,-2.19067630916834,-2.53738415868659,-8.78203672667344,-19.9152391742576,0.36,0.82608696,0.58333333,0.77777778,0.68421053,0.71428571,0.47916667,21.08333333,0.22916667,0.39583333,0.375,NA,87.5941439541903,95.1649105674342,86.2424587673611,NA,-8.94757981733842,-6.67646829705489,0.783849875132243,NA,4.57698891379617,6.53124718917044,2.41689915127224,NA,-2.19387229159474,-0.482102990150452,-1.58076661080122,NA,-19.9442935599522,-2.53738415868659,-8.78203672667344,NA,0.30434783,0.84,0.58333333,0.85714286,0.66666667,0.71428571,0.52083333,12,91.530029296875,20.4766318581321,2,0.16666667,104.624,4,0.33333333,"2024-08-12",0
"Enyel De Los Santos",18403,"2024-08-08","LAA",9,2024,"NYY","H",28,0,0,13.5000032186516,1,0,0,0,0,0,0,0,1.1,8,2,2,2,0,1,0,2,0,0,2,13.5000032186516,6.75000160932579,13.5000032186516,2,0,0,0,1,2,1,0,0,0,0.25,0.125,0.125,4.20860408401489,0,0.4,2.25000053644193,0.666666666666667,0.6,6.91648067235968,6.58352254629191,8.05048724739432,334.981683397505,165.454376587074,198.431087742979,0,0.666666666,0,0.333333333,1,0,0,0,12,22,34,-0.134419992566109,-0.13774399459362,0.00332400063052773,-3.07800006866455,-0.319626182317734,0.360100001096725,0.325866669416428,0.88400000333786,0.0299999993294477,1,1,-0.105929724872112,-0.267355451902998,0,1,0.54545455,95.5,0.36363636,86.66666667,0.09090909,88,0.02941176,-1.20060253143311,0.115875974297523,-0.329660415649414,-6.67001406351725,0.965633119146029,-10.9886805216471,0.31578947,0.71428571,0.48484848,0.5,1,0.8125,0.42424242,0.625,0.08823529,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,10.6911078576764,65.77107,51.3762,67.97927,26.95528,41.66312,20,38.37518,47.10944,42.00941,30.26857,43.10368,28.39068,1.35125,6.10397,86.28,137.86,118.86,94.8,48.92,37.14,101.58,78.52,94.08,96.4909090909091,67.7690909090909,65.2745454545454,0.54545455,0.36363636,0.09090909,95.4333360460069,86.4833374023438,88,-7.95384385850694,-1.0598369439443,-10.6316668192546,8.05364735921224,3.60050106048584,5.47989273071289,-1.22095958143473,0.113240644335747,-0.33549302443862,-6.78310878574848,0.943672036131223,-11.1831008146207,0.3125,0.64705882,0.48484848,0.4,1,0.8125,0.51515152,19.88461538,0.09090909,0.54545455,0.36363636,NA,87.907704671224,95.3374565972222,86.3438822428385,NA,-10.3685302734375,-7.50932312011719,-0.402791341145833,NA,4.0554666519165,6.93323728773329,2.21161397298177,NA,-0.33549302443862,-1.22095958143473,0.113240644335747,NA,-11.1831008146207,-6.78310878574848,0.943672036131223,NA,0.3125,0.64705882,0.48484848,0.4,1,0.8125,0.51515152,3,81.1748504638672,25.5482126871745,0,0,99.806,1,0.33333333,"2024-08-08",0
"Enyel De Los Santos",18403,"2024-08-07","LAA",9,2024,"NYY","H",28,0,0,9,1,0,0,0,0,0,0,0,1,6,1,1,1,0,2,0,0,0,0,0,0,18,9,0,0,0,0,3,1,0,0,0,0,0,0.33333333,-0.33333333,13.3467290762739,0,0.25,3,0.25,0.66666667,9.16647977828979,-0.166479778289794,13.7025049969554,223.321069021099,219.86185274276,339.039552639233,0,0.25,0,0.75,0,0,0,0,10,11,21,0.00381201505661011,-0.038927998393774,0.0427400134503841,0.112999975681305,0.0117341624572873,0.42506667971611,0.371199995279312,0.40039998292923,0.660400032997131,1,1,-0.0516793690621853,0.0606474092274508,0,0,0.47619048,96.1,0.42857143,87.11111111,0.0952381,87.5,NA,-0.9073286652565,0.0943230390548706,0.176499828696251,-9.073286652565,1.04803376727634,8.82499143481255,0.08333333,0.55555556,0.28571429,1,1,1,0.42857143,0.66666667,0,1,1,2,1,2,1,4,0.25,0.25,0.5,0.25,0.5,0.25,10.1234445023078,20,51.74497,21.39584,56.51244,43.25505,64.08268,35.396,47.81925,50.28396,40.80769,46.02518,54.65556,0.6965,5.12184,82.36,71.14,56.96,85.36,78.48,62.46,109.24,97.16,108.94,95.3085714285714,85.7866666666667,81.8561904761905,0.47619048,0.42857143,0.0952381,96.1799987792969,87.0333319769965,87.4499969482422,-7.45589828491211,-0.335014078352186,-9.75163173675537,7.838916015625,4.02911376953125,6.17062520980835,-0.922915548086166,0.135545134544373,0.178351406008005,-9.22915548086166,1.50605705049303,8.91757030040026,0.09090909,0.5,0.28571429,1,1,1,0.47619048,18.06666667,0.0952381,0.47619048,0.42857143,NA,87.2471008300781,95.9987121582031,86.8385213216146,NA,-9.57456970214844,-6.99625778198242,0.445998350779216,NA,4.98749494552612,6.65399017333984,2.73312462700738,NA,0.178351406008005,-0.922915548086166,0.135545134544373,NA,8.91757030040026,-9.22915548086166,1.50605705049303,NA,0.09090909,0.5,0.28571429,1,1,1,0.47619048,4,88.5060882568359,34.5669288635254,0,0,101.721,1,0.25,"2024-08-07",1
"Enyel De Los Santos",18403,"2024-08-04","TOR",9,2024,"NYY","H",28,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,2.23178597293757,2.29606542354053,1,0.5,0.5,0,0,0,0,0,1,6,7,0.0715920031070709,-0.0307280197739601,0.102320022881031,0.266000002622604,0.0276220142841339,1.79840004444122,2.30719995498657,2.30719995498657,2.30399990081787,1,1,0.0264205206185579,0.0133881989866037,1,0,0.28571429,96.5,0.71428571,86,NA,NA,NA,0.103706702589989,-0.0892617851495743,NA,5.18533512949944,-1.78523570299149,NA,0.33333333,0.75,0.57142857,0,1,0.75,0.57142857,0.66666667,0.14285714,2,0,0,0,2,0,2,1,0,0,0,1,0,3.85464207882525,NA,NA,NA,64.93743,43.61189,80,33.31369,44.76125,34.99849,43.0034,47.43694,48.34315,0.56008,4.91721,NA,NA,NA,85.96,102.82,96.34,111.74,97.4,108.48,104.374285714286,98.9485714285714,105.011428571429,0.28571429,0.71428571,NA,96.3999938964844,86.1799987792969,NA,-7.8356556892395,0.808898544311523,NA,7.33506965637207,4.63852233886719,NA,0.104944098740816,-0.0921947471797466,NA,5.24720493704081,-1.84389494359493,NA,0.33333333,0.75,0.57142857,0,1,0.75,0.57142857,18.25,NA,0.28571429,0.71428571,NA,NA,96.1249542236328,85.907080078125,NA,NA,-7.61289978027344,1.42161092758179,NA,NA,6.32112503051758,3.45895385742188,NA,NA,0.104944098740816,-0.0921947471797466,NA,NA,5.24720493704081,-1.84389494359493,NA,0.33333333,0.75,0.57142857,0,1,0.75,0.57142857,2,93.2413101196289,4.65862941741943,0,0,98.6457,1,0.5,"2024-08-04",0
"Enyel De Los Santos",18403,"2024-08-02","TOR",9,2024,"NYY","H",28,0,0,0,1,0,0,0,0,0,0,0,1.2,7,1,0,0,0,0,0,1,0,0,1,5.40000205993731,0,5.40000205993731,1,0,0,2,2,1,0,0,0,0,0.14285714,0,0.14285714,4.00452501344355,0,0.166666666666667,0.600000228881923,0.2,1,3.76648000717172,-3.76648000717172,5.58089078678074,0,89.2838636166871,136.993529931512,1,0.2,0.4,0.4,0,0,0,0,8,13,21,0.025535998865962,-0.0123800002038479,0.0379160009324551,0.748999953269958,0.077777773141861,0.312000006437302,0.255333334207535,0.261999994516373,0.126800000667572,1,1,0.0657190382480621,0.016127110274674,0,0,0.33333333,96,0.57142857,87.25,0.0952381,89,NA,-0.0983840078115463,0.0440655313432217,0.173169553279877,-1.40548582587923,0.367212761193514,8.65847766399384,0.25,0.77777778,0.47619048,0.66666667,1,0.9,0.42857143,0.42857143,0.04761905,3,0,2,0,5,0,5,0.6,0,0.4,0,1,0,4.17016917267927,43.11346,45.53628,41.23702,20,50.33031,20,69.23372,50.89722,75.01969,41.31428,53.31039,43.72668,0.66502,5.07462,84.1,104.34,91.16,74.62,62.12,52.54,104.22,130.08,145.32,92.4371428571428,104.975238095238,109.235238095238,0.33333333,0.57142857,0.0952381,96.1000017438616,87.2416687011719,88.5500030517578,-6.29641015189035,1.71545394261678,-10.2960529327393,7.68025207519531,3.98483403523763,4.86671924591064,-0.103625942021608,0.046600703150034,0.175375316292048,-1.48037060030869,0.38833919291695,8.76876581460238,0.2,0.72727273,0.47619048,0.5,1,0.9,0.52380952,18.28571429,0.0952381,0.33333333,0.57142857,NA,88.4406509399414,96.0247889927455,87.1388346354167,NA,-10.1011943817139,-6.23256301879883,2.19211753209432,NA,3.54045009613037,6.83519417898996,2.88346672058105,NA,0.175375316292048,-0.103625942021608,0.046600703150034,NA,8.76876581460238,-1.48037060030869,0.38833919291695,NA,0.2,0.72727273,0.47619048,0.5,1,0.9,0.52380952,5,81.4126831054687,17.0307357788086,0,0,95.3458,1,0.2,"2024-08-02",0
"Enyel De Los Santos",18403,"2024-07-28","@BAL",29,2024,"SDP","A",28,0,0,0,1,0,0,0,0,0,0,0,2,9,2,0,0,0,1,0,0,0,0,4,18,4.5,9,4,0,0,0,2,2,0,0,0,0,0.44444444,0.11111111,0.33333333,2.150284641914,0,0.25,1.5,0.5,1,0.666479778289795,-0.666479778289795,2.17848818451166,0,18.0082504126608,54.4342266143279,0,0.5,0,0.5,0,0,3,13.5,14,27,41,-0.0220400001853704,-0.0550000332295895,0.0329600311815739,-0.102000012993813,-0.010967742651701,0.223333328962326,0.235333323478699,0.529999971389771,0.335999995470047,1,1,0.00134657602757215,-0.10003314595323,0,0,0.51219512,96.19047619,0.36585366,87.2,0.12195122,89,NA,0.5463707447052,-0.203928977251053,-0.860262453556061,2.60176545097714,-1.35952651500702,-17.2052490711212,0.36,0.8125,0.53658537,0.77777778,0.76923077,0.77272727,0.3902439,0.77777778,0.12195122,1,2,1,1,2,1,4,0.25,0.5,0.25,0.25,0.5,0.25,2.79090717402956,32.97595,42.39966,28.47871,36.82113,26.81299,42.96852,64.91684,43.45415,71.99463,43.82281,31.85056,52.03974,0.50918,4.84086,64.96,113.88,88.02,74.06,114.02,78.6,115.16,106.86,117.06,87.9868292682927,111.383414634146,93.8195121951219,0.51219512,0.36585366,0.12195122,96.1238083612351,87.1799967447917,88.9200012207031,-6.13378106980097,0.790035883585612,-8.41451263427734,6.86006891159784,3.29106953938802,3.7656909942627,0.547944098711014,-0.205910038203001,-0.820402644574642,2.60925761290959,-1.37273358802001,-16.4080528914928,0.27777778,0.73913043,0.53658537,0.6,0.76470588,0.72727273,0.56097561,22.87096774,0.12195122,0.51219512,0.36585366,NA,88.7458801269531,95.9699009486607,87.0047770182292,NA,-8.81086578369141,-6.13577851795015,0.864599355061849,NA,2.81765594482422,6.23835318429129,2.32452926635742,NA,-0.820402644574642,0.547944098711014,-0.205910038203001,NA,-16.4080528914928,2.60925761290959,-1.37273358802001,NA,0.29411765,0.70833333,0.53658537,0.4,0.82352941,0.72727273,0.58536585,4,91.5320129394531,26.9516830444336,0,0,99.262,3,0.75,"2024-07-28",0
"Enyel De Los Santos",18403,"2024-07-24","@WSN",29,2024,"SDP","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.1672745395749,103.055865631376,0,0,0,1,0,0,0,0,6,9,15,0.000199999994947575,0,0.000199999994947575,0.49099999666214,0.0509864985942841,0.00333333318121731,0.00999999977648258,0.00999999977648258,NA,0,1,0.0199999995529652,0.0400000016693958,0,0,0.53333333,96,0.26666667,87.25,0.2,89,NA,0.413929402828217,0.420845091342926,-0.0688154324889183,5.17411753535271,10.5211272835732,-2.29384774963061,0.25,0.57142857,0.4,0.5,1,0.83333333,0.46666667,NA,0.06666667,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,-0.494388924701253,63.12761,46.55559,63.5993,43.66045,48.15558,53.71658,80,61.15747,80,59.91972,51.13687,72.02055,-0.49086,3.3408,82.5,127.88,106.74,73.24,114.42,104.24,137.56,167.16,183.16,92.244,131.176,125.785333333333,0.53333333,0.26666667,0.2,95.8125,87.1750030517578,88.7333374023438,-7.51853370666504,0.307953476905823,-10.0762195587158,7.81618118286133,3.30524730682373,5.43111801147461,0.418874498456717,0.425971418619156,-0.0700974091887474,5.23593123070896,10.6492854654789,-2.33658030629158,0.33333333,0.5,0.4,0.66666667,1,0.83333333,0.4,18.66666667,0.2,0.53333333,0.26666667,NA,88.6199035644531,95.7130508422852,87.0699462890625,NA,-10.0800298055013,-7.19149255752563,0.984406709671021,NA,4.1154301961263,6.74420881271362,1.88822507858276,NA,-0.0700974091887474,0.418874498456717,0.425971418619156,NA,-2.33658030629158,5.23593123070896,10.6492854654789,NA,0.25,0.57142857,0.4,0.5,1,0.83333333,0.46666667,2,92.3799667358398,44.1305236816406,1,0.5,101.933,1,0.5,"2024-07-24",0
