"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCH%","pfxvFA","pfxvSL","pfxvCH","pfxFA-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","pivCH","pivFA","pivSL","piCH-X","piFA-X","piSL-X","piCH-Z","piFA-Z","piSL-Z","piwCH","piwFA","piwSL","piwCH/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Keegan Akin",19362,"2024-09-28","@MIN",2,2024,"BAL","A",29,0,0,18,1,0,0,0,0,0,0,0,1,5,2,2,2,1,0,0,0,0,0,1,9,0,18,1,0,0,2,2,0,0,0,0,0,0.2,0,0.2,3.29696908401489,9,0.4,2,0.333333333333333,0,14.1664797782898,3.83352022171021,4.19049659073353,458.406881459742,356.266595686364,102.403901559937,1,0,0.5,0.5,0,0.5,0,0,6,18,24,0.000199999994947575,-0.000243999995291233,0.000444000004790723,-1.51599991321564,-0.158909857273102,0.00199999986216426,0.00999999977648258,0.00999999977648258,NA,0,1,0.0199999995529652,0.0800000048126097,0,0,0.58333333,94.78571429,0.29166667,85.71428571,0.125,86.66666667,NA,0.584855854511261,0.129294022917747,-1.86028802394867,4.17754181793758,1.84705747025354,-62.009600798289,0.3,0.78571429,0.58333333,1,0.72727273,0.78571429,0.58333333,0.8,0.125,4,0,0,0,2,2,4,1,0,0,0,0.5,0.5,9.78274828966868,70.6173,44.16746,74.14428,77.60926,59.61106,75.56316,33.93686,52.19387,31.46224,68.74198,55.59922,67.09476,-1.03896,2.51865,93.02,132.48,125.1,113.54,100.64,102.78,131.14,86.86,101,116.108333333333,100.600833333333,105.050833333333,0.58333333,0.29166667,0.125,94.721426827567,85.6142839704241,86.5666707356771,6.21829005650112,-2.07798113141741,8.9546750386556,10.058107648577,1.5777770451137,5.70356178283691,0.591521356254816,0.130319055169821,-1.86799487099051,4.22515254467726,1.8617007881403,-62.2664956996838,0.14285714,0.76470588,0.58333333,1,0.76923077,0.78571429,0.70833333,18,0.125,0.58333333,0.29166667,86.3158976236979,94.4459577287946,85.310067313058,8.66320292154948,5.60864312308175,-2.96138272966657,4.74013010660807,9.19791194370815,0.408817563738142,-1.86799487099051,0.591521356254816,0.130319055169821,-62.2664956996838,4.22515254467726,1.8617007881403,0.14285714,0.76470588,0.58333333,1,0.76923077,0.78571429,0.70833333,4,93.8897323608398,21.7301425933838,0,0,107.497,2,0.5,"2024-09-28",0
"Keegan Akin",19362,"2024-09-25","@NYY",2,2024,"BAL","A",29,0,0,0,1,0,0,0,0,1,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,78.1762071033664,189.774252798055,0,0,0,1,0,0,0,0,4,5,9,0.0433439984917641,0,0.0433439984917641,0.257999986410141,0.0267912745475769,0.859000027179718,0.58380001783371,1.16760003566742,NA,0,1,0.0509981997311115,-0.000539530208047895,0,0,0.66666667,94,0.33333333,85,NA,NA,NA,0.538054347038269,-0.038407888263464,NA,8.96757245063782,-1.28026294211547,NA,0.2,1,0.55555556,0,1,0.8,0.44444444,NA,0.11111111,0,0,2,0,2,0,2,0,0,1,0,1,0,0.781727171893578,NA,NA,NA,50.25593,74.91129,31.31531,74.68279,53.26021,80,60.20718,69.14786,53.91488,-0.50872,3.31401,NA,NA,NA,126.34,100.08,123.1,128.48,137.46,171.7,127.053333333333,112.54,139.3,0.66666667,0.33333333,NA,93.7999979654948,85.1000010172526,NA,5.8508046468099,-1.90210024515788,NA,11.7965240478516,0.900328477223714,NA,0.545154757797718,-0.0396257936954498,NA,9.08591262996197,-1.32085978984833,NA,0,1,0.55555556,NA,0.8,0.8,0.55555556,17.14285714,NA,0.66666667,0.33333333,NA,93.4515991210938,84.743398030599,NA,5.09818172454834,-3.05840333302816,NA,10.6166947682699,-0.729408661524455,NA,0.545154757797718,-0.0396257936954498,NA,9.08591262996197,-1.32085978984833,0,1,0.55555556,NA,0.8,0.8,0.55555556,2,86.2042922973633,54.9928588867188,0,0,97.9743,1,0.5,"2024-09-25",0
"Keegan Akin",19362,"2024-09-24","@NYY",2,2024,"BAL","A",29,0,0,0,1,0,0,0,0,0,1,0,0.2,3,0,0,0,0,1,0,0,0,0,0,0,13.500014081612,0,0,0,0,0,2,0,1,0,0,0,0,0.33333333,-0.33333333,14.4338401827424,0,0,1.50000156462356,0,1,7.66648447216047,-7.66648447216047,12.202514422274,0,191.940575643713,301.723432731227,0,0,0,1,0.5,0,0,0,7,6,13,0.0385239906609058,-0.0400559827685356,0.0785799771547318,0.266000002622604,0.0276220161467791,1.38973331451416,1.37360000610352,1.37360000610352,1.21360003948212,1,1,0.0068865641951561,0.0208338554411635,0,0,0.15384615,95,0.61538462,86,0.23076923,85,NA,0.210907548666,0.239637181162834,-0.264824330806732,10.5453774333,2.99546476453543,-8.82747769355774,0.2,0.66666667,0.30769231,1,1,1,0.23076923,0.66666667,0,2,0,0,2,0,0,2,1,0,0,1,0,0,3.85555105440483,23.72628,56.84561,20,80,78.84988,80,50.17355,53.47539,48.2481,54.62942,65.69557,45.59542,-0.1622,3.83379,102.32,-28.22,-25.44,125.64,156.24,197.06,104.52,77.8,103.86,107.261538461538,65.4015384615385,88.36,0.15384615,0.61538462,0.23076923,94.6500015258789,85.9250030517578,85.1333312988281,7.94529247283936,-0.202683731913567,10.221565246582,11.7045240402222,3.46496510505676,7.19803810119629,0.213400110602379,0.242028623819351,-0.271895080804825,10.6700055301189,3.02535779774189,-9.06316936016083,0,0.57142857,0.30769231,NA,1,1,0.53846154,17,0.23076923,0.15384615,0.61538462,84.8592020670573,94.4075469970703,85.6704330444336,9.64363670349121,7.22390508651733,-1.2491397857666,5.82301648457845,10.5128698348999,1.93044686317444,-0.271895080804825,0.213400110602379,0.242028623819351,-9.06316936016083,10.6700055301189,3.02535779774189,0,0.66666667,0.30769231,NA,1,1,0.46153846,2,74.4334335327148,59.3470611572266,0,0,80.286,0,0,"2024-09-24",0
"Keegan Akin",19362,"2024-09-22","DET",2,2024,"BAL","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,1,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.9475705631782,15.0336680287444,0,0,0,1,1,0,0,0,3,9,12,0.0886599868535995,0,0.0886599868535995,0.837000012397766,0.0900000035762787,1.2206666469574,0.760999977588654,1.52199995517731,0.938000023365021,1,1,0.0739453062415123,-0.00131287454970588,1,0,0.33333333,93.25,0.5,85.66666667,0.16666667,86.5,NA,0.132020100951195,0.439520746469498,0.210907548666,3.30050252377987,7.32534577449163,10.5453774333,0.5,0.66666667,0.58333333,0.33333333,0.75,0.57142857,0.5,1,0.25,0,1,0,1,0,0,1,0,1,0,1,0,0,-2.56413031270748,20,46.07013,20,80,63.54093,80,77.70235,48.28538,80,79.40833,56.62693,80,-1.70162,1.52466,94.3,50.68,51.08,106.28,128.06,127.56,133.12,144.7,152.92,117.703333333333,123.483333333333,127.493333333333,0.33333333,0.5,0.16666667,93.375,85.5499979654948,86.0999984741211,6.70162773132324,-0.300091822942098,10.918924331665,10.8138074874878,2.64872789382935,6.91590309143066,0.133502695709467,0.444300774484873,0.213400099426508,3.33756739273667,7.40501290808121,10.6700049713254,0.4,0.71428571,0.58333333,0,0.8,0.57142857,0.58333333,18.77777778,0.16666667,0.33333333,0.5,86.0086517333984,93.3060531616211,85.4612630208333,10.4655494689941,5.95840740203857,-1.35621150334676,5.51934003829956,9.56241989135742,1.19361066818237,0.213400099426508,0.133502695709467,0.444300774484873,10.6700049713254,3.33756739273667,7.40501290808121,0.25,0.75,0.58333333,0,0.66666667,0.57142857,0.66666667,1,75.7904205322266,72.1771774291992,0,0,75.7904,0,0,"2024-09-22",0
"Keegan Akin",19362,"2024-09-21","DET",2,2024,"BAL","H",29,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,1,1,2,0,0,0,0,0.2,0,0.2,3.29696908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.6143182700941,64.7888072114456,1,0.5,0.25,0.25,0,0,0,0,4,13,17,0.0848200023174286,-0.147740006446838,0.232559993863106,0.467000037431717,0.0502150505781174,2.71760010719299,1.53399991989136,1.53399991989136,1.83200001716614,1,1,-0.00395565154030919,0.0351670141292808,1,0,0.52941176,94.44444444,0.35294118,86.66666667,0.11764706,86.5,NA,-0.0821095481514931,-0.174271196126938,0.173208177089691,-0.912328312794367,-2.90451993544896,8.66040885448456,0.55555556,0.75,0.64705882,0.6,0.83333333,0.72727273,0.47058824,0.8,0.17647059,2,1,1,0,4,0,4,0.5,0.25,0.25,0,1,0,5.57117495294142,80,53.37546,80,80,63.72388,80,24.48501,42.55628,20,80,56.08215,80,-1.87057,1.27124,126.58,138.12,135.36,115.02,136.92,144.98,112.64,65.62,83.14,115.54,111.896470588235,122.022352941176,0.52941176,0.35294118,0.11764706,94.3333333333333,86.6166687011719,86.4499969482422,7.0290027194553,-0.721037228902181,10.9414234161377,10.4609078301324,2.90318552652995,5.92594909667969,-0.0849427059292793,-0.177697010338306,0.175081238150597,-0.943807843658659,-2.96161683897177,8.75406190752983,0.4,0.75,0.64705882,0.5,0.77777778,0.72727273,0.70588235,19.66666667,0.11764706,0.52941176,0.35294118,86.4035034179688,94.3384670681424,86.6025695800781,10.5797996520996,6.43545998467339,-1.56843264897664,4.51270484924316,9.41152021620009,1.55250851313273,0.175081238150597,-0.0849427059292793,-0.177697010338306,8.75406190752983,-0.943807843658659,-2.96161683897177,0.33333333,0.81818182,0.64705882,0.5,0.77777778,0.72727273,0.64705882,4,81.8626403808594,16.4845790863037,0,0,96.9348,1,0.25,"2024-09-21",0
"Keegan Akin",19362,"2024-09-17","SFG",2,2024,"BAL","H",29,0,0,0,1,0,0,0,0,0,0,0,2.2,8,0,0,0,0,1,0,0,0,0,3,10.1250024139887,3.3750008046629,0,3,0,0,3,1,0,0,0,0,0,0.375,0.125,0.25,2.53166658401489,0,0,0.375000089406988,0,1,2.04147951006883,-2.04147951006883,2.60848279758615,0,49.7351378537714,63.0472433264367,3,0,0.75,0.25,0,0,0,0,9,20,29,0.0471600107848644,-0.00637999782338738,0.0535400062799454,1.42700004577637,0.153440862894058,0.258499979972839,0.296249985694885,0.419999986886978,0.179999992251396,1,1,0.159139856696129,0.0232973364898031,0,0,0.55172414,94.25,0.34482759,87.8,0.10344828,86.66666667,NA,0.391123473644257,1.65636587142944,0.0127886347472668,2.4445217102766,16.5636587142944,0.426287824908892,0.42857143,0.6,0.51724138,0.33333333,1,0.73333333,0.51724138,0.75,0.13793103,2,2,0,1,2,1,4,0.5,0.5,0,0.25,0.5,0.25,0.687433483069187,40.50781,48.88361,35.21316,45.04947,64.64068,34.22254,65.28556,39.81161,77.10886,50.63612,55.03457,49.36973,0.08589,4.20593,104.4,95.3,92.96,128.56,63.24,78.36,106.68,113.08,132.68,118.157142857143,84.475,99.3242857142857,0.55172414,0.34482759,0.10344828,94.15625,87.5700012207031,86.7333374023438,7.35521745681763,-0.347257900238037,11.1215845743815,10.6139307022095,3.44795570373535,5.09069887797038,0.390770450234413,1.72351726144552,0.0126800574362278,2.44231531396508,17.2351726144552,0.422668581207593,0.38461538,0.625,0.51724138,0.2,1,0.73333333,0.55172414,20.04761905,0.10344828,0.55172414,0.34482759,86.839599609375,94.2267150878906,87.6636169433594,10.7287330627441,6.54500913619995,-1.24987936019897,3.34191672007243,9.64187240600586,2.19701919555664,0.0126800574362278,0.390770450234413,1.72351726144552,0.422668581207593,2.44231531396508,17.2351726144552,0.375,0.69230769,0.51724138,0.33333333,1,0.73333333,0.44827586,4,81.1522521972656,-17.3527450561523,0,0,97.346,1,0.25,"2024-09-17",0
"Keegan Akin",19362,"2024-09-15","@DET",2,2024,"BAL","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,3,27,0,9,3,0,0,1,0,0,0,0,0,0,0.75,0,0.75,-0.374583415985107,0,0.25,1,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-73.5094593964505,-72.3365655024484,1,0,1,0,0,0,2,18,5,13,18,0.0115000102669001,-0.00754000432789326,0.0190400145947933,0.479999989271164,0.0506329089403152,0.242400005459785,0.199200004339218,0.199200004339218,0.51199996471405,1,1,0.0374537855386734,0.00998849997236357,0,0,0.61111111,95,0.27777778,86.8,0.11111111,87,NA,-0.239824146032333,0.323606669902802,0.251202315092087,-2.18021950938485,6.47213339805603,12.5601157546043,0.5,0.625,0.55555556,0.4,0.8,0.6,0.44444444,0.5,0.22222222,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.87189332063576,80,40.55179,80,58.03209,58.69134,50.89329,55.7738,41.93873,58.80637,63.03233,50.92243,63.97154,-0.68424,3.05073,96.72,132.9,115.16,104.84,109.78,104.26,120.82,103.08,111.64,108.376666666667,110.487777777778,107.521111111111,0.61111111,0.27777778,0.11111111,95.0909090909091,86.8,87.1500015258789,4.84257992831143,-2.14203853607178,7.99078273773193,9.7243915904652,1.35275554656982,3.7248387336731,-0.24483885243535,0.327189508825541,0.254098132252693,-2.22580774941228,6.54379017651081,12.7049066126347,0.375,0.7,0.55555556,0.33333333,0.71428571,0.6,0.55555556,18,0.11111111,0.61111111,0.27777778,87.3746032714844,95.3049094460227,86.9886596679687,8.23851490020752,4.82093360207298,-2.15543403625488,2.61235499382019,8.81445936723189,0.028624165058136,0.254098132252693,-0.24483885243535,0.327189508825541,12.7049066126347,-2.22580774941228,6.54379017651081,0.375,0.7,0.55555556,0.33333333,0.71428571,0.6,0.55555556,1,94.7616806030273,3.75952839851379,0,0,94.7617,0,0,"2024-09-15",0
"Keegan Akin",19362,"2024-09-11","@BOS",2,2024,"BAL","A",29,0,1,27.000028163224,1,0,0,0,0,0,0,1,0.1,3,1,3,1,1,0,0,0,0,0,1,27.000028163224,0,27.000028163224,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,27.000028163224,0.333333333333333,3.00000312924711,0,5,36.1665142000081,-9.16648603678403,1.70250346990911,687.611039423818,912.448243065906,40.5086795538261,1,0,0.5,0.5,0,1,0,0,1,6,7,-0.54039204120636,-0.706700026988983,0.166307985782623,-2.11299991607666,-0.203564539551735,5.45120000839233,4.30800008773804,4.30800008773804,NA,0,1,-0.0717739090323448,-0.0273587664105678,0,1,0.57142857,95,0.28571429,88,0.14285714,87,NA,0.231904864311218,-1.337082862854,-0.47558206319809,5.79762160778046,-66.8541431427002,-47.558206319809,0.66666667,0.5,0.57142857,0.5,1,0.75,0.57142857,0.66666667,0.14285714,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,17.8095946149346,80,44.09136,80,64.49813,69.41849,55.37085,80,43.25096,80,80,59.23904,80,-2.13482,0.87486,92.44,127.86,121.34,110.1,104.76,111.3,94.86,147.82,157.88,103.222857142857,120.362857142857,126.042857142857,0.57142857,0.28571429,0.14285714,94.9000015258789,88.0500030517578,87.1999969482422,7.41293334960938,-1.23981106281281,10.1251564025879,10.7233467102051,3.13781118392944,4.69978046417236,0.234170846641064,-1.33725520968437,-0.484001338481903,5.85427116602659,-66.8627604842186,-48.4001338481903,0.66666667,0.5,0.57142857,0.5,1,0.75,0.57142857,17.75,0.14285714,0.57142857,0.28571429,87.4484024047852,95.1011047363281,88.2568511962891,9.35002994537354,6.66371250152588,-1.97629499435425,3.3154399394989,9.52105522155762,2.06434512138367,-0.484001338481903,0.234170846641064,-1.33725520968437,-48.4001338481903,5.85427116602659,-66.8627604842186,0.66666667,0.5,0.57142857,0.5,1,0.75,0.57142857,2,107.321426391602,17.5784587860107,1,0.5,107.469,2,1,"2024-09-11",0
"Keegan Akin",19362,"2024-09-08","TBR",2,2024,"BAL","H",29,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,3,20.2500048279774,0,6.75000160932579,3,0,1,1,0,0,0,0,1,1,0.6,0,0.6,-0.0213109159851073,0,0.2,0.750000178813977,0.5,1,-1.33352129459407,1.33352129459407,-1.33352129459407,0,-35.5880698950135,-35.0202378061654,1,0,1,0,0,0,0,0,5,12,17,0.0211800001561642,-0.00717999925836921,0.0283599998801947,0.563000023365021,0.0605376362800598,0.264400005340576,0.256000012159348,0.236000001430511,NA,0,1,0.067275382578373,0.0128305165455019,0,0,0.52941176,94.77777778,0.35294118,86.5,0.11764706,88,NA,-0.101430535316467,0.709697067737579,-0.0611964836716652,-1.12700594796075,11.828284462293,-3.05982418358326,0.45454545,0.83333333,0.58823529,0.4,0.6,0.5,0.35294118,1,0.29411765,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,-1.30718421078683,52.62339,54.95293,38.09259,69.43249,64.79325,72.67094,76.50866,46.07186,80,74.51736,58.45399,78.74146,-1.39776,1.98045,126.1,133.56,147.4,110.44,114.4,124.24,124.94,113.96,120.72,117.4,116.498823529412,125.722352941176,0.52941176,0.35294118,0.11764706,94.6888902452257,86.5,88.1500015258789,7.19711727566189,-1.55307292938232,10.2876739501953,10.686765882704,2.13179556528727,3.18155193328857,-0.104656022042036,0.718165758997202,-0.0623212568461895,-1.16284468935596,11.96942931662,-3.11606284230947,0.44444444,0.75,0.58823529,0.5,0.5,0.5,0.47058824,18.58333333,0.11764706,0.52941176,0.35294118,88.2785034179688,94.7967868381076,86.5803527832031,9.84778499603271,6.5582521226671,-2.44796403249105,1.30170798301697,9.39580451117622,0.674731810887655,-0.0623212568461895,-0.104656022042036,0.718165758997202,-3.11606284230947,-1.16284468935596,11.96942931662,0.44444444,0.75,0.58823529,0.75,0.33333333,0.5,0.47058824,2,59.8906059265137,-51.8782005310059,0,0,59.8906,0,0,"2024-09-08",0
"Keegan Akin",19362,"2024-09-04","CHW",2,2024,"BAL","H",29,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,0,0,2,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,2.33329474313559,2.29606542354053,0,1,0,0,0,0,0,0,5,8,13,-0.0163599979132414,-0.0247200019657612,0.00836000312119722,-0.129999995231628,-0.013978498056531,0.567333340644836,0.300999999046326,0.601999998092651,0.131999999284744,1,1,-0.0131171839311719,-0.0157194747687142,0,0,0.46153846,94.33333333,0.53846154,86.14285714,NA,NA,NA,-0.492811560630798,0.338120698928833,NA,-8.21352601051331,4.83029569898333,NA,0.33333333,0.75,0.46153846,0,1,0.5,0.30769231,0.66666667,0.23076923,0,0,2,1,0,1,2,0,0,1,0.5,0,0.5,10.4626259889406,NA,NA,NA,35.68522,74.76127,20,44.4617,52.62744,43.9102,38.68239,66.61845,27.90887,0.82853,5.31989,NA,NA,NA,116.76,78.84,99.38,116,86.92,101.26,116.350769230769,83.1907692307692,100.392307692308,0.46153846,0.53846154,NA,94.1833292643229,86.2000034877232,NA,6.83843739827474,-1.09132821219308,NA,11.5711453755697,3.16409465244838,NA,-0.493768978863955,0.341749005019665,NA,-8.22948298106591,4.88212864313807,NA,0.33333333,0.75,0.46153846,0,1,0.5,0.30769231,16.6,NA,0.46153846,0.53846154,NA,94.1652628580729,86.1447143554688,NA,5.79970169067383,-2.26841408865792,NA,10.0830434163411,1.75739615304129,NA,-0.493768978863955,0.341749005019665,NA,-8.22948298106591,4.88212864313807,0.33333333,0.75,0.46153846,0,1,0.5,0.30769231,2,96.2566986083984,14.1414213180542,0,0,103.632,1,0.5,"2024-09-04",0
