"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","SF%","SFv","wFB","wSL","wCT","wSF","wFB/C","wSL/C","wCT/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxCH%","pfxvFA","pfxvFC","pfxvSL","pfxvCH","pfxFA-X","pfxFC-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSL","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Logan Allen",27589,"2024-08-26","KCR",5,2024,"CLE","H",25,0,1,9,1,1,0,0,0,0,0,0,5,25,8,5,5,2,4,0,0,0,0,1,1.8,7.2,14.4,0.25,0,0,8,5,7,0,0,0,0,0.04,0.16,-0.12,7.56587468401489,3.6,0.380952380952381,2.4,0.333333333333333,0.76086957,10.3664797782898,-1.3664797782898,6.67848818451166,226.077304527663,259.349115299009,164.299085576848,1.6,0.35,0.4,0.25,0,0.4,4,7.2,33,43,76,-0.337323993444443,-0.825547993183136,0.488223999738693,-2.60000014305115,-0.274261593818665,1.32393598556519,0.99456000328064,0.870000004768372,0.952000021934509,1,1,-0.361221641302109,0.106432892357846,0,0,0.44736842,91.05882353,0.22368421,79.47058824,0.15789474,85.08333333,0.17105263,82.53846154,-1.62069499492645,-0.514777541160583,-1.15131795406342,-0.0651547908782959,-4.7667499850778,-3.02810318329755,-9.5943162838618,-0.501190699063815,0.26530612,0.77777778,0.44736842,0.92307692,0.95238095,0.94117647,0.35526316,0.56,0.02631579,12,6,2,1,9,10,20,0.6,0.3,0.1,0.05,0.45,0.5,14.8264244341781,19,20,37.86621,20,33.07564,40.86153,34.94085,33.33635,51.23712,35.3875,20,47.2725,20,20,42.90901,20,2.36475,7.62422,77.62,13.12,3.58000000000001,84.92,69.84,60.54,88.62,54.06,52.14,89.2,28.52,32.86,86.9094736842105,49.5323684210526,43.3515789473684,0.44736842,0.15789474,0.22368421,0.17105263,91.0029440487132,84.9500020345052,79.3588220932904,82.6923076923077,5.69724767348346,-2.01929823557536,-7.02445714613971,2.15234991220328,8.41307426901425,2.98353799184163,0.862437360426959,2.13963347214919,-1.63856706023216,-1.11076501756907,-0.499051205813885,-0.0749110877513885,-4.81931488303577,-9.25637514640887,-2.93559532831697,-0.576239136549143,0.20930233,0.75757576,0.44736842,0.88888889,0.96,0.94117647,0.43421053,15.94117647,0.17105263,0.23684211,0.15789474,0.21052632,0.22368421,83.1589731069712,91.5811225043403,85.3889770507812,91.3269577026367,79.8229908662684,1.31628080514761,3.56580607096354,-2.72821489969889,6.39091491699219,-8.03573069852941,0.84990721482497,7.98804643419054,2.02770948410034,7.21452951431274,-0.430249242221608,-0.0749110877513885,-1.08524454757571,-1.11076501756907,-0.55332251265645,-0.499051205813885,-0.576239136549143,-6.02913637542062,-9.25637514640887,-3.45826570410281,-2.93559532831697,0.20454545,0.78125,0.44736842,0.88888889,0.96,0.94117647,0.42105263,20,93.1655639648438,8.78154296875,3,0.15,109.249,10,0.5,"2024-08-26",2
"Logan Allen",27589,"2024-08-05","ARI",5,2024,"CLE","H",25,0,0,3.6,1,1,0,0,0,0,0,0,5,21,5,2,2,2,2,0,0,0,0,2,3.6,3.6,9,1,0.1,0,10,5,2,0,1,0,0,0.0952381,0.0952381,0,5.41693996843053,3.6,0.263157894736842,1.4,0.2,1,8.7664797782898,-5.1664797782898,5.07848818451166,90.4309218110653,219.031725028147,124.494974230687,2,0.117647058,0.588235294,0.294117647,0,0.4,3,5.4,31,53,84,0.0778880044817924,-0.278504014015198,0.356391996145248,0.400000035762787,0.0421940982341766,0.855180978775024,1.05015993118286,0.870000004768372,1.45360004901886,1,1,0.00260644941590726,0.0884713533123065,0,0,0.53571429,91.33333333,0.22619048,78.36842105,0.05952381,85.2,0.17857143,82.66666667,-0.0825126171112061,-1.44138860702515,0.161003783345222,0.274593472480774,-0.183361371358236,-7.58625582644814,3.22007566690445,1.83062314987183,0.25,0.78125,0.45238095,0.69230769,0.96,0.86842105,0.38095238,0.66666667,0.05952381,12,5,0,0,13,4,17,0.70588235,0.29411765,0,0,0.76470588,0.23529412,8.52019955537373,39,36.68541,38.50692,28.43878,41.18186,40.40184,43.15314,68.73563,40.45127,80,20,45.17455,20.62338,41.22897,37.88524,45.58007,0.67032,5.08257,97.66,81.24,79.78,86.22,82.52,70.66,102.32,115.54,107.4,97.44,63.24,60.22,90.747380952381,96.2626190476191,88.237380952381,0.53571429,0.05952381,0.22619048,0.17857143,91.2755533854167,85.2800048828125,78.3210513466283,82.4600016276042,5.18249647352431,-1.70489826202393,-7.72203063964844,2.03805592854818,8.32385525173611,3.10555057525635,-0.869151165610866,2.44050776163737,-0.0688059441745281,0.162863489240408,-1.44744330644608,0.274433832615614,-0.152902098165618,3.25726978480816,-7.61812266550566,1.82955888410409,0.30952381,0.5952381,0.45238095,0.69230769,0.96,0.86842105,0.5,15,0.17857143,0.28571429,0.05952381,0.25,0.22619048,82.5481526692708,91.7004089355469,85.3706787109375,91.0041620163691,78.4021188836349,1.76565895080566,3.65259234110514,-2.14781455993652,6.4969489687965,-8.14239501953125,1.32299931844076,8.19105466206869,1.98095302581787,6.86871773856027,-2.08431143509714,0.274433832615614,0.232894882559776,0.162863489240408,-0.301700826734304,-1.44744330644608,1.82955888410409,0.970395343999068,3.25726978480816,-1.43667060349669,-7.61812266550566,0.28888889,0.64102564,0.45238095,0.69230769,0.96,0.86842105,0.46428571,17,92.0822466681985,7.33454221837661,2,0.11764706,109.797,8,0.47058824,"2024-08-05",0
"Logan Allen",27589,"2024-07-06","SFG",5,2024,"CLE","H",25,0,0,4.15384645857051,1,1,0,0,0,0,0,0,4.1,21,3,2,2,0,4,0,0,0,0,9,18.6923090635673,8.30769291714103,6.23076968785577,2.25,0,0,3,2,2,0,0,1,0,0.42857143,0.19047619,0.23809524,3.69155447735402,0,0.176470588235294,1.61538473388853,0.375,0.71428571,1.78186429209962,2.37198216647089,2.47971437693446,104.343378975045,43.0308072477512,59.8437979805061,1.5,0.285714285,0.428571428,0.285714285,0,0,4,8.30769291714103,33,60,93,0.122400037944317,-0.285208076238632,0.40760812163353,1.51999998092651,0.160337552428246,1.07260954380035,0.722320020198822,0.870000004768372,1.58480000495911,1,1,-0.0234320089221001,0.137546262940988,0,0,0.35483871,91.87878788,0.31182796,79.31034483,0.09677419,86.22222222,0.23655914,83.04545455,0.391718775033951,-1.03473925590515,0.411009222269058,0.102550461888313,1.18702659101197,-3.56806639967294,4.56676913632287,0.466138463128697,0.28846154,0.75609756,0.49462366,0.53333333,0.87096774,0.76086957,0.44086022,0.61904762,0.11827957,4,3,1,1,7,0,8,0.5,0.375,0.125,0.125,0.875,0,2.57713468037527,54,73.56012,42.01955,74.82904,45.1988,38.92762,51.44231,22.18822,43.88001,26.0397,60.00976,48.08764,69.33734,46.42429,42.74558,53.40411,0.34756,4.59843,93.28,110.16,108.5,95.48,102.96,75.34,109.04,65.48,52.36,107.12,101.32,98.98,97.5892473118279,86.8984946236559,75.7182795698925,0.35483871,0.09677419,0.30107527,0.24731183,91.7848455255682,86.1444430881076,79.2035696847098,82.8565196161685,5.92994227553859,-1.24153497483995,-7.75769369942801,0.861834235813307,8.24412490382339,2.34536870320638,-0.274380888257708,1.31522211821183,0.387942928820848,0.414922125637531,-1.05701233074069,0.0994657389819622,1.17558463279045,4.61024584041701,-3.77504403835961,0.432459734704183,0.27906977,0.68,0.49462366,0.5,0.85294118,0.76086957,0.53763441,17.36111111,0.23655914,0.13978495,0.09677419,0.21505376,0.31182796,82.7650312943892,91.8054950420673,86.001953125,91.5476684570312,79.1314065867457,0.741418144919656,3.19348320594201,-1.80152426825629,7.29380187988281,-8.06353549299569,0.525131182237105,8.08260286771334,1.79245736863878,7.48822021484375,-1.23471043027681,0.0994657389819622,0.241829104721546,0.414922125637531,0.146113824099302,-1.05701233074069,0.452116995372555,1.86022388247343,4.61024584041701,0.730569120496511,-3.64487010600238,0.28571429,0.72727273,0.49462366,0.57142857,0.84375,0.76086957,0.47311828,8,86.7502877371652,16.7694811139788,0,0,105.2,2,0.25,"2024-07-06",0
"Logan Allen",27589,"2024-06-30","@KCR",5,2024,"CLE","A",25,0,1,6.23076968785577,1,1,0,0,0,0,0,0,4.1,19,6,3,3,0,0,0,0,0,0,3,6.23076968785577,0,12.4615393757115,3,0,0.5,5,7,2,1,0,2,1,0.15789474,0,0.15789474,4.39026648897475,0,0.315789473684211,1.38461548619017,0.375,0.5,1.78186429209962,4.44890539575615,4.22433958902156,156.515068462567,43.0308072477512,103.245833105028,0.714285714,0.142857142,0.357142857,0.5,0.142857142,0,0,0,26,46,72,-0.0444100014865398,-0.264537960290909,0.22012796998024,-0.0380000025033951,-0.00372001458890736,0.799484193325043,0.698880016803741,0.870000004768372,0.818599998950958,1,1,-0.0127034671604633,-0.0428448499386394,0,0,0.47222222,91.58823529,0.26388889,79.10526316,0.08333333,86,0.18055556,82.92307692,0.692256271839142,0.700070858001709,0.0587645396590233,-1.58488142490387,2.03604785835042,3.68458346316689,0.979408994317055,-12.1913955761836,0.38095238,0.6,0.47222222,0.5625,0.94444444,0.76470588,0.41666667,0.63157895,0.11111111,8,3,5,1,11,4,16,0.5,0.1875,0.3125,0.0625,0.6875,0.25,1.44905820360276,47,70.73203,39.9218,66.57091,54.49137,43.51786,57.91169,48.84988,48.89343,49.61795,26.57094,50.14756,37.36344,55.28949,43.88624,57.89941,-0.20321,3.77228,98.78,118.82,109.02,92.48,108.34,97.72,97.64,90.38,82.76,98.66,76.02,81.18,95.1977464788733,105.762816901408,98.6408450704225,0.47222222,0.08333333,0.25,0.19444444,91.5205867991728,85.9500020345052,78.9666680230035,82.5714285714286,6.19434670840993,-1.86057202021281,-7.44938490125868,1.23039994921003,8.78878335391774,3.47666645050049,1.06087101830377,1.83737060001918,0.726370710879564,0.0591873712837696,0.472850318998098,-1.37184815853834,2.13638444376342,0.986456188062827,2.6269462166561,-9.79891541813101,0.375,0.59375,0.47222222,0.6,0.89473684,0.76470588,0.44444444,15.94339623,0.18055556,0.23611111,0.08333333,0.23611111,0.26388889,82.8572434645433,91.5647475298713,85.9728495279948,91.5598647173713,79.0017603824013,0.958609434274527,4.06856671501608,-2.56522512435913,7.45109782499426,-8.04265313399465,0.714982913090633,8.65002979951746,2.6158234278361,7.55937194824219,-0.195744464271947,-1.60605465620756,-0.749882623553276,0.0591873712837696,1.47625333443284,0.707056816667318,-12.354266586212,-4.41107425619574,0.986456188062827,8.68384314372259,3.7213516666701,0.38461538,0.57575758,0.47222222,0.6,0.89473684,0.76470588,0.45833333,16,90.3486502511161,22.1414337158203,1,0.0625,104.312,4,0.25,"2024-06-30",0
"Logan Allen",27589,"2024-06-25","@BAL",5,2024,"CLE","A",25,0,0,18,1,1,0,0,0,0,0,0,3,18,9,6,6,3,1,0,0,0,0,5,15,3,27,5,0,0,4,6,2,1,0,0,0,0.27777778,0.05555556,0.22222222,3.42195130932395,9,0.529411764705882,3.33333333333333,0.666666666666667,0.68965517,13.8331464449565,4.16685355504354,3.8571632574002,452.154609055327,346.703460885876,94.1113783628203,0.666666666,0.166666666,0.333333333,0.5,0.166666666,0.5,8,24,19,41,60,-0.48173999786377,-0.726599991321564,0.244859978556633,-4.59899997711182,-0.494516134262085,0.973555564880371,0.908999979496002,0.925999999046326,1.12399995326996,1,1,-0.570467293262482,0.0756419178634258,0,0,0.55,91.93548387,0.11666667,78.57142857,0.13333333,85.75,0.2,81.83333333,-3.93930006027222,-0.473279058933258,0.0625493228435516,-2.12352728843689,-11.9372729099158,-6.76112941333226,0.781866535544395,-17.6960607369741,0.31034483,0.61290323,0.46666667,0.55555556,0.84210526,0.75,0.51666667,0.5,0.11666667,5,6,1,1,3,8,12,0.41666667,0.5,0.08333333,0.08333333,0.25,0.66666667,10.5188957954251,6,68.29272,38.15758,51.97877,60.70392,42.7993,68.77498,56.16473,53.59138,55.65666,71.05635,53.96628,67.40295,65.792,42.34414,67.92543,-0.85569,2.79356,99.26,103.7,96.2,90.06,119.88,114.1,105.04,86.26,92.26,100.58,117.62,133.2,94.3674576271186,110.370847457627,109.023050847458,0.55,0.13333333,0.11666667,0.2,91.9121241714015,85.7375030517578,78.4285714285714,81.7583312988281,5.59562914299242,-2.78811621665955,-8.47414180210659,1.41537221272786,9.02072790897254,2.50035786628723,0.990002495901925,2.10119613011678,-3.91223725676537,0.0600350461900234,-0.482024572789669,-2.13927513360977,-11.8552644144405,0.750438077375293,-6.8860653255667,-17.8272927800814,0.27272727,0.57894737,0.46666667,0.5,0.81818182,0.75,0.63333333,15.83333333,0.20338983,0.33898305,0.13559322,0.18644068,0.11864407,81.6155904134115,91.6037353515625,85.5898971557617,91.8539706143466,78.2843976702009,0.858726501464844,3.82589912414551,-3.6782648563385,7.70498310435902,-9.31838989257812,0.833128293355306,8.5897834777832,1.41458487510681,7.42617520419034,-0.318778855460031,-2.13927513360977,-4.63801738992333,0.0600350461900234,0.490838427096605,-0.482024572789669,-17.8272927800814,-23.1900869496167,0.750438077375293,4.46216751906005,-6.8860653255667,0.23809524,0.62162162,0.48275862,0.4,0.82608696,0.75,0.63793103,12,99.0191752115885,16.4602902730306,4,0.33333333,110.482,8,0.66666667,"2024-06-25",0
"Logan Allen",27589,"2024-06-20","SEA",5,2024,"CLE","H",25,1,0,4.5,1,1,1,0,0,0,0,0,6,25,4,3,3,1,4,0,1,0,0,2,3,6,6,0.5,0,0,8,8,2,0,0,0,0,0.08,0.16,-0.08,7.19780588401489,1.5,0.2,1.33333333333333,0.176470588235294,0.78947368,7.1664797782898,-2.6664797782898,7.01582431991895,113.038652263832,178.714334757286,172.69118876112,1,0.111111111,0.444444444,0.444444444,0,0.125,5,7.5,33,54,87,-0.0247239861637354,-0.559544086456299,0.534820079803467,-0.120000049471855,-0.0126582272350788,1.15643072128296,0.982933342456818,0.870000004768372,1.32200002670288,1,1,-0.0184636563062668,-0.00291590903103789,0,0,0.45977011,91.9,0.20689655,78.38888889,0.09195402,85.5,0.24137931,81.04761905,-0.972794532775879,0.604264795780182,0.974026620388031,-0.284560352563858,-2.4319863319397,3.35702664322323,12.1753327548504,-1.35504929792313,0.20833333,0.69230769,0.42528736,0.6,0.96296296,0.86486486,0.44827586,0.76,0.05747126,5,8,5,3,9,6,18,0.27777778,0.44444444,0.27777778,0.16666667,0.5,0.33333333,6.94374909528318,46,34.99597,44.90148,31.76717,39.59641,41.00565,42.07767,58.6741,43.5971,54.43355,49.86237,48.34647,51.83152,38.78012,41.83672,39.79554,0.82246,5.31078,93.9,55.06,56.8,90.18,85.68,72.88,99.72,102.94,106.76,98.8,74.94,70.48,93.6057471264368,82.2972413793103,77.591724137931,0.45977011,0.09195402,0.20689655,0.24137931,91.7875,85.3499984741211,78.3111097547743,81.009521484375,4.30194396972656,-2.22406244277954,-7.99779510498047,0.894144421532041,8.92470626831055,2.56083726882935,-0.62870110405816,1.14117249988374,-0.979057811200619,1.02761840820312,0.660285033285618,-0.29753190279007,-2.44764452800155,12.8452301025391,3.6682501849201,-1.41681858471462,0.2,0.61702128,0.42528736,0.5,0.96551724,0.86486486,0.54022989,15.32258065,0.24137931,0.42528736,0.09195402,0.03448276,0.20689655,80.8621070498512,91.6430598078547,85.2113037109375,91.8472290039062,78.1654866536458,0.212684903826032,3.36474629994985,-3.2312126159668,6.83497683207194,-8.86504872639974,-0.177113919031052,8.02554898648649,1.43332970142365,7.93308639526367,-2.04401757982042,-0.29753190279007,-1.09715091437101,1.02761840820312,0.118093103170395,0.660285033285618,-1.41681858471462,-2.96527274154328,12.8452301025391,3.9364367723465,3.6682501849201,0.18421053,0.6122449,0.42528736,0.42857143,0.96666667,0.86486486,0.56321839,18,86.7533704969618,15.6288876003689,4,0.22222222,108.12,9,0.5,"2024-06-20",0
"Logan Allen",27589,"2024-06-14","@TOR",5,2024,"CLE","A",25,1,0,1.8,1,1,0,0,0,0,0,0,5,19,3,1,1,0,3,0,0,0,0,3,5.4,5.4,5.4,1,0,0,4,7,2,2,0,0,0,0.15789474,0.15789474,0,6.3180864217772,0,0.1875,1.2,0.230769230769231,0.83333333,3.7664797782898,-1.9664797782898,5.88329154700041,45.2154609055327,93.0398804317044,144.516525888354,0.571428571,0.153846153,0.307692307,0.538461538,0.285714285,0,3,5.4,37,47,84,0.114608019590378,-0.336167961359024,0.450775980949402,1.02600002288818,0.108399361371994,1.16944205760956,1.0157333612442,0.870000004768372,2.37520003318787,1,1,0.0610604397952557,0.0369418672405,0,0,0.61904762,91.55769231,0.17857143,79.2,0.05952381,85.2,0.14285714,82,2.3399658203125,0.0328585766255856,-0.901730179786682,-0.0839760079979897,4.49993426983173,0.219057177503904,-18.0346035957336,-0.699800066649914,0.15686275,0.66666667,0.35714286,0.625,0.77272727,0.73333333,0.39285714,0.68421053,0.0952381,4,5,4,4,6,3,13,0.30769231,0.38461538,0.30769231,0.30769231,0.46153846,0.23076923,3.09464444290621,57,34.4682,43.02427,20,48.29647,45.56382,55.11495,32.09477,52.68088,33.66571,58.05146,34.5823,61.19721,40.27749,43.44799,42.28785,0.72943,5.17124,82.58,54.68,46.66,97.48,107.34,105.22,105.06,63.48,72.96,118,105.36,96.78,97.9264285714286,91.8671428571429,90.5911904761905,0.61904762,0.05952381,0.17857143,0.14285714,91.5192307692308,85.1199951171875,79.2333333333333,82.0083312988281,5.33239863469051,-1.92610931396484,-8.71646626790365,2.63676865895589,10.0541006234976,2.97227916717529,1.04511528015137,2.10293769836426,2.41435676068068,-0.911189820617437,0.0312318354845047,-0.109302021563053,4.64299377053976,-18.2237964123487,0.208212236563365,-0.910850179692109,0.13043478,0.63157895,0.35714286,0.5,0.79166667,0.73333333,0.45238095,14.4,0.14285714,0.61904762,0.05952381,NA,0.17857143,82.1331990559896,91.6632361778846,85.266357421875,NA,79.3589925130208,2.24206272761027,4.82021067692683,-2.49524803161621,NA,-9.24071553548177,0.575967272122701,9.04107724703275,1.53499622344971,NA,-0.637203280131022,-0.109302021563053,2.41435676068068,-0.911189820617437,NA,0.0312318354845047,-0.910850179692109,4.64299377053976,-18.2237964123487,NA,0.208212236563365,0.11111111,0.64102564,0.35714286,0.6,0.76,0.73333333,0.46428571,13,83.9378192608173,22.6675203763522,1,0.07692308,104.758,5,0.38461538,"2024-06-14",0
"Logan Allen",27589,"2024-06-07","@MIA",5,2024,"CLE","A",25,0,0,3,1,1,1,0,0,0,0,0,6,25,4,2,2,2,3,0,0,0,0,3,4.5,4.5,6,1,0,0,10,7,2,2,0,0,0,0.12,0.12,0,5.80791628401489,3,0.181818181818182,1.16666666666667,0.117647058823529,1,7.99981311162313,-4.99981311162313,5.43048958554864,75.3591015092211,199.712975523359,133.251913581237,1.428571428,0.105263157,0.526315789,0.368421052,0.285714285,0.285714285,2,3,32,51,83,0.135459989309311,-0.391059994697571,0.526520013809204,1.13199996948242,0.112636812031269,1.00007688999176,1.06666672229767,0.870000004768372,1.51399993896484,1,1,-0.190258473157883,0.325708047750519,0,0,0.57831325,91.6875,0.13253012,79.09090909,0.10843373,86.66666667,0.18072289,82.6,0.116681724786758,-1.59244978427887,0.15457458794117,0.529169857501984,0.24308692663908,-14.476816220717,1.71749542156855,3.52779905001322,0.21568627,0.84375,0.45783133,0.54545455,1,0.86842105,0.38554217,0.64,0.06024096,7,7,5,2,12,5,19,0.36842105,0.36842105,0.26315789,0.10526316,0.63157895,0.26315789,7.07248445041721,46,20,41.8827,20,42.55224,40.89193,46.49915,33.50229,52.52431,37.84215,20,47.11051,20,25.14592,40.58807,28.09312,1.6695,6.58134,81.32,37.6,19.08,85.04,90.14,83.72,111.62,89.32,84.74,95.42,-11.36,-25.04,90.1692682926829,70.1673170731707,61.4963414634146,0.57831325,0.10843373,0.13253012,0.18072289,91.6291707356771,86.522223578559,79.0454545454545,82.586669921875,5.46658452351888,-2.26995256212023,-8.44717199152166,1.87009404500326,8.88867314656576,3.57406149970161,0.249265995892611,1.39677772521973,0.130564115941525,0.1774319447577,-1.59785335510969,0.513524502515793,0.272008574878176,1.97146605286333,-14.5259395919063,3.42349668343862,0.18181818,0.76923077,0.45783133,0.5,0.96666667,0.86842105,0.46987952,14.37931034,0.18072289,0.48192771,0.10843373,0.09638554,0.13253012,82.8863688151042,91.9085571289063,86.8323974609375,92.1505126953125,79.3524558327415,1.47465222676595,4.34145469665527,-2.95016670227051,7.9512038230896,-9.13090445778587,0.0213415900866191,7.8675407409668,2.23876974317763,7.20850133895874,-1.31403966383501,0.513524502515793,1.30165576189756,0.1774319447577,-1.17109164595604,-1.59785335510969,3.42349668343862,3.25413940474391,1.97146605286333,-14.6386455744505,-14.5259395919063,0.19047619,0.73170732,0.45783133,0.5,0.96666667,0.86842105,0.4939759,19,94.6529155530428,16.2310582211143,2,0.10526316,108.353,10,0.52631579,"2024-06-07",0
"Logan Allen",27589,"2024-05-29","@COL",5,2024,"CLE","A",25,0,1,37.8000144195612,1,1,0,0,0,0,0,0,1.2,13,6,7,7,1,2,0,1,1,0,1,5.40000205993731,10.8000041198746,32.4000123596239,0.5,0,0,4,4,1,0,0,0,0,0.07692308,0.15384615,-0.07692308,7.14300719048786,5.40000205993731,0.6,4.80000183105539,0.625,0.26315789,15.1664843559283,22.6335300636329,10.9953029396813,949.525041231244,380.301401460617,271.69094506155,1,0.111111111,0.444444444,0.444444444,0,0.25,2,10.8000041198746,27,32,59,-0.463840007781982,-0.562708020210266,0.0988680124282837,-6.11499977111816,-0.532201945781708,1.05005717277527,0.945000052452087,0.910000026226044,0.38960000872612,1,1,-0.558808326721191,0.117079990581105,0,0,0.52542373,91.4516129,0.10169492,78.83333333,0.25423729,86.33333333,0.11864407,82.57142857,-0.670468747615814,-0.348779559135437,-2.30545163154602,-0.659009277820587,-2.16280241166392,-5.81299265225728,-15.3696775436401,-9.41441825457982,0.17647059,0.76,0.42372881,0.66666667,0.89473684,0.84,0.42372881,0.46153846,0.06779661,3,4,2,3,1,5,9,0.33333333,0.44444444,0.22222222,0.33333333,0.11111111,0.55555556,10.3171578873843,7,20,45.09835,20,38.62113,35.60897,42.01772,23.02431,34.34521,28.9986,32.25306,41.60592,43.9858,27.74725,35.38906,27.80276,1.50789,6.33893,95.06,69.9,63.7,82.78,96.1,75.86,98.92,101.84,71,93.68,61.34,64.96,88.5661016949152,78.2620338983051,67.0372881355932,0.52542373,0.25423729,0.10169492,0.11864407,91.4322549143145,86.3266682942708,78.9500020345052,82.471426827567,4.77849554246472,-1.19780248006185,-5.51341120402018,0.376994030816214,7.12166324738533,3.41520716349284,-1.28813648223877,-0.553386858531407,-0.677429962903261,-2.31948214024305,-0.355951987206936,-0.666049491614103,-2.18525794484923,-15.463214268287,-5.9325331201156,-9.51499273734433,0.15625,0.74074074,0.42372881,0.6,0.9,0.84,0.45762712,17.15555556,0.11864407,0.42372881,0.25423729,0.10169492,0.10169492,82.7682582310268,91.7755078125,86.6044270833333,91.5743509928385,79.2239329020182,-0.607626983097621,3.83592224121094,-1.86290041605632,5.85557810465495,-6.37979507446289,-1.55801568712507,7.06985290527344,3.14057998657227,6.46427981058757,-1.95973094304403,-0.666049491614103,-0.262907110154629,-2.31948214024305,-0.414522852748632,-0.355951987206936,-9.51499273734433,-1.05162844061852,-15.463214268287,-6.90871421247721,-5.9325331201156,0.15625,0.7037037,0.40677966,0.6,0.94736842,0.875,0.45762712,9,89.1953464084201,17.2381167941623,1,0.11111111,108.859,6,0.66666667,"2024-05-29",0
