"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","pivCH","pivCU","pivFA","pivFC","pivSI","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Kolby Allard",18694,"2024-09-24","CHC",26,2024,"PHI","H",26,0,0,9,1,0,0,0,0,0,0,0,4,18,5,4,4,0,1,0,0,0,0,5,11.25,2.25,11.25,5,0,0,4,6,2,0,0,0,0,0.27777778,0.05555556,0.22222222,3.05495130932395,0,0.294117647058824,1.5,0.416666666666667,0.33333333,1.4164797782898,7.5835202217102,3.6844923876226,217.547775557952,35.2099386206241,90.8279079207184,0.666666666,0.166666666,0.333333333,0.5,0,0,0,0,25,46,71,0.0203640125691891,-0.0813079923391342,0.101672008633614,-0.510000109672546,-0.0522273443639278,0.272266656160355,0.251226663589478,0.480399996042252,0.00999999977648258,1,1,0.0132010877132416,0.0615932806327503,0,0,0.5915493,89.92857143,0.14084507,83.9,0.11267606,71.875,0.15492958,81.81818182,0.365803152322769,-0.199958726763725,0.0635094195604324,-0.740696132183075,0.870959886482784,-1.99958726763725,0.793867744505405,-6.73360120166432,0.30555556,0.71428571,0.50704225,0.63636364,0.72,0.69444444,0.49295775,0.77777778,0.15492958,3,4,5,3,7,2,12,0.25,0.33333333,0.41666667,0.25,0.58333333,0.16666667,1.62882498771617,NA,51.50476,42.78614,55.03642,44.51284,22.68815,46.0184,43.45011,33.16268,55.99535,76.36972,48.30681,80,61.81607,38.20704,69.40971,49.3969,29.75653,65.38592,0.16288,4.32141,97.46,94.8,88.64,79.18,118.38,91.9,84.26,106.2,83.66,91.56,134.28,121.94,106.16,110.56,107.26,89.4340845070422,108.79323943662,91.9188732394366,0.47887324,0.14084507,0.11267606,0.11267606,0.15492958,89.7558809168198,84.0299987792969,90.5,71.9124984741211,81.8363647460938,4.23596954345703,-2.19831047058105,8.22771739959717,-3.48460865020752,8.77096280184659,9.50607120289522,3.66566200256348,9.10181331634521,-7.70282411575317,6.36767647483132,0.221462551504374,-0.205257706344128,0.195790953934193,0.0623956620693207,-0.751608829945326,0.651360445601099,-2.05257706344128,2.44738692417741,0.779945775866508,-6.83280754495751,0.22580645,0.725,0.50704225,0.42857143,0.75862069,0.69444444,0.56338028,17.42307692,0.15492958,0.11267606,0.47887324,0.14084507,0.11267606,81.7993829900568,71.902099609375,89.7510770909927,84.0061706542969,90.4963226318359,8.04072640158913,-4.61514377593994,3.31384232464959,-3.28531303405762,7.41015386581421,5.01718451760032,-9.77686595916748,8.44354517319623,2.46009693145752,7.78122520446777,-0.751608829945326,0.0623956620693207,0.221462551504374,-0.205257706344128,0.195790953934193,-6.83280754495751,0.779945775866508,0.651360445601099,-2.05257706344128,2.44738692417741,0.21875,0.74358974,0.50704225,0.42857143,0.75862069,0.69444444,0.54929577,12,87.389149983724,21.2003110249837,1,0.08333333,107.971,3,0.25,"2024-09-24",0
"Kolby Allard",18694,"2024-09-19","@NYM",26,2024,"PHI","A",26,0,0,0,1,0,0,0,0,0,0,0,2,9,1,0,0,0,2,0,0,0,0,2,9,9,4.5,1,0,0,2,2,1,0,0,0,0,0.22222222,0.22222222,0,6.00840809488655,0,0.142857142857143,1.5,0.2,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,100.171606488235,139.014259199392,1,0.2,0.4,0.4,0,0,3,13.5,11,19,30,0.00566801289096475,-0.00628998409956694,0.0119579965248704,0.917999982833862,0.0998368710279465,0.074044443666935,0.0526000000536442,0.0626000016927719,0.187800005078316,1,1,0.0407580062747002,0.0357907880745487,0,0,0.43333333,90.30769231,0.2,84.66666667,0.13333333,71.25,0.23333333,82.28571429,0.292167156934738,-0.0242615900933743,0.153910741209984,0.175845086574554,2.24743966872876,-0.404359834889571,3.8477685302496,2.51207266535078,0.29411765,0.69230769,0.46666667,0.6,0.77777778,0.71428571,0.43333333,0.77777778,0.13333333,1,3,1,2,2,1,5,0.2,0.6,0.2,0.4,0.4,0.2,4.47323457350313,NA,58.21424,54.47031,54.92171,20,26.15209,20,27.4817,40.5114,32.01817,80,46.84665,80,46.58733,47.93815,51.48007,34.32418,40.38059,36.01198,1.09929,5.72603,95.24,102.14,100.32,83.32,62.3,36.06,83.64,43.64,29.72,85.98,137.62,135.72,88.62,70.58,77.16,87.378,68.2986666666667,60.06,0.4,0.2,0.03333333,0.13333333,0.23333333,90.3499959309896,84.6000010172526,90.8000030517578,70.9499969482422,82.2999965122768,3.59414513905843,-2.43436702092489,7.9806957244873,-4.05270528793335,9.56708308628627,9.63376871744792,2.8479684193929,7.90015745162964,-7.59678173065186,4.80133983067104,0.251293871551752,-0.0278652049601078,0.039364367723465,0.155153952538967,0.176575027406216,2.0941155962646,-0.464420082668463,3.9364367723465,3.87884881347418,2.52250039151737,0.25,0.71428571,0.46666667,0.5,0.8,0.71428571,0.46666667,17.33333333,0.23333333,0.13333333,0.4,0.2,0.03333333,82.0147181919643,70.6513214111328,90.0689188639323,84.3129323323568,90.4776992797852,9.24197823660714,-4.5167350769043,3.02281379699707,-3.2104533513387,7.63521003723145,3.39377212524414,-9.01037216186523,8.66116078694662,1.68719720840454,6.68959999084473,0.176575027406216,0.155153952538967,0.251293871551752,-0.0278652049601078,0.039364367723465,2.52250039151737,3.87884881347418,2.0941155962646,-0.464420082668463,3.9364367723465,0.29411765,0.69230769,0.46666667,0.6,0.77777778,0.71428571,0.43333333,5,85.4826721191406,15.4147399902344,0,0,109.752,2,0.4,"2024-09-19",0
"Kolby Allard",18694,"2024-09-14","NYM",26,2024,"PHI","H",26,0,0,12,1,1,0,0,0,0,0,0,3,17,6,4,4,0,3,0,0,0,0,3,9,9,18,1,0.333333333,0,3,5,3,1,1,0,0,0.17647059,0.17647059,0,6.27257337259828,0,0.428571428571429,3,0.545454545454545,0.55555556,4.1664797782898,7.8335202217102,6.68649378865957,290.063700743936,100.171606488235,163.37344401218,0.6,0.272727272,0.272727272,0.454545454,0.2,0,0,0,30,37,67,-0.235862001776695,-0.494328022003174,0.258466005325317,-2.49690008163452,-0.255698919296265,1.19491767883301,0.853466629981995,0.870000004768372,0.350800007581711,1,1,-0.113543428480625,-0.083844229225674,0,0,0.49253731,89.75757576,0.07462687,85.4,0.08955224,71.5,0.34328358,81.47826087,-2.40838170051575,-0.139826789498329,0.235783010721207,-0.285255640745163,-7.29812636519923,-2.79653578996658,3.92971684535344,-1.24024191628332,0.15789474,0.72413793,0.40298507,0.5,0.85714286,0.77777778,0.43283582,0.52941176,0.08955224,4,3,4,1,6,4,11,0.36363636,0.27272727,0.36363636,0.09090909,0.54545455,0.36363636,4.75130421439911,31,45.43586,43.62365,47.24149,20,24.96624,20,23.89154,33.64986,24.0496,45.05906,53.34116,53.7394,31.64088,39.80991,32.51575,24.29683,33.74217,26.68818,1.72225,6.66047,85.1,119.82,120.52,62.5,95.84,81.94,77.88,66.18,49.34,87.48,105.1,98.98,93.06,49.46,59.54,80.7226865671642,88.1059701492537,80.0976119402985,0.43283582,0.07462687,0.07462687,0.08955224,0.32835821,89.3965517241379,85.3399963378906,89.9599975585938,71.4333343505859,81.4272738370028,4.69526619746767,-1.7317569732666,8.79110412597656,-3.56415208180745,8.73263549804688,9.52370584422144,4.93703346252441,8.0763298034668,-7.39675649007161,5.47173378684304,-2.41216491535306,-0.144390657544136,-0.128069050610065,0.238581586629152,-0.205886125564575,-8.31781005294159,-2.88781315088272,-2.56138101220131,3.97635977715254,-0.935846025293524,0.09677419,0.66666667,0.40298507,0.33333333,0.83333333,0.77777778,0.53731343,17.08,0.34328358,0.08955224,0.41791045,0.07462687,0.07462687,80.9947615913723,71.0586140950521,89.3316650390625,84.9158996582031,89.6072021484375,8.37969041907269,-4.25688171386719,4.14865139552525,-2.53265190124512,8.61399841308594,4.20291535750679,-9.28359158833822,8.87843758719308,3.99293785095215,7.26584777832031,-0.304995663464069,0.238581586629152,-2.31305537745357,-0.144390657544136,-0.128069050610065,-1.32606810201769,3.97635977715254,-8.26091206233416,-2.88781315088272,-2.56138101220131,0.1,0.64864865,0.40298507,0.33333333,0.83333333,0.77777778,0.55223881,11,87.7714954723011,24.0735723322088,0,0,99.4684,4,0.36363636,"2024-09-14",0
"Kolby Allard",18694,"2024-08-25","@KCR",26,2024,"PHI","A",26,1,0,3.6,1,1,0,0,0,0,0,0,5,23,8,2,2,2,0,0,0,0,0,5,9,0,14.4,5,0,0,10,6,2,1,0,0,0,0.2173913,0,0.2173913,3.10691623465667,3.6,0.347826086956522,1.6,0.375,1,6.3664797782898,-2.7664797782898,2.98088986575604,87.0191102231809,152.140940782324,73.8248438560307,1.666666666,0.111111111,0.555555555,0.333333333,0.166666666,0.333333333,6,10.8,22,59,81,0.0694600492715836,-0.482025980949402,0.551486015319824,0.669999957084656,0.0655898228287697,1.18341743946075,1.04647994041443,0.870000004768372,0.783399999141693,1,1,-0.0957217440009117,0.154416205444064,0,0,0.40740741,90.51515152,0.18518519,84.73333333,0.19753086,71.9375,0.20987654,82.29411765,-0.224298030138016,-0.90861588716507,-1.97159957885742,0.736716747283936,-0.67969100041823,-6.05743924776713,-12.3224973678589,4.33362792519962,0.35714286,0.74358974,0.54320988,0.66666667,0.82758621,0.77272727,0.48148148,0.7826087,0.12345679,7,9,2,3,7,8,18,0.38888889,0.5,0.11111111,0.16666667,0.38888889,0.44444444,5.00463595311161,41,72.42707,40.18827,80,35.7571,25.93791,34.20943,53.39809,42.54966,61.67029,66.16081,51.71515,79.00089,61.05335,41.06881,68.16206,55.96852,34.36596,67.68876,-0.24539,3.70901,93.14,124.22,107.92,82.38,103.84,70.94,82.94,100.12,75.22,90.96,125.32,128.8,96.16,109.38,100.68,87.8143209876543,108.872098765432,88.5982716049383,0.35802469,0.18518519,0.04938272,0.19753086,0.20987654,90.4793069773707,84.5933349609375,90.4000015258789,71.9000015258789,82.1764705882353,3.64027510018184,-2.18058013916016,7.93849754333496,-3.7110321521759,8.17004574046415,9.37411499023438,2.94112548828125,7.29706192016602,-7.43985891342163,3.85904110179228,-0.366328481584787,-0.878573197871447,0.153160691261292,-1.97910995036364,0.744331859052181,-1.2632016606372,-5.85715465247631,3.82901728153229,-12.3694371897727,4.37842270030695,0.3125,0.69387755,0.54320988,0.6,0.82352941,0.77272727,0.60493827,17.01724138,0.20987654,0.19753086,0.35802469,0.18518519,0.04938272,82.2837632123162,72.0027236938477,90.5873265759698,84.6810302734375,90.5120239257812,7.8054297952091,-4.35150051116943,3.01849865091258,-2.92099329630534,7.65429019927979,2.47604527192957,-9.15455150604248,8.40910128889413,1.75292803446452,6.18776750564575,0.744331859052181,-1.97910995036364,-0.366328481584787,-0.878573197871447,0.153160691261292,4.37842270030695,-12.3694371897727,-1.2632016606372,-5.85715465247631,3.82901728153229,0.3125,0.69387755,0.54320988,0.6,0.82352941,0.77272727,0.60493827,18,90.3336995442708,7.68317413330078,2,0.11111111,111.463,9,0.5,"2024-08-25",0
"Kolby Allard",18694,"2024-08-08","@ARI",26,2024,"PHI","A",26,1,0,1.8,1,1,0,0,0,0,0,0,5,18,6,1,1,1,0,0,0,0,0,3,5.4,0,10.8,3,0,0,9,4,2,0,0,0,0,0.16666667,0,0.16666667,3.29014576128484,1.8,0.333333333333333,1.2,0.357142857142857,1,4.56647977828979,-2.76647977828979,3.17608650326729,43.5095551115905,109.620576359888,78.541911844944,2.25,0.133333333,0.6,0.266666666,0,0.25,4,7.2,18,41,59,0.122059985995293,-0.301919996738434,0.423979967832565,1.5550000667572,0.157070711255074,0.974888861179352,1.00399994850159,0.870000004768372,1.06199991703033,1,1,0.0251898225396872,0.100014178506784,0,0,0.40677966,90.75,0.16949153,84.7,0.13559322,71.75,0.28813559,82.82352941,0.187475308775902,-1.57287061214447,1.47352623939514,0.775908291339874,0.781147119899591,-15.7287061214447,18.4190779924393,4.56416641964632,0.3,0.79310345,0.54237288,0.55555556,1,0.875,0.49152542,0.72222222,0.06779661,5,8,2,2,6,7,15,0.33333333,0.53333333,0.13333333,0.13333333,0.4,0.46666667,4.31444866576534,52,48.03532,39.79155,57.48541,67.49648,25.43447,64.69666,65.67016,40.40553,80,NA,NA,NA,60.63316,43.99779,63.36765,59.15761,34.98641,74.46416,-0.44352,3.41181,91.56,101.8,90.56,84.56,119.44,85.5,85.64,109.9,90.02,NA,NA,NA,100.28,120.56,112.72,89.6806779661017,110.666440677966,93.4101694915254,0.40677966,0.16949153,NA,0.13559322,0.28813559,90.7541707356771,84.6299987792969,NA,71.6999969482422,82.7705867991728,3.70797729492188,-2.56092777252197,NA,-3.49048852920532,8.23009715360754,9.60758908589681,3.45353050231934,NA,-8.03582096099854,4.19905853271484,0.186133034527302,-1.57835735753179,NA,1.49933230131865,0.769504692405462,0.775554310530424,-15.7835735753179,NA,18.7416537664831,4.52649819062037,0.23809524,0.71052632,0.54237288,0.4,0.96296296,0.875,0.6440678,15.24390244,0.28813559,0.13559322,0.40677966,0.16949153,NA,83.0291389016544,71.9590759277344,91.0168050130208,84.8787231445312,NA,7.6091802260455,-4.52375602722168,2.88345241546631,-3.44101905822754,NA,2.71845896103803,-9.74040508270264,8.45398712158203,2.18565902709961,NA,0.769504692405462,1.49933230131865,0.186133034527302,-1.57835735753179,NA,4.52649819062037,18.7416537664831,0.775554310530424,-15.7835735753179,NA,0.26315789,0.675,0.54237288,0.2,1,0.875,0.6779661,15,91.3529622395833,13.947407023112,1,0.06666667,110.213,8,0.53333333,"2024-08-08",0
"Kolby Allard",18694,"2024-08-03","@SEA",26,2024,"PHI","A",26,0,0,2.25,1,0,0,0,0,0,0,0,4,15,2,1,1,1,2,0,0,0,0,4,9,4.5,4.5,2,0,0,3,6,0,0,0,0,0,0.26666667,0.13333333,0.13333333,4.26606242102049,2.25,0.153846153846154,1,0.125,1,5.9164797782898,-3.6664797782898,4.9344923876226,54.3869438894881,141.510849676715,121.035062415384,0.5,0,0.333333333,0.666666666,0,0.166666666,4,9,27,38,65,0.161986023187637,-0.0860259905457497,0.248012021183968,0.720000028610229,0.0817717164754868,0.700937509536743,0.936200022697449,1.0025999546051,0.639200031757355,1,1,0.0645419284701347,0.166557165220393,1,0,0.36923077,90.04166667,0.2,84.07692308,0.10769231,72,0.32307692,82.14285714,-0.873428702354431,-0.0960077047348022,0.59480607509613,0.577003002166748,-3.63928625981013,-0.738520805652325,8.49722964423043,2.74763334365118,0.25641026,0.57692308,0.38461538,0.8,0.86666667,0.84,0.4,0.73333333,0.06153846,2,5,2,1,4,4,9,0.22222222,0.55555556,0.22222222,0.11111111,0.44444444,0.44444444,4.45436828846505,NA,51.42632,39.18699,60.60793,20.31458,22.48112,20,50.02406,35.44184,65.30313,NA,NA,NA,60.08004,47.39952,67.01527,45.82669,34.29693,60.8683,0.38468,4.65411,90.26,115.84,106.6,88.58,80.14,58.4,80.2,102.38,71.24,NA,NA,NA,92.24,114.92,108.08,86.7606153846154,106.841538461538,88.6492307692308,0.36923077,0.2,NA,0.10769231,0.32307692,90.0291646321615,84.1153846153846,NA,72.1857125418527,82.1761881510417,3.9774211247762,-3.11315360436073,NA,-4.37099947248186,8.39581298828125,9.60679372151693,2.97878353412335,NA,-7.96061161586216,4.69212195986793,-0.830717492848635,-0.101563185453415,NA,0.602237559854984,0.581496007740498,-3.46132288686931,-0.781255272718576,NA,8.60339371221406,2.76902860828808,0.22580645,0.52941176,0.38461538,0.71428571,0.88888889,0.84,0.52307692,16.93877551,0.32307692,0.10769231,0.36923077,0.2,NA,82.4263276599702,72.4632699148996,90.2979634602865,84.3665301983173,NA,8.21617271786644,-4.5904655456543,3.61399491628011,-3.55573536799504,NA,3.46398671468099,-9.35587964739118,8.59025573730469,1.94577803978553,NA,0.581496007740498,0.602237559854984,-0.830717492848635,-0.101563185453415,NA,2.76902860828808,8.60339371221406,-3.46132288686931,-0.781255272718576,NA,0.26666667,0.48571429,0.38461538,0.625,0.88235294,0.8,0.53846154,9,90.2036878797743,22.515857272678,2,0.22222222,105.64,4,0.44444444,"2024-08-03",0
"Kolby Allard",18694,"2024-07-28","CLE",26,2024,"PHI","H",26,0,0,6.75,1,1,0,0,0,0,0,0,4,17,6,3,3,1,0,0,0,0,0,1,2.25,0,13.5,1,0.125,0,8,6,2,0,1,0,0,0.05882353,0,0.05882353,5.21777753521455,2.25,0.352941176470588,1.5,0.333333333333333,0.65217391,5.9164797782898,0.833520221710205,4.9344923876226,163.160831668464,141.510849676715,121.035062415384,1.333333333,0.125,0.5,0.375,0,0.166666666,3,6.75,15,48,63,-0.1007219851017,-0.447124004364014,0.346401989459991,-0.99590003490448,-0.101986691355705,1.17489409446716,0.937550008296967,0.870000004768372,1.19000005722046,1,1,-0.00288655562326312,-0.0828420096797901,0,0,0.49206349,89.93548387,0.26984127,84.29411765,0.06349206,71.5,0.17460317,81.36363636,-2.55941677093506,1.61674535274506,0.0946290343999863,0.760393679141998,-8.25618313204858,9.51026678085327,2.36572585999966,6.9126698103818,0.4137931,0.61764706,0.52380952,0.83333333,0.95238095,0.90909091,0.53968254,0.70588235,0.04761905,9,6,1,3,7,6,16,0.5625,0.375,0.0625,0.1875,0.4375,0.375,5.16224446622768,38,63.85873,48.9052,67.54242,61.4041,29.10374,57.83003,56.46455,39.06976,65.17923,51.2947,40.47423,57.34368,64.47722,39.7072,73.18742,61.23969,38.14423,74.24566,-0.57287,3.21779,99.7,122.28,117.04,98.44,92.32,72,87.52,94.16,74.6,94.96,122.66,100.34,107.22,113.76,112.56,96.0304918032787,106.61737704918,94.1918032786885,0.36507937,0.26984127,0.12698413,0.06349206,0.17460317,89.7739151664402,84.2529440487132,90.2874984741211,71.375,81.281815962358,4.03440127165421,-2.05553683112649,7.7135272026062,-4.52212905883789,9.00129838423296,9.77013695758322,4.30020276237937,8.63333988189697,-8.34867668151855,4.36602956598455,-0.195111524313688,1.21594133228064,-2.38662847131491,0.095424372702837,0.773481525480747,-0.848310975276906,7.15259607223903,-29.8328558914363,2.38560931757092,7.03165023164316,0.33333333,0.61904762,0.52380952,0.71428571,0.96153846,0.90909091,0.66666667,17.45652174,0.17460317,0.06349206,0.41269841,0.26984127,0.07936508,81.5001553622159,71.5829238891602,90.0323580228365,84.4614473230698,90.6472412109375,8.46468561345881,-5.27657985687256,3.68046569824219,-2.80929296156939,7.92705993652344,2.82355724681507,-10.2904872894287,8.64213562011719,3.22150780172909,6.73717575073242,0.773481525480747,0.095424372702837,-2.23573530465364,1.21594133228064,-0.346004690974951,7.03165023164316,2.38560931757092,-8.59898194097556,7.15259607223903,-6.92009381949901,0.3,0.62790698,0.52380952,0.83333333,0.92592593,0.90909091,0.68253968,16,86.9990844726562,12.7078304290771,1,0.0625,109.648,5,0.3125,"2024-07-28",0
