"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Chris Stratton",13761,"2024-09-13","@PIT",7,2024,"KCR","A",33,0,0,18,1,0,0,0,0,0,0,0,1,7,3,2,2,0,0,0,1,0,0,0,0,0,27,0,0,0,2,3,1,0,0,0,0,0,0,0,6.4634229583913,0,0.5,3,0.5,0.5,6.1664797782898,11.8335202217102,10.7025049969554,428.008566957417,151.450562897204,264.406843865182,0.666666666,0.166666666,0.333333333,0.5,0,0,0,0,10,18,28,0.00141400005668402,-0.00793199986219406,0.00934599991887808,-1.47900009155273,-0.147384151816368,0.0952285677194595,0.0337999984622002,0.0337999984622002,NA,0,1,-0.0700316056609154,0.0848800916829841,0,0,0.5,91.21428571,0.10714286,86.66666667,0.28571429,78.75,0.10714286,85,NA,-0.621321678161621,-0.0238054171204567,-0.591083586215973,0.0434947088360786,-4.43801198686872,-0.793513904015223,-7.38854482769966,1.44982362786929,0.33333333,0.61538462,0.46428571,0.8,0.875,0.84615385,0.46428571,0.71428571,0.07142857,3,0,3,0,4,2,6,0.5,0,0.5,0,0.66666667,0.33333333,5.28814921384219,80,50.36741,80,59.86281,49.22366,71.8512,51.0767,34.91328,59.01706,80,53.53736,80,38.68239,35.54533,50.42251,63.2282,35.77308,77.71934,-0.69641,3.03248,53.62,205.68,197.72,105.2,90.88,84.88,86.8,105.08,91.68,87.64,157.16,143.72,109.56,81.94,66.3,90.9707142857143,111.182142857143,100.237857142857,0.46428571,0.03571429,0.10714286,0.28571429,0.10714286,91.1153846153846,90.8000030517578,86.5,78.75,84.7000020345052,-5.21212885929988,-10.3046712875366,1.45818122227987,8.85332489013672,-9.28019714355469,8.90948134202224,5.33641004562378,1.9089290301005,-4.36762857437134,1.61688137054443,-0.603356406092644,-0.0242429338395596,-0.0242429338395596,-0.601458225399256,0.0439708419144154,-4.64120312378957,-2.42429338395596,-0.808097794651985,-7.5182278174907,1.46569473048051,0.25,0.625,0.46428571,0.66666667,0.9,0.84615385,0.57142857,18.57142857,0.10714286,0.28571429,0.46428571,0.03571429,0.10714286,84.6105346679688,78.6697769165039,91.0405649038462,90.6871032714844,86.4400634765625,-8.77140680948893,9.80066204071045,-4.56775606595553,-9.94149971008301,2.31956672668457,0.0596143255631129,-6.02307891845703,7.68145399827224,3.81996011734009,0.524204015731812,0.0439708419144154,-0.601458225399256,-0.603356406092644,-0.0242429338395596,-0.0242429338395596,1.46569473048051,-7.5182278174907,-4.64120312378957,-2.42429338395596,-0.808097794651985,0.25,0.625,0.46428571,0.66666667,0.9,0.84615385,0.57142857,6,95.6220194498698,16.8376617431641,0,0,103.984,4,0.66666667,"2024-09-13",0
"Chris Stratton",13761,"2024-09-09","@NYY",7,2024,"KCR","A",33,0,0,27,1,0,0,0,0,0,0,0,1,7,4,3,3,0,1,0,0,0,0,1,9,9,36,1,0,0,2,2,1,0,0,0,0,0.14285714,0.14285714,0,5.67334132736093,0,0.666666666666667,5,0.8,0.4,4.1664797782898,22.8335202217102,7.19049659073353,642.012850436126,101.731862486004,177.036610333989,1,0.2,0.4,0.4,0,0,0,0,13,16,29,-0.0236360039561987,-0.0247880257666111,0.00115202192682773,-2.5090000629425,-0.260539978742599,0.0807999968528748,0.106799997389317,0.106799997389317,NA,0,1,-0.242683380842209,-0.0498414319896094,0,0,0.34482759,91.2,0.17241379,86.2,0.20689655,79.16666667,0.27586207,84.875,NA,-0.0992501154541969,-0.959128499031067,0.307818204164505,-0.918413460254669,-0.992501154541969,-19.1825699806213,5.13030340274175,-11.4801682531834,0.26315789,0.5,0.34482759,1,0.6,0.8,0.34482759,0.28571429,0.06896552,0,2,3,0,3,2,5,0,0.4,0.6,0,0.6,0.4,4.35171961281896,63.02908,59.23804,44.44378,62.76258,50.67069,56.81482,47.78329,40.81096,59.3283,NA,NA,NA,20,38.952,20,43.03793,46.91776,36.60038,0.55794,4.914,80.16,127.3,119.7,93.08,97.32,108.84,79.1,122.78,102.86,NA,NA,NA,80.24,43.3,39.08,82.4813793103448,105.055862068966,97.7462068965517,0.34482759,NA,0.17241379,0.20689655,0.27586207,91.1400024414063,NA,86.1200012207031,79.2166646321615,84.8375015258789,-4.92500762939453,NA,1.28976154327393,9.55840174357096,-8.74430274963379,9.37508926391602,NA,2.74608783721924,-4.95385646820068,0.673966228961945,-0.101794186979532,NA,-1.00915337726474,0.314228121191263,-0.930831309407949,-1.01794186979532,NA,-20.1830675452948,5.23713535318772,-11.6353913675994,0.3125,0.38461538,0.34482759,1,0.6,0.8,0.44827586,17.95454545,0.27586207,0.20689655,0.34482759,NA,0.17241379,84.7235488891602,79.1368357340495,91.0533569335937,NA,86.0121398925781,-8.51461887359619,10.2685012817383,-4.56370010375977,NA,1.92553806304932,-0.851112723350525,-6.72082646687825,8.22915191650391,NA,1.2743537902832,-0.930831309407949,0.314228121191263,-0.101794186979532,NA,-1.00915337726474,-11.6353913675994,5.23713535318772,-1.01794186979532,NA,-20.1830675452948,0.29411765,0.41666667,0.34482759,1,0.6,0.8,0.4137931,5,87.9124145507812,8.71469421386719,1,0.2,102.626,3,0.6,"2024-09-09",0
"Chris Stratton",13761,"2024-09-03","CLE",7,2024,"KCR","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1538118692049,64.7888072114456,1,0,0.5,0.5,0,0,0,0,5,11,16,0.000724000041373074,0,0.000724000041373074,0.533999979496002,0.0522760637104511,0.00999999977648258,0.00999999977648258,0.00999999977648258,NA,0,1,0.0724000111222267,-5.36665308026318e-09,0,0,0.375,92.16666667,NA,NA,0.4375,79.71428571,0.1875,85,NA,0.110573694109917,NA,0.631750643253326,-0.0476108342409134,1.84289490183194,NA,9.02500918933323,-1.58702780803045,0.4,0.66666667,0.5,0.75,1,0.875,0.375,1,0.0625,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.387857658594256,53.17558,50.04217,48.81028,71.33479,53.74797,74.55647,27.16718,38.54032,26.35514,NA,NA,NA,NA,NA,NA,46.22584,42.86053,48.84055,0.35989,4.61693,94.64,97.98,81.04,99.46,132.1,122.06,112.78,57.48,40.12,NA,NA,NA,NA,NA,NA,103.55125,97.72,83.64125,0.375,NA,NA,0.4375,0.1875,91.9333292643229,NA,NA,79.7714320591518,85.0333353678385,-4.42659505208333,NA,NA,8.77632740565709,-9.28134155273438,9.25134658813477,NA,NA,-4.07031958443778,1.9603328704834,0.111108377575874,NA,NA,0.662744615226984,-0.0484858676791191,1.85180629293124,NA,NA,9.46778021752834,-1.61619558930397,0.4,0.66666667,0.5,0.75,1,0.875,0.375,16.84615385,0.1875,0.4375,0.375,NA,NA,84.835439046224,79.5899571010045,91.7633972167969,NA,NA,-9.19585037231445,9.52976880754743,-3.91490650177002,NA,NA,0.40559450785319,-5.82040841238839,8.31307156880697,NA,NA,-0.0484858676791191,0.662744615226984,0.111108377575874,NA,NA,-1.61619558930397,9.46778021752834,1.85180629293124,NA,NA,0.4,0.66666667,0.5,0.75,1,0.875,0.375,2,91.0210494995117,30.4951515197754,0,0,93.2896,0,0,"2024-09-03",0
"Chris Stratton",13761,"2024-09-01","@HOU",7,2024,"KCR","A",33,0,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,1,0,0,0,0,0,0,13.500014081612,0,0,0,0,1,1,0,0,0,0,0,0,0.33333333,-0.33333333,11.7253957421829,0,0,1.50000156462356,0,1,7.66648447216047,-7.66648447216047,9.93449944721724,0,188.739704892179,245.300732355027,1,0,0.5,0.5,0,0,0,0,7,8,15,0.00117398146539927,-0.000158001188538037,0.00133198266848922,0.501999974250793,0.0532061457633972,0.0285999998450279,0.00999999977648258,0.0199999995529652,NA,0,1,0.0398395098745823,0.00120879333383051,0,0,0.26666667,90.5,0.2,84.66666667,0.4,79.33333333,0.13333333,84.5,NA,0.180402234196663,-0.0322868339717388,-0.158700108528137,0.158567070960999,4.51005585491657,-1.07622779905796,-2.64500180880229,7.92835354804993,0.125,0.71428571,0.4,1,1,1,0.46666667,0.33333333,0,0,2,0,0,2,0,2,0,1,0,0,1,0,6.55762071717108,80,39.87687,80,21.53251,48.44841,20,27.81531,20.95437,59.40097,NA,NA,NA,22.49879,27.13228,20,29.45067,30.87305,35.38092,1.40206,6.18018,82.84,191.84,172.4,107.48,16.76,11.74,83.38,87,34.34,NA,NA,NA,90.2,80.96,91.26,94.312,71.6746666666667,55.092,0.26666667,NA,0.2,0.4,0.13333333,90.4499969482422,NA,84.7333323160807,79.1666666666667,84.5500030517578,-5.18786668777466,NA,2.2276504834493,8.54503758748372,-9.39146041870117,8.8603982925415,NA,1.43212381998698,-4.3324499130249,2.66774749755859,0.224914241582155,NA,-0.0332007221877575,-0.163985591381788,0.159992471337318,5.62285603955388,NA,-1.10669073959192,-2.73309318969647,7.99962356686592,0.125,0.71428571,0.4,1,1,1,0.46666667,21.83333333,0.13333333,0.4,0.26666667,NA,0.2,84.7358551025391,79.3380991617839,90.6543731689453,NA,84.903330485026,-8.92063522338867,9.32628885904948,-4.60487508773804,NA,3.02330334981283,1.03423702716827,-6.23680814107259,7.46844482421875,NA,-0.0439841945966085,0.159992471337318,-0.163985591381788,0.224914241582155,NA,-0.0332007221877575,7.99962356686592,-2.73309318969647,5.62285603955388,NA,-1.10669073959192,0.125,0.71428571,0.4,1,1,1,0.46666667,2,81.8509216308594,15.9122467041016,0,0,92.2938,0,0,"2024-09-01",0
"Chris Stratton",13761,"2024-08-31","@HOU",7,2024,"KCR","A",33,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,0,0,0,0,0,0,0,6.91672908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.8725122804045,152.159040742638,0.5,0.25,0.25,0.5,0,0,0,0,4,6,10,0.00581199163571,-0.00137401465326548,0.00718600628897548,0.476999998092651,0.0505564361810684,0.0837000012397766,0.101599998772144,0.101599998772144,NA,0,1,0.052436102181673,0.0170022675868088,0,0,0.2,91,0.3,87,0.4,79.5,0.1,85,NA,0.00450797751545906,0.0852758586406708,0.181800380349159,-0.0238054171204567,0.225398875772953,2.84252862135569,4.54500950872898,-2.38054171204567,0.33333333,0.75,0.5,1,1,1,0.4,0.75,0,2,1,1,1,2,1,4,0.5,0.25,0.25,0.25,0.5,0.25,4.52595516298414,80,50.26027,80,58.10646,52.00165,54.86489,26.09547,39.54776,25.56192,NA,NA,NA,69.88808,35.35271,80,56.74032,42.76263,69.0562,-0.29334,3.63708,90.14,146.08,136.16,118.02,102.5,97.06,77.46,76.42,75.94,NA,NA,NA,87.28,118.94,129.5,97.898,106.574,106.478,0.2,NA,0.3,0.4,0.1,91,NA,86.7666625976562,79.4749984741211,85.1999969482422,-5.24968338012695,NA,1.70407231648763,8.56972885131836,-8.60091495513916,9.68679237365723,NA,2.66992441813151,-5.00925636291504,2.16729187965393,0.00431566312909126,NA,0.0861258804798126,0.182860150933266,-0.0242429338395596,0.215783156454563,NA,2.87086268266042,4.57150377333164,-2.42429338395596,0.2,0.8,0.5,1,1,1,0.5,15.66666667,0.1,0.4,0.2,NA,0.3,85.4375,79.7053527832031,91.2271499633789,NA,86.9620666503906,-8.24254035949707,9.52162265777588,-4.49340534210205,NA,2.34819332758586,0.918274998664856,-6.99017524719238,8.1074047088623,NA,1.29982900619507,-0.0242429338395596,0.182860150933266,0.00431566312909126,NA,0.0861258804798126,-2.42429338395596,4.57150377333164,0.215783156454563,NA,2.87086268266042,0.2,0.8,0.5,1,1,1,0.5,4,82.4208755493164,22.1790752410889,0,0,92.6238,0,0,"2024-08-31",0
"Chris Stratton",13761,"2024-08-28","@CLE",7,2024,"KCR","A",33,0,0,9,1,0,0,0,0,0,0,0,1,6,1,1,1,0,1,0,1,0,0,0,0,9,9,0,0,0,2,2,0,0,0,0,0,0,0.16666667,-0.16666667,8.17806240596689,0,0.25,2,0.25,0.66666667,9.16647977828979,-0.166479778289794,12.1904965907335,214.004283478709,226.028613514003,301.424458290742,1,0,0.5,0.5,0,0,0,0,10,14,24,-0.0578720085322857,-0.0784120187163353,0.0205400083214045,-0.519999980926514,-0.0548523217439651,0.49222856760025,0.51199996471405,0.51199996471405,NA,0,1,-0.0907245725393295,-0.0268468411119091,0,0,0.30434783,91.42857143,0.04347826,87,0.43478261,78.5,0.2173913,84,0.04166667,-0.537721991539001,0.32859742641449,-0.490066647529602,0.236620113253593,-7.68174273627145,32.859742641449,-4.90066647529602,4.73240226507187,0.25,0.36363636,0.30434783,1,1,1,0.47826087,0.83333333,0,3,0,1,0,2,2,4,0.75,0,0.25,0,0.5,0.5,6.55762070085364,75.59725,41.95811,80,27.92819,50.61875,26.329,80,35.44642,80,NA,NA,NA,80,28.29563,80,62.20653,38.03926,75.10433,-0.63294,3.12768,73.48,155.12,141.48,105.3,58.64,58.76,64.96,183.32,163.86,NA,NA,NA,84.56,153.84,155.9,84.8291666666667,119.833333333333,108.666666666667,0.33333333,NA,0.04166667,0.41666667,0.20833333,90.9625015258789,NA,86.9000015258789,78.5,84.1799987792969,-4.89245986938477,NA,1.9643075466156,8.99210205078125,-8.52559356689453,8.68698596954346,NA,1.41455662250519,-3.51618614196777,2.54773979187012,-0.579098604619503,NA,0.332877218723297,-0.501898426562548,0.239327318966389,-7.23873255774379,NA,33.2877218723297,-5.01898426562548,4.78654637932777,0.16666667,0.41666667,0.29166667,1,1,1,0.5,20,0.20833333,0.41666667,0.33333333,NA,0.04166667,84.4531799316406,78.7782470703125,91.2612457275391,NA,87.1893997192383,-8.20072784423828,9.47936782836914,-4.83661508560181,NA,2.57656002044678,1.2257607460022,-4.93848495483398,7.69075107574463,NA,0.487724006175995,0.239327318966389,-0.501898426562548,-0.579098604619503,NA,0.332877218723297,4.78654637932777,-5.01898426562548,-7.23873255774379,NA,33.2877218723297,0.16666667,0.41666667,0.29166667,1,1,1,0.5,4,94.1001739501953,17.2316055297852,1,0.25,105.036,3,0.75,"2024-08-28",0
"Chris Stratton",13761,"2024-08-27","@CLE",7,2024,"KCR","A",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.8725122804045,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,2,5,7,0.00702399993315339,0,0.00702399993315339,0.479999989271164,0.0506329126656055,0.092799998819828,0.185599997639656,0.185599997639656,NA,0,1,0.0791936814785004,-0.00350402606384304,0,0,0.71428571,91,NA,NA,0.14285714,80,0.14285714,84,NA,0.485141783952713,NA,0.177071928977966,0.0495179928839207,9.70283567905426,NA,17.7071928977966,4.95179928839207,0,0.75,0.42857143,NA,1,1,0.57142857,0.66666667,0,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,1.02961590386841,80,44.19879,80,52.70032,58.33385,62.19657,36.44146,42.68402,46.407,NA,NA,NA,NA,NA,NA,41.84991,39.01263,59.35941,0.63175,5.02472,84.04,174.58,164.3,149.38,89.88,78.46,69.72,98.94,83.4,NA,NA,NA,NA,NA,NA,83.1457142857143,108.451428571429,94.2514285714286,0.71428571,NA,NA,0.14285714,0.14285714,91,NA,NA,79.6999969482422,84.0999984741211,-5.88456954956055,NA,NA,7.8963418006897,-7.95726823806763,9.01572265625,NA,NA,-5.56742763519287,1.27897012233734,0.532583374530077,NA,NA,0.179726630449295,0.0501701384782791,10.6516674906015,NA,NA,17.9726630449295,5.01701384782791,0,0.6,0.42857143,NA,1,1,0.71428571,14,0.14285714,0.14285714,0.71428571,NA,NA,84.4803009033203,80.0879974365234,91.4168029785156,NA,NA,-7.91707992553711,8.2316198348999,-5.64314804077148,NA,NA,0.127538993954659,-7.09963989257812,7.8409538269043,NA,NA,0.0501701384782791,0.179726630449295,0.532583374530077,NA,NA,5.01701384782791,17.9726630449295,10.6516674906015,NA,NA,0,0.6,0.42857143,NA,1,1,0.71428571,3,93.6158243815104,23.4712320963542,1,0.33333333,106.045,2,0.66666667,"2024-08-27",0
"Chris Stratton",13761,"2024-08-24","PHI",7,2024,"KCR","H",33,0,0,27,1,0,0,0,0,0,0,0,1,6,3,3,3,1,0,0,0,0,0,0,0,0,27,0,0,0,1,2,3,0,0,0,0,0,0,0,6.55439574805623,9,0.5,3,0.4,0,16.1664797782898,10.8335202217102,6.19049659073353,642.012850436126,400.044064953202,152.159040742638,0.5,0.5,0.166666666,0.333333333,0,0.5,1,9,9,10,19,-0.0522900000214577,-0.0657259970903397,0.0134359989315271,-2.46499991416931,-0.241311803460121,0.260033339262009,0.256699979305267,0.22859999537468,0.0361999981105328,1,1,-0.105092979967594,-0.0959966194270837,0,0,0.42105263,91.125,0.31578947,86.83333333,0.10526316,80.5,0.15789474,84.66666667,NA,-0.0815965607762337,0.151602476835251,-0.619967043399811,-1.37078964710236,-1.01995700970292,2.52670794725418,-30.9983521699905,-45.6929882367452,0.09090909,0.875,0.42105263,1,1,1,0.42105263,0.16666667,0,3,1,2,0,3,3,6,0.5,0.16666667,0.33333333,0,0.5,0.5,27.3423590994597,36.40021,46.96008,42.50602,80,51.67566,80,20,47.61715,20,NA,NA,NA,20,28.90459,20,20,40.63995,20,2.60219,7.98038,78.2,100.02,92.86,120.9,166.62,168.44,76.36,88.14,85.48,NA,NA,NA,85.24,52.62,63.52,84.1431578947368,87.06,88.4431578947368,0.42105263,NA,0.31578947,0.10526316,0.15789474,91,NA,86.8166707356771,80.0500030517578,84.8333333333333,-4.57999324798584,NA,1.05882906913757,8.28350925445557,-7.98614501953125,8.54423046112061,NA,2.85976219177246,-4.55161380767822,1.30875444412231,-0.0843735486268997,NA,0.195392798632383,-0.625171080231667,-1.3717794790864,-1.05466935783625,NA,3.25654664387306,-31.2585540115833,-45.7259826362133,0.1,0.77777778,0.42105263,1,1,1,0.47368421,16.83333333,0.15789474,0.10526316,0.42105263,NA,0.31578947,84.8350626627604,80.0809936523438,91.0090255737305,NA,86.8227945963542,-7.90714009602865,8.66174507141113,-4.22130012512207,NA,1.60441176096598,0.148788332939148,-6.16828536987305,7.35594844818115,NA,1.46932315826416,-1.3717794790864,-0.625171080231667,-0.0843735486268997,NA,0.195392798632383,-45.7259826362133,-31.2585540115833,-1.05466935783625,NA,3.25654664387306,0.09090909,0.875,0.42105263,1,1,1,0.42105263,6,91.3851623535156,20.2114092508952,1,0.16666667,106.331,2,0.33333333,"2024-08-24",0
"Chris Stratton",13761,"2024-08-20","LAA",7,2024,"KCR","H",33,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.1,5,3,2,2,0,1,0,0,0,0,0,0,27.000028163224,81.0000844896721,0,0,0,2,1,1,0,0,0,0,0,0.2,-0.2,8.30064908401489,0,0.75,12.0000125169885,0.75,0.5,12.1664891660311,41.8335671604169,16.7025191161447,1284.02704021682,300.606897503953,413.672612664399,2,0.25,0.5,0.25,0,0,0,0,12,19,31,-0.0861120000481606,-0.0861120000481606,0,-2.68600010871887,-0.262946635484695,0.52376002073288,0.381000012159348,0.381000012159348,0.254800021648407,1,1,-0.171273931860924,0.00686275758369095,0,1,0.58064516,91.77777778,0.12903226,86,0.22580645,79.85714286,0.06451613,85.5,NA,-0.938713848590851,-0.871217250823975,0.070823609828949,0.0762721449136734,-5.21507693661584,-21.7804312705994,1.01176585469927,3.81360724568367,0.25,0.72727273,0.41935484,0.8,1,0.92307692,0.35483871,0.4,0.03225806,1,2,1,0,2,2,4,0.25,0.5,0.25,0,0.5,0.5,8.0681252239888,76.14751,57.20698,80,49.67661,50.57901,46.3579,20,34.99691,20,26.87614,43.12932,30.95457,65.09931,50.22096,72.10141,20,39.01119,21.83388,2.08089,7.19843,49.38,185.64,203.34,108.9,96.08,86.94,83.7,30.04,13.32,108.22,95.96,100,94.12,127.3,134.64,94.0574193548387,82.4258064516129,77.4303225806452,0.35483871,0.22580645,0.12903226,0.22580645,0.06451613,92.0818204012784,91.3571428571429,85.75,79.7000034877232,85,-4.56909110329368,-9.17928968157087,2.82440853118896,8.86526598249163,-8.7815055847168,8.31265952370384,4.28056362697056,1.93772733211517,-3.76415961129325,2.329176902771,-0.317726381123066,-0.632222887128592,-0.884414121508598,0.0711814388632774,0.0775273814797401,-2.88842164657333,-9.03175553040845,-22.110353037715,1.01687769804682,3.87636907398701,0.27777778,0.61538462,0.41935484,0.8,1,0.92307692,0.41935484,21.03846154,0.06451613,0.22580645,0.35483871,0.22580645,0.12903226,85.2654495239258,79.9635184151786,92.34912109375,91.6603480747768,86.0352478027344,-8.70414543151855,9.31001826695034,-4.26659358631481,-9.02852249145508,3.23973250389099,0.988804519176483,-5.57526724679129,7.42654627019709,2.84550285339355,0.639764249324799,0.0775273814797401,0.0711814388632774,-0.317726381123066,-0.632222887128592,-0.884414121508598,3.87636907398701,1.01687769804682,-2.88842164657333,-9.03175553040845,-22.110353037715,0.27777778,0.61538462,0.41935484,0.8,1,0.92307692,0.41935484,4,89.8418197631836,15.6825332641602,0,0,100.638,2,0.5,"2024-08-20",0
"Chris Stratton",13761,"2024-08-17","@CIN",7,2024,"KCR","A",33,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,1,2,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1538118692049,64.7888072114456,0,0.666666666,0,0.333333333,0,0,0,0,2,7,9,0.000510000041685998,-9.99999974737875e-05,0.000609999988228083,0.560999989509583,0.0530496463179588,0.0102500002831221,0.0199999995529652,0.0199999995529652,0,1,1,0.0400000028312206,0.00975609742233535,0,0,0.44444444,91.75,0.33333333,86.66666667,0.22222222,78,NA,NA,NA,-0.215855970978737,0.541262149810791,0.0182156562805176,NA,-5.39639927446842,18.0420716603597,0.910782814025879,NA,0.5,0.66666667,0.55555556,0.66666667,1,0.8,0.33333333,0.75,0.11111111,0,1,2,0,3,0,3,0,0.33333333,0.66666667,0,1,0,7.48298681424467,NA,NA,NA,78.09703,51.16114,80,80,38.36533,80,NA,NA,NA,43.07467,32.3692,47.62325,73.47837,35.34494,80,-1.33321,2.07728,NA,NA,NA,112.52,135.06,121.36,82.28,165.28,139.84,NA,NA,NA,88.08,100.76,105.9,90.9333333333333,137.057777777778,124.42,0.44444444,NA,0.33333333,0.22222222,NA,91.8249969482422,NA,86.7999979654948,78.25,NA,-4.20762920379639,NA,0.867266496022542,8.99543190002441,NA,8.15694427490234,NA,1.39991855621338,-4.6936731338501,NA,-0.22030770406127,NA,0.54774047806859,0.0183174163103104,NA,-5.50769260153174,NA,18.2580159356197,0.915870815515518,NA,0.33333333,0.66666667,0.55555556,1,0.75,0.8,0.66666667,15.2,NA,0.22222222,0.44444444,NA,0.33333333,NA,78.2732543945312,91.8269958496094,NA,86.7792663574219,NA,9.75448513031006,-3.71831488609314,NA,1.42228253682454,NA,-6.52723503112793,7.22864007949829,NA,0.279729664325714,NA,0.0183174163103104,-0.22030770406127,NA,0.54774047806859,NA,0.915870815515518,-5.50769260153174,NA,18.2580159356197,0.33333333,0.66666667,0.55555556,1,0.75,0.8,0.66666667,3,93.3824666341146,22.0148671468099,0,0,101.616,2,0.66666667,"2024-08-17",0
