"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"JoJo Romero",19574,"2024-08-25","@MIN",28,2024,"STL","A",27,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.1,3,1,1,1,0,1,0,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,0,2,0,0,0,0,0,0,0.33333333,-0.33333333,14.4338401827424,0,0.5,6.00000625849423,0.5,0.5,12.1664891660311,14.8335389971929,21.2385490662582,666.668513688417,300.808166971205,515.034389600453,0,0,0,1,0,0,0,0,5,8,13,-0.301631987094879,-0.303668022155762,0.00203601364046335,-1.44500005245209,-0.151467517018318,1.71000003814697,1.80159997940063,1.80159997940063,0.951600015163422,1,1,-0.121093191206455,-0.0552997797678262,0,1,0.38461538,93.6,0.38461538,82.8,0.23076923,84,NA,-0.0902690291404724,-0.0501059778034687,-0.681851148605347,-1.80538058280945,-1.00211955606937,-22.7283716201782,0.33333333,0.42857143,0.38461538,1,0.66666667,0.8,0.53846154,0.66666667,0.07692308,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,5.69579721614371,57.94707,42.36513,60.27431,NA,NA,NA,48.25473,46.7493,53.85188,56.58767,59.55811,37.70774,55.77392,53.67251,50.50705,-0.2333,3.72714,65.7,69.76,59.8,NA,NA,NA,109.84,67.82,86.2,108.76,69.62,61.42,99.2384615384615,68.96,70.5769230769231,NA,0.38461538,0.38461538,0.23076923,NA,93.4,82.9,84.0666707356771,NA,10.0546379089355,-4.99501342773438,9.13728777567546,NA,0.292463731765747,0.663449430465698,0.962105592091878,NA,-0.0929458923637867,-0.0538123063743114,-0.688005976378918,NA,-1.85891784727573,-1.07624612748623,-22.9335325459639,0.33333333,0.42857143,0.38461538,1,0.66666667,0.8,0.53846154,19.6,0.23076923,NA,NA,0.38461538,0.38461538,84.1043650309245,NA,NA,93.4249206542969,82.9523193359375,8.19918696085612,NA,NA,9.1947998046875,-6.60661163330078,-0.17748636007309,NA,NA,-0.488570213317871,-0.759136533737183,-0.688005976378918,NA,NA,-0.0929458923637867,-0.0538123063743114,-22.9335325459639,NA,NA,-1.85891784727573,-1.07624612748623,0.28571429,0.5,0.38461538,1,0.66666667,0.8,0.46153846,2,101.59642791748,27.9347724914551,1,0.5,107.214,2,1,"2024-08-25",0
"JoJo Romero",19574,"2024-08-22","MIL",28,2024,"STL","H",27,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,55.0604644971452,54.144034788745,1,0,1,0,0,0,0,0,10,11,21,0.0403400026261806,-0.0249720029532909,0.0653120055794716,0.480000019073486,0.0506329126656055,0.762099981307983,0.847599983215332,0.847599983215332,0.721199989318848,1,1,0.0303106959909201,0.0226219947525511,0,0,0.57142857,94.41666667,0.23809524,84,0.19047619,85.5,NA,0.0777770578861237,0.331376373767853,0.0103131942451,0.64814214905103,6.62752747535706,0.257829856127501,0.26666667,0.33333333,0.28571429,0.25,1,0.5,0.28571429,0.75,0.14285714,0,1,0,0,1,0,1,0,1,0,0,1,0,1.49629783410461,51.81718,39.75977,47.29938,20,32.48229,29.34626,41.4299,49.39538,75.92342,80,74.60454,80,52.24034,51.07784,73.19476,-0.01377,4.05644,90.26,107.98,107.18,91.46,80.34,56.66,100.64,67.62,79.62,135.62,76.4,110.14,105.68,79.2152380952381,88.8561904761905,0.14285714,0.42857143,0.23809524,0.19047619,95,94.0777791341146,84.0199951171875,85.625,6.84503936767578,11.2478425767687,-8.61488876342773,8.71737003326416,7.21310869852702,1.50302749209934,0.163147878646851,0.790010452270508,-0.110643412917852,0.186037369072437,0.334715224802494,0.00971769914031029,-3.68811376392841,2.06708187858264,6.69430449604988,0.242942478507757,0.2,0.36363636,0.28571429,0,0.75,0.5,0.52380952,15.94117647,0.19047619,0.14285714,NA,0.42857143,0.23809524,85.8764724731445,95.2474365234375,NA,94.3159586588542,84.2228210449219,8.38907241821289,6.38810348510742,NA,10.7935774061415,-9.37944030761719,-0.608942747116089,6.54826354980469,NA,0.511960294511583,-1.03498783111572,0.00971769914031029,-0.110643412917852,NA,0.186037369072437,0.334715224802494,0.242942478507757,-3.68811376392841,NA,2.06708187858264,6.69430449604988,0.25,0.33333333,0.28571429,0,1,0.5,0.42857143,1,79.7890319824219,-2.83424210548401,0,0,79.789,0,0,"2024-08-22",0
"JoJo Romero",19574,"2024-08-21","MIL",28,2024,"STL","H",27,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,5,2,1,1,0,1,0,0,0,0,2,27.000028163224,13.500014081612,27.000028163224,2,0,1,0,0,1,0,0,1,1,0.4,0.2,0.2,3.70848908401489,0,0.5,4.50000469387067,1,0.66666667,1.66647821366624,11.8335358679458,1.66647821366624,333.334256844208,42.7730524582824,42.0611351806182,0,1,0,0,0,0,2,27.000028163224,11,12,23,-0.299228012561798,-0.354644000530243,0.055416002869606,-1.48800003528595,-0.156962022185326,2.38893342018127,2.317866563797,3.27519989013672,2.85159993171692,1,1,-0.0644052401185036,-0.0608506628020108,0,1,0.43478261,94,0.34782609,83.5,0.2173913,86.2,NA,-0.563255727291107,-0.0174816772341728,-0.139787018299103,-5.63255727291107,-0.21852096542716,-2.79574036598206,0.26315789,0.75,0.34782609,0.8,0.66666667,0.75,0.17391304,0.4,0.08695652,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,8.62590751103179,20,49.06567,20,20,36.88096,20,56.33669,68.90003,42.85283,71.27614,79.90423,40.80006,44.41114,70.78134,20,0.47263,4.78604,80.68,48.68,51.62,84.06,-30.24,-29.98,112.22,122.26,148.58,111.04,94.16,123.02,103.342727272727,88.3872727272727,109.132727272727,0.04347826,0.39130435,0.34782609,0.2173913,94.5,93.7333306206597,83.5250015258789,86.3200012207031,6.22260284423828,11.2805353800456,-8.32851505279541,9.97068481445313,5.84186363220215,1.39560900794135,0.0837671831250191,0.0368132501840591,-0.0633736774325371,-0.511261239647865,-0.0195815674960613,-0.143116030842066,-6.33736774325371,-5.68068044053184,-0.244769593700767,-2.86232061684132,0.2,0.625,0.34782609,0.66666667,0.8,0.75,0.34782609,19.5,0.2173913,0.04347826,NA,0.39130435,0.34782609,86.4612609863281,94.6435012817383,NA,93.9002414279514,83.6483001708984,9.82658996582031,5.69150018692017,NA,11.0604773627387,-9.31766319274902,-1.15897941589355,5.3179497718811,NA,0.194136606322394,-1.37627005577087,-0.143116030842066,-0.0633736774325371,NA,-0.511261239647865,-0.0195815674960613,-2.86232061684132,-6.33736774325371,NA,-5.68068044053184,-0.244769593700767,0.2,0.625,0.34782609,0.66666667,0.8,0.75,0.34782609,2,80.5572967529297,15.7993087768555,0,0,80.5573,0,0,"2024-08-21",0
"JoJo Romero",19574,"2024-08-17","LAD",28,2024,"STL","H",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,79.6352116744142,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,1,9,5,8,13,0.0716359987854958,0,0.0716359987854958,0.479999989271164,0.0506329126656055,0.952666699886322,1.42120003700256,1.42120003700256,0.721199989318848,1,1,0.0756653919816017,-0.000470154450948237,1,0,0.69230769,94.44444444,0.15384615,85,0.15384615,85.5,NA,0.639923095703125,0.143011167645454,-0.0712025240063667,7.11025661892361,7.15055838227272,-3.56012620031834,0.375,0.8,0.53846154,1,1,1,0.38461538,0.33333333,0,2,0,1,0,1,2,3,0.66666667,0,0.33333333,0,0.33333333,0.66666667,0.963166404768927,60.92977,43.11723,70.35554,25.21043,31.90212,32.21864,33.798,54.45158,22.65071,41.7892,72.12023,44.5853,35.35245,47.79315,32.87734,1.03541,5.63021,94.5,135.46,134.52,92.42,106.72,67.22,116.98,85.12,114.58,135.26,82.94,115.08,110.666153846154,97.5138461538461,106.795384615385,0.23076923,0.46153846,0.15384615,0.15384615,95.7666625976562,93.7333374023438,85.1499938964844,85.5,5.8081906636556,10.5203615824382,-7.09933996200562,8.69943332672119,7.12395095825195,0.416938503583272,-0.0896873027086258,0.144632935523987,0.261248990893364,0.4291718788445,0.144624400883913,-0.0725650899112225,8.70829969644547,7.15286464740833,7.23122004419565,-3.62825449556112,0.42857143,0.66666667,0.53846154,1,1,1,0.46153846,15.5,0.15384615,0.23076923,NA,0.46153846,0.15384615,85.6245498657227,95.9317626953125,NA,93.8782857259115,85.2824554443359,8.51153564453125,5.2074031829834,NA,10.1671301523844,-8.06486034393311,-1.19440448284149,6.31750996907552,NA,-0.604689637819926,-1.08425450325012,-0.0725650899112225,0.261248990893364,NA,0.4291718788445,0.144624400883913,-3.62825449556112,8.70829969644547,NA,7.15286464740833,7.23122004419565,0.33333333,0.71428571,0.53846154,1,1,1,0.53846154,3,95.0068664550781,19.3046671549479,0,0,101.433,2,0.66666667,"2024-08-17",0
"JoJo Romero",19574,"2024-08-16","LAD",28,2024,"STL","H",27,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,2,27.000028163224,0,13.500014081612,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0.333333333333333,1.50000156462356,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-67.8134251901132,-66.6847344309602,0,1,0,0,0,0,0,0,7,10,17,0.020004004240036,-0.0179800018668175,0.0379840061068535,0.252999991178513,0.0266877617686987,0.584800004959106,0.237399995326996,0.474799990653992,NA,0,1,-0.00194116169586778,0.0361477350036687,0,0,0.41176471,95.42857143,0.58823529,85,NA,NA,NA,-0.0323752835392952,-0.193122804164886,NA,-0.46250405056136,-1.93122804164886,NA,0.36363636,0.83333333,0.52941176,0.5,0.8,0.66666667,0.35294118,1,0.17647059,1,0,0,0,0,1,1,1,0,0,0,0,1,1.76262571721337,NA,NA,NA,80,48.53235,80,44.31967,63.24204,47.49801,71.66415,80,38.61343,68.76519,80,47.26476,-1.0404,2.51649,NA,NA,NA,90.3,164.6,159.62,160.3,58.28,100.04,125.18,111.06,146.24,135.523529411765,95.5811764705882,130.721176470588,0.05882353,0.35294118,0.58823529,NA,96.3000030517578,95.2666625976562,85.1400024414063,NA,6.9463677406311,10.8338292439779,-7.3656867980957,NA,8.28922176361084,1.80993286768595,-0.253907418251038,NA,-0.0242429338395596,-0.00978115200996399,-0.193070136010647,NA,-2.42429338395596,-0.163019200166066,-1.93070136010647,NA,0.33333333,0.75,0.52941176,0.33333333,0.83333333,0.66666667,0.47058824,19.28571429,NA,0.05882353,NA,0.35294118,0.58823529,NA,96.28759765625,NA,95.2107543945312,85.1010925292969,NA,6.37825012207031,NA,10.5530166625977,-8.41937103271484,NA,7.62849998474121,NA,1.02202288309733,-1.61685180664062,NA,-0.0242429338395596,NA,-0.00978115200996399,-0.193070136010647,NA,-2.42429338395596,NA,-0.163019200166066,-1.93070136010647,0.33333333,0.75,0.52941176,0.33333333,0.83333333,0.66666667,0.47058824,1,101.418518066406,19.5253486633301,0,0,101.419,1,1,"2024-08-16",0
"JoJo Romero",19574,"2024-08-08","TBR",28,2024,"STL","H",27,0,1,6.75000160932579,1,0,0,0,0,0,0,1,1.1,5,1,1,1,1,0,0,1,0,0,0,0,0,6.75000160932579,0,0,0,2,1,0,0,0,1,0,0,0,0,5.37832908401489,6.75000160932579,0.25,0.750000178813977,0,1,15.1664826393134,-8.41648102998763,6.55048688976636,166.66699431125,374.532248110575,160.086738886414,2,0,0.666666666,0.333333333,0,1,0,0,5,7,12,-0.305055975914001,-0.405124008655548,0.100068010389805,-1.11700010299683,-0.117827013134956,1.14743995666504,1.35439991950989,2.32079982757568,0.451999992132187,1,1,-0.0966059640049934,-0.169251934826268,0,1,0.5,94.16666667,0.25,83.66666667,0.25,85.33333333,NA,-0.223957225680351,-0.20066699385643,-0.120304301381111,-3.73262042800585,-6.68889979521434,-4.01014337937037,0,1,0.33333333,NA,1,1,0.33333333,0.8,0,2,2,0,0,2,2,4,0.5,0.5,0,0,0.5,0.5,26.0069872589636,26.47345,41.82343,20.39848,80,54.66292,80,59.01706,52.06427,54.03311,42.65564,54.5674,29.15378,48.77653,51.10477,40.01174,0.20142,4.37922,91.4,82.1,82.96,89.7,174.28,165.7,109.82,102.86,123.6,110.66,96.82,100.42,103.748333333333,102.111666666667,111.153333333333,0.08333333,0.41666667,0.25,0.25,95.0999984741211,93.7799987792969,83.6666666666667,85.4666646321615,5.75412273406982,10.8216789245605,-6.40313148498535,9.18950780232747,7.78582811355591,2.76647434234619,-0.00266510744889577,0.547450701395671,0.054773960262537,-0.260430440306664,-0.206355065107346,-0.12266531586647,5.4773960262537,-5.20860880613327,-6.87850217024485,-4.08884386221568,0,0.66666667,0.33333333,NA,1,1,0.5,13.42857143,0.25,0.08333333,NA,0.41666667,0.25,85.6571044921875,95.3350982666016,NA,93.9785400390625,83.8303629557292,8.9212532043457,5.08573007583618,NA,10.2565963745117,-7.48984018961589,-0.808261315027873,7.197509765625,NA,1.63862609863281,-1.42835998535156,-0.12266531586647,0.054773960262537,NA,-0.260430440306664,-0.206355065107346,-4.08884386221568,5.4773960262537,NA,-5.20860880613327,-6.87850217024485,0,0.8,0.33333333,NA,1,1,0.41666667,4,98.7278747558594,4.18301010131836,1,0.25,104.889,2,0.5,"2024-08-08",0
"JoJo Romero",19574,"2024-08-07","TBR",28,2024,"STL","H",27,0,0,0,1,0,0,0,0,0,1,0,1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3.65572908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.30048635332443,0,79.6352116744142,105.713847832508,3,0,0.75,0.25,0,0,0,0,5,10,15,0.0657680258154869,0,0.0657680258154869,0.707000017166138,0.0745780616998672,0.654100000858307,0.87119996547699,0.894800007343292,0.514800012111664,1,1,0.100451536476612,9.58197826547158e-05,1,0,0.53333333,93.375,0.2,83,0.26666667,85.25,NA,0.105018556118011,0.303878903388977,0.477181494235992,1.31273195147514,10.1292967796326,11.9295373558998,0.14285714,0.75,0.46666667,1,0.66666667,0.71428571,0.53333333,0.75,0.13333333,4,0,0,0,2,2,4,1,0,0,0,0.5,0.5,1.19997158341083,72.6682,38.566,80,NA,NA,NA,33.72004,49.99123,39.84617,68.89425,55.66599,59.5383,53.74569,48.15038,59.80227,-0.10729,3.91616,79.82,117.74,99.94,NA,NA,NA,114.96,80.46,87.92,115.36,145.64,121.44,105.669333333333,103.437333333333,97.8293333333333,NA,0.53333333,0.2,0.26666667,NA,93.3000030517578,83.1666666666667,85.3000030517578,NA,10.4288063049316,-6.39589818318685,9.32923889160156,NA,2.59597635269165,0.933258851369222,1.86504697799683,NA,0.105098154395819,0.308971628546715,0.525125283747911,NA,1.31372692994773,10.2990542848905,13.1281320936978,0.14285714,0.75,0.46666667,1,0.66666667,0.71428571,0.53333333,14.27272727,0.26666667,NA,NA,0.53333333,0.2,85.519172668457,NA,NA,93.5066146850586,83.3690338134766,8.7651252746582,NA,NA,9.72871589660645,-7.31892649332682,0.74414050579071,NA,NA,1.80040049552917,-0.0685976644357045,0.525125283747911,NA,NA,0.105098154395819,0.308971628546715,13.1281320936978,NA,NA,1.31372692994773,10.2990542848905,0.16666667,0.66666667,0.46666667,1,0.66666667,0.71428571,0.6,4,88.7868194580078,-14.2984428405762,0,0,101.926,2,0.5,"2024-08-07",0
"JoJo Romero",19574,"2024-08-03","@CHC",28,2024,"STL","A",27,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.4857173198762,103.055865631376,0,0,0,1,0,0,1,9,4,6,10,0.10283599793911,0,0.10283599793911,0.468999981880188,0.0502679497003555,1.38573336601257,1.79320001602173,1.79320001602173,3.38039994239807,1,1,0.0742136314511299,-3.10837263983732e-06,1,0,0.3,94.66666667,0.5,84.6,0.2,86.5,NA,0.327654629945755,0.083101898431778,0.355202555656433,10.9218209981918,1.66203796863556,17.7601277828217,0.2,0.6,0.4,0,1,0.75,0.5,1,0.1,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,-0.506065201428252,20,40.15825,20,NA,NA,NA,77.71719,35.2357,80,20,59.10584,20,28.09723,52.48164,20,1.48615,6.30632,71.92,139.32,136.32,NA,NA,NA,84.12,108.48,107.6,118.62,24.48,29.06,98.93,72.648,74.074,NA,0.3,0.5,0.2,NA,94.7000020345052,84.7200012207031,86.25,NA,9.77023951212565,-6.11211624145508,8.01298141479492,NA,3.31692854563395,0.187472748756409,0.964529752731323,NA,0.331493198871613,0.0824235044419765,0.360831800848246,NA,11.0497732957204,1.64847008883953,18.0415900424123,0.2,0.6,0.4,0,1,0.75,0.5,20.14285714,0.2,NA,NA,0.3,0.5,86.7574996948242,NA,NA,95.2013956705729,85.2210388183594,7.71210479736328,NA,NA,9.17871983846029,-7.20642776489258,0.0629465132951736,NA,NA,2.48348808288574,-1.24213600158691,0.360831800848246,NA,NA,0.331493198871613,0.0824235044419765,18.0415900424123,NA,NA,11.0497732957204,1.64847008883953,0.2,0.6,0.4,0,1,0.75,0.5,2,90.4188995361328,54.8823699951172,0,0,90.7586,0,0,"2024-08-03",0
"JoJo Romero",19574,"2024-08-01","@CHC",28,2024,"STL","A",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.6637770346618,-18.3531359984531,0,1,0,0,0,0,0,0,4,7,11,0.0830560028553009,0,0.0830560028553009,0.468999981880188,0.0502679497003555,1.11293339729309,1.64840006828308,1.64840006828308,1.74039995670319,1,1,0.0749779567122459,-0.00034994837202347,1,0,0.45454545,95.6,0.18181818,84.5,0.36363636,86.75,NA,0.39977565407753,0.451280891895294,-0.0383101105690002,7.9955130815506,22.5640445947647,-0.957752764225006,0.33333333,0.4,0.36363636,0.5,1,0.75,0.45454545,0.66666667,0.09090909,1,0,0,0,0,1,1,1,0,0,0,0,1,1.76262571721337,58.25234,42.77299,63.21302,NA,NA,NA,57.65832,44.26461,75.00779,80,80,41.60405,69.51533,57.44583,72.28285,-1.087,2.44659,90.72,99.18,85.36,NA,NA,NA,97.24,110.48,120.78,188.04,144.42,191.56,111.378181818182,112.541818181818,120.769090909091,NA,0.45454545,0.18181818,0.36363636,NA,95.3400024414063,84.6000061035156,86.8499984741211,NA,10.6017242431641,-9.63100242614746,8.81284999847412,NA,2.31700420379639,-1.49760711193085,2.42193341255188,NA,0.404402121901512,0.457056373357773,-0.0394000187516212,NA,8.08804243803024,22.8528186678886,-0.985000468790531,0.25,0.42857143,0.36363636,0,1,0.75,0.63636364,16.25,0.36363636,NA,NA,0.45454545,0.18181818,87.1995239257812,NA,NA,95.6694396972656,84.9518432617188,8.63895511627197,NA,NA,10.1849975585938,-10.5429000854492,1.48954796791077,NA,NA,1.49106960296631,-2.61708498001099,-0.0394000187516212,NA,NA,0.404402121901512,0.457056373357773,-0.985000468790531,NA,NA,8.08804243803024,22.8528186678886,0.33333333,0.375,0.36363636,0,1,0.75,0.72727273,1,88.7494125366211,13.4196367263794,0,0,88.7494,0,0,"2024-08-01",0
"JoJo Romero",19574,"2024-07-31","TEX",28,2024,"STL","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,79.6352116744142,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,0,0,3,7,10,0.000627984991297126,0,0.000627984991297126,0.479999989271164,0.0506329126656055,0.00879999995231628,0.0164000000804663,0.0164000000804663,0,1,1,0.0421963445842266,0.0291655866316743,0,0,0.5,95,0.4,85.25,0.1,86,NA,0.546910405158997,-0.0460862070322037,0.210907548666,10.9382081031799,-1.15215517580509,21.0907548666,0.4,0.4,0.4,0.5,1,0.75,0.5,1,0.1,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,0.963166404768927,72.05147,36.27192,80,80,46.82208,80,80,56.39767,80,44.17123,63.33295,28.1416,80,57.91147,80,-2.321,0.59559,92.94,101.72,94.82,88.16,76.5,81.64,149.02,133.9,177.96,117.16,95.64,107.18,124.582,109.638,131.702,0.1,0.4,0.4,0.1,95.5999984741211,94.6750030517578,85.3249969482422,86.4000015258789,5.78178834915161,10.3849029541016,-7.67690181732178,7.52622938156128,7.24402713775635,1.28364777565002,-1.33457064628601,0.298344105482101,0.039364367723465,0.556915506720543,-0.0471998229622841,0.213400110602379,3.9364367723465,13.9228876680136,-1.1799955740571,21.3400110602379,0.4,0.4,0.4,0.5,1,0.75,0.5,15,0.1,0.1,NA,0.4,0.4,86.6494979858398,95.7797012329102,NA,94.9253234863281,85.5447006225586,6.83255004882812,4.70963001251221,NA,9.60017967224121,-9.40662002563477,-0.507852017879486,6.72201013565063,NA,0.630283951759338,-2.33259510993958,0.213400110602379,0.039364367723465,NA,0.556915506720543,-0.0471998229622841,21.3400110602379,3.9364367723465,NA,13.9228876680136,-1.1799955740571,0.5,0.33333333,0.4,0.5,1,0.75,0.6,3,89.6720784505208,13.7873090108236,0,0,97.6071,1,0.33333333,"2024-07-31",0
"JoJo Romero",19574,"2024-07-26","WSN",28,2024,"STL","H",27,0,0,0,1,0,0,0,0,0,0,0,1.1,6,2,0,0,0,0,0,0,0,0,2,13.5000032186516,0,13.5000032186516,2,0,1,2,1,0,0,0,1,1,0.33333333,0,0.33333333,1.64500686612628,0,0.333333333333333,1.50000035762795,0.5,1,0.166479063033887,-0.166479063033887,1.30048563806852,0,5.91095256537413,33.2166597606336,2,0,0.666666666,0.333333333,0,0,0,0,9,14,23,0.16592800617218,-0.0645960196852684,0.230524033308029,0.791000008583069,0.0834388136863708,1.94840002059937,1.96213328838348,2.20799994468689,2.29119992256165,1,1,0.0547948107123375,0.0303663494282467,1,0,0.52173913,95.16666667,0.43478261,85.9,0.04347826,87,NA,-0.213263005018234,0.302980899810791,-0.0344077162444592,-1.77719170848529,3.02980899810791,-3.44077162444592,0.4375,0.42857143,0.43478261,0.42857143,1,0.6,0.30434783,0.66666667,0.17391304,2,1,1,1,3,0,4,0.5,0.25,0.25,0.25,0.75,0,-0.313690647235602,20,49.17299,20,26.53558,66.28914,20,55.51729,57.16984,57.89375,57.03183,75.92599,29.54496,51.91594,67.38679,35.41916,0.00638,4.08666,101.32,16.04,23.74,199.44,-2.69999999999999,14.42,147.94,118.6,168.26,138.1,110.74,143.9,141.094782608696,105.954782608696,143.432173913043,0.08695652,0.47826087,0.39130435,0.04347826,94,95.0909090909091,85.3000013563368,86.9000015258789,3.6939001083374,10.8819261030717,-5.38116158379449,9.59086227416992,6.3480486869812,2.19993660666726,0.863956822289361,0.752920567989349,0.030135452747345,-0.180313386023045,0.226036939769983,-0.0350487045943737,1.50677263736725,-1.6392126002095,2.51152155299981,-3.50487045943737,0.38461538,0.5,0.43478261,0.4,0.8,0.6,0.43478261,16.76470588,0.04347826,0.04347826,0.04347826,0.47826087,0.39130435,86.8769989013672,96.5663986206055,91.3516998291016,95.0517578125,85.2597113715278,9.35035037994385,6.67358016967773,-0.859095990657806,10.306770324707,-6.7552621629503,-0.0178848002105951,9.1123104095459,3.0975399017334,1.40309125726873,-0.267559899224175,-0.0350487045943737,-0.0380783230066299,0.0682137757539749,-0.180313386023045,0.226036939769983,-3.50487045943737,-3.80783230066299,6.82137757539749,-1.6392126002095,2.51152155299981,0.38461538,0.5,0.43478261,0.4,0.8,0.6,0.43478261,4,78.8503621419271,-4.4056708017985,0,0,94.7227,0,0,"2024-07-26",0
