"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","SF%","SFv","XX%","wFB","wSL","wCT","wSF","wFB/C","wSL/C","wCT/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Erick Fedde",17425,"2024-09-25","@COL",28,2024,"STL","A",31,1,0,1.28571428571429,1,1,1,0,0,0,0,0,7,24,6,1,1,0,1,0,0,0,0,10,12.8571428571429,1.28571428571429,7.71428571428571,10,0,0,6,4,3,0,0,0,0,0.41666667,0.04166667,0.375,1.82699297195317,0,0.260869565217391,1,0.461538461538462,0.85714286,0.737908349718367,0.547805935995919,1.60191315327372,31.7460865856651,19.9536828153324,40.5008737772308,1.5,0.23076923,0.461538461,0.307692307,0,0,5,6.42857142857143,32,55,87,0.307720005512238,-0.35330006480217,0.661020040512085,3.40300011634827,0.296170562505722,0.950959980487823,0.987314283847809,0.870000004768372,0.775600016117096,1,1,0.30638587474823,0.0172029321691582,0,0,0.22988506,92.65,0.2183908,82.26315789,0.44827586,89.64102564,0.10344828,87,NA,1.83748579025269,0.660560727119446,0.3952776491642,-1.18046152591705,9.18742895126343,3.47663540589182,1.01353243375436,-13.1162391768561,0.36842105,0.66666667,0.47126437,0.57142857,0.85,0.70731707,0.34482759,0.79166667,0.13793103,4,7,2,2,3,8,13,0.30769231,0.53846154,0.15384615,0.15384615,0.23076923,0.61538462,0.988347504983026,75,40.34831,25.10928,51.26688,NA,NA,NA,49.25129,38.01551,60.60451,32.54624,35.01574,43.80265,60.76455,57.83941,63.09188,50.93853,46.49996,62.80401,0.0671,4.17774,79.28,109.5,80.6,NA,NA,NA,85.86,118,99.5,104.94,104.9,101.56,87.56,133.18,126.44,90.108275862069,121.064597701149,110.071264367816,NA,0.44827586,0.22988506,0.2183908,0.10344828,NA,89.5384615384615,92.6549987792969,82.3263132195724,86.8999972873264,NA,0.679119452452048,-4.55197448730469,5.53001403808594,-4.96969307793511,NA,2.67005490034054,3.90468330383301,0.420293406436318,3.06890975104438,NA,0.394667483866215,1.86543130874634,0.622257623821497,-1.19224807992578,NA,1.01196790734927,9.32715654373169,3.2750401253763,-13.2472008880642,0.31111111,0.64285714,0.47126437,0.35714286,0.88888889,0.70731707,0.48275862,16.31746032,0.10344828,NA,0.44827586,0.22988506,0.2183908,86.9439425998264,NA,89.5728102463942,92.7124145507812,82.3607498972039,-5.16744020250109,NA,0.860950763408954,-4.62447738647461,5.98099276894017,2.63467852274577,NA,2.5646732036884,3.64550170898438,-0.0995207083852668,-1.19224807992578,NA,0.394667483866215,1.86543130874634,0.622257623821497,-13.2472008880642,NA,1.01196790734927,9.32715654373169,3.2750401253763,0.32608696,0.63414634,0.47126437,0.33333333,0.88461538,0.68292683,0.47126437,13,89.4910700871394,13.5906207744892,1,0.07692308,103.072,8,0.61538462,"2024-09-25",0
"Erick Fedde",17425,"2024-09-19","PIT",28,2024,"STL","H",31,0,0,1.5,1,1,1,0,0,0,0,0,6,23,4,1,1,0,1,0,0,1,0,3,4.5,1.5,6,3,0,0,9,6,4,2,0,0,0,0.13043478,0.04347826,0.08695652,4.66416953755374,0,0.181818181818182,0.833333333333333,0.210526315789474,0.8,2.6664797782898,-1.1664797782898,4.17848818451166,37.0371010166093,67.3478380857797,102.765673805793,1.5,0.210526315,0.47368421,0.315789473,0.333333333,0,2,3,29,56,85,0.210055977106094,-0.288276046514511,0.498332023620605,1.87999999523163,0.198312237858772,1.18400001525879,1.06666672229767,0.870000004768372,1.73000001907349,1,1,0.125884532928467,0.0515276076112291,0,0,0.38823529,93.27272727,0.18823529,83.25,0.24705882,90.19047619,0.17647059,87.26666667,NA,-0.33518972992897,0.29572930932045,0.332569926977158,0.874025046825409,-1.01572645433021,1.84830818325281,1.58366631893885,5.82683364550273,0.38461538,0.78787879,0.54117647,0.85,0.88461538,0.86956522,0.38823529,0.69565217,0.07058824,3,9,7,4,11,4,19,0.15789474,0.47368421,0.36842105,0.21052632,0.57894737,0.21052632,2.77356005065917,66,42.05828,36.8677,51.979,20,31.96124,20,42.95453,40.37583,50.5557,68.42649,59.86999,55.72807,46.36312,48.08674,50.02573,47.56833,46.61704,52.04015,0.27648,4.49181,65.74,109.9,90.88,90.22,138.94,83.66,82.84,101.04,92.36,125.1,107.06,124.06,91.88,95.38,90.58,90.1842352941176,103.230117647059,97.4214117647059,0.02352941,0.24705882,0.36470588,0.18823529,0.17647059,93.5,90.0333310081845,93.1612903225806,83.15625,87.0600016276042,-2.37890338897705,1.41362835112072,-4.46319727743826,6.87853956222534,-5.01707305908203,6.80757236480713,3.50823465983073,4.77939088882939,2.32197308540344,2.86568425496419,-0.0483221560716629,0.332560185343027,-0.2776332013309,0.321471884846687,0.86764208599925,-2.41610780358315,1.58361993020489,-0.895590972035162,2.0091992802918,5.78428057332834,0.34042553,0.78947368,0.54117647,0.8125,0.9,0.86956522,0.44705882,18.82258065,0.17647059,0.02352941,0.24705882,0.36470588,0.18823529,87.3491780598958,93.7310485839844,90.3046003069196,93.4499117943548,83.4422302246094,-4.98615519205729,-2.11390018463135,1.66581399100167,-4.32170646421371,7.43201732635498,1.80410385131836,5.54207515716553,2.73609633672805,3.82327196674962,1.27103447914124,0.86764208599925,-0.023121066391468,0.332560185343027,-0.302834291011095,0.321471884846687,5.78428057332834,-1.1560533195734,1.58361993020489,-0.97688480971321,2.0091992802918,0.33333333,0.775,0.54117647,0.8,0.90322581,0.86956522,0.47058824,19,88.8184171977796,15.6311308208265,0,0,107.455,7,0.36842105,"2024-09-19",0
"Erick Fedde",17425,"2024-09-13","@TOR",28,2024,"STL","A",31,0,0,5.4,1,1,0,0,0,0,0,0,5,20,6,3,3,0,1,0,0,0,0,3,5.4,1.8,10.8,3,0,0,4,6,6,0,0,0,0,0.15,0.05,0.1,4.92406908401489,0,0.315789473684211,1.4,0.375,0.57142857,2.5664797782898,2.83352022171021,4.38088986575604,133.333563659794,64.8903633680528,107.656856890056,0.666666666,0.375,0.25,0.375,0,0,2,3.6,33,61,94,-0.145861923694611,-0.554133951663971,0.40827202796936,-0.605000019073486,-0.0639197006821632,1.24374282360077,0.974680006504059,0.910000026226044,0.810999989509583,1,1,-0.0220580361783504,-0.0952185590524262,0,0,0.37234043,92.71428571,0.17021277,83,0.31914894,89.66666667,0.13829787,86.92307692,NA,-0.211130693554878,-0.553051471710205,0.978025376796722,0.0234543085098267,-0.603230553013938,-3.45657169818878,3.26008458932241,0.180417757767897,0.28301887,0.73170732,0.4787234,0.8,0.9,0.86666667,0.43617021,0.7,0.06382979,8,2,6,1,9,6,16,0.5,0.125,0.375,0.0625,0.5625,0.375,5.01787408455094,50,43.59087,31.19357,58.08243,80,24.0101,80,54.86692,31.51301,67.57166,43.124,57.52561,41.49475,47.97098,41.84881,55.95259,50.67016,40.94014,64.49567,0.08378,4.20276,75.84,105.5,79.66,92.62,216.42,167.44,88.16,127.96,107.22,144.58,80.16,96.46,92.5,103.08,107.26,97.23,109.240425531915,101.644042553191,0.0106383,0.31914894,0.34042553,0.17021277,0.15957447,93.0999984741211,89.636669921875,92.8843765258789,82.8937530517578,87.2333333333333,-1.24812829494476,1.41185620625814,-6.00554656982422,7.60326719284058,-6.05840555826823,5.53556251525879,3.86685994466146,4.71512269973755,2.88117146492004,3.71644083658854,0,0.993712145835161,-0.504812080413103,-0.531118281185627,0.34299298375845,0,3.31237381945054,-1.57753775129095,-3.31948925741017,2.286619891723,0.25531915,0.70212766,0.4787234,0.75,0.90909091,0.86666667,0.5,17.63513514,0.13829787,0.04255319,0.31914894,0.32978723,0.17021277,86.822744516226,93.1043701171875,89.562353515625,92.5724625126008,82.8184280395508,-6.04111598088191,-2.7276074886322,1.58656908671061,-6.22553966891381,8.25761222839355,2.03430924048791,5.04676723480225,3.05029373168945,3.61288772090789,1.73437368869781,0.0200092419981956,-0.56534817814827,0.993712145835161,0.394876461476088,-0.531118281185627,0.153917246139967,-14.1337044537067,3.31237381945054,1.27379503701964,-3.31948925741017,0.22727273,0.7,0.4787234,0.7,0.91428571,0.86666667,0.53191489,16,91.6146926879883,21.0841655731201,1,0.0625,104.333,7,0.4375,"2024-09-13",0
"Erick Fedde",17425,"2024-09-06","SEA",28,2024,"STL","H",31,0,1,1.92857169131847,1,1,0,0,0,0,0,0,4.2,22,5,1,1,0,3,0,1,0,0,1,1.92857169131847,5.78571507395541,9.64285845659235,0.33333333,0,0,8,5,4,1,0,0,0,0.04545455,0.13636364,-0.09090909,7.05108652384096,0,0.277777777777778,1.71428594783864,0.294117647058824,0.88888889,5.30933721308809,-3.38076552176963,6.92934644046312,47.6191363660902,132.295391371514,169.242154070156,1.6,0.235294117,0.470588235,0.294117647,0.2,0,0,0,42,53,95,0.0640479698777199,-0.353671967983246,0.417719930410385,0.920000016689301,0.0970464125275612,1.31156527996063,1.01200008392334,0.870000004768372,1.91559994220734,1,1,-0.0173412375152111,0.0661744682024723,0,0,0.45263158,92.95348837,0.13684211,83.76923077,0.31578947,90.46666667,0.09473684,87.11111111,NA,-0.438623487949371,-1.17628860473633,1.2506183385849,-0.131307780742645,-1.02005462313807,-9.04837388258714,4.168727795283,-1.45897534158495,0.18518519,0.75609756,0.43157895,0.7,0.93548387,0.87804878,0.43157895,0.59090909,0.05263158,10,6,1,1,10,6,17,0.58823529,0.35294118,0.05882353,0.05882353,0.58823529,0.35294118,6.03898813800789,50,34.14365,30.45884,53.95679,NA,NA,NA,43.1355,37.62572,53.58678,50.27424,56.19435,54.1483,31.43297,36.69399,53.34864,40.12136,40.24791,58.02332,0.73913,5.18579,64.06,51.66,41.86,NA,NA,NA,80.36,106.3,90.1,110.66,115.18,120.9,80.16,106.24,91.78,82.6036170212766,102.182978723404,89.9493617021277,NA,0.31578947,0.45263158,0.13684211,0.09473684,NA,90.4466634114583,92.9465104923692,83.6076941856971,87.0444471571181,NA,0.812082608540853,-4.90794833870821,5.21128199650691,-4.46321402655707,NA,4.87159372965495,6.03679994095203,2.85406494140625,4.13342115614149,NA,1.31738326326013,-0.413619667291641,-1.19200146198273,-0.139474961906672,NA,4.39127754420042,-0.961906203003817,-9.16924201525175,-1.54972179896302,0.1372549,0.77272727,0.43157895,0.57142857,0.94117647,0.87804878,0.46315789,17.68055556,0.09473684,NA,0.31578947,0.45263158,0.13684211,87.0892130533854,NA,90.4645833333333,92.98095703125,83.6326904296875,-4.52464463975694,NA,0.952326901753743,-5.00271677416424,5.7061268733098,2.85315661960178,NA,3.97125396728516,4.99333332860193,1.56833751385029,-0.139474961906672,NA,1.31738326326013,-0.413619667291641,-1.19200146198273,-1.54972179896302,NA,4.39127754420042,-0.961906203003817,-9.16924201525175,0.18,0.71111111,0.43157895,0.55555556,0.96875,0.87804878,0.47368421,17,92.1369916130515,11.8842737534467,0,0,104.454,9,0.52941176,"2024-09-06",0
"Erick Fedde",17425,"2024-08-30","@NYY",28,2024,"STL","A",31,0,1,6.75000040233138,1,1,0,0,0,0,0,0,5.1,21,4,4,4,1,1,0,0,0,0,8,13.5000008046628,1.68750010058284,6.75000040233138,8,0,0,3,6,3,1,0,0,0,0.38095238,0.04761905,0.33333333,2.33054541277695,1.68750010058284,0.2,0.937500055879358,0.272727272727273,0.27777778,3.1664797782898,3.58352062404158,2.42998919139114,166.666964508867,79.6352116744142,60.5119304306257,0.5,0.25,0.25,0.5,0.166666666,0.166666666,2,3.37500020116569,38,58,96,-0.243468016386032,-0.489528030157089,0.246060013771057,-1.31200003623962,-0.136240914463997,0.802857160568237,0.752933323383331,0.870000004768372,0.363600015640259,1,1,-0.0496762916445732,-0.253575679370686,0,0,0.32291667,92.93548387,0.17708333,83.70588235,0.41666667,90.4,0.08333333,87.625,NA,-0.138941735029221,0.103460475802422,1.60304176807404,-1.29875600337982,-0.44819914525555,0.608591034131892,4.00760442018509,-16.2344500422478,0.25862069,0.71052632,0.4375,0.6,0.85185185,0.76190476,0.39583333,0.57142857,0.10416667,3,7,2,2,6,4,12,0.25,0.58333333,0.16666667,0.16666667,0.5,0.33333333,3.38553370570948,52,56.84821,31.70479,76.87056,76.39535,20,80,24.28497,32.73377,42.96175,73.81279,48.17733,74.61926,45.04218,44.91224,43.38395,47.075,41.43809,55.56355,0.30713,4.53779,71.78,129.34,111.38,72.04,76.78,38,80.46,102.48,81.76,124.98,134.44,151.4,90.6,113.86,112.44,91.67,114.584166666667,108.432083333333,0.02083333,0.41666667,0.30208333,0.17708333,0.08333333,93.3499984741211,90.3724975585938,92.8206913389009,83.5882352941177,87.6125030517578,-1.82665145397186,1.23445463180542,-4.75137907883217,7.02890373678768,-5.1640362739563,7.02405738830566,4.21158218383789,6.0073136954472,2.99402865241556,3.40260672569275,0.0306517481803894,1.62632019817829,-0.175109010189772,0.089567057788372,-1.29937395825982,1.53258740901947,4.06580049544573,-0.603824173068178,0.526865045813953,-16.2421744782478,0.17777778,0.66666667,0.4375,0.5,0.82352941,0.76190476,0.53125,15.76,0.08333333,NA,0.41666667,0.32291667,0.17708333,87.2350387573242,NA,90.0003295898437,92.4883048765121,83.2095085592831,-4.91520023345947,NA,1.7592924118042,-4.28803080897177,8.00521312040441,1.7946093082428,NA,2.88779926300049,4.78902607579385,1.47763891781078,-1.29937395825982,NA,1.62632019817829,-0.144457262009382,0.089567057788372,-16.2421744782478,NA,4.06580049544573,-0.465991167772201,0.526865045813953,0.15555556,0.68627451,0.4375,0.42857143,0.82857143,0.76190476,0.53125,12,91.0487060546875,12.9145291646322,3,0.25,116.533,5,0.41666667,"2024-08-30",0
"Erick Fedde",17425,"2024-08-25","@MIN",28,2024,"STL","A",31,0,0,1.5,1,1,1,0,0,0,0,0,6,23,2,1,1,1,3,0,1,0,0,7,10.5,4.5,3,2.33333333,0,0,5,6,1,2,0,0,0,0.30434783,0.13043478,0.17391304,3.93898994561133,1.5,0.105263157894737,0.833333333333333,0.0909090909090909,1,4.99981311162313,-3.49981311162313,4.34515485117833,37.0371010166093,124.688914832741,106.793294405082,0.833333333,0.083333333,0.416666666,0.5,0.333333333,0.166666666,1,1.5,34,54,88,0.211772009730339,-0.218239933252335,0.430011957883835,1.90400004386902,0.19958071410656,0.913826107978821,0.956266641616821,0.870000004768372,1.50720000267029,1,1,0.192650109529495,0.0390920215841927,0,0,0.35227273,92.93548387,0.19318182,83.35294118,0.26136364,89.86956522,0.19318182,87.41176471,NA,2.00673341751099,0.881831228733063,-1.5169802904129,0.30700358748436,6.47333360487415,5.18724252195919,-6.5955664800561,1.80590345579035,0.2745098,0.59459459,0.40909091,0.57142857,0.77272727,0.69444444,0.42045455,0.69565217,0.125,4,4,4,2,8,2,12,0.33333333,0.33333333,0.33333333,0.16666667,0.66666667,0.16666667,3.90222676642649,64,20.07732,29.63105,21.5645,20,41.86965,20,42.44515,38.67054,46.64978,44.22143,53.68456,34.48565,48.51286,39.68382,65.06639,36.68914,41.86143,42.03466,0.95237,5.50565,79.1,68.48,49.4,94,94.16,47.7,84.96,100.76,84.78,123.48,92.9,102.1,85.08,63.62,63.26,91.4034090909091,83.2236363636364,75.2452272727273,0.01136364,0.26136364,0.34090909,0.19318182,0.19318182,92.8000030517578,89.8173934273098,92.8899983723958,83.3176484949448,87.476469152114,-0.762438416481018,1.3682164731233,-4.76882069905599,6.93646240234375,-5.51290534524357,5.97845220565796,4.4203580773395,5.18872884114583,3.15420397590188,2.89196911980124,-0.0210469514131546,-1.52962011098862,2.05308727174997,0.853020783513784,0.308048114180565,-2.10469514131546,-6.65052222168964,6.84362423916658,5.01776931478697,1.81204773047391,0.22222222,0.60465116,0.40909091,0.5,0.76923077,0.69444444,0.48863636,16.1875,0.19318182,0.03409091,0.25,0.32954545,0.19318182,87.5184541590073,92.5342305501302,89.7514481977983,92.9508351293103,83.352933995864,-5.87161883185892,-2.87913990020752,1.41754315116189,-4.89428290005388,7.07089009004481,1.70223381940056,5.82346661885579,3.49727075750178,4.01060485839844,2.08005792954389,0.308048114180565,-0.0695328190922737,-1.26240769028664,1.83436071872711,0.853020783513784,1.81204773047391,-2.31776063640912,-5.73821677403016,6.32538178871418,5.01776931478697,0.2173913,0.61904762,0.40909091,0.5,0.76923077,0.69444444,0.47727273,12,87.03759765625,24.4839909871419,1,0.08333333,103.422,4,0.33333333,"2024-08-25",0
"Erick Fedde",17425,"2024-08-20","MIL",28,2024,"STL","H",31,0,1,3.17647094462574,1,1,0,0,0,0,0,0,5.2,24,6,2,2,0,4,0,0,0,0,2,3.17647094462574,6.35294188925147,9.52941283387721,0.5,0,0,7,6,5,3,0,0,0,0.08333333,0.16666667,-0.08333333,7.20453116189585,0,0.3,1.76470608034763,0.333333333333333,0.8,4.5782446425679,-1.40177369794216,6.17919489936578,78.4315168349519,114.3289762878,151.114199273084,1.166666666,0.277777777,0.388888888,0.333333333,0.5,0,0,0,42,53,95,0.00502403639256954,-0.438787996768951,0.443812012672424,0.46000012755394,0.0485232062637806,0.950992584228516,0.852666676044464,0.870000004768372,1.2175999879837,1,1,-0.0122039606794715,0.0174869002900314,0,0,0.36170213,92.26470588,0.23404255,82.04545455,0.34042553,89.21875,0.06382979,87,0.01052632,-0.87067586183548,1.8267434835434,-1.34903192520142,-0.217555269598961,-2.56081135833965,8.3033794706518,-4.21572476625443,-3.62592115998268,0.23636364,0.53846154,0.36170213,1,0.9047619,0.94117647,0.41489362,0.70833333,0.02105263,6,4,8,5,8,5,18,0.33333333,0.22222222,0.44444444,0.27777778,0.44444444,0.27777778,5.4526003465812,50,51.81731,37.01206,51.45414,80,46.75139,80,31.1325,36.3726,44.35838,73.91426,60.94588,72.93565,46.79846,37.93571,63.42479,50.48501,45.47323,64.23411,0.09528,4.22001,81.2,112.8,89.86,82.28,110.22,82.08,82.26,97.42,74.68,117.48,117.3,133.64,88.36,95.5,96.42,91.931875,102.356666666667,95.9270833333333,0.01052632,0.33684211,0.35789474,0.23157895,0.06315789,92.0999984741211,89.1374969482422,92.2000014361213,82.0227272727273,87.0666707356771,-2.35674333572388,1.1996591091156,-5.32871380974265,6.37625676935369,-7.39517911275228,5.7892107963562,4.68114900588989,5.47322396671071,3.5582968971946,2.09071556727091,-0.0633736774325371,-1.36996739730239,-0.866760794073343,1.81653309240937,-0.221816372126341,-6.33736774325371,-4.28114811656997,-2.54929645315689,8.25696860186078,-3.69693953543901,0.17021277,0.54166667,0.35789474,1,0.92307692,0.94117647,0.50526316,16.78571429,0.06315789,NA,0.33684211,0.36842105,0.23157895,87.144765218099,NA,89.2178344726562,92.2997767857143,82.0985329367898,-7.0247548421224,NA,1.72885358333588,-4.83082013811384,7.13409423828125,0.383804519971212,NA,3.44673681259155,4.30485403878348,2.09160353920677,-0.221816372126341,NA,-1.36996739730239,-0.93013447150588,1.81653309240937,-3.69693953543901,NA,-4.28114811656997,-2.65752706144537,8.25696860186078,0.17021277,0.54166667,0.35789474,1,0.92307692,0.94117647,0.50526316,18,90.9026353624132,17.6603529188368,0,0,107.721,6,0.33333333,"2024-08-20",0
"Erick Fedde",17425,"2024-08-13","@CIN",28,2024,"STL","A",31,0,1,6,1,1,0,0,0,0,0,0,6,25,6,4,4,2,2,0,1,0,0,2,3,3,9,1,0,0,5,9,6,0,0,0,0,0.08,0.08,0,6.41603308401489,3,0.272727272727273,1.33333333333333,0.222222222222222,0.80645161,8.33314644495646,-2.33314644495646,6.26782572095593,148.148404066437,206.604738756971,153.256027209695,0.555555555,0.3,0.25,0.45,0,0.222222222,1,1.5,37,52,89,-0.0800799876451492,-0.401460081338882,0.321380078792572,-0.63400000333786,-0.059952724725008,0.687814831733704,0.684166669845581,0.870000004768372,0.243000000715256,1,1,-0.0591767430305481,-0.0572499229128133,0,0,0.29213483,92.65384615,0.2247191,82.7,0.39325843,89.8,0.08988764,87.625,NA,-0.857101261615753,0.713855624198914,-0.828276932239532,-0.615635454654694,-3.29654331390674,3.56927812099457,-2.36650552068438,-7.69544318318367,0.23076923,0.75675676,0.4494382,0.75,0.89285714,0.85,0.41573034,0.68,0.06741573,6,9,5,2,14,4,20,0.3,0.45,0.25,0.1,0.7,0.2,11.2567303995447,38,71.20847,41.56756,78.65282,20,20,26.52341,30.28565,30.12463,40.54157,41.02655,42.69011,34.66386,65.01607,41.54783,57.95233,51.03919,40.3442,52.08225,0.06085,4.16837,81.12,130.28,111.6,56.34,129.06,71,79.8,97.3,71.84,115.02,94.96,105.74,85.62,116.48,114.02,89.0204347826087,107.99152173913,98.6863043478261,0.02247191,0.39325843,0.26966292,0.2247191,0.08988764,92.4000015258789,89.71142578125,92.6833292643229,82.6950012207031,87.5999984741211,-2.09721827507019,0.873289598737444,-5.79418309529622,5.65160827636719,-7.95846796035767,4.79804754257202,4.47255336216518,6.04812367757161,2.74147987365723,3.60242891311646,-0.454505309462547,-0.853306226432323,-0.42321415245533,0.720460187643766,-0.626001860946417,-22.7252654731274,-2.43801778980664,-1.76339230189721,3.60230093821883,-7.82502326183021,0.1627907,0.7173913,0.4494382,0.71428571,0.87878788,0.85,0.51685393,16.82539683,0.08988764,NA,0.39325843,0.29213483,0.2247191,87.6546630859375,NA,89.7565848214286,92.7122427133413,82.7381530761719,-7.70160102844238,NA,1.4164311000279,-5.25250478891226,6.48431015014648,2.0367112159729,NA,3.31191776820592,4.79100447434645,1.38354806900024,-0.626001860946417,NA,-0.853306226432323,-0.877719461917877,0.720460187643766,-7.82502326183021,NA,-2.43801778980664,-3.37584408429953,3.60230093821883,0.15,0.69387755,0.4494382,0.83333333,0.85294118,0.85,0.5505618,20,86.2276672363281,22.3557540893555,0,0,99.3929,5,0.25,"2024-08-13",0
"Erick Fedde",17425,"2024-08-07","TBR",28,2024,"STL","H",31,1,0,1.8,1,1,0,0,0,0,0,0,5,21,4,1,1,0,2,0,0,0,0,6,10.8,3.6,7.2,3,0,0,5,5,3,1,0,0,0,0.28571429,0.0952381,0.19047619,3.657647456057,0,0.210526315789474,1.2,0.307692307692308,0.83333333,1.9664797782898,-0.166479778289795,3.47848818451166,44.4445212199312,50.1455150616914,85.8496672887804,1,0.23076923,0.384615384,0.384615384,0.2,0,5,9,34,60,94,0.122124046087265,-0.33500799536705,0.457132041454315,1.39999997615814,0.147679328918457,1.24815654754639,0.909680008888245,0.870000004768372,0.614799976348877,1,1,0.0856573134660721,0.0121862193242139,0,0,0.32258065,93,0.24731183,83.56521739,0.37634409,89.71428571,0.05376344,87.6,0.0106383,-0.0999247580766678,1.2519838809967,0.158665537834167,-0.143093004822731,-0.333082526922226,5.44340817824654,0.453330108097621,-2.86186009645462,0.27586207,0.65714286,0.41935484,0.5,0.91304348,0.74358974,0.37634409,0.71428571,0.10638298,4,6,3,3,4,6,13,0.30769231,0.46153846,0.23076923,0.23076923,0.30769231,0.46153846,2.30093071703811,61,57.80346,51.61477,58.66085,NA,NA,NA,51.86892,38.91101,57.097,50.08363,45.23632,51.12752,61.37002,45.62854,64.76861,54.55284,45.70115,60.89529,-0.15744,3.84093,98.44,131.58,114.66,NA,NA,NA,82.44,97.36,75.9,114.7,108.88,109.76,89.76,122.2,117.6,93.5791208791209,111.452527472527,101.881978021978,NA,0.37634409,0.32258065,0.24731183,0.05376344,NA,89.6771414620536,92.8733317057292,83.5347847316576,87.6,NA,1.6248543875558,-4.92044576009115,5.57866834557575,-6.60354537963867,NA,4.52546691894531,5.62740122477214,2.72002128932787,2.63444118499756,NA,0.157695263624191,-0.0258079916238785,1.23104932531714,-0.145689465105534,NA,0.450557896069118,-0.0860266387462616,5.35238837094411,-2.91378930211067,0.26530612,0.59090909,0.41935484,0.38461538,0.92307692,0.74358974,0.47311828,17.93055556,0.05376344,NA,0.37634409,0.32258065,0.24731183,87.833203125,NA,89.9073939732143,93.1114583333333,83.7632048233696,-6.56917572021484,NA,1.84022827148437,-4.77790883382161,6.23301033351732,1.0925742149353,NA,3.69999128069196,4.52116241455078,1.5397191254989,-0.145689465105534,NA,0.157695263624191,-0.0608567148447037,1.23104932531714,-2.91378930211067,NA,0.450557896069118,-0.202855716149012,5.35238837094411,0.29166667,0.57777778,0.43010753,0.42857143,0.92307692,0.75,0.48387097,13,86.6742600661058,15.0610926701472,2,0.15384615,107.347,6,0.46153846,"2024-08-07",0
