"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","XX%","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxCH%","pfxvFA","pfxvFC","pfxvFS","pfxvCH","pfxFA-X","pfxFC-X","pfxFS-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwFS","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFS%","piSI%","piSL%","piXX%","pivCU","pivFA","pivFS","pivSI","pivSL","pivXX","piCU-X","piFA-X","piFS-X","piSI-X","piSL-X","piXX-X","piCU-Z","piFA-Z","piFS-Z","piSI-Z","piSL-Z","piXX-Z","piwCU","piwFA","piwFS","piwSI","piwSL","piwXX","piwCU/C","piwFA/C","piwFS/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Fernando Cruz",7048,"2024-08-18","KCR",18,2024,"CIN","H",34,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.260634320719,-18.3531359984531,1,0.5,0.5,0,0,0,0,0,4,9,13,0.0185600034892559,-0.00427000364288688,0.0228300057351589,0.560999989509583,0.0530496463179588,0.248750001192093,0.304000020027161,0.304000020027161,0.243999987840652,1,1,0.0558050088584423,0.0188080701377795,0,0,0.30769231,94.25,0.38461538,87.6,0.30769231,80.5,NA,-0.461832016706467,0.230375185608864,0.512214303016663,-11.5458004176617,4.60750371217728,12.8053575754166,0.42857143,0.83333333,0.61538462,0.66666667,0.4,0.5,0.46153846,0.5,0.30769231,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,1.79110376804148,NA,45.89682,42.65238,58.94522,20,53.59631,20,80,50.36168,80,43.68152,50.55926,37.68434,0.51795,4.85402,82.76,100.62,95.54,70.78,90.66,89.76,117.56,147.84,178.92,88.86,111.318461538462,118.972307692308,0.30769231,0.38461538,0.30769231,NA,94.1750030517578,87.6200012207031,80.4000015258789,NA,-4.26113271713257,1.73256359100342,-1.02813363075256,NA,9.99840927124023,4.49839286804199,6.55433702468872,NA,-0.469361871480942,0.232521910220385,0.518808923661709,NA,-11.7340467870235,4.65043820440769,12.9702230915427,NA,0.42857143,0.83333333,0.61538462,0.66666667,0.4,0.5,0.46153846,20.44444444,NA,0.30769231,0.30769231,NA,0.38461538,NA,NA,94.2926025390625,80.5237274169922,NA,87.7150024414063,NA,NA,-3.85811758041382,-0.547293722629547,NA,2.3293119430542,NA,NA,8.79905033111572,4.82920503616333,NA,3.10780410766602,NA,NA,-0.469361871480942,0.518808923661709,NA,0.232521910220385,NA,NA,-11.7340467870235,12.9702230915427,NA,4.65043820440769,NA,0.33333333,0.85714286,0.61538462,0.5,0.5,0.5,0.53846154,2,84.5260314941406,-20.3544692993164,0,0,106.725,1,0.5,"2024-08-18",0
"Fernando Cruz",7048,"2024-08-16","KCR",18,2024,"CIN","H",34,0,0,18,1,0,0,0,0,0,0,0,2,10,4,4,4,1,1,1,0,0,0,3,13.5,4.5,18,3,0,0,1,3,2,0,0,0,0,0.3,0.1,0.2,3.45508908401489,4.5,0.444444444444444,2.5,0.6,0.27777778,8.16647977828979,9.83352022171021,3.9344923876226,410.39985885388,187.284325355383,96.8693388196516,0.333333333,0.333333333,0.166666666,0.5,0,0.333333333,0,0,11,21,32,-0.0449699945747852,-0.0935699939727783,0.0486000031232834,-2.87800002098083,-0.272151291370392,0.311899989843369,0.450500011444092,0.555999994277954,NA,0,1,-0.0731685906648636,-0.0710122238243209,0,0,0.21875,93.85714286,0.375,87.83333333,0.40625,81,0.125,0.0295152366161346,-1.38022804260254,-0.757288932800293,0.421646237373352,-11.5019003550212,-5.82529948307918,0.21428571,0.83333333,0.5625,0,0.86666667,0.72222222,0.5625,0.6,0.15625,4,0,2,1,3,2,6,0.66666667,0,0.33333333,0.16666667,0.5,0.33333333,9.90804647698769,NA,50.16667,28.62282,65.14519,80,48.96718,77.80541,29.13557,49.3349,20,53.3681,47.07721,44.4796,-0.08384,3.95133,90.4,109.7,96.98,84.64,128.48,130.92,128.16,60.7,76.9,103.58,96.83625,101.55,0.21875,0.375,0.40625,NA,93.8571428571429,87.8166707356771,80.8538442758413,NA,-4.42726789202009,1.45912075042725,-2.43659356924204,NA,9.48919459751674,4.15347862243652,2.60365295410156,NA,0.0290848836302757,-1.35385718941689,-0.756486646831036,NA,0.415498337575367,-11.2821432451407,-5.81912805254643,NA,0.21428571,0.83333333,0.5625,0.33333333,0.8,0.72222222,0.5625,20.60869565,NA,0.21875,0.40625,NA,0.375,NA,NA,94.0391845703125,81.002676156851,NA,87.9728291829427,NA,NA,-3.88991573878697,-2.10889464158278,NA,1.94233242670695,NA,NA,8.27245003836495,1.08888207949125,NA,3.06661033630371,NA,NA,0.0290848836302757,-0.756486646831036,NA,-1.35385718941689,NA,NA,0.415498337575367,-5.81912805254643,NA,-11.2821432451407,NA,0.23076923,0.78947368,0.5625,0.33333333,0.8,0.72222222,0.59375,6,89.1676737467448,23.626828511556,1,0.16666667,103.257,2,0.33333333,"2024-08-16",0
"Fernando Cruz",7048,"2024-08-14","STL",18,2024,"CIN","H",34,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0.5,0,2,1,1,0,1,0,0,0,0.2,-0.2,8.30064908401489,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,141.829889871805,187.345706390858,2,0.25,0.5,0.25,0,0,0,0,5,9,14,0.00131998059805483,-0.00181999802589417,0.00313997850753367,0.560999989509583,0.0530496463179588,0.0361999981105328,0.0410000011324883,0.0410000011324883,NA,0,1,-0.0282692965120077,0.064732850847685,0,0,0.42857143,94.16666667,0.35714286,88.8,0.21428571,81.33333333,NA,0.509108066558838,0.0639140754938126,-0.597553789615631,8.4851344426473,1.27828150987625,-19.9184596538544,0.25,0.83333333,0.5,0.5,1,0.85714286,0.42857143,1,0.07142857,3,1,0,0,1,3,4,0.75,0.25,0,0,0.25,0.75,8.17353154958845,NA,55.98993,43.41271,68.50732,80,57.47546,80,37.40019,62.47404,20,61.24027,52.66152,70.18548,-0.57291,3.21773,77.56,85.08,65.32,72.64,143.38,135.42,153.98,90.54,127.64,92.1785714285714,107.071428571429,103.71,0.42857143,0.35714286,0.21428571,NA,93.9666646321615,88.6799987792969,81,NA,-4.13958930969238,1.69767475128174,-4.86597919464111,NA,9.74080721537272,4.7648323059082,0.590153336524963,NA,0.556618437170982,0.0614905841648579,-0.606622528284788,NA,9.2769739528497,1.22981168329716,-20.2207509428263,NA,0.28571429,0.71428571,0.5,0.5,1,0.85714286,0.5,20.22222222,NA,0.42857143,0.21428571,NA,0.35714286,NA,NA,94.1139628092448,81.1404673258464,NA,88.7783020019531,NA,NA,-3.94024499257406,-4.60018666585286,NA,2.14447402954102,NA,NA,8.70010375976562,-1.16525038083394,NA,3.65738983154297,NA,NA,0.556618437170982,-0.606622528284788,NA,0.0614905841648579,NA,NA,9.2769739528497,-20.2207509428263,NA,1.22981168329716,NA,0.16666667,0.75,0.5,0,1,0.85714286,0.57142857,4,99.9949035644531,5.86122035980225,0,0,102.09,4,1,"2024-08-14",0
"Fernando Cruz",7048,"2024-08-09","@MIL",18,2024,"CIN","A",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-17.260634320719,18.1856412207288,0,0,0,1,0,0,0,0,4,8,12,0.0011940193362534,0,0.0011940193362534,0.499000012874603,0.051258347928524,0.0165999997407198,0.0199999995529652,0.0199999995529652,NA,0,1,0.0749004781246185,-0.00297160132322465,0,0,0.41666667,95,0.25,89,0.33333333,81.25,NA,0.673719108104706,0.0410365797579288,0.0563750453293324,13.4743821620941,1.36788599193096,1.40937613323331,0.22222222,0.66666667,0.33333333,0.5,0.5,0.5,0.25,0.33333333,0.16666667,1,0,0,1,0,0,1,1,0,0,1,0,0,-1.81690392675247,NA,71.29941,47.64748,80,77.2241,57.19922,73.70904,50.22624,50.69048,52.67175,67.13727,51.38602,73.59425,-0.93926,2.6682,105.46,110.02,105.5,87.72,130.7,126.7,99.5,105.64,111.6,99.0383333333333,113.73,112.833333333333,0.41666667,0.25,0.33333333,NA,95.0200012207031,89.1333312988281,81.25,NA,-4.19571228027344,2.72557163238525,-4.10136079788208,NA,10.0982513427734,5.87553024291992,4.15061712265015,NA,0.681986395269632,0.0412123501300812,0.0566482469439507,NA,13.6397279053926,1.37374500433604,1.41620617359877,NA,0.28571429,0.4,0.33333333,0.5,0.5,0.5,0.41666667,16.77777778,NA,0.41666667,0.33333333,NA,0.25,NA,NA,94.8217590332031,81.0139007568359,NA,88.9153645833333,NA,NA,-4.2069019317627,-4.27884769439697,NA,3.11396662394206,NA,NA,9.15526580810547,3.13249492645264,NA,4.96298344930013,NA,NA,0.681986395269632,0.0566482469439507,NA,0.0412123501300812,NA,NA,13.6397279053926,1.41620617359877,NA,1.37374500433604,NA,0.28571429,0.4,0.33333333,0.5,0.5,0.5,0.41666667,1,67.140869140625,57.7274169921875,0,0,67.1409,0,0,"2024-08-09",0
"Fernando Cruz",7048,"2024-08-06","@MIA",18,2024,"CIN","A",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.260634320719,-18.3531359984531,1,0,1,0,0,0,1,9,2,9,11,0.0215799994766712,0,0.0215799994766712,0.522000014781952,0.0519402995705605,0.275333315134048,0.437999993562698,0.437999993562698,0.175999999046326,1,1,0.0785249769687653,-0.000147249717833767,0,0,0.18181818,94,0.18181818,87,0.63636364,81,NA,0.096209779381752,0.0151102766394615,0.633390307426453,4.8104889690876,0.755513831973076,9.04843296323504,0.33333333,0.75,0.63636364,1,0.33333333,0.42857143,0.72727273,0.66666667,0.36363636,0,1,0,1,0,0,1,0,1,0,1,0,0,-1.69520920712708,NA,80,57.0883,80,20,46.00328,20,59.82252,54.68269,52.06093,61.93732,59.7523,57.43613,-0.61621,3.15278,95.02,169.64,178.42,90.94,69.44,71.98,130.06,58.52,77.74,116.576363636364,80.7090909090909,94.9981818181818,0.18181818,0.18181818,0.63636364,NA,93.9499969482422,86.6500015258789,80.8428606305804,NA,-4.91719627380371,2.19955515861511,-5.23217991420201,NA,10.5039520263672,3.91922330856323,1.05198417391096,NA,0.0973343104124069,0.0151214338839054,0.640723071992397,NA,4.86671552062035,0.756071694195271,9.15318674274853,NA,0.33333333,0.75,0.63636364,1,0.33333333,0.42857143,0.72727273,17.875,NA,0.18181818,0.63636364,NA,0.18181818,NA,NA,94.0211029052734,80.900399344308,NA,86.7089004516602,NA,NA,-4.32677984237671,-4.89703696114676,NA,2.68023991584778,NA,NA,9.29323482513428,-0.613770008087158,NA,2.79191493988037,NA,NA,0.0973343104124069,0.640723071992397,NA,0.0151214338839054,NA,NA,4.86671552062035,9.15318674274853,NA,0.756071694195271,NA,0.33333333,0.75,0.63636364,1,0.33333333,0.42857143,0.72727273,1,69.0043411254883,-28.2393245697021,0,0,69.0043,0,0,"2024-08-06",0
"Fernando Cruz",7048,"2024-08-04","SFG",18,2024,"CIN","H",34,0,0,27,1,0,0,0,0,0,0,0,0,3,2,3,3,1,1,0,0,0,0,0,0,9,18,0,1,0,1,1,0,0,1,0,0,0,0.33333333,-0.33333333,NA,9,1,3,1,0,19.1664797782898,7.83352022171021,7.67848818451166,615.599788280819,437.283720515063,187.345706390858,1,0,0.5,0.5,0,1,0,0,7,4,11,-0.19870999455452,-0.19870999455452,0,-2.39800000190735,-0.226761221885681,0.642666697502136,0.643999993801117,1.28799998760223,0.606000006198883,1,1,-0.20159424841404,-0.107601786368608,0,1,0.5,93.2,0.5,88.2,NA,NA,0.09090909,-1.27614653110504,-0.877731144428253,NA,-25.5229306221008,-17.5546228885651,NA,0,0.75,0.3,NA,1,1,0.4,0.33333333,0,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,56.492474543249,NA,27.201,43.08224,28.04015,37.88035,51.79273,38.51397,NA,NA,NA,29.38997,45.07168,29.19712,1.40584,6.18585,82.3,137.48,140.1,80.2,37.18,44.94,NA,NA,NA,81.25,87.33,92.52,0.5,0.5,NA,NA,93.1400024414063,88.1,NA,NA,-3.93221817016602,1.79789943695068,NA,NA,9.18151397705078,4.7662899017334,NA,NA,-1.27422009408474,-0.895604681223631,NA,NA,-25.4844018816948,-17.9120936244726,NA,NA,0,0.6,0.3,NA,1,1,0.5,20.875,NA,0.5,NA,NA,0.5,NA,NA,93.255419921875,NA,NA,88.1952392578125,NA,NA,-3.78951797485352,NA,NA,1.97159805297852,NA,NA,8.23524780273437,NA,NA,3.59531402587891,NA,NA,-1.24589512124658,NA,NA,-0.895604681223631,NA,NA,-24.9179024249315,NA,NA,-17.9120936244726,NA,0,0.6,0.3,NA,1,1,0.5,2,92.1747436523438,7.51183271408081,1,0.5,101.615,1,0.5,"2024-08-04",0
"Fernando Cruz",7048,"2024-08-02","SFG",18,2024,"CIN","H",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,2,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,28.1938011628592,29.9783111930123,0,1,0,0,0,0,0,0,3,6,9,0.0102200014516711,0,0.0102200014516711,0.560999989509583,0.0530496463179588,0.129000008106232,0.162000000476837,0.162000000476837,NA,0,1,0.0791897103190422,3.51021573642973e-05,0,0,0.33333333,94.66666667,0.33333333,88,0.33333333,81,NA,0.606683254241943,0.0724043697118759,0.158785134553909,20.2227751413981,2.41347899039586,5.29283781846364,0.33333333,0.5,0.44444444,1,1,1,0.66666667,1,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,11.3521071184995,NA,80,57.93391,80,60.18323,60.52042,78.21987,80,62.27649,80,80,63.51384,80,-3.11181,-0.59062,81.84,104.82,99.08,90.34,100.54,95.04,150.72,178.58,213.36,107.633333333333,127.98,135.826666666667,0.33333333,0.33333333,0.33333333,NA,94.5666707356771,88.0333353678385,81.0666656494141,NA,-4.03601519266764,2.29212601979574,-3.56900310516357,NA,9.98518053690592,4.42443148295085,4.38800462086995,NA,0.614194929599762,0.0730913765728474,0.160528618842363,NA,20.4731643199921,2.43637921909491,5.35095396141211,NA,0.33333333,0.5,0.44444444,1,1,1,0.66666667,18.33333333,NA,0.33333333,0.33333333,NA,0.33333333,NA,NA,94.5964965820312,81.0765686035156,NA,88.0170288085938,NA,NA,-3.89764658610026,-3.5331932703654,NA,2.48047002156576,NA,NA,8.97153345743815,2.78564008076986,NA,3.18855985005697,NA,NA,0.614194929599762,0.160528618842363,NA,0.0730913765728474,NA,NA,20.4731643199921,5.35095396141211,NA,2.43637921909491,NA,0.25,0.6,0.44444444,1,1,1,0.55555556,2,102.301513671875,7.88045883178711,0,0,104.059,2,1,"2024-08-02",0
"Fernando Cruz",7048,"2024-07-30","CHC",18,2024,"CIN","H",34,0,0,0,1,0,0,0,0,0,1,0,0.1,3,1,0,0,0,1,0,0,1,0,0,0,27.000028163224,27.000028163224,0,0,0,1,0,1,0,0,0,0,0,0.33333333,-0.33333333,10.9178401874764,0,0.5,6.00000625849423,0.5,1,12.1664891660311,-12.1664891660311,12.1664891660311,0,278.193409679781,295.801497607635,1,0.5,0.5,0,0,0,0,0,9,5,14,-0.033699993044138,-0.128519967198372,0.0948199778795242,-0.745999991893768,-0.0705437362194061,2.20274996757507,0.377000004053116,0.754000008106232,1.51600003242493,1,1,-0.0437469072639942,0.02844785220091,0,0,0.57142857,94.75,0.21428571,89,0.21428571,82.33333333,NA,-0.65328049659729,0.339554458856583,-0.172714054584503,-8.16600620746613,11.3184819618861,-5.75713515281677,0.2,0.25,0.21428571,1,1,1,0.28571429,0.33333333,0,2,0,0,1,0,1,2,1,0,0,0.5,0,0.5,18.8832838283052,NA,45.28136,45.53033,48.43147,80,75.17764,80,20,65.35777,20,27.32552,54.38779,27.2589,1.53409,6.37823,77.5,77.5,69.76,77.24,150.52,152.42,144.56,-37.62,-6.88000000000001,91.8142857142857,68.4785714285714,71.05,0.57142857,0.21428571,0.21428571,NA,94.7374954223633,88.9333292643229,81.8666687011719,NA,-4.47444581985474,1.20421123504639,-2.59323072433472,NA,9.28846549987793,4.54247728983561,4.2016970316569,NA,-0.666387904435396,0.344355158507824,-0.176196411252022,NA,-8.32984880544245,11.4785052835941,-5.87321370840073,NA,0.11111111,0.4,0.21428571,1,1,1,0.35714286,19.27272727,NA,0.57142857,0.21428571,NA,0.21428571,NA,NA,94.7758026123047,81.8971964518229,NA,88.9185994466146,NA,NA,-4.52682113647461,-2.38447237014771,NA,1.36283667882284,NA,NA,8.0814790725708,2.56533908843994,NA,3.41322326660156,NA,NA,-0.666387904435396,-0.176196411252022,NA,0.344355158507824,NA,NA,-8.32984880544245,-5.87321370840073,NA,11.4785052835941,NA,0.11111111,0.4,0.21428571,1,1,1,0.35714286,2,78.9649810791016,12.910737991333,0,0,87.7749,0,0,"2024-07-30",0
"Fernando Cruz",7048,"2024-07-28","@TBR",18,2024,"CIN","A",34,0,1,27.000028163224,1,0,0,0,0,0,0,1,0.2,6,1,2,2,0,2,0,0,1,0,2,27.000028163224,27.000028163224,13.500014081612,1,0.5,0,2,0,0,0,1,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0.25,4.50000469387067,0.5,0.33333333,6.16648290753691,20.8335452556871,6.16648290753691,615.600430402106,141.829960990885,150.807004792197,2,0,1,0,0,0,0,0,16,18,34,-0.346612006425858,-0.604669988155365,0.25805801153183,-1.27900004386902,-0.140472263097763,4.85362243652344,2.4456000328064,2.4456000328064,5.4015998840332,1,1,-0.0778043270111084,0.00639127192515707,0,1,0.17647059,94,0.26470588,88.66666667,0.55882353,81.94736842,NA,-0.0337455533444881,-0.260022163391113,-0.56912887096405,-0.562425889074802,-2.88913514879015,-2.99541511033711,0.36,0.55555556,0.41176471,0.55555556,0.6,0.57142857,0.26470588,0.5,0.17647059,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,4.13564194981121,NA,50.1372,46.06475,50.25829,29.77112,58.05439,28.91358,20,55.14806,20,20,59.40164,20,2.37768,7.64361,122.1,81.22,89.76,80.48,69.2,63.78,126.08,28.46,49.22,113.307058823529,48.5547058823529,60.2282352941176,0.17647059,0.26470588,0.55882353,NA,94.1500040690104,88.6000027126736,82.0421078330592,NA,-5.63768132527669,2.14764107598199,-6.21510716488487,NA,10.7139994303385,5.49425718519423,2.45410838880037,NA,-0.0349442958831787,-0.26767586171627,-0.0594014897942543,NA,-0.582404931386312,-2.97417624129189,-0.31263941996976,NA,0.36363636,0.5,0.41176471,0.5,0.66666667,0.57142857,0.35294118,22.42857143,NA,0.17647059,0.55882353,NA,0.26470588,NA,NA,94.3594360351562,82.1931216591283,NA,88.7479248046875,NA,NA,-4.80478000640869,-5.39031821803043,NA,3.09974564446343,NA,NA,9.28791491190592,0.21630721343191,NA,3.93961334228516,NA,NA,-0.0349442958831787,-0.0594014897942543,NA,-0.26767586171627,NA,NA,-0.582404931386312,-0.31263941996976,NA,-2.97417624129189,NA,0.36363636,0.5,0.41176471,0.5,0.66666667,0.57142857,0.35294118,2,59.8018417358398,0.970707893371582,0,0,86.3237,0,0,"2024-07-28",0
"Fernando Cruz",7048,"2024-07-26","@TBR",18,2024,"CIN","A",34,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,0,1,0,0,0,0,0,0,0,3.65572908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,73.6482366464374,78.3097583844777,1,0.5,0.5,0,0,0,0,0,1,4,5,0.0194959826767445,-0.0202840119600296,0.0397799946367741,0.0920000001788139,0.0101043377071619,1.12349998950958,0.392099976539612,0.784199953079224,1.78419995307922,1,1,0.00132855016272515,0.0160243495780702,0,0,0.4,94.5,NA,NA,0.6,81.66666667,NA,0.367513120174408,NA,-0.502868592739105,18.3756560087204,NA,-16.7622864246368,0.5,0.66666667,0.6,0,1,0.66666667,0.6,1,0.2,0,2,0,0,2,0,2,0,1,0,0,1,0,10.5617133508076,NA,80,55.7407,80,NA,NA,NA,61.0099,63.14717,52.11446,80,65.52415,80,-2.25581,0.69338,80,146.88,143.6,NA,NA,NA,138.7,67.1,84.18,115.22,99.012,107.948,0.4,NA,0.6,NA,94.1499938964844,NA,81.9000040690104,NA,-4.66659593582153,NA,-7.41391881306966,NA,10.9214086532593,NA,3.80800310770671,NA,0.372241586446762,NA,-0.510574262589216,NA,18.6120793223381,NA,-17.0191420863072,NA,0.5,0.66666667,0.6,0,1,0.66666667,0.6,16,NA,0.4,0.6,NA,NA,NA,NA,94.1725463867188,81.8748677571615,NA,NA,NA,NA,-3.82284498214722,-6.68231964111328,NA,NA,NA,NA,9.06624031066895,1.59710025787354,NA,NA,NA,NA,0.372241586446762,-0.510574262589216,NA,NA,NA,NA,18.6120793223381,-17.0191420863072,NA,NA,NA,0.5,0.66666667,0.6,0,1,0.66666667,0.6,2,78.3186798095703,-3.35075950622559,0,0,80.1332,0,0,"2024-07-26",0
"Fernando Cruz",7048,"2024-07-22","@ATL",18,2024,"CIN","A",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,28.1938011628592,66.5170884121943,1,0,0.5,0.5,0,0,0,0,3,6,9,0.028524000197649,0,0.028524000197649,0.507000029087067,0.0515243895351887,0.373066663742065,0.609600007534027,0.609600007534027,0.447200000286102,1,1,0.0767152234911919,-0.000257037944572741,0,0,0.22222222,94.5,0.33333333,89,0.44444444,81.75,NA,-0.096498891711235,0.386415511369705,0.438304424285889,-4.82494458556175,12.8805170456568,10.9576106071472,0.4,0.5,0.44444444,0.5,0.5,0.5,0.44444444,0.66666667,0.22222222,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-0.392924839570395,NA,20,30.61629,20,80,61.93753,72.56138,47.37982,41.94036,52.15336,36.91505,46.75088,21.9935,0.93833,5.48459,72.88,6.73999999999999,-4.64,87.24,128.74,132.08,120.16,81.68,85.54,98.68,80.7133333333333,81.0133333333333,0.22222222,0.33333333,0.44444444,NA,94.3000030517578,88.9333292643229,81.5,NA,-3.23560762405396,1.95034344991048,-4.70391607284546,NA,8.3365592956543,4.36112403869629,3.5068576335907,NA,-0.0984223820269108,0.391890823841095,0.443255309015512,NA,-4.92111910134554,13.0630274613698,11.0813827253878,NA,0.25,0.6,0.44444444,1,0.33333333,0.5,0.55555556,16.5,NA,0.22222222,0.44444444,NA,0.33333333,NA,NA,94.5798492431641,81.7590713500977,NA,89.1732381184896,NA,NA,-2.87278509140015,-4.82639741897583,NA,2.25503333409627,NA,NA,7.99537515640259,2.1785774230957,NA,3.51865005493164,NA,NA,-0.0984223820269108,0.443255309015512,NA,0.391890823841095,NA,NA,-4.92111910134554,11.0813827253878,NA,13.0630274613698,NA,0.25,0.6,0.44444444,1,0.33333333,0.5,0.55555556,2,71.2972793579102,-2.52877616882324,0,0,79.4884,0,0,"2024-07-22",0
"Fernando Cruz",7048,"2024-07-20","@WSN",18,2024,"CIN","A",34,0,0,0,1,0,0,0,0,0,0,1,0.1,3,1,0,0,0,0,0,1,0,0,0,0,0,27.000028163224,0,0,0,1,0,1,0,0,0,0,0,0,0,4.72206241920756,0,0.5,3.00000312924711,0.5,1,12.1664891660311,-12.1664891660311,12.1664891660311,0,278.193409679781,295.801497607635,1,0.5,0.5,0,0,0,0,0,4,7,11,-0.225867971777916,-0.28577196598053,0.0599040053784847,-0.978000044822693,-0.10155763477087,2.47463989257812,1.29159998893738,2.58319997787476,3.19640016555786,1,1,-0.0787486582994461,-0.0125244083214118,0,1,0.36363636,93.75,0.18181818,88.5,0.45454545,81,NA,-0.634224355220795,0.251000940799713,-0.506267905235291,-15.8556088805199,12.5500470399857,-10.1253581047058,0.28571429,0.75,0.45454545,1,1,1,0.36363636,1,0,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,18.8832838283052,NA,80,52.9828,80,80,52.57034,80,20,65.80279,20,48.72445,63.39294,40.91691,0.20466,4.38408,102.88,142.22,130.04,85.22,142.58,134.28,159.54,-78.52,-43.7,123.82,44.82,54.3636363636364,0.36363636,0.18181818,0.45454545,NA,93.8249969482422,88.5,80.9,NA,-5.25200462341309,1.84577298164368,-3.15026969909668,NA,9.18979549407959,5.67939376831055,2.95059871673584,NA,-0.639280922710896,0.254104062914848,-0.516816198825836,NA,-15.9820230677724,12.7052031457424,-10.3363239765167,NA,0.28571429,0.75,0.45454545,1,1,1,0.36363636,20.71428571,NA,0.27272727,0.45454545,0.09090909,0.18181818,NA,NA,94.3587341308594,80.7693603515625,91.8996963500977,88.3542022705078,NA,NA,-4.03767013549805,-3.31954956054688,-8.73021984100342,2.09847140312195,NA,NA,9.17853291829427,1.72987899780273,5.07109022140503,4.53586006164551,NA,NA,-0.694054882973433,-0.516816198825836,0.054773960262537,0.254104062914848,NA,NA,-23.1351627657811,-10.3363239765167,5.4773960262537,12.7052031457424,NA,0.375,0.66666667,0.45454545,1,1,1,0.27272727,2,83.0464782714844,1.160231590271,0,0,93.1943,0,0,"2024-07-20",0
