"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCH%","pfxvFA","pfxvSL","pfxvCH","pfxFA-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","piXX%","pivCH","pivFA","pivSL","pivXX","piCH-X","piFA-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSL","piwXX","piwCH/C","piwFA/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Alex Vesia",25007,"2024-08-30","@ARI",22,2024,"LAD","A",28,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,41.425354942005,69.4652537965709,2,0,0.666666666,0.333333333,0,0,0,0,4,11,15,0.115900002419949,0,0.115900002419949,1.01800000667572,0.102828286588192,1.09099996089935,1.37666666507721,1.99000000953674,1.16999995708466,1,1,0.104279242455959,0.00195357750162141,1,0,0.66666667,93.1,0.2,84.66666667,0.13333333,86,NA,0.635714292526245,0.185611173510551,0.118980832397938,6.35714292526245,6.18703911701838,5.94904161989689,0.4,0.8,0.53333333,0.75,1,0.875,0.33333333,0.5,0.06666667,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,0.0347331997884262,45.72245,26.98967,58.59263,79.58447,64.03823,73.59654,67.39921,45.81757,62.66077,78.00485,54.07893,75.46759,-1.61443,1.65545,93.1,106.04,58.06,109.04,130.84,142.84,98.66,120.94,132.24,104.838666666667,125.553333333333,129.416,0.66666667,0.2,0.13333333,92.9599975585938,84.5999959309896,86.25,4.55310020446777,-3.18235365549723,3.53476905822754,11.3071311950684,3.56472937266032,8.99565696716309,0.643319234251976,0.187542822211981,0.120601363480091,6.43319234251976,6.25142740706603,6.03006817400455,0.5,0.55555556,0.53333333,0.66666667,1,0.875,0.6,22.36363636,0.13333333,0.66666667,0.2,NA,86.3594512939453,93.0662414550781,84.6488647460938,NA,3.07199501991272,4.40459594726562,-3.68441677093506,NA,7.74820470809937,10.495728302002,2.15995629628499,NA,0.120601363480091,0.643319234251976,0.187542822211981,NA,6.03006817400455,6.43319234251976,6.25142740706603,NA,0.5,0.55555556,0.53333333,0.66666667,1,0.875,0.6,3,93.3599446614583,9.45889409383138,0,0,100.97,2,0.66666667,"2024-08-30",0
"Alex Vesia",25007,"2024-08-28","BAL",22,2024,"LAD","H",28,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,77.1260041595167,187.926204380887,0,0,0,1,0,0,0,0,2,3,5,0.031980000436306,0,0.031980000436306,0.219999998807907,0.0232804231345654,1.13399994373322,0.566999971866608,1.13399994373322,1.41799998283386,1,1,0.0282010603696108,-3.84523510255086e-10,0,0,0.25,93,0.5,84,0.25,84,0.2,-0.0373910665512085,0.264327943325043,0.0572940893471241,-3.73910665512085,13.2163971662521,5.72940893471241,0,1,0.75,NA,0.66666667,0.66666667,0.75,NA,0.2,0,1,0,0,1,0,1,0,1,0,0,1,0,0.781326884916853,72.12377,38.85443,80,20,32.96912,20,80,50.16059,80,53.64637,45.68339,49.75862,-0.10112,3.92541,89.74,164.68,161.38,118.4,39.34,14.56,132.88,114.44,143.76,118.475,108.225,115.865,0.25,0.5,0.25,92.5,83.8000030517578,84,3.25725555419922,-3.12632942199707,4.93942499160767,10.2785186767578,3.15638828277588,8.04855632781982,-0.0380783230066299,0.267921552062035,0.057969942688942,-3.80783230066299,13.3960776031017,5.7969942688942,0,1,0.75,NA,0.66666667,0.66666667,0.75,23.25,0.25,0.25,0.5,NA,83.8215026855469,92.379997253418,83.6329498291016,NA,5.05454015731812,3.57731008529663,-3.1026599407196,NA,7.30046987533569,10.292200088501,2.23552489280701,NA,0.057969942688942,-0.0380783230066299,0.25711578130722,NA,5.7969942688942,-3.80783230066299,12.855789065361,NA,0,1,0.75,NA,0.66666667,0.66666667,0.75,1,81.2005310058594,35.3577346801758,0,0,81.2005,0,0,"2024-08-28",0
"Alex Vesia",25007,"2024-08-27","BAL",22,2024,"LAD","H",28,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,2,18,18,0,1,0,0,0,1,0,1,0,0,0,0.4,0.4,0,8.02816908401489,0,0,2,0,1,5.1664797782898,-5.1664797782898,6.67848818451166,0,124.726858433935,163.179982795125,0,0,0,1,1,0,0,0,11,15,26,0.0528799965977669,-0.0571400038897991,0.110020004212856,0.477999985218048,0.0505820065736771,1.28519999980927,0.952000021934509,0.952000021934509,0.867999970912933,1,1,0.0106449481099844,0.0305003962765817,0,0,0.53846154,93.92857143,0.42307692,84.54545455,0.03846154,85,NA,-0.144914120435715,0.0857384353876114,0.2312992811203,-1.03510086025511,0.779440321705558,23.12992811203,0.25,0.8,0.46153846,0.5,0.875,0.75,0.38461538,0.8,0.11538462,0,0,1,1,0,0,1,0,0,1,1,0,0,3.19765226373697,80,45.08709,80,65.62801,61.63705,69.61477,45.76899,53.12321,48.1912,61.97286,58.73139,65.759,-0.61842,3.14946,114.14,134.64,127.46,122.78,105.42,111.38,110.98,74.24,79.72,117.455384615385,93.3523076923077,98.6038461538461,0.53846154,0.42307692,0.03846154,93.8642839704241,84.4727283824574,85.3000030517578,3.91114044189453,-4.03839180686257,3.29048347473145,11.1502347673689,2.02700857682662,8.18679618835449,-0.153061706572771,0.0660681873559952,0.23420649766922,-1.09329790409122,0.600619885054502,23.420649766922,0.2,0.81818182,0.46153846,0.33333333,0.88888889,0.75,0.42307692,21.38095238,0.03846154,0.53846154,0.42307692,NA,85.0034027099609,93.6323939732143,84.2133178710938,NA,3.41012001037598,4.17999867030552,-4.11702554876154,NA,6.89222002029419,10.333372933524,0.715487003326416,NA,0.23420649766922,-0.153061706572771,0.0660681873559952,NA,23.420649766922,-1.09329790409122,0.600619885054502,NA,0.2,0.81818182,0.46153846,0.33333333,0.88888889,0.75,0.42307692,1,67.5894088745117,80.3042373657227,0,0,67.5894,0,0,"2024-08-27",0
"Alex Vesia",25007,"2024-08-21","SEA",22,2024,"LAD","H",28,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,0,3,0,0,0,0,0,0.25,0,0.25,6.25129158401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,5.70250499695539,222.75908547873,338.930702668817,139.594642850558,0,0,0,1,0,0.333333333,0,0,5,9,14,0.00561999063938856,-0.00778001546859741,0.013400006107986,-0.522000014781952,-0.0552380979061127,0.166500002145767,0.148000001907349,0.148000001907349,NA,0,1,0.0283630266785622,0.00539067042030261,0,0,0.71428571,93.5,0.28571429,84.75,NA,NA,NA,-0.687672853469849,0.0319079197943211,NA,-6.87672853469849,0.797697994858027,NA,0.14285714,0.85714286,0.5,1,0.83333333,0.85714286,0.5,0.5,0.07142857,0,1,2,1,1,1,3,0,0.33333333,0.66666667,0.33333333,0.33333333,0.33333333,11.9050401743106,NA,NA,NA,76.19067,70.63152,68.70843,46.59831,48.99219,43.00472,73.55885,64.50346,66.02993,-1.33821,2.06978,NA,NA,NA,121.38,120.36,141.36,119.78,97.82,115.58,120.922857142857,113.92,133.994285714286,0.71428571,0.28571429,NA,93.3099975585938,84.6999969482422,NA,4.33523063659668,-3.55034399032593,NA,11.994580078125,2.1662745475769,NA,-0.680093474686146,0.0318170711398125,NA,-6.80093474686146,0.795426778495312,NA,0,0.77777778,0.5,NA,0.85714286,0.85714286,0.64285714,18.6,NA,0.71428571,0.28571429,NA,NA,93.20244140625,84.5599212646484,NA,NA,4.24734001159668,-3.91994762420654,NA,NA,11.1057395935059,1.0378315448761,NA,NA,-0.680093474686146,0.0318170711398125,NA,NA,-6.80093474686146,0.795426778495312,NA,0,0.77777778,0.5,NA,0.85714286,0.85714286,0.64285714,3,86.7486267089844,41.2095489501953,1,0.33333333,108.212,1,0.33333333,"2024-08-21",0
"Alex Vesia",25007,"2024-08-20","SEA",22,2024,"LAD","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.5251498850985,66.5170884121943,1,0,0.5,0.5,0,0,0,0,7,11,18,0.0511000156402588,0,0.0511000156402588,0.477999985218048,0.0505820102989674,0.68533331155777,0.923999965190887,0.923999965190887,0.950000047683716,1,1,0.0745018199086189,6.04620912271342e-05,0,0,0.55555556,93.6,0.38888889,85.85714286,0.05555556,88,NA,0.239220947027206,0.565608322620392,-0.0879258811473846,2.39220947027206,8.08011889457703,-8.79258811473846,0.33333333,0.66666667,0.44444444,1,1,1,0.33333333,0.33333333,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.361952237219233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.84,-60.56,-99.54,138.44,84.72,120.04,104.28,156.96,171.26,121.177777777778,104.742222222222,127.76,0.55555556,0.38888889,0.05555556,93.6200012207031,85.8714250837054,87.6999969482422,3.6096378326416,-3.79701832362584,2.42545461654663,11.6225784301758,2.25870595659528,10.9718465805054,0.24195871129632,0.573204346001148,-0.0897959321737289,2.4195871129632,8.18863351430212,-8.97959321737289,0.3,0.625,0.44444444,1,1,1,0.44444444,22,0.05555556,0.55555556,0.38888889,NA,87.5671997070312,93.529150390625,85.7473406110491,NA,1.78304994106293,3.43501091003418,-4.23982293265207,NA,9.03794002532959,10.984700012207,0.971461432320731,NA,-0.0897959321737289,0.24195871129632,0.573204346001148,NA,-8.97959321737289,2.4195871129632,8.18863351430212,NA,0.3,0.625,0.44444444,1,1,1,0.44444444,2,94.5296630859375,17.9251899719238,0,0,106.569,1,0.5,"2024-08-20",0
"Alex Vesia",25007,"2024-08-15","@MIL",22,2024,"LAD","A",28,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,0,0,2,0,0,0,0,1,9,18,0,0.5,0,0,0,2,0,0,0,0,0,0.2,0.4,-0.2,11.0434490840149,0,0,2,0,1,7.1664797782898,-7.1664797782898,10.1904965907335,0,172.327712708353,248.050207205773,0,0,0,1,0,0,0,0,14,13,27,0.107890009880066,-0.188532024621964,0.296422034502029,0.499000012874603,0.0512583404779434,3.30624008178711,1.9099999666214,1.9099999666214,2.4792001247406,1,1,0.00114016677252948,0.0314920702130401,1,0,0.74074074,92.75,0.25925926,84,NA,NA,NA,0.254797965288162,-0.116691119968891,NA,1.27398982644081,-1.66701599955559,NA,0.31818182,0.6,0.37037037,0.85714286,1,0.9,0.18518519,0.4,0.03703704,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,5.71678363403202,NA,NA,NA,35.3543,62.19695,20,38.18169,46.26871,35.29429,32.06128,56.39337,20,1.23988,5.93691,NA,NA,NA,108.32,25.44,41.06,116.22,95.82,98.06,110.368148148148,43.6866666666667,55.8377777777778,0.74074074,0.25925926,NA,92.6799987792969,83.8714250837054,NA,4.01316909790039,-4.41535404750279,NA,11.6379623413086,2.09702941349574,NA,0.250488664954901,-0.11973075941205,NA,1.2524433247745,-1.71043942017215,NA,0.22222222,0.66666667,0.37037037,0.75,1,0.9,0.33333333,23,NA,0.74074074,0.25925926,NA,NA,92.4783935546875,83.6329607282366,NA,NA,3.88826484680176,-5.00735582624163,NA,NA,10.7533531188965,0.607645988464355,NA,NA,0.250488664954901,-0.11973075941205,NA,NA,1.2524433247745,-1.71043942017215,NA,0.22222222,0.66666667,0.37037037,0.75,1,0.9,0.33333333,2,70.7585296630859,51.2754898071289,0,0,88.2321,0,0,"2024-08-15",0
"Alex Vesia",25007,"2024-08-12","@MIL",22,2024,"LAD","A",28,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-65.6765586637379,-66.6845831899186,0,0,0,0,0,0,0,0,4,10,14,0.0543559975922108,0,0.0543559975922108,0.499000012874603,0.051258347928524,0.715200006961823,1.06820011138916,1.06820011138916,1.04779994487762,1,1,0.0759487077593803,5.24067024548075e-05,0,0,0.78571429,93.45454545,0.21428571,85.33333333,NA,NA,NA,0.745919108390808,0.0303832925856113,NA,6.7810828035528,1.01277641952038,NA,0.5,0,0.35714286,0.4,NA,0.4,0.28571429,1,0.21428571,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.74054490108013,NA,NA,NA,68.96161,71.71203,50.50693,62.87778,46.09346,69.55098,72.72468,65.50118,58.0112,-1.28639,2.14751,NA,NA,NA,131.58,87.52,111.54,117.12,111.52,117.1,128.481428571429,92.6628571428571,112.731428571429,0.78571429,0.21428571,NA,93.372725053267,85,NA,4.98476826060902,-3.01044845581055,NA,11.8647807728161,2.8344202041626,NA,0.754414413124323,0.0305310264229774,NA,6.85831284658475,1.01770088076591,NA,0.5,0,0.35714286,0.4,NA,0.4,0.28571429,18.45454545,NA,0.78571429,0.21428571,NA,NA,93.2213356711648,84.8236999511719,NA,NA,4.68258285522461,-3.78964328765869,NA,NA,11.0674910111861,1.55680465698242,NA,NA,0.754414413124323,0.0305310264229774,NA,NA,6.85831284658475,1.01770088076591,NA,0.5,0,0.35714286,0.4,NA,0.4,0.28571429,0,NA,NA,0,NA,NA,0,NA,"2024-08-12",0
"Alex Vesia",25007,"2024-08-10","PIT",22,2024,"LAD","H",28,0,0,0,1,0,0,0,0,0,0,0,1,6,2,0,0,0,1,0,0,0,0,0,0,9,18,0,0,0,2,1,2,0,0,0,0,0,0.16666667,-0.16666667,7.78467351869311,0,0.4,3,0.4,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,148.527285571144,187.345706390858,2,0.4,0.4,0.2,0,0,1,9,10,12,22,0.0112399943172932,-0.0965000241994858,0.107740022242069,0.157000005245209,0.0166137628257275,1.07366669178009,0.517333328723907,0.328000009059906,1.06200003623962,1,1,-0.0707312673330307,0.0812000603051381,0,0,0.45454545,92.1,0.45454545,82.7,0.09090909,83.5,NA,-0.368471682071686,0.297488749027252,-0.564959764480591,-3.68471682071686,2.97488749027252,-28.2479882240295,0.2,0.71428571,0.36363636,1,1,1,0.31818182,0.33333333,0,3,1,1,1,2,2,5,0.6,0.2,0.2,0.2,0.4,0.4,9.95056439607119,34.7599,40.09952,49.70224,21.34828,56.17718,20,20.13705,42.22207,20,20,49.33783,20,2.3424,7.59069,87.54,81.58,73.04,96.72,67.74,75.5,103.6,74.32,81.24,99.0127272727273,71.9890909090909,77.8854545454546,0.5,0.42307692,0.07692308,92.8307729867788,83.3454534357244,83.25,1.68171779926007,-3.12300179221413,2.76123142242432,10.4833432711088,0.438487269661643,7.80479431152344,-0.423161413520575,0.200850926339626,-0.57394789904356,-3.25508779631211,1.82591751217842,-28.697394952178,0.2,0.45454545,0.30769231,1,1,1,0.42307692,20.21052632,0.07692308,0.38461538,0.38461538,0.15384615,83.33740234375,91.8851135253906,82.6868591308594,95.0180511474609,2.54728984832764,3.48947601318359,-4.14648704528809,0,6.85425996780396,10.720703125,-0.595213174819946,0,-0.57394789904356,-0.389960691332817,0.29996046423912,-0.132310260087252,-28.697394952178,-3.89960691332817,2.9996046423912,-3.30775650218129,0.23076923,0.55555556,0.36363636,1,1,1,0.40909091,5,91.8773986816406,16.0693603515625,1,0.2,111.767,2,0.4,"2024-08-10",0
"Alex Vesia",25007,"2024-08-07","PHI",22,2024,"LAD","H",28,0,1,0,1,0,0,0,0,0,0,0,0.1,3,1,2,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,1,0,1,1,0,0,1,1,0,0,0,7.34739574882223,0,0.333333333333333,3.00000312924711,0.333333333333333,-1,3.1664797782898,-3.1664797782898,7.70250972840334,0,77.1260041595167,187.926204380887,0,0.5,0,0.5,0,0,0,0,2,4,6,-0.164259985089302,-0.210299968719482,0.0460399873554707,-1.02600002288818,-0.108571425080299,1.73199999332428,1.52066671848297,1.65400004386902,2.73600006103516,1,1,-0.0939037278294563,-0.000934601109583058,0,1,0.5,92.33333333,0.33333333,84.5,0.16666667,84,NA,-0.719492554664612,0.249823227524757,-0.773233532905579,-23.9830851554871,12.4911613762379,-77.3233532905579,0.5,1,0.66666667,1,1,1,0.33333333,0.66666667,0,1,0,2,0,2,1,3,0.33333333,0,0.66666667,0,0.66666667,0.33333333,8.87571663892008,80,37.23593,80,75.76601,64.34214,71.55251,20,40.18389,20,56.89874,52.43449,53.97336,-0.30318,3.62232,90.98,154.94,152.04,100.3,109.76,118.78,103.56,53.12,65.1,99.8333333333333,98.41,106.43,0.5,0.33333333,0.16666667,92.4000040690104,84.0999984741211,83.9000015258789,3.99341837565104,-3.02868223190308,4.95700931549072,11.941712697347,1.8768595457077,8.99098682403564,0.347998652607203,0.252764482051134,-0.780654788017273,11.5999550869067,12.6382241025567,-78.0654788017273,0.5,1,0.66666667,1,1,1,0.33333333,24.33333333,0.16666667,0.5,0.33333333,NA,83.9627990722656,92.4594319661458,84.1227493286133,NA,4.60546016693115,3.74237664540609,-3.68250513076782,NA,7.86141014099121,11.250966389974,0.737938523292542,NA,-0.780654788017273,0.347998652607203,0.252764482051134,NA,-78.0654788017273,11.5999550869067,12.6382241025567,NA,0.5,1,0.66666667,1,1,1,0.33333333,3,91.3052062988281,31.3861904144287,0,0,103.852,1,0.33333333,"2024-08-07",0
"Alex Vesia",25007,"2024-08-04","@OAK",22,2024,"LAD","A",28,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.0757043893197,18.1856412207288,0,0,0,1,0,0,0,0,7,8,15,0.103380009531975,0,0.103380009531975,0.453000009059906,0.0496710501611233,1.40040004253387,1.9099999666214,1.9099999666214,2.44640016555786,1,1,0.0738839954137802,-6.22256393951054e-05,1,0,0.53333333,92.875,0.33333333,82.4,0.13333333,83.5,NA,0.625624120235443,0.251618504524231,-0.0947942137718201,7.82030150294304,5.03237009048462,-4.739710688591,0.2,0.4,0.26666667,0,1,0.5,0.33333333,NA,0.13333333,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.673685078855,35.53756,37.26925,57.26094,72.11203,73.48237,61.46468,32.33757,35.91711,37.27352,54.83021,57.27759,54.1085,-0.17467,3.81509,89.2,77.96,73.46,105.48,127.84,144.5,107.8,84,94.62,104.082666666667,106.576,118.401333333333,0.53333333,0.33333333,0.13333333,92.7125015258789,82.5200012207031,83.8000030517578,3.98412322998047,-2.98802967071533,3.57890129089355,11.8996658325195,0.461097431182861,9.68126106262207,0.633679881691933,0.254168029874563,-0.0966443121433258,7.92099852114916,5.08336059749126,-4.83221560716629,0.22222222,0.33333333,0.26666667,0,1,0.5,0.4,18.09090909,0.13333333,0.53333333,0.33333333,NA,84.0580444335938,93.0236663818359,82.8170166015625,NA,4.31594514846802,4.63578748703003,-2.29232196807861,NA,7.44196510314941,10.5246248245239,-1.43296575546265,NA,-0.0966443121433258,0.633679881691933,0.254168029874563,NA,-4.83221560716629,7.92099852114916,5.08336059749126,NA,0.22222222,0.33333333,0.26666667,0,1,0.5,0.4,1,86.1451416015625,47.7047729492188,0,0,86.1451,0,0,"2024-08-04",0
"Alex Vesia",25007,"2024-07-30","@SDP",22,2024,"LAD","A",28,0,1,0,1,0,0,0,0,0,0,0,0.1,4,1,1,0,0,2,1,0,0,0,0,0,54.0000563264481,27.000028163224,0,0,0,1,0,0,0,0,1,0,0,0.5,-0.5,16.3629790840149,0,0.5,9.00000938774135,0.5,0.66666667,21.1664985537725,-21.1664985537725,21.1664985537725,0,505.534139493788,513.293236830792,1,0,1,0,0,0,0,0,5,6,11,-0.196676015853882,-0.206006020307541,0.00933000538498163,-1.45200002193451,-0.158428817987442,4.01060009002686,2.6502001285553,2.6502001285553,NA,0,1,-0.038021307438612,-0.0110177419402965,0,1,0.4,92,0.5,83.2,0.1,84,0.45454545,0.210356503725052,-0.625410854816437,-0.184741407632828,5.2589125931263,-12.5082170963287,-18.4741407632828,0.14285714,0.66666667,0.3,1,1,1,0.3,0.25,0,2,0,0,0,2,0,2,1,0,0,0,1,0,11.7293825660025,20,29.8748,20,62.52456,70.87138,52.8983,22.19506,43.2358,20,21.53304,55.59578,20,1.89396,6.91803,6.72,-251.82,-304.04,116.54,84.62,100.48,112.06,8.02,19.26,100.5725,4.26499999999999,9.305,0.4,0.5,0.1,92.125,83.2,84.0999984741211,3.8512876033783,-3.9589282989502,2.67587351799011,12.4408826828003,2.92323436737061,10.9056816101074,0.213447093963623,-0.634933892637491,-0.189685046672821,5.33617734909058,-12.6986778527498,-18.9685046672821,0.16666667,0.5,0.3,1,1,1,0.4,23.42857143,0.1,0.4,0.5,NA,83.9670028686523,91.9789962768555,83.0405151367188,NA,2.80236005783081,4.28725481033325,-3.67190399169922,NA,8.61281967163086,11.2878494262695,1.26129102706909,NA,-0.189685046672821,0.202641323208809,-0.634933892637491,NA,-18.9685046672821,5.06603308022022,-12.6986778527498,NA,0.16666667,0.5,0.3,1,1,1,0.4,2,78.7029266357422,2.33766078948975,0,0,78.7029,0,0,"2024-07-30",0
"Alex Vesia",25007,"2024-07-28","@HOU",22,2024,"LAD","A",28,0,0,6.75000160932579,1,0,0,0,0,0,1,0,1.1,5,1,1,1,1,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,2,2,0,0,0,0,0,0.2,0,0.2,3.29696908401489,6.75000160932579,0.2,0.750000178813977,0,1,11.4164817452435,-4.66648013591775,3.93449257073111,167.069353941485,273.479574855831,96.8693432446014,1,0,0.5,0.5,0,0.5,2,13.5000032186516,6,12,18,-0.0636879950761795,-0.188216000795364,0.124528005719185,-1.21200001239777,-0.128457874059677,1.21539998054504,1.64160001277924,1.10479998588562,1.00379991531372,1,1,-0.0699684098362923,0.0175675573633321,0,1,0.33333333,91,0.33333333,83.66666667,0.33333333,84,NA,-1.15308606624603,0.387763887643814,0.295222222805023,-19.2181011041005,6.46273146073024,4.92037038008372,0.33333333,0.77777778,0.55555556,1,0.71428571,0.8,0.5,0.6,0.11111111,4,0,0,1,2,1,4,1,0,0,0.25,0.5,0.25,9.77773898862642,53.27037,32.83239,55.31335,67.23493,63.74325,59.39022,41.27204,44.33014,44.44569,53.49251,48.86221,52.61903,-0.09157,3.93974,84.52,126.92,115.24,116.9,118.36,124.22,112.44,97.38,105.68,104.62,114.22,115.046666666667,0.33333333,0.33333333,0.33333333,91.1166687011719,83.6166636149089,83.8666687011719,4.5243174235026,-3.81818803151449,4.63896751403809,12.3468945821126,2.09083302815755,9.21168899536133,-1.15129404515028,0.392749059945345,0.298340085893869,-19.188234085838,6.54581766575575,4.97233476489782,0.25,0.8,0.55555556,1,0.75,0.8,0.55555556,20.69230769,0.33333333,0.33333333,0.33333333,NA,83.6340179443359,90.9037679036458,83.3600463867188,NA,4.38340346018473,4.41883818308512,-4.18135992685954,NA,7.40889167785645,11.1629702250163,0.136033018430074,NA,0.298340085893869,-1.15129404515028,0.392749059945345,NA,4.97233476489782,-19.188234085838,6.54581766575575,NA,0.25,0.8,0.55555556,1,0.75,0.8,0.55555556,4,90.0475006103516,9.94338607788086,1,0.25,108.813,1,0.25,"2024-07-28",0
"Alex Vesia",25007,"2024-07-25","SFG",22,2024,"LAD","H",28,0,0,27.000028163224,1,0,0,0,0,0,1,0,0.2,4,2,2,2,0,0,0,0,0,0,2,27.000028163224,0,27.000028163224,2,0,0,0,1,1,0,0,0,0,0.5,0,0.5,0.799854084014893,0,0.5,3.00000312924711,1,0,-2.83352648020443,29.8335546434285,-0.565511505147663,668.277953504415,-65.6767076185738,-11.8765114327557,0,0.5,0,0.5,0,0,0,0,8,12,20,-0.0808600038290024,-0.200399994850159,0.119539998471737,-0.833000004291534,-0.0881481468677521,1.80250000953674,1.41799998283386,1.41799998283386,2.90000009536743,1,1,-0.0832969695329666,0.0384370508637933,0,1,0.5,93.4,0.45,84.55555556,0.05,85,NA,-1.45826435089111,0.420454263687134,0.054188709706068,-14.5826435089111,4.67171404096815,5.4188709706068,0.2,0.6,0.4,0.5,0.83333333,0.75,0.5,1,0.1,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,1.48836138737649,77.21285,42.4906,65.92973,44.68127,52.38203,33.20483,79.88979,46.35255,80,64.7623,49.50642,60.69264,-0.79172,2.88951,95.08,151.6,148.08,98.98,114.36,107.22,124.34,134.2,153.6,110.197,125.15,130.134,0.5,0.45,0.05,93.2900024414062,84.3999972873264,84.6999969482422,3.54594306945801,-3.56586668226454,0.767878293991089,10.9793609619141,1.65931298997667,8.72179317474365,-1.47132160514593,0.423919972032309,0.054773960262537,-14.7132160514593,4.71022191147009,5.4773960262537,0.11111111,0.63636364,0.4,0,0.85714286,0.75,0.55,19.375,0.05,0.5,0.45,NA,84.7920989990234,93.3692687988281,84.4416097005208,NA,0.451723992824554,3.39755401611328,-3.73429658677843,NA,7.35735988616943,10.0944053649902,0.546495119730631,NA,0.054773960262537,-1.47132160514593,0.423919972032309,NA,5.4773960262537,-14.7132160514593,4.71022191147009,NA,0.11111111,0.63636364,0.4,0,0.85714286,0.75,0.55,2,102.589996337891,17.6713829040527,1,0.5,105.862,2,1,"2024-07-25",0
