"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Max Fried",13743,"2024-09-27","KCR",16,2024,"ATL","H",30,1,0,0,1,1,1,0,0,0,0,0,8.2,30,3,0,0,0,2,0,0,0,0,9,9.34615453178366,2.07692322928526,3.11538484392789,4.5,0,0,9,6,4,0,0,0,0,0.3,0.06666667,0.23333333,3.08355907650729,0,0.107142857142857,0.576923119245905,0.157894736842105,1,1.78186429209962,-1.78186429209962,2.82863941935188,0,45.8055603910391,70.145601650901,1.5,0.210526315,0.47368421,0.315789473,0,0,3,3.11538484392789,35,63,98,0.4792799949646,-0.176100060343742,0.655380070209503,3.95670008659363,0.402103662490845,0.922725021839142,1.08822226524353,0.870000004768372,1.32840001583099,1,1,0.389169126749039,0.130248883623451,0,0,0.52040816,93.68627451,0.25510204,81.24,0.17346939,75.70588235,0.05102041,86,NA,3.23301887512207,0.123075231909752,-0.20992548763752,0.386012226343155,6.33925269631778,0.492300927639008,-1.23485580963247,7.7202445268631,0.31372549,0.59574468,0.44897959,0.6875,0.89285714,0.81818182,0.47959184,0.5,0.08163265,8,6,5,2,10,7,19,0.42105263,0.31578947,0.26315789,0.10526316,0.52631579,0.36842105,2.01884282757488,91,45.57219,58.15295,34.17106,58.13856,69.53504,42.02591,51.9476,60.00095,48.73965,44.72237,54.89185,52.86149,49.57578,68.00112,38.33524,80,80,80,50.97908,63.40781,44.48199,0.06458,4.17396,98.28,64.78,69.56,117,97.68,103.44,102.24,93.12,105.3,97.96,86.1,90.66,118.94,74.42,86.84,146.76,117.68,116.72,108.312653061224,86.7751020408163,95.9112244897959,0.30612245,0.01020408,0.21428571,0.24489796,0.17346939,0.05102041,93.8066650390625,86.6999969482422,93.3904738653274,80.9874979654948,75.5705853630515,86.0200012207031,-0.413304042816162,-1.60872089862823,4.83211698986235,-10.0335725148519,-6.47913001565372,7.38141784667969,6.5006342569987,-1.85506427288055,5.56344386509487,-4.45073954264323,-10.3461806353401,1.88921413421631,2.30968581140041,0.22188463807106,0.998550865799189,-0.056304108351469,-0.182227026671171,0.431660443544388,7.69895270466805,22.188463807106,4.75500412285328,-0.234600451464454,-1.07192368630101,8.63320887088776,0.27659574,0.60784314,0.44897959,0.53846154,0.90322581,0.79545455,0.52040816,17.08955224,0.05102041,0.17346939,0.32653061,0.01020408,0.18367347,0.25510204,85.8533386230469,75.421537511489,93.636848449707,90.8729019165039,93.2983262803819,81.053623046875,7.53501205444336,-6.70931692684398,-0.507057189941406,2.42194008827209,4.97515445285373,-10.2613146972656,0.845191955566406,-12.3654821059283,5.40708112716675,5.6030797958374,4.19729826185438,-6.03719970703125,0.431660443544388,-0.182227026671171,2.32480724528432,0.054773960262537,0.928655471652746,0.165580529719591,8.63320887088776,-1.07192368630101,7.2650226415135,5.4773960262537,5.15919706473748,0.662322118878365,0.32608696,0.55769231,0.44897959,0.6,0.89655172,0.79545455,0.53061224,19,89.9553158408717,7.88351360120271,0,0,108.496,8,0.42105263,"2024-09-27",0
"Max Fried",13743,"2024-09-21","@MIA",16,2024,"ATL","A",30,1,0,1.5,1,1,1,0,0,0,0,0,6,24,5,2,1,0,1,0,0,0,0,6,9,1.5,7.5,6,0.083333333,0,12,4,1,0,1,0,0,0.25,0.04166667,0.20833333,2.63607630009684,0,0.217391304347826,1,0.294117647058824,0.66666667,1.6664797782898,-0.166479778289796,2.67448538243771,36.035639137476,42.9577721134885,66.4203578036666,3,0.058823529,0.705882352,0.235294117,0,0,6,9,31,69,100,0.0896200239658356,-0.410479962825775,0.500100016593933,1.13199996948242,0.11263681948185,1.25208330154419,1.12800002098083,0.870000004768372,0.722000002861023,1,1,0.103839963674545,-0.032263237225668,0,0,0.34,94.85294118,0.18,81.38888889,0.28,75.96428571,0.2,85.75,NA,0.0381328947842121,-0.0315845757722855,1.21444296836853,-0.0661577433347702,0.112155572894741,-0.175469865401586,4.33729631560189,-0.330788716673851,0.41071429,0.61363636,0.5,0.60869565,0.81481481,0.72,0.44,0.83333333,0.14,8,4,5,4,10,3,17,0.47058824,0.23529412,0.29411765,0.23529412,0.58823529,0.17647059,0.922534569677045,64,80,70.69794,66.3034,61.75725,68.14268,50.29802,60.56045,53.10565,51.14695,36.18892,51.11152,42.85699,69.69311,72.8761,65.65829,NA,NA,NA,67.43284,67.03583,56.02838,-0.95763,2.64065,102.34,125.58,132.02,124.56,82.76,97.36,102.36,109.64,108.1,114.86,64.52,78.84,110.6,112.1,121.28,NA,NA,NA,110.8052,103.0372,110.4936,0.28,NA,0.06,0.18,0.28,0.2,94.9107142857143,NA,94.2833353678385,81.5277777777778,75.9249965122768,85.7099975585938,0.868964740208217,NA,6.36392148335775,-10.2329576280382,-6.29125922066825,8.45847015380859,8.42270823887416,NA,5.17132472991943,-4.34709379408095,-10.9073802403041,2.28312911987305,-0.0775641463696957,NA,0.111373722553253,-0.0347522348165512,1.24747688695788,-0.0291105508804321,-0.277014808463199,NA,1.85622870922089,-0.193067971203062,4.45527459627816,-0.145552754402161,0.35416667,0.63461538,0.5,0.52941176,0.81818182,0.72,0.52,21.51315789,0.2,0.28,0.28,NA,0.06,0.18,85.6402587890625,75.8498971121652,94.8259015764509,NA,94.2071024576823,81.4571804470486,8.68391342163086,-6.03194754464286,0.816964149475098,NA,6.48744201660156,-10.3953230116102,0.590616655349731,-13.2812783377511,6.96188572474888,NA,3.80319849650065,-6.26481204562717,-0.0291105508804321,1.24747688695788,-0.0775641463696957,NA,0.111373722553253,-0.0347522348165512,-0.145552754402161,4.45527459627816,-0.277014808463199,NA,1.85622870922089,-0.193067971203062,0.35416667,0.61538462,0.49,0.52941176,0.84375,0.73469388,0.52,17,83.3467945772059,-4.13563806870404,1,0.05882353,105.434,5,0.29411765,"2024-09-21",0
"Max Fried",13743,"2024-09-16","LAD",16,2024,"ATL","H",30,0,1,4.5,1,1,1,0,0,0,0,0,6,23,2,3,3,0,3,0,1,1,0,7,10.5,4.5,3,2.33333333,0,0,7,2,3,0,0,0,0,0.30434783,0.13043478,0.17391304,3.66166291391822,0,0.105263157894737,0.833333333333333,0.166666666666667,0.5,2.83314644495646,1.66685355504354,3.33714924703042,108.106917412428,71.7521011567969,82.4341095922941,3.5,0.25,0.583333333,0.166666666,0,0,0,0,41,57,98,-0.06143594160676,-0.40870800614357,0.3472720682621,0.0416999906301498,0.00423781294375658,0.902400016784668,0.845333337783813,0.870000004768372,0.356000006198883,1,1,0.0574622116982937,-0.125542819482037,0,0,0.54081633,94.11320755,0.20408163,81.1,0.12244898,75.66666667,0.13265306,86.15384615,NA,1.35944414138794,-0.059410821646452,0.0510284230113029,0.933150768280029,2.56498894601498,-0.29705410823226,0.425236858427525,7.1780828329233,0.21052632,0.68292683,0.40816327,0.66666667,0.85714286,0.8,0.41836735,0.47826087,0.08163265,6,1,5,1,8,3,12,0.5,0.08333333,0.41666667,0.08333333,0.66666667,0.25,3.54713379679367,64,80,49.60697,80,43.4744,59.07063,50.34006,59.94962,52.49535,50.61671,59.98887,51.93037,68.80538,20,66.16237,20,20,60.82499,20,49.48035,54.98217,47.98795,0.15769,4.31363,84.2,144.96,150.96,97.48,87.22,86.68,93.32,99.72,104.86,96.6,139.66,149.3,122.389,19.889,34.005,93.66,10.66,17.18,99.2232653061224,97.3602040816326,104.933469387755,0.33673469,0.01020408,0.19387755,0.19387755,0.12244898,0.14285714,94.4393939393939,85.6999969482422,93.5368395353618,80.847367136102,75.5583343505859,86.3714250837054,0.918983170480439,-1.77502977848053,5.22353282727693,-9.13054938065378,-5.47391064961751,6.70988028390067,6.85028677275687,1.58308565616608,5.16985321044922,-4.57542861135382,-9.34550094604492,2.53180858067104,1.1020351909101,-0.0350487045943737,0.224220231175423,-0.0430416762828827,0.0491533912718296,0.99365558475256,3.33950057851546,-3.50487045943737,1.18010647987065,-0.226535138330962,0.409611593931913,7.09753989108971,0.16666667,0.64,0.40816327,0.625,0.84375,0.8,0.51020408,20.17808219,0.13265306,0.13265306,0.28571429,NA,0.25510204,0.19387755,86.0730825570913,75.6089148888221,94.3086896623884,NA,93.507861328125,81.2101858038651,6.70423830472506,-6.00795393723708,0.255160399845668,NA,4.97070190429687,-8.88163596705387,0.80802242572491,-11.6289449838492,5.5346303667341,NA,4.10864074707031,-5.80745616712068,0.943485446274281,0.0357162281870842,1.04028213769197,NA,0.336143422871828,-0.064653217792511,7.257580355956,0.274740216823725,3.71529334889991,NA,1.34457369148731,-0.340280093644795,0.19565217,0.59615385,0.40816327,0.55555556,0.87096774,0.8,0.53061224,12,85.2327117919922,12.294251759847,0,0,104.496,4,0.33333333,"2024-09-16",0
"Max Fried",13743,"2024-09-11","@WSN",16,2024,"ATL","A",30,0,1,6,1,1,0,0,0,0,0,0,6,27,11,4,4,1,0,0,1,0,0,6,9,0,16.5,6,0.166666666,0,12,1,7,0,2,0,0,0.22222222,0,0.22222222,2.11879904704382,1.5,0.423076923076923,1.83333333333333,0.526315789473684,0.75471698,3.83314644495646,2.16685355504354,1.91848117932677,144.142556549904,96.4329546224899,48.1509691940756,12,0.35,0.6,0.05,0,1,1,1.5,31,63,94,-0.151919990777969,-0.537060022354126,0.385140061378479,-1.05400002002716,-0.10944963991642,0.879955530166626,0.669866681098938,0.870000004768372,0.205200001597404,1,1,-0.280301451683044,0.107656374096905,0,0,0.35106383,93.3030303,0.31914894,81,0.21276596,75.6,0.11702128,85,NA,-3.54239749908447,0.870299100875854,0.743308842182159,-0.321593075990677,-10.7345378760136,2.90099700291952,3.7165442109108,-2.92357341809706,0.35185185,0.6,0.45744681,0.63157895,0.91666667,0.79069767,0.42553191,0.77777778,0.09574468,12,4,4,2,10,8,20,0.6,0.2,0.2,0.1,0.5,0.4,6.1608098763642,42,65.15776,66.57359,60.1259,58.85916,66.90358,57.34644,73.03514,54.83492,67.21606,47.60922,58.31819,56.99629,64.37008,68.01015,61.74221,NA,NA,NA,66.7546,66.40108,65.07574,-0.91549,2.70386,89.04,120.18,119.82,107.38,80.32,82.76,100.32,138.68,139.16,100.2,93.5,91.58,116.2,109.82,120.6,NA,NA,NA,105.584731182796,108.920215053763,112.815913978495,0.24468085,NA,0.09574468,0.31914894,0.21276596,0.12765957,93.5304326596467,NA,92.9222208658854,80.8799967447917,75.475,85.2416687011719,0.71545061857804,NA,5.44157918294271,-9.27715657552083,-6.37747802734375,8.01322428385417,7.10503553307575,NA,4.98830837673611,-5.08636728922526,-10.5067848205566,1.85552390416463,-2.8082953132689,NA,-0.97802197188139,0.877956174314022,0.751585852354765,-0.11068370193243,-12.2099796229083,NA,-10.8669107986821,2.92652058104674,3.75792926177383,-0.922364182770252,0.29545455,0.6,0.45744681,0.46153846,0.93333333,0.79069767,0.53191489,18.16923077,0.11702128,0.22340426,0.21276596,NA,0.13829787,0.30851064,84.9599942294034,75.6906563895089,93.6522399902344,NA,92.7836726262019,81.0547632677802,7.76673611727628,-6.65042404901414,-0.121841394901276,NA,5.03026404747596,-9.93682650862069,0.338995781811801,-11.8529074532645,6.15692749023438,NA,4.59262378399189,-6.52133283943965,-0.325423397123814,0.716537147760391,-1.40139717236161,NA,-2.17018041759729,0.913004878908396,-2.9583945193074,3.41208165600186,-7.00698586180806,NA,-16.6936955199792,3.14829268589102,0.28888889,0.6122449,0.45744681,0.46153846,0.93333333,0.79069767,0.5212766,20,88.0005676269531,-6.90792694091797,2,0.1,110.363,7,0.35,"2024-09-11",0
"Max Fried",13743,"2024-09-06","TOR",16,2024,"ATL","H",30,1,0,0,1,1,1,0,0,0,0,0,7,29,5,1,0,0,1,0,1,2,0,8,10.2857142857143,1.28571428571429,6.42857142857143,8,0.066666666,0,15,1,3,0,1,0,0,0.27586207,0.03448276,0.24137931,1.61295382097009,0,0.185185185185185,0.857142857142857,0.263157894736842,0.85714286,1.73790834971837,-1.73790834971837,1.9539095506072,0,44.7206902181809,49.0071214218856,15,0.157894736,0.789473684,0.052631578,0,0,3,3.85714285714286,35,70,105,0.322896003723145,-0.360004007816315,0.682900011539459,2.54870009422302,0.259014219045639,1.27396130561829,1.05599999427795,0.870000004768372,1.457200050354,1,1,0.171198204159737,0.0822600463374673,0,0,0.58653846,93.62295082,0.11538462,85.41666667,0.24038462,75.52,0.05769231,85.33333333,0.00952381,1.004967212677,0.0617881119251251,0.847263932228088,-0.2366863489151,1.64748723389672,0.514900932709376,3.38905572891235,-3.94477248191833,0.3968254,0.68292683,0.50961538,0.64,0.82142857,0.73584906,0.39423077,0.62068966,0.13333333,12,4,3,3,12,4,19,0.63157895,0.21052632,0.15789474,0.15789474,0.63157895,0.21052632,1.91955547255155,75,66.37304,50.83831,71.27646,70.97298,65.80308,62.39423,53.46749,56.17271,48.21583,52.32686,48.90237,60.04451,36.72746,54.4093,26.79955,20,80,20,54.13056,55.46987,53.2033,-0.13121,3.88028,97.38,111.04,111,108.74,103.64,106.06,91.74,115.48,115.46,101.68,111.3,115.76,103.405714285714,81.5028571428571,82.82,117.68,25.26,25.84,100.3825,104.828846153846,106.503846153846,0.36538462,0.04807692,0.22115385,0.06730769,0.24038462,0.05769231,93.7184223375822,87.2799987792969,93.2608695652174,83.6714303152902,75.427998046875,85.2833353678385,0.745954714323345,-1.3155068397522,5.74709817637568,-4.99997656685965,-5.57565673828125,6.30760256449382,7.6360256797389,2.84736366271973,5.90913855511209,-1.17012064797538,-10.4608117675781,1.97250572840373,0.178705435246229,-0.17597047612071,0.867399591952562,0.258982609957457,0.854694221168756,-0.2410579174757,0.470277461174287,-3.51940952241421,3.77130257370679,3.69975157082081,3.41877688467503,-4.01763195792834,0.37254902,0.64150943,0.50961538,0.47368421,0.88235294,0.73584906,0.50961538,20.02666667,0.05769231,0.24038462,0.35576923,0.02884615,0.21153846,0.10576923,85.4752705891927,75.6573828125,93.9697463576858,91.2563273111979,93.4403298117898,85.1543523615057,6.23090171813965,-5.8264111328125,0.662504711666623,-1.2761120001475,5.70202185890891,-4.26874819668857,0.758357524871826,-12.3312084960937,6.69269582387563,3.34883340199788,4.50528508966619,-1.55739316073331,-0.2410579174757,0.854694221168756,0.53135397657752,-0.0719662010669708,0.652659896761179,0.0170694887638092,-4.01763195792834,3.41877688467503,1.43609182858789,-2.39887336889903,2.966635894369,0.155177170580084,0.32,0.68518519,0.50961538,0.3125,0.89189189,0.71698113,0.51923077,19,86.4429546155428,-8.79954930355674,0,0,112.879,6,0.31578947,"2024-09-06",0
"Max Fried",13743,"2024-08-31","@PHI",16,2024,"ATL","A",30,0,1,3.85714285714286,1,1,1,0,0,0,0,0,7,28,5,3,3,2,4,0,0,0,0,4,5.14285714285714,5.14285714285714,6.42857142857143,1,0,0,10,5,4,0,0,1,0,0.14285714,0.14285714,0,5.72057091923813,2.57142857142857,0.208333333333333,1.28571428571429,0.166666666666667,0.96774194,7.45219406400408,-3.59505120686122,4.81791435416256,92.6630720677955,185.754138593569,118.217869881455,2,0.210526315,0.526315789,0.263157894,0,0.4,0,0,40,63,103,0.0054960954003036,-0.421727955341339,0.427224040031433,0.506999909877777,0.0519201382994652,0.712564289569855,0.811828553676605,0.870000004768372,0.110399998724461,1,1,-0.0480992421507835,0.0558123642939397,0,0,0.61165049,94.6984127,0.03883495,86.25,0.18446602,74.78947368,0.16504854,84.52941176,NA,0.873987674713135,-1.5105185508728,0.474632263183594,-0.246792212128639,1.38728202335418,-37.7629637718201,2.49806454307155,-1.45171889487435,0.375,0.67741935,0.46601942,0.7037037,0.9047619,0.79166667,0.30097087,0.67857143,0.09708738,9,7,4,1,11,8,20,0.45,0.35,0.2,0.05,0.55,0.4,9.27916658738556,47,73.48985,60.79339,66.75961,54.13822,60.68483,50.6558,50.1839,50.60918,40.95601,20,54.4217,20,20,41.94736,21.76969,20.3114,78.46819,36.47896,43.96513,52.26421,36.51623,0.50034,4.8276,105.68,113.74,115.94,112.84,91.32,100.42,104.7,90.3,96.78,106.62,24.46,30.62,88.18,54.94,42.44,115.06,57.84,57.5,106.78427184466,83.4798058252427,89.3071844660194,0.46601942,0.02912621,0.14563107,0.00970874,0.18446602,0.16504854,94.8062540690104,86.5999959309896,94.2399983723958,84.4000015258789,74.7473658511513,84.4411764705882,0.743757168451945,-1.02451984087626,5.44519602457682,-2.0282826423645,-6.18250716359992,6.99447990866268,7.04328854878743,0.791985034942627,5.30182139078776,-3.62541675567627,-10.5127691971628,2.21098955939798,0.447980593889952,-1.48911101743579,0.488360483199358,-0.0242429338395596,0.477193351835012,-0.246766328811646,0.933292903937399,-49.6370339145263,3.25573655466239,-2.42429338395596,2.51154395702638,-1.4515666400685,0.28813559,0.70454545,0.46601942,0.64705882,0.87096774,0.79166667,0.42718447,20.18918919,0.16504854,0.18446602,0.46601942,0.00970874,0.13592233,0.03883495,84.3297909007353,74.645796926398,94.7006123860677,94.9873962402344,94.1077793666295,85.9342803955078,6.82526936250574,-6.60705727025082,0.365698496500651,-0.774249970912933,5.1964590890067,-2.06705236434937,0.959761900060317,-12.3731472617701,6.03510475158691,7.09558010101318,4.17261150905064,-1.84300398826599,-0.246766328811646,0.477193351835012,0.52239366620779,-0.0350487045943737,0.448996115475893,-1.51335395127535,-1.4515666400685,2.51154395702638,1.0883201379329,-3.50487045943737,3.20711511054209,-37.8338487818837,0.31481481,0.63265306,0.46601942,0.58823529,0.90322581,0.79166667,0.47572816,20,91.7381720291941,4.82943123265317,4,0.2,110.487,9,0.45,"2024-08-31",0
"Max Fried",13743,"2024-08-26","@MIN",16,2024,"ATL","A",30,1,0,1.8,1,1,0,0,0,0,0,0,5,20,4,3,1,0,0,0,0,0,0,7,12.6,0,7.2,7,0.166666666,0,6,7,0,1,1,0,0,0.35,0,0.35,2.12780158401489,0,0.2,0.8,0.307692307692308,0.25,0.366479778289795,1.4335202217102,2.48329154700041,43.2427669649712,10.8726626080877,61.8000204232809,0.857142857,0,0.461538461,0.538461538,0.142857142,0,10,18,20,53,73,-0.0116639900952578,-0.104143992066383,0.0924800038337708,-0.579999923706055,-0.0607966408133507,0.321866661310196,0.275920003652573,0.701600015163422,0.168800011277199,1,1,0.0886684060096741,-0.124906983959245,0,0,0.52054795,94.65789474,0.12328767,86,0.21917808,75.0625,0.1369863,85.1,NA,-0.54226279258728,0.693788170814514,0.569373428821564,0.279086738824844,-1.4270073489139,7.7087574534946,3.55858393013477,2.79086738824844,0.43902439,0.625,0.52054795,0.61111111,0.85,0.73684211,0.43835616,0.75,0.1369863,6,4,3,2,8,3,13,0.46153846,0.30769231,0.23076923,0.15384615,0.61538462,0.23076923,-0.610390428823883,60,56.87988,48.12874,56.26326,70.57499,65.21053,48.74642,67.76852,51.73817,59.65407,53.28539,58.52362,51.62293,61.36639,39.50348,66.5679,77.95683,80,67.45304,67.11711,54.25403,58.09347,-0.93801,2.67008,95.12,110.42,104.9,126.84,109.48,123.38,103.42,106.68,112.68,111.02,80.44,90.4,83.46,86.54,78.34,108.08,109.68,122.52,108.357260273973,103.947397260274,110.910136986301,0.38356164,0.09589041,0.1369863,0.02739726,0.21917808,0.1369863,94.7464250837054,87.0714285714286,94.1700012207031,82.8000030517578,75.03125,85.1200012207031,1.14928013937814,-1.93443638937814,6.75678863525391,-2.5749671459198,-6.80738353729248,6.67501983642578,7.56478881835938,0.828279222760882,4.28250961303711,-2.08063101768494,-10.2515268325806,2.37167568206787,0.367723889648914,0.450138557702303,-0.890884265303612,0.252764478325844,0.573740873485804,0.281380414962769,1.31329960588898,6.43055082431861,-8.90884265303612,12.6382239162922,3.58588045928627,2.81380414962769,0.34375,0.65853659,0.52054795,0.54545455,0.81481481,0.73684211,0.56164384,19.49056604,0.1369863,0.21917808,0.38356164,NA,0.1369863,0.12328767,85.1693298339844,75.0955810546875,94.8139822823661,NA,94.2409118652344,86.1719970703125,6.06518096923828,-7.8284125328064,0.298978124346052,NA,6.14088897705078,-3.18664783901638,1.14331607818604,-11.8769941329956,6.56929724557059,NA,2.95949802398682,-0.938829951816135,0.281380414962769,0.573740873485804,0.367723889648914,NA,-0.890884265303612,0.702903036028147,2.81380414962769,3.58588045928627,1.31329960588898,NA,-8.90884265303612,7.81003373364608,0.36666667,0.62790698,0.52054795,0.54545455,0.81481481,0.73684211,0.5890411,13,84.8054856520433,11.820801955003,0,0,102.326,4,0.30769231,"2024-08-26",0
"Max Fried",13743,"2024-08-21","PHI",16,2024,"ATL","H",30,0,0,2.57142857142857,1,1,1,0,0,0,0,0,7,24,4,2,2,0,1,0,0,0,0,4,5.14285714285714,1.28571428571429,5.14285714285714,4,0,0,13,5,1,0,0,0,0,0.16666667,0.04166667,0.125,3.48249297396192,0,0.173913043478261,0.714285714285714,0.210526315789474,0.6,2.45219406400408,0.119234507424491,3.53220006844827,61.7753813785303,62.3498712651044,87.1476538297986,2.6,0.052631578,0.684210526,0.263157894,0,0,2,2.57142857142857,30,61,91,0.157983988523483,-0.332556009292603,0.490539968013763,1.54870009422302,0.157388225197792,1.07646667957306,1.11068570613861,0.870000004768372,1.85240006446838,1,1,0.251682162284851,-0.104920547158834,0,0,0.63736264,93.60344828,0.15384615,87,0.17582418,74.9375,0.03296703,85.66666667,NA,2.69860792160034,-0.999087691307068,1.02374351024628,0.137468129396439,4.65277227862128,-7.13634065219334,6.39839693903923,4.58227097988129,0.38461538,0.64102564,0.49450549,0.7,0.96,0.84444444,0.42857143,0.79166667,0.07692308,13,2,4,0,10,9,19,0.68421053,0.10526316,0.21052632,0,0.52631579,0.47368421,1.32741093078632,70,20.65609,56.82475,20,80,59.25728,80,60.7804,59.57165,48.97159,45.54548,52.1571,51.32863,34.95485,40.50981,51.08962,72.03089,69.7498,64.45975,65.86865,54.6462,63.74722,-0.86045,2.78642,92.86,28.58,28.2,100.46,136.3,139.26,94.16,112,117.9,104.44,99,97.12,105.22,7.5,-1.22,111.08,141.66,149.16,100.365555555556,111.849555555556,114.917777777778,0.3956044,0.13186813,0.24175824,0.02197802,0.17582418,0.03296703,93.6499972873264,87.6166687011719,93.3272705078125,83.1999969482422,74.9875030517578,85.8333333333333,0.44042091899448,-1.72215938568115,5.75524832985618,-2.04749250411987,-6.5340051651001,7.11109161376953,7.15096876356337,0.825021505355835,4.5371919111772,-2.72385215759277,-9.28666210174561,1.45828008651733,1.16714888066053,-1.12260852381587,1.57623131945729,0.110303983092308,1.02168783172965,0.138587035238743,3.24208022405704,-9.35507103179892,7.16468781571497,5.5151991546154,6.38554894831032,4.61956784129143,0.34883721,0.625,0.49450549,0.6,0.96666667,0.84444444,0.52747253,19.05970149,0.03296703,0.17582418,0.34065934,0.04395604,0.25274725,0.15384615,85.8262023925781,74.9981155395508,93.6895870085686,93.4844970703125,93.2818444293478,86.9611380440848,7.00905672709147,-7.17647552490234,-0.0711619084881198,-1.22312247753143,5.13027954101562,-2.41426004682268,0.561291217803955,-11.069896697998,6.47882326187626,3.98505258560181,3.51640087625255,-0.971932683672224,0.138587035238743,1.02168783172965,0.743474666029215,0.173885811120272,1.82601972296834,-1.01230454072356,4.61956784129143,6.38554894831032,2.39830537428779,4.34714527800679,7.93921618681887,-7.23074671945402,0.325,0.62745098,0.49450549,0.61538462,0.9375,0.84444444,0.56043956,19,93.4437448601974,0.0659617875751696,0,0,104.628,11,0.57894737,"2024-08-21",0
