"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tarik Skubal",22267,"2024-09-24","TBR",6,2024,"DET","H",27,1,0,0,1,1,1,0,0,0,0,0,7,23,2,0,0,0,1,0,0,0,0,7,9,1.28571428571429,2.57142857142857,7,0,0,8,4,3,1,0,0,0,0.30434783,0.04347826,0.26086957,2.65516574980768,0,0.0909090909090909,0.428571428571429,0.133333333333333,1,1.59505120686122,-1.59505120686122,2.45905601041658,0,38.2944025140317,59.3298680298137,2,0.2,0.533333333,0.266666666,0.25,0,2,2.57142857142857,32,71,103,0.406895965337753,-0.0545559972524643,0.461451977491379,3.35999989509583,0.354430377483368,0.826116681098938,1.08537149429321,0.870000004768372,1.42120003700256,1,1,0.432523459196091,0.0600170918511074,0,0,0.50485437,96.03846154,0.12621359,89.38461538,0.01941748,78.5,0.34951456,87.11111111,NA,2.14269804954529,0.168933510780334,0.00450797751545906,1.27720475196838,4.12057317220248,1.29948854446411,0.225398875772953,3.54779097768995,0.30357143,0.82978723,0.54368932,0.58823529,0.76923077,0.71428571,0.45631068,0.73913043,0.15533981,6,5,4,3,10,2,15,0.4,0.33333333,0.26666667,0.2,0.66666667,0.13333333,1.50202367557096,82,62.14354,70.89661,53.74903,55.84972,50.36299,53.75088,67.19133,42.57685,79.56105,74.08734,46.43502,79.3321,31.42016,43.66439,26.49192,64.15202,57.25158,65.45996,-0.7538,2.94639,129.42,89.1,118,97.02,100.62,97.5,108.64,135.02,140.6,107.14,127.32,132.62,89.04,78.2,80.54,111.83572815534,106.541747572816,117.55572815534,0.30097087,0.2038835,0.12621359,0.01941748,0.34951456,95.954841859879,96.1619059244792,89.3615347055288,78.5999984741211,87.0722249348958,3.28130685129473,8.07405380975633,-0.813446925236629,-1.72980093955994,9.27725728352865,9.6484119046119,7.51838902064732,4.64390329214243,-3.66210460662842,3.84784274631076,1.07305988669395,0.778634935617447,0.169434916228056,0.00431566312909126,1.27191223949194,3.46148350546437,3.70778540770213,1.30334550944658,0.215783156454563,3.53308955414428,0.25531915,0.78571429,0.54368932,0.58333333,0.75,0.71428571,0.54368932,15.3,0.34951456,0.01941748,0.30097087,0.2038835,0.12621359,87.1310085720486,78.6257019042969,96.0176175025202,96.2330845424107,89.3973670372596,9.49081166585287,-1.50583505630493,3.32838243053805,8.04303632463728,-0.754430257357084,2.20057890150282,-5.00756502151489,8.54556865076865,6.26610674176897,3.35780686598558,1.27191223949194,0.00431566312909126,1.07305988669395,0.778634935617447,0.169434916228056,3.53308955414428,0.215783156454563,3.46148350546437,3.70778540770213,1.30334550944658,0.27659574,0.76785714,0.54368932,0.61538462,0.74418605,0.71428571,0.54368932,15,80.7730712890625,6.09791208902995,0,0,107.918,3,0.2,"2024-09-24",0
"Tarik Skubal",22267,"2024-09-18","@KCR",6,2024,"DET","A",27,1,0,1.8,1,1,0,0,0,0,0,0,5,21,3,1,1,0,1,0,1,0,0,7,12.6,1.8,5.4,7,0.125,0,8,3,1,2,1,0,0,0.33333333,0.04761905,0.28571429,2.28495130260929,0,0.157894736842105,0.8,0.25,0.8,1.5664797782898,0.233520221710205,2.47368482202292,45.1920047427715,37.5749942875496,59.6937973085892,2.666666666,0.083333333,0.666666666,0.25,0.666666666,0,4,7.2,31,64,95,0.161590039730072,-0.225021988153458,0.38661202788353,1.66999995708466,0.163485065102577,1.00721907615662,0.950399994850159,0.870000004768372,1.08720004558563,1,1,0.16165754199028,-0.0012256721465583,0,0,0.58947368,97.21428571,0.06315789,89.33333333,0.02105263,79,0.32631579,88.06451613,NA,1.63353800773621,0.347782164812088,0.0778313875198364,-0.620420217514038,2.9170321566718,5.7963694135348,3.89156937599182,-2.00135554036786,0.40350877,0.68421053,0.51578947,0.56521739,0.73076923,0.65306122,0.4,0.66666667,0.17894737,4,4,4,4,6,2,12,0.33333333,0.33333333,0.33333333,0.33333333,0.5,0.16666667,0.773593707334494,65,41.25428,67.428,30.43077,62.51334,54.96851,63.24039,20,61.35908,20,42.56087,47.76253,44.99542,57.63521,49.05364,58.33553,48.2822,59.13359,44.91667,0.23213,4.42529,116.66,67.36,88,107.9,106.72,111.5,130.12,36.24,37.9,106.92,94.08,108.5,90.84,87.88,89.76,111.039157894737,90.4555789473684,100.860210526316,0.55789474,0.03157895,0.06315789,0.02105263,0.32631579,97.2150924970519,97.8333333333333,89.3833312988281,78.8499984741211,88.0580660912298,4.00033886027786,8.61175028483073,-0.496421456336975,-3.31227445602417,8.97969990391885,9.53549136755601,7.30042203267415,3.92115561167399,-3.58841753005981,4.2346447360131,2.09020354226232,-0.445337668061256,0.352040555328131,0.0787287354469299,-0.654292445629835,3.94378026841946,-14.8445889353752,5.86734258880218,3.9364367723465,-2.11062079235431,0.38297872,0.64583333,0.51578947,0.44444444,0.77419355,0.65306122,0.50526316,17.2739726,0.32631579,0.02105263,0.55789474,0.03157895,0.06315789,87.8906643775202,78.6703033447266,97.0639003537736,97.6712036132812,89.2194010416667,8.5005611296623,-3.95484495162964,3.58191493772111,7.8180300394694,-1.15331649780273,2.75301631804435,-5.26212024688721,8.5786236457105,6.270689646403,2.79373995463053,-0.654292445629835,0.0787287354469299,2.09020354226232,-0.445337668061256,0.352040555328131,-2.11062079235431,3.9364367723465,3.94378026841946,-14.8445889353752,5.86734258880218,0.39130435,0.63265306,0.51578947,0.44444444,0.77419355,0.65306122,0.51578947,12,86.59423828125,4.900177637736,1,0.08333333,105.044,6,0.5,"2024-09-18",0
"Tarik Skubal",22267,"2024-09-12","COL",6,2024,"DET","H",27,0,0,1.5,1,1,1,0,0,0,0,0,6,22,4,1,1,1,0,0,0,0,0,6,9,0,6,6,0,0,6,7,3,0,0,0,0,0.27272727,0,0.27272727,2.90054314082093,1.5,0.181818181818182,0.666666666666667,0.2,1,3.33314644495646,-1.83314644495646,2.93048958554864,37.6600039523096,82.058402958361,71.0579896028608,0.857142857,0.1875,0.375,0.4375,0,0.142857142,2,3,24,60,84,0.222980082035065,-0.227992013096809,0.450972110033035,1.87999999523163,0.198312237858772,0.981545448303223,1.06773328781128,0.870000004768372,1.73000001907349,1,1,0.174701660871506,0.0524707868440084,0,0,0.54761905,96.82608696,0.17857143,89.86666667,0.02380952,78.5,0.25,87.80952381,NA,2.08495783805847,0.601260840892792,-1.40650391578674,0.471894770860672,4.53251703925755,4.00840560595195,-70.3251957893372,2.24711795647939,0.34883721,0.85365854,0.5952381,0.53333333,0.77142857,0.7,0.48809524,0.68181818,0.17857143,7,7,2,4,7,5,16,0.4375,0.4375,0.125,0.25,0.4375,0.3125,3.4059695697336,64,58.17994,61.05744,45.53367,62.14143,56.86231,58.28676,62.40861,56.05764,64.15007,38.40873,56.22505,38.90517,80,48.72209,80,60.02178,58.41063,55.39475,-0.49721,3.33128,122.62,91.58,111.16,106.1,110.58,113.88,118.58,102.56,115.34,120.44,82.72,100.76,113.2,174.08,167.16,113.999761904762,101.698571428571,112.247380952381,0.46428571,0.08333333,0.17857143,0.02380952,0.25,96.9179499699519,96.1714303152902,89.8466634114583,78.8000030517578,87.6999976748512,3.38813899113582,8.24785614013672,-1.30203094482422,-1.79959881305695,8.20008268810454,9.46583831004607,7.68309020996094,3.52020568847656,-3.75950813293457,3.45019712902251,2.14518248289824,-0.0373791567981243,0.649444974958897,-1.40731701254845,0.474341932684183,5.50046790486727,-0.533987954258919,4.32963316639264,-70.3658506274223,2.25877110801992,0.34285714,0.7755102,0.5952381,0.5,0.76315789,0.7,0.58333333,16.08333333,0.25,0.02380952,0.46428571,0.08333333,0.17857143,87.9098481677827,79.004150390625,97.1270845853365,96.3939819335938,90.03759765625,8.16246977306548,-1.68750405311584,3.26143724490435,8.28568158830915,-1.34693730672201,1.9423717317127,-5.05263519287109,8.43007092598157,6.48258590698242,2.37580998738607,0.474341932684183,-1.40731701254845,2.14518248289824,-0.0373791567981243,0.649444974958897,2.25877110801992,-70.3658506274223,5.50046790486727,-0.533987954258919,4.32963316639264,0.32352941,0.78,0.5952381,0.45454545,0.76923077,0.7,0.5952381,16,87.026008605957,11.8423624038696,2,0.125,104.332,7,0.4375,"2024-09-12",0
"Tarik Skubal",22267,"2024-09-06","@OAK",6,2024,"DET","A",27,0,0,3.17647094462574,1,1,0,0,0,0,0,0,5.2,24,9,2,2,0,0,0,0,0,0,7,11.1176483061901,0,14.2941192508158,7,0.166666666,0,6,8,3,0,1,0,0,0.29166667,0,0.29166667,2.75406242388502,0,0.375,1.58823547231287,0.529411764705882,0.77777778,0.695891265803112,2.48057967882262,2.83049160820028,79.7506055526679,15.6541954658181,68.5702829623827,0.75,0.176470588,0.352941176,0.470588235,0,0,1,1.58823547231287,33,64,97,-0.0766240283846855,-0.690619945526123,0.613995909690857,0.250000089406967,0.0274122804403305,1.53001666069031,1.08693337440491,0.870000004768372,1.66960000991821,1,1,-0.00780987832695246,-0.0422706406329617,0,0,0.57291667,96.56363636,0.125,89,0.03125,78.66666667,0.27083333,86.65384615,0.01030928,-2.89091324806213,0.307244956493378,-0.103223145008087,2.16169714927673,-5.25620590556752,2.56037463744481,-3.44077150026957,8.31421980491051,0.3,0.7173913,0.5,0.4,0.78787879,0.66666667,0.47916667,0.54166667,0.16494845,5,5,7,2,11,4,17,0.29411765,0.29411765,0.41176471,0.11764706,0.64705882,0.23529412,1.09744578720553,56,66.25712,62.88477,58.66323,69.91545,66.70275,67.01144,55.03333,54.35338,60.25602,20,44.10279,20,20,49.13032,20,55.90457,58.79433,55.70701,-0.24142,3.71496,134.22,111.92,147.86,109.96,97.96,104.6,108.84,105.46,113.98,100.4,78.4,87.86,95.42,37.84,41.34,114.484375,100.073333333333,115.568958333333,0.21875,0.35416667,0.125,0.03125,0.27083333,96.9619024367559,96.2970616957721,88.8499959309896,78.2999979654948,86.6461557241587,3.44182259695871,8.61448938706342,-0.300628503163656,-2.4886843363444,9.14698263315054,10.2273348853702,7.44716464771944,4.55811023712158,-3.85309982299805,4.29171371459961,-0.508706517517567,-2.44008372724056,0.309246137738228,-0.105146113783121,2.1961446069181,-2.42241198817889,-7.17671684482518,2.57705114781857,-3.50487045943737,8.44671002660806,0.325,0.625,0.5,0.30769231,0.8,0.66666667,0.58333333,17.09589041,0.27083333,0.03125,0.21875,0.35416667,0.125,86.5900221604567,78.2131042480469,96.9005359468006,96.2561537798713,88.7628784179688,9.55361762413612,-2.00147501627604,3.63677760532924,8.77549653894761,-0.0763545036315918,2.32354941734901,-5.82977676391602,8.75283740815662,5.95884166044347,2.77500756581624,2.1961446069181,-0.105146113783121,-0.508706517517567,-2.44008372724056,0.219450190663338,8.44671002660806,-3.50487045943737,-2.42241198817889,-7.17671684482518,1.82875158886115,0.28947368,0.63793103,0.5,0.18181818,0.81081081,0.66666667,0.60416667,17,89.6411061006434,17.2277203728171,2,0.11764706,106.325,4,0.23529412,"2024-09-06",0
"Tarik Skubal",22267,"2024-08-31","BOS",6,2024,"DET","H",27,1,0,1.125,1,1,1,0,0,0,0,0,8,27,4,1,1,1,0,0,0,0,0,8,9,0,4.5,8,0.111111111,0,9,7,2,1,1,1,0,0.2962963,0,0.2962963,2.52266735860981,1.125,0.148148148148148,0.5,0.166666666666667,1,2.7914797782898,-1.6664797782898,2.48948713373393,28.2450029642322,68.4196219979707,60.0869204178841,1.285714285,0.111111111,0.5,0.388888888,0.142857142,0.142857142,2,2.25,26,72,98,0.462412089109421,-0.224196031689644,0.686608135700226,2.83999991416931,0.299578070640564,1.04671108722687,1.3087500333786,0.870000004768372,2.83759999275208,1,1,0.204407766461372,0.237368474138624,0,0,0.53061224,96.90384615,0.15306122,88.6,0.04081633,78.25,0.2755102,87.44444444,NA,3.01150751113892,-1.13851690292358,0.0998960062861443,0.739035129547119,5.79136059834407,-7.59011268615723,2.49740015715361,2.73716714647081,0.35416667,0.72,0.54081633,0.47058824,0.86111111,0.73584906,0.51020408,0.7037037,0.14285714,5,9,5,5,12,2,19,0.26315789,0.47368421,0.26315789,0.26315789,0.63157895,0.10526316,2.12378733347483,78,59.06143,56.88052,58.08207,67.87806,54.49647,69.66004,51.05225,57.19397,57.20545,62.50638,51.85948,64.90753,56.82325,46.88461,58.48221,61.45682,55.70444,65.9881,-0.58636,3.19755,124.82,97.42,116.26,102.38,120.54,125.42,113.52,85.94,99.72,108.4,116.3,128.5,93.48,109.1,105.52,112.303469387755,103.168571428571,115.212653061224,0.24489796,0.28571429,0.15306122,0.04081633,0.2755102,96.7791646321615,96.8714250837054,88.613330078125,78.125,87.3592574508102,3.862029393514,8.50932693481445,-1.16453145345052,-2.80543184280396,8.63815533673322,9.43352890014648,7.14861188616071,3.45682474772135,-3.90413355827332,3.53922808611834,1.50601476803422,1.52683390304446,-1.11802243068814,0.100590132176876,0.744404405355453,6.27506153347592,5.45297822515879,-7.45348287125429,2.5147533044219,2.75705335316835,0.33333333,0.71698113,0.54081633,0.46666667,0.84210526,0.73584906,0.54081633,14.94366197,0.2755102,0.04081633,0.24489796,0.28571429,0.15306122,87.5627079716435,78.2834014892578,97.00927734375,97.0899309430804,88.8047119140625,8.33256417733652,-3.08538007736206,3.53924719492594,8.11570031302316,-1.74185930887858,2.29409493340386,-4.96840238571167,8.42156155904134,6.14883150373186,2.36886952718099,0.744404405355453,0.100590132176876,1.50601476803422,1.52683390304446,-1.11802243068814,2.75705335316835,2.5147533044219,6.27506153347592,5.45297822515879,-7.45348287125429,0.34883721,0.69090909,0.54081633,0.46666667,0.84210526,0.73584906,0.56122449,19,85.0763278537326,9.27566867404514,1,0.05263158,111.47,4,0.21052632,"2024-08-31",0
"Tarik Skubal",22267,"2024-08-24","@CHW",6,2024,"DET","A",27,1,0,5.4,1,1,0,0,0,0,0,0,5,22,8,3,3,0,0,0,0,0,0,8,14.4,0,14.4,8,0.2,0,5,4,5,0,1,0,0,0.36363636,0,0.36363636,1.93879520560628,0,0.363636363636364,1.6,0.571428571428571,0.625,-0.0335202217102051,5.43352022171021,1.17608650326729,135.576014228315,-2.71186639544938,27.4127048321265,1.25,0.357142857,0.357142857,0.285714285,0,0,9,16.2,28,60,88,-0.0203139893710613,-0.391439974308014,0.371125996112823,-0.514999985694885,-0.0530654266476631,0.990318179130554,0.644199967384338,0.92059999704361,0.297000020742416,1,1,0.0124994935467839,-0.0330120821260382,0,0,0.59090909,95.69230769,0.17045455,87.06666667,0.02272727,78,0.21590909,84.94736842,NA,0.0583581514656544,-0.758943438529968,0.446798205375671,0.393613159656525,0.112227214357028,-5.05962292353312,22.3399102687836,2.07164820871855,0.39215686,0.78378378,0.55681818,0.65,0.96551724,0.83673469,0.42045455,0.59090909,0.09090909,5,5,4,6,6,2,14,0.35714286,0.35714286,0.28571429,0.42857143,0.42857143,0.14285714,2.02021218255317,52,68.23481,64.41749,57.1027,69.20908,51.3583,75.55337,58.32603,62.47177,65.27329,60.11191,54.21041,64.40204,80,44.60408,72.40038,70.18518,56.40352,73.84466,-1.12862,2.38416,121.16,104.7,117.76,99.8,122.7,118.78,123.56,111.98,129.38,88.78,112.12,121.1,89.68,131.38,130.26,106.623409090909,115.258409090909,121.143409090909,0.40909091,0.18181818,0.17045455,0.02272727,0.21590909,95.5833333333333,95.8937530517578,86.9266682942708,77.6999969482422,84.9157907586349,3.29010200500488,8.58891296386719,-0.976343091328939,-2.00522327423096,8.1585837916324,9.29964701334635,6.85791444778442,3.3871337890625,-4.5040225982666,3.4252536171361,0.498858489096165,-0.448796320706606,-0.766439080238342,0.45238271355629,0.386398784816265,1.38571802526712,-2.80497700441629,-5.10959386825562,22.6191356778145,2.03367781482245,0.35897436,0.71428571,0.55681818,0.57142857,0.94285714,0.83673469,0.55681818,18.42424242,0.21590909,0.02272727,0.40909091,0.18181818,0.17045455,84.8818230879934,77.6376495361328,95.5738864474826,95.8708953857422,86.8885335286458,7.77425023129112,-2.59654498100281,2.85291141933865,8.10531234741211,-1.47662734985352,2.03740973221628,-5.73608016967773,8.30092366536458,5.69458246231079,2.17112350463867,0.386398784816265,0.45238271355629,0.498858489096165,-0.448796320706606,-0.766439080238342,2.03367781482245,22.6191356778145,1.38571802526712,-2.80497700441629,-5.10959386825562,0.36842105,0.7,0.55681818,0.57142857,0.94285714,0.83673469,0.56818182,14,84.8872855050223,12.3280029296875,0,0,105.108,5,0.35714286,"2024-08-24",0
"Tarik Skubal",22267,"2024-08-18","NYY",6,2024,"DET","H",27,0,0,1.5,1,1,1,0,0,0,0,0,6,23,3,1,1,0,4,0,0,1,0,5,7.5,6,4.5,1.25,0,0,9,2,3,0,0,0,0,0.2173913,0.17391304,0.04347826,5.00283115883477,0,0.157894736842105,1.16666666666667,0.214285714285714,0.85714286,3.49981311162313,-1.99981311162313,4.00381591369708,37.6600039523096,86.2549509461734,97.7597400256025,4.5,0.214285714,0.642857142,0.142857142,0,0,0,0,39,61,100,0.160895958542824,-0.397607982158661,0.558503925800323,1.87999999523163,0.198312237858772,1.09738337993622,1.06666672229767,0.870000004768372,0.954800009727478,1,1,0.153371319174767,-0.00675349947334611,0,0,0.55,97.08571429,0.07,89,0.02,78,0.36,86.39285714,NA,1.22888875007629,-0.528970897197723,0.212085232138634,1.45737564563751,2.2343431819569,-7.55672710282462,10.6042616069317,4.04826568232642,0.3442623,0.61538462,0.45,0.57142857,0.91666667,0.75555556,0.39,0.65217391,0.11,10,4,0,0,9,5,14,0.71428571,0.28571429,0,0,0.64285714,0.35714286,4.10353241141829,63,51.75042,68.2459,40.90476,54.32816,49.14221,53.53777,30.4019,47.60935,44.83995,20,56.03499,20,80,40.10348,80,40.66675,58.69789,34.40854,0.70525,5.13497,119.5,73.6,97.14,96.88,108.78,104.92,93.54,87.82,96.62,119.16,-37.3,1.28,87.56,131.82,122.78,107.12,78.6255555555555,91.1616666666667,0.34722222,0.13888889,0.09722222,0.02777778,0.38888889,97.28,96.2700012207031,88.8999982561384,78.1000061035156,86.3678588867188,4.62316833496094,8.87351150512695,-0.54894825390407,-1.79970479011536,9.27554539271763,9.09737487792969,6.84771270751953,4.12122617449079,-4.7823429107666,3.56445584978376,0.144287835806608,0.440268311649561,-0.541794709861279,0.214739695191383,1.69062255322933,0.577151343226433,4.40268311649561,-7.73992442658969,10.7369847595692,6.03793769010476,0.30769231,0.48484848,0.38888889,0.5,1,0.78571429,0.45833333,17.74666667,0.38888889,0.02777778,0.34722222,0.13888889,0.09722222,86.4616350446429,78.2156524658203,97.342890625,96.3610229492188,88.9890398297991,8.88640594482422,-2.21843004226685,4.26008422851563,8.36835708618164,-0.973794324057443,2.12786088671003,-6.03616523742676,7.93602600097656,5.51977500915527,2.90797860281808,1.7299869209528,0.214739695191383,0.144287835806608,0.440268311649561,-0.541794709861279,6.17852471768856,10.7369847595692,0.577151343226433,4.40268311649561,-7.73992442658969,0.31707317,0.48387097,0.38888889,0.61538462,0.93333333,0.78571429,0.43055556,14,89.3587091619318,7.55763244628906,0,0,109.753,4,0.28571429,"2024-08-18",0
"Tarik Skubal",22267,"2024-08-13","SEA",6,2024,"DET","H",27,1,0,1.5,1,1,1,0,0,0,0,0,6,23,3,1,1,0,1,0,2,0,0,9,13.5,1.5,4.5,9,0,0,5,4,2,1,0,0,0,0.39130435,0.04347826,0.34782609,2.07208636097866,0,0.15,0.666666666666667,0.272727272727273,0.83333333,1.6664797782898,-0.166479778289796,2.67448538243771,37.6600039523096,40.092923080237,64.6892272242903,1.25,0.181818181,0.454545454,0.363636363,0.25,0,15,22.5,32,56,88,0.147531986236572,-0.161740019917488,0.309271991252899,1.87999999523163,0.198312237858772,0.568765223026276,0.567466676235199,0.870000004768372,0.0164000000804663,1,1,0.155139222741127,0.104250733366925,0,0,0.53409091,97.10638298,0.13636364,89.66666667,0.05681818,78.6,0.27272727,86.29166667,NA,0.70490288734436,0.386183619499207,-0.101102262735367,1.10121548175812,1.49979337732843,3.21819682916005,-2.02204525470734,4.58839784065882,0.33333333,0.5,0.39772727,0.55555556,0.82352941,0.68571429,0.38636364,0.60869565,0.125,4,5,2,2,4,5,11,0.36363636,0.45454545,0.18181818,0.18181818,0.36363636,0.45454545,1.5010429148762,73,68.22312,64.46442,52.49968,59.47158,56.47913,56.48693,37.97468,41.05843,49.23522,58.13537,57.09396,59.96566,36.81859,44.23807,36.51933,56.78707,55.37957,53.46229,-0.29624,3.63273,118.22,101.78,127.32,105.92,110.86,116.06,100.42,106.18,102.46,118.88,65.88,88.32,91.92,84.34,83.28,108.996363636364,99.6795454545455,110.394772727273,0.30681818,0.22727273,0.13636364,0.05681818,0.27272727,97.1777795862268,96.8950012207031,89.5916646321615,78.6200012207031,86.2916666666667,3.78479342990451,8.39509963989258,-1.03914968172709,-2.44760627746582,8.36916478474935,9.614501953125,7.02546768188477,4.03390630086263,-4.39186820983887,2.99668757120768,0.271295987069607,0.417056780308485,0.38646674528718,-0.103298131376505,1.11631279066205,1.00479995210965,2.08528390154243,3.2205562107265,-2.0659626275301,4.65130329442521,0.33333333,0.475,0.39772727,0.5,0.84210526,0.68571429,0.45454545,16.70769231,0.27272727,0.05681818,0.30681818,0.22727273,0.13636364,86.3661295572917,78.6748596191406,97.2692509403935,96.9931945800781,89.6623229980469,8.23221778869629,-2.52243194580078,3.57661381474248,8.14014129638672,-1.26262370745341,1.70511039098104,-5.51745796203613,8.6532553213614,6.16730804443359,3.00302219390869,1.11631279066205,-0.103298131376505,0.271295987069607,0.417056780308485,0.38646674528718,4.65130329442521,-2.0659626275301,1.00479995210965,2.08528390154243,3.2205562107265,0.30612245,0.51282051,0.39772727,0.46666667,0.85,0.68571429,0.44318182,11,89.5820478959517,16.2087249755859,1,0.09090909,108.698,6,0.54545455,"2024-08-13",0
"Tarik Skubal",22267,"2024-08-07","@SEA",6,2024,"DET","A",27,1,0,2.57142857142857,1,1,1,0,0,0,0,0,7,26,3,2,2,1,2,0,0,0,0,9,11.5714285714286,2.57142857142857,3.85714285714286,4.5,0,0,2,11,2,1,0,0,0,0.34615385,0.07692308,0.26923077,3.47956783376814,1.28571428571429,0.125,0.714285714285714,0.142857142857143,0.83333333,3.30933692114694,-0.737908349718366,3.8282072737813,64.5600067753879,81.4588961029592,93.3910238652552,0.181818181,0.133333333,0.133333333,0.733333333,0.09090909,0.09090909,3,3.85714285714286,32,70,102,0.2467440366745,-0.330816000699997,0.577560067176819,1.00999999046326,0.114707544445992,1.10888457298279,1.24888575077057,0.932600021362305,2.42440009117126,1,1,0.191458836197853,0.031056692186479,0,0,0.42156863,97.58139535,0.20588235,89.52380952,0.05882353,78.83333333,0.31372549,87.375,NA,-0.267066180706024,1.19361174106598,0.0500015467405319,1.17921543121338,-0.6210841411768,5.68386543364752,0.833359112342199,3.68504822254181,0.37704918,0.68292683,0.5,0.43478261,0.78571429,0.62745098,0.40196078,0.76923077,0.18627451,6,6,3,3,8,4,15,0.4,0.4,0.2,0.2,0.53333333,0.26666667,2.62915246228019,68,60.48141,71.26168,44.8571,52.16767,55.42937,48.69366,31.74221,49.1044,50.37932,59.21324,55.0258,63.91971,80,47.27776,80,56.65244,62.28064,53.4257,-0.28788,3.64527,136.08,87.2,116.22,107.34,89.68,92.9,110.34,64.06,64.82,109.06,92.94,111.56,99.18,135.02,140.98,116.628316831683,89.4429702970297,103.781584158416,0.31372549,0.10784314,0.20588235,0.05882353,0.31372549,97.765625,97.1727294921875,89.4142833891369,78.7666625976562,87.3656234741211,3.79093956947327,8.763239773837,-0.563330468677339,-3.56708780924479,8.42371559143066,9.34378147125244,7.17059187455611,3.46085575648717,-5.05580870310466,2.65202403068542,0.74076796323061,-0.957224689424038,1.23670952394605,0.0499681234359741,1.14806665480137,2.31489988509566,-8.70204263112762,5.88909297117165,0.832802057266235,3.58770829625428,0.26086957,0.69642857,0.5,0.25,0.74358974,0.62745098,0.54901961,15.69736842,0.31372549,0.05882353,0.31372549,0.10784314,0.20588235,87.3645401000977,78.7347005208333,97.7712631225586,97.1766690340909,89.3967168898809,8.38941478729248,-3.90281327565511,3.62772059440613,8.39463528719815,-0.865387507847377,1.06024599075317,-6.70998318990072,8.28009605407715,6.0159648548473,2.13169515700567,1.14806665480137,0.0499681234359741,0.74076796323061,-0.957224689424038,1.23670952394605,3.58770829625428,0.832802057266235,2.31489988509566,-8.70204263112762,5.88909297117165,0.27906977,0.66101695,0.5,0.25,0.74358974,0.62745098,0.57843137,15,88.1210611979167,26.6051574707031,1,0.06666667,107.705,6,0.4,"2024-08-07",0
