"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","XX%","wFB","wCT","wCB","wFB/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxvFA","pfxvSL","pfxvCU","pfxFA-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwSL","pfxwCU","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piSL%","pivCU","pivFA","pivSL","piCU-X","piFA-X","piSL-X","piCU-Z","piFA-Z","piSL-Z","piwCU","piwFA","piwSL","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Ryan Helsley",18138,"2024-08-28","SDP",28,2024,"STL","H",29,1,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,0,1,0,0,1,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.6637770346618,-18.3531359984531,0,1,0,0,0,0,1,9,4,13,17,0.13323201239109,-0.174383997917175,0.307615995407104,0.479999989271164,0.0506329126656055,3.46169996261597,2.29119992256165,2.29119992256165,NA,0,1,-0.00699317827820778,0.0454806306368485,1,0,0.47058824,101,0.52941176,91.44444444,NA,NA,NA,0.202372282743454,-0.284194827079773,NA,2.52965353429317,-3.15772030088637,NA,0.63636364,0.66666667,0.64705882,0.28571429,1,0.54545455,0.35294118,0.75,0.29411765,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,5.29756185492616,NA,NA,NA,80,77.57918,80,73.80004,80,47.97348,80,80,71.58883,-2.50032,0.32661,NA,NA,NA,128.44,93.88,117.18,188,84.1,158.06,164.176,88.012,141.708,0.47058824,0.52941176,NA,100.925003051758,91.4888916015625,NA,-2.21595168113708,1.62729793124729,NA,10.8964529037476,1.55119673411051,NA,0.206074263900518,-0.286183919757605,NA,2.57592829875648,-3.17982133064005,NA,0.7,0.57142857,0.64705882,0.28571429,1,0.54545455,0.41176471,24.23076923,NA,0.47058824,0.52941176,NA,101.006813049316,91.5546535915799,NA,-2.32542371749878,1.52792199452718,NA,9.60784244537354,-0.248246113459269,NA,0.206074263900518,-0.286183919757605,NA,2.57592829875648,-3.17982133064005,0.7,0.57142857,0.64705882,0.28571429,1,0.54545455,0.41176471,2,74.5881729125977,24.077075958252,0,0,74.5882,0,0,"2024-08-28",0
"Ryan Helsley",18138,"2024-08-25","@MIN",28,2024,"STL","A",29,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,0,0,0,0,0,0,0,6.91672908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,79.6352116744142,151.387312822842,0.5,0.25,0.25,0.5,0,0,0,0,3,9,12,0.194680005311966,-0.133768007159233,0.328447997570038,0.484000027179718,0.0507337525486946,4.22359991073608,3.42519998550415,3.42519998550415,NA,0,1,0.03521778434515,0.0108755979416295,1,0,0.41666667,100,0.58333333,89.71428571,NA,NA,NA,-0.265376687049866,0.62966775894165,NA,-5.30753374099731,8.99525369916643,NA,0.5,0.66666667,0.58333333,0.33333333,1,0.71428571,0.5,1,0.16666667,0,3,1,0,4,0,4,0,0.75,0.25,0,1,0,4.23385841856026,NA,NA,NA,26.67434,62.45877,25.12925,66.37599,68.31324,56.79577,49.59102,70.68188,43.31305,0.15082,4.30332,NA,NA,NA,102.6,71.94,71.12,143.04,114.1,163.12,126.19,96.5333333333333,124.786666666667,0.41666667,0.58333333,NA,99.8799987792969,89.6285749162946,NA,-2.45415439605713,2.72734478541783,NA,9.85772018432617,1.61754499162946,NA,-0.27015370875597,0.67956155538559,NA,-5.4030741751194,9.70802221979414,NA,0.6,0.57142857,0.58333333,0.33333333,1,0.71428571,0.58333333,17.375,NA,0.41666667,0.58333333,NA,99.9361389160156,89.68701171875,NA,-2.98234405517578,2.29721478053502,NA,8.89694213867188,0.464150565011161,NA,-0.27015370875597,0.67956155538559,NA,-5.4030741751194,9.70802221979414,0.6,0.57142857,0.58333333,0.33333333,1,0.71428571,0.58333333,4,87.4245071411133,13.2243309020996,0,0,93.3544,0,0,"2024-08-25",0
"Ryan Helsley",18138,"2024-08-22","MIL",28,2024,"STL","H",29,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,2,1,0,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,79.6352116744142,114.84853560366,1,0.5,0.25,0.25,1,0,0,0,4,8,12,0.0312360003590584,-0.0209720320999622,0.0522080324590206,0.480000019073486,0.0506329126656055,0.598199963569641,0.721199989318848,0.721199989318848,NA,0,1,0.0250807888805866,0.0271358648494866,0,0,0.66666667,99.625,0.33333333,89.25,NA,NA,NA,0.0830907076597214,0.164688125252724,NA,1.03863384574652,4.11720313131809,NA,0.33333333,1,0.66666667,0.5,1,0.875,0.5,0.75,0.08333333,1,1,2,1,3,0,4,0.25,0.25,0.5,0.25,0.75,0,7.69720194346482,NA,NA,NA,61.1256,71.68276,55.97349,67.37097,57.8466,63.47198,66.86277,68.34144,62.55308,-0.92221,2.69378,NA,NA,NA,92.62,122.12,128.94,139.42,117.92,149.86,108.22,120.72,135.913333333333,0.66666667,0.33333333,NA,99.4499969482422,89.375,NA,-1.77266097068787,2.87685060501099,NA,10.6980257034302,2.11111998558044,NA,0.124852769076824,0.16641753539443,NA,1.5606596134603,4.16043838486075,NA,0.25,0.875,0.66666667,0,1,0.875,0.66666667,19.125,NA,0.66666667,0.33333333,NA,99.6996307373047,89.5974731445312,NA,-1.76298606395721,3.01244735717773,NA,9.52175617218018,0.594214975833893,NA,0.124852769076824,0.16641753539443,NA,1.5606596134603,4.16043838486075,0.25,0.875,0.66666667,0,1,0.875,0.66666667,4,96.0646896362305,23.3250598907471,0,0,106.322,2,0.5,"2024-08-22",0
"Ryan Helsley",18138,"2024-08-21","MIL",28,2024,"STL","H",29,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.6637770346618,-18.3531359984531,1,0,1,0,0,0,4,36,2,7,9,0.307188004255295,0,0.307188004255295,1.08299994468689,0.114240497350693,3.43786668777466,2.66519999504089,2.66519999504089,NA,0,1,0.0926762297749519,-0.00332197838769452,1,0,0.44444444,100,0.55555556,89.8,NA,NA,NA,0.509263932704926,0.224128767848015,NA,12.7315983176231,4.4825753569603,NA,0.5,0.6,0.55555556,0.5,0.66666667,0.6,0.55555556,0.33333333,0.22222222,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.56535293943218,NA,NA,NA,80,80,80,54.43923,62.54172,44.6095,80,79.83577,80,-2.86308,-0.21753,NA,NA,NA,141.42,127.24,177.84,137.86,103.18,146.24,139.442222222222,113.873333333333,160.284444444444,0.44444444,0.55555556,NA,99.9250030517578,89.8,NA,-0.701851963996887,2.01507606506348,NA,11.5370330810547,3.35081062316895,NA,0.515451148152351,0.215014435350895,NA,12.8862787038088,4.3002887070179,NA,0.5,0.6,0.55555556,0.5,0.66666667,0.6,0.55555556,18.33333333,NA,0.44444444,0.55555556,NA,100.0947265625,89.9205383300781,NA,-0.58472603559494,2.3422119140625,NA,10.2893524169922,1.98837604522705,NA,0.515451148152351,0.215014435350895,NA,12.8862787038088,4.3002887070179,0.5,0.6,0.55555556,0.5,0.66666667,0.6,0.55555556,1,73.2866516113281,8.18397426605225,0,0,73.2867,0,0,"2024-08-21",0
"Ryan Helsley",18138,"2024-08-17","LAD",28,2024,"STL","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.4857173198762,66.5170884121943,1,0,0.5,0.5,0,0,0,0,1,5,6,0.0312360003590584,0,0.0312360003590584,0.479999989271164,0.0506329126656055,0.412000000476837,0.721199989318848,0.721199989318848,NA,0,1,0.0760733261704445,-0.000257791406107793,0,0,0.5,101,0.33333333,90.5,0.16666667,79,NA,0.53523188829422,0.138800457119942,0.054188709706068,17.8410629431407,6.94002285599709,5.4188709706068,0.66666667,0.66666667,0.66666667,0.5,1,0.75,0.5,0.66666667,0.16666667,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.362826045311425,80,52.34049,80,80,75.48345,80,20,73.42247,20,80,73.11914,80,-2.1629,0.83274,126.4,165.1,191.76,103.56,130.48,138.28,177.76,57.6,125.94,132.1,111.956666666667,143.08,0.5,0.33333333,0.16666667,100.799997965495,90.5500030517578,79,-2.19848489761353,3.57379770278931,3.6248733997345,10.2833862304688,1.38181829452515,-4.39851140975952,0.541917249560356,0.140032518655062,0.054773960262537,18.0639083186785,7.00162593275309,5.4773960262537,0,0.8,0.66666667,NA,0.75,0.75,0.83333333,15.66666667,0.16666667,0.5,0.33333333,79.0682983398438,100.951700846354,90.6988525390625,3.75730991363525,-2.16603803634644,3.89523506164551,-5.45734977722168,9.24835968017578,-0.312202006578445,0.054773960262537,0.541917249560356,0.140032518655062,5.4773960262537,18.0639083186785,7.00162593275309,0,0.8,0.66666667,NA,0.75,0.75,0.83333333,2,87.6832580566406,20.4334850311279,0,0,97.4365,1,0.5,"2024-08-17",0
"Ryan Helsley",18138,"2024-08-09","@KCR",28,2024,"STL","A",29,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,2,1,0,0,0,0,0,0,0.25,-0.25,9.17835408401489,0,0.333333333333333,2,0.333333333333333,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,153.359453206221,187.345706390858,2,0,0.666666666,0.333333333,0,0,0,0,6,7,13,0.0451779961585999,-0.0879919975996017,0.133169993758202,0.533999979496002,0.0522760637104511,1.3938000202179,0.978200018405914,0.978200018405914,NA,0,1,-0.0356525219976902,0.0680660644738462,0,0,0.69230769,99.33333333,0.30769231,90.25,NA,NA,NA,0.648624837398529,-0.391920149326324,NA,7.20694263776143,-9.79800373315811,NA,0.14285714,0.83333333,0.46153846,1,1,1,0.46153846,0.25,0,2,0,1,0,0,3,3,0.66666667,0,0.33333333,0,0,1,4.58633061211331,NA,NA,NA,80,80,63.98422,20,77.36967,20,78.66307,80,40.04543,-1.65532,1.59411,NA,NA,NA,110.22,157.22,175.24,122.5,5,59.58,113.998461538462,110.383076923077,139.652307692308,0.69230769,0.30769231,NA,99.2888929578993,89.9749984741211,NA,-1.88627624511719,2.07992172241211,NA,11.3347354465061,3.4116222858429,NA,0.701165776699781,-0.400683507323265,NA,7.79073085221979,-10.0170876830816,NA,0.16666667,0.71428571,0.46153846,1,1,1,0.53846154,22.77777778,NA,0.69230769,0.30769231,NA,99.7130533854167,90.3551025390625,NA,-1.97125964694553,2.23659062385559,NA,10.2860616048177,1.86074471473694,NA,0.701165776699781,-0.400683507323265,NA,7.79073085221979,-10.0170876830816,0.16666667,0.71428571,0.46153846,1,1,1,0.53846154,3,98.3790690104167,5.46374384562175,0,0,99.1037,3,1,"2024-08-09",0
"Ryan Helsley",18138,"2024-08-07","TBR",28,2024,"STL","H",29,0,0,0,1,0,0,0,0,1,0,0,1,5,1,0,0,0,1,0,0,0,0,2,18,9,9,2,0,0,0,2,0,1,0,0,0,0.4,0.2,0.2,4.22640908401489,0,0.25,2,0.5,1,2.1664797782898,-2.1664797782898,5.19049659073353,0,55.0604644971452,127.221589227109,0,0,0,1,0.5,0,0,0,6,9,15,0.0312359984964132,-0.0656360238790512,0.0968720242381096,0.480000019073486,0.0506329089403152,1.08247995376587,0.721199989318848,0.721199989318848,NA,0,1,-0.031296331435442,0.0601522916661561,0,0,0.53333333,99.75,0.46666667,89.42857143,NA,NA,NA,-0.366138100624084,0.388234943151474,NA,-4.57672625780106,5.54621347359249,NA,0.25,0.85714286,0.53333333,0.5,0.33333333,0.375,0.46666667,0.4,0.33333333,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,0.434961745662963,NA,NA,NA,20,69.07567,20,73.80046,60.99257,75.15573,33.33231,68.28979,20,1.16091,5.81846,NA,NA,NA,94.28,21.16,20.4,130.66,102.34,137.98,111.257333333333,59.044,75.2706666666667,0.53333333,0.46666667,NA,99.6624984741211,89.4571446010045,NA,-1.77705788612366,3.39708464486258,NA,10.045223236084,1.01728704997471,NA,-0.394482657313347,0.392481066286564,NA,-4.93103321641684,5.60687237552234,NA,0.25,0.85714286,0.53333333,0.5,0.33333333,0.375,0.46666667,18.9,NA,0.53333333,0.46666667,NA,99.8961410522461,89.6963326590402,NA,-1.85496628284454,3.4142644064767,NA,9.27521705627441,-0.0666640996932983,NA,-0.394482657313347,0.392481066286564,NA,-4.93103321641684,5.60687237552234,0.25,0.85714286,0.53333333,0.5,0.33333333,0.375,0.46666667,2,79.6482696533203,55.6004333496094,0,0,82.6973,0,0,"2024-08-07",0
"Ryan Helsley",18138,"2024-08-06","TBR",28,2024,"STL","H",29,0,0,9,1,0,0,0,0,1,0,0,1,6,2,1,1,0,1,0,0,0,0,1,9,9,18,1,0,0,1,1,2,1,0,0,0,0.16666667,0.16666667,0,5.73367352628778,0,0.4,3,0.5,0.66666667,4.1664797782898,4.8335202217102,5.67848818451166,222.222606099656,104.209958851683,139.014259199392,1,0.5,0.25,0.25,1,0,0,0,10,15,25,0.0704679861664772,-0.262504011392593,0.33297199010849,-0.519999980926514,-0.0548523217439651,3.48539996147156,1.46039998531342,1.46039998531342,NA,0,1,-0.0453485585749149,0.0655666072767704,1,0,0.64,100.75,0.36,90.44444444,NA,NA,NA,0.188984841108322,-0.685068249702454,NA,1.18115525692701,-7.61186944113837,NA,0.28571429,0.54545455,0.4,0.25,0.83333333,0.6,0.44,0.66666667,0.16,1,1,2,2,2,0,4,0.25,0.25,0.5,0.5,0.5,0,7.11899127277844,NA,NA,NA,64.48706,71.5956,41.6315,70.65821,80,50.45084,71.34677,78.60674,45.26055,-1.20078,2.27592,NA,NA,NA,113.4,76.12,96.42,192.92,81.68,160.36,142.0272,78.1216,119.4384,0.64,0.36,NA,100.787498474121,90.4111124674479,NA,-2.73997116088867,1.50476264953613,NA,10.3117456436157,1.79532750447591,NA,0.18784835934639,-0.726896282285452,NA,1.17405224591494,-8.07662535872724,NA,0.30769231,0.5,0.4,0.25,0.83333333,0.6,0.48,19.47368421,NA,0.64,0.36,NA,101.040588378906,90.6415879991319,NA,-3.07061314582825,1.29871039920383,NA,9.53743171691895,0.494321558210585,NA,0.18784835934639,-0.726896282285452,NA,1.17405224591494,-8.07662535872724,0.30769231,0.5,0.4,0.25,0.83333333,0.6,0.48,4,78.2439422607422,19.7486877441406,0,0,97.5257,1,0.25,"2024-08-06",0
"Ryan Helsley",18138,"2024-08-03","@CHC",28,2024,"STL","A",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,9.75339574477623,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,79.6352116744142,151.387312822842,0,0.333333333,0,0.666666666,0,0,0,0,2,7,9,0.189359992742538,0,0.189359992742538,0.468999981880188,0.0502679497003555,2.54333329200745,3.38039994239807,3.38039994239807,NA,0,1,0.0745448917150497,-9.14202264281627e-05,1,0,0.44444444,100.25,0.55555556,91.4,NA,NA,NA,0.735372066497803,0.0557133369147778,NA,18.3843016624451,1.11426673829556,NA,0.33333333,0.83333333,0.66666667,1,1,1,0.66666667,1,0,1,1,1,2,0,1,3,0.33333333,0.33333333,0.33333333,0.66666667,0,0.33333333,5.39568794099799,NA,NA,NA,30.76467,57.7126,22.81863,57.32763,78.50384,40.40503,44.54144,74.14041,29.27962,0.46453,4.77389,NA,NA,NA,123.22,76.56,82.72,189.16,63.94,134.38,159.853333333333,69.5488888888889,111.42,0.44444444,0.55555556,NA,100.375,91.4400024414062,NA,-1.95146179199219,2.10423717498779,NA,9.62948322296143,0.780847644805908,NA,0.786656454205513,0.056060004979372,NA,19.6664113551378,1.12120009958744,NA,0.33333333,0.83333333,0.66666667,1,1,1,0.66666667,21.5,NA,0.44444444,0.55555556,NA,100.903251647949,91.9189392089844,NA,-1.90109992027283,2.1264066696167,NA,8.77408981323242,-0.484815645217895,NA,0.786656454205513,0.056060004979372,NA,19.6664113551378,1.12120009958744,0.33333333,0.83333333,0.66666667,1,1,1,0.66666667,3,83.8731231689453,30.9079945882161,0,0,98.7535,1,0.33333333,"2024-08-03",0
"Ryan Helsley",18138,"2024-08-01","@CHC",28,2024,"STL","A",29,0,1,40.5000422448361,1,0,0,0,0,0,0,1,0.2,6,4,3,3,1,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0,2,3,1,1,0,0,0,0,0,0,6.55439574805623,13.500014081612,0.666666666666667,6.00000625849423,0.6,0.38461538,22.666500118396,17.83354212644,9.97052470346011,1000.00277053263,558.843281484128,242.734427379091,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0.333333333,0,0,7,17,24,-0.915832042694092,-1.02058804035187,0.104755997657776,-2.83800005912781,-0.304180085659027,2.74742841720581,1.74039995670319,1.74039995670319,NA,0,1,-0.2488823980093,-0.0844591503850748,0,1,0.45833333,99.45454545,0.5,90.75,0.04166667,85,NA,-0.736262440681458,-0.692096769809723,-1.48281061649323,-6.69329491528598,-5.76747308174769,-148.281061649323,0.41666667,0.75,0.58333333,0.6,0.66666667,0.64285714,0.5,0.83333333,0.20833333,2,2,2,2,1,3,6,0.33333333,0.33333333,0.33333333,0.33333333,0.16666667,0.5,11.8495882851346,45.41142,68.59189,51.71236,80,64.21689,77.4319,63.16526,66.80649,54.77261,77.63109,69.38873,69.75938,-1.59121,1.69028,204.5,51.1,113.74,103.78,164.56,157.14,146.46,99.78,138.8,129.316666666667,127.4425,146.161666666667,0.45833333,0.5,0.04166667,99.5181773792614,90.6500040690104,84.5999984741211,-1.87886134060946,2.36208120981852,2.88044095039368,9.83364660089666,1.43663930892944,-6.86786699295044,-0.761925399303436,-0.699755694717169,-1.48475968837738,-6.92659453912215,-5.83129745597641,-148.475968837738,0.45454545,0.69230769,0.58333333,0.6,0.66666667,0.64285714,0.54166667,19.47058824,0.04166667,0.45833333,0.5,84.8840026855469,99.8548251065341,90.9523620605469,2.7641499042511,-1.86522067676891,2.46990029017131,-7.89704990386963,8.71795030073686,0.091556320587794,-1.48475968837738,-0.761925399303436,-0.699755694717169,-148.475968837738,-6.92659453912215,-5.83129745597641,0.41666667,0.75,0.58333333,0.6,0.66666667,0.64285714,0.5,6,90.8465881347656,14.6880734761556,1,0.16666667,99.2214,3,0.5,"2024-08-01",0
"Ryan Helsley",18138,"2024-07-28","WSN",28,2024,"STL","H",29,1,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,79.6352116744142,114.84853560366,1,0.333333333,0.333333333,0.333333333,0,0,1,9,0,7,7,0.133231997489929,-0.0816560089588165,0.214888006448746,0.479999989271164,0.0506329089403152,2.91773319244385,2.29119992256165,2.29119992256165,NA,0,1,0.0323195271193981,0.0133433175282772,1,0,0.28571429,99.5,0.57142857,89.5,0.14285714,83,NA,0.0931044071912766,1.03458368778229,-0.557057321071625,4.65522035956383,25.8645921945572,-55.7057321071625,1,0.75,0.85714286,0.66666667,1,0.83333333,0.57142857,1,0.14285714,1,2,0,1,2,0,3,0.33333333,0.66666667,0,0.33333333,0.66666667,0,5.76713511901943,20,51.94115,20,80,58.03899,80,44.18195,60.58462,36.05878,56.94513,62.13524,48.95058,-0.30606,3.618,176.1,-41.82,-11.62,89.26,126.36,125.22,133.98,85.62,111.6,127.22,79.0542857142857,97.8885714285714,0.28571429,0.57142857,0.14285714,99.3000030517578,89.5,83.4000015258789,-3.39260077476501,1.98959040641785,3.78859949111938,8.41789531707764,1.50207662582397,-6.29311513900757,0.094138327986002,1.09368741884828,-0.565348207950592,4.7069163993001,27.3421854712069,-56.5348207950592,1,0.75,0.85714286,0.66666667,1,0.83333333,0.57142857,20,0.14285714,0.28571429,0.57142857,83.4899978637695,99.4509429931641,89.639404296875,3.42529010772705,-3.81264019012451,1.57417500019073,-7.21614980697632,7.64929485321045,0.241922959685326,-0.565348207950592,0.094138327986002,1.09368741884828,-56.5348207950592,4.7069163993001,27.3421854712069,1,0.75,0.85714286,0.66666667,1,0.83333333,0.57142857,3,72.0713195800781,8.79180018107096,0,0,96.2043,1,0.33333333,"2024-07-28",0
"Ryan Helsley",18138,"2024-07-26","WSN",28,2024,"STL","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,0,1,0,0,0,0,0,0.33333333,0.33333333,0,7.35528463540534,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,104.209958851683,139.014259199392,0,0,0,1,0,0,0,0,5,6,11,0.13323201239109,-0.0816560089588165,0.214888021349907,0.480000019073486,0.0506329126656055,2.19749999046326,2.29119992256165,2.29119992256165,2.66519999504089,1,1,0.0544613562524319,0.00616754612267287,1,0,0.54545455,99.5,0.27272727,91,0.18181818,82.5,NA,-0.0583105906844139,0.0345024764537811,0.226017832756042,-0.971843178073565,1.15008254845937,11.3008916378021,0.16666667,0.6,0.36363636,1,0.66666667,0.75,0.45454545,0.66666667,0.09090909,1,0,0,0,1,0,1,1,0,0,0,1,0,3.48199856558784,77.36384,51.59925,80,56.3166,67.11537,49.50109,20,64.49198,20,48.01226,63.3839,49.50541,0.2489,4.45044,111.02,113.62,128.34,80.56,130.6,112.92,140.38,1.86,46.9,102.412727272727,92.4018181818182,97.7181818181818,0.54545455,0.27272727,0.18181818,99.5499979654948,91,82.4499969482422,-1.59032948811849,1.8016505241394,1.00595676898956,9.95472526550293,3.0056692759196,-5.03913021087646,-0.0614567883312702,0.0329239889979362,0.228521529585123,-1.02427980552117,1.09746629993121,11.4260764792562,0.2,0.5,0.36363636,1,0.66666667,0.75,0.54545455,20.25,0.18181818,0.54545455,0.27272727,82.4017486572266,99.5172017415365,90.9635009765625,0.877519011497498,-1.76994864145915,1.69713068008423,-6.00607013702393,9.06424649556478,1.92529598871867,0.228521529585123,-0.0614567883312702,0.0329239889979362,11.4260764792562,-1.02427980552117,1.09746629993121,0.2,0.5,0.36363636,1,0.66666667,0.75,0.54545455,1,78.9031753540039,43.4710693359375,0,0,78.9032,0,0,"2024-07-26",0
"Ryan Helsley",18138,"2024-07-23","@PIT",28,2024,"STL","A",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-67.8132713891998,-66.6845831899186,0,0,0,0,0,0,0,0,4,9,13,0.207105994224548,0,0.207105994224548,0.521000027656555,0.0519182868301868,2.6923999786377,3.51939988136292,3.51939988136292,NA,0,1,0.0770184770226479,-9.60301842178046e-05,1,0,0.30769231,100.5,0.61538462,91.375,0.07692308,83,NA,0.108336709439754,0.651685357093811,0.0389156937599182,2.70841773599386,8.14606696367264,3.89156937599182,0.4,1,0.53846154,0.5,0.66666667,0.57142857,0.23076923,0.66666667,0.23076923,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.74716099587202,80,50.59125,80,73.08917,76.25111,56.93073,79.62859,77.96117,59.86452,80,80,70.12766,-2.30763,0.61565,109.54,137.7,166.02,127.02,103.16,130.74,184.7,90.12,165.48,161.170769230769,97.7923076923077,154.832307692308,0.30769231,0.61538462,0.07692308,100.425003051758,91.3375015258789,82.5,-0.483511209487915,3.17137980461121,1.98736560344696,10.636643409729,1.17134022712708,-4.96973609924316,0.109426125884056,0.658868189901114,0.039364367723465,2.7356531471014,8.23585237376392,3.9364367723465,0.5,0.6,0.53846154,0.5,0.66666667,0.57142857,0.38461538,19.7,0.07692308,0.30769231,0.61538462,82.3992004394531,100.347328186035,91.2364349365234,2.25184011459351,-0.494743287563324,3.287677526474,-5.95001983642578,9.62311744689941,-0.0459350235760212,0.039364367723465,0.109426125884056,0.658868189901114,3.9364367723465,2.7356531471014,8.23585237376392,0.5,0.6,0.53846154,0.5,0.66666667,0.57142857,0.38461538,0,NA,NA,0,NA,NA,0,NA,"2024-07-23",0
