"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Joe Kelly",9761,"2024-08-11","PIT",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.0757043893197,-18.3531359984531,1,0,1,0,0,0,0,0,1,10,11,0.132780000567436,0,0.132780000567436,0.477999985218048,0.0505820102989674,1.77600002288818,2.28799986839294,2.28799986839294,2.66799998283386,1,1,0.0747876539826393,-2.41411131375047e-05,1,0,0.63636364,99.42857143,0.36363636,90.25,NA,NA,NA,NA,NA,0.443313360214233,0.290079355239868,NA,NA,6.33304800306048,7.2519838809967,NA,NA,0.5,0.57142857,0.54545455,1,1,1,0.63636364,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.56158303899838,NA,NA,NA,78.56481,38.75125,80,65.60561,63.60682,64.09181,80,57.47931,80,NA,NA,NA,80,56.19184,80,-1.93177,1.17944,NA,NA,NA,128.56,149.1,128.94,110.06,114.88,118.98,115.02,101.6,110.8,NA,NA,NA,115.227272727273,116.272727272727,117.816363636364,0.18181818,0.45454545,0.36363636,NA,NA,98.4499969482422,99.9200012207031,90.1750030517578,NA,NA,-7.727858543396,-9.38117752075195,5.63848495483398,NA,NA,6.15349817276001,2.90936851501465,-2.08628749847412,NA,NA,0.338805824518204,0.109259761869907,0.293756578117609,NA,NA,16.9402912259102,2.18519523739815,7.34391445294023,NA,NA,0.66666667,0.5,0.54545455,1,1,1,0.72727273,17.5,NA,NA,0.18181818,0.45454545,0.36363636,NA,NA,98.4832992553711,99.90908203125,90.1611480712891,NA,NA,-7.42154979705811,-9.18716812133789,6.27440738677979,NA,NA,5.73312473297119,2.35338001251221,-2.94345760345459,NA,NA,0.338805824518204,0.109259761869907,0.293756578117609,NA,NA,16.9402912259102,2.18519523739815,7.34391445294023,0.66666667,0.5,0.54545455,1,1,1,0.72727273,1,73.4033813476562,-8.62556266784668,0,0,73.4034,0,0,"2024-08-11",0
"Joe Kelly",9761,"2024-08-07","PHI",22,2024,"LAD","H",36,0,0,27,1,0,0,0,0,0,0,1,1,6,1,3,3,1,2,0,0,1,0,0,0,18,9,0,0,0,1,3,0,0,0,0,0,0,0.33333333,-0.33333333,12.5329512968893,9,0.25,3,0,0,22.1664797782898,4.83352022171021,13.7025049969554,668.27725643619,529.33411976649,332.92043161642,0.333333333,0,0.25,0.75,0,0.333333333,0,0,10,10,20,-0.36939999461174,-0.448980003595352,0.0795800164341927,-3.18499994277954,-0.337037026882172,2.37599992752075,1.36800003051758,2.73600006103516,0.189999997615814,1,1,-0.120734848082066,-0.0347365348641419,0,1,0.4,98.375,0.4,90.125,NA,NA,0.2,88.5,NA,0.490472316741943,-0.584011733531952,NA,-1.23298740386963,6.13090395927429,-7.3001466691494,NA,-30.8246850967407,0.09090909,0.55555556,0.3,0,0.8,0.66666667,0.45,0.66666667,0.1,2,1,1,1,2,1,4,0.5,0.25,0.25,0.25,0.5,0.25,20.7293008645147,57.36871,59.54554,50.24222,NA,NA,NA,57.24163,55.85119,55.42046,20,66.48072,20,NA,NA,NA,27.95822,65.17381,20,1.49478,6.31926,98.12,109.74,102.54,NA,NA,NA,98.24,109.48,110.54,82.2,-31.36,-33.08,NA,NA,NA,91.8,53.196,51.492,NA,0.4,0.4,NA,0.2,NA,98.1624984741211,90.1750030517578,NA,88.2750015258789,NA,-9.61935329437256,4.1995735168457,NA,-11.3236389160156,NA,3.4660964012146,0.011631615459919,NA,3.3037703037262,NA,0.494380529969931,-0.597775585949421,NA,-1.23199522122741,NA,6.17975662462413,-7.47219482436776,NA,-30.7998805306852,0.09090909,0.55555556,0.3,0,0.8,0.66666667,0.45,17.85714286,0.2,NA,NA,0.4,0.4,88.3275985717773,NA,NA,98.1832122802734,90.1901473999023,-11.2122249603271,NA,NA,-9.37034893035889,5.20424127578735,2.44519996643066,NA,NA,2.75066876411438,-1.15430510044098,-1.23199522122741,NA,NA,0.494380529969931,-0.597775585949421,-30.7998805306852,NA,NA,6.17975662462413,-7.47219482436776,0.09090909,0.55555556,0.3,0,0.8,0.66666667,0.45,4,86.6026763916016,9.54959106445312,1,0.25,109.682,1,0.25,"2024-08-07",0
"Joe Kelly",9761,"2024-08-06","PHI",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.1260041595167,78.3097583844777,0,1,0,0,0,0,0,0,2,3,5,0.0522800162434578,-0.00887999497354031,0.061160009354353,0.479999989271164,0.0507936514914036,2.01099991798401,0.956999957561493,1.91399991512299,0.950000047683716,1,1,0.0243737939745188,0.00162323157278586,0,0,0.2,99,0.8,91.25,NA,NA,NA,NA,NA,-0.0373910665512085,0.287214308977127,NA,NA,-3.73910665512085,7.18035772442818,NA,NA,0,0.66666667,0.4,NA,1,1,0.6,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,34.3857710965861,NA,NA,NA,20,27.10875,21.96297,NA,NA,NA,80,66.94757,80,NA,NA,NA,80,65.78473,80,-1.92008,1.19697,NA,NA,NA,125.04,66.02,39.7,NA,NA,NA,135.02,126.26,152.72,NA,NA,NA,133.024,114.212,130.116,0.2,NA,0.8,NA,NA,98.5999984741211,NA,91.4000015258789,NA,NA,-5.00246095657349,NA,4.23094844818115,NA,NA,5.60405588150024,NA,1.49281489849091,NA,NA,-0.0380783230066299,NA,0.333054322749376,NA,NA,-3.80783230066299,NA,8.32635806873441,NA,NA,0,0.66666667,0.4,NA,1,1,0.6,18.25,NA,NA,0.2,NA,0.8,NA,NA,98.6078033447266,NA,91.4253005981445,NA,NA,-4.81466007232666,NA,4.99281024932861,NA,NA,5.33800983428955,NA,0.527328252792358,NA,NA,-0.0380783230066299,NA,0.333054322749376,NA,NA,-3.80783230066299,NA,8.32635806873441,0,0.66666667,0.4,NA,1,1,0.6,1,83.0791320800781,22.6067008972168,0,0,83.0791,0,0,"2024-08-06",0
"Joe Kelly",9761,"2024-08-02","@OAK",22,2024,"LAD","A",36,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,4.19049659073353,222.75908547873,338.930702668817,103.055865631376,0.5,0,0.333333333,0.666666666,0,0.5,0,0,5,7,12,-0.0662559866905212,-0.0768560096621513,0.0106000229716301,-0.937999963760376,-0.102850869297981,0.279799997806549,0.352400004863739,0.704800009727478,0.134800001978874,1,1,-0.0321997217833996,-0.204597945157005,0,1,0.16666667,98,0.25,89.66666667,0.5,87.33333333,0.08333333,85,NA,0.539883375167847,0.264933526515961,-0.0614855885505676,-1.4255166053772,26.9941687583923,8.83111755053202,-1.02475980917613,-142.55166053772,0,0.85714286,0.5,NA,0.66666667,0.66666667,0.58333333,0.75,0.16666667,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,12.3143026335237,80,74.00275,78.41527,45.21564,52.88628,37.86231,71.09707,55.15517,66.00315,67.39925,52.50458,63.97867,48.63477,51.25361,47.51928,58.81025,55.57227,52.68922,-0.42194,3.44418,89.44,128.4,138.66,161.08,86.42,108.78,69.72,210.64,192.14,101.36,111.8,118.52,125.76,92.54,117.5,114.906666666667,109.675,125.011666666667,0.08333333,0.08333333,0.25,0.5,0.08333333,99.3000030517578,97.3000030517578,89.5,87.2666625976562,85.0999984741211,-6.25779294967651,-10.4448003768921,3.11850261688232,3.84953880310059,-11.7475690841675,9.35554599761963,4.49115800857544,0.210211594899495,-6.35091908772786,0.590223848819733,0.23420649766922,0.313162088394165,0.267885897308588,-0.0634093284606934,-1.4267897605896,23.420649766922,31.3162088394165,8.92952991028627,-1.05682214101156,-142.67897605896,0.2,0.71428571,0.5,0,0.8,0.66666667,0.58333333,18.875,0.08333333,0.5,0.08333333,0.08333333,0.25,85.4201965332031,87.6393330891927,99.6528015136719,97.7286987304688,89.8727620442708,-10.6321001052856,5.13190174102783,-5.20256996154785,-9.41049957275391,4.5269734064738,-0.680742979049683,-7.9425900777181,8.13444042205811,3.24829006195068,-1.20831537246704,-1.4267897605896,-0.0634093284606934,0.23420649766922,0.313162088394165,0.267885897308588,-142.67897605896,-1.05682214101156,23.420649766922,31.3162088394165,8.92952991028627,0.2,0.71428571,0.5,0,0.8,0.66666667,0.58333333,3,98.0941467285156,19.4702618916829,1,0.33333333,108.224,2,0.66666667,"2024-08-02",0
"Joe Kelly",9761,"2024-07-31","@SDP",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,1,0,1,0,0,0,0,0,0,6.03472908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,77.1260041595167,187.926204380887,1,0,0.5,0.5,1,0,0,0,1,7,8,0.00215397379361093,-0.0025320362765342,0.00468601007014513,0.212000012397766,0.0231314767152071,0.126599997282028,0.0421999990940094,0.0843999981880188,0.0621999986469746,1,1,-0.00223970669321716,0.0192537180664757,0,0,0.75,98.16666667,NA,NA,NA,NA,0.25,87.5,NA,0.377335369586945,NA,NA,-0.591465055942535,6.28892282644908,NA,NA,-29.5732527971268,0.66666667,0.6,0.625,1,0.66666667,0.8,0.625,0.5,0.125,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-0.58504412757728,80,68.91368,80,58.1588,58.49208,58.12443,80,62.97543,80,NA,NA,NA,NA,NA,NA,80,62.18739,80,-3.21495,-0.74533,121.16,154.96,172.58,108.14,107.94,104.48,106.84,159.54,167.3,NA,NA,NA,NA,NA,NA,111.07,132.595,137.21,0.375,0.375,NA,NA,0.25,98.1333312988281,98.2666625976562,NA,NA,87.3999938964844,-8.94284693400065,-11.9598795572917,NA,NA,-12.714599609375,7.12074406941732,3.85815906524658,NA,NA,1.49901628494263,0.287813186645508,0.094138327986002,NA,NA,-0.600396912544966,9.59377288818359,3.13794426620007,NA,NA,-30.0198456272483,0.75,0.5,0.625,1,0.5,0.8,0.5,21.5,0.25,NA,0.375,0.375,NA,87.1990509033203,NA,97.9704284667969,98.0887044270833,NA,-11.8910999298096,NA,-7.79677708943685,-11.2377904256185,NA,-0.213918805122375,NA,5.84260686238607,2.5148065884908,NA,-0.600396912544966,NA,0.287813186645508,0.094138327986002,NA,-30.0198456272483,NA,9.59377288818359,3.13794426620007,NA,1,0.4,0.625,1,0.5,0.8,0.625,2,62.1316528320312,13.0339956283569,0,0,71.0026,0,0,"2024-07-31",0
"Joe Kelly",9761,"2024-07-28","@HOU",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,0,1,9,0,9,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.5251498850985,103.055865631376,0,0.333333333,0,0.666666666,0,0,1,9,4,9,13,0.0478660017251968,-0.0416459999978542,0.0895120054483414,0.476999998092651,0.0505564399063587,0.967679977416992,1.00379991531372,1.00379991531372,0.410600006580353,1,1,0.0132309217005968,0.0362337803106658,0,0,0.46153846,99.33333333,0.15384615,93.5,0.15384615,89.5,0.23076923,90,NA,0.613793015480042,-0.723715543746948,0.227396890521049,-0.0680228620767593,10.229883591334,-36.1857771873474,11.3698445260525,-2.26742873589198,0.33333333,0.75,0.46153846,0.33333333,1,0.66666667,0.30769231,0.5,0.15384615,0,1,2,0,1,2,3,0,0.33333333,0.66666667,0,0.33333333,0.66666667,2.68755329874456,20,78.98826,20,20,73.31948,20,47.15865,57.95685,43.88526,80,79.20787,80,58.07064,70.84409,40.45777,20,75.27982,20,2.27326,7.48698,73.06,-3.16000000000001,-19.8,98.24,77.06,86.86,95.02,122.56,110.48,80.74,208.82,215.24,151.72,109.34,136.76,96.9738461538461,97.7846153846154,96.9415384615385,0.15384615,0.30769231,0.15384615,0.15384615,0.23076923,99.3999938964844,99.0250015258789,93.3000030517578,89.3000030517578,89.8333333333333,-8.25826263427734,-10.8897914886475,4.75839519500732,3.1036491394043,-12.927672068278,8.30481243133545,3.37336301803589,1.41322088241577,-4.13787508010864,4.93169403076172,0.0151214338839054,0.606839019805193,-0.730484664440155,0.218498561531305,-0.0699043124914169,0.756071694195271,15.1709754951298,-36.5242332220078,10.9249280765653,-2.3301437497139,0.33333333,0.57142857,0.46153846,0,1,0.66666667,0.53846154,21,0.23076923,0.15384615,0.15384615,0.30769231,0.15384615,89.5634358723958,89.0244445800781,99.1737976074219,98.7786712646484,93.0742492675781,-11.8563995361328,3.83008480072021,-7.44059991836548,-10.334059715271,5.6387996673584,2.72073332468669,-5.93202018737793,7.17554998397827,2.05085492134094,-0.148755013942719,-0.0699043124914169,0.218498561531305,0.0151214338839054,0.606839019805193,-0.730484664440155,-2.3301437497139,10.9249280765653,0.756071694195271,15.1709754951298,-36.5242332220078,0.33333333,0.57142857,0.46153846,0,1,0.66666667,0.53846154,3,94.3105875651042,25.6973470052083,1,0.33333333,102.607,2,0.66666667,"2024-07-28",0
"Joe Kelly",9761,"2024-07-25","SFG",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,3,27,9,9,3,0,0,1,0,0,0,0,0,0,0.6,0.2,0.4,2.41668908401489,0,0.25,2,1,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,5.72472274788937,5.81258759727958,1,0,1,0,0,0,1,9,10,15,25,0.0684800297021866,-0.0888399928808212,0.157320022583008,0.477999985218048,0.0505820102989674,1.83440005779266,1.2739999294281,1.2739999294281,1.21399998664856,1,1,0.00189489545300603,0.0354361269765226,1,0,0.28,98.42857143,0.52,90.53846154,0.04,90,0.16,88.5,NA,-0.234127357602119,0.246511995792389,0,-0.00264358520507812,-3.34467653717314,1.89624612147991,0,-0.0660896301269531,0.3125,0.77777778,0.48,0.4,1,0.75,0.36,0.6,0.12,0,0,1,0,1,0,1,0,0,1,0,1,0,0.386564243993421,20,76.9626,20,NA,NA,NA,80,63.04555,80,71.5339,80,52.28265,50.95878,80,39.69512,62.22056,80,46.80011,-0.63381,3.12638,151.24,-41.48,13.9,NA,NA,NA,110.2,140.08,150.96,106.64,100.42,125.26,65.58,221.32,236.58,113.1304,93.6568,119.0912,NA,0.28,0.52,0.04,0.16,NA,98.6142839704241,90.5692326472356,90.3000030517578,88.3999938964844,NA,-9.73401641845703,4.97140678992638,3.67032647132874,-11.199010848999,NA,2.91514205932617,0.581120894505427,-3.04107117652893,1.38033890724182,NA,-0.238796021789312,0.246403526514769,0,-0.00451062619686127,NA,-3.41137173984732,1.8954117424213,0,-0.112765654921532,0.28571429,0.72727273,0.48,0.25,1,0.75,0.44,21.45,0.16,NA,NA,0.28,0.56,88.4412231445312,NA,NA,98.6746477399554,90.5990687779018,-10.4919900894165,NA,NA,-9.35476902553013,5.72005244663784,-0.0108731212094426,NA,NA,2.08125713893345,-0.810250895363944,-0.00451062619686127,NA,NA,-0.238796021789312,0.246403526514769,-0.112765654921532,NA,NA,-3.41137173984732,1.7600251893912,0.28571429,0.72727273,0.48,0.25,1,0.75,0.44,1,93.7932510375977,-3.73769283294678,0,0,93.7933,0,0,"2024-07-25",0
"Joe Kelly",9761,"2024-07-24","SFG",22,2024,"LAD","H",36,0,0,9,1,0,0,0,0,0,0,0,1,6,2,1,1,0,1,1,0,1,0,1,9,9,18,1,0,0,3,1,0,0,0,0,0,0.16666667,0.16666667,0,4.95995130323017,0,0.4,3,0.5,0.66666667,4.1664797782898,4.8335202217102,5.67848818451166,222.75908547873,100.926431296726,139.014259199392,3,0,0.75,0.25,0,0,1,9,5,11,16,-0.0226600002497435,-0.0378799997270107,0.0152199985459447,-1.69799995422363,-0.179682523012161,0.256000012159348,0.196999996900558,0.393999993801117,0.00999999977648258,1,1,-0.0923289880156517,0.00381336624435774,0,0,0.625,98.1,NA,NA,0.125,88,0.25,88.75,0.25,-0.427081614732742,NA,-0.0373910665512085,0.264787942171097,-4.27081614732742,NA,-1.86955332756042,6.61969855427742,0.2,0.72727273,0.5625,0,0.875,0.77777778,0.6875,0.66666667,0.125,1,1,2,1,3,0,4,0.25,0.25,0.5,0.25,0.75,0,2.27455407214408,80,65.50084,80,80,63.877,80,57.53479,64.1174,51.80536,NA,NA,NA,28.17207,69.60531,20,79.05003,65.74436,77.65486,-1.67936,1.55805,84.98,201.68,191.12,113.36,104.78,108.6,107.68,114.8,125.34,NA,NA,NA,168.3,59.58,103.5,110.6475,127.73875,135.91625,0.25,0.375,NA,0.125,0.25,97.3249969482422,98.4666646321615,NA,87.9499969482422,88.7249984741211,-8.89839363098145,-9.99572563171387,NA,4.41697645187378,-10.460376739502,7.56676912307739,4.05500793457031,NA,-6.14908504486084,2.93129682540894,0.331493198871613,-0.767044384032488,NA,-0.0380783230066299,0.267933521419764,8.28732997179031,-12.7840730672081,NA,-1.9039161503315,6.69833803549409,0.2,0.72727273,0.5625,0,0.875,0.77777778,0.6875,19.36363636,0.25,0.125,0.125,0.5,NA,88.7345733642578,87.9535980224609,97.1351013183594,98.2616348266602,NA,-9.98479747772217,5.12947511672974,-7.66172504425049,-9.47355079650879,NA,1.81868183612823,-7.65004014968872,7.50294494628906,3.88105630874634,NA,0.267933521419764,-0.0380783230066299,0.252764463424683,-0.688315648585558,NA,6.69833803549409,-1.9039161503315,12.6382231712341,-8.60394560731947,NA,0.16666667,0.8,0.5625,0,0.875,0.77777778,0.625,4,85.5767440795898,2.11538434028625,0,0,108.055,2,0.5,"2024-07-24",0
"Joe Kelly",9761,"2024-07-21","BOS",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,2,27.000028163224,0,13.500014081612,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0.333333333333333,1.50000156462356,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-65.6767076185738,-66.6847344309602,1,0,1,0,0,0,0,0,3,8,11,0.0498400069773197,-0.049679983407259,0.0995199903845787,0.395000040531158,0.0417989492416382,1.47666668891907,0.930999994277954,1.86199998855591,1.64399993419647,1,1,0.0140544837340713,0.0196972134846173,0,0,0.45454545,98.8,0.09090909,89,0.18181818,85,0.27272727,88,NA,0.113007426261902,-0.463952898979187,0.0151102766394615,0.404507458209991,2.26014852523804,-46.3952898979187,0.755513831973076,13.483581940333,0.4,0.66666667,0.54545455,0.5,0.75,0.66666667,0.54545455,0.66666667,0.18181818,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.56158303899838,47.8454,70.04568,49.42987,NA,NA,NA,46.67922,41.28305,50.05736,80,47.94375,80,48.68648,50.60757,49.45042,53.41896,52.67884,59.29865,-0.087,3.94659,121.9,76.04,71.64,NA,NA,NA,94.1,80.42,60.5,93.36,155.06,153.36,107.76,89.82,102.02,104.098181818182,87.72,79.5290909090909,NA,0.45454545,0.09090909,0.18181818,0.27272727,NA,98.4799987792969,89.3000030517578,84.75,87.7000020345052,NA,-10.1100654602051,3.31762909889221,3.4816882610321,-10.9081942240397,NA,3.28457984924316,-0.527421653270721,-7.89167976379395,1.75447638829549,NA,0.114029947668314,-0.47120988368988,0.0151214338839054,0.409287735819817,NA,2.28059895336628,-47.120988368988,0.756071694195271,13.6429245273272,0.25,0.71428571,0.54545455,0,0.8,0.66666667,0.63636364,22.25,0.27272727,0.18181818,NA,0.45454545,0.09090909,87.7424723307292,84.7698516845703,NA,98.5453430175781,89.3212966918945,-10.2940330505371,4.29349994659424,NA,-9.50874786376953,3.82954001426697,0.603144685427348,-8.8579044342041,NA,2.52996006011963,-1.29085004329681,0.409287735819817,0.0151214338839054,NA,0.114029947668314,-0.47120988368988,13.6429245273272,0.756071694195271,NA,2.28059895336628,-47.120988368988,0.25,0.71428571,0.54545455,0,0.8,0.66666667,0.63636364,1,89.2759475708008,1.4924635887146,0,0,89.2759,0,0,"2024-07-21",0
"Joe Kelly",9761,"2024-07-20","BOS",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,0,1,0,0,0,0,0.25,0.25,0,5.94041658401489,0,0.333333333333333,2,0.5,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,100.926431296726,102.47548198021,1,0.5,0.5,0,0,0,2,18,9,9,18,0.0527800098061562,-0.0627600103616714,0.115540027618408,0.477999985218048,0.0505820065736771,1.2610000371933,0.950000047683716,0.950000047683716,1.73000001907349,1,1,-0.00865964032709599,0.050515316972144,0,0,0.52941176,98.55555556,0.05882353,91,0.29411765,88.4,0.11764706,88.5,0.05555556,-0.181787595152855,-0.0879258811473846,0.315830677747726,-0.0326858311891556,-2.01986216836505,-8.79258811473846,6.31661355495453,-1.63429155945778,0.42857143,1,0.52941176,0.5,1,0.66666667,0.17647059,0.25,0.16666667,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,7.81952352546679,20,59.91924,20,20,59.04943,20,37.95344,58.75181,32.96373,20,71.23742,38.62916,20,74.68094,20,20,66.6872,20,3.52266,9.36108,76.16,-3.81999999999999,-16.7,97.36,-12.72,-42.3,115.68,98.42,120.22,141.8,-19.72,4.62,100.6,-6.53999999999999,10.44,102.743529411765,15.8835294117647,17.2235294117647,0.17647059,0.35294118,0.05882353,0.29411765,0.11764706,97.7333374023438,98.7000020345052,90.9000015258789,88.3,88.6000061035156,-7.55997467041016,-9.84145355224609,0.791598379611969,1.98654499053955,-10.8459396362305,6.61360104878743,4.12491544087728,2.192795753479,-5.22695999145508,0.947588205337524,-0.227763369679451,0.0471797920763493,-0.0897959321737289,0.319718390703201,-0.0338878780603409,-7.59211232264837,0.786329867939154,-8.97959321737289,6.39436781406402,-1.69439390301704,0.38461538,1,0.52941176,0.4,1,0.66666667,0.23529412,20.35714286,0.11764706,0.29411765,0.17647059,0.35294118,0.05882353,88.4160461425781,88.0859375,97.5671997070312,98.5452982584635,90.7264022827148,-10.569375038147,2.36445178985596,-7.36721992492676,-9.39878018697103,1.37439000606537,-0.478528499603271,-6.45312805175781,5.99548657735189,3.19766012827555,0.70388400554657,-0.0338878780603409,0.319718390703201,-0.227763369679451,0.0363740213215351,-0.0897959321737289,-1.69439390301704,6.39436781406402,-7.59211232264837,0.606233688692252,-8.97959321737289,0.41666667,0.8,0.52941176,0.4,1,0.66666667,0.29411765,2,96.2965850830078,7.36348295211792,1,0.5,105.361,1,0.5,"2024-07-20",0
"Joe Kelly",9761,"2024-05-05","ATL",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-65.6767076185738,-66.6847344309602,0,0,0,0,0,0,0,0,3,3,6,0.0194200035184622,0,0.0194200035184622,0.219999998807907,0.0232804231345654,0.685999989509583,0.342999994754791,0.685999989509583,0.843999981880188,1,1,0.0283090434968472,-3.41126536740344e-11,0,0,0.5,97.66666667,NA,NA,0.5,89,NA,NA,NA,0.0435863137245178,NA,0.22272627055645,NA,1.45287712415059,NA,7.42420901854833,NA,0.2,0,0.16666667,0,NA,0,0.16666667,NA,0.16666667,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.74054490108013,NA,NA,NA,NA,NA,NA,20,57.99836,20,NA,NA,NA,NA,NA,NA,20,60.25543,20,2.51625,7.85147,NA,NA,NA,NA,NA,NA,109.78,8.42,35.38,89.64,111.84,126.98,NA,NA,NA,99.71,60.13,81.18,NA,0.5,0.5,NA,NA,NA,97.4333292643229,88.7999979654948,NA,NA,NA,-9.89813296000163,1.76596466700236,NA,NA,NA,3.64581712086995,-2.33187357584635,NA,NA,NA,0.0436395034193993,0.225580062717199,NA,NA,NA,1.45465011397998,7.51933542390664,NA,NA,0,0.33333333,0.16666667,NA,0,0,0.5,19.6,NA,NA,NA,0.5,0.5,NA,NA,NA,97.58740234375,88.9232584635417,NA,NA,NA,-9.46999677022298,2.49408340454102,NA,NA,NA,2.85910987854004,-3.17161655426025,NA,NA,NA,0.0436395034193993,0.225580062717199,NA,NA,NA,1.45465011397998,7.51933542390664,0,0.33333333,0.16666667,NA,0,0,0.5,0,NA,NA,0,NA,NA,0,NA,"2024-05-05",0
