"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Reid Detmers",27468,"2024-09-27","TEX",1,2024,"LAA","H",24,0,1,7.2,1,1,0,0,0,0,0,0,5,24,8,4,4,3,1,0,0,0,0,12,21.6,1.8,14.4,12,0,0,2,7,2,0,0,0,0,0.5,0.04166667,0.45833333,1.3652047727397,5.4,0.347826086956522,1.8,0.625,1,6.7664797782898,0.433520221710205,1.08329154700041,175.631439570069,162.397768107279,25.1041918498709,0.285714285,0.181818181,0.181818181,0.636363636,0,0.428571428,2,3.6,28,67,95,-0.185367986559868,-0.45799395442009,0.272625952959061,-1.46020007133484,-0.148168444633484,0.705458343029022,0.68419998884201,0.870000004768372,0.666999995708466,1,1,-0.260913521051407,-0.00184896293021913,0,0,0.54736842,92.67307692,0.30526316,85.72413793,0.10526316,73.4,0.04210526,83.5,NA,-1.05018436908722,0.0999956578016281,-0.394038915634155,-1.59809648990631,-2.01958532516773,0.344812613109062,-3.94038915634155,-39.9524122476578,0.34042553,0.6875,0.51578947,0.4375,0.93939394,0.7755102,0.50526316,0.70833333,0.11578947,4,4,3,1,4,6,11,0.36363636,0.36363636,0.27272727,0.09090909,0.36363636,0.54545455,6.02074360096427,33,20,50.42148,20,22.19079,48.51053,20,65.45451,47.4975,74.87164,54.07976,46.98375,61.30431,55.64774,45.20129,63.15329,-0.22546,3.7389,94.06,-5.76000000000001,10.16,104.2,77.16,80.64,93.84,119.32,111.28,114.28,110.9,120.74,101.522736842105,106.309894736842,106.643578947368,0.54736842,0.30526316,0.10526316,0.04210526,92.5903883713942,85.7034449084052,73.3700012207031,83.4499969482422,5.04009012075571,-0.754002538220636,-4.82604217529297,7.50575828552246,10.2373387263371,-0.450646499107624,-9.28357772827149,7.07482814788818,-1.05558271333575,0.0920679196715355,-0.401565581560135,-1.60446763038635,-2.02996675641491,0.31747558507426,-4.01565581560135,-40.1116907596588,0.375,0.61818182,0.51578947,0.4,0.94117647,0.7755102,0.57894737,17.23943662,0.04210526,0.10526316,0.47368421,0.07368421,0.30526316,83.6809234619141,73.6028076171875,92.8353949652778,92.886962890625,85.9434351427802,7.44089508056641,-5.06040191650391,4.18785095214844,7.86184692382812,-1.22511041575465,5.83224773406982,-10.7876586914062,9.26946411132812,7.41062273297991,-1.99313578112372,-1.60446763038635,-0.401565581560135,-1.18493796139956,0.129355248063803,0.0920679196715355,-40.1116907596588,-4.01565581560135,-2.63319546977679,1.84793211519718,0.31747558507426,0.34210526,0.63157895,0.51578947,0.38461538,0.91666667,0.7755102,0.6,11,92.3148803710938,24.4262806285511,2,0.18181818,105.96,5,0.45454545,"2024-09-27",0
"Reid Detmers",27468,"2024-09-21","@HOU",1,2024,"LAA","A",24,0,1,31.5,1,1,0,0,0,0,0,0,2,17,9,7,7,1,3,0,0,0,0,3,13.5,13.5,40.5,1,0,0,3,6,2,0,0,0,0,0.17647059,0.17647059,0,6.39216852933141,4.5,0.642857142857143,6,0.8,0.47169811,11.1664797782898,20.3335202217102,9.20250499695539,768.387548119053,269.169792933177,227.090489478156,0.5,0.181818181,0.272727272,0.545454545,0,0.166666666,1,4.5,27,39,66,-0.413195997476578,-0.592958033084869,0.17976202070713,-5.65199995040894,-0.599046111106873,1.17022347450256,0.794400036334991,0.870000004768372,0.241600006818771,1,1,-0.475870817899704,0.122779287538618,0,0,0.42424242,92.42857143,0.24242424,85.8125,0.18181818,73.5,0.15151515,84.3,NA,-1.98227322101593,0.240300118923187,-1.9625096321106,-1.75154089927673,-7.07954721791404,1.50187574326992,-16.354246934255,-17.5154089927673,0.2195122,0.84,0.45454545,0.66666667,0.9047619,0.83333333,0.37878788,0.70588235,0.07575758,5,2,4,1,5,5,11,0.45454545,0.18181818,0.36363636,0.09090909,0.45454545,0.45454545,7.7795217393656,3,46.90355,45.63556,46.52189,20,46.91675,20,41.55037,50.4034,42.2136,42.40346,50.11397,42.03493,33.08514,47.45147,33.48991,1.17627,5.8415,81.2,84.6,79.44,109.48,70.36,67.6,95.14,71.16,69.1,98.68,92.18,95.08,96.5129230769231,79.3504615384615,77.8236923076923,0.42424242,0.24242424,0.18181818,0.15151515,92.4750017438616,85.8312530517578,73.3916676839193,84.2299987792969,5.61970792497907,-0.287047743797302,-5.40995534261068,8.16500549316406,10.2878385271345,0.0175505150109529,-8.82444318135579,6.97972030639648,-2.0106147415936,0.241472244262695,-1.98548754304647,-1.77160069718957,-7.18076693426285,1.50920152664185,-16.5457295253873,-17.7160069718957,0.22222222,0.73333333,0.45454545,0.625,0.90909091,0.83333333,0.45454545,17.73469388,0.15151515,0.18181818,0.40909091,0.01515152,0.24242424,84.3230407714844,73.5015920003255,92.5647786458333,92.6520004272461,85.9438171386719,7.96867218017578,-5.63205909729004,5.12033024540654,8.07048034667969,-0.64958381652832,5.39783020019531,-10.6601905822754,9.10464873137297,6.01789999008179,-1.68299996852875,-1.77160069718957,-1.98548754304647,-1.20571701601148,-0.804897725582123,0.241472244262695,-17.7160069718957,-16.5457295253873,-4.46561857782028,-80.4897725582123,1.50920152664185,0.22222222,0.73333333,0.45454545,0.625,0.90909091,0.83333333,0.45454545,11,90.8810979669744,17.1049707586115,2,0.18181818,106.775,5,0.45454545,"2024-09-21",0
"Reid Detmers",27468,"2024-09-16","CHW",1,2024,"LAA","H",24,0,1,11.8125007040799,1,1,0,0,0,0,0,0,5.1,26,7,7,7,3,3,0,0,0,0,6,10.1250006034971,5.06250030174853,11.8125007040799,2,0.333333333,0,6,10,1,0,2,0,0,0.23076923,0.11538462,0.11538462,4.74082967867199,5.06250030174853,0.304347826086957,1.87500011175872,0.285714285714286,0.51724138,9.91648018062117,1.89602052345874,5.4389956754083,288.145347719446,238.836841098033,133.463524423671,0.6,0.058823529,0.352941176,0.588235294,0,0.3,2,3.37500020116569,37,63,100,-0.375447988510132,-0.476807951927185,0.101359978318214,-4.2202000617981,-0.428229331970215,0.392892301082611,0.35016667842865,0.870000004768372,0.122800000011921,1,1,-0.381995886564255,-0.573604382200464,0,0,0.5,93.2,0.23,86.95652174,0.14,73.78571429,0.13,85.53846154,NA,-0.162658169865608,-2.6481659412384,0.224337175488472,-1.07928729057312,-0.325316339731216,-11.5137649619061,1.60240839634623,-8.30220992748554,0.29824561,0.72093023,0.48,0.47058824,0.96774194,0.79166667,0.43,0.61538462,0.1,7,5,5,3,7,7,17,0.41176471,0.29411765,0.29411765,0.17647059,0.41176471,0.41176471,8.00121334081289,18,67.16936,40.83241,69.92084,63.48344,46.52869,74.14269,49.30326,47.49025,51.83831,70.87284,52.75408,75.49034,59.05801,45.29929,66.55086,-0.43733,3.4211,85.26,110.82,105.84,97.54,95.98,90.32,87.72,108.54,103.74,115.68,111.62,125.64,95.5954,105.618,105.2756,0.5,0.23,0.14,0.13,93.18,86.8130413552989,73.7142857142857,85.3999962439904,5.95776916503906,-0.220626851786738,-5.34001105172293,8.47062507042518,9.50396545410156,-0.617373922596807,-8.62258747645787,5.3769278893104,-0.129160080105066,-2.66630259901285,0.2004284709692,-1.04739668592811,-0.258320160210133,-11.5926199957081,1.43163193549429,-8.05689758406236,0.24444444,0.67272727,0.48,0.27272727,0.94594595,0.79166667,0.55,16.67567568,0.13,0.14,0.48,0.02,0.23,85.6933969350962,74.0176391601562,93.4821166992188,93.2781524658203,87.0919667119565,8.16226607102614,-5.74036843436105,5.44999440511068,9.11104011535645,-0.749799811321756,3.90425051175631,-10.2049222673689,8.48831685384115,6.32477474212646,-1.95986507249915,-1.04739668592811,0.2004284709692,-0.069868441671133,-0.0592916384339333,-2.66630259901285,-8.05689758406236,1.43163193549429,-0.145559253481527,-2.96458192169666,-11.5926199957081,0.25,0.66071429,0.48,0.27272727,0.94594595,0.79166667,0.56,17,91.9896240234375,12.1575191722197,4,0.23529412,107.698,8,0.47058824,"2024-09-16",0
"Reid Detmers",27468,"2024-09-09","@MIN",1,2024,"LAA","A",24,1,0,3,1,1,1,0,0,0,0,0,6,24,5,2,2,1,2,0,0,1,0,8,12,3,7.5,4,0,0,7,3,4,0,0,0,0,0.33333333,0.08333333,0.25,2.8592013063395,1.5,0.227272727272727,1.16666666666667,0.307692307692308,0.89285714,3.6664797782898,-0.666479778289796,2.25581731473406,73.1797664875289,87.1720233435787,54.2737832343166,2.333333333,0.285714285,0.5,0.214285714,0,0.333333333,6,9,34,63,97,0.141816020011902,-0.338715970516205,0.480531990528107,0.904000043869019,0.0947589129209518,0.961935997009277,0.921866655349731,0.910000026226044,0.667599976062775,1,1,-0.100878030061722,0.248305738820742,0,0,0.49484536,93.83333333,0.24742268,86.875,0.13402062,74.84615385,0.12371134,85.83333333,NA,0.60437935590744,1.38184022903442,-1.05288577079773,-0.596131384372711,1.2591236581405,5.75766762097677,-8.09912131382869,-4.96776153643926,0.2745098,0.63043478,0.44329897,0.35714286,0.82758621,0.6744186,0.4742268,0.625,0.1443299,7,3,4,1,4,9,14,0.5,0.21428571,0.28571429,0.07142857,0.28571429,0.64285714,4.81681563013127,57,45.97547,43.00431,49.85399,66.85556,42.85769,61.72106,66.58962,52.96606,72.71046,73.98621,55.3582,59.30027,68.09158,49.33398,68.30026,-0.99855,2.57927,89.24,99.16,94.22,96.96,128,123.64,94.96,120.08,118.98,122.8,116.24,125.06,101.60412371134,117.660206185567,118.505979381443,0.49484536,0.24742268,0.13402062,0.12371134,93.7666625976562,86.8875020345052,74.8153827373798,85.75,5.18361663818359,-0.289717654387156,-4.85887057964618,8.4811045328776,9.96368789672852,-1.50937000910441,-8.19044259878305,6.33273633321126,0.651615593582392,1.42727567628026,-1.052655313164,-0.602307286113501,1.35753248662998,5.94698198450108,-8.09734856279997,-5.01922738427917,0.22222222,0.63461538,0.44329897,0.2,0.81818182,0.6744186,0.53608247,18.15068493,0.12371134,0.13402062,0.46391753,0.03092784,0.24742268,85.6690165201823,74.7209942157452,93.6990993923611,93.6187947591146,86.791758219401,8.20276769002279,-5.45169771634615,4.71809760199653,7.61297988891602,-0.877540032068888,5.20427417755127,-9.68138122558594,9.25716281467014,6.75350697835286,-2.94670041402181,-0.602307286113501,-1.052655313164,0.64269345626235,0.00892213732004166,1.42727567628026,-5.01922738427917,-8.09734856279997,1.428207680583,0.297404577334722,5.94698198450108,0.24444444,0.61538462,0.44329897,0.27272727,0.8125,0.6744186,0.53608247,14,94.6918247767857,10.319694519043,1,0.07142857,106.895,7,0.5,"2024-09-09",0
"Reid Detmers",27468,"2024-09-03","LAD",1,2024,"LAA","H",24,0,0,3,1,1,1,0,0,0,0,0,6,23,3,2,2,0,2,0,0,0,0,10,15,3,4.5,5,0,0,2,4,5,0,0,0,0,0.43478261,0.08695652,0.34782609,2.1819559245001,0,0.142857142857143,0.833333333333333,0.272727272727273,0.6,0.833146444956462,2.16685355504354,1.84115204910437,73.1797664875289,18.4173103875081,43.9579192314982,0.5,0.454545454,0.181818181,0.363636363,0,0,2,3,32,68,100,0.101902022957802,-0.342209994792938,0.444112002849579,1.04780006408691,0.106321670114994,0.972391664981842,1.00283336639404,0.870000004768372,1.54139995574951,1,1,0.1892199665308,-0.0844247213353315,0,0,0.47,93.80851064,0.3,87.13333333,0.14,74.42857143,0.09,84.88888889,NA,1.44948399066925,1.39413702487946,-1.24609589576721,0.377013921737671,3.08400849078564,4.64712341626485,-8.9006849697658,4.18904357486301,0.33962264,0.65957447,0.49,0.55555556,0.77419355,0.69387755,0.47,0.69565217,0.15,7,2,2,0,7,4,11,0.63636364,0.18181818,0.18181818,0,0.63636364,0.36363636,2.66535294649693,69,80,43.9045,80,35.92233,44.09974,29.86088,53.54033,49.5098,57.27651,58.27908,55.07863,62.70499,55.79186,48.46247,60.01747,-0.23442,3.72546,90.08,133.44,127.82,103.4,84.04,81.86,92.7,102.52,96.88,123.675483870968,95.8516129032258,104.482580645161,103.654851485149,100.328316831683,99.830297029703,0.47,0.3,0.14,0.09,93.7893637799202,87.0333333333333,74.278573172433,85.0444471571181,5.6557857432264,-0.142550690968831,-4.45937483651297,7.91654629177517,9.39761807056184,-0.610434405008952,-8.74712589808873,5.24107148912218,1.50404372438788,1.39332871511579,-1.2569148093462,0.381363652646542,3.20009303061252,4.64442905038595,-8.97796292390142,4.23737391829491,0.27272727,0.66071429,0.49,0.5,0.75675676,0.69387755,0.56,16.50649351,0.09,0.14,0.44,0.03,0.3,85.0205213758681,74.2458321707589,93.8250510475852,92.9907023111979,87.0000895182292,7.82389916314019,-4.58134187970843,5.18901027332653,7.87810643513997,-0.619700876871745,4.32095209757487,-9.83174678257534,8.66099895130504,7.39791361490885,-1.87498893737793,0.381363652646542,-1.2569148093462,1.65503401309252,-0.150990288704634,1.39332871511579,4.23737391829491,-8.97796292390142,3.76144093884663,-5.03300962348779,4.64442905038595,0.2826087,0.66666667,0.49,0.46153846,0.77777778,0.69387755,0.54,11,89.5893776633523,19.9931071888317,1,0.09090909,112.746,5,0.45454545,"2024-09-03",0
"Reid Detmers",27468,"2024-06-01","@SEA",1,2024,"LAA","A",24,0,1,12.2727294007612,1,1,0,0,0,0,0,0,3.2,19,4,5,5,1,4,0,0,0,0,3,7.36363764045674,9.81818352060899,9.81818352060899,0.75,0,0,3,7,2,3,0,0,0,0.15789474,0.21052632,-0.05263158,7.3151030414779,2.45454588015225,0.266666666666667,2.18181856013533,0.272727272727273,0.45454545,8.34829885861121,3.92443054215003,7.68940570169487,299.371823904112,200.782774042315,189.448256461688,0.428571428,0.166666666,0.25,0.583333333,0.428571428,0.142857142,0,0,38,52,90,-0.249595984816551,-0.597531974315643,0.347935974597931,-3.36699986457825,-0.382396370172501,1.24823808670044,0.893050014972687,0.870000004768372,0.064800001680851,1,1,-0.110123224556446,-0.0898354111204438,0,0,0.47777778,93.34883721,0.18888889,86.76470588,0.16666667,74.93333333,0.16666667,84.46666667,NA,-0.117241829633713,0.215905755758286,-1.31858098506927,0.0304545722901821,-0.27265541775282,1.27003385740168,-8.79053990046183,0.203030481934547,0.27777778,0.63888889,0.42222222,0.73333333,0.7826087,0.76315789,0.4,0.57894737,0.1,5,5,2,4,4,4,12,0.41666667,0.41666667,0.16666667,0.33333333,0.33333333,0.33333333,7.05561419561683,27,52.22729,45.36694,50.85576,64.86609,38.55744,79.60963,57.95637,48.73142,59.35309,23.46981,37.96478,28.338,50.20349,41.13097,55.71641,0.11277,4.24625,88.48,105.88,103.34,87.94,116.7,110.68,101.2,104.32,101.78,118.3,82,87.38,100.3,101.056666666667,100.824666666667,0.47777778,0.18888889,0.16666667,0.16666667,93.2488360737645,86.6176470588235,74.7933349609375,84.3533365885417,6.14183363803597,-0.0696666801677031,-3.87780227661133,6.54180857340495,9.82764452557231,2.77974498973173,-7.7775624593099,6.91927185058594,-0.168666359037161,0.195156928151846,-1.32023057714105,0.0296100564301014,-0.392247346598048,1.14798193030498,-8.80153718094031,0.197400376200676,0.24489796,0.63414634,0.42222222,0.58333333,0.84615385,0.76315789,0.45555556,20.29577465,0.16666667,0.16666667,0.37777778,0.1,0.18888889,84.7216959635417,75.1543701171875,93.7131563074448,93.3893364800347,87.0006534352022,6.75807545979818,-3.76789805094401,5.54401307947495,8.22971598307292,-0.425222424899831,5.65467936197917,-9.16045837402344,9.06953968721278,7.73866271972656,1.45620132895077,0.0296100564301014,-1.32023057714105,-0.220617171376944,0.0519508123397827,0.195156928151846,0.197400376200676,-8.80153718094031,-0.648874033461599,0.577231248219808,1.14798193030498,0.22727273,0.60869565,0.42222222,0.5,0.85714286,0.76315789,0.51111111,12,88.7663370768229,31.310791015625,0,0,105.514,3,0.25,"2024-06-01",0
"Reid Detmers",27468,"2024-05-26","CLE",1,2024,"LAA","H",24,0,1,5.4,1,1,0,0,0,0,0,0,5,24,4,3,3,0,4,0,1,0,0,8,14.4,7.2,7.2,2,0,0,6,3,2,0,0,0,0,0.33333333,0.16666667,0.16666667,4.10977074296793,0,0.210526315789474,1.6,0.363636363636364,0.66666667,2.96647977828979,2.43352022171021,3.87368482202291,131.723579677552,70.1855648485495,94.52239473648,2,0.181818181,0.545454545,0.272727272,0,0,2,3.6,34,62,96,-0.0478299967944622,-0.443526059389114,0.395696073770523,0.156800091266632,0.0159107185900211,1.16703999042511,0.920199990272522,0.870000004768372,2.13020014762878,1,1,0.0628656223416328,-0.103849647899351,0,0,0.44791667,94.48837209,0.3125,86.36666667,0.15625,74.8,0.08333333,85.5,NA,0.632939517498016,-0.763740837574005,0.506588876247406,-0.291421443223953,1.47195236627446,-2.54580279191335,3.37725917498271,-3.64276804029942,0.32142857,0.675,0.46875,0.55555556,0.7037037,0.64444444,0.41666667,0.75,0.16666667,7,1,3,1,6,4,11,0.63636364,0.09090909,0.27272727,0.09090909,0.54545455,0.36363636,3.15694120454169,52,80,47.24871,80,67.2456,42.67766,67.07179,43.20851,53.04479,41.56618,30.98392,50.57449,27.18849,44.85695,48.89636,45.33923,0.44493,4.74449,78.64,156.5,150.1,84.4,129.44,124.88,105.9,78.34,82.66,127.22,52.2,69.52,106.931458333333,84.6689583333333,90.770625,0.44791667,0.3125,0.15625,0.08333333,94.3697651707849,86.2533365885417,74.8133382161458,85.5124969482422,5.87721465354742,-0.120186511675517,-4.8993901570638,6.81521987915039,10.3612443790879,1.64229024251302,-7.91390635172526,7.6131854057312,0.667693208903074,-0.793644670397043,0.513018414378166,-0.296765964478254,1.55277490442575,-2.64548223465681,3.42012276252111,-3.70957455597818,0.23913043,0.68,0.46875,0.36363636,0.73529412,0.64444444,0.52083333,18.09722222,0.08333333,0.15625,0.44791667,NA,0.3125,85.6852493286133,75.0036214192708,94.5727425508721,NA,86.4323486328125,6.5107274055481,-5.27837778727214,5.48443674486737,NA,-0.552748044331869,5.92973518371582,-9.86241251627604,9.0153957633085,NA,0.0676637649536133,-0.296765964478254,0.513018414378166,0.667693208903074,NA,-0.793644670397043,-3.70957455597818,3.42012276252111,1.55277490442575,NA,-2.64548223465681,0.25531915,0.67346939,0.46875,0.33333333,0.75757576,0.64444444,0.51041667,11,90.314530806108,8.04242845015092,0,0,110.609,4,0.36363636,"2024-05-26",0
"Reid Detmers",27468,"2024-05-20","@HOU",1,2024,"LAA","A",24,0,0,13.5,1,1,0,0,0,0,0,0,4,21,8,6,6,2,1,0,0,0,0,3,6.75,2.25,18,3,0.142857142,0,7,7,3,0,1,0,0,0.14285714,0.04761905,0.0952381,4.8131848710673,4.5,0.4,2.25,0.4,0.48387097,8.91647977828979,4.58352022171021,5.06249448917806,329.30894919388,214.570462056298,124.097089962002,1,0.176470588,0.411764705,0.411764705,0,0.285714285,8,18,28,51,79,-0.371587961912155,-0.589752018451691,0.218164041638374,-4.09200000762939,-0.433704286813736,0.695116639137268,0.684099972248077,0.924199998378754,1.23740005493164,1,1,-0.33748733997345,-0.197081883363435,0,0,0.41772152,94.15151515,0.30379747,87.33333333,0.11392405,74.88888889,0.16455696,83.92307692,NA,-1.5869448184967,-0.670558750629425,-1.77662038803101,0.385984092950821,-4.80892369241425,-2.79399479428927,-19.7402265336778,2.96910840731401,0.31818182,0.71428571,0.49367089,0.78571429,0.88,0.84615385,0.44303797,0.38095238,0.07594937,7,6,4,3,9,5,17,0.41176471,0.35294118,0.23529412,0.17647059,0.52941176,0.29411765,8.13302835258042,18,63.01379,47.73821,57.20981,74.04138,40.33733,77.80524,49.64156,60.52345,44.57444,41.363,41.31542,47.58933,51.54225,50.14153,51.25555,0.0296,4.12149,91.06,132.64,133.72,89.26,130.1,123.92,106.16,102.52,112.92,120,97.58,112.68,105.733164556962,109.826582278481,117.995949367089,0.41772152,0.30379747,0.11392405,0.16455696,94.0424212831439,87.2125040690104,74.8444417317708,83.8846153846154,6.36697156501539,0.125296334425608,-5.10062026977539,6.84334857647236,10.6139239686908,2.5818452835083,-8.12931060791016,7.12361673208383,-1.59229830279946,-0.682866320014,-1.78362426534295,0.38996584713459,-4.82514637211959,-2.84527633339167,-19.8180473926995,2.99973728565069,0.31578947,0.65853659,0.49367089,0.75,0.88888889,0.84615385,0.51898734,18.63793103,0.16455696,0.11392405,0.41772152,NA,0.30379747,84.1578650841346,75.1339450412326,94.3283617424242,NA,87.4864095052083,6.33190448467548,-5.62411244710286,5.74866369998816,NA,-0.508449037869771,5.55350787823017,-9.73063659667969,9.38829826586174,NA,1.10319073994954,0.38996584713459,-1.78362426534295,-1.59229830279946,NA,-0.682866320014,2.99973728565069,-19.8180473926995,-4.82514637211959,NA,-2.84527633339167,0.31578947,0.65853659,0.49367089,0.75,0.88888889,0.84615385,0.51898734,17,91.4881807215073,10.7445113238166,3,0.17647059,110.667,7,0.41176471,"2024-05-20",0
"Reid Detmers",27468,"2024-05-14","STL",1,2024,"LAA","H",24,0,0,7.2,1,1,0,0,0,0,0,0,5,25,8,5,4,0,2,0,0,1,0,7,12.6,3.6,14.4,3.5,0.285714285,0,7,6,3,0,2,0,0,0.28,0.08,0.2,3.50940108401489,0,0.347826086956522,2,0.5,0.5,1.5664797782898,5.6335202217102,3.38088986575604,175.631439570069,36.2126478584911,82.2628539176841,1.166666666,0.1875,0.4375,0.375,0,0,5,9,26,69,95,-0.217493966221809,-0.606884002685547,0.389390021562576,-2.46020007133484,-0.2496397793293,1.10414290428162,0.758799970149994,0.870000004768372,1.3400000333786,1,1,-0.142332524061203,-0.0546473825961844,0,0,0.38947368,94.72972973,0.32631579,86.41935484,0.14736842,76.14285714,0.13684211,84.76923077,NA,-1.74706280231476,0.0383416414260864,-0.720685601234436,0.836542844772339,-4.72179135760746,0.123682714277698,-5.14775429453169,6.43494495978722,0.47058824,0.60465116,0.53191489,0.625,0.76923077,0.7,0.45744681,0.76,0.15789474,6,5,5,0,8,8,16,0.375,0.3125,0.3125,0,0.5,0.5,2.12780587914739,41,37.81278,47.03376,31.5201,62.62734,41.86417,66.30483,70.30907,60.91241,71.01976,57.373,46.50586,63.64579,61.33687,51.54096,63.8233,-0.57891,3.20873,96.64,88.9,90.4,93.2,118.64,113.68,112.14,103.36,114.94,131.86,106.3,116.64,112.477052631579,105.709894736842,111.651789473684,0.38947368,0.32631579,0.14736842,0.13684211,94.708106788429,86.3612887474798,76.0928606305804,84.7153883713942,5.76652031975823,-0.413268243112872,-4.89268548148019,6.8290035541241,10.7640504579286,1.30425976168725,-8.53677913120815,6.34559924785907,-0.657482746988535,0.149465754628181,-0.729943085461855,0.849563930183649,-1.77698039726631,0.482147595574779,-5.21387918187039,6.53510715525884,0.46808511,0.58333333,0.52631579,0.59090909,0.78571429,0.7,0.50526316,18.47142857,0.13684211,0.14736842,0.38947368,NA,0.32631579,84.7941518930288,76.1769321986607,94.803809913429,NA,86.4402643019153,6.71895481989934,-5.06686128888811,5.49278094317462,NA,-0.843782301872007,4.72527225200947,-10.4361986432757,9.39519686312289,NA,-0.40012562659479,0.849563930183649,-0.729943085461855,-0.657482746988535,NA,0.149465754628181,6.53510715525884,-5.21387918187039,-1.77698039726631,NA,0.482147595574779,0.46808511,0.58333333,0.52631579,0.59090909,0.78571429,0.7,0.50526316,16,88.8638916015625,13.4251518249512,1,0.0625,106.658,7,0.4375,"2024-05-14",0
