"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Bryce Elder",27779,"2024-08-06","MIL",16,2024,"ATL","H",25,0,1,17.1818211610657,1,1,0,0,0,0,0,0,3.2,21,8,7,7,2,2,0,0,1,0,6,14.7272752809135,4.9090917603045,19.636367041218,3,0.166666666,0,6,3,4,0,1,0,0,0.28571429,0.0952381,0.19047619,3.50121208276776,4.9090917603045,0.421052631578947,2.72727320016916,0.545454545454545,0.41666667,8.62102617862812,8.56079498243761,2.76721385960411,412.771938056543,214.601912740601,68.6612085523232,2,0.307692307,0.461538461,0.23076923,0,0.666666666,0,0,34,51,85,-0.364748001098633,-0.517632007598877,0.152884036302567,-5.41230010986328,-0.550030469894409,0.599166691303253,0.487700015306473,0.870000004768372,0.174799993634224,1,1,-0.435871958732605,-0.172886849780709,0,0,0.51764706,91.11363636,0.35294118,84.03333333,0.12941176,85.27272727,-2.7422924041748,-1.0113719701767,-0.665179669857025,-6.23248273676092,-3.37123990058899,-6.04708790779114,0.27777778,0.70967742,0.43529412,0.53333333,0.86363636,0.72972973,0.36470588,0.52380952,0.11764706,7,5,1,2,5,6,13,0.53846154,0.38461538,0.07692308,0.15384615,0.38461538,0.46153846,9.12507243637278,15,53.66639,31.79961,57.77997,20.91522,26.79049,41.8464,27.74869,23.55274,43.34261,60.84976,48.02044,65.37424,41.13623,33.0523,55.33842,0.67608,5.09121,82.88,118.08,103.12,52.42,136.96,85.76,78.64,95.04,75.8,103.18,98.12,104.82,84.2842857142857,104.884285714286,91.0259523809524,0.12941176,0.38823529,0.35294118,0.12941176,91.8818192915483,90.7545424952652,84.0033365885417,85.0727261629972,-2.24653729525479,-7.2880165793679,-0.0172155300776164,-6.8688271262429,8.72061295942827,6.61590761126894,1.30166575113932,4.79817130348899,-0.712058987468481,-2.05181872844696,-0.965090714395046,-0.677149541676044,-6.47326352244074,-6.21763251044533,-3.21696904798349,-6.15590492432768,0.22222222,0.675,0.43529412,0.3,0.88888889,0.72972973,0.47058824,16.65625,0.12941176,0.12941176,0.38823529,0.35294118,85.1194180575284,91.9472822709517,90.8224727746212,84.0673828125,-6.69174887917258,-1.96474838256836,-7.11605233857126,0.470136992136637,3.2214109247381,7.73440551757812,5.18195828524503,-0.564107704162598,-0.677149541676044,-0.712058987468481,-2.05181872844696,-0.965090714395046,-6.15590492432768,-6.47326352244074,-6.21763251044533,-3.21696904798349,0.23913043,0.66666667,0.43529412,0.36363636,0.88461538,0.72972973,0.45882353,13,91.9381854717548,12.2662236140325,2,0.15384615,107.979,7,0.53846154,"2024-08-06",0
"Bryce Elder",27779,"2024-07-30","@MIL",16,2024,"ATL","A",25,1,0,1.42105270290639,1,1,1,0,0,0,0,0,6.1,25,5,1,1,0,1,0,0,0,0,7,9.94736892034475,1.42105270290639,7.10526351453196,7,0.111111111,0,9,5,3,0,1,0,0,0.28,0.04,0.24,2.88129388401489,0,0.208333333333333,0.947368468604262,0.294117647058824,0.83333333,1.42963758584865,-0.0085848829422559,2.6233284927813,34.1390282648465,37.1123046673551,65.1841145482125,1.8,0.176470588,0.529411764,0.294117647,0,0,5,7.10526351453196,32,59,91,0.194788008928299,-0.125770002603531,0.32055801153183,2.58100008964539,0.265125840902328,0.603048026561737,0.64482855796814,0.870000004768372,1.07760000228882,1,1,0.202298909425735,0.120706888369306,0,0,0.52747253,91.83333333,0.35164835,84.6875,0.12087912,85.72727273,0.57859218120575,0.125717341899872,0.776754558086395,1.20540037751198,0.392866693437099,7.06140507351268,0.36538462,0.61538462,0.47252747,0.63157895,0.83333333,0.74418605,0.42857143,0.6,0.12087912,7,8,2,3,9,5,17,0.41176471,0.47058824,0.11764706,0.17647059,0.52941176,0.29411765,1.64368068299149,70,46.25013,33.45578,50.2161,20,32.33763,20,36.69446,29.02167,48.20682,57.479,42.99455,62.90586,42.73378,33.93032,53.54821,0.57683,4.94234,93.16,119.86,116.92,56.04,70.76,20.42,82.5,119.7,105.88,104.3,114.78,120.94,89.3186813186813,114.147912087912,105.68021978022,0.07692308,0.45054945,0.35164835,0.12087912,93.4857177734375,91.4853634717988,84.6624984741211,85.7272727272727,-2.34742328098842,-7.63813223489901,0.283743619918823,-7.25623529607599,8.21202087402344,6.11700997701505,0.787046730518341,3.19345058094371,-0.0682313479483128,0.644839238375425,0.213895753026009,0.785545889288187,-0.974733542118754,1.57277863018396,0.668424228206277,7.14132626625625,0.27272727,0.65957447,0.47252747,0.41666667,0.83870968,0.72093023,0.51648352,13.72727273,0.12087912,0.07692308,0.45054945,0.35164835,85.4434980912642,93.2009451729911,91.2118902439024,84.3831558227539,-7.22108390114524,-2.13756792885917,-7.61284060594512,0.641693115234375,1.76261312311346,7.17092296055385,4.78204085187214,-0.838164627552032,0.785545889288187,-0.0682313479483128,0.644839238375425,0.213895753026009,7.14132626625625,-0.974733542118754,1.57277863018396,0.668424228206277,0.27906977,0.64583333,0.47252747,0.41666667,0.83870968,0.72093023,0.52747253,17,88.6827033547794,8.87992948644301,1,0.05882353,107.715,6,0.35294118,"2024-07-30",0
"Bryce Elder",27779,"2024-07-20","STL",16,2024,"ATL","H",25,0,1,10.8,1,1,0,0,0,0,0,0,5,24,8,6,6,2,1,0,0,0,0,9,16.2,1.8,14.4,9,0.5,0,4,6,4,0,2,0,0,0.375,0.04166667,0.33333333,2.25856935555307,3.6,0.347826086956522,1.8,0.5,0.48387097,5.3664797782898,5.43352022171021,1.98088986575603,259.456601789827,134.276929936552,49.659120260298,0.666666666,0.285714285,0.285714285,0.428571428,0,0.333333333,2,3.6,30,65,95,-0.375128000974655,-0.573819994926453,0.198692008852959,-3.4653000831604,-0.352164626121521,0.693359971046448,0.603119969367981,0.870000004768372,0.264799982309341,1,1,-0.415170818567276,-0.125858396615851,0,0,0.49473684,91.12765957,0.36842105,83.85714286,0.13684211,86.07692308,-1.229865193367,-1.03632712364197,-0.58179122209549,-2.61673445397235,-2.96093463897705,-4.47531709304223,0.33333333,0.57894737,0.43157895,0.31578947,0.86363636,0.6097561,0.4,0.58333333,0.16842105,7,4,3,3,5,6,14,0.5,0.28571429,0.21428571,0.21428571,0.35714286,0.42857143,5.94165257483869,31,31.64894,30.21494,37.6251,64.6056,36.57661,80,35.01331,29.13975,46.31359,64.3043,43.35448,70.02765,49.05882,35.03673,61.12861,0.18388,4.35291,91.56,74.96,67.32,72.92,148.56,116,86.18,95.32,83.34,111.94,117.9,126.16,95.0109473684211,106.457052631579,100.361473684211,0.10526316,0.38947368,0.36842105,0.13684211,92.35,90.7756743559966,83.8028599330357,85.9384577824519,-2.32795257568359,-7.84291117900127,-0.00226763997759138,-6.63321803166316,9.06309661865234,5.79408181680215,0.0499117646898542,4.38316932091346,0.929682206362486,-2.15791492536664,-1.04145911708474,-0.593830600380898,9.29682206362486,-5.83220250099092,-2.97559747738498,-4.56792769523767,0.33333333,0.54545455,0.43157895,0.41176471,0.75,0.6097561,0.46315789,15.76811594,0.13684211,0.10526316,0.38947368,0.36842105,86.2690711388221,92.6972534179688,91.1335383234797,84.1328473772321,-6.51677527794471,-2.01769866943359,-7.73731953388936,0.225718593597412,2.99897384643555,8.10724029541016,4.54881121661212,-1.44802823747907,-0.593830600380898,0.929682206362486,-2.15791492536664,-1.04145911708474,-4.56792769523767,9.29682206362486,-5.83220250099092,-2.97559747738498,0.32,0.55555556,0.43157895,0.375,0.76,0.6097561,0.47368421,14,89.7025931222098,10.3657847813198,2,0.14285714,107.772,7,0.5,"2024-07-20",2
"Bryce Elder",27779,"2024-07-08","@ARI",16,2024,"ATL","A",25,0,0,5.4,1,1,0,0,0,0,0,0,5,21,4,3,3,0,2,0,0,0,0,1,1.8,3.6,7.2,0.5,0.1,0,10,6,2,0,1,0,0,0.04761905,0.0952381,-0.04761905,6.23106242434365,0,0.210526315789474,1.2,0.222222222222222,0.5,3.96647977828979,1.43352022171021,5.78088986575604,129.728300894914,99.7237350845823,141.488869924082,1.666666666,0.111111111,0.555555555,0.333333333,0,0,1,1.8,33,43,76,-0.0886799320578575,-0.484659969806671,0.395980030298233,-0.289000034332275,-0.0291919149458408,1.23930442333221,1.18333339691162,0.920000016689301,2.36600017547607,1,1,0.0873113796114922,-0.158867593232853,0,0,0.48684211,91.35135135,0.31578947,84.29166667,0.19736842,85.93333333,-0.535345196723938,1.3753308057785,0.351677805185318,-1.4468789100647,5.7305450240771,2.34451870123545,0.20833333,0.64285714,0.36842105,0.4,0.94444444,0.75,0.36842105,0.52380952,0.09210526,10,5,3,4,9,5,18,0.55555556,0.27777778,0.16666667,0.22222222,0.5,0.27777778,3.34686974041239,50,26.24879,30.88881,20,41.13984,40.89841,46.69456,20.8231,25.95617,27.71359,57.29693,50.55052,57.74121,30.8584,35.63322,30.58706,1.31461,6.04901,84.36,88.5,78.52,75.58,89,74.2,72.38,95.58,78.56,101.14,105.38,113.1,83.9528947368421,97.0176315789474,89.2873684210526,0.03947368,0.44736842,0.31578947,0.19736842,92.4000040690104,91.1970573874081,84.3125,85.813330078125,-2.09972302118937,-7.09679906508502,0.0254684338967005,-6.89030558268229,9.73737716674805,6.76346947165097,0.691940704981486,3.92888412475586,-0.545622952282429,0.0175925828516483,1.47378999367356,0.354142684489489,-18.1874317427476,0.0517428907401421,6.14079164030651,2.36095122992992,0.21276596,0.62068966,0.36842105,0.4,0.94444444,0.75,0.38157895,14.43636364,0.19736842,0.03947368,0.44736842,0.31578947,85.4751383463542,92.0674641927083,90.8661032284007,83.9725748697917,-6.67462056477865,-1.70456329981486,-7.03100989846622,0.520784894625346,2.19188105265299,8.85807991027832,5.16062209185432,-1.2284464041392,0.354142684489489,-0.545622952282429,0.0175925828516483,1.47378999367356,2.36095122992992,-18.1874317427476,0.0517428907401421,6.14079164030651,0.17777778,0.64516129,0.36842105,0.375,0.9,0.75,0.40789474,18,90.4412299262153,8.44253709581163,1,0.05555556,105.291,7,0.38888889,"2024-07-08",0
"Bryce Elder",27779,"2024-06-26","@STL",16,2024,"ATL","A",25,0,1,3,1,1,1,0,0,0,0,0,6,22,4,2,2,0,0,0,0,0,0,4,6,0,6,4,0,0,10,5,3,1,0,0,0,0.18181818,0,0.18181818,3.31923322624417,0,0.181818181818182,0.666666666666667,0.222222222222222,0.5,1.83314644495646,1.16685355504354,3.09315345014135,72.071278274952,47.071247691104,76.5377746061524,2,0.166666666,0.555555555,0.277777777,0.2,0,0,0,33,63,96,0.00342801120132208,-0.257876038551331,0.261304050683975,0.879999995231628,0.0928270071744919,0.636109113693237,0.732666671276093,0.870000004768372,0.381999999284744,1,1,0.264490336179733,-0.25910130601568,0,0,0.45833333,91.79545455,0.40625,83.66666667,0.13541667,85,0.467308819293976,1.38753509521484,0.224517524242401,1.0620654983954,3.55778229542268,1.7270578787877,0.3968254,0.66666667,0.48958333,0.68,0.86363636,0.76595745,0.34375,0.68181818,0.11458333,11,6,1,3,10,5,18,0.61111111,0.33333333,0.05555556,0.16666667,0.55555556,0.27777778,1.717426085612,66,24.83458,35.38166,27.95705,20,38.89331,20,38.30271,31.54109,42.61426,52.20853,49.76697,51.75497,35.11857,41.38937,37.25145,1.04994,5.652,85.06,81.14,74.56,68.38,82.4,48.04,85.08,101.34,87.16,106.2,105.26,113.26,90.7,96.843125,89.129375,0.1875,0.27083333,0.40625,0.13541667,92.3111097547743,91.3000018780048,83.5743564703526,84.8692345252404,-2.51939328511556,-8.04300278883714,-0.56210209773137,-7.41943711500901,8.65011935763889,6.26099454439603,0.26839664654854,4.32003402709961,-0.593982491642237,1.09096346795559,1.39107260853052,0.225639563053846,-3.29990273134576,4.19601333829073,3.56685284238595,1.73568894656805,0.32727273,0.70731707,0.48958333,0.61111111,0.86206897,0.76595745,0.42708333,15.67567568,0.13541667,0.17708333,0.28125,0.40625,85.1813777043269,92.6949965533088,91.6363480179398,83.8983561197917,-7.64049588716947,-2.44669027889476,-8.22940798158999,-0.6142883789845,3.05165452223558,7.98228903377757,5.12190529152199,-1.10293804070888,0.225639563053846,-0.558933787047863,1.05591476336122,1.39107260853052,1.73568894656805,-3.2878458061639,3.91079541985635,3.56685284238595,0.33928571,0.7,0.48958333,0.63157895,0.85714286,0.76595745,0.41666667,18,87.6257188585069,8.00169372558594,0,0,101.297,6,0.33333333,"2024-06-26",2
"Bryce Elder",27779,"2024-05-19","SDP",16,2024,"ATL","H",25,0,1,18,1,1,0,0,0,0,0,0,3,21,9,7,6,1,3,0,0,0,0,3,9,9,27,1,0.25,0,4,6,5,0,1,0,0,0.14285714,0.14285714,0,6.171837926352,3,0.5,4,0.571428571428571,0.47169811,8.49981311162313,9.50018688837687,7.19049659073353,432.427669649712,211.610270795724,175.553036418574,0.666666666,0.333333333,0.266666666,0.4,0,0.166666666,0,0,39,54,93,-0.321635991334915,-0.517591953277588,0.195955976843834,-5.10230016708374,-0.518526434898376,0.765913069248199,0.611100018024445,0.870000004768372,0.192399993538857,1,1,-0.453395903110504,0.0334579176539761,0,0,0.61290323,89.47368421,0.31182796,83.34482759,0.07526882,84.57142857,-2.2009482383728,-1.48924624919891,-0.709254741668701,-3.86131269889965,-5.13533189378936,-10.1322105952672,0.36507937,0.6,0.44086022,0.7826087,0.94444444,0.85365854,0.32258065,0.42857143,0.06451613,5,5,5,3,4,8,15,0.33333333,0.33333333,0.33333333,0.2,0.26666667,0.53333333,9.15760753749626,10,51.66245,36.12623,44.434,49.60875,35.71427,52.22504,26.77322,21.31871,40.71785,46.8307,49.83141,48.83682,37.819,32.30322,45.56104,0.88217,5.40035,82.68,106.32,102.44,56.1,112.36,71.7,77.48,102.02,84.22,116.96,84.64,105.6,87.1937634408602,98.3694623655914,90.5081720430107,0.13978495,0.47311828,0.31182796,0.07526882,90.6461557241587,89.0704567649148,83.2275895743534,84.3285696847098,-2.03759105388935,-7.25674161044034,0.125319036944159,-7.11077226911272,9.77033233642578,7.12003257057883,0.779040501035493,3.27964455740792,-1.01532780379057,-1.2297776080668,-1.40602124854922,-0.721379593014717,-7.81021387531207,-2.79494910924272,-4.84834913292836,-10.3054227573531,0.33333333,0.58974359,0.44086022,0.72222222,0.95652174,0.85365854,0.41935484,17,0.07526882,0.13978495,0.47311828,0.31182796,84.6011003766741,90.9185321514423,89.344804243608,83.5017931707974,-7.2884270804269,-1.93543654221755,-7.19134521484375,0.463525804980048,1.59501429966518,8.48357684795673,5.60913224653764,-1.03938957740521,-0.721379593014717,-1.01532780379057,-1.2297776080668,-1.40602124854922,-10.3054227573531,-7.81021387531207,-2.79494910924272,-4.84834913292836,0.34545455,0.57894737,0.44086022,0.73684211,0.95454545,0.85365854,0.40860215,15,92.0234456380208,10.04697265625,2,0.13333333,108.278,9,0.6,"2024-05-19",0
"Bryce Elder",27779,"2024-05-12","@NYM",16,2024,"ATL","A",25,0,0,3.37500020116569,1,1,0,0,0,0,0,0,5.1,23,7,2,2,0,0,0,0,0,0,6,10.1250006034971,0,11.8125007040799,6,0,0,9,5,2,1,0,1,0,0.26086957,0,0.26086957,2.6613812613435,0,0.304347826086957,1.3125000782311,0.411764705882353,0.71428571,0.916479644179336,2.45852055698635,2.33398760950239,81.0801928920772,24.4471287042582,58.1919827379493,1.8,0.125,0.5625,0.3125,0.2,0,2,3.37500020116569,29,56,85,-0.0806919857859612,-0.558827996253967,0.478136003017426,0.109999969601631,0.0119630098342896,1.23215651512146,1.12870001792908,0.870000004768372,1.8944000005722,1,1,0.041906800121069,-0.107395222083442,0,0,0.71764706,89.8852459,0.24705882,83.47619048,0.03529412,85,-0.738509953022003,0.634504377841949,0.13256648182869,-1.21067205413443,3.021449418295,4.41888272762299,0.3,0.65714286,0.44705882,0.6,1,0.84210526,0.41176471,0.56521739,0.07058824,7,4,6,2,8,7,17,0.41176471,0.23529412,0.35294118,0.11764706,0.47058824,0.41176471,0.797631917604964,58,28.66958,35.84763,28.94951,55.59227,43.70337,74.75106,48.65741,35.5214,58.10835,45.16384,52.72895,43.83126,50.19684,38.45784,60.85314,0.11318,4.24686,97.66,93.9,79.62,64.3,132.98,114.04,81.96,124.78,111.22,109.6,85.1,92.78,87.8884705882353,114.562117647059,105.781176470588,0.08235294,0.63529412,0.24705882,0.03529412,90.8857160295759,89.6185167100694,83.3809523809524,84.8333333333333,-3.15636716570173,-8.44663040726273,-0.0804871774855114,-8.42240524291992,10.2608435494559,6.8513500072338,1.12024834042504,4.05747763315837,-0.257845424115658,-0.49426743760705,0.611303549259901,0.134436745196581,-3.68350605879511,-0.915310069642685,2.91096928219001,4.48122483988603,0.275,0.6,0.44705882,0.54545455,0.96296296,0.84210526,0.52941176,17.85483871,0.03529412,0.08235294,0.63529412,0.24705882,85.2854309082031,91.3454241071429,90.0899612991898,83.8512486049107,-8.54338645935059,-3.0290584564209,-8.44048959237558,0.152074688956851,2.1423667271932,8.76863861083984,5.15552944607205,-0.76110417502267,0.134436745196581,-0.257845424115658,-0.482910815626383,0.611303549259901,4.48122483988603,-3.68350605879511,-0.894279288197005,2.91096928219001,0.28205128,0.60869565,0.45882353,0.54545455,0.92857143,0.82051282,0.54117647,17,90.4377136230469,9.70816898345947,1,0.05882353,109.628,7,0.41176471,"2024-05-12",0
"Bryce Elder",27779,"2024-05-04","@LAD",16,2024,"ATL","A",25,0,1,18.9000018024446,1,1,0,0,0,0,0,0,3.1,20,7,7,7,3,4,0,0,0,0,4,10.8000010299684,10.8000010299684,18.9000018024446,1,0,0,4,6,2,0,0,0,0,0.2,0.2,0,6.32798908401489,8.10000077247627,0.4375,3.30000031471255,0.444444444444444,0.58823529,16.0664810085298,2.83352079391485,7.08809528348355,454.049096433694,398.36209238284,173.07843473173,0.666666666,0.166666666,0.333333333,0.5,0,0.5,1,2.70000025749209,30,41,71,-0.326180011034012,-0.492300003767014,0.166119992733002,-4.4520001411438,-0.471111088991165,0.671599984169006,0.74099999666214,0.870000004768372,0.433999985456467,1,1,-0.395643442869186,-0.0900325826262661,0,0,0.69014085,90.32653061,0.23943662,83.23529412,0.07042254,85,-3.78774476051331,-1.31741881370544,0.106513634324074,-7.73009134798634,-7.74952243356144,2.13027268648148,0.25,0.58064516,0.3943662,0.5,0.77777778,0.67857143,0.43661972,0.6,0.12676056,5,3,4,1,6,5,12,0.41666667,0.25,0.33333333,0.08333333,0.5,0.41666667,14.8301682921524,3,38.85843,37.85151,32.99547,27.47224,39.33662,39.66055,20,32.32298,24.7745,41.33693,41.33851,43.61867,23.62782,33.56115,29.18538,1.76382,6.72282,89.18,96.38,83.42,61.14,80.24,47.56,77.72,62.98,54.66,98.28,61.82,68.46,79.7135211267606,68.9439436619718,58.3895774647887,0.22535211,0.46478873,0.23943662,0.07042254,90.5062484741211,90.0696984493371,83.1058852251838,84.7799987792969,-1.98836553096771,-8.36059200402462,-0.0648402676862829,-6.78239822387695,9.37362194061279,6.17100201231061,1.04073894725126,2.62275123596191,-2.45074691623449,-1.36939411237836,-1.32308436557651,0.106831796467304,-15.3171682264656,-4.14967912841927,-7.78284920927356,2.13663592934608,0.22857143,0.55555556,0.3943662,0.375,0.8,0.67857143,0.50704225,16.33333333,0.07042254,0.1971831,0.49295775,0.23943662,84.7309387207031,90.412606375558,90.09345703125,83.067232019761,-6.72282638549805,-1.28029319218227,-7.98510480608259,0.404205462511848,1.63662662506104,8.58492606026786,5.04122532435826,-0.398503724266501,0.106831796467304,-2.5448852442205,-1.27525578439236,-1.32308436557651,2.13663592934608,-18.1777517444321,-3.64358795540673,-7.78284920927356,0.23529412,0.54054054,0.3943662,0.375,0.8,0.67857143,0.52112676,12,90.8860371907552,20.0399271647135,4,0.33333333,104.656,5,0.41666667,"2024-05-04",0
"Bryce Elder",27779,"2024-04-28","CLE",16,2024,"ATL","H",25,0,0,3.37500020116569,1,1,0,0,0,0,0,0,5.1,23,4,2,2,0,4,0,1,2,0,2,3.37500020116569,6.75000040233138,6.75000040233138,0.5,0.076923076,0,13,3,0,0,1,0,0,0.08695652,0.17391304,-0.08695652,5.93828107264385,0,0.222222222222222,1.50000008940697,0.25,0.77777778,5.22897990122438,-1.85397970005869,6.07948468041822,81.0801928920772,130.88331561915,148.704629682328,4.333333333,0,0.8125,0.1875,0,0,1,1.68750010058284,37,48,85,0.0359760448336601,-0.471087992191315,0.507064044475555,0.773699998855591,0.0786280557513237,1.26451849937439,0.935133337974548,0.870000004768372,0.724800050258636,1,1,0.0390763469040394,-0.0106259566159898,0,0,0.52941176,89.51111111,0.22352941,82.94736842,0.24705882,84.95238095,0.48937451839447,-0.0963695049285889,0.0320751145482063,1.08749892976549,-0.507207920676783,0.152738640705744,0.19607843,0.67647059,0.38823529,0.7,0.91304348,0.84848485,0.4,0.60869565,0.05882353,6,7,3,3,8,5,16,0.375,0.4375,0.1875,0.1875,0.5,0.3125,3.63860090445597,52,41.27333,33.26199,44.61622,26.3064,31.13212,36.90245,39.43881,31.59933,46.15947,58.15622,44.42169,67.89264,40.95755,33.73125,50.2609,0.68719,5.10788,81.42,91.02,65.98,65.14,82.82,55.2,70.62,104.58,91.2,103.14,101.42,93.4,80.2350588235294,99.2435294117647,83.3432941176471,0.08235294,0.44705882,0.22352941,0.24705882,90.1714303152902,89.3657869037829,82.9052605879934,84.8952404203869,-2.51463208879743,-7.87911505448191,0.769212170651084,-6.48170834495908,9.32283455984933,7.24531233938117,0.865157177573756,4.33308301653181,0.153309252113104,0.332361083477736,-0.104042004793882,0.0258507244288921,2.19013217304434,0.874634430204567,-0.54758949891517,0.123098687756629,0.15555556,0.65,0.38823529,0.71428571,0.88461538,0.84848485,0.47058824,17.06451613,0.24705882,0.05882353,0.47058824,0.22352941,85.0743408203125,90.2774780273437,89.6081237792969,83.0982858758224,-6.4236086890811,-1.21009140014648,-7.77261352539062,0.97787134270919,2.57823925926572,8.22469635009766,5.75738563537598,-0.766527326483476,0.0258507244288921,0.113944884389639,0.3717254512012,-0.104042004793882,0.123098687756629,2.27889768779278,0.929313628003001,-0.54758949891517,0.13953488,0.64285714,0.38823529,0.66666667,0.88888889,0.84848485,0.49411765,16,87.3113098144531,-4.20013523101807,0,0,105.839,8,0.5,"2024-04-28",0
"Bryce Elder",27779,"2024-04-22","MIA",16,2024,"ATL","H",25,1,0,0,1,1,1,0,0,0,0,0,6.2,26,8,0,0,0,0,0,1,0,0,4,5.40000051498418,0,10.8000010299684,4,0,0,12,4,5,0,0,0,0,0.15384615,0,0.15384615,3.30196578295067,0,0.32,1.20000011444093,0.380952380952381,1,2.41647970676421,-2.41647970676421,3.32368483701516,0,61.4684104474458,82.1087323814858,3,0.238095238,0.571428571,0.19047619,0,0,3,4.05000038623813,31,56,87,0.336751967668533,-0.236843973398209,0.573595941066742,3.31669998168945,0.337063014507294,1.02604615688324,0.946857154369354,0.870000004768372,0.714800000190735,1,1,0.211168482899666,0.117035044212082,0,0,0.52873563,90.13043478,0.29885057,82.96153846,0.17241379,84.53333333,2.19641613960266,-1.74432873725891,0.306008905172348,4.77481769478839,-6.70895668176504,2.04005936781565,0.34615385,0.68571429,0.48275862,0.5,0.95833333,0.76190476,0.40229885,0.57692308,0.11494253,10,8,3,2,8,11,21,0.47619048,0.38095238,0.14285714,0.0952381,0.38095238,0.52380952,3.37110158475224,68,24.50489,36.31641,23.90215,25.14852,33.58839,30.16207,57.75655,26.45516,70.27638,52.4389,44.77223,56.57759,41.05306,33.90362,50.85213,0.68125,5.09897,91.84,62.72,58.42,69.28,86.36,53.1,85.56,134.02,130.78,111.64,97.74,107.4,91.0595348837209,101.469302325581,95.673488372093,0.20689655,0.32183908,0.29885057,0.17241379,91.2444458007812,89.3214285714286,82.9346172626202,84.586669921875,-3.07836045159234,-7.86027145385742,0.282168241647574,-7.03207753499349,9.41707526312934,6.86101695469448,1.44940112187312,3.53663991292318,0.97716248780489,1.28875743970275,-1.76964422687888,0.307914212346077,5.42868048780494,4.60270514179553,-6.80632394953416,2.05276141564051,0.30232558,0.65909091,0.48275862,0.30769231,0.96551724,0.76190476,0.50574713,15.72131148,0.17241379,0.18390805,0.34482759,0.29885057,84.7390625,91.3164291381836,89.6688720703125,83.100820688101,-7.20451405843099,-2.83041071891785,-7.80003814697266,0.368543844956618,1.95960782368978,8.36257743835449,5.46479034423828,-0.405802763425387,0.307914212346077,0.867614567279816,1.39830536022782,-1.76964422687888,2.05276141564051,5.42259104549885,4.66101786742608,-6.80632394953416,0.31818182,0.65116279,0.48275862,0.35714286,0.96428571,0.76190476,0.49425287,21,90.9284900483631,3.15587288992746,1,0.04761905,104.082,10,0.47619048,"2024-04-22",0
