"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"JT Chargois",13767,"2024-08-31","@LAA",11,2024,"SEA","A",33,0,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,1,0,0,0,0,0,0,13.500014081612,0,0,0,0,1,1,0,1,0,0,0,0,0.33333333,-0.33333333,11.7253957421829,0,0,1.50000156462356,0,1,7.66648447216047,-7.66648447216047,9.93449944721724,0,195.822939623795,245.300732355027,1,0,0.5,0.5,1,0,0,0,6,8,14,0.0496200025081635,-0.0208699889481068,0.0704899877309799,0.26800000667572,0.0271943174302578,1.14946663379669,0.577099978923798,1.1541999578476,1.81139993667603,1,1,0.0274061188101768,0.0157617305638136,0,0,0.35714286,95.4,0.64285714,84.66666667,NA,NA,NA,0.223757773637772,0.0407367832958698,NA,4.47515547275543,0.452630925509665,NA,0.2,0.5,0.28571429,1,1,1,0.28571429,0.66666667,0,2,0,0,1,0,1,2,1,0,0,0.5,0,0.5,4.05108547820832,NA,NA,NA,73.7417,35.64087,68.22729,39.40466,66.71971,31.76165,55.63299,60.9946,46.65133,-0.22455,3.74027,NA,NA,NA,NA,NA,NA,90.48,124.6,109.34,117.64,77.72,88.94,107.94,94.4628571428571,96.2257142857143,NA,0.35714286,0.64285714,NA,NA,95.4400024414062,84.5333319769965,NA,NA,-9.60055694580078,-0.186529080073039,NA,NA,4.98347129821777,-0.081532080968221,NA,NA,0.224544409662485,0.0391019694507122,NA,NA,4.4908881932497,0.434466327230136,NA,0.125,0.5,0.28571429,1,1,1,0.42857143,18.81818182,NA,NA,0.35714286,0.64285714,NA,NA,95.2328796386719,84.3220486111111,NA,NA,-9.32601623535156,0.510020362006293,NA,NA,4.22236213684082,-1.15326637691922,NA,NA,0.224544409662485,0.0391019694507122,NA,NA,4.4908881932497,0.434466327230136,0.14285714,0.42857143,0.28571429,1,1,1,0.5,2,99.9570465087891,35.3181419372559,0,0,113.876,1,0.5,"2024-08-31",0
"JT Chargois",13767,"2024-08-30","@LAA",11,2024,"SEA","A",33,0,0,0,1,0,0,0,0,0,1,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,0,1,1,0,0,0,0,0,0,0,8.41372908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,79.7574698954555,189.774252798055,0,0.5,0,0.5,0,0,1,27.000028163224,1,3,4,-0.0222319960594177,-0.0975539982318878,0.0753220021724701,-0.496999979019165,-0.0504312515258789,2.35349988937378,0.999199986457825,1.99839997291565,1.08120000362396,1,1,-0.0210075899958611,0.0115612347358516,0,0,0.75,95.66666667,0.25,86,NA,NA,NA,-0.17972195148468,-0.0344077162444592,NA,-5.99073171615601,-3.44077162444592,NA,0,1,0.75,NA,1,1,0.75,0.5,0,0,2,0,0,2,0,2,0,1,0,0,1,0,8.54635441885626,NA,NA,NA,80,67.11815,80,80,42.45056,80,80,58.7213,80,-4.45822,-2.61024,NA,NA,NA,NA,NA,NA,110.36,139.6,152.82,92,134.66,139.14,105.77,138.365,149.4,NA,0.75,0.25,NA,NA,95.3666687011719,85.5999984741211,NA,NA,-11.9776128133138,-1.23679149150848,NA,NA,4.32359536488851,0.657150745391846,NA,NA,-0.141185134649277,-0.0350487045943737,NA,NA,-4.70617115497589,-3.50487045943737,NA,NA,0.75,0.75,NA,1,1,1,19.5,NA,NA,0.75,0.25,NA,NA,95.2496643066406,85.4421005249023,NA,NA,-11.6646664937337,-0.526291012763977,NA,NA,3.56547005971273,-0.343364000320435,NA,NA,-0.141185134649277,-0.0350487045943737,NA,NA,-4.70617115497589,-3.50487045943737,NA,0.75,0.75,NA,1,1,1,2,88.8007507324219,17.7975826263428,0,0,97.0278,1,0.5,"2024-08-30",0
"JT Chargois",13767,"2024-08-27","TBR",11,2024,"SEA","H",33,0,1,18,1,0,0,0,0,0,0,1,1,5,2,2,2,1,0,0,0,0,0,1,9,0,18,1,0,0,0,3,1,0,0,0,0,0.2,0,0.2,5.82836908401489,9,0.4,2,0.333333333333333,0,14.1664797782898,3.83352022171021,5.70250499695539,476.317017074456,363.472766626305,140.018995908429,0,0.25,0,0.75,0,0.333333333,0,0,4,14,18,-0.382446020841599,-0.463689982891083,0.081243984401226,-1.57000005245209,-0.178307771682739,1.15271997451782,1.72740006446838,1.72740006446838,0.796599984169006,1,1,-0.231762126088142,-0.10001491369255,0,1,0.55555556,94,0.44444444,84.5,NA,NA,NA,0.89133220911026,-2.01104998588562,NA,8.9133220911026,-25.1381248235703,NA,0.4,0.75,0.55555556,0.5,1,0.8,0.44444444,0.8,0.11111111,2,2,0,0,2,2,4,0.5,0.5,0,0,0.5,0.5,13.4334053721418,NA,NA,NA,59.27362,43.29139,69.54021,47.48003,62.81479,47.47005,58.71592,53.65461,67.86312,-0.41608,3.45297,NA,NA,NA,NA,NA,NA,89.74,124.76,118.1,130.5,92.68,93.04,107.855555555556,110.502222222222,106.962222222222,NA,0.55555556,0.44444444,NA,NA,93.95,84.5124969482422,NA,NA,-10.9471755981445,0.0323081202805042,NA,NA,5.4784725189209,0.228000402450562,NA,NA,0.943709906190634,-2.02098460495472,NA,NA,9.43709906190634,-25.262307561934,NA,0.375,0.7,0.55555556,0.33333333,1,0.8,0.55555556,21.76923077,NA,NA,0.55555556,0.44444444,NA,NA,94.1747680664062,84.7090148925781,NA,NA,-10.380638885498,0.840104341506958,NA,NA,4.19489784240723,-1.2563499212265,NA,NA,0.943709906190634,-2.02098460495472,NA,NA,9.43709906190634,-25.262307561934,0.42857143,0.63636364,0.55555556,0.33333333,1,0.8,0.61111111,4,95.0913467407227,25.4285945892334,1,0.25,105.066,2,0.5,"2024-08-27",0
"JT Chargois",13767,"2024-08-24","SFG",11,2024,"SEA","H",33,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,0,1,0,0,1,2,0,0,0,0,0,0.2,0.2,0,6.14436908401489,0,0,0.750000178813977,0,1,3.91647995710377,-3.91647995710377,6.18449310717304,0,99.1016992845825,152.009688662572,0.5,0,0.333333333,0.666666666,0,0,0,0,12,11,23,0.0705680176615715,-0.0569399893283844,0.127508014440536,0.63100004196167,0.0716638267040253,1.07277143001556,0.87773334980011,0.829599976539612,0.889200031757355,1,1,0.0356390438973904,0.0301419935977522,1,0,0.52173913,94.66666667,0.47826087,85.36363636,NA,NA,NA,0.93843013048172,-0.285629600286484,NA,7.82025108734767,-2.59663272987713,NA,0.07142857,0.66666667,0.30434783,1,0.83333333,0.85714286,0.39130435,0.4,0.04347826,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,2.24662495686929,NA,NA,NA,41.55589,41.72593,40.94197,47.71537,69.6968,46.61581,46.89444,57.90723,44.39513,0.31835,4.55462,NA,NA,NA,NA,NA,NA,80.76,119.38,109.86,109.56,93.7,98.32,94.5339130434783,107.098260869565,104.340869565217,NA,0.52173913,0.47826087,NA,NA,94.5166625976562,85.281815962358,NA,NA,-10.6863263448079,-0.099802168932828,NA,NA,5.76323890686035,0.717856017026034,NA,NA,0.99278723821044,-0.294439382851124,NA,NA,8.273226985087,-2.67672166228294,NA,0,0.63636364,0.30434783,NA,0.85714286,0.85714286,0.47826087,18.94444444,NA,NA,0.52173913,0.47826087,NA,NA,94.6325174967448,85.3691073330966,NA,NA,-10.1080220540365,0.71901646527377,NA,NA,4.47340679168701,-0.733932841907848,NA,NA,0.99278723821044,-0.294439382851124,NA,NA,8.273226985087,-2.67672166228294,0,0.63636364,0.30434783,NA,0.85714286,0.85714286,0.47826087,3,97.177001953125,15.0686480204264,0,0,102.37,2,0.66666667,"2024-08-24",0
"JT Chargois",13767,"2024-08-21","@LAD",11,2024,"SEA","A",33,0,0,0,1,0,0,0,0,0,0,0,1.2,6,1,0,0,0,0,0,0,0,0,1,5.40000205993731,0,5.40000205993731,1,0,0,3,1,1,0,0,0,0,0.16666667,0,0.16666667,2.67617353719961,0,0.166666666666667,0.600000228881923,0.2,1,1.96647932052595,-1.96647932052595,2.87368471033046,0,48.8066984453077,69.6448223664926,3,0.2,0.6,0.2,0,0,1,5.40000205993731,7,17,24,0.00667997589334846,-0.000660014164168388,0.00733999023213983,1.39599990844727,0.147724866867065,0.0399999991059303,0.0426666662096977,0.0759999975562096,0.0199999995529652,1,1,0.11906909942627,0.0479303016401693,0,0,0.625,95.73333333,0.375,86.22222222,NA,NA,NA,-0.321832567453384,0.716100811958313,NA,-2.14555044968923,7.9566756884257,NA,0.2,0.71428571,0.5,0.5,1,0.91666667,0.58333333,0.66666667,0.04166667,3,1,1,1,2,2,5,0.6,0.2,0.2,0.2,0.4,0.4,2.24950709483429,NA,NA,NA,48.73555,38.49067,60.37366,70.70313,68.96176,71.06719,62.07511,50.82095,73.57393,-0.62477,3.13994,NA,NA,NA,NA,NA,NA,93.52,109.32,99.66,131.76,95.36,96.28,107.86,104.085,98.3925,NA,0.625,0.375,NA,NA,95.6533365885417,86.1444430881076,NA,NA,-10.468564860026,-0.19739928510454,NA,NA,4.55176035563151,0.536285241444906,NA,NA,-0.32447437569499,0.72514408826828,NA,NA,-2.16316250463327,8.05715653631422,NA,0.22222222,0.66666667,0.5,0.5,1,0.91666667,0.625,21.76470588,NA,NA,0.625,0.375,NA,NA,95.5220947265625,86.0063883463542,NA,NA,-9.96679178873698,0.52802668677436,NA,NA,3.56592534383138,-0.584019343058268,NA,NA,-0.32447437569499,0.72514408826828,NA,NA,-2.16316250463327,8.05715653631422,0.22222222,0.66666667,0.5,0.5,1,0.91666667,0.625,5,92.6894775390625,3.71272583007813,0,0,102.827,3,0.6,"2024-08-21",0
"JT Chargois",13767,"2024-08-17","@PIT",11,2024,"SEA","A",33,0,0,18,1,0,0,0,0,0,0,0,1,5,2,2,2,1,0,0,0,0,0,2,18,0,18,2,0,0,2,1,0,0,0,0,0,0.4,0,0.4,1.04688908401489,9,0.4,2,0.5,0,12.1664797782898,5.83352022171021,0.678488184511662,476.317017074456,311.888167220696,15.0336680287444,2,0,0.666666666,0.333333333,0,1,0,0,7,13,20,-0.0123780053108931,-0.065744012594223,0.0533660054206848,-0.322999984025955,-0.0321873426437378,0.477959990501404,0.521066665649414,0.725199997425079,0.289000004529953,1,1,-0.135204374790192,0.109306798514178,0,0,0.6,96.41666667,0.4,86.625,NA,NA,NA,-0.071047231554985,-1.05860149860382,NA,-0.592060262958209,-13.2325187325478,NA,0.3,0.7,0.5,0,0.71428571,0.5,0.5,0.6,0.25,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,8.17117419344382,NA,NA,NA,20,40.09597,35.04906,71.37613,59.93568,71.51716,40.32172,48.76529,51.89261,0.72669,5.16713,NA,NA,NA,NA,NA,NA,83.06,86.56,72.66,132.5,99.78,112.1,102.836,91.848,88.436,NA,0.6,0.4,NA,NA,96.3583374023438,86.6750030517578,NA,NA,-9.63321749369303,-0.0701679587364197,NA,NA,4.08518091837565,0.46647572517395,NA,NA,-0.0741249620914459,-1.05557440593839,NA,NA,-0.617708017428716,-13.1946800742298,NA,0.22222222,0.72727273,0.5,0,0.625,0.5,0.55,20.13333333,NA,NA,0.6,0.4,NA,NA,96.2585754394531,86.5558853149414,NA,NA,-9.49784660339355,0.426048517227173,NA,NA,3.42574246724447,-0.677308559417725,NA,NA,-0.0741249620914459,-1.05557440593839,NA,NA,-0.617708017428716,-13.1946800742298,0.3,0.7,0.5,0,0.71428571,0.5,0.5,3,96.8172302246094,7.02153015136719,1,0.33333333,101.559,2,0.66666667,"2024-08-17",0
"JT Chargois",13767,"2024-08-16","@PIT",11,2024,"SEA","A",33,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,79.7574698954555,189.774252798055,0,0,0,1,0,0,0,0,1,2,3,0.00956998486071825,0,0.00956998486071825,0.331999987363815,0.0330842025578022,0.335200011730194,0.167600005865097,0.335200011730194,0.117600001394749,1,1,0.0285500735044479,-3.36726126148879e-10,0,0,0.66666667,95.5,0.33333333,85,NA,NA,NA,0.0151102766394615,0.234712973237038,NA,0.755513831973076,23.4712973237038,NA,0,0.5,0.33333333,NA,1,1,0.66666667,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0.75233321962978,NA,NA,NA,45.71968,33.57363,53.49068,28.89858,46.58075,20,42.08517,36.76129,43.13163,0.61713,5.00279,NA,NA,NA,NA,NA,NA,85.22,99.74,90.86,100.34,64.78,73.34,90.26,88.0866666666667,85.02,NA,0.66666667,0.33333333,NA,NA,95.3000030517578,84.8000030517578,NA,NA,-8.58977699279785,-0.0205244906246662,NA,NA,3.63849449157715,0.988869309425354,NA,NA,0.0151214338839054,0.279854565858841,NA,NA,0.756071694195271,27.9854565858841,NA,0,0.5,0.33333333,NA,1,1,0.66666667,15.5,NA,NA,0.66666667,0.33333333,NA,NA,95.2475509643555,84.7014999389648,NA,NA,-8.11691474914551,0.535250008106232,NA,NA,2.8093249797821,0.011013999581337,NA,NA,0.0151214338839054,0.279854565858841,NA,NA,0.756071694195271,27.9854565858841,0,1,0.33333333,NA,1,1,0.33333333,1,96.2185211181641,21.6697978973389,0,0,96.2185,1,1,"2024-08-16",0
"JT Chargois",13767,"2024-08-08","DET",11,2024,"SEA","H",33,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-23.4117289157625,-22.5814263197472,1,0,1,0,0,0,3,27,5,9,14,0.0130419973284006,0,0.0130419973284006,0.430000007152557,0.048835888504982,0.17960000038147,0.237000003457069,0.237000003457069,NA,0,1,0.0725721791386604,4.47323351672885e-05,0,0,0.42857143,95.66666667,0.57142857,85.875,NA,NA,NA,0.655915200710297,0.0661598294973373,NA,10.9319200118383,0.826997868716717,NA,0.36363636,0.33333333,0.35714286,0.25,0,0.2,0.21428571,1,0.28571429,0,1,0,1,0,0,1,0,1,0,1,0,0,-1.50363544136067,NA,NA,NA,80,46.01256,80,28.68845,54.0474,20.3879,66.15243,53.54128,60.23955,-0.87808,2.75997,NA,NA,NA,NA,NA,NA,80.98,187,165.72,108.34,83.96,85.96,96.6142857142857,128.12,120.142857142857,NA,0.42857143,0.57142857,NA,NA,95.5166625976562,85.6999969482422,NA,NA,-11.1535568237305,-0.116115316748619,NA,NA,4.45139249165853,0.032415397465229,NA,NA,0.66523951664567,0.0652260407805443,NA,NA,11.0873252774278,0.815325509756804,NA,0.33333333,0.4,0.35714286,0,0.5,0.2,0.35714286,18.27272727,NA,NA,0.42857143,0.57142857,NA,NA,95.4173990885417,85.5750427246094,NA,NA,-10.78045018514,0.767251372337341,NA,NA,3.36119842529297,-1.58455562591553,NA,NA,0.66523951664567,0.0652260407805443,NA,NA,11.0873252774278,0.815325509756804,0.375,0.33333333,0.35714286,0,0.5,0.2,0.42857143,1,57.750244140625,-47.8531455993652,0,0,57.7502,0,0,"2024-08-08",0
"JT Chargois",13767,"2024-08-07","DET",11,2024,"SEA","H",33,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,105.54976959826,139.421515985497,1,0,0.5,0.5,0,0,0,0,7,9,16,0.0480140037834644,-0.0123140038922429,0.0603280067443848,0.430000007152557,0.048835888504982,0.709399998188019,0.901800036430359,0.901800036430359,0.889200031757355,1,1,0.0469360947608948,0.0207464593779605,0,0,0.25,95.75,0.75,85,NA,NA,NA,0.38494873046875,0.0293462164700031,NA,9.62371826171875,0.244551803916693,NA,0.27272727,1,0.5,0.33333333,1,0.75,0.3125,0.75,0.125,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,2.72831429353976,NA,NA,NA,80,46.73914,80,43.11001,69.55234,30.09382,64.37299,71.46988,56.25418,-0.76753,2.9258,NA,NA,NA,NA,NA,NA,84.14,136.68,130.08,113.72,71.14,86.5,106.325,87.525,97.395,NA,0.25,0.75,NA,NA,95.6500015258789,84.9083353678385,NA,NA,-10.0087900161743,0.00777346640825272,NA,NA,4.89086437225342,-1.03368385632833,NA,NA,0.389463141560555,0.025265283882618,NA,NA,9.73657853901386,0.21054403235515,NA,0.36363636,0.8,0.5,0.5,1,0.75,0.3125,19.08333333,NA,NA,0.25,0.75,NA,NA,95.6568984985352,84.8935902913411,NA,NA,-9.51716804504395,0.91181222597758,NA,NA,3.92892503738403,-2.39626582463582,NA,NA,0.389463141560555,0.025265283882618,NA,NA,9.73657853901386,0.21054403235515,0.36363636,0.8,0.5,0.5,1,0.75,0.3125,2,93.1697463989258,18.681224822998,0,0,97.7408,1,0.5,"2024-08-07",0
"JT Chargois",13767,"2024-08-04","PHI",11,2024,"SEA","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,28.1728704898465,102.403901559937,0,0,0,1,0,0,0,0,5,10,15,0.0473060086369514,0,0.0473060086369514,0.430000007152557,0.048835888504982,0.655133366584778,0.889200031757355,0.889200031757355,0.796599984169006,1,1,0.0722673311829567,-5.9119771655014e-05,0,0,0.2,95.66666667,0.8,86.5,NA,NA,NA,0.0588187165558338,0.707140386104584,NA,1.96062388519446,5.89283655087153,NA,0.42857143,0.75,0.6,0.66666667,1,0.88888889,0.53333333,1,0.06666667,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,-0.486112462779717,NA,NA,NA,46.56405,29.59359,58.87145,75.09602,69.22184,62.57261,75.8589,69.72117,66.81988,-1.48111,1.85543,NA,NA,NA,NA,NA,NA,91.16,120.3,89.6,114.24,109.88,125.82,107.808,109.688,117.212,NA,0.2,0.8,NA,NA,95.6333312988281,86.6166687011719,NA,NA,-9.31655883789062,-0.29127695163091,NA,NA,4.71792602539062,0.934154192606608,NA,NA,0.059255987405777,0.757704041898251,NA,NA,1.97519958019257,6.31420034915209,NA,0.2,0.8,0.6,0,1,0.88888889,0.66666667,23.33333333,NA,NA,0.2,0.8,NA,NA,95.8486938476562,86.8249308268229,NA,NA,-8.6925900777181,0.47570272286733,NA,NA,3.94825998942057,-0.222102999687195,NA,NA,0.059255987405777,0.757704041898251,NA,NA,1.97519958019257,6.31420034915209,0.2,0.8,0.6,0,1,0.88888889,0.66666667,2,90.9166259765625,32.9428024291992,1,0.5,105.611,1,0.5,"2024-08-04",0
"JT Chargois",13767,"2024-08-03","PHI",11,2024,"SEA","H",33,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,0,0,1,0,0,1,6.75000160932579,0,0,1,0,0,1,2,0,1,0,0,0,0.2,0,0.2,3.74716908401489,0,0,0,0,1,3.91647995710377,-3.91647995710377,6.18449310717304,0,99.1016992845825,152.009688662572,0.5,0,0.333333333,0.666666666,0.5,0,5,33.750008046629,10,9,19,0.0149380061775446,-0.00818799901753664,0.0231260042637587,0.63100004196167,0.0716638267040253,0.230120003223419,0.180466666817665,0.142200008034706,1.52479994297028,1,1,0.0590862222015858,0.0058277616690018,0,0,0.47368421,95.11111111,0.52631579,86.1,NA,NA,NA,0.521285831928253,0.113305225968361,NA,5.79206479920281,1.13305225968361,NA,0.25,0.57142857,0.36842105,0.33333333,1,0.71428571,0.36842105,0.4,0.10526316,1,2,0,1,2,0,3,0.33333333,0.66666667,0,0.33333333,0.66666667,0,1.44534745942998,NA,NA,NA,21.85432,45.98419,29.04681,30.30461,55.09527,22.72473,24.79551,53.1343,20.14816,1.69127,6.614,NA,NA,NA,NA,NA,NA,89.44,41.68,48.1,88.7,79.64,81,88.4978947368421,69.4715789473684,71.8494736842105,NA,0.47368421,0.52631579,NA,NA,95.0888875325521,86.0799987792969,NA,NA,-10.412710401747,0.166807615756989,NA,NA,5.16851425170898,0.636556673049927,NA,NA,0.525005262345076,0.11328361555934,NA,NA,5.83339180383417,1.1328361555934,NA,0.25,0.57142857,0.36842105,0.33333333,1,0.71428571,0.36842105,19.78571429,NA,NA,0.47368421,0.52631579,NA,NA,95.3623318142361,86.3505676269531,NA,NA,-10.007068210178,0.983701038360596,NA,NA,4.22232098049588,-0.594530391693115,NA,NA,0.525005262345076,0.11328361555934,NA,NA,5.83339180383417,1.1328361555934,0.25,0.57142857,0.36842105,0.33333333,1,0.71428571,0.36842105,3,78.2573750813802,30.5630772908529,0,0,85.3023,0,0,"2024-08-03",0
"JT Chargois",13767,"2024-07-25","BAL",20,2024,"MIA","H",33,0,0,0,1,0,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0.5,0,2,1,2,0,1,0,0,0,0,0,5.37832908401489,0,0.6,3,0.6,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,78.284038883559,114.84853560366,2,0.4,0.4,0.2,0,0,3,27,5,14,19,0.00873999949544668,-0.0160599984228611,0.0247999969869852,0.521999955177307,0.0519403032958508,0.203599989414215,0.141999989748001,0.141999989748001,2.61199998855591,1,1,0.00553938932716846,0.0373879188745306,0,0,0.52631579,95.2,0.47368421,86.55555556,NA,NA,NA,-0.476789921522141,-0.373806595802307,NA,-4.76789921522141,-4.15340662002563,NA,0.4,0.77777778,0.57894737,0.75,0.71428571,0.72727273,0.47368421,1,0.15789474,2,2,1,2,1,2,5,0.4,0.4,0.2,0.4,0.2,0.4,7.49787363484253,NA,NA,NA,41.19849,54.94242,40.10651,60.83071,65.07536,52.26151,54.001,62.15749,47.18804,-0.12316,3.89235,NA,NA,NA,NA,NA,NA,95.44,115.18,114.02,119.56,102.78,103.9,104.608421052632,101.967368421053,101.038947368421,NA,0.52631579,0.47368421,NA,NA,95.0599975585938,86.5111083984375,NA,NA,-10.4006050109863,0.534566879272461,NA,NA,5.80270576477051,1.34857728746202,NA,NA,-0.527433853596449,-0.380666803568602,NA,NA,-5.27433853596449,-4.22963115076224,NA,0.44444444,0.7,0.57894737,0.75,0.71428571,0.72727273,0.52631579,21.42857143,NA,0.21052632,0.31578947,0.47368421,NA,94.9314498901367,95.3206787109375,86.5892673068576,NA,-8.9449348449707,-10.8059997558594,1.1762596766154,NA,6.90270233154297,3.38140678405762,0.0956893695725335,NA,0.193019308149815,-0.720453161746264,-0.380666803568602,NA,4.82548270374537,-12.0075526957711,-4.22963115076224,0.5,0.63636364,0.57894737,0.75,0.71428571,0.72727273,0.57894737,5,79.351953125,16.1251541137695,0,0,108.481,2,0.4,"2024-07-25",0
"JT Chargois",13767,"2024-07-22","NYM",20,2024,"MIA","H",33,0,0,9,1,0,0,0,0,0,0,0,1,6,2,1,1,1,1,0,0,0,0,0,0,9,18,0,0,0,3,2,0,0,0,0,0,0,0.16666667,-0.16666667,7.78467351869311,9,0.4,3,0.25,1,19.1664797782898,-10.1664797782898,9.19049659073353,213.118653858634,464.808627317005,223.88448361004,1.5,0,0.6,0.4,0,0.5,1,9,9,11,20,-0.0333399996161461,-0.05112000182271,0.0177800003439188,-0.477999985218048,-0.0475621856749058,0.225333333015442,0.310000002384186,0.310000002384186,NA,0,1,-0.121665388345718,-0.0262931900411789,0,0,0.55,95.27272727,0.45,87.22222222,NA,NA,NA,-0.147759392857552,-1.13350784778595,NA,-1.34326720779592,-12.5945316420661,NA,0.25,0.75,0.45,0.33333333,1,0.77777778,0.4,0.5,0.1,1,2,2,0,2,3,5,0.2,0.4,0.4,0,0.4,0.6,14.650206668531,NA,NA,NA,24.61306,59.80618,22.91692,37.86876,50.62786,28.92781,30.00268,56.60088,20,1.36777,6.12875,NA,NA,NA,NA,NA,NA,99.82,91.82,92.8,90.56,72.76,71.78,95.653,83.243,83.341,NA,0.55,0.45,NA,NA,95.3181818181818,87.1222195095486,NA,NA,-11.4177509654652,0.517187542385525,NA,NA,3.42869567871094,1.15114307403564,NA,NA,-0.111340250819921,-1.13280275091529,NA,NA,-1.01218409836292,-12.5866972323921,NA,0.16666667,0.875,0.45,0,1,0.77777778,0.4,19.5,NA,NA,0.55,0.45,NA,NA,95.3016246448864,87.0854763454861,NA,NA,-11.2497634887695,1.13689623938666,NA,NA,2.30498834089799,-0.223954200744629,NA,NA,-0.111340250819921,-1.13280275091529,NA,NA,-1.01218409836292,-12.5866972323921,0.2,0.7,0.45,0,1,0.77777778,0.5,5,95.6606262207031,6.07430686950684,1,0.2,106.787,3,0.6,"2024-07-22",0
