"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCS%","piCU%","piFA%","piFC%","piSI%","piSL%","pivCH","pivCS","pivCU","pivFA","pivFC","pivSI","pivSL","piCH-X","piCS-X","piCU-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCS-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCS","piwCU","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwCS/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Gerrit Cole",13125,"2024-09-26","BAL",9,2024,"NYY","H",33,1,0,0,1,1,1,0,0,0,0,0,6.2,23,2,0,0,0,1,0,0,0,0,5,6.75000064373022,1.35000012874605,2.70000025749209,5,0,0,8,5,4,0,0,0,0,0.2173913,0.04347826,0.17391304,3.63461565850038,0,0.0909090909090909,0.450000042915348,0.117647058823529,1,2.11647967815398,-2.11647967815398,3.25048609096766,0,49.3850239587948,79.0187249354115,1.6,0.235294117,0.470588235,0.294117647,0,0,7,9.45000090122232,37,64,101,0.368792057037354,-0.0921719521284103,0.460963994264603,3.33609986305237,0.346427828073502,0.924452185630798,0.971657156944275,0.870000004768372,0.0199999995529652,1,1,0.401609629392624,-0.00267925444228628,0,0,0.5049505,95.88235294,0.14851485,87.93333333,0.10891089,92.18181818,0.16831683,81.23529412,0.06930693,88.71428571,NA,2.26172232627869,-0.0849158614873886,0.568214535713196,1.08304154872894,-0.213533282279968,4.43474965936997,-0.566105743249257,5.16558668830178,6.37083263958202,-3.0504754611424,0.28,0.7254902,0.5049505,0.78571429,0.89189189,0.8627451,0.5049505,0.60869565,0.06930693,8,6,3,4,6,7,17,0.47058824,0.35294118,0.17647059,0.23529412,0.35294118,0.41176471,2.7234996295568,78,20,37.28234,41.00986,51.85,54.02564,47.96952,46.38763,51.70073,45.29959,56.89682,54.16198,66.22397,74.75859,49.88156,69.16941,50.76071,50.87233,54.1882,0.07815,4.19432,81.5,78.14,52.44,108.64,117.4,121.04,NA,NA,NA,106.18,90.22,105,113.88,116.04,127.58,98.78,137.62,149.82,104.971089108911,102.62198019802,107.410891089109,0.51485149,0.10891089,NA,0.14851485,0.16831683,0.05940594,95.7384596604567,92.109092018821,NA,87.8600016276042,81.1235279756434,88.2000020345052,-4.89605976985051,1.06674818559126,NA,2.87771123250326,5.03414872113396,-7.00525601704915,9.99665363018329,4.99724058671431,NA,0.893865966796875,-8.88943660960478,7.65249379475911,2.29000062867999,0.575954504311085,NA,-0.0908356420695782,1.13864368200302,-0.180152151733637,4.40384736284614,5.23595003919168,NA,-0.605570947130521,6.69790401178248,-3.00253586222728,0.23913043,0.72727273,0.5049505,0.90909091,0.85,0.8627451,0.54455446,19.32894737,0.06930693,0.06930693,0.0990099,0.3960396,0.0990099,0.10891089,0.15841584,88.2900129045759,77.7523193359375,83.0522094726562,95.6489379882812,92.1083923339844,95.4450461647727,87.7060394287109,-6.57090541294643,5.61303983415876,5.54598999023438,-3.39390411376953,1.61759796142578,-8.26287425648082,3.20719814300537,6.63348988124302,-10.3595690046038,-10.4168594360352,9.39765625,4.48500099182129,7.14710651744496,-0.319711893796921,-0.218230474740267,0.405236445367336,0.733407236635685,1.84040251374245,0.521180544048548,0.487676437944174,-0.0360616818070412,-3.11757821057524,5.78909207667623,7.33407236635685,4.60100628435612,5.21180544048548,4.43342216312885,-0.225385511294007,0.24444444,0.71428571,0.5049505,0.81818182,0.875,0.8627451,0.55445545,17,85.4306640625,9.01608904670267,1,0.05882353,104.081,5,0.29411765,"2024-09-26",0
"Gerrit Cole",13125,"2024-09-20","@OAK",9,2024,"NYY","A",33,1,0,1,1,1,1,0,0,0,0,0,9,29,2,1,1,0,1,0,0,0,0,7,7,1,2,7,0.083333333,0,12,9,0,1,1,0,0,0.24137931,0.03448276,0.20689655,3.33811314980891,0,0.0714285714285714,0.333333333333333,0.0952380952380952,0.66666667,1.94425755606757,-0.944257556067573,3.45626596228944,24.8134521134554,45.2205018591185,84.1380280047182,1.333333333,0,0.571428571,0.428571428,0.111111111,0,4,4,33,66,99,0.502907931804657,-0.263580024242401,0.766487956047058,3.07699990272522,0.337390333414078,1.17604005336761,1.31417775154114,0.870000004768372,1.66400003433228,1,1,0.46961173415184,-0.0419834995823034,0,0,0.47474747,95.04255319,0.2020202,88.6,0.13131313,91.84615385,0.14141414,79.85714286,0.05050505,89,NA,3.87854194641113,0.702518880367279,0.838913083076477,-0.183574885129929,0.322786033153534,8.25221690725773,3.5125944018364,6.45317756212675,-1.31124917949949,6.45572066307068,0.34545455,0.59090909,0.45454545,0.57894737,0.84615385,0.73333333,0.44444444,0.72413793,0.12121212,5,6,10,3,12,6,21,0.23809524,0.28571429,0.47619048,0.14285714,0.57142857,0.28571429,0.242245339944542,91,50.22863,46.5127,67.84478,69.92123,56.06841,72.56174,50.20714,45.15771,56.36297,45.63308,41.63258,46.13709,63.66342,49.11205,63.83358,63.23042,49.01958,68.99571,-0.69655,3.03227,94.42,98.44,78.6,109.84,111.48,121,68.04,162.76,148.06,104.36,105.78,107.76,94.72,100.28,99.66,96.62,112.52,114.14,103.235555555556,109.258585858586,112.811919191919,0.45454545,0.13131313,0.02020202,0.2020202,0.14141414,0.05050505,95.0888888888889,91.6769174429087,92.3999938964844,88.525,79.8928571428571,88.8599975585937,-4.7095221625434,0.530810906336858,-8.5067310333252,2.16586494445801,3.99206270490374,-8.69015197753906,10.8990254720052,7.84607931283804,8.37559413909912,2.51447982788086,-8.91830607822963,5.53041534423828,3.63065825030208,0.890859171748161,0.279961355030537,0.707253340631723,-0.189240351319313,0.326377347111702,8.06812944511572,6.85276285960124,13.9980677515268,3.53626670315862,-1.35171679513795,6.52754694223404,0.275,0.57627119,0.45454545,0.27272727,0.85294118,0.71111111,0.5959596,17.65714286,0.05050505,0.03030303,0.11111111,0.45454545,0.13131313,0.02020202,0.2020202,89.0835998535156,76.0037027994792,81.2706631747159,95.3152560763889,91.8890850360577,92.6221466064453,88.7377075195313,-7.73065032958984,6.05309677124023,5.0930044000799,-3.57618916829427,1.81252259474534,-7.585205078125,3.41952667236328,3.7968879699707,-10.3771832784017,-11.2190544821999,9.46114162868924,6.47216092623197,6.94903516769409,0.759925508499146,0.326377347111702,0.236321348696947,-0.42556170001626,3.63065825030208,0.890859171748161,0.279961355030537,0.707253340631723,6.52754694223404,7.87737828989824,-3.86874272742055,8.06812944511572,6.85276285960124,13.9980677515268,3.53626670315862,0.31111111,0.57407407,0.45454545,0.35714286,0.87096774,0.71111111,0.54545455,21,90.1229713076637,12.6469029017857,1,0.04761905,110.807,8,0.38095238,"2024-09-20",0
"Gerrit Cole",13125,"2024-09-14","BOS",9,2024,"NYY","H",33,0,1,14.5384626049968,1,1,0,0,0,0,0,0,4.1,22,5,7,7,0,3,1,3,0,0,2,4.15384645857051,6.23076968785577,10.3846161464263,0.66666667,0,0,4,7,3,3,0,0,0,0.09090909,0.13636364,-0.04545455,6.92217537252161,0,0.3125,1.8461539815869,0.357142857142857,0.36363636,6.39724924606686,8.14121335892994,8.8397245429888,360.74944565235,152.898784288903,218.06539348822,0.571428571,0.214285714,0.285714285,0.5,0.428571428,0,1,2.07692322928526,30,38,68,-0.388056010007858,-0.647315919399261,0.259259939193726,-5.71990013122559,-0.593966782093048,1.0809999704361,0.922399997711182,0.870000004768372,0.243599995970726,1,1,-0.157548934221268,-0.201429808258539,0,0,0.47058824,96.03125,0.16176471,88.63636364,0.11764706,92.125,0.23529412,82,0.01470588,89,0.05882353,-0.229982793331146,0.857917904853821,-0.668394327163696,-0.215551406145096,-0.0968978852033615,-0.718696229159832,7.79925368048928,-8.3549290895462,-1.34719628840685,-9.68978852033615,0.21052632,0.63333333,0.39705882,0.75,0.84210526,0.81481481,0.44117647,0.54545455,0.07352941,5,4,5,3,6,5,14,0.35714286,0.28571429,0.35714286,0.21428571,0.42857143,0.35714286,6.15737345696007,30,20,44.61656,20,55.36321,57.31218,48.06081,65.20981,45.92586,69.5404,72.7353,50.30139,72.76594,20,51.14885,20,50.19204,51.48227,44.03793,0.11348,4.24731,50.7,-92.6,-116.42,107.08,96.66,103.54,NA,NA,NA,106.64,125.8,138.04,104.22,135.92,142.1,99.8,-74.5,-65.86,104.306764705882,88.0032352941176,94.9164705882353,0.47058824,0.11764706,NA,0.16176471,0.23529412,0.01470588,96.0531234741211,92.0124969482422,NA,88.4818170720881,81.8625030517578,89.0999984741211,-4.11729955673218,1.14149165153503,NA,2.93480023470792,4.74928951263428,-9.59413051605225,10.6702356338501,6.2654972076416,NA,1.25531205264005,-9.20035743713379,7.52428674697876,-0.24380212649703,-0.685988403856754,NA,0.835896875709295,-0.218890085816383,-0.0991095378994942,-0.76188164530322,-8.57485504820943,NA,7.59906250644814,-1.3680630363524,-9.91095378994942,0.2,0.60606061,0.39705882,0.85714286,0.8,0.81481481,0.48529412,18.57446809,0.01470588,0.02941176,0.20588235,0.47058824,0.10294118,NA,0.17647059,88.9531021118164,75.6344528198242,82.655038016183,95.9614562988281,92.1164986746652,NA,88.5177714029948,-9.97371006011963,4.65009021759033,5.30856268746512,-3.81247186660767,1.82201494489397,NA,3.17318026224772,6.35250997543335,-10.7418994903564,-11.0868508475167,9.59467697143555,5.57646124703543,NA,0.0759079058965047,-0.0991095378994942,0.0973343104124069,-0.31622439622879,-0.24380212649703,-0.622614726424217,NA,0.772523198276758,-9.91095378994942,4.86671552062035,-2.2587456873485,-0.76188164530322,-8.89449609177453,NA,6.43769331897299,0.20588235,0.58823529,0.39705882,0.85714286,0.8,0.81481481,0.5,14,91.6775774274554,25.7015359061105,1,0.07142857,107.073,5,0.35714286,"2024-09-14",0
"Gerrit Cole",13125,"2024-09-08","@CHC",9,2024,"NYY","A",33,0,1,0,1,1,1,0,0,0,0,0,6,23,3,2,0,0,1,0,0,0,0,7,10.5,1.5,4.5,7,0,0,3,10,2,1,0,0,0,0.30434783,0.04347826,0.26086957,3.51386707378483,0,0.136363636363636,0.666666666666667,0.2,0.5,1.33314644495646,-1.33314644495646,3.85316045532624,0,30.4431567843488,94.011798375665,0.3,0.133333333,0.2,0.666666666,0.1,0,1,1.5,33,66,99,0.0571640692651272,-0.313135981559753,0.370300054550171,0.813999950885773,0.0872454419732094,0.904643476009369,0.808399975299835,0.870000004768372,0.716400027275085,1,1,0.257294058799744,-0.194104447885515,0,0,0.45454545,95.93333333,0.1010101,87.6,0.21212121,91.52380952,0.21212121,81.38095238,0.02020202,89.5,NA,0.594315111637115,0.409146517515182,0.265753597021103,0.738910913467407,-0.0326858311891556,1.32070024808248,4.09146517515182,1.26549331914811,3.51862339746384,-1.63429155945778,0.26,0.67346939,0.46464646,0.69230769,0.90909091,0.84782609,0.49494949,0.60869565,0.07070707,2,6,7,4,4,7,15,0.13333333,0.4,0.46666667,0.26666667,0.26666667,0.46666667,0.854680835829885,68,52.13074,37.1071,80,71.46791,54.54669,72.67711,55.3995,45.6641,61.91538,46.56329,44.75421,48.20265,64.72222,51.54792,64.02464,64.69464,48.29311,69.57863,-0.78751,2.89583,59.14,76.26,65.44,104.92,125.28,130.82,124.72,129.96,159.92,99.8,84.9,86.94,99.6,100.86,105.3,108.24,114.44,126.04,103.134949494949,112.589898989899,118.586868686869,0.44444444,0.21212121,0.01010101,0.1010101,0.21212121,0.02020202,95.8363591974432,91.528570265997,96.1999969482422,87.5200012207031,81.3238118489583,89.5999984741211,-4.80099036476829,0.975736981346494,-8.52495002746582,3.09595375061035,4.04592168898809,-6.18007373809814,10.3146958784624,5.19695499965123,10.6122140884399,1.22633047103882,-8.36090814499628,9.15348815917969,1.43541704118252,0.264608483761549,0.237643033266068,0.455248113721609,0.792880278080702,-0.0338878780603409,3.262311457233,1.26004039886452,23.7643033266068,4.55248113721609,3.77562037181287,-1.69439390301704,0.2826087,0.62264151,0.46464646,0.61538462,0.93939394,0.84782609,0.53535354,18.89189189,0.02020202,0.02020202,0.19191919,0.45454545,0.15151515,NA,0.16161616,89.9479522705078,71.8551483154297,82.7299290707237,96.2406684027778,92.4360432942708,NA,88.9061965942383,-5.76999998092651,3.92731499671936,4.56068219636616,-4.35923021104601,1.29181963602702,NA,3.08033490180969,7.48886013031006,-9.08461952209473,-9.99384107087788,9.21460435655382,5.36549072265625,NA,0.275500297546387,-0.0338878780603409,0.0151214338839054,0.777758844196796,1.67306007444859,0.522418241947889,NA,0.197438355535269,-1.69439390301704,0.756071694195271,4.09346760103577,3.71791127655241,3.4827882796526,NA,1.23398972209543,0.2972973,0.56451613,0.46464646,0.54545455,0.94285714,0.84782609,0.62626263,15,88.6037923177083,30.6199584960938,0,0,101.387,5,0.33333333,"2024-09-08",0
"Gerrit Cole",13125,"2024-09-02","@TEX",9,2024,"NYY","A",33,1,0,1.5,1,1,1,0,0,0,0,0,6,23,4,1,1,0,1,0,0,0,0,9,13.5,1.5,6,9,0,0,4,5,4,0,0,0,0,0.39130435,0.04347826,0.34782609,2.09792000919721,0,0.181818181818182,0.833333333333333,0.307692307692308,0.8,0.666479778289796,0.833520221710204,1.92648678347468,37.2201781701831,14.3224167027819,46.080840024355,0.8,0.307692307,0.307692307,0.384615384,0,0,7,10.5,26,56,82,0.199228033423424,-0.274148017168045,0.473376035690308,1.94599997997284,0.202076837420464,1.06899130344391,0.947000026702881,0.870000004768372,0.233599990606308,1,1,0.157006189227104,0.0293639269577348,0,0,0.5,95.70731707,0.1097561,88.22222222,0.17073171,91.71428571,0.15853659,81.84615385,0.06097561,85.6,NA,1.73811411857605,-0.000656735152006149,0.340954184532166,0.136552482843399,-0.0529868677258492,4.23930272823427,-0.00729705724451277,2.43538703237261,1.05040371417999,-1.05973735451698,0.38095238,0.7,0.53658537,0.5,0.82142857,0.70454545,0.48780488,0.86956522,0.15853659,7,2,4,2,7,4,13,0.53846154,0.15384615,0.30769231,0.15384615,0.53846154,0.30769231,1.71849682351751,71,32.54464,50.80734,22.04791,54.72835,53.59895,52.22252,46.38394,49.61672,47.46208,80,44.19678,80,73.8242,52.36193,75.7136,60.90746,49.13639,64.40629,-0.55223,3.24875,98.7,84.18,72.56,103.2,99.52,100.76,NA,NA,NA,100.1,118.78,134.82,96.64,135.9,136.2,104.76,133.56,136.6,101.75487804878,112.09756097561,114.494634146341,0.5,0.17073171,NA,0.1097561,0.15853659,0.06097561,95.6731731135671,91.5642874581473,NA,88.0111083984375,81.6692270132212,85.5,-4.33645071634432,1.33288764953613,NA,2.10444174872504,3.38690508328951,-6.40837936401367,10.5844436273342,4.79599053519113,NA,1.17824946509467,-7.9645268366887,8.16683883666992,1.75736040621996,0.34443112462759,NA,-0.00471581891179085,0.17743144184351,-0.0542476736009121,4.28624489321941,2.4602223187685,NA,-0.0523979879087872,1.36485724495007,-1.08495347201824,0.34285714,0.68085106,0.53658537,0.41666667,0.8125,0.70454545,0.57317073,19.08474576,0.06097561,0.02439024,0.13414634,0.5,0.14634146,NA,0.13414634,85.9854614257813,76.7042541503906,83.159423828125,96.1864341177591,92.2535095214844,NA,88.910683371804,-5.85380020141602,4.67457008361816,4.18584650213068,-3.49636468654726,2.21448310216268,NA,3.01429263028232,6.80704803466797,-9.11896991729736,-9.55837388472124,9.34471316453887,4.16548252105713,NA,-0.141924088651484,-0.0542476736009121,0.532619029283524,-0.355187587440014,1.75736040621996,0.365478076040745,NA,-0.0257627703249454,-1.08495347201824,26.6309514641762,-3.22897806763649,4.28624489321941,3.04565063367287,NA,-0.23420700295405,0.36111111,0.67391304,0.53658537,0.46153846,0.80645161,0.70454545,0.56097561,13,89.207528921274,16.7850482647236,0,0,103.317,7,0.53846154,"2024-09-02",0
"Gerrit Cole",13125,"2024-08-27","@WSN",9,2024,"NYY","A",33,0,1,5.4,1,1,0,0,0,0,0,0,5,23,6,3,3,2,1,0,0,0,0,7,12.6,1.8,10.8,7,0,0,7,7,1,0,0,0,0,0.30434783,0.04347826,0.26086957,2.8963982636782,3.6,0.272727272727273,1.4,0.307692307692308,0.95238095,6.1664797782898,-0.766479778289795,3.08329154700041,133.992641412659,147.318522375709,74.8593310325721,1,0.066666666,0.466666666,0.466666666,0,0.285714285,0,0,35,56,91,-0.106676056981087,-0.386520028114319,0.279843986034393,-0.545000016689301,-0.056593980640173,0.747439980506897,0.753120005130768,0.870000004768372,0.293600022792816,1,1,-0.200515657663345,0.0577937538808618,0,0,0.40659341,95.48648649,0.20879121,87.84210526,0.07692308,90.57142857,0.26373626,82.54166667,0.04395604,89,NA,-2.41306972503662,0.806675553321838,-0.645051777362823,0.495186120271683,-0.607848882675171,-6.52181006766654,4.24566080695704,-9.21502539089748,2.06327550113201,-15.1962220668793,0.3220339,0.71875,0.46153846,0.57894737,0.91304348,0.76190476,0.35164835,0.56521739,0.10989011,6,7,2,0,8,7,15,0.4,0.46666667,0.13333333,0,0.53333333,0.46666667,4.63429314614213,41,38.93904,38.38017,52.61652,42.25557,51.59275,36.73255,69.67487,53.85242,77.4397,76.834,44.50176,77.92122,20.6206,61.72743,29.45161,55.10083,48.44071,58.30654,-0.19148,3.78987,75.68,72.28,58.84,97.12,94.04,93.8,NA,NA,NA,114.48,117.76,125.66,97.06,136.64,143.66,97.66,29.72,49.3,100.197582417582,106.258461538462,110.32043956044,0.40659341,0.05494505,NA,0.23076923,0.26373626,0.04395604,95.4486512880068,90.8,NA,87.9333321707589,82.4708353678385,88.9749984741211,-4.31244762523754,1.49708271026611,NA,1.91463652111235,3.97563648223877,-7.29730796813965,10.2039473250106,4.18738288879395,NA,0.365451313200451,-7.61014938354492,6.77947425842285,-2.36906360834837,-0.727897152304649,NA,0.890199564397335,0.528142180293798,-0.617954421788454,-6.40287461715776,-14.557943046093,NA,4.23904554474921,2.20059241789083,-15.4488605447114,0.28888889,0.63043478,0.46153846,0.53846154,0.86206897,0.76190476,0.50549451,18.36764706,0.04395604,0.02197802,0.24175824,0.40659341,0.01098901,NA,0.27472527,89.2176971435547,76.251350402832,83.3058971058239,95.6936629011824,91.4669036865234,NA,88.599072265625,-6.86391735076904,5.58499002456665,4.64180720936168,-3.66650555584882,0.937653005123138,NA,2.70126525878906,4.99211978912354,-9.0577449798584,-9.35263408314098,9.1095341862859,4.57314014434814,NA,-0.430725517272949,-0.617954421788454,-0.429227378219366,0.957369558513165,-2.36906360834837,-0.667110979557037,NA,0.829413391649723,-15.4488605447114,-21.4613689109683,4.35167981142347,-6.40287461715776,-66.7110979557037,NA,3.31765356659889,0.2826087,0.64444444,0.46153846,0.53846154,0.86206897,0.76190476,0.49450549,15,95.3102294921875,11.1151234944661,3,0.2,107.054,8,0.53333333,"2024-08-27",0
"Gerrit Cole",13125,"2024-08-22","CLE",9,2024,"NYY","H",33,1,0,0,1,1,1,0,0,0,0,0,6,23,1,0,0,0,5,0,0,0,0,2,3,7.5,1.5,0.4,0,0,8,6,2,4,0,0,0,0.08695652,0.2173913,-0.13043478,8.00741528942821,0,0.0555555555555556,1,0.0625,1,4.99981311162313,-4.99981311162313,6.511821517845,0,119.107227232967,160.152823978289,1.333333333,0.125,0.5,0.375,0.666666666,0,5,7.5,41,55,96,0.300908029079437,-0.154119938611984,0.455027967691422,2.94609999656677,0.305929392576218,0.915696024894714,0.923666656017303,0.870000004768372,0.342000007629395,1,1,0.203437060117722,0.125174204864056,0,0,0.44210526,96.66666667,0.10526316,87.8,0.07368421,90.71428571,0.29473684,81.46428571,0.08421053,88.625,0.01041667,0.0817438066005707,0.5194131731987,0.317351073026657,0.979823350906372,0.769749939441681,0.19462811095374,5.194131731987,4.53358675752367,3.4993691103799,9.62187424302101,0.29508197,0.61764706,0.41052632,0.77777778,0.95238095,0.87179487,0.35789474,0.47826087,0.05208333,7,5,4,5,7,4,16,0.4375,0.3125,0.25,0.3125,0.4375,0.25,4.04534419604209,65,48.66567,44.99142,44.98527,40.48208,61.40931,31.56543,38.85371,51.37289,41.20076,32.02818,49.97466,29.35106,80,66.25982,80,36.95497,54.60133,31.30233,0.93585,5.48087,59.8,93.06,74,105.44,59.22,71.16,NA,NA,NA,113.54,78.88,84.88,103.9,72.02,76.78,103.72,131.8,152.96,101.868631578947,73.2597894736842,80.5271578947368,0.44210526,0.07368421,NA,0.10526316,0.29473684,0.08421053,96.6285691034226,90.8142874581473,NA,87.8900024414063,81.471426827567,88.5875015258789,-5.42020779564267,0.892270769391741,NA,2.33859596252441,3.33180809020996,-6.76054525375366,10.5643012637184,3.37897573198591,NA,1.72826995849609,-8.01918193272182,7.41724538803101,0.111743006855249,0.320556465536356,NA,0.524999797344208,0.987712219357491,0.778879653662443,0.266054778226784,4.5793780790908,NA,5.24999797344208,3.52754364056247,9.73599567078054,0.2962963,0.56097561,0.41052632,0.75,0.95652174,0.87179487,0.43157895,18.84722222,0.08421053,0.04210526,0.25263158,0.44210526,0.02105263,NA,0.15789474,88.364372253418,73.8564758300781,82.4985148111979,96.412109375,92.3792495727539,NA,88.4052897135417,-6.16648244857788,3.01355504989624,4.60019874572754,-4.61401839483352,1.24114155769348,NA,2.90765279134115,6.41505861282349,-9.79207229614258,-9.67352739969889,9.59657432919457,3.79563999176025,NA,0.84942881266276,0.778879653662443,-0.00108807161450386,1.01712526381016,0.111743006855249,0.0151214338839054,NA,0.830434828996658,9.73599567078054,-0.0272017903625965,4.23802193254232,0.266054778226784,0.756071694195271,NA,5.53623219331106,0.30769231,0.53488372,0.41052632,0.75,0.95652174,0.87179487,0.45263158,16,88.2653732299805,17.7631492614746,0,0,105.196,7,0.4375,"2024-08-22",0
"Gerrit Cole",13125,"2024-08-16","@DET",9,2024,"NYY","A",33,1,0,0,1,1,1,0,0,0,0,0,6,23,4,0,0,0,2,0,0,0,0,8,12,3,6,4,0,0,5,5,3,1,0,0,0,0.34782609,0.08695652,0.26086957,2.93169505804009,0,0.19047619047619,1,0.307692307692308,1,1.49981311162313,-1.49981311162313,2.75982011680802,0,34.4733418047405,66.8121480171472,1,0.23076923,0.384615384,0.384615384,0.2,0,2,3,34,61,95,0.363660037517548,-0.253375977277756,0.617036044597626,2.88000011444092,0.303797483444214,1.30865597724915,1.13320004940033,0.923600018024445,1.51479995250702,1,1,0.217264473438263,0.0606237140149267,0,0,0.45263158,95.37209302,0.18947368,87.94444444,0.06315789,90.66666667,0.25263158,82.70833333,0.04210526,88.75,NA,2.00173473358154,0.0188829563558102,-0.550445735454559,0.439020037651062,-0.130815014243126,4.6551970548408,0.104905313087834,-9.17409559090932,1.82925015687943,-3.27037535607815,0.22641509,0.73809524,0.45263158,0.41666667,0.87096774,0.74418605,0.44210526,0.73913043,0.11578947,4,4,5,1,6,6,13,0.30769231,0.30769231,0.38461538,0.07692308,0.46153846,0.46153846,1.76138525517446,71,43.60728,45.46011,58.01811,49.28072,51.4615,43.11448,66.87359,50.89604,75.6413,64.70554,47.61666,67.01673,20,57.36243,20,52.94931,48.40004,54.9115,-0.05782,3.99036,81.14,54,34.52,107.62,87.22,91.5,NA,NA,NA,119.08,110.52,115.12,116.08,124.74,133.42,109.52,65.32,75.92,110.915368421053,97.6861052631579,102.593894736842,0.45263158,0.06315789,NA,0.18947368,0.25263158,0.04210526,95.3674373183139,90.4333292643229,NA,87.9722222222222,82.6208343505859,88.5749969482422,-4.44724681765534,1.52650928497314,NA,2.32264243231879,4.17159843444824,-7.58055591583252,10.2024152888808,4.11228052775065,NA,0.522848341200087,-7.88261985778809,5.58268117904663,2.05923578888178,-0.559388414025307,NA,0.0169327184557915,0.453107804059982,-0.133802425116301,4.78892043925995,-9.32314023375511,NA,0.0940706580877304,1.88794918358326,-3.34506062790751,0.24444444,0.66,0.46315789,0.27272727,0.87878788,0.72727273,0.52631579,18.56338028,0.04210526,0.01052632,0.25263158,0.45263158,0.03157895,NA,0.21052632,88.5055999755859,77.1529006958008,82.8437957763672,95.2968068677326,90.9192708333333,NA,88.3244384765625,-7.10561227798462,3.61086010932922,5.10998630523682,-3.7443996695585,2.37694994608561,NA,3.12129497528076,4.51216268539429,-9.98182010650635,-9.29748026529948,9.38142359533975,4.77569007873535,NA,-0.242476367950439,-0.133802425116301,-0.0242429338395596,0.624620255082846,2.05923578888178,-0.536431524902582,NA,-0.164650309830904,-3.34506062790751,-2.42429338395596,2.60258439617852,4.78892043925995,-17.8810508300861,NA,-0.82325154915452,0.2173913,0.67346939,0.45263158,0.3,0.87878788,0.74418605,0.51578947,13,92.843515249399,16.9419649564303,0,0,105.116,5,0.38461538,"2024-08-16",0
