"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","SF%","SFv","XX%","wFB","wSL","wCB","wSF","wFB/C","wSL/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxCU%","pfxvFA","pfxvFS","pfxvSL","pfxvCU","pfxFA-X","pfxFS-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwFS","pfxwSL","pfxwCU","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFS%","piSL%","pivFA","pivFS","pivSL","piFA-X","piFS-X","piSL-X","piFA-Z","piFS-Z","piSL-Z","piwFA","piwFS","piwSL","piwFA/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jordan Weems",13190,"2024-06-26","@SDP",24,2024,"WSN","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.8148850050895,103.055865631376,0,0,0,1,0,0,0,0,4,10,14,0.00520803686231375,0,0.00520803686231375,0.457000017166138,0.0498636141419411,0.070333331823349,0.0944000035524368,0.0944000035524368,0.0421999990940094,1,1,0.0740654021501541,-1.74830867662734e-05,0,0,0.64285714,96.88888889,0.28571429,90,0.07142857,77,NA,NA,NA,0.538562178611755,0.25347027182579,-0.0373910665512085,NA,5.98402420679728,6.33675679564476,-3.73910665512085,NA,0.45454545,0.66666667,0.5,0.8,1,0.85714286,0.21428571,1,0.07142857,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,-0.511900935832483,20,61.07229,20,53.45733,49.9897,52.23147,49.81935,55.01546,45.71742,45.74844,49.91939,42.50759,0.38954,4.6614,147.62,21.18,10.28,105.56,101.98,93.46,119.28,96.96,109.64,NA,NA,NA,112.484285714286,94.7742857142857,92.1414285714286,0.64285714,NA,0.28571429,0.07142857,96.9888916015625,NA,89.7249984741211,76.9000015258789,-6.40909873114692,NA,2.89016366004944,8.41457748413086,9.60240766737196,NA,2.69067525863647,-1.4539966583252,0.54489329829812,NA,0.256576884537935,-0.0380783230066299,6.05436998109023,NA,6.41442211344838,-3.80783230066299,0.55555556,0.4,0.5,0.8,1,0.85714286,0.35714286,20.81818182,0.64285714,NA,0.35714286,96.7420654296875,NA,86.8927795410156,-5.5120612250434,NA,5.28878784179688,8.38976796468099,NA,0.186599397659302,0.54489329829812,NA,0.218498561531305,6.05436998109023,NA,4.36997123062611,0.55555556,0.4,0.5,0.8,1,0.85714286,0.35714286,2,86.3915023803711,59.4310760498047,0,0,89.0565,0,0,"2024-06-26",0
"Jordan Weems",13190,"2024-06-25","@SDP",24,2024,"WSN","A",31,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,41.8318687186158,96.8693432446014,0.5,0,0.333333333,0.666666666,0,0,2,13.5000032186516,6,8,14,0.00346405850723386,0,0.00346405850723386,0.550999999046326,0.0601200237870216,0.0346999987959862,0.0421999990940094,0.0421999990940094,0.0944000035524368,1,1,0.099337987601757,0.000490791286689288,0,0,0.78571429,96.36363636,0.21428571,89,NA,NA,NA,NA,NA,0.999013423919678,-0.0322868302464485,NA,NA,9.08194021745162,-1.07622767488162,NA,NA,0,0.66666667,0.28571429,NA,0.75,0.75,0.42857143,0.5,0.07142857,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,-0.0831419542434456,NA,NA,NA,59.20293,55.67788,56.78554,80,36.92627,80,67.33843,47.99074,69.29821,-0.95176,2.64945,NA,NA,NA,94.44,111.42,108.02,96.84,118.42,122.78,NA,NA,NA,94.9542857142857,112.92,111.182857142857,0.78571429,NA,0.21428571,NA,96.345458984375,NA,88.9000040690104,NA,-5.67757485129617,NA,1.13056373596191,NA,9.91592962091619,NA,2.03199831644694,NA,1.01133232191205,NA,-0.0332007221877575,NA,9.19393019920046,NA,-1.10669073959192,NA,0,0.57142857,0.28571429,NA,0.75,0.75,0.5,15.3,0.78571429,NA,0.21428571,96.1835604580966,NA,88.7220052083333,-4.76071166992188,NA,2.50243997573853,8.46878190474077,NA,0.504711667696635,1.01133232191205,NA,-0.0332007221877575,9.19393019920046,NA,-1.10669073959192,0,0.57142857,0.28571429,NA,0.75,0.75,0.5,3,87.3325907389323,24.3996200561523,0,0,92.5669,0,0,"2024-06-25",0
"Jordan Weems",13190,"2024-06-20","ARI",24,2024,"WSN","H",31,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,1,0,0,0,0,0,0,8.41372908401489,9,0.25,1,0,1,16.1664797782898,-7.16647977828979,7.70250499695539,219.689240721637,390.324654267621,187.926090042024,0.333333333,0,0.25,0.75,0.333333333,0.333333333,0,0,5,9,14,-0.0323800034821033,-0.0471000038087368,0.0147200003266335,-0.50900000333786,-0.0528556630015373,0.182699993252754,0.283600002527237,0.283600002527237,NA,0,1,-0.225995600223541,0.0487651422163119,0,0,0.5,96,0.5,88.14285714,NA,NA,NA,NA,NA,0.21694016456604,-0.915614783763885,NA,NA,3.09914520808629,-13.0802111966269,NA,NA,0.33333333,0.875,0.64285714,0.5,1,0.88888889,0.57142857,0.5,0.07142857,2,1,1,2,1,1,4,0.5,0.25,0.25,0.5,0.25,0.25,12.8504034234081,NA,NA,NA,60.52879,43.0454,68.2283,20,41.99928,20,34.67537,41.65239,33.0945,1.07747,5.6933,NA,NA,NA,90,113,97.52,109.04,59.42,72.96,NA,NA,NA,99.52,86.21,85.24,0.5,NA,0.5,NA,95.971426827567,NA,88.1571393694196,NA,-6.19935008457729,NA,2.49460302080427,NA,9.17465427943638,NA,1.61023262568883,NA,0.219001822173595,NA,-0.910401500761509,NA,3.12859745962279,NA,-13.0057357251644,NA,0.2,0.88888889,0.64285714,0,1,0.88888889,0.64285714,18.4,0.5,NA,0.5,96.1220179966518,NA,88.3012433733259,-5.57568686349051,NA,3.37993431091309,8.21662139892578,NA,0.406374284199306,0.219001822173595,NA,-0.910401500761509,3.12859745962279,NA,-13.0057357251644,0.2,0.88888889,0.64285714,0,1,0.88888889,0.64285714,4,85.9718780517578,38.2701835632324,1,0.25,106.41,1,0.25,"2024-06-20",0
"Jordan Weems",13190,"2024-06-18","ARI",24,2024,"WSN","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,1,1,0,0,0,0,1,1,0.33333333,0,0.33333333,1.13839575453556,0,0.333333333333333,1,0.5,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.8148850050895,29.9783111930123,1,0,1,0,0,0,0,0,3,7,10,0.0036400007084012,-0.00231999973766506,0.0059600006788969,0.491000026464462,0.0509865023195744,0.0579999983310699,0.058399997651577,0.058399997651577,0.0199999995529652,1,1,0.0549434125423431,0.00781522216698401,0,0,0.3,96.66666667,0.7,89.42857143,NA,NA,NA,NA,NA,0.23589064180851,-0.221445739269257,NA,NA,7.86302139361699,-3.16351056098938,NA,NA,0.33333333,0.75,0.5,0.5,0.66666667,0.6,0.4,1,0.2,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,-0.215703112487714,NA,NA,NA,80,43.30207,80,60.52896,44.2132,64.6405,78.17109,46.62017,80,-1.62475,1.63997,NA,NA,NA,85.46,157.8,136.7,108.42,120.02,126.44,NA,NA,NA,101.532,131.354,129.518,0.3,NA,0.7,NA,96.5666707356771,NA,89.5,NA,-5.51818339029948,NA,2.89943776811872,NA,9.31365331013997,NA,2.14025333949498,NA,0.238982632756233,NA,-0.226233266294003,NA,7.96608775854111,NA,-3.23190380420004,NA,0.25,0.66666667,0.5,0,0.75,0.6,0.6,18.42857143,0.3,NA,0.7,96.7631632486979,NA,89.7054181780134,-4.87101682027181,NA,3.88272421700614,8.24589665730794,NA,0.865143844059535,0.238982632756233,NA,-0.226233266294003,7.96608775854111,NA,-3.23190380420004,0.25,0.66666667,0.5,0,0.75,0.6,0.6,2,99.0897903442383,-0.806794583797455,0,0,99.0898,1,0.5,"2024-06-18",0
"Jordan Weems",13190,"2024-06-14","MIA",24,2024,"WSN","H",31,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0.5,0,2,2,0,0,1,0,0,0,0.2,-0.2,8.77520908401489,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,149.9848080926,223.88448361004,1,0,0.5,0.5,0,0,0,0,9,8,17,0.00096799130551517,-0.00465601682662964,0.00562400836497545,0.49099999666214,0.0509865023195744,0.068400003015995,0.0299999993294477,0.0299999993294477,NA,0,1,-0.0331494584679604,0.0473013775152272,0,0,0.64705882,96.27272727,0.29411765,88.2,NA,NA,0.05882353,86,NA,-0.747658431529999,0.72890830039978,NA,-0.04739710688591,-6.7968948320909,14.5781660079956,NA,-4.739710688591,0.25,1,0.47058824,1,1,1,0.29411765,0.4,0,2,2,0,1,0,3,4,0.5,0.5,0,0.25,0,0.75,3.64895872686475,NA,NA,NA,20,50.98023,20,52.65929,43.97686,50.86265,20,47.14361,20,3.86588,9.87591,NA,NA,NA,80.86,8.91999999999999,3.05999999999999,108.66,127.16,142.5,106.38,-12.48,-0.5,90.5376470588235,42.4376470588235,43.8623529411765,0.64705882,0.05882353,0.29411765,NA,96.2090953480114,86,88.1,NA,-5.36249126087536,-4.29685831069946,2.07008876800537,NA,8.70226149125533,0.507513284683228,1.61859474182129,NA,-0.762962304055691,-0.0483221560716629,0.822770986706018,NA,-6.93602094596082,-4.83221560716629,16.4554197341204,NA,0.25,1,0.47058824,1,1,1,0.29411765,20.90909091,0.64705882,0.05882353,0.29411765,96.2316783558239,86.0184020996094,88.0777404785156,-5.01071999289773,-4.05001020431519,2.77245597839355,7.99262445623224,-0.0582805015146732,0.632896423339844,-0.762962304055691,-0.0483221560716629,0.822770986706018,-6.93602094596082,-4.83221560716629,16.4554197341204,0.25,1,0.47058824,1,1,1,0.29411765,4,85.9927368164062,-1.20960652828217,0,0,104.904,2,0.5,"2024-06-14",0
"Jordan Weems",13190,"2024-06-09","ATL",24,2024,"WSN","H",31,0,0,27,1,0,0,0,0,0,0,0,0,4,3,3,3,1,1,0,0,0,0,0,0,9,27,0,0,0,1,2,0,0,0,0,0,0,0.25,-0.25,NA,9,1,4,1,0.38461538,19.1664797782898,7.83352022171021,9.19049659073353,659.06772216491,462.426608120127,223.88448361004,0.5,0,0.333333333,0.666666666,0,0.5,0,0,8,8,16,-0.0670479908585548,-0.0670479908585548,0,-3.37800002098083,-0.350778818130493,0.327800005674362,0.068400003015995,0.068400003015995,1.51399993896484,1,1,-0.195705935359001,-0.00883338647725462,0,1,0.6875,96.18181818,0.3125,87,NA,NA,NA,NA,NA,-2.37570309638977,-0.27653506398201,NA,NA,-21.5973008762706,-5.5307012796402,NA,NA,0.33333333,0.5,0.375,0.5,1,0.66666667,0.25,0.25,0.125,1,1,1,0,1,2,3,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,26.3839478990193,NA,NA,NA,31.79766,53.75167,26.47478,20.0992,48.33222,20,22.6029,49.98995,20,1.82749,6.81833,NA,NA,NA,89.74,59,55.02,118.2,57.38,84.26,NA,NA,NA,98.63375,58.49375,64.1575,0.6875,NA,0.3125,NA,96.2090953480114,NA,87,NA,-4.03444428877397,NA,1.92973594665527,NA,9.10312860662287,NA,1.59430532455444,NA,-2.39216632395983,NA,-0.283916976302862,NA,-21.746966581453,NA,-5.67833952605724,NA,0.2,0.66666667,0.375,0,1,0.66666667,0.375,15.41666667,0.6875,NA,0.3125,96.1915172230114,NA,86.9533813476562,-3.47960003939542,NA,2.78397407531738,8.15804914994673,NA,0.290853810310364,-2.39216632395983,NA,-0.283916976302862,-21.746966581453,NA,-5.67833952605724,0.2,0.66666667,0.375,0,1,0.66666667,0.375,3,90.7208760579427,22.4426091512044,1,0.33333333,107.791,1,0.33333333,"2024-06-09",0
"Jordan Weems",13190,"2024-06-05","NYM",24,2024,"WSN","H",31,0,0,16.2000061798119,1,0,0,0,0,0,0,0,1.2,10,4,3,3,0,1,0,1,0,0,1,5.40000205993731,5.40000205993731,21.6000082397492,1,0,0,5,1,1,0,0,0,0,0.1,0.1,0,4.33318908401489,0,0.5,3.00000114440962,0.571428571428571,0.5,5.56648069381749,10.6335254859944,6.473686083622,395.440784147634,135.564439325877,158.2307918332,5,0.142857142,0.714285714,0.142857142,0,0,0,0,14,21,35,-0.0505480021238327,-0.0590280033648014,0.00848000030964613,-3.33400011062622,-0.346209764480591,0.1317999958992,0.187333330512047,0.541999995708466,0,1,1,-0.267242312431335,-0.116278201199723,0,0,0.48571429,96.05882353,0.48571429,88.23529412,NA,NA,0.02857143,89,NA,0.568845510482788,-1.30616807937622,NA,-0.557057321071625,3.34615006166346,-7.68334164338953,NA,-55.7057321071625,0.27777778,0.64705882,0.45714286,1,0.63636364,0.75,0.48571429,0.7,0.11428571,3,3,1,1,5,1,7,0.42857143,0.42857143,0.14285714,0.14285714,0.71428571,0.14285714,4.8967852177073,NA,NA,NA,49.95187,42.49507,53.90494,40.29639,41.66278,43.29044,46.26128,41.69983,50.79592,0.35768,4.61361,NA,NA,NA,91.64,95.9,79.2,107.68,72.38,84.02,148.88,195.86,224.74,101.066285714286,87.332,85.6994285714286,0.48571429,0.02857143,0.48571429,NA,96.0882352941177,88.9000015258789,88.1823515050552,NA,-5.78952923943015,-8.77029037475586,1.64776465472053,NA,9.21181263643153,3.45613551139832,1.63330639109892,NA,0.579766925424337,-0.565348207950592,-1.3313412219286,NA,3.41039367896669,-56.5348207950592,-7.83141895252116,NA,0.21428571,0.61904762,0.45714286,1,0.69230769,0.75,0.6,18.8,0.48571429,0.02857143,0.48571429,96.1281810087316,88.9552993774414,88.1910041360294,-5.38235742905561,-8.6491003036499,2.34573925242705,8.30691618077895,1.83382999897003,0.42351313198314,0.579766925424337,-0.565348207950592,-1.3313412219286,3.41039367896669,-56.5348207950592,-7.83141895252116,0.2,0.65,0.45714286,1,0.69230769,0.75,0.57142857,7,87.1983904157366,-2.3128182547433,0,0,95.2326,1,0.14285714,"2024-06-05",0
"Jordan Weems",13190,"2024-06-03","NYM",24,2024,"WSN","H",31,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,3,13.5,0,4.5,3,0,0,3,1,0,0,0,0,0,0.42857143,0,0.42857143,0.63705562024479,0,0.142857142857143,0.5,0.25,1,0.166479778289795,-0.166479778289795,0.922483981400728,0,5.78090038758738,24.0819762068706,3,0,0.75,0.25,0,0,0,0,6,19,25,0.0342799983918667,-0.00340399914421141,0.0376839973032475,0.98199999332428,0.101972997188568,0.227885708212852,0.296999990940094,0.342000007629395,0.126800000667572,1,1,0.129757523536682,0.0206687522517411,0,0,0.625,96.2,0.33333333,86.75,0.04166667,82,NA,NA,0.04,0.25054544210434,0.622615993022919,-0.0373910665512085,NA,1.67030294736226,7.78269991278648,-3.73910665512085,NA,0.5,0.7,0.58333333,0.71428571,1,0.85714286,0.41666667,0.71428571,0.08,2,2,0,1,2,1,4,0.5,0.5,0,0.25,0.5,0.25,-0.686745272838544,NA,NA,NA,65.51508,52.60095,74.98215,20.29775,46.48379,54.87997,49.94042,48.92127,73.52828,0.12911,4.27076,145.24,75.42,74.7,86.66,118.64,112.34,120.14,-6.72,14.84,NA,NA,NA,100.260833333333,75.0525,78.2716666666667,0.625,NA,0.33333333,0.04166667,96.0333333333333,NA,86.9124984741211,82.3000030517578,-6.01004638671875,NA,2.93688559532166,4.53760623931885,9.57572326660156,NA,0.311515837907791,-6.59763813018799,0.251463014632463,NA,0.630226716399193,-0.0380783230066299,1.67642009754976,NA,7.87783395498991,-3.80783230066299,0.54545455,0.61538462,0.58333333,0.66666667,1,0.85714286,0.54166667,20.22222222,0.625,NA,0.375,95.8887369791667,NA,86.246344672309,-5.39011535644531,NA,4.15614573160807,8.56363423665365,NA,-1.59728728400336,0.251463014632463,NA,0.592148393392563,1.67642009754976,NA,6.5794265932507,0.54545455,0.61538462,0.58333333,0.66666667,1,0.85714286,0.54166667,4,84.6030883789062,8.49335670471191,0,0,109.436,2,0.5,"2024-06-03",0
"Jordan Weems",13190,"2024-05-31","@CLE",24,2024,"WSN","A",31,0,0,9,1,0,0,0,0,0,0,0,1,5,1,1,1,0,1,0,0,0,0,0,0,9,9,0,0,0,1,2,1,0,0,0,0,0,0.2,-0.2,9.24976908401489,0,0.25,2,0.25,0.5,6.1664797782898,2.8335202217102,9.19049659073353,219.689240721637,149.9848080926,223.88448361004,0.5,0.25,0.25,0.5,0,0,0,0,9,13,22,-0.00229198439046741,-0.00334800221025944,0.00105601781979203,-0.519999980926514,-0.0548523180186749,0.0165599994361401,0.0199999995529652,0.0199999995529652,NA,0,1,-0.0736161693930626,-0.0647886898163795,0,0,0.59090909,96.61538462,0.40909091,88.11111111,NA,NA,NA,NA,NA,-0.102252125740051,0.0361048430204391,NA,NA,-0.78655481338501,0.401164922449324,NA,NA,0,0.66666667,0.36363636,NA,1,1,0.54545455,1,0,1,3,0,0,2,2,4,0.25,0.75,0,0,0.5,0.5,7.33130682347471,NA,NA,NA,22.53602,54.86447,20,52.06725,59.25326,65.95451,30.11207,56.96573,35.24918,1.36097,6.11855,NA,NA,NA,91.34,44,40.88,120.72,109.6,136.16,NA,NA,NA,103.359090909091,70.8363636363636,79.8581818181818,0.59090909,NA,0.40909091,NA,96.4769193209135,NA,88.1666666666667,NA,-4.82723588209886,NA,2.91595861646864,NA,9.81792391263522,NA,0.605558660295274,NA,-0.108838733285666,NA,0.0781137198209763,NA,-0.83722102527435,NA,0.86793022023307,NA,0,0.61538462,0.36363636,NA,1,1,0.59090909,20.70588235,0.59090909,NA,0.40909091,96.1494610126202,NA,87.8120591905382,-4.57048005324144,NA,3.51735877990723,8.52155245267428,NA,-0.939690272013346,-0.108838733285666,NA,0.0781137198209763,-0.83722102527435,NA,0.86793022023307,0,0.57142857,0.36363636,NA,1,1,0.63636364,4,89.3695678710938,25.5479068756104,0,0,100.066,2,0.5,"2024-05-31",0
"Jordan Weems",13190,"2024-05-29","@ATL",24,2024,"WSN","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,77.8828542400936,187.926090042024,0,0,0,1,0,0,0,0,2,7,9,0.00780400028452277,0,0.00780400028452277,0.507000029087067,0.0515243895351887,0.101999998092651,0.203600004315376,0.203600004315376,NA,0,1,0.0778290033340454,-0.00131919519234296,0,0,0.55555556,95.8,0.44444444,88.5,NA,NA,NA,NA,NA,0.332233637571335,0.417236089706421,NA,NA,6.6446727514267,10.4309022426605,NA,NA,0.25,0.8,0.55555556,1,1,1,0.55555556,0.66666667,0,0,3,0,0,1,2,3,0,1,0,0,0.33333333,0.66666667,0.792244817144026,NA,NA,NA,76.46107,64.67747,79.27895,42.85694,46.9305,56.8822,66.20299,57.87892,75.73871,-0.88122,2.75526,NA,NA,NA,94.26,102.7,109.44,117,86.78,96.7,NA,NA,NA,104.366666666667,95.6244444444444,103.777777777778,0.55555556,NA,0.44444444,NA,95.7799987792969,NA,88.5,NA,-6.0934383392334,NA,1.68613481521606,NA,11.4954521179199,NA,2.08654189109802,NA,0.336099687963724,NA,0.422193720936775,NA,6.72199375927448,NA,10.5548430234194,NA,0.33333333,0.66666667,0.55555556,1,1,1,0.66666667,19.66666667,0.55555556,NA,0.44444444,95.7930419921875,NA,88.5320281982422,-5.68280601501465,NA,2.44820499420166,10.1782135009766,NA,0.688199758529663,0.336099687963724,NA,0.422193720936775,6.72199375927448,NA,10.5548430234194,0.33333333,0.66666667,0.55555556,1,1,1,0.66666667,3,94.9457397460938,42.2698567708333,1,0.33333333,98.8462,1,0.33333333,"2024-05-29",0
"Jordan Weems",13190,"2024-05-26","SEA",24,2024,"WSN","H",31,0,0,20.2500048279774,1,0,0,0,0,0,0,0,1.1,9,3,3,3,0,1,0,1,0,0,2,13.5000032186516,6.75000160932579,20.2500048279774,2,0,1,0,2,2,1,0,1,1,0.22222222,0.11111111,0.11111111,4.59798834417075,0,0.428571428571429,3.00000071525591,0.6,0.4,4.66648013591775,15.5835246920596,6.93449328598702,494.300909474203,113.933839761571,169.366531316476,0,0.5,0,0.5,0.5,0,0,0,10,19,29,-0.118560008704662,-0.187760010361671,0.0692000016570091,-2.28399991989136,-0.237175494432449,0.726360023021698,0.720000028610229,0.865599989891052,NA,0,1,-0.0693456903100014,-0.0938791636838158,0,1,0.44827586,95.38461538,0.55172414,86.5625,NA,NA,NA,NA,NA,-0.942034840583801,-0.309958845376968,NA,NA,-7.24642185064463,-1.93724278360605,NA,NA,0.375,0.61538462,0.48275862,0.33333333,1,0.71428571,0.44827586,0.66666667,0.13793103,1,1,3,1,2,2,5,0.2,0.2,0.6,0.2,0.4,0.4,6.78910798720235,NA,NA,NA,25.34094,39.01387,20.88947,66.28748,37.80522,74.31741,47.05512,37.54971,52.21255,0.30837,4.53965,NA,NA,NA,85.8,84.38,65.84,96.64,114.36,118.5,NA,NA,NA,91.7806896551724,100.920689655172,94.8937931034483,0.44827586,NA,0.55172414,NA,95.3538442758413,NA,86.4875030517578,NA,-5.05962430513822,NA,2.78379034996033,NA,8.78087615966797,NA,0.27733901143074,NA,-0.961351301521063,NA,-0.333616930991411,NA,-7.39501001170048,NA,-2.08510581869632,NA,0.28571429,0.66666667,0.48275862,0,1,0.71428571,0.51724138,19.42105263,0.44827586,NA,0.55172414,95.2573899489183,NA,86.367073059082,-4.43174303494967,NA,3.66973376274109,8.04246462308443,NA,-0.860648036003113,-0.961351301521063,NA,-0.333616930991411,-7.39501001170048,NA,-2.08510581869632,0.28571429,0.66666667,0.48275862,0,1,0.71428571,0.51724138,5,96.9810333251953,27.9823532104492,1,0.2,107.161,3,0.6,"2024-05-26",0
"Jordan Weems",13190,"2024-05-19","@PHI",24,2024,"WSN","A",31,0,0,18,1,0,0,0,0,0,0,0,1,6,2,2,2,0,1,0,0,0,0,0,0,9,18,0,0,0,3,1,1,0,0,0,0,0,0.16666667,-0.16666667,7.11795129545234,0,0.4,3,0.4,0.33333333,6.1664797782898,11.8335202217102,7.67848818451166,439.378481443274,149.9848080926,187.345706390858,3,0.2,0.6,0.2,0,0,0,0,8,11,19,-0.0558619610965252,-0.0632940009236336,0.00743203517049551,-1.49900007247925,-0.153507426381111,0.349200010299683,0.300800025463104,0.300800025463104,0.0502000004053116,1,1,-0.091304749250412,-0.0686664977394853,0,0,0.42105263,95.625,0.52631579,87.8,NA,NA,0.05263158,87,NA,-0.478196173906326,0.336572825908661,NA,-0.758123278617859,-5.97745217382908,3.36572825908661,NA,-75.8123278617859,0.25,0.57142857,0.36842105,1,1,1,0.36842105,0.5,0,1,3,1,2,2,1,5,0.2,0.6,0.2,0.4,0.4,0.2,6.21951366112523,NA,NA,NA,23.87792,47.64702,27.66625,74.12677,41.81201,80,53.75327,45.84055,63.79108,-0.10777,3.91544,NA,NA,NA,102.58,38.6,32.8,96.96,121.4,133.26,97.4,113.34,117.94,99.17,88.7522222222222,93.3411111111111,0.42105263,0.05263158,0.52631579,NA,95.4625015258789,86.8000030517578,87.6900024414062,NA,-5.10991382598877,-3.96030926704407,2.78653240203857,NA,9.56318092346191,0.30281001329422,1.57234325408936,NA,-0.487790755927563,-0.76553338766098,0.338804617524147,NA,-6.09738444909453,-76.553338766098,3.38804617524147,NA,0.22222222,0.5,0.36842105,1,1,1,0.52631579,21.76923077,0.42105263,0.05263158,0.52631579,95.5697631835938,86.8650970458984,87.7665710449219,-4.83881139755249,-3.63309001922607,3.32107620239258,8.35553169250488,-1.16338002681732,0.0278447926044464,-0.487790755927563,-0.76553338766098,0.338804617524147,-6.09738444909453,-76.553338766098,3.38804617524147,0.22222222,0.5,0.36842105,1,1,1,0.52631579,5,86.87802734375,6.39611358642578,0,0,103.165,1,0.2,"2024-05-19",0
