"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","pivCH","pivFA","pivSL","piCH-X","piFA-X","piSL-X","piCH-Z","piFA-Z","piSL-Z","piwCH","piwFA","piwSL","piwCH/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Dedniel Nunez",23055,"2024-07-01","@WSN",25,2024,"NYM","A",28,0,0,0,1,0,0,0,0,0,0,1,1.2,7,1,1,0,0,1,0,0,0,0,1,5.40000205993731,5.40000205993731,5.40000205993731,1,0,0,2,2,0,0,0,1,0,0.14285714,0.14285714,0,5.67334132736093,0,0.166666666666667,1.20000045776385,0.2,0.5,3.76648000717172,-3.76648000717172,5.58089078678074,0,93.3778903220406,136.655747462164,1,0,0.5,0.5,0,0,0,0,9,14,23,-0.0873919725418091,-0.387843996286392,0.300452023744583,0.0050000473856926,0.000519212335348129,2.17565727233887,2.51013326644897,2.58319997787476,2.25040006637573,1,1,-0.0445530526340008,0.00438497393295552,0,1,0.56521739,96.38461538,0.43478261,86.9,NA,NA,NA,0.661046147346497,-0.170021414756775,NA,5.08497036420382,-1.70021414756775,NA,0.1,0.69230769,0.43478261,0,1,0.9,0.56521739,0.71428571,0.04347826,0,4,1,1,2,2,5,0,0.8,0.2,0.2,0.4,0.4,1.93608023918545,NA,NA,NA,NA,NA,NA,70.58118,64.34896,73.72135,NA,NA,NA,20,60.54846,20,48.49269,64.64295,45.42377,0.21905,4.40567,NA,NA,NA,NA,NA,NA,101.7,122.06,124.14,NA,NA,NA,109.46,43.06,51.3,105.073913043478,87.7121739130435,92.4704347826087,0.56521739,NA,0.43478261,NA,NA,96.4461576021635,NA,86.8599975585937,NA,NA,-2.77767005333534,NA,0.582173776626587,NA,NA,8.80752152663011,NA,-1.8162239074707,NA,NA,0.710432171821594,NA,-0.177085179835558,NA,NA,5.46486286016611,NA,-1.77085179835558,NA,NA,0.11111111,0.64285714,0.43478261,0,1,0.9,0.60869565,20.375,NA,0.56521739,0.43478261,NA,96.6291128305288,87.0112976074219,NA,-2.07464218139648,1.44897937774658,NA,7.76990156907302,-3.27271118164062,NA,0.710432171821594,-0.177085179835558,NA,5.46486286016611,-1.77085179835558,0.11111111,0.64285714,0.43478261,0,1,0.9,0.60869565,5,94.1060409545898,15.9297876358032,0,0,106.616,2,0.4,"2024-07-01",0
"Dedniel Nunez",23055,"2024-06-28","HOU",25,2024,"NYM","H",28,1,0,0,1,0,0,0,0,0,0,0,2,9,3,0,0,0,1,0,0,0,0,1,4.5,4.5,13.5,1,0.4,0,5,1,1,0,2,0,0,0.11111111,0.11111111,0,4.1323587156646,0,0.375,2,0.428571428571429,1,3.6664797782898,-3.6664797782898,4.42248398140073,0,90.9465047491131,108.662008791935,5,0.142857142,0.714285714,0.142857142,0,0,4,18,9,22,31,0.0975320339202881,-0.123962014913559,0.221494048833847,0.917999982833862,0.0998368710279465,1.12871110439301,0.942800045013428,1.3400000333786,0.445600003004074,1,1,-0.0197577830404043,0.106167878184049,1,0,0.4516129,96.42857143,0.5483871,87.35294118,NA,NA,NA,0.433668851852417,-0.719874978065491,NA,3.09763465608869,-4.23455869450289,NA,0.47619048,0.9,0.61290323,0.8,0.88888889,0.84210526,0.32258065,0.88888889,0.09677419,3,2,2,2,3,2,7,0.42857143,0.28571429,0.28571429,0.28571429,0.42857143,0.28571429,3.3910105484189,NA,NA,NA,NA,NA,NA,58.91555,69.49843,54.89883,76.21745,56.96733,80,66.05672,57.10098,61.89348,67.53515,66.05211,63.94694,-0.96398,2.63112,NA,NA,NA,NA,NA,NA,112.8,102.5,111.66,118.48,176.12,157.44,102.56,120.16,125.82,107.367741935484,114.55935483871,120.901935483871,0.41935484,0.03225806,0.5483871,NA,NA,96.6923076923077,91.9000015258789,87.3823529411765,NA,NA,-2.19723965571477,-7.37983322143555,0.52437686920166,NA,NA,9.46302795410156,3.33356833457947,-2.19227196188534,NA,NA,1.32496932148933,-0.838624775409698,-0.735263220965862,NA,NA,10.1920717037641,-83.8624775409698,-4.32507777038743,NA,NA,0.47368421,0.83333333,0.61290323,0.77777778,0.9,0.84210526,0.38709677,20.86363636,0.03225806,0.41935484,0.5483871,92.0787963867188,96.852060171274,87.510009765625,-7.08485984802246,-1.74253815871019,0.989280588486615,1.93961000442505,8.58111748328576,-3.49057298548081,-0.838624775409698,1.32496932148933,-0.735263220965862,-83.8624775409698,10.1920717037641,-4.32507777038743,0.5,0.76923077,0.61290323,0.88888889,0.9,0.89473684,0.41935484,7,86.3884974888393,-6.00786699567522,1,0.14285714,112.2,2,0.28571429,"2024-06-28",0
"Dedniel Nunez",23055,"2024-06-25","NYY",25,2024,"NYM","H",28,1,0,0,1,0,0,0,0,0,0,0,2.2,9,1,1,0,0,0,0,0,0,0,2,6.75000160932579,0,3.3750008046629,2,0.333333333,0,3,3,1,0,1,0,0,0.22222222,0,0.22222222,3.03793896310324,0,0.111111111111111,0.375000089406988,0.142857142857143,0,1.66647942066184,-1.66647942066184,3.3674892832138,0,42.3188958950537,83.1672985205862,1,0.142857142,0.428571428,0.428571428,0,0,3,10.1250024139887,7,21,28,0.060291975736618,-0.0066160075366497,0.066907986998558,0.78300005197525,0.0851549655199051,0.238377764821053,0.418274998664856,1.06079995632172,0.0526000000536442,1,1,0.0554607175290585,0.197465455270148,1,0,0.60714286,96.05882353,0.39285714,86.90909091,NA,NA,NA,1.17221474647522,-0.0880637839436531,NA,6.89538086161894,-0.80057985403321,NA,0.46153846,0.73333333,0.60714286,0.66666667,1,0.88235294,0.53571429,0.55555556,0.07142857,2,3,2,0,4,3,7,0.28571429,0.42857143,0.28571429,0,0.57142857,0.42857143,1.24870564845243,NA,NA,NA,NA,NA,NA,80,71.25223,80,NA,NA,NA,36.93034,53.04464,27.80579,80,65.77297,78.37957,-2.0855,0.94884,NA,NA,NA,NA,NA,NA,100.76,142.84,149.1,NA,NA,NA,114.04,89.52,96.6,105.977142857143,121.892857142857,128.475,0.60714286,NA,0.39285714,NA,NA,96.0176499310662,NA,86.9181795987216,NA,NA,-2.51374435424805,NA,0.257072275335138,NA,NA,9.1434424905216,NA,-1.46159778941761,NA,NA,1.23469591140747,NA,-0.103827625513077,NA,NA,7.2629171259263,NA,-0.943887504664334,NA,NA,0.22222222,0.78947368,0.60714286,0,1,0.88235294,0.67857143,19.26315789,NA,0.60714286,0.39285714,NA,96.0121711282169,86.881552956321,NA,-2.0909803053912,0.857748811895197,NA,8.27780151367188,-2.71348883888938,NA,1.23469591140747,-0.103827625513077,NA,7.2629171259263,-0.943887504664334,0.3,0.77777778,0.60714286,0.33333333,1,0.88235294,0.64285714,7,93.0924595424107,10.2115129743304,2,0.28571429,113.052,4,0.57142857,"2024-06-25",0
"Dedniel Nunez",23055,"2024-06-23","@CHC",25,2024,"NYM","A",28,0,0,18,1,0,0,0,0,0,0,0,1,5,2,2,2,1,0,0,0,0,0,1,9,0,18,1,0,0,3,1,0,0,0,0,0,0.2,0,0.2,2.00296908401489,9,0.4,2,0.333333333333333,0,14.1664797782898,3.83352022171021,2.67848818451166,454.149698062268,346.241405582628,66.5170884121943,3,0,0.75,0.25,0,1,1,9,6,17,23,-0.0642800033092499,-0.141424000263214,0.0771439969539642,-1.53100001811981,-0.164094313979149,0.997440040111542,0.64520001411438,0.64520001411438,0.988399982452393,1,1,-0.0616318956017494,-0.00281308427098716,0,1,0.43478261,95.8,0.56521739,87.38461538,NA,NA,NA,-1.76298844814301,0.579112350940704,NA,-17.6298844814301,4.45471039185157,NA,0.53333333,0.875,0.65217391,0.625,0.71428571,0.66666667,0.34782609,0.6,0.2173913,1,3,0,0,2,2,4,0.25,0.75,0,0,0.5,0.5,9.87061271849367,NA,NA,NA,NA,NA,NA,60.52284,56.44197,52.50188,79.89855,25.45718,80,34.13678,62.04577,35.7315,47.64885,61.63182,45.70822,0.27148,4.48431,NA,NA,NA,NA,NA,NA,100.22,108.68,102.64,94.46,118.34,76.22,114.92,71.9,91.24,108.278260869565,88.3113043478261,95.0478260869565,0.39130435,0.04347826,0.56521739,NA,NA,96.022223578559,94.3000030517578,87.2076885516827,NA,NA,-2.30557017856174,-8.90429306030273,-0.236633355800922,NA,NA,8.63195631239149,3.62209057807922,-2.05902261000413,NA,NA,-1.22631322592497,-0.544301271438599,0.575078628957272,NA,NA,-13.6257025102774,-54.4301271438599,4.42368176120978,NA,NA,0.53846154,0.8,0.65217391,0.71428571,0.625,0.66666667,0.43478261,18.5,0.04347826,0.39130435,0.56521739,94.7705001831055,96.4996880425347,87.6863262469952,-8.71496963500977,-1.93755467732747,0.273338537949782,2.75704002380371,7.99806298149957,-3.00035007183368,-0.544301271438599,-1.22631322592497,0.575078628957272,-54.4301271438599,-13.6257025102774,4.42368176120978,0.53846154,0.8,0.65217391,0.71428571,0.625,0.66666667,0.43478261,4,89.9010620117188,5.08665704727173,1,0.25,106.932,1,0.25,"2024-06-23",0
"Dedniel Nunez",23055,"2024-06-15","SDP",25,2024,"NYM","H",28,0,0,0,1,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,0,2,3,0,0,0,0,0,0.28571429,0,0.28571429,2.56591276344936,0,0,0,0,1,1.1664797782898,-1.1664797782898,3.4344923876226,0,30.1620045506571,84.7864770217853,0.666666666,0,0.4,0.6,0,0,2,9,7,20,27,0.10387197881937,-0.0240980163216591,0.127969995141029,0.917999982833862,0.0998368635773659,0.798885703086853,1.05820000171661,1.30299997329712,0.310400009155273,1,1,0.102897152304649,0.0271239238242816,1,0,0.55555556,96.26666667,0.40740741,86.27272727,0.03703704,92,NA,0.322301656007767,0.562003910541534,0.173208177089691,2.14867770671844,5.10912645946849,17.3208177089691,0.41666667,0.86666667,0.66666667,0.6,0.84615385,0.77777778,0.55555556,0.42857143,0.14814815,1,4,0,0,4,1,5,0.2,0.8,0,0,0.8,0.2,-0.19859717474725,42.61499,80,76.60578,80,63.5411,80,80,67.89144,80,80,80,41.68144,55.13697,64.52952,60.35154,80,71.40217,80,-1.82394,1.34118,157.16,61.76,99.26,140.72,192.8,194.16,100.7,128.74,135.4,167.78,205.26,239.5,119.1,100.52,115.28,113.572592592593,121.014074074074,132.641481481481,0.51851852,0.03703704,0.37037037,0.03703704,0.03703704,96.2428588867188,94.5999984741211,86.6200012207031,84.0999984741211,92.0999984741211,-3.25845963614328,-9.92629337310791,-0.324478816986084,3.79680585861206,-12.2007417678833,10.2201832362584,3.25343179702759,-2.29568157196045,-3.32674932479858,3.60004067420959,0.840966589748859,-0.517728328704834,0.350764367729425,0.217751413583755,0.175081223249435,6.00690421249185,-51.7728328704834,3.50764367729425,21.7751413583755,17.5081223249435,0.44444444,0.77777778,0.66666667,0.75,0.78571429,0.77777778,0.66666667,20.5,0.07407407,0.51851852,0.40740741,93.4470520019531,96.3144182477679,86.4458118785511,-10.6216802597046,-2.52325194222587,0.783499284224077,1.78036499023438,9.12101146153041,-3.7617073059082,-0.342647105455399,0.840966589748859,0.568515781313181,-17.1323552727699,6.00690421249185,5.16832528466528,0.44444444,0.77777778,0.66666667,0.5,0.78571429,0.72222222,0.66666667,5,95.6341796875,17.1998916625977,1,0.2,103.258,3,0.6,"2024-06-15",0
"Dedniel Nunez",23055,"2024-06-12","MIA",25,2024,"NYM","H",28,0,0,0,1,0,0,0,0,0,1,0,2.1,7,0,0,0,0,0,0,0,0,0,5,19.2857169131847,0,0,5,0,0,0,2,0,0,0,0,0,0.71428571,0,0.71428571,-0.377066834250474,0,0,0,0,1,-1.1192350913068,1.1192350913068,0.176772290593217,0,-25.4124098271862,6.06131360470975,0,0,0,1,0,0,2,7.71428676527388,6,23,29,0.138605982065201,0,0.138605982065201,1.1340000629425,0.123327888548374,0.799399971961975,0.982999980449677,1.20039999485016,0.243000000715256,1,1,0.174191802740097,-0.000804278438565231,1,0,0.48275862,95.57142857,0.51724138,86.93333333,NA,NA,NA,0.881089806556702,0.916612029075623,NA,6.29349861826215,6.11074686050415,NA,0.58823529,0.83333333,0.68965517,0.2,0.8,0.5,0.4137931,0.57142857,0.34482759,0,0,2,0,2,0,2,0,0,1,0,1,0,-1.79719476973852,NA,NA,NA,NA,NA,NA,67.64667,66.76875,62.1403,80,57.21567,51.15777,27.29848,53.69831,25.68354,49.31132,62.45557,42.09895,0.1682,4.32939,NA,NA,NA,NA,NA,NA,99.8,113.74,110.54,98.56,158.68,124.34,113.72,82.34,88.02,106.95724137931,99.048275862069,99.3675862068965,0.44827586,0.03448276,0.51724138,NA,NA,95.5692326472356,94.8000030517578,86.9399983723958,NA,NA,-3.22019283588116,-8.78187942504883,-0.275522740681966,NA,NA,9.15526052621695,2.29583716392517,-1.92420463562012,NA,NA,0.933769755065441,0,0.948711916804314,NA,NA,7.18284426973416,0,6.32474611202876,NA,NA,0.5,0.86666667,0.68965517,0.14285714,0.69230769,0.5,0.51724138,19.54545455,0.06896552,0.4137931,0.51724138,93.7037506103516,96.0034383138021,87.0936442057292,-5.48179483413696,-2.22945578893026,0.908039283752441,2.84239482879639,8.72468757629395,-3.07745742797852,-0.0210469514131546,0.954816706478596,0.948711916804314,-1.05234757065773,7.95680588732163,6.32474611202876,0.5,0.86666667,0.68965517,0.14285714,0.69230769,0.5,0.51724138,2,90.8263244628906,25.5913505554199,0,0,95.7724,1,0.5,"2024-06-12",0
"Dedniel Nunez",23055,"2024-06-09","@PHI",25,2024,"NYM","A",28,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,6,2,1,1,1,0,0,0,0,0,0,0,0,10.8000041198746,0,0.333333333,0,3,3,0,0,1,0,0,0,0,0,6.03472908401489,5.40000205993731,0.333333333333333,1.20000045776385,0.2,1,10.9664827537548,-5.56648069381749,5.88809594770333,136.244961392009,268.437317673466,144.079582468202,1,0,0.5,0.5,0,0.333333333,3,16.2000061798119,7,20,27,-0.116422012448311,-0.212955981492996,0.0965339615941048,-0.234000027179718,-0.0239631310105324,0.799057126045227,1.12902510166168,0.270800024271011,0.750999987125397,1,1,-0.0431043840944767,-0.102594851483983,0,1,0.55555556,96.06666667,0.44444444,86.83333333,NA,NA,NA,0.702306985855103,-1.61783599853516,NA,4.68204657236735,-13.4819666544596,NA,0.38461538,0.71428571,0.55555556,0.6,1,0.86666667,0.51851852,1,0.07407407,2,1,3,0,4,2,6,0.33333333,0.16666667,0.5,0,0.66666667,0.33333333,9.09060812396915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.18,113.18,151.2,NA,NA,NA,133.92,43.56,87.04,136.286666666667,82.2377777777778,122.684444444444,0.55555556,NA,0.44444444,NA,NA,95.9666666666667,NA,86.8833312988281,NA,NA,-1.65677477518717,NA,0.112566381692886,NA,NA,9.369384765625,NA,-2.89440663655599,NA,NA,0.710473753511906,NA,-1.62333049625158,NA,NA,4.73649169007937,NA,-13.5277541354299,NA,NA,0.33333333,0.73333333,0.55555556,0.5,1,0.86666667,0.55555556,20.05,NA,0.55555556,0.44444444,NA,96.2020100911458,87.0981648763021,NA,-0.88435230255127,0.831058740615845,NA,8.41188456217448,-4.03952185312907,NA,0.710473753511906,-1.62333049625158,NA,4.73649169007937,-13.5277541354299,0.27272727,0.75,0.55555556,0.33333333,1,0.86666667,0.59259259,6,93.808095296224,18.0641810099284,1,0.16666667,105.519,3,0.5,"2024-06-09",0
"Dedniel Nunez",23055,"2024-06-04","@WSN",25,2024,"NYM","A",28,0,0,0,1,0,0,0,0,0,1,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,2,0,1,0,0,0,0.25,0,0.25,3.28666658401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,42.3188958950537,96.8693432446014,0.5,0,0.333333333,0.666666666,0.5,0,1,6.75000160932579,4,11,15,0.0995279997587204,0,0.0995279997587204,0.921999990940094,0.0957424715161324,0.974300026893616,1.33013331890106,1.92560005187988,0.428799986839294,1,1,0.101997353136539,0.000155984656181246,1,0,0.6,96.44444444,0.4,88.16666667,NA,NA,NA,0.907220721244812,0.070823609828949,NA,10.0802302360535,1.18039349714915,NA,0.2,0.8,0.6,0,0.75,0.66666667,0.66666667,0.75,0.2,0,2,1,1,2,0,3,0,0.66666667,0.33333333,0.33333333,0.66666667,0,-0.833957714485696,NA,NA,NA,NA,NA,NA,76.13967,61.48978,69.16373,NA,NA,NA,43.05621,56.36174,51.35427,67.81958,60.21566,66.66891,-0.98165,2.60462,NA,NA,NA,NA,NA,NA,100.02,111.48,107.86,NA,NA,NA,115.14,70.42,81.08,106.068,95.056,97.148,0.6,NA,0.4,NA,NA,96.5111151801215,NA,88.0333353678385,NA,NA,-2.08208910624186,NA,-0.396676818529765,NA,NA,8.61020914713542,NA,-0.946484486262004,NA,NA,0.918306734412909,NA,0.0711814388632774,NA,NA,10.2034081601434,NA,1.18635731438796,NA,NA,0.2,0.8,0.6,0,0.75,0.66666667,0.66666667,18.81818182,NA,0.6,0.4,NA,96.3697916666667,87.9037373860677,NA,-1.38594532012939,0.255790015061696,NA,7.87802208794488,-1.93408902486165,NA,0.918306734412909,0.0711814388632774,NA,10.2034081601434,1.18635731438796,0.2,0.8,0.6,0,0.75,0.66666667,0.66666667,3,83.3203531901042,41.4373346964518,0,0,92.3817,0,0,"2024-06-04",0
"Dedniel Nunez",23055,"2024-06-02","ARI",25,2024,"NYM","H",28,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,3,20.2500048279774,0,6.75000160932579,3,0,0,0,1,1,0,0,0,0,0.6,0,0.6,0.0542890840148928,0,0.2,0.750000178813977,0.5,1,-1.33352129459407,1.33352129459407,-0.19951471955943,0,-30.6225217336826,-3.0319342753038,0,0.5,0,0.5,0,0,0,0,4,15,19,0.103614054620266,-0.0598280057311058,0.163442060351372,0.675000011920929,0.0734094530344009,1.42820000648499,1.36740005016327,1.27740001678467,1.02520000934601,1,1,0.0378820225596428,0.0346666780073567,1,0,0.47368421,97.44444444,0.52631579,88.5,NA,NA,NA,0.612290978431702,-0.344288617372513,NA,6.80323309368557,-3.44288617372513,NA,0.28571429,0.83333333,0.63157895,0,1,0.83333333,0.63157895,0.6,0.10526316,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,0.459198415966993,NA,NA,NA,NA,NA,NA,80,67.11632,80,NA,NA,NA,53.98734,60.39359,55.09208,76.97224,67.1656,78.27919,-1.55027,1.75169,NA,NA,NA,NA,NA,NA,103.42,143.58,146.9,NA,NA,NA,121.42,95.8,111.5,112.893684210526,118.432631578947,128.268421052632,0.47368421,NA,0.52631579,NA,NA,97.2777777777778,NA,88.3799987792969,NA,NA,-1.84224616156684,NA,0.0646620988845825,NA,NA,8.48165639241537,NA,-2.20657119750977,NA,NA,0.619372826069593,NA,-0.347196292132139,NA,NA,6.88192028966215,NA,-3.47196292132139,NA,NA,0.33333333,0.76923077,0.63157895,0,1,0.83333333,0.68421053,21.21428571,NA,0.47368421,0.52631579,NA,97.2994656032986,88.3859741210938,NA,-1.02960692511664,0.922712230682373,NA,7.56983354356554,-3.27390594482422,NA,0.619372826069593,-0.347196292132139,NA,6.88192028966215,-3.47196292132139,0.25,0.73333333,0.63157895,0,0.90909091,0.83333333,0.78947368,2,104.187141418457,29.0450592041016,0,0,109.321,2,1,"2024-06-02",0
"Dedniel Nunez",23055,"2024-05-31","ARI",25,2024,"NYM","H",28,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,2,27.000028163224,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-67.0933479346499,-66.6847344309602,0,0,0,0,0,0,2,27.000028163224,2,7,9,0.021754028275609,0,0.021754028275609,0.243000000715256,0.0264274049550295,0.441700041294098,0.282800018787384,0.565600037574768,0.312999993562698,1,1,0.0493335053324699,-8.28233269310405e-05,0,0,0.33333333,97.66666667,0.66666667,87.66666667,NA,NA,NA,0.0692989826202393,0.463326185941696,NA,2.30996608734131,7.72210309902827,NA,0.5,0.8,0.66666667,0.5,0.5,0.5,0.55555556,1,0.33333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.68845835847855,NA,NA,NA,NA,NA,NA,72.80502,67.1977,64.09185,NA,NA,NA,80,69.55719,80,80,75.45226,80,-2.11232,0.90861,NA,NA,NA,NA,NA,NA,105.2,117.94,127.92,NA,NA,NA,138.06,122.14,142.12,127.106666666667,120.74,137.386666666667,0.33333333,NA,0.66666667,NA,NA,97.5666707356771,NA,87.5999959309896,NA,NA,-4.2648754119873,NA,-0.0642029891411463,NA,NA,10.3236300150553,NA,-1.12896601359049,NA,NA,0.0698953941464424,NA,0.468543708324432,NA,NA,2.32984647154808,NA,7.80906180540721,NA,NA,0.33333333,0.83333333,0.66666667,0,0.6,0.5,0.66666667,16.85714286,NA,0.33333333,0.66666667,NA,97.6107381184896,87.6099141438802,NA,-3.64477666219076,0.825419823328654,NA,9.52665646870931,-2.33143281936646,NA,0.0698953941464424,0.468543708324432,NA,2.32984647154808,7.80906180540721,0.5,0.8,0.66666667,0.5,0.5,0.5,0.55555556,0,NA,NA,0,NA,NA,0,NA,"2024-05-31",0
"Dedniel Nunez",23055,"2024-05-28","LAD",25,2024,"NYM","H",28,0,0,0,1,0,0,0,0,0,0,0,2,8,1,0,0,0,1,0,0,0,0,3,13.5,4.5,4.5,3,0,0,3,0,1,0,0,0,0,0.375,0.125,0.25,2.17271345901489,0,0.142857142857143,1,0.25,1,1.6664797782898,-1.6664797782898,1.6664797782898,0,42.3189045903483,42.0611729908786,3,0.25,0.75,0,0,0,0,0,12,22,34,0.0302199982106686,-0.0153760006651282,0.0455959998071194,0.917999982833862,0.0998368635773659,0.298649996519089,0.26800000667572,0.312999993562698,0.115199998021126,1,1,0.0891697406768799,0.0120189369152761,0,0,0.52941176,96.11111111,0.44117647,88.06666667,0.02941176,93,NA,-0.194860905408859,0.893157780170441,0.0642120540142059,-1.08256058560477,5.95438520113627,6.42120540142059,0.31818182,0.91666667,0.52941176,0.28571429,0.81818182,0.61111111,0.35294118,0.75,0.20588235,3,1,0,0,3,1,4,0.75,0.25,0,0,0.75,0.25,2.25241947131827,NA,NA,NA,NA,NA,NA,72.38347,71.60424,60.81447,20,59.29142,20,43.58462,65.22626,42.18207,48.81688,70.21374,40.9426,0.19891,4.37546,NA,NA,NA,NA,NA,NA,107.48,106.32,116.1,97.66,31.74,35.98,118.54,83.6,96.24,110.915294117647,85.3288235294118,95.5558823529412,0.41176471,0.14705882,0.44117647,NA,NA,96.5857107979911,93.8200012207031,88.1600016276042,NA,NA,-2.99383245195661,-9.05510482788086,-1.06075159708659,NA,NA,10.6991598946708,3.4213493347168,-1.59550501505534,NA,NA,-0.301049999892712,0.165564008057117,0.900939472019672,NA,NA,-2.1503571420908,3.31128016114235,6.00626314679782,NA,NA,0.27777778,0.8125,0.52941176,0.4,0.69230769,0.61111111,0.47058824,20.11538462,0.14705882,0.41176471,0.44117647,93.9477600097656,96.7055489676339,88.2404703776042,-8.74789199829102,-2.3708256312779,-0.378061803181966,2.10406913757324,9.76324244907924,-2.90559997558594,0.165564008057117,-0.301049999892712,0.900939472019672,3.31128016114235,-2.1503571420908,6.00626314679782,0.27777778,0.8125,0.52941176,0.4,0.69230769,0.61111111,0.47058824,4,88.4061584472656,-10.2680492401123,0,0,96.1485,1,0.25,"2024-05-28",2
