"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","pivCH","pivCU","pivFA","pivSL","piCH-X","piCU-X","piFA-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piwCH","piwCU","piwFA","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Yilber Diaz",29271,"2024-09-24","SFG",15,2024,"ARI","H",23,0,0,3.3750008046629,1,0,0,0,0,0,0,0,2.2,11,3,1,1,0,2,0,0,0,0,1,3.3750008046629,6.75000160932579,10.1250024139887,0.5,0,0,4,2,2,0,0,0,0,0.09090909,0.18181818,-0.09090909,6.69570429035069,0,0.333333333333333,1.87500044703494,0.375,0.8,4.66648013591775,-1.29147933125485,5.80048671095239,80.7177695267295,118.33887713146,141.962441868446,2,0.25,0.5,0.25,0,0,0,0,19,24,43,0.000520000176038593,-0.000240000081248581,0.000760000257287174,0.753000020980835,0.0760606080293655,0.00363636366091669,0.00666666636243463,0.00999999977648258,0.00999999977648258,1,1,0.0440000146627426,0.0990000327823215,0,0,0.55813953,96.95833333,0.18604651,85.375,0.25581395,80.36363636,NA,NA,1.62073814868927,-0.0424366481602192,-0.982411205768585,NA,6.75307561953862,-0.53045810200274,-8.93101096153259,NA,0.15384615,0.76470588,0.39534884,1,1,1,0.39534884,0.81818182,0,3,2,3,0,8,0,8,0.375,0.25,0.375,0,1,0,6.17335741914867,NA,NA,NA,NA,49.23702,51.6139,51.58832,56.8976,61.35903,67.58032,20,33.38173,20,28.82253,43.7775,35.43156,1.44109,6.23873,NA,NA,NA,87.5,100.2,82.9,134.84,103.24,121.46,83.5,28.52,3.38,95.2841860465116,82.4288372093023,69.7316279069767,0.55813953,0.18604651,0.25581395,NA,96.9583333333333,85.3499984741211,80.4727283824574,NA,-7.08284187316895,-0.507359504699707,2.40868447043679,NA,9.03536478678385,-0.930873394012451,-8.10798090154474,NA,1.64511326700449,-0.0447770208120346,-1.00216572731733,NA,6.85463861251871,-0.559712760150433,-9.11059752106667,NA,0.04166667,0.84210526,0.39534884,1,1,1,0.44186047,17.59375,NA,0.25581395,0.55813953,0.18604651,NA,80.1538918235085,96.6472778320312,85.0167236328125,NA,2.73668635975231,-7.05376307169596,-0.293144285678864,NA,-10.3059657703746,7.8346799214681,-2.32161450386047,NA,-1.00216572731733,1.64511326700449,-0.0447770208120346,NA,-9.11059752106667,6.85463861251871,-0.559712760150433,0.04166667,0.84210526,0.39534884,1,1,1,0.44186047,8,92.9924621582031,15.4258794784546,0,0,102.686,5,0.625,"2024-09-24",0
"Yilber Diaz",29271,"2024-09-22","@MIL",15,2024,"ARI","A",23,0,0,0,1,0,0,0,0,0,0,0,1.2,8,2,1,0,0,1,0,0,0,0,2,10.8000041198746,5.40000205993731,10.8000041198746,2,0,0,1,2,2,0,0,0,0,0.25,0.125,0.125,4.20860408401489,0,0.285714285714286,1.80000068664577,0.4,0.66666667,2.56647954940787,-2.56647954940787,4.3808903290169,0,65.9161144022576,107.65686808509,0.5,0.4,0.2,0.4,0,0,0,0,11,24,35,0.0254880022257566,-0.0821339935064316,0.107621997594833,0.0230000168085098,0.00236260145902634,0.726199984550476,0.55186665058136,0.678399980068207,0.688399970531464,1,1,-0.0303043890744448,0.0654021620956518,0,0,0.65714286,96.30434783,0.22857143,84.5,0.11428571,78,NA,NA,-0.719468832015991,0.629988372325897,0.197199881076813,NA,-3.12812535659127,7.87485465407372,4.92999702692032,NA,0.23809524,0.71428571,0.42857143,0.8,0.8,0.8,0.4,0.375,0.08571429,2,3,0,0,4,1,5,0.4,0.6,0,0,0.8,0.2,4.96399578255155,NA,NA,NA,NA,37.12317,47.92748,36.78358,80,52.50414,80,32.36318,31.71406,40.62592,44.89436,42.52757,51.15883,0.44261,4.74101,NA,NA,NA,82.24,98.08,80.12,128.1,132.82,147.66,93.04,98.24,72.5,93.9565714285714,106.038857142857,94.6868571428571,0.65714286,0.22857143,0.11428571,NA,96.2782566236413,84.5,77.8499984741211,NA,-6.24013220745584,0.100073076784611,2.54362845420837,NA,9.3946825110394,-0.630493581295013,-8.76824378967285,NA,-0.735825657844543,0.637500911951065,0.19939836114645,NA,-3.19924199062845,7.96876139938831,4.98495902866125,NA,0.29411765,0.55555556,0.42857143,0.8,0.8,0.8,0.51428571,20,NA,0.11428571,0.65714286,0.22857143,NA,77.4387817382812,95.8759871773098,84.0595016479492,NA,2.71434497833252,-6.03116972550102,0.524580478668213,NA,-10.2215900421143,8.43398848823879,-1.82121360301971,NA,0.19939836114645,-0.735825657844543,0.637500911951065,NA,4.98495902866125,-3.19924199062845,7.96876139938831,0.29411765,0.55555556,0.42857143,0.8,0.8,0.8,0.51428571,5,90.7374450683594,16.4415725708008,0,0,99.1979,2,0.4,"2024-09-22",0
"Yilber Diaz",29271,"2024-09-14","MIL",15,2024,"ARI","H",23,0,0,4.5,1,0,0,0,0,0,0,0,4,17,4,2,2,1,1,0,0,0,0,2,4.5,2.25,9,2,0,0,5,5,4,0,0,0,0,0.11764706,0.05882353,0.05882353,4.90389172038581,2.25,0.25,1.25,0.230769230769231,0.83333333,6.1664797782898,-1.6664797782898,4.80649028606713,107.623667042818,155.783688266796,117.941799009522,1,0.285714285,0.357142857,0.357142857,0,0.2,8,18,23,48,71,-0.00380000006407499,-0.0078000002540648,0.00400000065565109,0.0429998785257339,0.00434343051165342,0.0160000007599592,0.0109333330765367,0.0120000001043081,NA,0,1,-0.0891217887401581,-0.148378203983885,0,0,0.47887324,96.32352941,0.43661972,83.80645161,0.05633803,79.75,0.02816901,86,-1.92458319664001,1.06990277767181,-0.183530077338219,0.0167976431548595,-5.6605388136471,3.4512992828123,-4.58825193345547,0.839882157742977,0.28571429,0.72222222,0.50704225,0.3,0.92307692,0.75,0.50704225,0.70588235,0.12676056,4,6,4,1,8,5,14,0.28571429,0.42857143,0.28571429,0.07142857,0.57142857,0.35714286,8.0918343116174,NA,20,47.1351,22.2115,64.33439,41.83419,73.25818,77.44004,49.9296,77.68475,20,22.74151,20,67.56798,42.98905,75.25753,-0.96602,2.62806,99.44,75.86,54.12,71.96,126.08,92.3,120.06,128.28,140.9,93.72,70.06,45.72,94.9614084507042,122.46985915493,109.82,0.47887324,0.43661972,0.05633803,0.02816901,96.2647058823529,83.7548355594758,79.6500015258789,86,-5.89173754523782,-0.307767037422426,3.11494922637939,-6.99254417419434,8.73327008415671,-1.52752943961851,-8.17151355743408,6.84107208251953,-1.95154862850904,1.09009924903512,-0.187165893614292,0.0166956372559071,-5.73984890737954,3.51644919043587,-4.6791473403573,0.834781862795353,0.32258065,0.65,0.50704225,0.3,0.92307692,0.75,0.56338028,18.87037037,0.02816901,0.05633803,0.47887324,0.43661972,85.956298828125,79.624153137207,96.2355310776654,83.7196635584677,-6.97705984115601,3.24067759513855,-5.73696899414062,-0.080147881661692,5.56415510177612,-9.96059226989746,7.73679127412684,-2.90633835331086,0.0166956372559071,-0.187165893614292,-1.95154862850904,1.09009924903512,0.834781862795353,-4.6791473403573,-5.73984890737954,3.51644919043587,0.33333333,0.63414634,0.50704225,0.3,0.92307692,0.75,0.57746479,14,92.87060546875,16.3707013811384,1,0.07142857,109.046,8,0.57142857,"2024-09-14",0
"Yilber Diaz",29271,"2024-07-28","PIT",15,2024,"ARI","H",23,0,0,0,1,1,0,0,0,0,0,0,5,19,1,0,0,0,4,0,0,1,0,7,12.6,7.2,1.8,1.75,0,0,4,2,2,0,0,0,0,0.36842105,0.21052632,0.15789474,4.55792298156588,0,0.0666666666666667,1,0.125,1,2.7664797782898,-2.7664797782898,3.37128314077854,0,70.9087627909365,83.2589798338574,2,0.25,0.5,0.25,0,0,2,3.6,36,43,79,0.276519984006882,-0.240240007638931,0.516759991645813,2.55509996414185,0.258090913295746,1.25923812389374,1.00040006637573,0.870000004768372,1.23399996757507,1,1,0.173272252082825,0.0463208326244933,0,0,0.53164557,95.64285714,0.27848101,83.45454545,0.18987342,78.13333333,NA,NA,0.864033818244934,0.822625517845154,0.197384342551231,NA,2.05722337677365,3.73920689929615,1.31589561700821,NA,0.17777778,0.58823529,0.35443038,0.5,0.85,0.75,0.43037975,0.42105263,0.08860759,4,2,2,1,4,3,8,0.5,0.25,0.25,0.125,0.5,0.375,3.28129146313157,67,NA,NA,NA,31.45792,44.44409,29.05612,32.84423,50.17896,41.79004,20,29.73178,20,20,38.48764,21.47209,2.03749,7.13333,NA,NA,NA,76.98,71.04,54.64,109.46,95.8,100.52,91.02,64.32,41.7,88.6610256410256,76.8174358974359,65.2579487179487,0.53164557,0.27848101,0.18987342,NA,95.6095203218006,83.2772716175426,78.0933349609375,NA,-5.97143845331101,-0.74966456673362,2.96011174519857,NA,8.85315740676153,-2.23207837885076,-7.81719360351562,NA,0.842426497489214,0.788054082542658,0.196185164153576,NA,2.00577737497432,3.58206401155754,1.30790109435717,NA,0.15909091,0.6,0.35443038,0.42857143,0.85714286,0.75,0.44303797,19.08474576,NA,0.18987342,0.53164557,0.27848101,NA,78.2357259114583,95.7621605282738,83.4126586914062,NA,2.99463475545247,-5.90155683244978,-0.584066477688876,NA,-9.27096964518229,7.7351553780692,-3.57892123135653,NA,0.196185164153576,0.842426497489214,0.788054082542658,NA,1.30790109435717,2.00577737497432,3.58206401155754,0.13636364,0.62857143,0.35443038,0.33333333,0.86363636,0.75,0.44303797,8,90.3204116821289,6.99546480178833,0,0,104.933,2,0.25,"2024-07-28",0
"Yilber Diaz",29271,"2024-07-22","@KCR",15,2024,"ARI","A",23,0,1,21,1,1,0,0,0,0,0,0,3,19,9,7,7,1,1,0,0,0,0,0,0,3,27,0,0,1,5,7,5,0,0,1,1,0,0.05263158,-0.05263158,7.19811688262075,3,0.5,3.33333333333333,0.470588235294118,0.34883721,8.49981311162313,12.5001868883769,7.69449939280748,502.243779533151,214.031186142386,187.732628824968,0.714285714,0.294117647,0.294117647,0.411764705,0,0.142857142,3,9,22,49,71,-0.476328015327454,-0.717704057693481,0.241376042366028,-4.7480001449585,-0.464806646108627,1.01512634754181,0.92059999704361,0.870000004768372,0.873799979686737,1,1,-0.365605741739273,-0.103624533369743,0,0,0.64788732,95.63043478,0.11267606,83.125,0.23943662,77.94117647,NA,NA,-3.80254912376404,-1.12079977989197,0.505059957504272,NA,-8.26641113861747,-14.0099972486496,2.97094092649572,NA,0.30555556,0.71428571,0.50704225,0.72727273,1,0.91666667,0.49295775,0.73684211,0.04225352,4,8,6,2,9,7,18,0.22222222,0.44444444,0.33333333,0.11111111,0.5,0.38888889,9.61712211840577,11,NA,NA,NA,45.16502,43.04903,51.28147,24.93877,54.54834,23.48521,20,30.97137,20,29.15309,33.63294,33.188,1.42055,6.20792,NA,NA,NA,74.34,105.66,84.2,116.18,77.94,81.72,81.04,76.32,61.28,80.6585915492958,95.5115492957746,78.432676056338,0.64788732,0.11267606,0.23943662,NA,95.6521739130435,82.9875030517578,77.8411793428309,NA,-6.09445389457371,-0.559474170207977,1.81074748319738,NA,9.14499365765115,-1.97132670879364,-8.49166331571691,NA,-3.82858661189675,-1.13869988173246,0.534065663814545,NA,-8.3230143736886,-14.2337485216558,3.14156272832085,NA,0.23333333,0.70731707,0.50704225,0.71428571,0.96551724,0.91666667,0.57746479,19.38461538,NA,0.23943662,0.64788732,0.11267606,NA,77.8706126493566,95.7059697690217,83.0111846923828,NA,2.23437589757583,-5.81938304071841,-0.0586784593760967,NA,-9.87113234576057,8.18040200938349,-3.20902490615845,NA,0.534065663814545,-3.82858661189675,-1.13869988173246,NA,3.14156272832085,-8.3230143736886,-14.2337485216558,0.23333333,0.70731707,0.50704225,0.71428571,0.96551724,0.91666667,0.57746479,18,91.1829690372243,14.554568122415,2,0.11111111,107.087,8,0.44444444,"2024-07-22",0
"Yilber Diaz",29271,"2024-07-13","TOR",15,2024,"ARI","H",23,1,0,1.5,1,1,1,0,0,0,0,0,6,22,4,1,1,0,2,0,0,0,0,2,3,3,6,1,0,0,5,7,6,1,0,0,0,0.09090909,0.09090909,0,6.19767123270002,0,0.2,1,0.222222222222222,0.83333333,3.49981311162313,-1.99981311162313,5.26382291888197,35.8745556809394,89.2151192661219,128.993573005434,0.714285714,0.333333333,0.277777777,0.388888888,0.142857142,0,5,7.5,38,49,87,0.172760024666786,-0.227699935436249,0.400459945201874,2.06609988212585,0.208696961402893,0.788086950778961,0.861999988555908,0.870000004768372,0.601999998092651,1,1,0.151467531919479,0.0677468891491942,0,0,0.63218391,96.2,0.26436782,83.82608696,0.10344828,79.22222222,NA,NA,1.17235743999481,0.317827373743057,-0.66040563583374,NA,2.13155898180875,1.38185814670894,-7.33784039815267,NA,0.24,0.56756757,0.37931034,0.58333333,1,0.84848485,0.42528736,0.45454545,0.05747126,5,5,8,1,8,9,18,0.27777778,0.27777778,0.44444444,0.05555556,0.44444444,0.5,5.64933302790517,63,NA,NA,NA,41.70603,46.38563,44.37932,35.72234,49.81249,41.627,21.80251,26.59174,32.67163,34.11257,40.69195,40.68202,1.11244,5.74575,NA,NA,NA,77.98,92.9,75.46,110.3,76.68,88.68,92.26,86.46,68.82,88.0016091954023,87.9457471264368,78.2680459770115,0.63218391,0.26436782,0.10344828,NA,96.1054509943182,83.8739119819973,79.2111138237847,NA,-5.9111083984375,-0.92458028378694,1.88136800130208,NA,9.41910955255682,-1.31310711736264,-7.96625264485677,NA,1.28046678379178,0.318768233060837,-0.667587038129568,NA,2.32812142507596,1.38594883939494,-7.4176337569952,NA,0.22222222,0.54761905,0.37931034,0.6,0.95652174,0.84848485,0.48275862,18.77777778,NA,0.10344828,0.63218391,0.26436782,NA,78.960198296441,95.8832475142045,83.6100543478261,NA,2.0809866587321,-5.83897649591619,-0.62044035870096,NA,-9.73274993896484,8.33935879794034,-2.61373287698497,NA,-0.667587038129568,1.28046678379178,0.318768233060837,NA,-7.4176337569952,2.32812142507596,1.38594883939494,0.21428571,0.53333333,0.37931034,0.55555556,0.95833333,0.84848485,0.51724138,18,94.8117336697049,20.1209971110026,0,0,110.162,10,0.55555556,"2024-07-13",0
"Yilber Diaz",29271,"2024-07-08","ATL",15,2024,"ARI","H",23,0,0,1.5,1,1,1,0,0,0,0,0,6,23,4,1,1,1,1,0,0,0,0,5,7.5,1.5,6,5,0,0,7,6,4,1,0,0,0,0.2173913,0.04347826,0.17391304,3.79421112198438,1.5,0.181818181818182,0.833333333333333,0.1875,1,4.1664797782898,-2.6664797782898,3.511821517845,35.8745556809394,105.85726151629,86.6551914086382,1.166666666,0.235294117,0.411764705,0.352941176,0.166666666,0.166666666,3,4.5,30,53,83,0.202540054917336,-0.252699971199036,0.45524001121521,2.06610012054443,0.208696961402893,1.00283336639404,0.898666679859161,0.870000004768372,1.34800004959106,1,1,0.0738441124558449,0.128123693666944,0,0,0.57831325,96.22916667,0.3373494,83.14285714,0.08433735,78.42857143,NA,NA,0.162253528833389,0.85825788974762,0.223797202110291,NA,0.338028185069561,3.06520674909864,3.19710288728986,NA,0.3125,0.65714286,0.45783133,0.66666667,0.82608696,0.76315789,0.42168675,0.60869565,0.10843373,6,8,3,3,8,6,17,0.35294118,0.47058824,0.17647059,0.17647059,0.47058824,0.35294118,4.78808417057588,62,NA,NA,NA,47.57744,44.47179,50.66957,48.81279,51.6238,61.4152,20,28.03312,20,41.72078,41.69383,50.02562,0.63977,5.03675,NA,NA,NA,75.82,106.22,86.14,111.2,109.08,115.58,77.22,71.44,54.54,87.8734939759036,104.25156626506,93.4065060240964,0.57831325,0.3373494,0.08433735,NA,96.1375020345052,83.1000017438616,78.3285696847098,NA,-5.60371780395508,-0.531343357903617,2.10396930149623,NA,9.15712356567383,-2.38912446158273,-8.18200792585101,NA,0.172374494373798,0.866881299763918,0.267691444605589,NA,0.359113529945413,3.09600464201399,3.82416349436556,NA,0.23684211,0.64444444,0.45783133,0.66666667,0.79310345,0.76315789,0.54216867,20.35,NA,0.09638554,0.57831325,0.3253012,NA,78.271614074707,95.8146769205729,82.8456488715278,NA,2.24946117401123,-5.4632453918457,-0.0825623494607431,NA,-9.76755237579346,8.10682360331217,-3.77956870750145,NA,0.447418075054884,0.172374494373798,0.687154669314623,NA,5.59272593818605,0.359113529945413,2.54501729375786,0.29268293,0.61904762,0.45783133,0.75,0.76923077,0.76315789,0.5060241,17,86.3087876263787,14.3357499066521,1,0.05882353,109.081,5,0.29411765,"2024-07-08",0
