"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Michael King",19853,"2024-07-21","@CLE",29,2024,"SDP","A",29,1,0,1.28571428571429,1,1,1,0,0,0,0,0,7,23,2,1,1,0,1,0,0,0,0,6,7.71428571428571,1.28571428571429,2.57142857142857,6,0,0,7,6,3,1,0,0,0,0.26086957,0.04347826,0.21739131,3.31181225448562,0,0.0909090909090909,0.428571428571429,0.125,0.66666667,1.88076549257551,-0.595051206861223,3.17677269790854,32.4958527585168,47.5373090065951,78.5584942349773,1.166666666,0.1875,0.4375,0.375,0.166666666,0,2,2.57142857142857,29,56,85,0.311828017234802,-0.101584017276764,0.413412034511566,2.35999989509583,0.248945146799088,1.01283478736877,1.161257147789,0.870000004768372,2.46560001373291,1,1,0.39334973692894,-0.0854732489531518,0,0,0.42352941,93.58333333,0.15294118,82.84615385,0.01176471,87,0.41176471,86.94285714,NA,0.730819404125214,0.650612711906433,0.282110065221786,2.08844590187073,2.03005390034782,5.00471316851102,28.2110065221786,5.96698829105922,0.36538462,0.6969697,0.49411765,0.52631579,0.60869565,0.57142857,0.38823529,0.69565217,0.21176471,7,7,2,3,11,2,16,0.4375,0.4375,0.125,0.1875,0.6875,0.125,1.62036890813516,79,48.89108,45.53838,52.8504,51.8383,49.44761,51.40983,60.15715,59.11582,79.10628,26.18731,54.65177,22.61695,44.26447,51.87851,51.58218,0.48174,4.7997,79.18,119.94,102.54,93.74,105.3,96.4,88.16,110.64,102.82,108.401428571429,104.237142857143,106.87,89.1091764705882,112.158352941176,101.861176470588,0.23529412,0.18823529,0.16470588,0.41176471,93.9450012207031,93.125,83.1142839704241,86.9,-3.96905212402344,-9.66763305664062,6.36416190011161,-10.1025085449219,8.09646682739258,2.99703478813171,1.64044748033796,2.63428824288504,0.902331978082657,-0.167630881071091,0.985455766320229,2.09878893196583,4.51165989041328,-1.04769300669432,7.0389697594302,5.99653980561665,0.34090909,0.65853659,0.49411765,0.46666667,0.62962963,0.57142857,0.48235294,16.19672131,0.41176471,0.23529412,0.18823529,0.16470588,86.8806431361607,93.9391296386719,93.1156539916992,83.1061314174107,-9.64191458565848,-3.33534660339355,-8.82204437255859,7.29845264979771,1.59054827008929,7.37257308959961,2.13313746452332,0.688490050179618,2.09878893196583,0.902331978082657,-0.167630881071091,0.985455766320229,5.99653980561665,4.51165989041328,-1.04769300669432,7.0389697594302,0.36363636,0.63414634,0.49411765,0.4375,0.65384615,0.57142857,0.48235294,16,75.7977142333984,19.3990268707275,0,0,92.1032,0,0,"2024-07-21",0
"Michael King",19853,"2024-07-10","SEA",29,2024,"SDP","H",29,0,1,1.5,1,1,1,0,0,0,0,0,6,24,3,2,1,0,1,0,1,0,0,9,13.5,1.5,4.5,9,0.25,0,4,6,3,2,1,0,0,0.375,0.04166667,0.33333333,2.25856935555307,0,0.136363636363636,0.666666666666667,0.230769230769231,0.6,1.1664797782898,0.333520221710204,2.67848818451166,37.9118282182696,30.1672745395749,66.5170884121943,0.666666666,0.23076923,0.307692307,0.461538461,0.333333333,0,0,0,31,60,91,0.015708040446043,-0.338380038738251,0.354088068008423,0.741700053215027,0.0809274464845657,0.848215997219086,0.797900021076202,0.870000004768372,0.545399963855743,1,1,0.13205261528492,-0.113533699704994,0,0,0.50549451,94.15217391,0.23076923,83.19047619,0.05494505,86.8,0.20879121,87.73684211,NA,1.17824470996857,-0.107181303203106,0.560274839401245,0.466376155614853,2.56140154340993,-0.510387158110028,11.2054967880249,2.45461134534133,0.3125,0.6744186,0.48351648,0.66666667,0.72413793,0.70454545,0.47252747,0.66666667,0.14285714,5,7,1,2,8,3,13,0.38461538,0.53846154,0.07692308,0.15384615,0.61538462,0.23076923,1.25911897166535,71,59.80303,47.31673,66.40298,56.43544,60.06795,51.65076,60.75742,58.36613,59.2984,65.47925,56.73382,63.00366,63.98669,57.36899,65.2038,-0.74353,2.9618,92.16,128.22,122.36,106.84,106.08,105.82,105.4,104.74,107.62,119.336923076923,109.640769230769,129.885384615385,106.94989010989,111.351868131868,116.643736263736,0.23076923,0.27472527,0.28571429,0.20879121,94.5333310081845,93.647998046875,83.9076960637019,87.7684197676809,-5.21151915050688,-10.9367993164062,5.29116821289062,-11.814014635588,9.09985060918899,3.62622009277344,2.92536192673903,2.66914106670179,0.534482970833778,0.728621117770672,0.434784702956676,0.469478029757738,2.54515700397037,2.91448447108269,1.67224885752568,2.47093699872494,0.27906977,0.66666667,0.48351648,0.58333333,0.75,0.70454545,0.52747253,17.47761194,0.20879121,0.23076923,0.27472527,0.28571429,87.5306717722039,94.3108665829613,93.418359375,83.6597336989183,-10.7223936382093,-4.08485412597656,-9.5959423828125,6.89891697810246,1.34873611048648,8.18167477562314,2.46586410522461,1.61286926269531,0.469478029757738,0.534482970833778,0.728621117770672,0.434784702956676,2.47093699872494,2.54515700397037,2.91448447108269,1.67224885752568,0.34090909,0.61702128,0.48351648,0.53333333,0.79310345,0.70454545,0.51648352,13,90.9627685546875,25.2621530386118,0,0,109.184,5,0.38461538,"2024-07-10",0
"Michael King",19853,"2024-07-04","@TEX",29,2024,"SDP","A",29,1,0,1.68750010058284,1,1,0,0,0,0,0,0,5.1,21,4,1,1,0,2,0,0,0,0,5,8.43750050291422,3.37500020116569,6.75000040233138,2.5,0,0,5,6,3,0,0,0,0,0.23809524,0.0952381,0.14285714,4.2282937073787,0,0.210526315789474,1.12500006705523,0.285714285714286,0.83333333,2.41647973358631,-0.728979633003465,4.11748929197398,42.6508092877396,60.5648337697587,101.291591429082,0.833333333,0.214285714,0.357142857,0.428571428,0,0,2,3.37500020116569,32,60,92,0.226912036538124,-0.184828042984009,0.411740064620972,2.0460000038147,0.212461054325104,1.00138187408447,1.11753332614899,0.870000004768372,3.18799996376038,1,1,0.203230321407318,0.023368583975887,0,0,0.48913043,93.86666667,0.18478261,83.29411765,0.07608696,85.14285714,0.25,87.30434783,NA,-0.680362582206726,0.0760253667831421,0.326330184936523,1.24194419384003,-1.51191684934828,0.447208039900836,4.66185978480748,5.39975736452186,0.37037037,0.57894737,0.45652174,0.65,0.77272727,0.71428571,0.41304348,0.52380952,0.13043478,3,6,5,2,8,4,14,0.21428571,0.42857143,0.35714286,0.14285714,0.57142857,0.28571429,2.68592958319953,62,66.17758,63.97815,64.23134,51.37226,51.06553,46.24502,61.89866,68.38226,60.24307,43.46623,58.0818,34.37897,57.14303,62.05314,52.58092,-0.31836,3.59955,75.46,135.24,124.18,94.64,114.18,105.42,110.26,112.34,109.9,117.43,81.8708333333333,101.455833333333,99.1858695652174,110.61652173913,110.049782608696,0.27173913,0.2173913,0.26086957,0.25,94.04,93.4349975585938,83.7791646321615,87.2478239639946,-4.33798461914062,-11.0426277160645,5.57841300964355,-11.3207463803499,8.86541381835938,2.89450588226318,1.49043226242065,2.53218493254288,-0.73476230353117,0.0801791660487652,0.402749419212341,1.23870150372386,-2.93904921412468,0.400895830243826,1.67812258005142,5.38565871184287,0.33333333,0.56,0.45652174,0.64285714,0.75,0.71428571,0.54347826,16.73239437,0.26086957,0.27173913,0.20652174,0.26086957,87.415049235026,94.095703125,93.6829255756579,83.8170979817708,-10.4298038482666,-3.27776916503906,-9.90900300678454,6.94048118591309,1.40824683507284,8.07563537597656,1.9276775560881,0.369523962338765,1.41842813417315,-0.73476230353117,-0.0995474644005299,0.402749419212341,5.91011722572148,-2.93904921412468,-0.523934023160683,1.67812258005142,0.325,0.55769231,0.45652174,0.61538462,0.75862069,0.71428571,0.56521739,14,86.8328683035714,17.0629752022879,1,0.07142857,106.382,4,0.28571429,"2024-07-04",0
"Michael King",19853,"2024-06-29","@BOS",29,2024,"SDP","A",29,1,0,1.5,1,1,1,0,0,0,0,0,6,22,5,1,1,1,1,0,0,0,0,6,9,1.5,7.5,6,0,0,5,8,2,1,0,0,0,0.27272727,0.04545455,0.22727273,3.43005966589931,1.5,0.238095238095238,1,0.285714285714286,1,3.83314644495646,-2.33314644495646,3.68249098658562,37.9118282182696,95.0154032164502,90.7795426164546,0.625,0.133333333,0.333333333,0.533333333,0.125,0.125,10,15,26,63,89,0.20439201593399,-0.0907479971647263,0.295139998197556,2.28200006484985,0.219845846295357,0.572490930557251,0.618466675281525,0.870000004768372,0.0483999997377396,1,1,0.15464860200882,0.202373675593097,0,0,0.50561798,93.88888889,0.14606742,83.07692308,0.12359551,86.27272727,0.2247191,87.35,NA,0.63934588432312,0.0270908288657665,-0.220214515924454,0.788950204849243,1.42076863182916,0.208390991275127,-2.00195014476776,3.94475102424622,0.4,0.53846154,0.46067416,0.6,0.95238095,0.7804878,0.43820225,0.77272727,0.1011236,4,7,4,4,5,6,15,0.26666667,0.46666667,0.26666667,0.26666667,0.33333333,0.4,3.06738905011024,61,53.94627,39.75335,66.8412,60.70006,53.05266,69.29816,30.86952,49.08335,38.78929,68.72957,48.35544,71.60663,54.12537,47.85446,65.46525,-0.13088,3.88077,85.4,120.46,101.3,94.2,116.62,100.5,87.44,80.72,66.4,114.384166666667,90.4925,105.4025,95.8424719101124,100.756404494382,92.8062921348315,0.23595506,0.26966292,0.26966292,0.2247191,94.3571428571429,93.4208374023438,84.4916687011719,87.4,-4.84843335832868,-9.49751345316569,4.64877223968506,-10.7586601257324,8.93106079101562,3.33745447794596,2.08601252237956,3.0002384185791,-1.05551132932305,1.703732971102,-0.180365715175867,0.82847710326314,-5.02624442534787,7.09888737959166,-0.75152381323278,4.1423855163157,0.45238095,0.46808511,0.46067416,0.57894737,0.95454545,0.7804878,0.52808989,17.91044776,0.2247191,0.23595506,0.26966292,0.26966292,87.24462890625,94.2133498418899,93.2730102539062,84.322260538737,-10.3419166564941,-4.22836231050037,-8.81889470418294,5.65416399637858,1.63335456848145,8.00646827334449,2.22369305292765,0.869037310282389,0.82847710326314,-1.05551132932305,1.703732971102,-0.180365715175867,4.1423855163157,-5.02624442534787,7.09888737959166,-0.75152381323278,0.42857143,0.4893617,0.46067416,0.61111111,0.91304348,0.7804878,0.52808989,15,86.9838623046875,24.7980326334635,1,0.06666667,112.376,7,0.46666667,"2024-06-29",0
"Michael King",19853,"2024-06-23","MIL",29,2024,"SDP","H",29,0,1,7.5,1,1,0,0,0,0,0,0,6,27,9,5,5,0,1,0,0,0,0,8,12,1.5,13.5,8,0,0,7,8,3,0,0,0,0,0.2962963,0.03703704,0.25925926,2.94646982747363,0,0.346153846153846,1.66666666666667,0.5,0.5,0.999813111623129,6.50018688837687,3.01582431991895,189.559141091348,26.1142664972702,74.6690602192995,0.875,0.166666666,0.388888888,0.444444444,0,0,1,1.5,30,67,97,-0.301401972770691,-0.540045976638794,0.238644018769264,-2.25830006599426,-0.24640479683876,0.643921434879303,0.436599999666214,0.870000004768372,0.170999988913536,1,1,-0.186681941151619,-0.281390647280207,0,0,0.50515464,93.08163265,0.2371134,81.17391304,0.06185567,86.33333333,0.19587629,85.94736842,NA,-0.634993493556976,0.777999520301819,-0.0771293714642525,-1.53775227069855,-1.29590508889179,3.38260661000791,-1.28548952440421,-8.09343300367656,0.33333333,0.65306122,0.49484536,0.75,0.84375,0.8125,0.50515464,0.66666667,0.09278351,8,7,3,5,8,5,18,0.44444444,0.38888889,0.16666667,0.27777778,0.44444444,0.27777778,1.28628617946453,49,59.25441,40.50515,64.42696,52.35387,50.90787,63.3403,56.87511,49.32648,68.94366,72.11203,46.96073,72.7198,64.10964,47.3966,75.81735,-0.75117,2.95034,79.8,132.8,106.98,79.76,123.48,107.96,90,107.76,103.88,104.635172413793,120.195172413793,126.541379310345,90.3717525773196,119.461649484536,112.061443298969,0.19587629,0.30927835,0.29896907,0.19587629,93.5526315789474,92.7533365885417,82.1965500404095,86.0421078330592,-4.23312096846731,-10.2628245035807,5.33398595349542,-10.736741718493,8.0037697239926,3.6787831624349,1.87302701226596,3.44300199809827,0.171658284962177,-0.856677748262882,0.693198885768652,-1.55308441072702,0.90346465769567,-2.85559249420961,2.39034098540914,-8.17412847751065,0.35897436,0.5862069,0.49484536,0.71428571,0.85294118,0.8125,0.59793814,18.38571429,0.19587629,0.19587629,0.30927835,0.29896907,85.8791375411184,93.4034745065789,92.6005045572917,82.0267797009698,-9.53169812654194,-3.00479627910413,-8.93665262858073,6.86672394851158,1.9792241548237,6.75088500976562,2.29772033691406,0.338489927094558,-1.55308441072702,0.171658284962177,-0.856677748262882,0.693198885768652,-8.17412847751065,0.90346465769567,-2.85559249420961,2.39034098540914,0.35897436,0.5862069,0.49484536,0.71428571,0.85294118,0.8125,0.59793814,18,84.8448554144965,14.1588482326931,1,0.05555556,104.147,5,0.27777778,"2024-06-23",0
"Michael King",19853,"2024-06-18","@PHI",29,2024,"SDP","A",29,0,0,1.92857169131847,1,1,0,0,0,0,0,0,4.2,24,6,1,1,0,3,0,1,1,0,6,11.5714301479108,5.78571507395541,11.5714301479108,2,0,0,5,2,7,1,0,0,0,0.25,0.125,0.125,4.31160408401489,0,0.3,1.92857169131847,0.428571428571429,0.9,3.1664797782898,-1.23790808697133,3.81448346923981,48.7437857785889,78.8033710472314,93.9692364689903,2.5,0.5,0.357142857,0.142857142,0.5,0,0,0,41,59,100,0.0800240412354469,-0.397883951663971,0.47790801525116,1.067999958992,0.109370209276676,1.11511194705963,0.938120007514954,0.870000004768372,1.60060000419617,1,1,-0.00175513117574155,0.073518366648608,0,0,0.58,93.55172414,0.06,82.33333333,0.05,86,0.31,86.64516129,NA,0.813845574855804,-0.0260914862155914,-1.41347360610962,0.0879441425204277,1.40318202561346,-0.43485810359319,-28.2694721221924,0.28369078232396,0.31746032,0.64864865,0.44,0.6,0.83333333,0.72727273,0.37,0.66666667,0.12,7,4,3,3,8,3,14,0.5,0.28571429,0.21428571,0.21428571,0.57142857,0.21428571,6.23063115267637,53,49.29117,41.3532,55.60703,54.40959,55.31266,67.40434,39.59725,54.26166,36.14587,20.92502,43.61525,20,41.80443,48.26214,45.33334,0.63457,5.02895,72.22,97.92,73.38,97.14,111.84,101.04,104.22,93.38,96,113.881818181818,0.792727272727285,8.47272727272728,93.7344,88.8486,80.519,0.23,0.35,0.11,0.31,93.8826108186141,93.2028599330357,83.9545454545455,86.6096742691532,-4.58528535262398,-10.4768362862723,3.93670203469016,-10.9835520098286,8.60522726307745,3.83883231026786,1.87847622958097,3.57817914409022,0.591239012777805,0.265094853937626,-1.46549987047911,0.125422600656748,2.57060440338176,0.757413868393217,-13.3227260952646,0.404589034376606,0.23529412,0.65306122,0.44,0.66666667,0.75,0.72727273,0.49,19.42666667,0.31,0.23,0.35,0.11,86.358390561996,93.6268894361413,92.9571358816964,83.6937366832386,-10.5818117203251,-3.92087256390115,-9.8799560546875,4.91188638860529,2.04091853480185,7.42364037555197,2.34454999651228,0.353598074479537,0.125422600656748,0.591239012777805,0.265094853937626,-1.46549987047911,0.404589034376606,2.57060440338176,0.757413868393217,-13.3227260952646,0.2244898,0.64705882,0.44,0.63636364,0.75757576,0.72727273,0.51,14,85.6425519670759,15.3469739641462,0,0,107.349,4,0.28571429,"2024-06-18",0
"Michael King",19853,"2024-06-12","OAK",29,2024,"SDP","H",29,0,0,3.6,1,1,0,0,0,0,0,0,5,21,4,2,2,0,2,0,0,0,0,12,21.6,3.6,7.2,6,0.25,0,4,2,1,0,1,0,0,0.57142857,0.0952381,0.47619048,1.41224155500214,0,0.210526315789474,1.2,0.571428571428571,0.66666667,-0.433520221710205,4.03352022171021,0.171283140778542,90.9883877238469,-8.74160266655028,5.92866432751274,2,0.142857142,0.571428571,0.285714285,0,0,2,3.6,29,69,98,0.137933999300003,-0.288257986307144,0.426191985607147,1.32170009613037,0.144211679697037,1.15960955619812,1.07703328132629,0.870000004768372,3.07920002937317,1,1,0.138295277953148,-0.0193466209998268,0,0,0.45918367,93.91111111,0.24489796,82.875,0.04081633,87,0.25510204,87.16,NA,0.975853741168976,1.42599749565125,-0.192213296890259,-0.880145490169525,2.16856386926439,5.94165623188019,-4.80533242225647,-3.5205819606781,0.44827586,0.6,0.51020408,0.53846154,0.83333333,0.68,0.40816327,0.52380952,0.16326531,4,2,1,1,5,1,7,0.57142857,0.28571429,0.14285714,0.14285714,0.71428571,0.14285714,-0.0260986796032587,64,43.85918,44.98831,38.81221,45.66873,63.03677,47.07164,80,61.22626,69.16256,73.27502,62.86039,63.67312,64.79416,60.09076,57.62782,-0.7937,2.88654,70.16,98.72,79.64,89.72,120.92,116.66,108.84,137.56,148.36,125.817142857143,117.465714285714,139.765714285714,100.311428571429,118.854285714286,122.551428571429,0.18367347,0.2755102,0.28571429,0.25510204,94.2833319769965,93.4888870804398,83.4642857142857,87.072001953125,-4.61559210883247,-10.7905160409433,6.38647406441825,-11.4748913574219,9.44319407145182,3.98416957148799,2.4865837097168,3.27564788818359,-0.0477068722248077,1.03186109662056,1.24470423161983,-0.901593096554279,-0.26503817902671,3.82170776526133,4.44537225578512,-3.60637238621712,0.36170213,0.64705882,0.51020408,0.52941176,0.75757576,0.68,0.52040816,18.22077922,0.25510204,0.18367347,0.2755102,0.28571429,87.064052734375,94.2883504231771,93.484546802662,83.4449375697545,-10.4661962890625,-3.45505714416504,-9.61726096824363,8.13431549072266,1.92116226196289,8.14380476209852,2.64398023817274,0.939108235495431,-0.901593096554279,-0.0477068722248077,1.03186109662056,1.24470423161983,-3.60637238621712,-0.26503817902671,3.82170776526133,4.44537225578512,0.36956522,0.63461538,0.51020408,0.52941176,0.75757576,0.68,0.53061224,7,78.9313528878348,11.8195473807199,0,0,84.345,0,0,"2024-06-12",0
"Michael King",19853,"2024-06-07","ARI",29,2024,"SDP","H",29,1,0,0,1,1,0,0,0,0,0,0,5,22,5,0,0,0,1,0,1,0,0,5,9,1.8,9,5,0.4,0,5,5,5,2,2,0,0,0.22727273,0.04545455,0.18181818,3.75093982640669,0,0.25,1.2,0.333333333333333,1,2.3664797782898,-2.3664797782898,3.87848818451166,0,59.3489324441688,95.5159567270735,1,0.333333333,0.333333333,0.333333333,0.4,0,3,5.4,35,63,98,0.239731952548027,-0.253901988267899,0.493633925914764,2.2846999168396,0.249285325407982,1.17142605781555,0.930639982223511,0.870000004768372,0.873199999332428,1,1,0.0884126499295235,0.116237016985923,0,0,0.54081633,93.47169811,0.14285714,82,0.07142857,85.57142857,0.24489796,87.20833333,NA,-0.246659129858017,0.593166351318359,0.222206592559814,-0.104466319084167,-0.465394584637768,4.23690250941685,3.17437989371164,-0.435276329517365,0.31147541,0.64864865,0.43877551,0.89473684,0.875,0.88372093,0.37755102,0.59090909,0.05102041,3,6,6,8,4,3,15,0.2,0.4,0.4,0.53333333,0.26666667,0.2,3.53172129169183,63,46.13937,40.2711,47.47639,50.10297,55.77737,49.99549,76.80704,53.84224,67.77151,80,56.98458,80,67.79348,51.72546,66.44217,-0.98003,2.60705,77.24,108.72,88.56,115.74,104.1,101.74,104.66,127.1,125.16,115.326666666667,131.96,147.88,103.057142857143,117.772857142857,115.090816326531,0.25510204,0.28571429,0.21428571,0.24489796,93.97599609375,92.9750017438616,83.1809547061012,87.1458333333333,-4.10211975097656,-10.3763983590262,6.07550230480376,-11.0116157531738,8.74276245117188,3.37107576642718,1.93600881667364,3.49874464670817,-0.944685190916061,0.727542959153652,0.867832023650408,-0.110667753964663,-3.77874076366425,2.59836771126304,4.13253344595432,-0.461115641519427,0.28,0.60416667,0.43877551,0.85714286,0.89655172,0.88372093,0.48979592,19.96052632,0.24489796,0.25510204,0.28571429,0.21428571,87.0877685546875,93.929189453125,92.9413452148438,83.129388718378,-9.98519515991211,-2.86269195556641,-9.19908687046596,7.64877391996838,2.05790360768636,7.65257751464844,2.04532636914934,0.505035809108189,-0.110667753964663,-0.944685190916061,0.727542959153652,0.867832023650408,-0.461115641519427,-3.77874076366425,2.59836771126304,4.13253344595432,0.3,0.58333333,0.43877551,0.86666667,0.89285714,0.88372093,0.48979592,15,76.5113362630208,12.6559987386068,0,0,101.448,2,0.13333333,"2024-06-07",0
"Michael King",19853,"2024-06-02","@KCR",29,2024,"SDP","A",29,0,0,1.28571428571429,1,1,1,0,0,0,0,0,7,25,4,1,1,0,2,0,0,0,0,4,5.14285714285714,2.57142857142857,5.14285714285714,2,0,0,6,9,3,1,0,1,0,0.16,0.08,0.08,5.15889708401489,0,0.173913043478261,0.857142857142857,0.210526315789474,0.83333333,2.88076549257551,-1.59505120686122,4.82477630057505,32.4958527585168,71.8553572604233,118.383693781788,0.666666666,0.166666666,0.333333333,0.5,0.111111111,0,3,3.85714285714286,40,65,105,0.320723980665207,-0.288820058107376,0.609544038772583,2.73799991607666,0.26803719997406,1.20817697048187,1.12231433391571,0.870000004768372,1.76579999923706,1,1,0.284577757120132,-0.0191166628424552,0,0,0.4952381,93.15384615,0.24761905,82.76923077,0.07619048,86.75,0.18095238,86.52631579,NA,1.36444234848022,0.903060972690582,0.143996387720108,0.0186970494687557,2.6239275932312,3.47331143342532,1.79995484650135,0.098405523519767,0.328125,0.65853659,0.45714286,0.76190476,0.92592593,0.85416667,0.39047619,0.6,0.06666667,5,8,6,3,12,4,19,0.26315789,0.42105263,0.31578947,0.15789474,0.63157895,0.21052632,2.48346065130141,71,37.48476,33.67588,55.08154,59.62773,49.48735,62.79861,48.37022,43.65562,54.69433,44.57506,47.73009,39.63518,46.87283,44.33899,53.34965,0.31969,4.55663,69.16,97.18,77.84,99.5,119.72,103.52,94.64,94.4,85.58,109.546060606061,97.3381818181818,108.666060606061,95.7428846153846,101.196346153846,95.2863461538462,0.2,0.2952381,0.32380952,0.18095238,93.6333356584821,92.7516144783266,83.6911764705882,86.4526302939967,-3.71420106433687,-9.16780237997732,5.46930963852826,-9.6835648386102,7.78951227097284,2.88347428844821,1.63966302310719,2.70589487176192,0.288615863770247,1.13608066737652,1.05739576369524,0.015763234347105,1.37436125604879,3.66477634637587,3.10998754028012,0.0829643913005528,0.30357143,0.63265306,0.45714286,0.70588235,0.93548387,0.85416667,0.46666667,17.94936709,0.18095238,0.2,0.2952381,0.32380952,86.4524311266447,93.6299118768601,92.7672946068548,83.6802404067096,-9.30759871633429,-3.17342195056734,-8.55122523153982,6.37378872142119,1.69921533684982,7.16338966006324,1.96807762884325,0.651129442102769,0.015763234347105,0.288615863770247,1.13608066737652,1.05739576369524,0.0829643913005528,1.37436125604879,3.66477634637587,3.10998754028012,0.31481481,0.60784314,0.45714286,0.70588235,0.93548387,0.85416667,0.48571429,19,87.6576877170139,20.9233211941189,0,0,100.436,4,0.21052632,"2024-06-02",0
"Michael King",19853,"2024-05-27","MIA",29,2024,"SDP","H",29,0,0,1.8,1,1,0,0,0,0,0,0,5,19,3,1,1,1,1,0,0,0,0,7,12.6,1.8,5.4,7,0,0,5,3,3,0,0,0,0,0.36842105,0.05263158,0.31578947,2.30159057650754,1.8,0.166666666666667,0.8,0.2,1,3.5664797782898,-1.76647977828979,1.87368482202291,45.4941938619235,88.5305903487627,47.0684328053749,1.666666666,0.272727272,0.454545454,0.272727272,0,0.333333333,1,1.8,29,60,89,0.148583993315697,-0.255663961172104,0.404247969388962,1.28470003604889,0.140174582600594,0.973305284976959,1.02155995368958,0.870000004768372,1.3400000333786,1,1,-0.0619664676487446,0.214625654451798,0,0,0.52808989,92.70212766,0.15730337,83.57142857,NA,NA,0.31460674,86.60714286,NA,0.854961931705475,0.151180863380432,NA,-0.572637796401978,1.81906793979888,1.07986330986023,NA,-2.04513498714992,0.47540984,0.67857143,0.53932584,0.55172414,0.84210526,0.66666667,0.31460674,0.47368421,0.17977528,6,4,1,0,7,4,11,0.54545455,0.36363636,0.09090909,0,0.63636364,0.36363636,4.22193355416813,60,80,20,20,76.01741,38.30924,20,80,20,20,80,20,20,80,20,20,-3.52408,-1.20903,81.24,124.7,104.78,109.12,116.54,115.04,104.52,61.56,72.36,129.22,70.06,93,101.856629213483,92.0276404494382,92.9995505617978,0.16853933,0.35955056,0.15730337,0.31460674,92.9733317057292,92.6624984741211,83.5499965122768,86.5750034877232,-5.3708485921224,-11.8490924835205,6.09469876970564,-11.9072756086077,9.25978088378906,3.97231769561768,3.16473007202148,3.58976282392229,0.553662039339542,0.308722373098135,0.150236435234547,-0.518610775470734,3.69108026226362,0.964757415931672,1.07311739453248,-1.85218134096691,0.48148148,0.62857143,0.53932584,0.42307692,0.95454545,0.66666667,0.39325843,17.48571429,0.31460674,0.16853933,0.35955056,0.15730337,86.4561070033482,92.8559977213542,92.5632247924805,83.4224068777902,-11.0366483415876,-4.26173731486003,-10.7642984390259,7.69239044189453,1.90195069994245,7.99942626953125,2.33900141716003,1.39226858956473,-0.518610775470734,0.553662039339542,0.308722373098135,0.150236435234547,-1.85218134096691,3.69108026226362,0.964757415931672,1.07311739453248,0.48148148,0.62857143,0.53932584,0.42307692,0.95454545,0.66666667,0.39325843,11,88.7459827769886,5.37747990001332,1,0.09090909,107.674,5,0.45454545,"2024-05-27",0
