"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jorge Alcala",19459,"2024-09-29","BAL",8,2024,"MIN","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.6331485432166,15.0336680287444,0,0,0,1,0,0,0,0,7,11,18,0.0534160137176514,0,0.0534160137176514,0.483999997377396,0.0507337525486946,0.710266709327698,0.956000030040741,0.956000030040741,0.96040004491806,1,1,0.0752997100353241,-9.41386405838851e-05,0,0,0.61111111,98.18181818,0.16666667,91,0.22222222,91.75,NA,0.62082701921463,0.2312992811203,-0.0696779042482376,5.64388199286027,7.70997603734334,-1.74194760620594,0.3,0.875,0.55555556,0.66666667,0.57142857,0.6,0.44444444,0.33333333,0.22222222,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.70721122509566,76.28469,46.90108,74.58884,69.44536,69.83684,57.57686,71.41681,74.43627,61.83703,35.667,77.89355,24.96631,71.14433,68.22843,61.63494,-1.18821,2.29478,82.24,120.58,106.6,126.26,100.22,117.98,131.26,126.98,154,134.74,63.52,90.38,119.002222222222,104.574444444444,118.855555555556,0.38888889,0.22222222,0.16666667,0.22222222,98.2714320591518,97.9749984741211,90.7333374023438,91.6750030517578,-6.9417849949428,-9.88842296600342,0.702736934026082,-10.3327503204346,10.2920968191964,6.9246826171875,2.51793320973714,6.57651233673096,0.555184755474329,0.0730913765728474,0.234206512570381,-0.0712790451943874,7.93121079249041,1.82728441432118,7.80688375234604,-1.78197612985969,0.3,0.875,0.55555556,0.66666667,0.57142857,0.6,0.44444444,17.46666667,0.22222222,0.38888889,0.22222222,0.16666667,91.4873046875,98.111328125,97.7816467285156,90.5728352864583,-9.71055221557617,-6.43196977887835,-9.36173057556152,1.86675008138021,5.19203996658325,9.36984579903739,5.73645496368408,1.47122001647949,-0.0712790451943874,0.555184755474329,0.0730913765728474,0.234206512570381,-1.78197612985969,7.93121079249041,1.82728441432118,7.80688375234604,0.3,0.875,0.55555556,0.66666667,0.57142857,0.6,0.44444444,1,86.7628936767578,34.5773010253906,0,0,86.7629,0,0,"2024-09-29",0
"Jorge Alcala",19459,"2024-09-26","MIA",8,2024,"MIN","H",28,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,102.039606840454,139.421515985497,1,0,0.5,0.5,0,0,0,0,4,13,17,0.307924002408981,-0.00898865796625614,0.316912680864334,1.10099995136261,0.115408800542355,3.50190019607544,2.65960001945496,2.65960001945496,2.65960001945496,1,1,0.0933472141623497,-0.00541666641171132,1,0,0.52941176,98.11111111,0.41176471,90.42857143,0.05882353,92,NA,-0.186413988471031,0.635116636753082,-0.0344077162444592,-2.07126653856701,9.07309481075832,-3.44077162444592,0.42857143,1,0.76470588,0.66666667,0.8,0.76923077,0.58823529,0.75,0.17647059,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,2.89021693330677,20,39.46762,20,25.67944,66.37367,20,80,20,80,80,56.95129,80,49.029,58.2399,53.19287,0.18574,4.3557,83.54,33.52,22.02,73.06,57.06,53.14,-9.96000000000001,298.78,258.58,118.16,121.5,144.54,87.3635294117647,96.4282352941176,101.029411764706,0.47058824,0.05882353,0.41176471,0.05882353,98.125,97.9000015258789,90.4857177734375,92.4000015258789,-6.20907020568848,-8.033766746521,2.63092803955078,-9.29318618774414,10.0894536972046,7.95306491851807,3.10684095110212,7.58769416809082,-0.192808266729116,0,0.642585393041372,-0.0350487045943737,-2.41010333411396,0,9.17979132916246,-3.50487045943737,0.2,1,0.76470588,1,0.66666667,0.69230769,0.70588235,21.23076923,0.05882353,0.52941176,NA,0.41176471,92.3976974487305,98.1110229492188,NA,90.468514578683,-9.36441993713379,-5.98717668321398,NA,3.29208428519113,6.37054014205933,8.75064086914062,NA,1.92104407719203,-0.0350487045943737,-0.192808266729116,NA,0.642585393041372,-3.50487045943737,-2.14231407476796,NA,9.17979132916246,0.2,1,0.76470588,1,0.66666667,0.69230769,0.70588235,2,90.1059112548828,11.9347801208496,0,0,96.8291,1,0.5,"2024-09-26",0
"Jorge Alcala",19459,"2024-09-25","MIA",8,2024,"MIN","H",28,0,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,3,16.2000061798119,0,0,3,0,0,1,1,0,0,0,0,0,0.6,0,0.6,0.0164890840148928,0,0,0,0,1,-0.433521595001745,0.433521595001745,0.473683794802767,0,-12.659362354931,9.93863257114728,1,0,0.5,0.5,0,0,1,5.40000205993731,5,15,20,0.116963997483253,0,0.116963997483253,0.993000030517578,0.104088053107262,0.928960025310516,1.19053339958191,1.19159996509552,1.3400000333786,1,1,0.126694291830063,-0.000785755083116402,1,0,0.65,97.69230769,0.25,91.2,0.1,92.5,NA,0.703724026679993,0.615213334560394,-0.0580911040306091,5.41326174369225,12.3042666912079,-2.90455520153046,0.45454545,0.88888889,0.65,0.2,0.75,0.53846154,0.45,1,0.3,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-1.40601261119945,20,32.63133,20,80,67.77943,80,79.76629,65.17322,72.67716,60.79851,48.16937,76.85952,74.86533,58.34678,76.20814,-1.41938,1.94802,92.66,78.76,40.9,109.3,138.74,148.76,114.32,130.46,147.1,134.44,140.16,147.72,114.093,128.442,131.989,0.45,0.2,0.25,0.1,98.0666639539931,96.7750015258789,91.2799987792969,92.3000030517578,-6.41598637898763,-10.055214881897,1.47430257797241,-8.25475692749023,10.4593217637804,7.35083198547363,2.49203948974609,7.18267869949341,0.479119446128607,0.233057111501694,0.610754955559969,-0.0591252744197845,5.32354940142896,5.82642778754234,12.2150991111994,-2.95626372098923,0.5,0.8,0.65,0.2,0.75,0.53846154,0.5,17.33333333,0.15,0.35,0.25,0.25,92.7964986165365,98.2556849888393,97.2735595703125,91.1671020507813,-8.66453297932943,-5.49054445539202,-9.03016204833984,2.42004203796387,6.22580655415853,9.63951982770647,6.77223587036133,1.10126543045044,-0.0801722258329391,0.445392437279224,0.287831071764231,0.610754955559969,-2.67240752776464,6.36274910398892,5.75662143528461,12.2150991111994,0.5,0.8,0.65,0.2,0.75,0.53846154,0.5,2,85.3536071777344,-0.471193313598633,0,0,98.4123,1,0.5,"2024-09-25",0
"Jorge Alcala",19459,"2024-09-15","CIN",8,2024,"MIN","H",28,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,4,18,0,4.5,4,0,0,0,3,0,1,0,0,0,0.57142857,0,0.57142857,0.77983112590928,0,0.142857142857143,0.5,0.333333333333333,1,-0.833520221710205,0.833520221710205,1.4344923876226,0,-22.6331485432166,33.8412152029902,0,0,0,1,0.333333333,0,0,0,10,21,31,0.00364799983799458,-0.000171985622728243,0.00381998531520367,0.967999994754791,0.101467505097389,0.021028570830822,0.0436000004410744,0.0571999996900558,NA,0,1,0.149892911314964,0.0235853467817595,0,0,0.67741935,99.04761905,0.19354839,92,0.12903226,93,NA,0.651686251163483,0.0612380243837833,0.365384310483932,3.10326786268325,1.02063373972972,9.13460776209831,0.14285714,0.88235294,0.5483871,0.5,0.6,0.58823529,0.5483871,0.42857143,0.22580645,0,1,2,2,1,0,3,0,0.33333333,0.66666667,0.66666667,0.33333333,0,-1.78448522223764,46.21268,41.09367,37.62725,80,70.45165,76.86614,20,69.67015,20,66.80236,47.06184,79.55344,73.38713,61.79856,68.85642,-1.32754,2.08578,71.74,98.62,61.5,106.86,140.1,155.94,116.16,53.74,77.42,119.08,121.48,143.92,105.593548387097,122.786451612903,133.829032258065,0.58064516,0.09677419,0.19354839,0.12903226,99.0777791341146,98.5,92.0999959309896,92.625,-5.81541103786892,-8.31581115722656,1.75965468088786,-8.15409564971924,9.72781541612413,5.66622161865234,2.63385089238485,6.18721628189087,0.705702096223831,-0.0482522435486317,0.0615944527089596,0.369439762085676,3.92056720124351,-1.60840811828772,1.02657421181599,9.2359940521419,0.08333333,0.84210526,0.5483871,0,0.625,0.58823529,0.61290323,17.2173913,0.12903226,0.58064516,0.09677419,0.19354839,92.5467529296875,98.9971449110243,98.4336954752604,92.0213317871094,-8.0676851272583,-5.55152469211155,-8.34541002909342,2.13321272532145,5.2908673286438,8.86392296685113,4.99739996592204,1.70816993713379,0.369439762085676,0.705702096223831,-0.0482522435486317,0.0615944527089596,9.2359940521419,3.92056720124351,-1.60840811828772,1.02657421181599,0.26666667,0.8125,0.5483871,0.25,0.69230769,0.58823529,0.51612903,3,71.8115437825521,51.2674560546875,0,0,79.556,0,0,"2024-09-15",0
"Jorge Alcala",19459,"2024-09-13","CIN",8,2024,"MIN","H",28,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.1,3,1,2,2,1,1,0,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,1,1,0,0,0,0,0,0,0.33333333,-0.33333333,11.7253957421829,27.000028163224,0.5,6.00000625849423,0,0,51.1665298462436,2.83352648020443,16.7025191161447,1348.90623588955,1273.96475586892,413.672612664399,1,0,0.5,0.5,0,1,3,81.0000844896721,5,4,9,-0.163203999400139,-0.163875997066498,0.000671999121550471,-3.57299995422363,-0.37452831864357,0.986666679382324,0.555999994277954,1.11199998855591,0.245999991893768,1,1,-0.0736860558390617,-0.0917234008807175,0,1,0.55555556,97.8,0.44444444,90,NA,NA,NA,-0.240833654999733,-1.27141344547272,NA,-4.81667309999466,-31.7853361368179,NA,0.14285714,1,0.33333333,0,1,0.66666667,0.22222222,0.66666667,0.11111111,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,53.0818307196082,NA,NA,NA,42.08615,69.63511,40.40691,20,72.96922,20,47.55846,46.2036,51.66176,30.49607,60.99075,25.97972,1.33712,6.08277,NA,NA,NA,99.46,73.84,83.7,102.42,-94.02,-57.52,100.44,94.14,107.48,100.553333333333,45.56,62.8866666666667,0.44444444,0.11111111,0.44444444,NA,97.6999969482422,96.8000030517578,89.8499984741211,NA,-6.93084764480591,-9.63541221618652,1.85780382156372,NA,11.4482650756836,8.21085643768311,3.54754638671875,NA,-0.057443656027317,-0.189685046672821,-1.27179522067308,NA,-1.43609140068293,-18.9685046672821,-31.7948805168271,NA,0.2,0.5,0.33333333,0,1,0.66666667,0.44444444,19.16666667,NA,0.33333333,0.22222222,0.44444444,NA,97.6653645833333,97.0415954589844,89.7403717041016,NA,-5.45428975423177,-8.6144552230835,2.83280301094055,NA,10.3699169158936,7.60748958587646,2.17473149299622,NA,-0.0332007221877575,-0.213927980512381,-1.27179522067308,NA,-1.10669073959192,-10.696399025619,-31.7948805168271,0.2,0.5,0.33333333,0,1,0.66666667,0.44444444,2,88.8044281005859,13.0110988616943,1,0.5,107.341,1,0.5,"2024-09-13",0
"Jorge Alcala",19459,"2024-09-11","LAA",8,2024,"MIN","H",28,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,4,1,1,1,1,0,0,0,0,0,0,0,0,6.75000160932579,0,0,0,2,1,1,0,0,0,0,0,0,0,5.15272908401489,6.75000160932579,0.25,0.750000178813977,0,1,12.9164821028715,-6.1664804935457,4.30048635332443,168.613143809344,320.21698672428,105.140179533128,2,0.25,0.5,0.25,0,1,0,0,3,11,14,0.018232012167573,-0.110460050404072,0.128692060709,-0.0279999896883965,-0.0029350072145462,1.08296000957489,1.54866671562195,2.20840001106262,1.73000001907349,1,1,-0.126882627606392,0.143717978871791,0,0,0.42857143,99.33333333,0.5,89.71428571,0.07142857,91,NA,-1.25771176815033,0.447975873947144,0.0389156937599182,-20.9618628025055,6.39965534210205,3.89156937599182,0.33333333,0.75,0.57142857,1,1,1,0.57142857,1,0,1,2,1,0,2,2,4,0.25,0.5,0.25,0,0.5,0.5,24.4292433192037,80,55.62104,80,41.8896,56.90351,30.70612,66.11768,41.89579,72.33462,63.99549,62.54339,68.94335,64.69833,61.9891,66.61428,-0.78774,2.89548,87.14,167.24,158.36,104.86,78.88,70.98,102.66,112.16,113.66,134.86,109.76,135.48,118.437142857143,103.008571428571,112.52,0.35714286,0.07142857,0.5,0.07142857,99.2400024414062,99.1999969482422,89.6571393694196,91.3000030517578,-5.96457748413086,-8.13414096832275,1.94768006461007,-10.2095680236816,9.84070739746094,7.85990762710571,1.03159475326538,5.3729829788208,-1.19110537692904,-0.0242429338395596,0.453722313046455,0.039364367723465,-23.8221075385809,-2.42429338395596,6.48174732923508,3.9364367723465,0.25,0.7,0.57142857,1,1,1,0.71428571,16.11111111,0.07142857,0.35714286,0.07142857,0.5,91.1410980224609,99.0885620117188,99.0352020263672,89.5071149553571,-9.96053981781006,-5.76485786437988,-8.18542003631592,2.40311431884766,4.17763996124268,8.74780578613281,6.5745701789856,0.108666343348367,0.039364367723465,-1.19110537692904,-0.0242429338395596,0.453722313046455,3.9364367723465,-23.8221075385809,-2.42429338395596,6.48174732923508,0.2,0.77777778,0.57142857,1,1,1,0.64285714,4,93.2606811523438,4.43804264068604,1,0.25,105.524,3,0.75,"2024-09-11",0
"Jorge Alcala",19459,"2024-09-08","@KCR",8,2024,"MIN","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.2359536102518,27.173712862954,1,0.5,0.5,0,0,0,0,0,4,7,11,0.0258800126612186,0,0.0258800126612186,0.533999979496002,0.0522760637104511,0.334800004959106,0.430999994277954,0.430999994277954,0.254800021648407,1,1,0.0771418809890747,0.00015803620889461,0,0,0.54545455,98,0.27272727,90.33333333,0.18181818,92,NA,0.494574248790741,-0.0274940840899944,0.291438937187195,8.24290414651235,-0.916469469666481,14.5719468593597,0.16666667,0.6,0.36363636,1,0.66666667,0.75,0.45454545,0.66666667,0.09090909,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,3.82898528337677,76.4038,40.07924,72.12171,24.73277,51.95488,20,71.06511,64.58838,74.30163,20,56.11523,20,39.46645,53.11398,37.99563,0.77982,5.24682,81.62,124.82,112.36,98.08,120.24,109.08,107.56,126.6,146.92,114.2,58.78,73.16,102.069090909091,106.045454545455,110.2,0.36363636,0.18181818,0.27272727,0.18181818,97.875,97.8999938964844,90.2666625976562,91.9000015258789,-6.31074237823486,-8.91809463500977,1.75690078735352,-9.24653816223145,9.65275001525879,7.08701133728027,1.6984494527181,6.49921226501465,0.202922604978085,0.29811055958271,-0.0284305363893509,0.294975996017456,5.07306512445211,14.9055279791355,-0.947684546311696,14.7487998008728,0.2,0.5,0.36363636,1,0.66666667,0.75,0.54545455,15.5,0.18181818,0.27272727,0.27272727,0.27272727,91.6333999633789,97.9452006022135,97.383799235026,90.0174357096354,-9.33617973327637,-5.55127970377604,-8.53542009989421,2.27182006835938,5.44693517684937,8.75945663452148,6.12853304545085,0.413589994112651,0.294975996017456,0.237971309572458,0.263061854988337,-0.0284305363893509,14.7487998008728,7.93237698574861,8.76872849961122,-0.947684546311696,0.16666667,0.6,0.36363636,1,0.66666667,0.75,0.45454545,2,78.3937377929688,-11.4405364990234,0,0,84.5168,0,0,"2024-09-08",0
"Jorge Alcala",19459,"2024-09-02","@TBR",8,2024,"MIN","A",28,1,0,0,1,0,0,0,0,0,0,0,1.1,6,2,0,0,0,0,0,0,1,0,3,20.2500048279774,0,13.5000032186516,3,0,0,0,1,2,0,0,0,0,0.5,0,0.5,0.652312416441226,0,0.333333333333333,1.50000035762795,0.666666666666667,1,-1.33352129459407,1.33352129459407,-0.19951471955943,0,-35.1004508334612,-6.80891031869213,0,0.666666666,0,0.333333333,0,0,0,0,12,20,32,0.116206027567387,-0.0926799848675728,0.208886012434959,0.75299996137619,0.0827018097043037,1.83525717258453,1.43720006942749,1.59160006046295,1.57860004901886,1,1,0.0278541520237923,0.0354645094168479,1,0,0.65625,97.80952381,0.1875,91.16666667,0.15625,90.6,NA,-0.0130279250442982,0.288774579763412,-0.166209116578102,-0.0620377383061818,4.81290966272354,-3.32418233156204,0.42105263,0.76923077,0.5625,0.75,0.5,0.61111111,0.40625,0.5,0.21875,2,1,0,1,2,0,3,0.66666667,0.33333333,0,0.33333333,0.66666667,0,2.63574759752991,20,64.0874,20,80,80,80,20,30.78061,20,46.11322,64.00983,57.84665,66.71392,72.79544,63.69007,-0.91296,2.70765,94.06,57.72,45.82,114.8,148.44,169.28,107.04,7.16,40.78,149.42,89.76,117.36,117.323125,110.0175,128.2075,0.5625,0.09375,0.1875,0.15625,97.8055555555556,97.6666666666667,91.0333353678385,90.5599975585938,-6.87654876708984,-9.64412943522135,1.69315481185913,-10.6393135070801,11.6723641289605,8.6093807220459,3.2079029083252,7.0313591003418,0.436343304812908,-0.451475691050291,0.291680082678795,-0.169900897890329,2.42412947118282,-15.0491897016764,4.86133471131325,-3.39801795780659,0.14285714,0.88888889,0.5625,1,0.5625,0.61111111,0.5625,21.07692308,0.15625,0.5625,0.09375,0.1875,90.7309020996094,97.9944661458333,97.8350626627604,91.2108459472656,-10.2936416625977,-6.32164891560872,-9.41422335306803,2.53758494059245,5.50942802429199,10.0547112358941,7.04771677652995,1.37281099955241,-0.169900897890329,0.436343304812908,-0.451475691050291,0.291680082678795,-3.39801795780659,2.42412947118282,-15.0491897016764,4.86133471131325,0.2,0.88235294,0.5625,0.66666667,0.6,0.61111111,0.53125,3,80.0926869710286,22.1763559977214,0,0,89.5196,0,0,"2024-09-02",0
"Jorge Alcala",19459,"2024-08-28","ATL",8,2024,"MIN","H",28,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,2,1,1,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,2,2,0,0,0,0,0,0,0,0,6.03472908401489,0,0.5,3.00000312924711,0.5,0.5,3.1664797782898,10.3335343033222,7.70250972840334,337.226558972388,77.1050557637202,189.774252798055,1,0,0.5,0.5,0,0,0,0,2,6,8,-0.0973799973726273,-0.155584007501602,0.0582040026783943,-1.33399999141693,-0.139832273125648,0.870400011539459,0.410199999809265,0.82039999961853,0.124399997293949,1,1,-0.0819127410650253,-0.0299668500213686,0,1,0.625,98.8,0.375,90.33333333,NA,NA,NA,0.0755520686507225,-0.719207584857941,NA,1.51104137301445,-23.9735861619314,NA,0.33333333,0.6,0.5,1,1,1,0.625,0.75,0,2,2,0,1,2,1,4,0.5,0.5,0,0.25,0.5,0.25,1.0748153779453,NA,NA,NA,71.70976,63.8339,69.92233,80,80,80,80,47.32867,80,80,61.51991,80,-2.28543,0.64895,NA,NA,NA,102.4,105.06,113.7,122.38,157.04,167.4,95.38,126.24,136.64,102.265,119.5,129.015,0.5,0.125,0.375,NA,99.0749969482422,97.8000030517578,90.4000040690104,NA,-6.56587314605713,-9.51806449890137,2.12763039271037,NA,10.8098993301392,5.542884349823,3.43617788950602,NA,-0.257809769362211,0.332877218723297,-0.726169001311064,NA,-6.44524423405528,33.2877218723297,-24.2056333770355,NA,0,0.66666667,0.5,NA,1,1,0.75,19.5,NA,0.5,0.125,0.375,NA,99.0306015014648,97.719596862793,90.3377685546875,NA,-6.38729000091553,-9.50039958953857,2.43858671188354,NA,9.70112037658691,4.62137985229492,2.30139334996541,NA,-0.257809769362211,0.332877218723297,-0.726169001311064,NA,-6.44524423405528,33.2877218723297,-24.2056333770355,0,0.66666667,0.5,NA,1,1,0.75,4,84.5038604736328,-10.8472366333008,0,0,104.973,2,0.5,"2024-08-28",0
"Jorge Alcala",19459,"2024-08-27","ATL",8,2024,"MIN","H",28,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,1,27.000028163224,0,27.000028163224,1,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.5,3.00000312924711,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-72.5024067494291,-72.3367211985741,0,1,0,0,0,0,0,0,2,6,8,-0.111455999314785,-0.125927999615669,0.0144719984382391,-1.24199986457825,-0.130188673734665,1.34979999065399,1.06599998474121,2.13199996948242,0.245999991893768,1,1,-0.0335688367486,-0.0490033962388839,0,1,0.25,98.5,0.625,90.2,0.125,92,NA,-0.0712025240063667,-0.126437798142433,0,-3.56012620031834,-2.52875596284866,0,0.6,0.66666667,0.625,0.66666667,1,0.8,0.375,1,0.125,1,0,0,0,0,1,1,1,0,0,0,0,1,5.39066519955267,45.04973,80,20,20,76.70975,20,NA,NA,NA,80,60.40619,80,71.83049,75.07816,78.60004,-1.23084,2.23083,87.14,59.82,43.24,110.32,38.42,54.18,NA,NA,NA,120.84,168.2,189.44,113.9975,122.2075,137.35,0.25,NA,0.625,0.125,98.3000030517578,NA,90.3799987792969,91.5,-6.15958595275879,NA,1.49931411743164,-10.8175373077393,10.9621467590332,NA,3.2680534362793,5.95357084274292,-0.0725650899112225,NA,-0.129425242543221,0,-3.62825449556112,NA,-2.58850485086441,0,0.5,0.75,0.625,0.5,1,0.8,0.5,22.83333333,0.125,0.25,NA,0.625,91.5123977661133,98.3510513305664,NA,90.4466979980469,-10.8290004730225,-6.2138147354126,NA,1.76563968658447,4.77238988876343,9.60551071166992,NA,2.01678199768066,0,-0.0725650899112225,NA,-0.129425242543221,0,-3.62825449556112,NA,-2.58850485086441,0.5,0.75,0.625,0.5,1,0.8,0.5,1,108.970626831055,9.77576637268066,0,0,108.971,1,1,"2024-08-27",0
