"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Joe Ross",12972,"2024-09-27","NYM",23,2024,"MIL","H",31,1,0,0,1,0,0,0,0,0,0,0,3,11,2,0,0,0,1,0,0,1,0,3,9,3,6,3,0.333333333,0,6,1,0,0,2,0,0,0.27272727,0.09090909,0.18181818,2.14362990646552,0,0.2,1,0.285714285714286,1,2.1664797782898,-2.1664797782898,2.67048258036375,0,53.7210093010372,66.323627195139,6,0,0.857142857,0.142857142,0,0,1,3,14,24,38,0.0822520405054092,-0.0504999943077564,0.132752031087875,1.49699997901917,0.153775036334991,0.50641667842865,0.548799991607666,0.658800005912781,0.269000023603439,1,1,0.0804373472929001,0.0819823438606919,1,0,0.52631579,94.85,0.39473684,86.93333333,NA,NA,0.07894737,91,NA,0.504860281944275,0.0399103462696075,NA,0.683174610137939,2.52430140972137,0.266068975130717,NA,22.772487004598,0.36363636,0.625,0.47368421,0.75,0.8,0.77777778,0.42105263,0.72727273,0.10526316,4,1,2,1,5,1,7,0.57142857,0.14285714,0.28571429,0.14285714,0.71428571,0.14285714,0.88903081749388,NA,20.35807,44.37967,26.93939,NA,NA,NA,20,44.73865,20,73.10499,51.64807,76.07962,45.40505,36.00251,48.71468,55.77887,44.09636,60.97192,-0.23361,3.72668,79.38,70.42,49.68,NA,NA,NA,105.16,88.96,86.96,90.66,120,117.2,93.54,109.48,103.44,92.051052631579,109.482631578947,104.050526315789,0.07894737,0.44736842,0.39473684,NA,0.07894737,94.1666666666667,94.8941147748162,86.913330078125,NA,90.8666687011719,-3.74451573689779,-8.58265955307904,0.444773356119792,NA,-10.1297442118327,7.85635312398275,6.04709670122932,1.56802965799967,NA,4.55162270863851,0.0950658321380615,0.412310719490051,0.0359467417001724,NA,0.69561530649662,3.16886107126872,2.42535717347089,0.239644944667816,NA,23.1871768832207,0.3,0.66666667,0.47368421,0.66666667,0.83333333,0.77777778,0.47368421,19.37037037,0.07894737,NA,0.07894737,0.44736842,0.39473684,90.490234375,NA,93.8284708658854,94.5327435661765,86.5350911458333,-9.48212687174479,NA,-2.6913267771403,-7.81333743824678,1.58997039794922,3.12122344970703,NA,7.0024668375651,5.0512035594267,0.20265146891276,0.69561530649662,NA,0.0950658321380615,0.412310719490051,0.0359467417001724,23.1871768832207,NA,3.16886107126872,2.42535717347089,0.239644944667816,0.3,0.66666667,0.47368421,0.66666667,0.83333333,0.77777778,0.47368421,7,85.5556030273438,-6.63739013671875,0,0,97.4191,1,0.14285714,"2024-09-27",0
"Joe Ross",12972,"2024-09-24","@PIT",23,2024,"MIL","A",31,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,1,1,0,0,0,0,0.2,0.2,0,5.87600908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,101.674844552433,139.014259199392,1,0.333333333,0.333333333,0.333333333,0,0,0,0,9,15,24,0.00824600085616112,-0.0311920009553432,0.0394380018115044,0.521000027656555,0.0519182831048965,0.478240013122559,0.211400002241135,0.211400002241135,NA,0,1,-0.0191642455756664,0.0364066356515631,0,0,0.5,93.83333333,0.41666667,85.3,NA,NA,0.08333333,91,NA,0.428340196609497,-0.337680548429489,NA,-0.0238054171204567,3.56950163841248,-3.37680548429489,NA,-1.19027085602283,0.30769231,0.81818182,0.54166667,0.5,0.88888889,0.76923077,0.45833333,1,0.125,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,5.8861597971585,NA,20,46.80434,20,NA,NA,NA,59.04023,26.6391,80,36.05885,58.35542,34.52023,48.88794,43.32864,62.88952,40.06261,47.21181,48.83386,0.74278,5.19126,92.82,-45.4,-79.92,NA,NA,NA,108.34,109.04,67.84,98.5,76.42,78.82,107.62,103.94,107.06,103.293333333333,86.8883333333333,82.6,0.125,0.375,0.41666667,NA,0.08333333,93.3666687011719,94.0666639539931,85.0700012207031,NA,90.9499969482422,-5.37869389851888,-9.84486050075955,0.44325213432312,NA,-10.0991506576538,8.19443321228027,5.50710635715061,1.35841226577759,NA,4.37099456787109,0.413879603147507,0.0183820985257626,-0.346362680196762,NA,-0.0242429338395596,13.7959867715836,0.20424553917514,-3.46362680196762,NA,-1.21214669197798,0.18181818,0.84615385,0.54166667,0.5,0.81818182,0.76923077,0.54166667,20.94736842,0.04166667,NA,0.125,0.41666667,0.41666667,89.2329025268555,NA,93.1439615885417,93.67509765625,84.8296508789062,-10.5795001983643,NA,-4.58502006530762,-8.83421401977539,1.67351589202881,3.13874006271362,NA,7.11931991577148,4.07619590759277,-0.249477815628052,0,NA,0.413879603147507,-0.005860835313797,-0.346362680196762,0,NA,13.7959867715836,-0.05860835313797,-3.46362680196762,0.18181818,0.84615385,0.54166667,0.5,0.81818182,0.76923077,0.54166667,3,99.7393391927083,18.9317118326823,0,0,101.591,3,1,"2024-09-24",0
"Joe Ross",12972,"2024-09-21","ARI",23,2024,"MIL","H",31,0,0,13.5000032186516,1,0,0,0,0,0,0,0,1.1,8,3,2,2,1,1,0,0,0,0,2,13.5000032186516,6.75000160932579,20.2500048279774,2,0,0,2,2,1,0,0,0,0,0.25,0.125,0.125,4.07660408401489,6.75000160932579,0.428571428571429,3.00000071525591,0.5,0.76923077,12.1664819240575,1.33352129459407,4.68449274954509,327.048846660419,293.490237006911,114.99364026257,1,0.2,0.4,0.4,0,0.5,0,0,12,18,30,-0.0112919993698597,-0.0386859998106956,0.027394000440836,-1.26600003242493,-0.130046218633652,0.221444442868233,0.1942999958992,0.25900000333786,0.0199999995529652,1,1,-0.0993928834795952,0.0484004123044263,0,0,0.56666667,95.41176471,0.3,86.77777778,NA,NA,0.13333333,90.25,NA,-1.78235471248627,-0.0463452562689781,NA,0.159677773714066,-10.4844394852133,-0.514947291877535,NA,3.99194434285164,0.31578947,0.45454545,0.36666667,0.5,1,0.72727273,0.36666667,0.75,0.1,2,0,3,2,2,1,5,0.4,0,0.6,0.4,0.4,0.2,10.5690364162785,NA,53.35201,40.76874,46.59221,NA,NA,NA,22.27912,47.45316,21.08403,62.42113,44.97151,70.10478,55.23478,43.23941,56.52265,48.17895,43.58571,52.49059,0.23855,4.43492,77.26,121,99.68,NA,NA,NA,87.94,36.34,20.18,76.22,126.76,110.94,97.38,117.6,114.26,85.832,99.132,86.232,0.26666667,0.3,0.3,NA,0.13333333,95.5625,95.2777777777778,86.6333346896701,NA,90.1750030517578,-4.43491458892822,-8.86129760742188,0.917422400580512,NA,-10.3852739334106,7.98522233963013,5.40099334716797,1.77388042873806,NA,4.539231300354,-1.75524350628257,-0.0370889753103256,-0.0498275123536587,NA,0.160663329064846,-21.9405438285321,-0.412099725670285,-0.553639026151763,NA,4.01658322662115,0.27777778,0.5,0.36666667,0.4,1,0.72727273,0.4,21.63636364,0.13333333,NA,0.26666667,0.3,0.3,89.7918014526367,NA,95.1829223632812,94.9143473307292,86.2205810546875,-9.72943210601807,NA,-3.73850870132446,-8.15084584554037,1.95833036634657,3.15423250198364,NA,7.18829870223999,4.48947779337565,0.495162645975749,0.160663329064846,NA,-1.75524350628257,-0.0370889753103256,-0.0498275123536587,4.01658322662115,NA,-21.9405438285321,-0.412099725670285,-0.553639026151763,0.27777778,0.5,0.36666667,0.4,1,0.72727273,0.4,5,84.7653564453125,13.5243606567383,1,0.2,105.537,1,0.2,"2024-09-21",0
"Joe Ross",12972,"2024-09-19","ARI",23,2024,"MIL","H",31,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.2,5,3,2,2,1,0,0,0,0,0,0,0,0,40.5000422448361,0,1,0,1,4,0,0,1,0,0,0,0,0,9.18472908401489,13.500014081612,0.6,4.50000469387067,0.5,0.625,22.666500118396,4.33352804482799,12.2385396785169,654.098219649405,545.248308320893,297.542650377296,0.25,0,0.2,0.8,0,0.25,0,0,1,9,10,-0.0951640009880066,-0.110110007226467,0.0149460043758154,-1.73099994659424,-0.177812024950981,0.336959987878799,0.488600015640259,0.488600015640259,0.129399999976158,1,1,-0.158101484179497,-0.124317807164483,0,1,0.6,95.33333333,0.4,86.25,NA,NA,NA,NA,NA,-2.28412342071533,0.44545778632164,NA,NA,-38.0687236785889,11.136444658041,NA,NA,0.5,1,0.7,0.66666667,0.75,0.71428571,0.4,0.8,0.2,1,2,2,1,3,1,5,0.2,0.4,0.4,0.2,0.6,0.2,11.0961169134921,NA,NA,NA,NA,NA,NA,NA,53.80793,48.8847,51.03138,80,69.1707,80,57.82565,36.27419,66.92641,71.43383,48.47963,77.49447,-1.20619,2.26781,NA,NA,NA,NA,NA,NA,81.36,117.8,104.36,96,133.84,136.3,101.46,118.4,117.76,93.792,122.852,119.302,0.3,0.3,0.4,NA,NA,94.9666646321615,95.7333374023438,86.1999969482422,NA,NA,-4.34317111968994,-8.75137837727865,0.18460875749588,NA,NA,7.57589213053385,5.84275690714518,1.5348094701767,NA,NA,-0.49084896594286,-1.80846509337425,0.45075498521328,NA,NA,-16.3616321980953,-60.2821697791417,11.268874630332,NA,NA,0.66666667,0.71428571,0.7,0.5,0.8,0.71428571,0.7,18.6,NA,NA,0.3,0.3,0.4,NA,NA,94.6900024414062,95.4586995442708,85.9071807861328,NA,NA,-3.42488384246826,-8.2552064259847,1.1273467540741,NA,NA,6.75651677449544,4.60271326700846,0.0509077496826649,NA,NA,-0.49084896594286,-1.80846509337425,0.45075498521328,NA,NA,-16.3616321980953,-60.2821697791417,11.268874630332,0.5,0.83333333,0.7,0.5,0.8,0.71428571,0.6,5,85.2962707519531,27.5595764160156,1,0.2,104.525,3,0.6,"2024-09-19",0
"Joe Ross",12972,"2024-09-18","PHI",23,2024,"MIL","H",31,0,0,0,1,0,0,0,0,0,0,0,0.2,4,1,0,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,13.500014081612,1,0,0,0,1,1,0,0,0,0,0.25,0.25,0,6.49179158401489,0,0.333333333333333,3.00000312924711,0.5,1,4.66648134291335,-4.66648134291335,6.93449631797012,0,113.663340880132,169.366604586542,0,0.5,0,0.5,0,0,0,0,7,17,24,-0.0134519897401333,-0.130365982651711,0.116913996636868,-0.102999985218048,-0.0105803832411766,2.23900008201599,1.3400000333786,1.3400000333786,3.00139999389648,1,1,-0.0321148298680782,0.0261067953672393,0,0,0.54166667,96.53846154,0.375,87.44444444,NA,NA,0.08333333,90,NA,0.0368124023079872,-0.352744311094284,NA,0.054188709706068,0.283172325446056,-3.91938123438093,NA,2.7094354853034,0.38461538,1,0.66666667,0.2,1,0.75,0.45833333,0.75,0.16666667,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,7.5794663896769,NA,80,55.70348,80,NA,NA,NA,43.18667,33.04668,55.66083,20,60.3387,20,38.2214,48.78151,36.90986,27.74965,51.05716,32.64891,1.50774,6.3387,46.46,196.1,184,NA,NA,NA,95.7,104.96,70.04,106.32,19.58,21.06,108.78,81.36,92.38,100.484166666667,71.6875,69.5466666666667,0.16666667,0.375,0.375,NA,0.08333333,96.1750030517578,96.5777791341146,87.4111124674479,NA,89.9499969482422,-4.76172876358032,-10.1297208997938,0.374680995941162,NA,-10.5555610656738,7.55475521087646,4.80647659301758,1.46388541327582,NA,4.18206930160522,0.196704462170601,-0.162865910679102,-0.359833672642708,NA,0.054773960262537,4.91761155426502,-1.8096212297678,-3.99815191825231,NA,2.73869801312685,0.41666667,0.91666667,0.66666667,0.2,1,0.75,0.5,25.7,0.08333333,NA,0.16666667,0.375,0.375,89.6932067871094,NA,95.9170989990234,96.3289252387153,87.1388685438368,-9.78936004638672,NA,-4.07188987731934,-9.32411193847656,1.40918127695719,2.77983999252319,NA,6.55459260940552,3.43681886461046,-0.0551342169443766,0.054773960262537,NA,0.196704462170601,-0.162865910679102,-0.359833672642708,2.73869801312685,NA,4.91761155426502,-1.8096212297678,-3.99815191825231,0.36363636,0.92307692,0.66666667,0,1,0.75,0.54166667,2,89.7346649169922,20.9690189361572,1,0.5,97.6694,1,0.5,"2024-09-18",0
"Joe Ross",12972,"2024-09-15","@ARI",23,2024,"MIL","A",31,0,0,0,1,0,0,0,0,0,0,0,2.1,10,1,0,0,0,3,0,0,0,0,4,15.4285735305478,11.5714301479108,3.85714338263694,1.33333333,0,1,1,1,0,0,0,1,1,0.4,0.3,0.1,5.67544908401489,0,0.142857142857143,1.71428594783864,0.333333333333333,1,3.59505126524946,-3.59505126524946,4.24305495619947,0,87.9737501662895,104.32597656387,1,0,0.5,0.5,0,0,7,27.0000036784586,23,27,50,0.0380599945783615,-0.0773200467228889,0.11538004130125,0.999000012874603,0.100909098982811,0.629999995231628,0.710000038146973,0.165999993681908,1.85399997234344,1,1,0.0533210001885891,0.00709169007558815,0,0,0.64,96,0.32,87.125,NA,NA,0.04,89.5,NA,0.270500749349594,0.36944580078125,NA,-0.541154384613037,0.845314841717482,2.30903625488281,NA,-27.0577192306519,0.24242424,0.70588235,0.4,0.5,0.91666667,0.75,0.34,0.4,0.1,1,1,1,0,1,2,3,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,2.72557110430841,NA,34.87455,43.06758,33.37498,NA,NA,NA,38.35027,48.24607,45.63903,36.5719,44.33886,48.55081,47.79508,49.03678,49.63857,39.78377,45.59066,49.09304,0.76011,5.21726,73.7,85.86,67.42,NA,NA,NA,91.18,83.96,76.24,81.3,80.36,65.32,96.04,108.84,122.3,88.6768,90.7736,86.9136,0.3,0.34,0.32,NA,0.04,95.9399983723958,95.8352912454044,87.09375,NA,89.6500015258789,-4.3797846476237,-9.16074236701517,1.12853860855103,NA,-9.94648361206055,8.05569407145182,5.36157091926126,1.30201256275177,NA,3.68327236175537,-0.64040444418788,0.902415830641985,0.372167006134987,NA,-0.549704991281033,-4.26936296125253,5.30832841554109,2.32604378834367,NA,-27.4852495640516,0.26666667,0.6,0.4,0.5,0.91666667,0.75,0.4,23.125,0.04,NA,0.3,0.34,0.32,89.470947265625,NA,95.795654296875,95.688232421875,86.9260025024414,-9.79238510131836,NA,-3.67024993896484,-8.50625969381893,1.89978969097137,2.67475509643555,NA,7.02069193522135,4.14385133631089,-0.241269394755363,-0.549704991281033,NA,-0.64040444418788,0.902415830641985,0.372167006134987,-27.4852495640516,NA,-4.26936296125253,5.30832841554109,2.32604378834367,0.25806452,0.63157895,0.4,0.5,0.91666667,0.75,0.38,3,94.1542510986328,17.2886791229248,0,0,95.938,1,0.33333333,"2024-09-15",0
"Joe Ross",12972,"2024-09-08","COL",23,2024,"MIL","H",31,0,0,0,1,0,0,0,0,0,0,0,3,12,3,0,0,0,0,0,0,0,0,1,3,0,9,1,0,0,2,8,1,1,0,0,0,0.08333333,0,0.08333333,6.96928464509417,0,0.25,1,0.272727272727273,1,2.49981311162313,-2.49981311162313,6.53183552821477,0,61.7133151762698,159.636015238475,0.25,0.09090909,0.181818181,0.727272727,0.125,0,0,0,5,27,32,0.0594760030508041,-0.0143539980053902,0.0738300010561943,1.49699997901917,0.153775036334991,0.279116690158844,0.345600008964539,0.428800016641617,0.129599988460541,1,1,0.156179413199425,0.0569071027554493,0,0,0.53125,95.76470588,0.34375,87.09090909,NA,NA,0.125,90,NA,0.548268496990204,-0.0776272863149643,NA,0.419926047325134,3.22510880582473,-0.705702602863312,NA,10.4981511831284,0.36363636,0.85714286,0.6875,0.5,0.88888889,0.81818182,0.65625,0.75,0.125,3,4,4,1,7,3,11,0.27272727,0.36363636,0.36363636,0.09090909,0.63636364,0.27272727,1.1849864195917,NA,30.17382,41.33314,33.07796,NA,NA,NA,64.50127,52.27558,68.4074,80,62.08343,80,52.83298,42.21849,57.62123,71.18604,51.10093,73.80798,-1.1908,2.29089,78.12,63.4,37.74,NA,NA,NA,100.56,135.2,122.2,98.22,121.2,119.3,101.18,99.92,98.98,97.090625,108.8475,102.573125,0.15625,0.375,0.34375,NA,0.125,95.9,95.7666625976562,86.8545421253551,NA,89.7750015258789,-4.29856262207031,-9.77191734313965,1.49846943941983,NA,-9.92074966430664,8.35548477172852,5.66229502360026,1.80309000882235,NA,4.2955002784729,0.484770152717829,0.049354050308466,-0.081068217754364,NA,0.424649734050035,9.69540305435658,0.41128375257055,-0.736983797766946,NA,10.6162433512509,0.33333333,0.82608696,0.6875,0.66666667,0.84210526,0.81818182,0.71875,20.35,0.125,NA,0.15625,0.375,0.34375,89.6576538085938,NA,95.7814575195312,95.6510823567708,86.7146329012784,-9.48561477661133,NA,-3.60886611938477,-9.30160268147787,2.26082350990989,2.95530247688293,NA,7.40775985717773,4.31149005889893,0.283130363984541,0.424649734050035,NA,0.484770152717829,0.049354050308466,-0.081068217754364,10.6162433512509,NA,9.69540305435658,0.41128375257055,-0.736983797766946,0.44444444,0.7826087,0.6875,0.75,0.83333333,0.81818182,0.71875,11,89.0536776455966,32.1733370694247,0,0,100.059,2,0.18181818,"2024-09-08",0
"Joe Ross",12972,"2024-09-02","STL",23,2024,"MIL","H",31,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,4,18,4.5,0,4,0,0,0,2,0,0,0,0,0,0.57142857,0.14285714,0.42857143,1.60648417751179,0,0,0.5,0,1,0.666479778289795,-0.666479778289795,2.17848818451166,0,17.7556328624906,54.4342266143279,0,0,0,1,0,0,0,0,10,22,32,0.00836002267897129,-0.00637798896059394,0.0147380111739039,0.998000025749207,0.102516688406467,0.106742858886719,0.104599997401237,0.139400005340576,NA,0,1,0.0777134448289871,0.000605824170950342,0,0,0.5,95.875,0.375,87.5,NA,NA,0.125,90.75,NA,0.960173666477203,0.0793076157569885,NA,0.21769917011261,6.00108541548252,0.660896797974904,NA,5.44247925281525,0.29411765,0.53333333,0.40625,0.8,0.5,0.61538462,0.46875,0.71428571,0.15625,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-0.176549845300146,NA,69.75864,46.47675,78.22482,NA,NA,NA,70.15212,64.7062,70.52582,57.311,54.98778,63.21075,20,42.6603,20,46.31799,50.76256,48.04698,0.35416,4.60833,89.54,121.2,108.04,NA,NA,NA,138.78,88.32,101.16,86.14,118.08,120.74,103.36,48.14,54.62,96.3125,90.3825,93.13375,0.0625,0.4375,0.375,NA,0.125,96.5999984741211,95.6357160295759,87.4500020345052,NA,90.75,-4.68397617340088,-9.98019845145089,0.872494061787923,NA,-10.9641742706299,8.77547073364258,5.61968449183873,2.45460367202759,NA,4.37483692169189,0.175081223249435,0.778868600726128,0.0752535350620747,NA,0.262063436210155,8.75406116247177,5.56334714804377,0.627112792183955,NA,6.55158590525389,0.30769231,0.47368421,0.40625,0.75,0.55555556,0.61538462,0.59375,20.64,0.125,NA,0.0625,0.4375,0.375,91.0339965820312,NA,96.9299011230469,95.9411446707589,87.7360534667969,-10.2564220428467,NA,-3.83749485015869,-9.18465096609933,1.79991483688354,3.15381002426147,NA,7.72587013244629,4.34973444257464,1.17638039588928,0.262063436210155,NA,0.175081223249435,0.778868600726128,0.0752535350620747,6.55158590525389,NA,8.75406116247177,5.56334714804377,0.627112792183955,0.23076923,0.52631579,0.40625,0.66666667,0.6,0.61538462,0.59375,2,74.6583786010742,48.3387565612793,0,0,89.343,0,0,"2024-09-02",0
"Joe Ross",12972,"2024-08-30","@CIN",23,2024,"MIL","A",31,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,3,13.5,0,4.5,3,0,0,1,3,0,1,0,0,0,0.42857143,0,0.42857143,1.49101480145846,0,0.142857142857143,0.5,0.25,1,0.166479778289795,-0.166479778289795,2.4344923876226,0,5.76717404964174,60.6207534260525,0.333333333,0,0.25,0.75,0.333333333,0,10,45,8,18,26,0.0337399989366531,-9.99999974737875e-05,0.0338399969041348,1.12199997901917,0.106099292635918,0.182285726070404,0.343500018119812,0.687000036239624,NA,0,1,0.0792789086699486,0.105815117417545,0,0,0.5,94.61538462,0.42307692,86.54545455,NA,NA,0.07692308,89.5,NA,0.616232812404633,0.948454976081848,NA,-0.502868592739105,4.74025240311256,8.62231796438044,NA,-25.1434296369553,0.25,0.9,0.5,0.5,0.88888889,0.76923077,0.38461538,0.42857143,0.11538462,0,1,3,1,2,1,4,0,0.25,0.75,0.25,0.5,0.25,-1.23876776987492,NA,31.69594,36.38606,35.72352,NA,NA,NA,21.5341,47.83293,20,43.88674,48.04205,48.63203,53.71663,37.47209,57.33967,45.94409,42.70028,50.2524,0.37739,4.64318,73.9,108.1,67.58,NA,NA,NA,104.84,139.6,131.18,89.86,95.98,87.9,89.96,120.94,120.56,89.8269230769231,110.827692307692,103.483846153846,0.07692308,0.42307692,0.42307692,NA,0.07692308,93.3999938964844,94.781815962358,86.5818204012784,NA,89.75,-3.39581346511841,-8.33270055597479,1.43308535489169,NA,-9.71396160125732,8.12860870361328,5.60237052223899,2.15723107077859,NA,3.93301582336426,0.0183174163103104,0.604122746735811,0.960163071751595,NA,-0.510574221611023,0.915870815515518,5.49202497032556,8.72875519774177,NA,-25.5287110805511,0.25,0.71428571,0.5,0.33333333,0.9,0.76923077,0.53846154,20.94736842,0.07692308,NA,0.07692308,0.42307692,0.42307692,89.957649230957,NA,93.6233062744141,94.9743097478693,86.7829367897727,-9.25934028625488,NA,-2.8280200958252,-7.6099291714755,2.33163088018244,3.12857484817505,NA,7.60611009597778,4.70509719848633,0.977050521157005,-0.510574221611023,NA,0.0183174163103104,0.604122746735811,0.960163071751595,-25.5287110805511,NA,0.915870815515518,5.49202497032556,8.72875519774177,0.22222222,0.64705882,0.5,0,0.90909091,0.76923077,0.65384615,4,84.1160354614258,46.716968536377,0,0,90.5648,0,0,"2024-08-30",2
"Joe Ross",12972,"2024-08-27","SFG",23,2024,"MIL","H",31,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,1,4.5,0,4.5,1,0,0,2,3,1,1,0,0,0,0.14285714,0,0.14285714,4.32801480744975,0,0.142857142857143,0.5,0.166666666666667,1,2.1664797782898,-2.1664797782898,4.4344923876226,0,53.7210093010372,108.952200617518,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0,0,0,9,20,29,0.0892420187592506,-0.0239580050110817,0.113200023770332,0.998000025749207,0.102516688406467,0.789885699748993,0.77839994430542,0.898399949073792,NA,0,1,0.103663191199303,0.00931773602549663,1,0,0.55172414,94.8125,0.31034483,86.88888889,NA,NA,0.13793103,90,NA,0.173706024885178,0.648050427436829,NA,0.154243409633636,1.08566265553236,7.20056030485365,NA,3.85608524084091,0.14285714,0.8,0.48275862,0.5,0.91666667,0.85714286,0.51724138,0.57142857,0.06896552,1,4,1,2,2,2,6,0.16666667,0.66666667,0.16666667,0.33333333,0.33333333,0.33333333,1.48467637248377,NA,37.30913,42.022,45.84807,NA,NA,NA,80,25.26356,80,20,51.49619,21.34434,66.85325,34.97378,75.03491,36.78568,43.42724,43.5276,0.94637,5.49665,80.94,44.24,15.08,NA,NA,NA,92.3,202.8,149.94,93.18,69.4,69.4,89.56,125.26,123.84,90.3379310344828,87.8655172413793,81.58,0.03448276,0.51724138,0.31034483,NA,0.13793103,94.5999984741211,94.7200032552083,86.7777777777778,NA,90.0749969482422,-4.17613124847412,-8.57878214518229,1.18982950846354,NA,-9.93279266357422,7.51510572433472,5.6408192952474,2.52911482916938,NA,3.73220705986023,0.196128189563751,-0.0225986205041409,0.656589150428772,NA,0.155663795769215,19.6128189563751,-0.150657470027606,7.29543500476413,NA,3.89159489423037,0.16666667,0.70588235,0.48275862,0.5,0.91666667,0.85714286,0.5862069,18.95454545,0.13793103,NA,0.03448276,0.51724138,0.31034483,90.0644760131836,NA,94.6095962524414,94.710009765625,86.7733561197917,-9.60348796844482,NA,-3.73077011108398,-7.8947748819987,1.82523579067654,2.60800004005432,NA,6.82649993896484,4.5088872273763,1.49064095815023,0.155663795769215,NA,0.196128189563751,-0.0225986205041409,0.656589150428772,3.89159489423037,NA,19.6128189563751,-0.150657470027606,7.29543500476413,0.16666667,0.70588235,0.48275862,0.5,0.91666667,0.85714286,0.5862069,6,94.5714111328125,13.0111808776855,0,0,114.488,2,0.33333333,"2024-08-27",0
