"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCH%","pfxvFA","pfxvSL","pfxvCH","pfxFA-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","pivCH","pivFA","pivSL","piCH-X","piFA-X","piSL-X","piCH-Z","piFA-Z","piSL-Z","piwCH","piwFA","piwSL","piwCH/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"George Soriano",21863,"2024-09-19","LAD",20,2024,"MIA","H",25,0,0,19.2857169131847,1,0,0,0,0,0,0,0,2.1,12,3,5,5,1,2,0,0,1,0,0,0,7.71428676527388,11.5714301479108,0,0,0,2,5,3,2,0,0,0,0,0.16666667,-0.16666667,8.87064574005789,3.85714338263694,0.3,2.1428574347983,0.222222222222222,0,11.3093380305233,7.97637888266136,8.97792715479781,456.682891915179,274.997472297088,218.747589376316,0.4,0.3,0.2,0.5,0.4,0.2,2,7.71428676527388,21,32,53,-0.0491200014948845,-0.0657799988985062,0.0166599992662668,-2.03400015830994,-0.202388063073158,0.149846151471138,0.153999999165535,0.122000001370907,0.162000000476837,1,1,-0.0937714576721191,-0.234031432242912,0,0,0.47169811,93.72,0.35849057,84.31578947,0.16981132,87.88888889,NA,-0.091577410697937,-1.10946464538574,-0.0326924100518227,-0.366309642791748,-5.83928760729338,-0.363249000575807,0.24137931,0.70833333,0.45283019,1,1,1,0.45283019,0.66666667,0,4,3,3,5,3,2,10,0.4,0.3,0.3,0.5,0.3,0.2,13.383274334293,61.20411,66.03234,69.40506,40.96628,34.7283,47.97819,47.18203,54.16081,50.4474,45.12713,47.24078,54.25779,0.42814,4.7193,89.58,90.68,87.04,80.96,93.78,66.64,109.54,94.2,95.9,92.6694339622641,93.4041509433962,80.5935849056604,0.47169811,0.35849057,0.16981132,93.627998046875,84.3684210526316,87.8444417317708,-5.98945251464844,4.08252756219161,-11.2128016153971,6.15646240234375,-0.104738605649848,0.83962869644165,-0.116182990372181,-1.10962991788983,-0.0367524065077305,-0.464731961488724,-5.84015746257807,-0.408360072308116,0.24,0.64285714,0.45283019,1,1,1,0.52830189,20.48780488,0.16981132,0.47169811,0.35849057,87.6547241210938,93.435146484375,84.1728515625,-10.6088714599609,-5.25269775390625,5.18585365696957,-0.810988532172309,4.9048681640625,-1.94860699302272,-0.0367524065077305,-0.116182990372181,-1.10962991788983,-0.408360072308116,-0.464731961488724,-5.84015746257807,0.2,0.67857143,0.45283019,1,1,1,0.52830189,10,77.9812866210937,25.3809921264648,1,0.1,111.219,4,0.4,"2024-09-19",0
"George Soriano",21863,"2024-09-14","@WSN",20,2024,"MIA","A",25,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,1,0,0,0,0.25,0,0.25,3.28666658401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,4.19049659073353,213.118653858634,344.019693431553,103.055865631376,0.5,0,0.333333333,0.666666666,0.5,0.5,0,0,3,10,13,-0.0263919979333878,-0.0325679890811443,0.006175990216434,-0.50900000333786,-0.0528556630015373,0.117200002074242,0.225199997425079,0.225199997425079,NA,0,1,-0.0686714351177216,-0.156516256574207,0,0,0.30769231,92.5,0.30769231,81.25,0.38461538,86,NA,-1.27749288082123,0.366424769163132,0.228882879018784,-31.9373220205307,9.16061922907829,4.57765758037567,0.625,0.8,0.69230769,0.4,0.75,0.55555556,0.38461538,1,0.30769231,1,1,1,2,0,1,3,0.33333333,0.33333333,0.33333333,0.66666667,0,0.33333333,11.3499151195688,43.72863,47.76649,42.93713,75.83679,38.61124,80,47.79835,48.20355,36.28641,53.21711,47.14908,53.50057,-0.07446,3.9654,88.7,89.16,76.34,79.2,140.14,113.28,86.64,105.4,91.5,85.1430769230769,109.843076923077,92.3707692307692,0.30769231,0.30769231,0.38461538,92.5999984741211,81.0250015258789,86.0400024414062,-5.57090997695923,3.00502800941467,-10.4047256469727,5.94429874420166,0.564176917076111,1.86695728302002,-1.27728506550193,0.370905175805092,0.23143532127142,-31.9321266375482,9.2726293951273,4.62870642542839,0.66666667,0.71428571,0.69230769,0.25,0.8,0.55555556,0.53846154,18.88888889,0.38461538,0.30769231,0.30769231,86.3764221191406,92.9021759033203,81.3430786132812,-9.74861373901367,-4.91516256332397,4.04293727874756,0.671218633651733,5.18699502944946,-0.728992581367493,0.23143532127142,-1.27728506550193,0.370905175805092,4.62870642542839,-31.9321266375482,9.2726293951273,0.57142857,0.83333333,0.69230769,0.25,0.8,0.55555556,0.46153846,3,80.1462046305339,12.6448237101237,1,0.33333333,99.0227,1,0.33333333,"2024-09-14",0
"George Soriano",21863,"2024-09-10","@PIT",20,2024,"MIA","A",25,0,0,0,1,0,0,0,0,0,0,0,3,12,1,0,0,0,1,0,1,1,0,4,12,3,3,4,0,0,1,5,0,0,0,0,0,0.33333333,0.08333333,0.25,3.27595130556884,0,0.1,0.666666666666667,0.166666666666667,1,2.49981311162313,-2.49981311162313,5.01982712199291,0,62.1788476988321,123.097238019293,0.2,0,0.166666666,0.833333333,0,0,1,3,16,30,46,0.0386360101401806,-0.0197739638388157,0.0584099739789963,1.56299996376038,0.155754864215851,0.222646147012711,0.218066662549973,0.315200001001358,NA,0,1,0.120689429342747,0.0528415778566498,0,0,0.41304348,95.10526316,0.43478261,86.2,0.15217391,89.14285714,NA,0.395601183176041,0.43462061882019,0.351494818925858,2.08211149040021,2.17310309410095,5.02135455608368,0.32142857,0.61111111,0.43478261,0.22222222,0.90909091,0.6,0.39130435,0.66666667,0.17391304,1,3,2,0,3,3,6,0.16666667,0.5,0.33333333,0,0.5,0.5,1.22214159302864,68.7108,62.20824,76.46785,30.71503,46.68433,35.19412,51.8256,61.82401,45.05813,44.21911,58.44956,46.01427,0.48456,4.80393,91.02,142.08,141.68,82.28,76.1,58.56,94.16,112.5,112.92,88.7752173913043,101.96652173913,94.8434782608696,0.41304348,0.43478261,0.15217391,95.0894711143092,86.1849975585938,89.1428571428571,-6.04937302438836,3.27751426696777,-10.110956464495,6.17472839355469,0.0673973441123962,1.10670920780727,0.437673207372427,0.479295212775469,0.352394066751003,2.30354319669698,2.39647606387734,5.03420095358576,0.30434783,0.56521739,0.43478261,0.14285714,0.84615385,0.6,0.5,18.23529412,0.15217391,0.41304348,0.43478261,89.0763985770089,95.0367303145559,86.1116577148437,-9.88208661760603,-5.62979407059519,3.94155883789062,-0.123705591474261,5.38191142835115,-1.18320922851563,0.352394066751003,0.437673207372427,0.479295212775469,5.03420095358576,2.30354319669698,2.39647606387734,0.31818182,0.54166667,0.43478261,0.14285714,0.84615385,0.6,0.52173913,6,91.5025431315104,27.5928039550781,1,0.16666667,103.271,2,0.33333333,"2024-09-10",0
"George Soriano",21863,"2024-09-03","WSN",20,2024,"MIA","H",25,0,0,0,1,0,0,0,0,0,0,0,1,5,0,1,0,0,1,0,0,0,0,2,18,9,0,2,0,0,2,0,0,0,0,0,0,0.4,0.2,0.2,3.19056908401489,0,0,1,0,0,2.1664797782898,-2.1664797782898,2.1664797782898,0,54.1262521064686,54.144034788745,2,0,1,0,0,0,0,0,10,14,24,-0.0154799995943904,-0.0251599997282028,0.00967999920248985,-0.477999985218048,-0.0475621894001961,0.170000001788139,0.141999989748001,0.141999989748001,NA,0,1,-0.0549071133136749,-0.0361517068719988,0,0,0.375,94.88888889,0.29166667,84.85714286,0.33333333,88.875,NA,0.248046398162842,-0.216878071427345,-0.346304535865784,2.75607109069824,-3.09825816324779,-4.3288066983223,0.26666667,0.66666667,0.41666667,0.5,0.83333333,0.7,0.375,0.8,0.125,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,1.52593723492878,20,63.89752,20,80,41.02249,80,51.97591,68.11502,42.23262,42.34533,60.06393,41.41238,0.60097,4.97855,85.02,16.42,12,89.3,160.96,136.44,105.02,87.22,92.46,92.4583333333333,91.2725,82.1325,0.375,0.29166667,0.33333333,94.8555569118924,84.7142857142857,88.8249969482422,-6.7203131781684,3.27726745605469,-10.7333183288574,6.52148098415799,1.87944957188198,0.769742012023926,0.249784823507071,0.846427351236343,-0.354864683002234,2.77538692785634,12.0918193033763,-4.43580853752792,0.2,0.57142857,0.41666667,0.5,0.75,0.7,0.58333333,19,0.33333333,0.375,0.29166667,89.2849731445312,95.3190782335069,85.1703316824777,-10.6669635772705,-6.29490576850043,3.74238722664969,-0.674265921115875,5.39989895290799,0.496917997087751,-0.354864683002234,0.249784823507071,0.846427351236343,-4.43580853752792,2.77538692785634,12.0918193033763,0.2,0.57142857,0.41666667,0.5,0.75,0.7,0.58333333,2,63.6117935180664,-7.10416603088379,0,0,69.1838,0,0,"2024-09-03",0
"George Soriano",21863,"2024-08-30","@SFG",20,2024,"MIA","A",25,0,0,0,1,0,0,0,0,0,0,1,0.1,3,2,0,0,0,0,0,0,0,0,1,27.000028163224,0,54.0000563264481,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.666666666666667,6.00000625849423,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-66.6628329703524,-66.6847344309602,1,0.5,0.5,0,0,0,0,0,1,11,12,-0.57794600725174,-0.59103399515152,0.0130880121141672,-2.2590000629425,-0.240191385149956,2.9194667339325,3.96950006484985,7.93900012969971,NA,0,1,-0.0570782758295536,-0.1408845920238,0,1,0.41666667,93.8,0.16666667,85,0.41666667,88.6,NA,-0.425037235021591,-0.773233592510223,0.24250715970993,-8.50074470043182,-38.6616796255112,4.85014319419861,0.6,0.71428571,0.66666667,0.33333333,0.6,0.5,0.58333333,1,0.33333333,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,3.92359475956098,42.99221,57.12078,40.14022,75.87357,31.69359,80,32.05155,52.65131,33.4217,52.71127,46.34508,59.46873,-0.04303,4.01255,108.48,59.54,57.46,74.34,135.4,97.9,118.28,55.32,64.24,95.8883333333333,90.445,75.44,0.41666667,0.16666667,0.41666667,93.6400024414063,85,88.4,-6.1618766784668,4.23012113571167,-10.0994819641113,6.3004508972168,-0.328983008861542,0.668142509460449,-0.431845512241125,-0.780654832720757,0.244976617395878,-8.6369102448225,-39.0327416360378,4.89953234791756,0.66666667,0.66666667,0.66666667,0.5,0.5,0.5,0.75,19.44444444,0.41666667,0.41666667,0.16666667,88.6046203613281,93.8557983398437,85.2320022583008,-9.9304801940918,-5.84801177978516,4.70527982711792,-0.657712411880493,5.36786804199219,-1.47717499732971,0.244976617395878,-0.431845512241125,-0.780654832720757,4.89953234791756,-8.6369102448225,-39.0327416360378,0.5,0.75,0.66666667,0.5,0.5,0.5,0.66666667,2,101.382232666016,5.86182498931885,0,0,106.755,2,1,"2024-08-30",0
"George Soriano",21863,"2024-08-28","@COL",20,2024,"MIA","A",25,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,0,1,0,0,1,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.3471082248025,-18.3531359984531,0,1,0,0,0,0,0,0,3,17,20,-0.00582799408584833,-0.0133479926735163,0.00751999858766794,-0.343999952077866,-0.0299390815198421,0.0989999994635582,0.0516000017523766,0.103200003504753,NA,0,1,-0.0224463362246752,-0.0364222912240917,0,0,0.5,93.2,0.45,84.44444444,0.05,88,NA,0.299205005168915,-0.227482780814171,-0.04739710688591,2.99205005168915,-2.52758645349079,-4.739710688591,0.625,0.66666667,0.65,0.6,0.875,0.76923077,0.6,0.75,0.15,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,5.52386184907449,20,37.02672,20,53.06256,31.57496,54.87844,56.72046,45.67704,70.56631,50.96052,36.24671,59.94973,0.06574,4.1757,85.58,26.08,17.76,82.2,112.26,76.54,111.2,104.16,103.08,94.5884210526316,104.313684210526,84.6210526315789,0.5,0.45,0.05,93.1599975585937,84.4111124674479,87.8000030517578,-3.80576133728027,2.99714808993869,-8.23026657104492,4.46792602539062,0.180987040201823,0.530601739883423,0.3023846372962,-0.239748891443014,-0.0483221560716629,3.023846372962,-2.66387657158905,-4.83221560716629,0.57142857,0.69230769,0.65,0.5,0.88888889,0.76923077,0.65,21.9375,0.15,0.4,0.45,89.4200337727865,93.5301742553711,84.1329345703125,-6.30694007873535,-3.59732007980347,3.08743010626899,2.10578028361003,4.53403377532959,-0.181561337576972,0.0064518041908741,0.247610677033663,-0.239748891443014,0.215060139695803,3.09513346292078,-2.66387657158905,0.57142857,0.69230769,0.65,0.5,0.88888889,0.76923077,0.65,2,101.700103759766,16.6790561676025,0,0,101.7,1,0.5,"2024-08-28",0
"George Soriano",21863,"2024-08-27","@COL",20,2024,"MIA","A",25,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9684653293782,66.5170884121943,0,0.5,0,0.5,0,0,5,45,5,7,12,0.00472001079469919,0,0.00472001079469919,0.629000008106232,0.0547432526946068,0.0588000006973743,0.0732000023126602,0.0732000023126602,3.76839995384216,1,1,0.0814921334385872,-0.00121984196376822,0,0,0.41666667,93.2,0.33333333,84.75,0.25,87,NA,0.534054160118103,0.299927711486816,-0.0680228471755981,10.6810832023621,7.49819278717041,-2.2674282391866,0.16666667,0.33333333,0.25,0,1,0.66666667,0.5,0.66666667,0.08333333,0,1,1,0,0,2,2,0,0.5,0.5,0,0,1,3.61647950539696,48.57808,30.90776,48.96845,52.25328,49.15953,55.92419,76.70904,46.3125,80,59.58499,43.64646,71.30536,-0.47007,3.37199,57.56,119.12,106.06,78.88,108.94,99.74,84.46,129.74,126.64,75.41,118.418333333333,110.286666666667,0.41666667,0.33333333,0.25,93.1599975585937,84.5250015258789,87,-3.37221450805664,4.92062711715698,-7.39464886983236,3.9827751159668,-1.42230343818665,1.77148405710856,0.582789182662964,0.304075174033642,-0.0699043124914169,11.6557836532593,7.60187935084105,-2.3301437497139,0.16666667,0.33333333,0.25,0,1,0.66666667,0.5,18.55555556,0.25,0.41666667,0.33333333,86.740468343099,92.9269775390625,84.2995986938477,-7.63406626383464,-3.26624183654785,5.13358497619629,1.2419003645579,3.85404396057129,-2.01579999923706,-0.0699043124914169,0.582789182662964,0.304075174033642,-2.3301437497139,11.6557836532593,7.60187935084105,0.16666667,0.33333333,0.25,0,1,0.66666667,0.5,2,93.0317077636719,23.380485534668,0,0,96.426,1,0.5,"2024-08-27",0
"George Soriano",21863,"2024-08-16","@NYM",20,2024,"MIA","A",25,0,0,6.75000160932579,1,0,0,0,0,0,0,0,2.2,15,4,2,2,1,2,0,1,0,0,2,6.75000160932579,6.75000160932579,13.5000032186516,1,0,0,2,5,3,0,0,0,0,0.13333333,0.13333333,0,6.05656019536211,3.3750008046629,0.333333333333333,2.25000053644193,0.333333333333333,0.89285714,9.91648138761559,-3.16647977828979,7.87649666291133,159.83902850257,241.349138506668,192.130724549476,0.4,0.3,0.2,0.5,0,0.2,1,3.3750008046629,26,35,61,-0.0933579578995705,-0.143909960985184,0.0505520105361938,-1.17399990558624,-0.127678096294403,0.329773336648941,0.374925017356873,1.00740003585815,0.0952000021934509,1,1,-0.0515984743833542,-0.231498876203708,0,1,0.45901639,93.64285714,0.37704918,83.52173913,0.16393443,88.2,NA,-0.116578407585621,-1.5432196855545,-0.746024549007416,-0.416351455662932,-6.70965080675871,-7.46024549007416,0.15151515,0.82142857,0.45901639,0.2,0.86956522,0.75,0.45901639,0.53333333,0.1147541,6,4,0,1,6,3,10,0.6,0.4,0,0.1,0.6,0.3,11.4946265102832,66.32917,58.65259,57.39799,20.31254,35.53608,20,48.74821,57.64624,46.3492,33.79299,47.41413,31.38937,1.13229,5.77553,88.38,101.98,91.78,72.34,90.46,60.14,95.46,110.7,110.8,83.6868852459016,99.98,84.4281967213115,0.45901639,0.37704918,0.16393443,93.5857107979911,83.5130456012228,88.15,-5.52248110089983,3.86218129033628,-9.52027282714844,5.56464059012277,-0.3061261591704,1.01365327835083,-0.127245746552944,-1.54702908545732,-0.713672153651714,-0.454449094831944,-6.72621341503185,-7.13672153651714,0.20689655,0.6875,0.45901639,0.33333333,0.86363636,0.75,0.52459016,20.30434783,0.16393443,0.45901639,0.37704918,88.2564880371094,93.6979718889509,83.5988238790761,-9.16217880249024,-5.14958136422293,4.5061327063519,0.18212263584137,5.09905733380999,-1.03543264969535,-0.713672153651714,-0.127245746552944,-1.54702908545732,-7.13672153651714,-0.454449094831944,-6.72621341503185,0.17857143,0.6969697,0.45901639,0.2,0.86956522,0.75,0.54098361,10,92.2388488769531,7.21335830688477,1,0.1,107.707,5,0.5,"2024-08-16",0
"George Soriano",21863,"2024-08-11","SDP",20,2024,"MIA","H",25,0,0,0,1,0,0,0,0,1,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-66.6628329703524,-66.6847344309602,0,0,0,0,0,0,0,0,2,3,5,0.113800004124641,0,0.113800004124641,0.331999987363815,0.0330348238348961,3.94799995422363,1.97399997711182,3.94799995422363,NA,0,1,0.0288247223943472,3.62525280628301e-10,1,0,0.4,94.5,0.6,85.33333333,NA,NA,NA,0.0182156562805176,0.24809692800045,NA,0.910782814025879,8.269897600015,NA,0.33333333,0.5,0.4,0,0,0,0.4,1,0.4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.86451356943607,NA,NA,NA,46.66988,32.51237,74.07284,20,62.62319,20,24.12668,52.5988,28.00159,1.73282,6.67632,NA,NA,NA,79.68,98.48,68.24,131.26,29.22,39.5,110.628,56.924,50.996,0.4,0.6,NA,94.5,85.2666676839193,NA,-6.30538654327393,3.74212900797526,NA,5.54674625396729,0.79592752456665,NA,0.0183174163103104,0.250902134925127,NA,0.915870815515518,8.36340449750423,NA,0.33333333,0.5,0.4,0,0,0,0.4,17.75,NA,0.4,0.6,NA,94.5315475463867,85.2981974283854,NA,-5.99782466888428,4.23597653706868,NA,4.73625993728638,-0.0331076582272848,NA,0.0183174163103104,0.250902134925127,NA,0.915870815515518,8.36340449750423,0.33333333,0.5,0.4,0,0,0,0.4,0,NA,NA,0,NA,NA,0,NA,"2024-08-11",0
"George Soriano",21863,"2024-08-09","SDP",20,2024,"MIA","H",25,0,0,9,1,0,0,0,0,0,0,1,2,9,4,2,2,1,0,0,0,0,0,2,9,0,18,2,0,0,0,3,4,0,0,0,0,0.22222222,0,0.22222222,3.96875377682242,4.5,0.444444444444444,2,0.5,0.76923077,7.6664797782898,1.3335202217102,3.4344923876226,213.118653858634,186.994079380466,84.7864770217853,0,0.571428571,0,0.428571428,0,0.333333333,0,0,9,21,30,-0.186640024185181,-0.587440013885498,0.400799989700317,-0.955999970436096,-0.0951243788003922,2.19460010528564,2.18599987030029,1.47399997711182,2.61199998855591,1,1,-0.117991253733635,0.0329461360670212,0,1,0.43333333,93.69230769,0.43333333,83.69230769,0.13333333,88.5,NA,0.312936216592789,-2.31504845619202,-0.0647827982902527,2.40720166609837,-17.8080650476309,-1.61956995725632,0.35294118,0.69230769,0.5,0.5,0.88888889,0.73333333,0.43333333,0.66666667,0.13333333,2,4,1,1,2,4,7,0.28571429,0.57142857,0.14285714,0.14285714,0.28571429,0.57142857,14.6283467397752,74.26871,49.08464,80,44.40635,42.99124,45.51465,72.60286,53.7134,67.44053,62.91778,49.49607,64.36891,-0.67712,3.06141,79.78,139.36,129.76,87.88,101.84,83.9,110.68,127.18,127.38,96.68,117.823333333333,108.856,0.43333333,0.43333333,0.13333333,93.7307692307692,83.5923039362981,88.1999969482422,-5.25047067495493,5.69094496506911,-10.0064086914062,6.6737553523137,0.256758744900043,2.03538751602173,0.316172406077385,-2.293546307832,-0.0667720660567284,2.4320954313645,-17.6426639064,-1.66930165141821,0.23076923,0.70588235,0.5,0,0.91666667,0.73333333,0.56666667,19.0952381,0.13333333,0.43333333,0.43333333,88.3418273925781,93.8931884765625,83.7294170673077,-9.59629058837891,-4.73856295072115,6.33461233285757,0.578323304653168,5.77737896259014,-1.06197467217079,-0.0667720660567284,0.316172406077385,-2.293546307832,-1.66930165141821,2.4320954313645,-17.6426639064,0.21428571,0.75,0.5,0,0.91666667,0.73333333,0.53333333,7,98.2908063616071,22.2522190638951,2,0.28571429,109.568,6,0.85714286,"2024-08-09",0
