"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCH%","pfxvFA","pfxvSL","pfxvCH","pfxFA-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","pivCH","pivFA","pivSL","piCH-X","piFA-X","piSL-X","piCH-Z","piFA-Z","piSL-Z","piwCH","piwFA","piwSL","piwCH/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tanner Scott",17586,"2024-09-05","DET",29,2024,"SDP","H",29,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.1672745395749,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,7,11,0.0378199853003025,-0.0101640252396464,0.0479840114712715,0.457000017166138,0.0498636141419411,0.518750011920929,0.809800028800964,0.809800028800964,0.687600016593933,1,1,0.0333643779158592,0.0395416161683727,0,0,0.81818182,97.55555556,0.18181818,89.5,NA,NA,NA,0.067376583814621,0.185573890805244,NA,0.748628709051344,9.27869454026222,NA,0.2,0.83333333,0.54545455,1,0.8,0.83333333,0.54545455,0.25,0.09090909,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,2.82016253438844,80,78.20132,80,36.54917,62.45634,36.72612,80,75.86862,80,-2.43215,0.42887,NA,NA,NA,97.78,129.8,137.34,137.78,92.4,120.98,105.052727272727,123,134.365454545455,0.81818182,0.18181818,NA,97.6111111111111,89.1999969482422,NA,4.38149939643012,-2.06291246414185,NA,9.23279995388455,0.221562415361404,NA,0.0663560405373573,0.187801171094179,NA,0.73728933930397,9.39005855470896,NA,0.33333333,0.625,0.54545455,1,0.8,0.83333333,0.72727273,21.85714286,NA,0.81818182,0.18181818,NA,97.5713568793403,89.1551513671875,NA,3.72654215494792,-2.8908748626709,NA,8.15002780490451,-0.766776919364929,NA,0.0663560405373573,0.187801171094179,NA,0.73728933930397,9.39005855470896,0.33333333,0.625,0.54545455,1,0.8,0.83333333,0.72727273,3,97.2386881510417,13.4101168314616,0,0,103.854,1,0.33333333,"2024-09-05",0
"Tanner Scott",17586,"2024-09-04","DET",29,2024,"SDP","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.1672745395749,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,0,0,5,11,16,0.0303440019488335,-0.0148960035294294,0.0452400073409081,0.457000017166138,0.0498636141419411,0.550399959087372,0.545399963855743,0.545399963855743,0.435399979352951,1,1,0.0391366928815842,0.0159941287106765,0,0,0.4375,97.14285714,0.5625,88.33333333,NA,NA,NA,-0.237755537033081,0.502023696899414,NA,-3.39650767190116,5.57804107666016,NA,0.375,0.75,0.5625,0.66666667,0.66666667,0.66666667,0.5,0.75,0.1875,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,2.82016253438844,80,75.68996,80,70.10933,50.93924,66.36672,80,65.74265,80,-2.56728,0.22617,NA,NA,NA,123.6,147.18,170.76,124.98,118.58,138.02,124.37625,131.0925,152.34375,0.4375,0.5625,NA,97.1428571428571,88.2777777777778,NA,3.19044303894043,-2.64704577128092,NA,9.57411302839007,-0.538103527492947,NA,-0.241726156324148,0.507240027189255,NA,-3.45323080463069,5.63600030210283,NA,0.33333333,0.7,0.5625,0.5,0.71428571,0.66666667,0.625,19.41666667,NA,0.4375,0.5625,NA,97.0058419363839,88.1228434244792,NA,2.72390992300851,-3.29090330335829,NA,8.70729991367885,-1.84269142150879,NA,-0.241726156324148,0.507240027189255,NA,-3.45323080463069,5.63600030210283,0.33333333,0.7,0.5625,0.5,0.71428571,0.66666667,0.625,3,89.2057393391927,3.88404273986816,0,0,100.91,2,0.66666667,"2024-09-04",0
"Tanner Scott",17586,"2024-09-02","DET",29,2024,"SDP","H",29,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.4688219680816,-18.3531359984531,1,0.5,0.5,0,0,0,2,18,4,18,22,0.114961996674538,-0.102426014840603,0.21738800406456,0.457000017166138,0.0498636141419411,2.41584992408752,2.13660001754761,2.13660001754761,0.687600016593933,1,1,0.0127286184579134,0.0348579453961965,1,0,0.59090909,97.61538462,0.40909091,89.33333333,NA,NA,NA,-0.496520072221756,0.483107179403305,NA,-3.81938517093658,5.36785754892561,NA,0.63636364,0.72727273,0.68181818,0.57142857,1,0.8,0.5,0.75,0.13636364,2,0,0,0,2,0,2,1,0,0,0,1,0,1.61574185890145,66.34726,75.1195,66.21501,64.60649,52.70614,56.36984,70.29025,68.27491,66.91056,-1.13515,2.37437,NA,NA,NA,136.52,87.66,109.58,147.16,101.74,132.08,140.872727272727,93.42,118.784545454545,0.59090909,0.40909091,NA,97.6384652944712,89.2111138237847,NA,3.50935598520132,-3.60735448201497,NA,9.3982896071214,-0.707250965966119,NA,-0.500623516738415,0.488268978893757,NA,-3.85095012875704,5.4252108765973,NA,0.5,0.78571429,0.68181818,0.25,1,0.8,0.63636364,19.72222222,NA,0.59090909,0.40909091,NA,97.4453500600962,88.9841444227431,NA,3.01519188514123,-4.20382224188911,NA,8.50905257004958,-1.73561583624946,NA,-0.500623516738415,0.488268978893757,NA,-3.85095012875704,5.4252108765973,0.5,0.78571429,0.68181818,0.25,1,0.8,0.63636364,2,92.3676147460938,-0.356344699859619,1,0.5,109.312,1,0.5,"2024-09-02",0
"Tanner Scott",17586,"2024-09-01","@TBR",29,2024,"SDP","A",29,1,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,1,0,0,0,2,18,9,9,2,0.5,0,2,0,0,0,1,0,0,0.4,0.2,0.2,3.19056908401489,0,0.25,2,0.5,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,54.4853227934031,54.144034788745,2,0,1,0,0,0,1,9,5,16,21,0.100765995681286,-0.127804026007652,0.228570014238358,0.451999992132187,0.0496430471539497,2.76219987869263,1.78419995307922,1.78419995307922,3.33239984512329,1,1,0.00721604982391,0.0292642919712606,1,0,0.61904762,97.76923077,0.38095238,89.375,NA,NA,0.14285714,0.498392432928085,-0.263360321521759,NA,3.83378794560066,-3.29200401902199,NA,0.25,0.84615385,0.61904762,0,0.81818182,0.69230769,0.61904762,0.8,0.19047619,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,1.42965799270034,80,80,79.86656,31.80741,56.18014,25.11774,74.72921,80,62.54206,-1.41092,1.96071,NA,NA,NA,148.28,96.14,141.84,140.52,71.5,106.42,145.32380952381,86.7533333333333,128.346666666667,0.61904762,0.38095238,NA,97.7769211989183,89.3000030517578,NA,4.69173079270583,-3.1508150100708,NA,10.8701993502103,0.153235748410225,NA,0.503258418291807,-0.267694808542728,NA,3.87121860224467,-3.34618510678411,NA,0.25,0.84615385,0.61904762,0,0.81818182,0.69230769,0.61904762,23.05882353,NA,0.61904762,0.38095238,NA,97.9265700120192,89.4628601074219,NA,4.09293453509991,-3.58990502357483,NA,9.28714282696064,-1.43119287490845,NA,0.503258418291807,-0.267694808542728,NA,3.87121860224467,-3.34618510678411,0.22222222,0.91666667,0.61904762,0,0.81818182,0.69230769,0.57142857,2,92.2797241210938,-0.368115425109863,0,0,93.3742,0,0,"2024-09-01",0
"Tanner Scott",17586,"2024-08-30","@TBR",29,2024,"SDP","A",29,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-67.1050706701027,-66.6847344309602,0,0,0,0,0,0,3,81.0000844896721,1,3,4,0.00529599981382489,0,0.00529599981382489,0.337999999523163,0.0371224619448185,0.187000006437302,0.0935000032186508,0.187000006437302,0.011400000192225,1,1,0.0283208545297384,-8.85273108292006e-10,0,0,0.75,98,0.25,90,NA,NA,NA,0.290118008852005,-0.0238054171204567,NA,9.67060029506683,-2.38054171204567,NA,0,0.66666667,0.5,NA,0,0,0.75,1,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.68377664952517,80,68.4072,80,52.08252,57.57932,37.82271,80,65.35618,80,-2.80472,-0.12999,NA,NA,NA,108.12,126.2,125.3,111.28,104,115.82,108.91,120.65,122.93,0.75,0.25,NA,97.8666687011719,90.0999984741211,NA,4.94005743662516,-0.485913813114166,NA,10.1450945536296,1.50613129138947,NA,0.293462499976158,-0.0242429338395596,NA,9.7820833325386,-2.42429338395596,NA,0,1,0.5,NA,0,0,0.5,18.33333333,NA,0.75,0.25,NA,98.2325032552083,90.4529037475586,NA,4.21487998962402,-1.38065004348755,NA,8.65825017293294,-0.491075992584229,NA,0.293462499976158,-0.0242429338395596,NA,9.7820833325386,-2.42429338395596,0,0.66666667,0.5,NA,0,0,0.75,0,NA,NA,0,NA,NA,0,NA,"2024-08-30",0
"Tanner Scott",17586,"2024-08-27","@STL",29,2024,"SDP","A",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.8033710472314,78.3097583844777,3,0,1,0,0,0,0,0,5,10,15,0.086608000099659,0,0.086608000099659,0.479999989271164,0.0506329126656055,1.15013337135315,1.77240002155304,1.77240002155304,NA,0,1,0.0757564827799797,-0.000453911567944235,1,0,0.6,97.77777778,0.4,89,NA,NA,NA,0.0742605701088905,0.561995148658752,NA,0.825117445654339,9.36658581097921,NA,0,0.6,0.4,NA,1,1,0.66666667,0.66666667,0,2,0,1,0,1,2,3,0.66666667,0,0.33333333,0,0.33333333,0.66666667,1.31771360944869,66.92187,73.24766,58.61451,43.02304,60.79041,44.80784,60.5193,70.80806,55.40175,-0.52811,3.28493,NA,NA,NA,110.58,108.82,119.5,135.48,109.02,147.02,120.54,108.9,130.508,0.6,0.4,NA,97.6111111111111,89.0666707356771,NA,4.25471327039931,-2.48681894938151,NA,9.27870602077908,-0.622704227765401,NA,0.0736882016062737,0.570530872792006,NA,0.818757795625263,9.50884787986676,NA,0,0.66666667,0.4,NA,1,1,0.6,18.5,NA,0.6,0.4,NA,97.7376437717014,89.1800842285156,NA,3.35170894198947,-3.52018674214681,NA,8.40468173556858,-1.64711650212606,NA,0.0736882016062737,0.570530872792006,NA,0.818757795625263,9.50884787986676,0,0.6,0.4,NA,1,1,0.66666667,3,94.6303507486979,-5.23795096079508,0,0,99.338,1,0.33333333,"2024-08-27",0
"Tanner Scott",17586,"2024-08-26","@STL",29,2024,"SDP","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,2,0,1,0,0,1,1,0,0,0,3.65572908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.8033710472314,78.3097583844777,2,0.333333333,0.666666666,0,0,0,0,0,3,7,10,0.026027999818325,-0.00859600026160479,0.0346239991486073,0.480000019073486,0.0506329089403152,0.365000009536743,0.567600011825562,0.567600011825562,0.414799988269806,1,1,0.0168569888919592,0.0544525977882157,0,0,0.5,97.2,0.5,88.6,NA,NA,NA,0.692117035388947,-0.519814193248749,NA,13.8423407077789,-10.396283864975,NA,0.25,0.83333333,0.6,0,1,0.83333333,0.6,0.75,0.1,1,1,2,0,4,0,4,0.25,0.25,0.5,0,1,0,6.01914908092023,80,73.56424,80,74.73078,48.64336,69.31156,80,63.96648,80,-2.85692,-0.20829,NA,NA,NA,100.86,141.4,146.2,106.82,116.64,137,103.84,129.02,141.6,0.5,0.5,NA,96.9200012207031,88.4200012207031,NA,2.84353122711182,-2.267822265625,NA,8.90618896484375,-0.244288301467896,NA,0.782352574169636,-0.529107071459293,NA,15.6470514833927,-10.5821414291859,NA,0.33333333,0.71428571,0.6,0,1,0.83333333,0.7,18,NA,0.5,0.5,NA,97.2244812011719,88.707861328125,NA,2.0255615234375,-3.18062801361084,NA,8.10700988769531,-1.4407829284668,NA,0.782352574169636,-0.529107071459293,NA,15.6470514833927,-10.5821414291859,0.33333333,0.71428571,0.6,0,1,0.83333333,0.7,4,84.9398295084635,-4.00194104512533,0,0,105.651,1,0.25,"2024-08-26",0
"Tanner Scott",17586,"2024-08-25","NYM",29,2024,"SDP","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.4688219680816,-18.3531359984531,0,1,0,0,0,0,2,18,5,14,19,0.0243999995291233,0,0.0243999995291233,0.457000017166138,0.0498636141419411,0.332466661930084,0.435399979352951,0.435399979352951,2.25760006904602,1,1,0.0733338743448257,5.69414063622126e-05,0,0,0.52631579,98.1,0.47368421,88.66666667,NA,NA,NA,0.39132371544838,0.432740390300751,NA,3.9132371544838,4.80822655889723,NA,0.5,0.71428571,0.57894737,0.5,0.8,0.63636364,0.36842105,0.66666667,0.21052632,0,0,1,0,0,1,1,0,0,1,0,0,1,1.72195723105344,47.28278,69.47717,34.07485,73.51224,57.77844,71.6597,62.01877,66.80349,54.18062,-0.62127,3.14519,NA,NA,NA,125.26,83.96,95.86,146.58,97.68,134.72,135.358947368421,90.4589473684211,114.267368421053,0.52631579,0.47368421,NA,98.0200012207031,88.6444430881076,NA,3.44816741943359,-4.11679501003689,NA,8.59784088134766,-1.4688909318712,NA,0.395644165575504,0.437770951539278,NA,3.95644165575504,4.86412168376976,NA,0.4,0.77777778,0.57894737,0.5,0.71428571,0.63636364,0.47368421,18.875,NA,0.52631579,0.47368421,NA,97.8997497558594,88.5270792643229,NA,3.11140842437744,-4.55227576361762,NA,8.05881423950195,-2.375365363227,NA,0.395644165575504,0.437770951539278,NA,3.95644165575504,4.86412168376976,0.4,0.77777778,0.57894737,0.5,0.71428571,0.63636364,0.47368421,1,94.3683166503906,5.63351392745972,0,0,94.3683,0,0,"2024-08-25",0
"Tanner Scott",17586,"2024-08-20","MIN",29,2024,"SDP","H",29,1,0,18,1,0,0,0,0,0,0,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,36,0,0,0,1,1,3,0,0,1,0,0,0,0,6.03472908401489,0,0.666666666666667,4,0.666666666666667,0.5,3.1664797782898,14.8335202217102,4.67848818451166,454.941938619235,78.8033710472314,114.84853560366,1,0.6,0.2,0.2,0,0,4,36,3,11,14,-0.352308005094528,-0.480496019124985,0.128188014030457,-1.54299998283386,-0.168357878923416,2.79630017280579,1.82660007476807,1.82660007476807,1.41419994831085,1,1,-0.0837196484208107,-0.0422711191372462,0,1,0.42857143,97.83333333,0.57142857,89.125,NA,NA,NA,-0.446699857711792,-0.94720321893692,NA,-7.44499762852987,-11.8400402367115,NA,0.5,0.83333333,0.64285714,0.75,0.8,0.77777778,0.42857143,0.83333333,0.14285714,2,4,0,1,4,1,6,0.33333333,0.66666667,0,0.16666667,0.66666667,0.16666667,11.8015806213475,80,75.83741,80,47.4344,48.53971,40.81061,73.6193,64.09012,64.5612,-1.34197,2.06414,NA,NA,NA,110.54,131.98,144.38,113.72,82.1,100.64,112.357142857143,103.477142857143,119.385714285714,0.42857143,0.57142857,NA,97.4666646321615,88.9499969482422,NA,3.94377708435059,-3.55694651603699,NA,9.51912434895833,-0.972814321517944,NA,-0.454988311976194,-0.962347004562616,NA,-7.58313853293657,-12.0293375570327,NA,0.5,0.75,0.64285714,0.66666667,0.83333333,0.77777778,0.57142857,18.375,NA,0.42857143,0.57142857,NA,97.7171020507812,89.1698379516602,NA,3.45183499654134,-3.8989474773407,NA,8.69653002421061,-1.92187631130219,NA,-0.454988311976194,-0.962347004562616,NA,-7.58313853293657,-12.0293375570327,0.5,0.75,0.64285714,0.66666667,0.83333333,0.77777778,0.57142857,6,91.2322143554688,19.3216995239258,0,0,108.21,2,0.33333333,"2024-08-20",0
"Tanner Scott",17586,"2024-08-19","MIN",29,2024,"SDP","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,78.8033710472314,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,0,0,3,7,10,0.0378199853003025,0,0.0378199853003025,0.457000017166138,0.0498636141419411,0.507266700267792,0.809800028800964,0.809800028800964,0.687600016593933,1,1,0.0748058333992958,-0.000249421002548864,0,0,0.7,97.57142857,0.3,89,NA,NA,NA,0.490800738334656,0.220931008458138,NA,7.01143911906651,7.36436694860458,NA,0.25,0.83333333,0.6,1,1,1,0.6,0.66666667,0,1,1,1,1,0,2,3,0.33333333,0.33333333,0.33333333,0.33333333,0,0.66666667,0.940943581613945,80,76.36205,80,20,62.2882,20,76.83956,73.88066,69.98807,-1.54203,1.76405,NA,NA,NA,98.12,138.56,145.04,138.82,26.02,84.04,110.33,104.798,126.74,0.7,0.3,NA,97.471426827567,88.9000040690104,NA,2.26126670837402,-2.88941923777262,NA,9.31558009556362,-1.10159619649251,NA,0.496092136949301,0.224176499992609,NA,7.08703052784715,7.47254999975363,NA,0.25,0.83333333,0.6,1,1,1,0.6,18.85714286,NA,0.7,0.3,NA,97.6731828962054,89.0640055338542,NA,1.76659257071359,-3.14870993296305,NA,8.55783299037388,-2.09288326899211,NA,0.496092136949301,0.224176499992609,NA,7.08703052784715,7.47254999975363,0.25,0.83333333,0.6,1,1,1,0.6,3,91.286387125651,25.9148356119792,0,0,101.972,2,0.66666667,"2024-08-19",0
"Tanner Scott",17586,"2024-08-17","@COL",29,2024,"SDP","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0.5,0,2,0,1,0,1,0,0,0.25,0,0.25,0.992229084014893,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.1672745395749,29.9783111930123,2,0.333333333,0.666666666,0,0,0,0,0,3,9,12,0.0223839990794659,-0.00462399935349822,0.0270079988986254,0.629000008106232,0.0547432526946068,0.266200006008148,0.449200004339218,0.449200004339218,0.272799998521805,1,1,0.0454886816442013,0.0385984655167973,0,0,0.5,97.83333333,0.5,89.66666667,NA,NA,NA,0.549975395202637,-0.127579391002655,NA,9.16625658671061,-2.12632318337758,NA,0.4,0.71428571,0.58333333,1,0.8,0.85714286,0.58333333,0.5,0.08333333,2,0,1,2,1,0,3,0.66666667,0,0.33333333,0.66666667,0.33333333,0,3.01598621641232,80,74.36075,80,80,49.77262,75.87234,80,65.109,80,-3.24475,-0.79003,NA,NA,NA,110.76,149.62,162.04,112.82,124.3,142.86,111.79,136.96,152.45,0.5,0.5,NA,97.6166687011719,89.7166646321615,NA,2.21614074707031,-2.29987160364787,NA,7.51844660441081,0.508549809455872,NA,0.556395757943392,-0.13053285330534,NA,9.27326263238986,-2.175547555089,NA,0.25,0.75,0.58333333,1,0.83333333,0.85714286,0.66666667,15.75,NA,0.5,0.5,NA,97.6034851074219,89.6883951822917,NA,1.36202383041382,-3.3569434483846,NA,7.43928146362305,0.134356439113617,NA,0.556395757943392,-0.13053285330534,NA,9.27326263238986,-2.175547555089,0.25,0.75,0.58333333,1,0.83333333,0.85714286,0.66666667,3,75.7170867919922,-8.16702779134115,0,0,87.7215,0,0,"2024-08-17",0
"Tanner Scott",17586,"2024-08-13","PIT",29,2024,"SDP","H",29,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.4688219680816,-18.3531359984531,1,0.5,0.5,0,0,0,1,9,5,13,18,0.0685280114412308,-0.0594179593026638,0.127945959568024,0.457000017166138,0.0498636141419411,1.46735000610352,1.38760006427765,1.38760006427765,0.687600016593933,1,1,0.0118052754551172,0.0348966096821609,1,0,0.44444444,97.5,0.55555556,89.2,NA,NA,NA,0.499136477708817,-0.51254940032959,NA,6.23920597136021,-5.1254940032959,NA,0.5,0.33333333,0.44444444,0.33333333,1,0.5,0.33333333,1,0.22222222,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,1.61574185890145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.16,106.88,125.72,146.68,113.48,148.3,139.782222222222,110.546666666667,138.264444444444,0.44444444,0.55555556,NA,97.4625015258789,89.1099975585937,NA,3.29222917556763,-3.76765594482422,NA,9.59883308410645,-0.412852048873901,NA,0.504712108522654,-0.517066650092602,NA,6.30890135653317,-5.17066650092602,NA,0.42857143,0.45454545,0.44444444,0.66666667,0.4,0.5,0.61111111,19.28571429,NA,0.44444444,0.55555556,NA,97.3369369506836,88.9592468261719,NA,2.89885878562927,-4.15677108764648,NA,8.56307601928711,-1.69701042175293,NA,0.504712108522654,-0.517066650092602,NA,6.30890135653317,-5.17066650092602,0.42857143,0.45454545,0.44444444,0.66666667,0.4,0.5,0.61111111,2,96.120361328125,3.11972951889038,0,0,106.464,1,0.5,"2024-08-13",0
"Tanner Scott",17586,"2024-08-12","PIT",29,2024,"SDP","H",29,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,1,1,0,0,0,0,0.5,0,0.5,0.799854084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.4688219680816,18.1856412207288,0,0.5,0,0.5,0,0,1,9,1,10,11,0.114961996674538,-0.15106600522995,0.266027987003326,0.457000017166138,0.0498636178672314,2.78900003433228,2.13660001754761,2.13660001754761,1.41419994831085,1,1,0.017756462097168,0.0234633282432295,1,0,0.54545455,97.66666667,0.45454545,90,NA,NA,NA,0.516135811805725,-0.491810709238052,NA,8.60226353009542,-9.83621418476105,NA,0.6,0.66666667,0.63636364,0.33333333,0.75,0.57142857,0.54545455,1,0.27272727,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,1.45753114131485,76.89069,73.40263,71.38609,61.61346,46.00301,52.59561,76.21323,63.07897,67.55324,-1.50312,1.82241,NA,NA,NA,105.96,97.78,104.74,122.46,101.5,118.36,113.46,99.4709090909091,110.930909090909,0.54545455,0.45454545,NA,97.5166625976562,89.9400024414062,NA,4.1589527130127,-2.9590841293335,NA,9.45059967041016,-0.687551927566528,NA,0.521984044462442,-0.507670428603888,NA,8.69973407437404,-10.1534085720778,NA,0.75,0.57142857,0.63636364,0.33333333,0.75,0.57142857,0.63636364,19,NA,0.54545455,0.45454545,NA,97.4458312988281,89.84990234375,NA,3.78519185384115,-3.37737007141113,NA,8.32175000508626,-2.08571796417236,NA,0.521984044462442,-0.507670428603888,NA,8.69973407437404,-10.1534085720778,0.75,0.57142857,0.63636364,0.33333333,0.75,0.57142857,0.63636364,2,77.5304718017578,27.104133605957,0,0,82.4623,0,0,"2024-08-12",0
"Tanner Scott",17586,"2024-08-10","@MIA",29,2024,"SDP","A",29,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0.5,1,0,0,0,0,2,1,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.1672745395749,29.9783111930123,1,0,1,0,0,0,0,0,4,8,12,0.451379984617233,-0.297839999198914,0.749220013618469,1.15100002288818,0.114527359604836,5.68760013580322,4.32999992370605,4.32999992370605,NA,0,1,0.075009398162365,0.00435271834364849,1,0,0.58333333,97.28571429,0.41666667,89.2,NA,NA,NA,0.00647563487291336,0.374304741621017,NA,0.092509069613048,7.48609483242035,NA,0.55555556,0.33333333,0.5,0.6,1,0.66666667,0.25,0.5,0.16666667,3,0,0,0,3,0,3,1,0,0,0,1,0,0.152191178301374,69.35599,71.93128,54.70831,56.62151,50.80325,38.32431,68.6519,65.01817,48.74675,-1.03336,2.52705,NA,NA,NA,121.72,104.44,115.2,112.86,99.8,119.28,117.29,102.12,117.24,0.58333333,0.41666667,NA,97.3714250837054,89,NA,3.83939089093889,-2.71659774780273,NA,9.50740814208984,-0.489014434814453,NA,0.00495797768235207,0.378693409264088,NA,0.0708282526050295,7.57386818528175,NA,0.55555556,0.33333333,0.5,0.6,1,0.66666667,0.25,23.5,NA,0.58333333,0.41666667,NA,97.4509713309152,89.0700622558594,NA,3.17048726763044,-3.59016990661621,NA,8.67616271972656,-1.88887805938721,NA,0.00495797768235207,0.378693409264088,NA,0.0708282526050295,7.57386818528175,0.55555556,0.33333333,0.5,0.6,1,0.66666667,0.25,3,86.5312194824219,-16.0456047058105,0,0,86.5312,0,0,"2024-08-10",0
