"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Seranthony Dominguez",19249,"2024-08-27","@LAD",2,2024,"BAL","A",29,0,0,0,1,0,0,0,0,1,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,0,2,1,0,0,0,0,0.2,0.2,0,6.80632908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,103.457151520003,177.036610333989,0,0.333333333,0,0.666666666,0,0,0,0,12,20,32,0.192399993538857,-0.167360007762909,0.359759986400604,0.477999985218048,0.0505820065736771,4.11119985580444,3.40599989891052,3.40599989891052,NA,0,1,0.0153788765892386,0.0314201116105723,1,0,0.5,98,0.4375,87.64285714,0.0625,91.5,0.497832655906677,-0.459873765707016,-0.0611964836716652,3.11145409941673,-3.28481261219297,-3.05982418358326,0.22222222,0.71428571,0.4375,0.75,1,0.92857143,0.4375,0.8,0.03125,0,3,0,0,3,0,3,0,1,0,0,1,0,5.5176344480282,NA,NA,NA,54.47273,61.21511,44.32769,75.90024,56.58072,69.23485,54.71968,66.44955,43.59224,62.36047,65.34154,51.06989,-0.6425,3.11334,NA,NA,NA,129.14,111.12,130.26,100.4,117.26,117.12,137.982857142857,89.9742857142857,114.767142857143,125.510625,100.099375,115.5525,0.34375,0.1875,0.46875,NA,97.281815962358,98.0166625976562,87.7399983723958,NA,-3.33822319724343,-8.20352681477865,4.11122207641602,NA,9.04005015980114,5.87443351745605,2.97677383422852,NA,0.161176227033138,0.345783114433289,-0.494561094790697,NA,1.46523842757398,5.76305190722148,-3.29707396527131,NA,0.25,0.625,0.4375,0.75,1,0.92857143,0.5,19.66666667,0.0625,0.34375,0.15625,0.4375,91.2328948974609,97.6139692826705,97.6765380859375,87.2977382114955,-7.0876898765564,-2.52484945817427,-8.40585174560547,5.93427658081055,6.37495517730713,8.43701657381925,4.30414810180664,1.52240521567208,-0.0623212568461895,0.25722449272871,0.287813171744347,-0.470318160951138,-3.11606284230947,2.33840447935191,5.75626343488693,-3.35941543536527,0.27777778,0.64285714,0.4375,0.8,1,0.92857143,0.4375,3,95.1096801757812,28.3585993448893,0,0,97.9595,1,0.33333333,"2024-08-27",0
"Seranthony Dominguez",19249,"2024-08-24","HOU",2,2024,"BAL","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.6143182700941,64.7888072114456,1,0,0.5,0.5,0,0,0,0,2,6,8,0.154400005936623,0,0.154400005936623,0.467000007629395,0.0502150543034077,2.07333326339722,2.81599998474121,2.81599998474121,NA,0,1,0.0745613351464272,-9.18763949509377e-05,1,0,0.625,98.4,0.25,89,0.125,92,0.674195110797882,0.0778313875198364,-0.0238054171204567,13.4839022159576,3.89156937599182,-2.38054171204567,0.6,0.66666667,0.625,0.33333333,1,0.6,0.375,1,0.25,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-0.362137671471596,NA,NA,NA,79.92524,69.4063,63.16972,80,79.96499,77.45537,67.69385,46.36725,79.48166,80,63.75737,80,-2.29154,0.63978,NA,NA,NA,124.26,143.72,165,113.72,137.66,158.84,99.05,161.27,164.24,108.06,136.7425,146.795,0.375,0.25,0.375,NA,98.4000040690104,98,90.2000020345052,NA,-3.1641362508138,-8.10875129699707,0.940887848536173,NA,9.86232884724935,4.73682117462158,3.54359722137451,NA,0.506862595677376,0.175375316292048,0.0544858016073704,NA,16.8954198559125,8.76876581460238,1.81619338691235,NA,0.5,0.75,0.625,0,1,0.6,0.5,16.2,0.125,0.375,0.25,0.25,92.1358032226562,98.2712605794271,97.8746948242188,88.9445953369141,-6.9096097946167,-2.78694661458333,-8.31808471679688,5.5284948348999,5.39879989624023,9.20653343200684,3.86676979064941,1.05911099910736,-0.0242429338395596,0.506862595677376,0.175375316292048,0.0787287354469299,-2.42429338395596,16.8954198559125,8.76876581460238,3.9364367723465,0.5,0.75,0.625,0,1,0.6,0.5,2,74.8170776367188,35.7870941162109,0,0,94.9305,0,0,"2024-08-24",0
"Seranthony Dominguez",19249,"2024-08-23","HOU",2,2024,"BAL","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,78.1762071033664,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,6,13,19,0.0683799833059311,0,0.0683799833059311,0.467000007629395,0.0502150543034077,0.911333322525024,1.43400001525879,1.43400001525879,NA,0,1,0.0755680277943611,-0.000535126422477578,1,0,0.52631579,98.5,0.47368421,89.33333333,NA,NA,0.466157823801041,0.245573908090591,NA,4.66157823801041,2.72859897878435,NA,0.46153846,0.83333333,0.57894737,0.83333333,0.6,0.72727273,0.31578947,0.66666667,0.15789474,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,0.961339031665443,NA,NA,NA,69.1181,60.15007,75.94261,73.28084,54.82116,58.94688,59.70703,65.95723,52.60745,70.83737,64.56754,67.57602,-1.16914,2.32338,NA,NA,NA,132.48,94.94,116.5,120.14,82.06,76.2,143.757777777778,120.626666666667,152.464444444444,135.873684210526,105.073684210526,127.172631578947,0.36842105,0.15789474,0.47368421,NA,98.5857107979911,98.3333333333333,89.2111138237847,NA,-3.23604992457799,-7.07394154866536,3.52124277750651,NA,9.06119319370815,5.41949526468913,2.76310178968641,NA,0.199276551604271,0.272525373846292,0.248466692864895,NA,2.84680788006101,9.08417912820975,2.76074103183217,NA,0.33333333,0.8,0.57894737,1,0.625,0.72727273,0.52631579,18.875,NA,0.36842105,0.15789474,0.47368421,NA,98.5459856305804,98.2824300130208,89.1495361328125,NA,-2.7430956704276,-6.78720347086589,4.33279334174262,NA,8.23412976946149,4.54228337605794,1.68878406948513,NA,0.199276551604271,0.272525373846292,0.248466692864895,NA,2.84680788006101,9.08417912820975,2.76074103183217,0.44444444,0.7,0.57894737,0.75,0.71428571,0.72727273,0.52631579,3,85.801025390625,24.9338404337565,0,0,92.419,0,0,"2024-08-23",0
"Seranthony Dominguez",19249,"2024-08-21","@NYM",2,2024,"BAL","A",29,0,1,27.000028163224,1,0,0,0,0,0,0,0,0.1,2,1,1,1,1,0,0,0,0,0,1,27.000028163224,0,27.000028163224,1,0,0,0,1,0,0,0,0,0,0.5,0,0.5,1.65247908401489,27.000028163224,0.5,3.00000312924711,0,1,36.1665142000081,-9.16648603678403,1.70250346990911,687.611039423818,912.448243065906,40.5086795538261,0,0,0,1,0,1,0,0,6,6,12,-0.322982013225555,-0.371062010526657,0.0480799861252308,-0.787999987602234,-0.0856987461447716,1.9893000125885,2.06473326683044,1.76300001144409,NA,0,1,-0.140205293893814,-0.022154335715441,0,1,0.58333333,98.85714286,0.41666667,88.4,NA,NA,-1.28300309181213,0.138909369707108,NA,-18.3286155973162,2.77818739414215,NA,0.22222222,0.66666667,0.33333333,0.5,1,0.75,0.25,0.5,0.08333333,0,1,0,0,0,1,1,0,1,0,0,0,1,30.9522490718421,NA,NA,NA,80,80,80,38.24587,67.35534,22.04995,20,79.07682,20,34.56654,80,20,1.08423,5.70344,NA,NA,NA,138.92,98.54,124.9,125.08,157.26,199.7,115.512,-44.452,-1.004,125.706666666667,53.64,91.14,0.25,0.33333333,0.41666667,NA,98.5,98.7750015258789,88.4,NA,-5.1252187093099,-7.99585437774658,2.89262733459473,NA,9.89281717936198,6.29934787750244,3.50489540100098,NA,-1.32315842434764,0.0412970408797264,0.139412637799978,NA,-44.105280811588,1.03242602199316,2.78825275599957,NA,0.25,0.5,0.33333333,0.5,1,0.75,0.33333333,18.1,NA,0.33333333,0.25,0.41666667,NA,99.3757705688477,99.0256652832031,88.9661193847656,NA,-5.00891494750977,-8.35688336690267,3.54044609069824,NA,8.50941467285156,5.05610338846842,2.81465606689453,NA,-1.36123674735427,0.0793753638863564,0.139412637799978,NA,-34.0309186838567,2.64584546287854,2.78825275599957,0.25,0.5,0.33333333,0.5,1,0.75,0.33333333,1,106.065986633301,21.6062297821045,1,1,106.066,1,1,"2024-08-21",0
"Seranthony Dominguez",19249,"2024-08-19","@NYM",2,2024,"BAL","A",29,0,1,27.000028163224,1,0,0,0,0,0,0,0,0.1,2,1,1,1,1,0,0,0,0,0,1,27.000028163224,0,27.000028163224,1,0,0,0,1,0,0,0,0,0,0.5,0,0.5,1.65247908401489,27.000028163224,0.5,3.00000312924711,0,1,36.1665142000081,-9.16648603678403,1.70250346990911,687.611039423818,912.448243065906,40.5086795538261,0,0,0,1,0,1,0,0,4,4,8,-0.371062010526657,-0.425898015499115,0.0548360049724579,-0.783999979496002,-0.0852637365460396,1.96710002422333,2.21560001373291,2.21560001373291,NA,0,1,-0.223066881299019,0.0344328484804976,0,1,0.625,98.4,0.25,92,0.125,92,-1.06966543197632,-0.131722286343575,0.0572940893471241,-21.3933086395264,-6.58611431717873,5.72940893471241,0,1,0.5,NA,0.75,0.75,0.5,NA,0.125,0,1,0,0,0,1,1,0,1,0,0,0,1,30.9522490718421,NA,NA,NA,48.45133,63.14772,42.6391,NA,NA,NA,25.10519,36.68103,20,38.03036,52.57008,31.46494,0.86904,5.38065,NA,NA,NA,116.32,93.76,102.36,NA,NA,NA,86.12,22.38,25.92,101.5875,80.04,81.8225,0.625,NA,0.375,NA,98.2,NA,91.5999959309896,NA,-3.74395561218262,NA,-1.90126260121663,NA,9.49567184448242,NA,4.55841700236003,NA,-1.06553943827748,NA,-0.0769092850387096,NA,-21.3107887655497,NA,-2.56364283462365,NA,0,1,0.5,NA,0.75,0.75,0.5,17.33333333,0.125,0.625,NA,0.25,91.8434982299805,98.5792785644531,NA,91.9994049072266,-6.21464014053345,-3.42563781738281,NA,1.55658507347107,6.03582000732422,8.80178985595703,NA,2.13263058662415,0.057969942688942,-1.06553943827748,NA,-0.134879227727652,5.7969942688942,-21.3107887655497,NA,-6.74396138638258,0,1,0.5,NA,0.75,0.75,0.5,1,106.499206542969,30.680139541626,1,1,106.499,1,1,"2024-08-19",0
"Seranthony Dominguez",19249,"2024-08-18","BOS",2,2024,"BAL","H",29,0,0,6.75000160932579,1,0,0,0,0,1,0,0,1.1,5,1,1,1,1,0,0,0,0,0,3,20.2500048279774,0,6.75000160932579,3,0,0,0,2,0,1,0,0,0,0.6,0,0.6,0.485689084014893,6.75000160932579,0.2,0.750000178813977,0,1,8.41648102998763,-1.66647942066184,0.934491855475206,171.902621532182,210.90119693481,21.4024171687812,0,0,0,1,0.5,0.5,0,0,5,12,17,0.111519999802113,-0.0200000293552876,0.13152003288269,0.204999968409538,0.0220430083572865,1.1191999912262,1.54266667366028,3.22399997711182,NA,0,1,0.0467158518731594,0.052926750589633,1,0,0.64705882,98.45454545,0.35294118,88.66666667,NA,NA,0.663199007511139,-1.00731682777405,NA,6.0290818864649,-16.7886137962341,NA,0.28571429,0.7,0.52941176,0.5,0.71428571,0.66666667,0.58823529,0.8,0.17647059,2,0,0,1,0,1,2,1,0,0,0.5,0,0.5,5.97579417404286,NA,NA,NA,65.1619,64.76741,60.58359,80,77.82122,80,41.26241,61.46956,41.875,64.23781,65.14631,61.53743,-0.75913,2.9384,NA,NA,NA,103.24,103,106.22,101.16,175.26,181.68,135.94,90.5533333333333,106.886666666667,114.658823529412,102.857647058824,110.894117647059,0.58823529,0.05882353,0.35294118,NA,98.3099975585938,97.5,88.4500020345052,NA,-2.91976776123047,-6.90051031112671,5.06799284617106,NA,8.57838592529297,4.76454448699951,1.69074487686157,NA,0.613392826169729,0.039364367723465,-1.01535899192095,NA,6.13392826169729,3.9364367723465,-16.9226498653491,NA,0.16666667,0.72727273,0.52941176,0,0.75,0.66666667,0.64705882,17.25,NA,0.58823529,0.05882353,0.35294118,NA,98.3275695800781,97.5205001831055,88.4327494303385,NA,-2.63603992462158,-6.80726003646851,5.65556971232096,NA,7.85101089477539,3.96145009994507,0.56342347462972,NA,0.613392826169729,0.039364367723465,-1.01535899192095,NA,6.13392826169729,3.9364367723465,-16.9226498653491,0.16666667,0.72727273,0.52941176,0,0.75,0.66666667,0.64705882,2,97.0164260864258,57.0997924804688,1,0.5,100.325,1,0.5,"2024-08-18",0
"Seranthony Dominguez",19249,"2024-08-14","WSN",2,2024,"BAL","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,103.457151520003,101.806421637006,1,0,1,0,0,0,0,0,7,12,19,0.0300600044429302,-0.0359599962830544,0.0660199970006943,0.467000007629395,0.0502150543034077,1.02066659927368,0.702000021934509,0.702000021934509,NA,0,1,0.00831617601215839,0.0211351692795571,0,0,0.52631579,98.3,0.42105263,88.875,0.05263158,92,-0.201687008142471,0.962639331817627,-0.0238054171204567,-2.01687008142471,12.0329916477203,-2.38054171204567,0.3,0.88888889,0.57894737,0.66666667,0.75,0.72727273,0.47368421,0.66666667,0.15789474,0,1,0,0,1,0,1,0,1,0,0,1,0,3.81159854231247,20,42.68321,28.51867,58.6294,65.25597,34.4686,NA,NA,NA,44.38863,65.48689,52.42127,45.92668,65.36611,37.88344,0.37847,4.6448,68.72,75.48,49.14,139.68,100.6,133.46,NA,NA,NA,131.991428571429,68.1285714285714,94.6171428571429,129.377894736842,85.9926315789474,110.273684210526,0.52631579,NA,0.36842105,0.10526316,98.1799987792969,NA,88.3714250837054,92,-2.18383560180664,NA,3.32959311349051,-8.84381866455078,8.74823837280274,NA,3.59880202157157,7.80334138870239,-0.208217859268188,NA,1.00263944640756,-0.0484858676791191,-2.08217859268188,NA,14.3234206629651,-2.42429338395596,0.3,0.88888889,0.57894737,0.66666667,0.75,0.72727273,0.47368421,20.0625,0.10526316,0.52631579,NA,0.36842105,91.7338027954102,97.919921875,NA,88.1144845145089,-8.35235023498535,-1.645192527771,NA,3.97478866577148,6.36299991607666,8.05134506225586,NA,2.47784723554339,-0.0484858676791191,-0.208217859268188,NA,1.00263944640756,-2.42429338395596,-2.08217859268188,NA,14.3234206629651,0.22222222,0.9,0.57894737,0.5,0.77777778,0.72727273,0.52631579,1,88.6080169677734,-9.62582969665527,0,0,88.608,0,0,"2024-08-14",0
"Seranthony Dominguez",19249,"2024-08-10","@TBR",2,2024,"BAL","A",29,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,0,2,0,0,0,0,0,0.25,0.25,0,7.38247908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,103.457151520003,177.036610333989,0,0,0,1,0,0,0,0,8,10,18,0.0805079936981201,-0.056913997977972,0.137421995401382,0.451999992132187,0.0496430546045303,1.65919995307922,1.6923999786377,1.6923999786377,NA,0,1,0.0221505835652351,0.0263715933723362,1,0,0.72222222,98.07692308,0.27777778,89.2,NA,NA,0.243719771504402,0.208313167095184,NA,1.87476747311079,4.16626334190369,NA,0.125,0.7,0.44444444,0,0.57142857,0.5,0.55555556,0.25,0.22222222,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,2.62538426360032,NA,NA,NA,78.88054,69.39498,79.57494,NA,NA,NA,53.14176,57.96642,40.5572,78.5511,66.42498,75.22356,-1.64836,1.60455,NA,NA,NA,112.12,97.06,112.24,NA,NA,NA,114.212,105.684,118.568,112.701111111111,99.4555555555555,113.997777777778,0.72222222,NA,0.27777778,NA,98.0384615384615,NA,89.2600036621094,NA,-2.50838265052209,NA,4.39954795837402,NA,10.1500443678636,NA,3.85386734008789,NA,0.284873124212027,NA,0.210091639310122,NA,2.1913317247079,NA,4.20183278620243,NA,0.14285714,0.63636364,0.44444444,0,0.57142857,0.5,0.61111111,20.64285714,NA,0.72222222,NA,0.27777778,NA,98.0484149639423,NA,89.2427185058594,NA,-1.70429889972393,NA,5.43298988342285,NA,9.0254141000601,NA,2.37936592102051,NA,0.284873124212027,NA,0.210091639310122,NA,2.1913317247079,NA,4.20183278620243,0.16666667,0.58333333,0.44444444,0,0.57142857,0.5,0.66666667,2,90.3659057617188,27.0595092773438,0,0,100.688,1,0.5,"2024-08-10",0
"Seranthony Dominguez",19249,"2024-08-09","@TBR",2,2024,"BAL","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.6143182700941,27.173712862954,2,0,1,0,0,0,0,0,6,6,12,0.0234280005097389,0,0.0234280005097389,0.451999992132187,0.0496430546045303,0.315066665410995,0.522599995136261,0.522599995136261,0.379799991846085,1,1,0.0749510675668716,-0.000592199804146681,0,0,0.5,99.66666667,0.5,89.83333333,NA,NA,0.587811827659607,0.102671250700951,NA,9.79686379432678,1.71118751168251,NA,0.22222222,1,0.41666667,0.5,0.66666667,0.6,0.25,0.66666667,0.16666667,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.21283949158737,NA,NA,NA,80,80,80,65.20233,80,50.46662,31.71375,69.17108,31.61696,79.13257,80,63.87092,-1.68449,1.55036,NA,NA,NA,163.74,156.16,214.94,130.18,215.88,249.04,129.58,48.4,76.74,141.066666666667,112.233333333333,151.523333333333,0.16666667,0.33333333,0.5,NA,99,99.7750015258789,89.7999979654948,NA,-2.86021614074707,-7.37837076187134,2.93855667114258,NA,9.0037784576416,7.61927461624146,3.4337739944458,NA,0.363366812467575,0.232823498547077,0.102508645504713,NA,18.1683406233788,5.82058746367693,1.70847742507855,NA,0.2,0.57142857,0.41666667,0,0.75,0.6,0.58333333,16.33333333,NA,0.33333333,0.16666667,0.5,NA,99.6958999633789,99.5718002319336,89.9038289388021,NA,-3.52265238761902,-8.64172458648682,4.07172012329102,NA,8.35391998291016,4.3730297088623,1.64415677388509,NA,0.318076927214861,0.278113383799791,0.102508645504713,NA,7.95192318037152,13.9056691899896,1.70847742507855,0.2,0.57142857,0.41666667,0,0.75,0.6,0.58333333,2,77.8834686279297,-35.8700218200684,0,0,108.133,1,0.5,"2024-08-09",0
"Seranthony Dominguez",19249,"2024-08-07","@TOR",2,2024,"BAL","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,3,0,1,0,0,0,0.25,0,0.25,6.25129158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,5.70250499695539,0,27.6143182700941,140.018995908429,0,0,0,1,0.333333333,0,0,0,2,9,11,0.0167079996317625,-0.0243260022252798,0.0410340018570423,0.478999972343445,0.0506074987351894,0.495649993419647,0.413399994373322,0.413399994373322,NA,0,1,0.0236689113080502,0.0100403590512384,0,0,0.18181818,99.5,0.81818182,89.66666667,NA,NA,0.0334886722266674,-0.0256528742611408,NA,1.67443361133337,-0.285031936234898,NA,0.66666667,0.6,0.63636364,0.25,1,0.57142857,0.45454545,1,0.27272727,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,-0.948435471782482,NA,NA,NA,60.26574,80,62.47023,NA,NA,NA,80,62.04208,69.19892,80,73.92726,73.56152,-1.98309,1.10246,NA,NA,NA,115.54,78.86,104.46,NA,NA,NA,129.842222222222,123.011111111111,146.384444444444,127.241818181818,114.983636363636,138.761818181818,0.18181818,NA,0.81818182,NA,99.5500030517578,NA,89.4333360460069,NA,-3.23030042648315,NA,4.12121285332574,NA,9.83557891845703,NA,2.72478400336372,NA,0.0337270088493824,NA,-0.0245118550956249,NA,1.68635044246912,NA,-0.272353945506944,NA,0.6,0.66666667,0.63636364,0,1,0.57142857,0.54545455,19.42857143,NA,0.18181818,NA,0.81818182,NA,99.5989532470703,NA,89.4744669596354,NA,-2.70956516265869,NA,4.72561221652561,NA,8.91143989562988,NA,1.62004449632433,NA,0.0337270088493824,NA,-0.0245118550956249,NA,1.68635044246912,NA,-0.272353945506944,0.6,0.66666667,0.63636364,0,1,0.57142857,0.54545455,3,75.5244394938151,46.8438822428385,1,0.33333333,98.1532,1,0.33333333,"2024-08-07",0
"Seranthony Dominguez",19249,"2024-08-04","@CLE",2,2024,"BAL","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,103.457151520003,139.421515985497,1,0,0.5,0.5,0,0,0,0,8,8,16,0.0167759992182255,-0.0113880001008511,0.0281639993190765,0.480000019073486,0.0506329089403152,0.282159984111786,0.414799988269806,0.414799988269806,NA,0,1,0.0231065712869167,0.0363490573027814,0,0,0.6875,98.63636364,0.3125,88.4,NA,NA,0.210073530673981,0.204221412539482,NA,1.90975936976346,4.08442825078964,NA,0.25,0.25,0.25,0.66666667,1,0.75,0.25,0.5,0.0625,2,0,0,2,0,0,2,1,0,0,1,0,0,2.83491059689642,NA,NA,NA,20,57.36848,20,29.24547,68.26041,23.44419,61.54346,63.8281,51.92947,31.37775,61.55293,20.9589,1.28234,6.0006,NA,NA,NA,92.92,-0.960000000000008,-0.379999999999995,87.48,119.86,116.16,122.976,96.384,119.488,100.9525,59.665,66.21375,0.4375,0.25,0.3125,NA,98.6142839704241,98.1500015258789,88.4,NA,-4.24379185267857,-8.43813610076904,4.7420108795166,NA,8.03120749337333,4.81391668319702,2.65043792724609,NA,-0.0692308358848095,0.27811336889863,0.205845888704062,NA,-0.989011941211564,6.95283422246575,4.11691777408123,NA,0.22222222,0.28571429,0.25,0.5,1,0.75,0.4375,16.41666667,NA,0.4375,0.25,0.3125,NA,98.7799246651786,98.3276519775391,88.5350402832031,NA,-3.75198146275112,-8.25181198120117,5.42402572631836,NA,7.28968593052455,4.05306768417358,1.72494297027588,NA,-0.0692308358848095,0.27811336889863,0.205845888704062,NA,-0.989011941211564,6.95283422246575,4.11691777408123,0.22222222,0.28571429,0.25,0.5,1,0.75,0.4375,2,75.0209350585938,5.96783447265625,0,0,82.6088,0,0,"2024-08-04",0
"Seranthony Dominguez",19249,"2024-08-03","@CLE",2,2024,"BAL","A",29,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,0,3,0,1,0,0,0,0.25,0,0.25,6.25129158401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,5.70250499695539,229.203440729871,356.266595686364,140.018995908429,0,0,0,1,0.333333333,0.333333333,0,0,4,11,15,0.00212400127202272,-0.0344719998538494,0.0365960001945496,-1.15200006961823,-0.121518991887569,0.475699990987778,0.310599982738495,0.62119996547699,0.870400011539459,1,1,-0.0209399983286858,0.0254050000361953,0,0,0.66666667,98.5,0.26666667,88.5,0.06666667,91,-1.14530992507935,0.479474544525146,0.0389156937599182,-11.4530992507935,11.9868636131287,3.89156937599182,0.16666667,0.55555556,0.4,0,1,0.83333333,0.6,0.75,0.06666667,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,10.499078248641,80,42.69934,80,20,69.84402,20,74.99773,66.99452,61.0189,80,65.24618,80,76.31915,65.29301,65.98987,-1.5097,1.81254,70.06,127.88,105.56,121.74,23.74,36.96,79.34,133.46,126.86,121.26,121.5,138.62,95.5533333333333,115.269333333333,116.589333333333,0.13333333,0.53333333,0.26666667,0.06666667,98.25,98.4875030517578,88.3249969482422,91.4000015258789,-4.48211002349854,-8.87882518768311,3.76693034172058,-8.98747253417969,8.93564510345459,7.14263916015625,1.91390860080719,7.38940525054932,-1.53308184444904,0.389587607234716,0.467210069298744,0.039364367723465,-76.6540922224522,4.86984509043396,11.6802517324686,3.9364367723465,0.25,0.45454545,0.4,0,1,0.83333333,0.73333333,17.63636364,0.06666667,0.13333333,0.53333333,0.26666667,91.6521987915039,98.5442047119141,98.7562103271484,88.5532760620117,-8.79109001159668,-4.28285503387451,-8.52373504638672,4.41436243057251,6.4788498878479,8.21397972106934,6.21113872528076,0.864455461502075,0.039364367723465,-1.53308184444904,0.389587607234716,0.467210069298744,3.9364367723465,-76.6540922224522,4.86984509043396,11.6802517324686,0.2,0.5,0.4,0,1,0.83333333,0.66666667,3,95.4469807942708,51.9397837320964,1,0.33333333,107.503,1,0.33333333,"2024-08-03",0
