"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","wFB","wSL","wCT","wCB","wFB/C","wSL/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxKC%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvKC","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwKC","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCS%","piFA%","piFC%","piSI%","piSL%","pivCS","pivFA","pivFC","pivSI","pivSL","piCS-X","piFA-X","piFC-X","piSI-X","piSL-X","piCS-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCS","piwFA","piwFC","piwSI","piwSL","piwCS/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Michael Grove",23221,"2024-08-07","PHI",22,2024,"LAD","H",27,0,0,4.5,1,0,0,0,0,0,0,0,2,8,2,1,1,1,0,0,1,0,0,1,4.5,0,9,1,0,0,1,3,2,1,0,0,0,0.125,0,0.125,4.95879158401489,4.5,0.285714285714286,1,0.2,1,10.1664797782898,-5.66647977828979,5.9344923876226,111.379542739365,243.72899411998,145.200786011117,0.333333333,0.333333333,0.166666666,0.5,0.333333333,0.333333333,0,0,11,18,29,0.000500000547617674,-0.0120199983939528,0.0125199984759092,-0.0440000146627426,-0.00465608388185501,0.0792500004172325,0.0889999940991402,0.121999993920326,NA,0,1,-0.0658875033259392,0.0721966584677094,0,0,0.20689655,96.33333333,0.51724138,86.66666667,0.13793103,92.5,0.13793103,80.25,0.11708590388298,1.0230804681778,-1.57295179367065,0.0571313500404358,1.95143173138301,6.82053645451864,-39.3237948417664,1.42828375101089,0.38888889,0.90909091,0.5862069,0.71428571,0.9,0.82352941,0.37931034,0.625,0.10344828,2,3,1,2,2,2,6,0.33333333,0.5,0.16666667,0.33333333,0.33333333,0.33333333,13.8464745040956,NA,20,51.62363,20,39.22634,55.70744,40.69902,53.25035,49.23575,53.35072,78.72541,51.14635,80,80,59.16658,80,57.89957,55.50865,62.04144,-0.36536,3.52905,95.94,6.24000000000001,7.98,114.36,29.92,26.84,97.76,113.86,111.72,144.98,98.5,129.86,76.14,126.72,121.8,103.158666666667,96.378,98.214,0.03448276,0.13793103,0.17241379,0.51724138,0.13793103,92.5,92.4499969482422,97.1599975585937,86.5933349609375,80.3000030517578,-0.112563468515873,2.17113590240479,-5.6167106628418,1.72585296630859,4.20184993743896,10.4043884277344,7.63945484161377,9.71697769165039,0.365147813161214,-7.84780311584473,-0.0483221560716629,-1.57698570936918,0.163102272897959,1.02752561122179,0.0576817840337753,-4.83221560716629,-39.4246427342296,3.26204545795918,6.8501707414786,1.44204460084438,0.35714286,0.8,0.5862069,0.6,0.91666667,0.82352941,0.51724138,20.04761905,0.13793103,NA,0.17241379,0.17241379,0.51724138,80.33544921875,NA,92.4835021972656,97.1805603027344,86.6031982421875,4.30151748657227,NA,1.84461574554443,-5.78242797851563,1.98346888224284,-9.3804874420166,NA,7.17896423339844,8.79397430419922,-0.87718505859375,0.0576817840337753,NA,-1.62530786544085,0.163102272897959,1.02752561122179,1.44204460084438,NA,-32.5061573088169,3.26204545795918,6.8501707414786,0.33333333,0.85714286,0.5862069,0.6,0.91666667,0.82352941,0.48275862,6,86.5462646484375,30.6944936116536,1,0.16666667,109.814,2,0.33333333,"2024-08-07",0
"Michael Grove",23221,"2024-06-15","KCR",22,2024,"LAD","H",27,0,0,4.5,1,0,0,0,0,0,0,0,2,8,2,1,1,0,0,0,0,0,0,3,13.5,0,9,3,0,0,2,1,2,0,0,0,0,0.375,0,0.375,1.37915095901489,0,0.25,1,0.4,0.5,0.166479778289795,4.3335202217102,0.922483981400728,111.379542739365,5.72472274788937,24.0819762068706,2,0.4,0.4,0.2,0,0,2,9,10,20,30,-0.0267799999564886,-0.160040006041527,0.133259996771812,-0.0440000221133232,-0.00465608295053244,1.22450006008148,1.03500008583069,0.990000009536743,1.2739999294281,1,1,0.0056172227486968,-0.0274873727221534,0,0,0.03333333,95,0.43333333,87.23076923,0.46666667,93.21428571,0.06666667,81,0.196974962949753,0.62763786315918,-0.0249124877154827,-0.560162723064423,19.6974962949753,4.82798356276292,-0.177946340824877,-28.0081361532211,0.41176471,0.61538462,0.5,0.42857143,0.875,0.66666667,0.43333333,0.75,0.16666667,1,3,1,1,3,1,5,0.2,0.6,0.2,0.2,0.6,0.2,2.25154895565788,NA,NA,NA,NA,80,50.51849,80,36.27768,51.9236,50.88143,20,50.05852,20,80,46.68406,80,68.09511,55.2693,77.15885,-0.99877,2.57894,NA,NA,NA,90.46,168.66,162.64,98.26,108.1,98.98,133.56,15.52,25.98,94.74,148.92,144,98.7106666666667,122.996,117.244666666667,NA,0.46666667,0.03333333,0.43333333,0.06666667,NA,93.1642892020089,94.8000030517578,87.2153883713942,81.0500030517578,NA,2.42773246765137,-5.61720752716064,1.98621471111591,3.73746562004089,NA,8.45616149902344,8.54929447174072,0.183670869240394,-7.68619728088379,NA,0.0184307359158993,0.199618250131607,0.63450938090682,-0.568544205278158,NA,0.131648113684995,19.9618250131607,4.88084139159093,-28.4272102639079,0.16666667,0.72222222,0.5,0,0.76923077,0.66666667,0.6,17.04545455,0.06666667,NA,0.46666667,0.03333333,0.43333333,81.0634002685547,NA,93.2068568638393,94.842903137207,87.2473426231971,4.35777473449707,NA,2.88986914498465,-5.48239994049072,2.61273809579703,-9.36482429504395,NA,7.29557309831892,7.56771993637085,-1.3958361699031,-0.568544205278158,NA,0.0184307359158993,0.199618250131607,0.63450938090682,-28.4272102639079,NA,0.131648113684995,19.9618250131607,4.88084139159093,0.16666667,0.72222222,0.5,0,0.76923077,0.66666667,0.6,5,92.5170593261719,6.04706268310547,0,0,105.828,2,0.4,"2024-06-15",0
"Michael Grove",23221,"2024-06-13","TEX",22,2024,"LAD","H",27,0,1,18,1,1,0,0,0,0,0,0,1,6,3,2,2,0,0,0,0,0,0,0,0,0,27,0,0,0,4,1,1,1,0,0,0,0,0,0,4.02272908401489,0,0.5,3,0.5,0.33333333,3.1664797782898,14.8335202217102,4.67848818451166,445.51817095746,77.1260041595167,114.84853560366,4,0.166666666,0.666666666,0.166666666,1,0,0,0,9,14,23,-0.158560007810593,-0.205199971795082,0.0466399639844894,-1.52219998836517,-0.161079362034798,1.00742852687836,0.870000004768372,0.870000004768372,0.667999982833862,1,1,-0.15116973221302,-0.00622109361748363,0,0,0.2173913,96,0.47826087,87.72727273,0.26086957,93,0.04347826,80,0.191841065883636,-1.36736524105072,0.478359192609787,-0.0207000374794006,3.83682131767273,-12.4305931004611,7.97265321016312,-2.07000374794006,0.18181818,0.75,0.47826087,1,0.88888889,0.90909091,0.52173913,0.5,0.04347826,4,1,1,2,2,2,6,0.66666667,0.16666667,0.16666667,0.33333333,0.33333333,0.33333333,2.60802346953769,34,NA,NA,NA,59.07266,66.79823,49.98677,27.54095,42.88335,45.09518,46.07893,47.68642,80,58.97468,47.26156,52.9971,44.60711,52.97674,51.91224,0.46045,4.76777,NA,NA,NA,91.64,106.1,107.6,63.34,155.38,128.18,174.06,48.46,93.02,99.36,122.64,126.84,83.7026086956522,131.477391304348,121.827826086957,NA,0.26086957,0.2173913,0.47826087,0.04347826,NA,93.0333353678385,96.1799987792969,87.5727261629972,80.0999984741211,NA,1.87858804066976,-6.39872741699219,2.67977489124645,5.3933310508728,NA,8.52063369750977,9.03466720581055,1.24369031732733,-6.72841262817383,NA,0.484253339469433,0.193019296973944,-1.38761147111654,-0.0210469514131546,NA,8.07088899115722,3.86038593947887,-12.6146497374231,-2.10469514131546,0.18181818,0.75,0.47826087,1,0.88888889,0.90909091,0.52173913,19,0.04347826,NA,0.26086957,0.2173913,0.47826087,80.1960983276367,NA,93.1346842447917,96.2827392578125,87.6748934659091,5.68282985687256,NA,2.20033661524455,-6.34921798706055,3.1728234724565,-7.84505987167358,NA,7.38535181681315,7.98881225585937,-0.223243149844083,-0.0210469514131546,NA,0.484253339469433,0.193019296973944,-1.38761147111654,-2.10469514131546,NA,8.07088899115722,3.86038593947887,-12.6146497374231,0.18181818,0.75,0.47826087,1,0.88888889,0.90909091,0.52173913,6,83.0225626627604,9.14535395304362,0,0,105.391,2,0.33333333,"2024-06-13",0
"Michael Grove",23221,"2024-06-11","TEX",22,2024,"LAD","H",27,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,1,0,0,0,0,0,0,0,0,18,0,0,0,3,1,1,0,0,0,0,0,0,0,4.32832908401489,9,0.4,2,0.25,1,16.1664797782898,-7.16647977828979,4.67848818451166,222.75908547873,386.531556943235,114.84853560366,3,0.2,0.6,0.2,0,1,1,9,7,13,20,0.000519990921020508,-0.000160026553203352,0.000680017459671944,-0.522000014781952,-0.0552380941808224,0.00719999987632036,0.0159999988973141,0.0159999988973141,0.00999999977648258,1,1,0.0560033358633518,0.0162176266300885,0,0,0.4,96.125,0.5,87.2,0.1,92.5,NA,NA,-0.0840047597885132,-1.18699109554291,0.0328924097120762,NA,-1.05005949735641,-11.8699109554291,1.64462048560381,NA,0.14285714,0.61538462,0.45,1,1,1,0.65,0.6,0,2,3,0,1,3,1,5,0.4,0.6,0,0.2,0.6,0.2,17.2216284872687,NA,NA,NA,NA,69.19876,56.57891,68.06937,53.81728,60.08081,62.97141,NA,NA,NA,80,69.49827,80,73.49194,62.76155,80,-1.33406,2.076,NA,NA,NA,109.88,117.1,115.86,109.22,110.96,108.44,NA,NA,NA,94,173.32,185.1,107.962,119.652,119.074,NA,0.1,0.4,0.5,NA,NA,92.6999969482422,96.1875,87.0700012207031,NA,NA,2.9786651134491,-6.35043621063232,1.84158325195312,NA,NA,7.75618171691895,9.56159210205078,0.300837469100952,NA,NA,0.0331650711596012,-0.0858320370316505,-1.18599211797118,NA,NA,1.65825355798006,-1.07290046289563,-11.8599211797118,NA,0.14285714,0.61538462,0.45,1,1,1,0.65,18.66666667,NA,NA,0.1,0.4,0.5,NA,NA,92.9946517944336,96.4953460693359,87.3599426269531,NA,NA,3.42712998390198,-6.01685237884521,2.34658584594727,NA,NA,6.48715972900391,8.34386348724365,-1.23812665939331,NA,NA,0.0331650711596012,-0.0858320370316505,-1.18599211797118,NA,NA,1.65825355798006,-1.07290046289563,-11.8599211797118,0.14285714,0.61538462,0.45,1,1,1,0.65,5,88.8051635742188,1.17153005599976,1,0.2,108.759,2,0.4,"2024-06-11",0
"Michael Grove",23221,"2024-06-07","@NYY",22,2024,"LAD","A",27,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,77.1260041595167,187.926090042024,0,0,0,1,0.333333333,0,2,18,6,8,14,0.309028029441833,0,0.309028029441833,1.10899996757507,0.115160949528217,3.19493341445923,2.59439992904663,2.59439992904663,3.16960000991821,1,1,0.0996139794588089,-0.00288957573781952,1,0,0.35714286,96,0.57142857,87.875,0.07142857,93,NA,NA,-0.0751049220561981,0.803186416625977,0.0389156937599182,NA,-1.50209844112396,10.0398302078247,3.89156937599182,NA,0.11111111,0.6,0.28571429,1,0.66666667,0.75,0.35714286,1,0.07142857,2,1,0,1,2,0,3,0.66666667,0.33333333,0,0.33333333,0.66666667,0,-0.286407270502602,NA,80,72.59854,80,61.47305,59.97221,71.25355,80,67.49672,80,NA,NA,NA,20,53.10151,52.64665,77.33333,70.0669,80,-1.57271,1.71803,107.36,46.1,58.42,97.62,88.98,93.84,74.16,181.06,167.44,NA,NA,NA,NA,NA,NA,83.6033333333333,143.22,137.003333333333,0.14285714,0.07142857,0.21428571,0.57142857,NA,93.6999969482422,93.1999969482422,97.5333353678385,87.7874984741211,NA,-1.31508278846741,1.53596723079681,-5.89737447102865,1.615278840065,NA,11.6384029388428,10.1977138519287,10.0619926452637,1.31868016719818,NA,-0.0725650899112225,0.039364367723465,-0.00435131415724754,0.795845452696085,NA,-3.62825449556112,3.9364367723465,-0.145043805241585,9.94806815870106,NA,0.14285714,0.42857143,0.28571429,1,0.66666667,0.75,0.5,23.36363636,NA,0.14285714,0.07142857,0.21428571,0.57142857,NA,93.122200012207,92.5942993164062,96.9430643717448,87.2038345336914,NA,-1.23183000087738,1.69011998176575,-6.04084650675456,1.80505800247192,NA,10.2895498275757,9.18690967559814,8.80812327067057,0.00656897574663162,NA,-0.0725650899112225,0.039364367723465,-0.00435131415724754,0.795845452696085,NA,-3.62825449556112,3.9364367723465,-0.145043805241585,9.94806815870106,0.11111111,0.6,0.28571429,1,0.66666667,0.75,0.35714286,3,80.9605611165365,56.8507537841797,0,0,92.5994,0,0,"2024-06-07",0
"Michael Grove",23221,"2024-06-06","@PIT",22,2024,"LAD","A",27,1,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,3,13.5,0,4.5,3,0,0,4,0,0,0,0,0,0,0.42857143,0,0.42857143,-0.59318927817974,0,0.142857142857143,0.5,0.25,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,5.72472274788937,5.81258759727958,4,0,1,0,0,0,7,31.5,9,19,28,0.0796939879655838,-0.00462799845263362,0.084321990609169,1.04200005531311,0.103836573660374,0.482085704803467,0.724500060081482,1.07000005245209,0.195200011134148,1,1,0.117828413844109,0.047482416100689,1,0,0.14285714,96,0.57142857,86.6875,0.14285714,92.25,0.14285714,79.75,0.270267933607101,0.854568719863892,-0.171271622180939,-0.0049598217010498,6.75669834017754,5.34105449914932,-4.28179055452347,-0.123995542526245,0.35,0.75,0.46428571,0.42857143,1,0.69230769,0.28571429,0.71428571,0.14285714,4,0,0,1,1,2,4,1,0,0,0.25,0.25,0.5,-0.617550781521685,NA,NA,NA,NA,80,47.88256,80,71.71777,59.53004,73.48672,74.77786,47.49276,74.82825,33.40347,76.08842,56.45202,74.15005,63.16775,80,-1.37494,2.01468,78.26,26.34,17.18,105.86,129.2,108.32,111.36,126.4,126.78,117.4,110.5,121.12,99.68,168.34,173.34,109.003571428571,125.448571428571,124.408571428571,0.03571429,0.10714286,0.14285714,0.57142857,0.14285714,93.0999984741211,92.0999959309896,96.25,86.6125030517578,79.6500015258789,-0.769361436367035,2.53754472732544,-6.27199935913086,1.81348133087158,4.09305715560913,10.773549079895,7.81526692708333,8.77999305725098,-0.353528410196304,-7.80268526077271,-0.0350487045943737,-0.138313602656126,0.273272521793842,0.852379690855742,-0.00569189339876175,-3.50487045943737,-4.61045342187087,6.83181304484606,5.32737306784838,-0.142297334969044,0.3125,0.66666667,0.46428571,0.4,0.875,0.69230769,0.42857143,17.04761905,0.14285714,NA,0.14285714,0.14285714,0.57142857,79.2329254150391,NA,91.9095764160156,95.8075256347656,86.1703186035156,4.01436233520508,NA,1.87473273277283,-6.39542770385742,2.03905272483826,-9.39490509033203,NA,7.43252277374268,7.98597526550293,-1.68499898910522,-0.00569189339876175,NA,-0.1733623072505,0.273272521793842,0.852379690855742,-0.142297334969044,NA,-4.33405768126249,6.83181304484606,5.32737306784838,0.28571429,0.64285714,0.46428571,0.25,0.88888889,0.69230769,0.5,4,96.8570175170898,-11.5872020721436,0,0,115.477,2,0.5,"2024-06-06",0
"Michael Grove",23221,"2024-06-02","COL",22,2024,"LAD","H",27,0,0,0,1,0,0,0,0,0,1,0,2,6,0,0,0,0,1,0,0,0,0,2,9,4.5,0,2,0,0,3,0,0,0,0,0,0,0.33333333,0.16666667,0.16666667,2.65639574118706,0,0,0.5,0,1,2.6664797782898,-2.6664797782898,2.6664797782898,0,65.2257905909121,66.2268965866114,3,0,1,0,0,0,0,0,10,16,26,0.0895000100135803,-0.0404799953103065,0.129980012774467,0.955999970436096,0.101164028048515,0.770666658878326,0.894000053405762,0.896000027656555,0.843999981880188,1,1,0.102499440312386,0.013633791847734,1,0,0.19230769,95.8,0.65384615,87.29411765,0.15384615,93,NA,NA,0.1142687946558,1.45863497257233,-0.167909130454063,NA,2.285375893116,8.58020572101369,-4.19772826135159,NA,0.23529412,0.33333333,0.26923077,1,1,1,0.34615385,0.66666667,0,3,0,0,1,2,0,3,1,0,0,0.33333333,0.66666667,0,1.43906003806276,NA,NA,NA,NA,63.64498,64.16962,62.39292,60.86815,64.72427,65.58609,NA,NA,NA,20,55.71337,20,54.62427,70.07586,58.19954,-0.16188,3.83427,NA,NA,NA,94.76,141.18,135.38,84.54,132.34,120.1,NA,NA,NA,96.24,-25.8,-17.38,88.3053846153846,109.710769230769,101.887692307692,NA,0.15384615,0.19230769,0.65384615,NA,NA,92.9000015258789,95.6799987792969,87.2647058823529,NA,NA,2.22160220146179,-6.67279510498047,1.51851295022403,NA,NA,7.4437313079834,9.48346252441406,0.62713623046875,NA,NA,-0.173074092715979,0.115570053458214,1.47942543402314,NA,NA,-4.32685231789947,2.31140106916428,8.70250255307731,NA,0.21428571,0.33333333,0.26923077,1,1,1,0.46153846,15,NA,NA,0.15384615,0.19230769,0.65384615,NA,NA,93.0053253173828,95.7566772460937,87.3492647058823,NA,NA,2.57021498680115,-6.3318359375,2.0762165293974,NA,NA,6.37003231048584,8.28537368774414,-0.825186841628131,NA,NA,-0.173074092715979,0.115570053458214,1.47942543402314,NA,NA,-4.32685231789947,2.31140106916428,8.70250255307731,0.21428571,0.33333333,0.26923077,1,1,1,0.46153846,3,71.0205485026042,-25.9626286824544,0,0,74.0367,0,0,"2024-06-02",0
"Michael Grove",23221,"2024-05-29","@NYM",22,2024,"LAD","A",27,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,3,1,0,0,0,0,0,0,0.2,-0.2,7.43248908401489,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,148.527285571144,187.345706390858,3,0,0.75,0.25,0,0,0,0,13,15,28,-0.0437079928815365,-0.17178001999855,0.128072023391724,-0.169000029563904,-0.0183795616030693,1.97179996967316,1.14569997787476,2.29139995574951,1.31260001659393,1,1,-0.0256413780152798,0.00347483295301289,0,0,0.32142857,97.44444444,0.5,87.14285714,0.14285714,93.75,0.03571429,79,-0.0257422067224979,-0.659527778625488,0.283884018659592,-0.0344077162444592,-0.286024519138866,-4.71091270446777,7.09710046648979,-3.44077162444592,0.23529412,0.81818182,0.46428571,1,0.88888889,0.92307692,0.39285714,0.2,0.03571429,3,1,0,0,3,1,4,0.75,0.25,0,0,0.75,0.25,3.78587989895842,NA,NA,NA,NA,41.12858,65.09497,32.44711,20.30336,73.91741,20.45433,20,45.96817,20,80,79.40848,64.99809,33.07985,75.34487,22.73584,1.1766,5.84199,NA,NA,NA,78.62,156.02,132.98,51.26,103.74,77.76,96.6,20.14,16.62,117.82,131.36,173,71.1821428571429,121.504285714286,106.931428571429,NA,0.14285714,0.32142857,0.5,0.03571429,NA,93.4749984741211,97.2666693793403,87.1714303152902,78.9000015258789,NA,2.76068377494812,-5.81169425116645,1.81915705544608,5.11601448059082,NA,8.06918144226074,9.66095055474175,-0.41780035836356,-8.37317848205566,NA,0.287866726517677,-0.0273557230830193,-0.668771889060736,-0.0350487045943737,NA,7.19666816294193,-0.303952478700214,-4.77694206471954,-3.50487045943737,0.13333333,0.84615385,0.46428571,0.5,1,0.92307692,0.46428571,21.73913043,0.03571429,NA,0.14285714,0.32142857,0.5,78.8881988525391,NA,93.5160980224609,97.3188883463542,87.1987827845982,4.93593978881836,NA,3.00880002975464,-5.76142205132378,2.10765034811837,-8.94873046875,NA,7.2345552444458,8.52359432644314,-1.68838364737374,-0.0350487045943737,NA,0.287866726517677,-0.0273557230830193,-0.668771889060736,-3.50487045943737,NA,7.19666816294193,-0.303952478700214,-4.77694206471954,0.13333333,0.84615385,0.46428571,0.5,1,0.92307692,0.46428571,4,91.1297454833984,-0.24460506439209,1,0.25,105.867,2,0.5,"2024-05-29",0
"Michael Grove",23221,"2024-05-28","@NYM",22,2024,"LAD","A",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.5251498850985,66.5170884121943,1,0,0.5,0.5,0,0,1,9,3,6,9,0.0274700056761503,0,0.0274700056761503,0.458999991416931,0.0499184317886829,0.372133314609528,0.492999970912933,0.492999970912933,2.21560001373291,1,1,0.0739041268825531,-8.64798251428434e-05,0,0,0.22222222,98,0.33333333,87.33333333,0.33333333,93.66666667,0.11111111,80,0.212123870849609,0.212085247039795,0.366103112697601,-0.0620911717414856,10.6061935424805,7.06950823465983,12.20343708992,-6.20911717414856,0.4,0.5,0.44444444,0.5,0.5,0.5,0.44444444,0.66666667,0.22222222,2,0,0,0,2,0,2,1,0,0,0,1,0,-0.361952237219233,NA,NA,NA,NA,80,80,80,20,43.43776,20,20,46.44512,20,42.99392,47.5962,41.49068,40.74658,56.3325,29.77166,0.70029,5.12753,NA,NA,NA,132.52,168.5,180.04,93.2,93.96,97.18,111.78,-46.5,-30.44,96.9,135.94,132.68,106.2775,105.5325,110.8175,NA,0.33333333,0.22222222,0.33333333,0.11111111,NA,93.2333374023438,97.9499969482422,87.5333353678385,79.5999984741211,NA,2.36667315165202,-6.91605091094971,0.800011316935221,5.38218593597412,NA,7.08304977416992,9.71378326416016,0.0985087752342224,-7.92762613296509,NA,0.370912127196789,0.2144455909729,0.214739684015512,-0.0633736774325371,NA,12.3637375732263,10.722279548645,7.15798946718375,-6.33736774325371,0.25,0.6,0.44444444,0,0.66666667,0.5,0.55555556,19.33333333,0.11111111,NA,0.33333333,0.22222222,0.33333333,79.6740036010742,NA,93.3482259114583,98.1353454589844,87.6650695800781,4.96381998062134,NA,2.44031000137329,-7.10799980163574,0.789714018503825,-8.51955986022949,NA,6.18922678629557,8.86145496368408,-1.19618900616964,-0.0633736774325371,NA,0.370912127196789,0.2144455909729,0.214739684015512,-6.33736774325371,NA,12.3637375732263,10.722279548645,7.15798946718375,0.25,0.6,0.44444444,0,0.66666667,0.5,0.55555556,2,82.5768585205078,15.3465480804443,0,0,83.7245,0,0,"2024-05-28",1
"Michael Grove",23221,"2024-05-24","@CIN",22,2024,"LAD","A",27,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,2,18,18,0,1,0,0,1,0,0,0,0,0,0,0.4,0.4,0,8.26752908401489,0,0,2,0,1,5.1664797782898,-5.1664797782898,5.1664797782898,0,124.726858433935,126.641205575943,1,0,1,0,0,0,0,0,12,14,26,0.00806999858468771,-0.00730994902551174,0.0153799476101995,0.560999989509583,0.0530496463179588,0.169166669249535,0.131999999284744,0.131999999284744,0.0609999969601631,1,1,0.0281687621027231,0.0195356623000758,0,0,0.26923077,96.57142857,0.42307692,87.36363636,0.26923077,94.14285714,0.03846154,81,-0.166682884097099,-0.269709885120392,0.562633275985718,-0.0207000374794006,-2.38118405852999,-2.45190804654902,8.0376182283674,-2.07000374794006,0.29411765,0.66666667,0.42307692,0.6,1,0.81818182,0.34615385,0.6,0.07692308,1,0,0,1,0,0,1,1,0,0,1,0,0,4.51259431861524,NA,NA,NA,NA,25.657,61.8388,20,61.77769,64.67301,63.41942,62.37835,48.67906,80,55.47682,50.23844,37.56503,52.81903,63.78501,41.49052,-0.04972,4.00251,NA,NA,NA,96.44,24.12,9.86000000000001,100.42,100.8,103.14,153.9,86.92,109.12,111.5,98.74,113.16,104.388461538462,79.0669230769231,80.9538461538462,NA,0.26923077,0.26923077,0.42307692,0.03846154,NA,94.0142822265625,96.5714285714286,87.3363647460938,81.4000015258789,NA,2.99244580950056,-6.36330904279436,3.07645069469105,5.50640535354614,NA,7.82884270804269,9.45065198625837,0.292893951589411,-6.74651002883911,NA,0.569711618125439,-0.172710888087749,-0.278122171759605,-0.0210469514131546,NA,8.13873740179198,-2.46729840125356,-2.52838337963278,-2.10469514131546,0.25,0.7,0.42307692,0.5,1,0.81818182,0.38461538,19.28571429,0.03846154,NA,0.26923077,0.26923077,0.42307692,81.750602722168,NA,94.3575003487723,96.9256330217634,87.6672529740767,5.72873020172119,NA,3.41628292628697,-6.26028006417411,3.39056743275035,-7.93299007415771,NA,6.55202429635184,8.2888913835798,-1.24408548528498,-0.0210469514131546,NA,0.569711618125439,-0.172710888087749,-0.278122171759605,-2.10469514131546,NA,8.13873740179198,-2.46729840125356,-2.52838337963278,0.2,0.72727273,0.42307692,0.66666667,0.875,0.81818182,0.42307692,1,80.7586975097656,-53.0403175354004,0,0,80.7587,0,0,"2024-05-24",0
