"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piSI%","piSL%","pivCH","pivCU","pivSI","pivSL","piCH-X","piCU-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwSI","piwSL","piwCH/C","piwCU/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Steven Matz",13361,"2024-09-29","@SFG",28,2024,"STL","A",33,0,0,0,1,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,1,0,0,0,0,0,0,0,1.54372908401489,0,0.5,2,0.5,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.6352116744142,78.3097583844777,3,0.25,0.75,0,0,0,0,0,4,14,18,0.00686399824917316,-0.028243999928236,0.0351080000400543,0.473999947309494,0.0503987297415733,0.385850012302399,0.181600004434586,0.181600004434586,NA,0,1,-0.0254478920251131,0.0432371832790258,0,0,0.55555556,95.1,0.05555556,90,0.05555556,78,0.33333333,84.83333333,NA,-0.866872072219849,0.745844781398773,-0.0373910665512085,0.306711971759796,-8.66872072219849,74.5844781398773,-3.73910665512085,5.1118661959966,0.5,0.7,0.61111111,1,1,1,0.55555556,1,0,3,0,1,0,3,1,4,0.75,0,0.25,0,0.75,0.25,4.72045313105222,NA,71.90692,47.87472,69.36285,20,67.7263,20,68.86993,49.5748,74.20408,80,33.21522,80,70.67096,48.57755,77.31333,-1.1588,2.33889,118.08,140.66,138,160.6,8.64000000000001,11.14,109.38,103.44,100.34,100.46,107.98,108.7,114.63,110.832222222222,108.402222222222,0.55555556,0.05555556,0.05555556,0.33333333,95.0099975585938,89.9000015258789,77.5,84.7999979654948,9.54438400268555,0.0283985547721386,-8.86399078369141,8.08676910400391,5.6901309967041,2.01201701164246,-5.5204029083252,0.726795514424642,-0.880386631935835,0.759347081184387,-0.0380783230066299,0.310385592281818,-8.80386631935835,75.9347081184387,-3.80783230066299,5.17309320469697,0.5,0.7,0.61111111,1,1,1,0.55555556,18,0.33333333,0.05555556,0.55555556,0.05555556,84.9400329589844,77.6966018676758,95.1528991699219,90.0258026123047,7.27994346618652,-9.39134979248047,8.67213973999023,-0.800194978713989,-0.486666162808736,-6.87510013580322,4.74860801696777,0.991261005401611,0.310385592281818,-0.0380783230066299,-0.880386631935835,0.759347081184387,5.17309320469697,-3.80783230066299,-8.80386631935835,75.9347081184387,0.5,0.66666667,0.61111111,1,1,1,0.66666667,4,87.4775238037109,-3.48462414741516,0,0,102.063,2,0.5,"2024-09-29",0
"Steven Matz",13361,"2024-09-26","@COL",28,2024,"STL","A",33,0,0,0,1,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,1,4.5,0,9,1,0.25,0,4,1,1,0,1,1,0,0.125,0,0.125,2.92590095901489,0,0.25,1,0.285714285714286,1,2.1664797782898,-2.1664797782898,2.92248398140073,0,55.0604644971452,72.413423398336,4,0.166666666,0.666666666,0.166666666,0,0,0,0,10,17,27,0.176059991121292,-0.0951680019497871,0.271228015422821,1.25800001621246,0.109486505389214,1.73334991931915,1.43680000305176,1.32679998874664,1.89679992198944,1,1,0.0711634829640388,0.0304086169097404,1,0,0.74074074,94.3,0.07407407,87,0.03703704,77,0.14814815,83.25,NA,0.564273834228516,0.0199030190706253,-0.0344077162444592,-0.181607842445374,2.82136917114258,0.995150953531265,-3.44077162444592,-4.54019606113434,0.28571429,0.69230769,0.48148148,0.75,0.88888889,0.84615385,0.48148148,0.5,0.07407407,3,2,2,2,3,2,7,0.42857143,0.28571429,0.28571429,0.28571429,0.42857143,0.28571429,2.32689587272101,NA,49.48085,52.88874,27.74856,20,49.33968,20,70.14449,45.81496,79.14899,47.0388,46.88602,52.22676,66.13394,44.43471,74.14649,-0.87693,2.7617,117.92,94.68,104.28,89.46,15.48,20.74,90.9,124.48,121.64,81.72,105.46,114.24,94.2953846153846,114.24,114.519230769231,0.74074074,0.07407407,0.03703704,0.14814815,94.225,86.8500061035156,76.9000015258789,83.3000030517578,7.20723648071289,-1.02720236778259,-5.80838775634766,6.76418972015381,5.64368171691895,0.947689414024353,-4.15680408477783,0.918815493583679,0.570808738470078,0.019891619682312,-0.0350487045943737,-0.184883650392294,2.85404369235039,0.994580984115601,-3.50487045943737,-4.62209125980735,0.30769231,0.64285714,0.48148148,0.75,0.88888889,0.84615385,0.51851852,16,0.14814815,0.03703704,0.74074074,0.07407407,83.4584808349609,77.0565032958984,94.390283203125,87.0608062744141,6.01457214355469,-6.45347023010254,6.47220077514648,-2.03918504714966,0.456269770860672,-4.41038990020752,5.4770565032959,0.984362006187439,-0.184883650392294,-0.0350487045943737,0.570808738470078,0.019891619682312,-4.62209125980735,-3.50487045943737,2.85404369235039,0.994580984115601,0.30769231,0.64285714,0.48148148,0.75,0.88888889,0.84615385,0.51851852,7,79.6370442708333,-8.69149589538574,0,0,105.459,1,0.14285714,"2024-09-26",0
"Steven Matz",13361,"2024-09-20","CLE",28,2024,"STL","H",33,0,0,3,1,0,0,0,0,0,0,0,3,11,2,1,1,1,1,0,0,0,0,1,3,3,6,1,0,0,5,3,1,0,0,0,0,0.09090909,0.09090909,0,5.24115883832359,3,0.2,1,0.125,1,7.83314644495646,-4.83314644495646,5.011821517845,74.0742020332187,194.317365168336,122.903776802237,1.666666666,0.111111111,0.555555555,0.333333333,0,0.333333333,0,0,14,31,45,-0.00388000276871026,-0.0606640055775642,0.0567840002477169,0.439999997615814,0.0464135035872459,0.287292301654816,0.210133329033852,0.331999987363815,NA,0,1,0.0206758603453636,-0.0341812788559233,0,0,0.73333333,93.45454545,0.02222222,88,0.11111111,76.4,0.13333333,82.5,NA,1.41661739349365,0.0389156937599182,-0.42361307144165,-1.39382004737854,4.29277998028379,3.89156937599182,-8.47226142883301,-23.2303341229757,0.375,0.47619048,0.42222222,1,1,1,0.46666667,0.63636364,0,2,6,1,1,6,2,9,0.22222222,0.66666667,0.11111111,0.11111111,0.66666667,0.22222222,7.95264125621282,NA,49.51869,51.84651,45.71038,76.72744,48.76978,76.53692,68.28303,35.81042,77.5478,80,35.33502,80,72.60977,35.57678,80,-1.27925,2.15822,115.78,70.4,75.44,107.74,131.14,135.36,95.94,130.88,122.82,76.32,157.08,148.14,99.4604444444444,123.427111111111,118.458666666667,0.73333333,0.02222222,0.11111111,0.13333333,93.4818226207386,88.1999969482422,76.3400024414063,82.6500040690104,8.96645563299006,1.30200409889221,-5.82438812255859,9.17638079325358,6.17741763953007,3.77703976631165,-6.04164199829102,0.625721176465352,1.43081473559141,0.039364367723465,-0.430017217993736,-1.35437680780888,4.33580222906488,3.9364367723465,-8.60034435987473,-22.5729467968146,0.27777778,0.51851852,0.42222222,1,1,1,0.6,16.08823529,0.13333333,0.11111111,0.73333333,0.02222222,83.0090026855469,76.7116394042969,93.8616536458333,88.5311965942383,8.51471964518229,-6.66950836181641,8.24093720407197,0.33942699432373,-0.331000506877899,-7.05296173095703,5.36372745398319,3.02613997459412,-1.35437680780888,-0.430017217993736,1.43081473559141,0.039364367723465,-22.5729467968146,-8.60034435987473,4.33580222906488,3.9364367723465,0.27777778,0.51851852,0.42222222,1,1,1,0.6,9,88.2484063042535,1.68556425306532,2,0.22222222,108.296,4,0.44444444,"2024-09-20",0
"Steven Matz",13361,"2024-09-15","@TOR",28,2024,"STL","A",33,0,0,0,1,0,0,0,0,0,0,0,2,8,1,0,0,0,1,1,0,0,0,3,13.5,4.5,4.5,3,0,0,2,1,1,1,0,0,0,0.375,0.125,0.25,2.73686970901489,0,0.142857142857143,1,0.25,1,1.6664797782898,-1.6664797782898,2.42248398140073,0,42.7730909085107,60.3305616004696,2,0.25,0.5,0.25,1,0,1,4.5,8,21,29,0.131152004003525,-0.04610201343894,0.177254021167755,0.958000004291534,0.101214997470379,1.08949995040894,1.15859997272491,0.810999989509583,1.7985999584198,1,1,0.0815581753849983,0.0388199888859572,1,0,0.62068966,94.27777778,NA,NA,0.06896552,76.5,0.31034483,83.55555556,0.13793103,0.279857397079468,NA,0.00450797751545906,0.504688620567322,1.55476331710815,NA,0.225398875772953,5.60765133963691,0.35294118,0.66666667,0.48275862,0.83333333,0.875,0.85714286,0.4137931,0.75,0.06896552,2,1,1,2,1,1,4,0.5,0.25,0.25,0.5,0.25,0.25,1.68948434554166,NA,71.10141,56.92449,76.34404,44.08465,47.39336,42.20406,77.73299,42.7936,80,NA,NA,NA,80,46.27437,80,-1.77332,1.41711,119.72,123.34,120.64,89.94,87.32,90.56,95.96,128.32,119.36,NA,NA,NA,102.918620689655,123.946896551724,117.771034482759,0.62068966,NA,0.06896552,0.31034483,94.2777777777778,NA,76.6000061035156,83.5333319769965,8.92739105224609,NA,-6.5171947479248,8.46979607476128,6.79303148057726,NA,-6.25371074676514,0.239784638086955,0.266986951231956,NA,0.00431566312909126,0.510589614510536,1.48326084017754,NA,0.215783156454563,5.67321793900596,0.38461538,0.5625,0.48275862,0.8,0.88888889,0.85714286,0.55172414,15.76190476,0.31034483,0.06896552,0.62068966,NA,83.5474853515625,76.6584014892578,94.3264634874132,NA,7.85105302598741,-7.24326515197754,8.14696926540799,NA,-0.727519936031765,-7.40341997146606,5.93464109632704,NA,0.510589614510536,0.00431566312909126,0.266986951231956,NA,5.67321793900596,0.215783156454563,1.48326084017754,NA,0.41666667,0.52941176,0.48275862,0.8,0.88888889,0.85714286,0.5862069,4,84.8751754760742,24.3862686157227,0,0,93.9936,0,0,"2024-09-15",0
"Steven Matz",13361,"2024-09-08","SEA",28,2024,"STL","H",33,0,0,4.5,1,0,0,0,0,0,0,0,4,14,2,2,2,1,1,0,0,0,0,4,9,2.25,4.5,4,0,0,5,4,0,0,0,0,0,0.28571429,0.07142857,0.21428571,2.95106582162009,2.25,0.153846153846154,0.75,0.125,0.625,5.1664797782898,-0.666479778289795,3.42848818451166,111.111303049828,128.784706028952,84.6413811089938,1.25,0,0.555555555,0.444444444,0,0.25,0,0,20,36,56,-0.00646400032564998,-0.0429240018129349,0.0364600010216236,-0.0800000354647636,-0.00843882095068693,0.129457145929337,0.17399999499321,0.245600000023842,0.0299999993294477,1,1,0.0806299224495888,-0.130561506212283,0,0,0.60714286,93.79411765,0.03571429,88.5,0.08928571,77.6,0.26785714,83.33333333,NA,-0.89975768327713,0.00450797751545906,0.278466314077377,1.58167111873627,-2.64634612728568,0.225398875772953,5.56932628154755,10.5444741249084,0.21428571,0.71428571,0.46428571,0.66666667,0.8,0.76923077,0.5,0.64285714,0.10714286,3,4,2,3,4,2,9,0.33333333,0.44444444,0.22222222,0.33333333,0.44444444,0.22222222,3.68483707621348,NA,61.90631,52.95508,62.33412,71.12668,54.37201,73.91017,45.76855,45.92634,55.78887,56.83222,36.39993,55.28843,54.37172,46.75813,64.52212,-0.14619,3.85781,97.42,102.7,108.6,97.7,131.4,132.38,93.74,95.66,89.28,81.68,119.64,116,94.6485714285714,101.593214285714,99.2575,0.60714286,0.03571429,0.08928571,0.26785714,93.7705867991728,88.1999969482422,77.5599975585938,83.1066650390625,9.44240345674403,0.84034252166748,-8.63931655883789,8.4850835164388,6.93992435230928,2.63532853126526,-4.31788558959961,0.537638918558757,-0.901242360472679,0.00431566312909126,0.281631775200367,1.63914229720831,-2.65071282491964,0.215783156454563,5.63263550400734,10.9276153147221,0.2173913,0.63636364,0.46428571,0.6,0.80952381,0.76923077,0.58928571,14.26829268,0.26785714,0.08928571,0.60714286,0.03571429,83.1690836588542,77.6270385742187,93.862211339614,88.2772064208984,7.95057118733724,-9.53680572509766,8.94177964154412,-0.10318149626255,-0.80117130279541,-5.58626213073731,5.98808198816636,1.68930697441101,1.63914229720831,0.281631775200367,-0.901242360472679,0.00431566312909126,10.9276153147221,5.63263550400734,-2.65071282491964,0.215783156454563,0.2962963,0.62068966,0.46428571,0.5,0.88888889,0.76923077,0.51785714,9,85.893303765191,4.85359488593207,1,0.11111111,109.305,2,0.22222222,"2024-09-08",0
"Steven Matz",13361,"2024-09-03","@MIL",28,2024,"STL","A",33,0,0,5.78571507395541,1,1,0,0,0,0,0,0,4.2,18,3,3,3,2,1,0,0,0,0,7,13.5000018392293,1.92857169131847,5.78571507395541,7,0,0,4,6,0,1,0,0,0,0.38888889,0.05555556,0.33333333,2.28665501278202,3.85714338263694,0.176470588235294,0.85714297391932,0.125,0.83333333,6.38076593048724,-0.595050856531835,2.7533476728617,142.857409098271,158.625481220063,68.3261221161792,0.666666666,0,0.4,0.6,0.166666666,0.333333333,3,5.78571507395541,28,50,78,0.0147000383585691,-0.280749976634979,0.295450001955032,0.172999948263168,0.0177709236741066,0.803711116313934,1.09596002101898,0.910000026226044,1.771399974823,1,1,0.00621360680088401,0.0120765948153236,0,0,0.51282051,94.05,0.06410256,87.2,0.11538462,78.11111111,0.30769231,83.20833333,NA,-0.919970035552979,0.44774141907692,0.975745975971222,-0.901750564575195,-2.29992508888245,8.95482838153839,10.8416219552358,-3.75729401906331,0.32,0.60714286,0.42307692,0.5,0.76470588,0.63636364,0.35897436,0.66666667,0.15384615,6,1,3,3,5,2,10,0.6,0.1,0.3,0.3,0.5,0.2,4.48326260923049,46,63.15624,55.47231,58.41478,66.65175,54.97214,77.66018,39.47061,46.12571,49.05433,72.36619,46.99668,74.46103,52.77353,49.87304,59.61511,-0.0469,4.00674,107.5,117.92,123.3,91.26,122.82,124.16,98.58,94.44,87.48,82.1,149.9,147.66,99.4235897435897,108.494358974359,106.591538461538,0.51282051,0.06410256,0.11538462,0.30769231,93.9174987792969,87.3799987792969,78.022223578559,83.2333323160807,10.3158180236816,0.822026634216309,-6.58532121446398,9.22434616088867,6.56639099121094,3.16143531799316,-5.51457341512044,-0.163832038640976,-0.937803115695715,0.452891126275063,0.989206321537495,-0.909415561705828,-2.34450778923929,9.05782252550125,10.9911813504166,-3.78923150710762,0.26829268,0.59459459,0.42307692,0.36363636,0.77272727,0.63636364,0.47435897,13.23333333,0.30769231,0.11538462,0.51282051,0.06410256,83.5145568847656,78.3072238498264,94.2145629882812,87.67412109375,8.66052563985189,-7.32813517252604,9.68015441894531,-0.124944829940796,-1.6049230893453,-6.90569432576497,5.69209442138672,1.93943004608154,-0.909415561705828,0.989206321537495,-0.937803115695715,0.452891126275063,-3.78923150710762,10.9911813504166,-2.34450778923929,9.05782252550125,0.27272727,0.61764706,0.42307692,0.41666667,0.76190476,0.63636364,0.43589744,10,89.7251159667969,22.7185028076172,1,0.1,100.207,4,0.4,"2024-09-03",0
"Steven Matz",13361,"2024-04-30","@DET",28,2024,"STL","A",33,0,0,10.8000010299684,1,1,0,0,0,0,0,0,3.1,18,7,4,4,1,2,0,1,0,0,1,2.70000025749209,5.40000051498418,18.9000018024446,0.5,0,0,5,4,5,1,0,0,0,0.05555556,0.11111111,-0.05555556,6.71694205467704,2.70000025749209,0.466666666666667,2.70000025749209,0.461538461538462,0.69767442,9.16648035049444,1.63352067947392,7.08089023906331,266.667152750949,227.083708799813,172.904319619775,1.25,0.357142857,0.357142857,0.285714285,0.25,0.25,0,0,28,45,73,-0.257719993591309,-0.382392019033432,0.124672032892704,-2.96000003814697,-0.312236279249191,0.652400016784668,0.539200007915497,0.870000004768372,0.534799993038177,1,1,-0.256364673376083,-0.138669028280568,0,0,0.60273973,91.25,0.04109589,86,0.05479452,75,0.30136986,81.63636364,NA,-2.093909740448,-0.537276327610016,-0.518141627311707,-0.167643859982491,-4.75888577374545,-17.9092109203339,-12.9535406827927,-0.762017545374957,0.33333333,0.67857143,0.46575342,0.8,0.89473684,0.85294118,0.38356164,0.61111111,0.06849315,5,3,6,2,9,3,14,0.35714286,0.21428571,0.42857143,0.14285714,0.64285714,0.21428571,11.9048103084222,25,65.80035,47.10857,63.01062,79.55158,46.55188,80,31.65713,34.85075,39.34889,20,26.71311,20,43.46535,37.10582,48.96855,0.53138,4.87416,91.84,115.8,111.32,101.66,148.16,117.72,78.74,89.96,68.38,82.56,92.04,83.58,84.2353424657534,102.651232876712,86.7276712328767,0.60273973,0.04109589,0.05479452,0.30136986,91.1886374733665,85.8666687011719,74.875,81.5909090909091,9.05000443892046,1.51413647333781,-7.13987064361572,9.47685796564276,7.1324199329723,2.89580663045247,-2.99652290344238,1.0009315664118,-2.06080045551062,-0.545622952282429,-0.525983855128288,-0.177702222019434,-4.68363739888776,-18.1874317427476,-13.1495963782072,-0.807737372815609,0.30769231,0.64705882,0.46575342,0.75,0.90909091,0.85294118,0.46575342,16.29090909,0.30136986,0.05479452,0.60273973,0.04109589,81.7166026722301,75.0035705566406,91.3396218039773,85.9921366373698,8.93386563387784,-8.06272220611572,8.54046700217507,0.553197979927063,-0.272170153531161,-4.45503520965576,6.23718053644354,2.00682497024536,-0.177702222019434,-0.525983855128288,-2.06080045551062,-0.545622952282429,-0.807737372815609,-13.1495963782072,-4.68363739888776,-18.1874317427476,0.30769231,0.64705882,0.46575342,0.75,0.90909091,0.85294118,0.46575342,14,89.180184500558,14.2105080740792,2,0.14285714,107.043,5,0.35714286,"2024-04-30",2
"Steven Matz",13361,"2024-04-23","ARI",28,2024,"STL","H",33,0,1,14.5384626049968,1,1,0,0,0,0,0,0,4.1,22,6,7,7,1,3,0,0,0,0,4,8.30769291714103,6.23076968785577,12.4615393757115,1.33333333,0,0,2,9,4,1,0,0,0,0.18181818,0.13636364,0.04545455,6.16557619765847,2.07692322928526,0.315789473684211,2.07692322928526,0.357142857142857,0.26315789,6.39724924606686,8.14121335892994,6.53757440774493,358.975005418309,159.030554533076,159.77469941495,0.222222222,0.266666666,0.133333333,0.6,0.111111111,0.111111111,1,2.07692322928526,33,59,92,-0.33868396282196,-0.586148023605347,0.247464030981064,-3.47999978065491,-0.367088615894318,0.825072705745697,0.761520028114319,0.870000004768372,0.62119996547699,1,1,-0.173376426100731,-0.237113413719942,0,0,0.60869565,94.55357143,0.15217391,88.35714286,0.10869565,78.7,0.13043478,85.25,NA,0.739724814891815,-0.69629168510437,-0.442661851644516,-1.23483037948608,1.32093716944967,-4.97351203645979,-4.42661851644516,-10.290253162384,0.28846154,0.725,0.47826087,0.8,0.96551724,0.90909091,0.43478261,0.68181818,0.04347826,2,5,8,4,9,2,15,0.13333333,0.33333333,0.53333333,0.26666667,0.6,0.13333333,6.64471154522444,25,64.55334,45.9593,55.55891,28.49444,52.95234,21.03347,46.46377,49.38404,52.02831,48.18395,42.31963,58.70367,48.51086,46.20231,52.4133,0.21793,4.40399,100.5,109.1,102.86,112.66,63.96,64.02,88.94,112.52,104.38,92.92,91.78,88.26,93.6317391304348,103.639565217391,97.3417391304348,0.60869565,0.15217391,0.10869565,0.13043478,94.5267857142857,88.3285696847098,78.6099975585937,85.2083333333333,9.62414005824498,0.815694536481585,-7.55637359619141,8.92674954732259,6.65160642351423,2.95372309003557,-3.33771438598633,1.20035179456075,0.737393464893103,-0.707095053046942,-0.451485406607389,-1.23570683225989,1.31677404445197,-5.0506789503353,-4.51485406607389,-10.2975569354991,0.24390244,0.66666667,0.47826087,0.7,0.97058824,0.90909091,0.55434783,16.55714286,0.13043478,0.10869565,0.60869565,0.15217391,86.0793050130208,79.4772583007812,95.4136003766741,89.1871163504464,8.18334515889486,-8.08758087158203,8.78271375383649,-0.0789662940161569,-0.18604967991511,-4.59896087646484,5.51893506731306,1.84300776890346,-1.23570683225989,-0.451485406607389,0.737393464893103,-0.707095053046942,-10.2975569354991,-4.51485406607389,1.31677404445197,-5.0506789503353,0.26315789,0.62962963,0.47826087,0.7,0.97058824,0.90909091,0.58695652,15,85.6495686848958,28.2367024739583,2,0.13333333,105.73,3,0.2,"2024-04-23",0
"Steven Matz",13361,"2024-04-17","@OAK",28,2024,"STL","A",33,0,1,9,1,1,0,0,0,0,0,0,5,25,7,5,5,1,3,0,0,1,0,4,7.2,5.4,12.6,1.33333333,0.166666666,0,6,7,4,1,1,1,0,0.16,0.12,0.04,5.52215148401489,1.8,0.318181818181818,2,0.352941176470588,0.58139535,5.96647977828979,3.03352022171021,5.48329154700041,222.222606099656,148.444503770767,134.297191210479,0.857142857,0.235294117,0.352941176,0.411764705,0.142857142,0.142857142,3,5.4,33,61,94,-0.433119982481003,-0.878251910209656,0.445131957530975,-2.73499989509583,-0.299890339374542,1.31976926326752,1.06768000125885,0.870000004768372,0.458000004291534,1,1,-0.229333907365799,-0.0988446572786554,0,0,0.60638298,93.80701754,0.06382979,89.16666667,0.08510638,78.25,0.24468085,84,NA,0.216652661561966,0.250915795564651,-0.590966045856476,-1.96708416938782,0.380092388705203,4.18192992607752,-7.38707557320595,-8.55253986690355,0.30612245,0.75555556,0.5212766,0.66666667,0.88235294,0.81632653,0.4787234,0.6,0.09574468,6,7,5,3,8,7,18,0.33333333,0.38888889,0.27777778,0.16666667,0.44444444,0.38888889,6.22647294562209,33,68.06182,53.79254,54.6712,41.32017,53.31364,34.47672,56.74449,45.40695,65.3911,43.27719,32.32823,53.67869,60.76809,45.81835,65.14059,-0.54357,3.26174,97.14,97.74,99.36,118.8,104.86,103.62,86.36,120.4,106.82,84.8,114.8,102.62,91.6589361702128,113.175531914894,104.454255319149,0.60638298,0.06382979,0.08510638,0.24468085,93.7754420230263,89.2666625976562,78,83.9173902428668,8.17229314435992,0.688791433970133,-8.50487899780273,8.75560992697011,7.93492260313871,3.83156299591064,-4.46571636199951,1.02644389608632,0.235002603381872,0.235331408679485,-0.600096799433231,-2.01241103559732,0.412285269091004,3.92219014465809,-7.50120999291539,-8.74961319824924,0.30769231,0.67272727,0.5212766,0.75,0.83783784,0.81632653,0.58510638,16.68115942,0.24468085,0.08510638,0.60638298,0.06382979,84.2470066236413,78.3294906616211,94.1162966008772,89.6088053385417,8.27814118758492,-9.12635898590088,7.69914379454496,0.0640613238016764,-0.745912717736286,-6.11791610717773,6.61426905581826,2.47240670522054,-2.01241103559732,-0.600096799433231,0.235002603381872,0.235331408679485,-8.74961319824924,-7.50120999291539,0.412285269091004,3.92219014465809,0.29268293,0.69811321,0.5212766,0.66666667,0.86486486,0.81632653,0.56382979,18,89.5914881089154,15.394775390625,2,0.11111111,109.797,6,0.33333333,"2024-04-17",0
"Steven Matz",13361,"2024-04-12","@ARI",28,2024,"STL","A",33,0,0,1.92857169131847,1,1,0,0,0,0,0,0,4.2,21,8,4,1,0,0,0,0,0,0,2,3.85714338263694,0,15.4285735305478,2,0.166666666,0,6,5,8,0,1,0,0,0.0952381,0,0.0952381,4.9095748936338,0,0.380952380952381,1.71428594783864,0.421052631578947,0.5,2.30933680437048,-0.380765113052005,3.9293460317455,47.6191363660902,58.5711397955745,96.7449734060005,1.2,0.421052631,0.315789473,0.263157894,0,0,6,11.5714301479108,29,47,76,0.0101199988275766,-0.252520024776459,0.262639999389648,-0.678999900817871,-0.0685858502984047,0.683454573154449,0.555999994277954,0.833999991416931,0.84799998998642,1,1,-0.133575275540352,0.148382402780526,0,0,0.64473684,94.36734694,0.03947368,87.66666667,0.06578947,77.8,0.25,83.31578947,NA,0.581359446048737,-0.474555194377899,0.128755778074265,-1.15798270702362,1.18644784907905,-15.8185064792633,2.57511556148529,-6.09464582644011,0.15789474,0.76315789,0.46052632,0.83333333,0.96551724,0.94285714,0.5,0.57142857,0.02631579,8,8,3,2,12,5,19,0.42105263,0.42105263,0.15789474,0.10526316,0.63157895,0.26315789,6.00066173581359,42,73.34083,52.04632,71.53456,47.21543,46.45059,50.04731,44.92488,41.95292,47.72399,31.07087,47.42075,31.91344,54.35186,43.08313,57.21662,-0.14495,3.85967,104.4,116.3,118.54,102.18,116.46,112,83.74,112.22,100.3,85.32,90.14,89.18,90.1805263157895,112.647368421053,105.190789473684,0.64473684,0.03947368,0.06578947,0.25,94.3081652582908,87.5999959309896,77.6599975585937,83.2684197676809,9.1724261848294,-0.811262528101603,-7.25337066650391,8.69245990953947,6.67018220862564,2.62852605183919,-3.75777969360352,0.995011781391345,0.585108507424593,-0.482015650719404,0.130082778632641,-1.13289094716311,1.19409899474407,-16.0671883573135,2.60165557265282,-5.9625839324374,0.12121212,0.72093023,0.46052632,1,0.93548387,0.94285714,0.56578947,16.18518519,0.25,0.06578947,0.64473684,0.03947368,83.3447137129934,77.7287353515625,94.3985570790816,87.6854044596354,8.31382671155428,-7.85606002807617,8.68409012775032,-1.3322966893514,-0.608575218602231,-5.40723991394043,5.42091151646205,1.35027964909871,-1.13289094716311,0.130082778632641,0.585108507424593,-0.482015650719404,-5.9625839324374,2.60165557265282,1.19409899474407,-16.0671883573135,0.12121212,0.72093023,0.46052632,1,0.93548387,0.94285714,0.56578947,19,88.3685945209704,6.6474898488898,0,0,108.916,6,0.31578947,"2024-04-12",0
