"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","pivFA","pivFC","pivSI","pivSL","piFA-X","piFC-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwSI","piwSL","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Evan Phillips",17734,"2024-09-29","@COL",22,2024,"LAD","A",29,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.0757043893197,18.1856412207288,0,0,0,1,0,0,2,18,2,8,10,0.0552000105381012,0,0.0552000105381012,0.629000008106232,0.0547432526946068,0.677200019359589,0.862800002098083,0.862800002098083,2.53640007972717,1,1,0.0816134586930275,-0.000101336779176273,0,0,0.6,96.5,0.3,86.66666667,0.1,92,NA,0.141703352332115,0.406032085418701,0.234712973237038,2.36172253886859,13.53440284729,23.4712973237038,0.5,0.75,0.6,0,1,0.5,0.4,0.66666667,0.3,0,1,0,1,0,0,1,0,1,0,1,0,0,-1.673685078855,69.88722,50.66641,80,80,53.68547,80,80,60.6039,80,80,55.73874,80,80,53.68749,80,-2.60635,0.16757,85.56,130.52,126.08,93.66,156.7,156.66,137,141.32,153.44,106.6,181.66,190.4,102.238181818182,140.494545454545,142.169090909091,0.5,0.1,0.1,0.3,96.2599975585938,91.5999984741211,98.1999969482422,86.2999979654948,-6.82057189941406,0.292755752801895,-4.77966451644897,2.41763575871785,6.76108474731445,3.57010984420776,4.98960065841675,-2.80635261535645,0.167229704558849,0.279854565858841,-0.0242429338395596,0.410573780536652,3.34459409117699,27.9854565858841,-2.42429338395596,13.6857926845551,0.5,0.66666667,0.6,0,0.75,0.5,0.6,18,0.6,0.1,NA,0.3,96.6634012858073,91.6071014404297,NA,86.334228515625,-6.02937189737956,0.981047987937927,NA,3.29243818918864,6.35233688354492,3.72772002220154,NA,-3.13944339752197,0.14298677071929,0.279854565858841,NA,0.410573780536652,2.3831128453215,27.9854565858841,NA,13.6857926845551,0.66666667,0.57142857,0.6,0,0.75,0.5,0.7,1,57.4324607849121,36.1735305786133,0,0,57.4325,0,0,"2024-09-29",0
"Evan Phillips",17734,"2024-09-26","SDP",22,2024,"LAD","H",29,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,2,1,1,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,1,1,0,0,1,0,0,0,0,6.03472908401489,0,0.5,3.00000312924711,0.5,0.5,3.1664797782898,10.3335343033222,5.43449475334657,334.138976752208,77.1260041595167,133.117981382682,1,0.333333333,0.333333333,0.333333333,0,0,0,0,3,6,9,-0.115259990096092,-0.115259990096092,0,-0.871999979019165,-0.0922751277685165,1.49749994277954,0.950000047683716,0.950000047683716,1.07200002670288,1,1,-0.0889589115977287,0.0119906348029025,0,1,0.55555556,95.8,0.33333333,86.66666667,0.11111111,94,NA,-0.483250319957733,-0.401706010103226,0.143675580620766,-9.66500639915466,-13.3902003367742,14.3675580620766,0.4,0.75,0.55555556,0.5,1,0.8,0.44444444,0.25,0.11111111,2,1,1,0,3,1,4,0.5,0.25,0.25,0,0.75,0.25,5.75324590295877,40.8256,58.40851,35.19694,NA,NA,NA,68.5499,56.07719,52.34587,20,51.64636,20,41.09541,57.34714,26.29861,0.67862,5.09502,91.66,80.5,84.86,NA,NA,NA,99.58,113.1,123.22,NA,NA,NA,94.63,92.725,99.245,0.55555556,0.11111111,NA,0.33333333,96,93.5999984741211,NA,86.7333374023438,-7.28807601928711,-1.90050458908081,NA,6.34288024902344,8.30558090209961,5.63002586364746,NA,0.624516765276591,-0.491137135773897,0.146984651684761,NA,-0.401312299072742,-9.82274271547794,14.6984651684761,NA,-13.3770766357581,0.4,0.75,0.55555556,0.5,1,0.8,0.44444444,18.6,0.55555556,0.11111111,NA,0.33333333,95.9567993164062,93.5286026000977,NA,86.6529337565104,-6.55171966552734,-1.10010004043579,NA,7.5590565999349,7.37520751953125,5.02162981033325,NA,-0.548118670781453,-0.491137135773897,0.146984651684761,NA,-0.401312299072742,-9.82274271547794,14.6984651684761,NA,-13.3770766357581,0.4,0.75,0.55555556,0.5,1,0.8,0.44444444,4,95.4205627441406,19.7439651489258,0,0,105.199,1,0.25,"2024-09-26",0
"Evan Phillips",17734,"2024-09-25","SDP",22,2024,"LAD","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.5251498850985,66.5170884121943,1,0,0.5,0.5,0,0,0,0,3,6,9,0.164960011839867,0,0.164960011839867,0.84799998998642,0.0897354483604431,2.26999998092651,1.43900001049042,2.87800002098083,2.14800000190735,1,1,0.0741590335965157,-0.00148942424588595,1,0,0.55555556,95.4,0.33333333,85.66666667,0.11111111,92,NA,0.294737845659256,0.18911112844944,0.360884249210358,5.89475691318512,6.303704281648,36.0884249210358,0.33333333,1,0.55555556,1,1,1,0.33333333,0.33333333,0,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-0.361952237219233,46.68676,51.59071,51.05972,NA,NA,NA,20,67.44396,20,80,50.44407,80,39.58008,57.10316,42.35237,0.77276,5.23623,85.84,88.2,88.28,NA,NA,NA,121.14,60.08,76.86,87.62,202.46,213.26,97.8044444444444,91.5222222222222,98.36,0.55555556,0.11111111,NA,0.33333333,95.3,91.6999969482422,NA,85.3333333333333,-5.79387245178223,-0.613062739372253,NA,7.27748235066732,8.33810958862305,5.22363424301147,NA,1.59751351674398,0.298058852553368,0.366077959537506,NA,0.190724454820156,5.96117705106735,36.6077959537506,NA,6.35748182733854,0.4,0.75,0.55555556,1,1,1,0.44444444,21,0.55555556,0.11111111,NA,0.33333333,95.255078125,91.6128997802734,NA,85.2977650960286,-4.98270416259766,0.329311013221741,NA,8.27802022298177,7.23755187988281,4.40293979644775,NA,0.518072843551636,0.298058852553368,0.366077959537506,NA,0.190724454820156,5.96117705106735,36.6077959537506,NA,6.35748182733854,0.4,0.75,0.55555556,1,1,1,0.44444444,2,67.3013763427734,8.45670986175537,0,0,76.1113,0,0,"2024-09-25",0
"Evan Phillips",17734,"2024-09-20","COL",22,2024,"LAD","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.5251498850985,66.5170884121943,1,0,0.5,0.5,0,0,2,18,4,10,14,0.0938400030136108,0,0.0938400030136108,0.477999985218048,0.0505820102989674,1.25466668605804,1.73000001907349,1.73000001907349,0.843999981880188,1,1,0.074939988553524,-0.000147213662496481,1,0,0.64285714,96.11111111,0.28571429,85.25,0.07142857,93,NA,0.521268844604492,-0.0191754102706909,0.214809954166412,5.79187605116102,-0.479385256767273,21.4809954166412,0.42857143,0.42857143,0.42857143,0.66666667,1,0.83333333,0.5,0.66666667,0.07142857,0,2,0,2,0,0,2,0,1,0,1,0,0,-0.361952237219233,70.74762,65.3055,61.24696,77.74105,60.67113,65.4134,80,72.42489,80,80,20,80,80,64.59575,80,-2.26675,0.67697,134.96,105.28,131.92,89.76,126.44,120.22,150.3,138.42,159.56,127.9,151.7,154.58,132.381428571429,121.087142857143,139.764285714286,0.5,0.07142857,0.14285714,0.28571429,95.8142874581473,92.9000015258789,96.0500030517578,85.2750015258789,-5.41252136230469,-0.402170032262802,-10.4892635345459,7.74657583236694,8.89866256713867,7.52079582214355,4.23909997940063,0.888072848320007,0.312636889517307,0.217751413583755,0.214739695191383,-0.0197609066963196,4.46624127881868,21.7751413583755,10.7369847595692,-0.49402266740799,0.2,0.55555556,0.42857143,1,0.8,0.83333333,0.64285714,17.54545455,0.5,0.07142857,0.14285714,0.28571429,95.7001168387277,92.7706985473633,95.9228515625,85.1350479125977,-4.64060592651367,0.730149984359741,-10.0762901306152,8.89461517333984,8.28042275565011,6.71110010147095,3.19674491882324,-0.325124233961105,0.312636889517307,0.217751413583755,0.214739695191383,-0.0197609066963196,4.46624127881868,21.7751413583755,10.7369847595692,-0.49402266740799,0.2,0.55555556,0.42857143,1,0.8,0.83333333,0.64285714,2,66.9222869873047,-1.96706390380859,0,0,68.0643,0,0,"2024-09-20",0
"Evan Phillips",17734,"2024-09-19","@MIA",22,2024,"LAD","A",29,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,2,0,0,0,0,0,0.2,0.2,0,6.14436908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,100.926431296726,175.553036418574,0.5,0,0.333333333,0.666666666,0,0,0,0,6,13,19,0.000980000011622906,-0.000640000042039901,0.00161999999545515,0.522000014781952,0.0519402958452702,0.0208000000566244,0.0240000002086163,0.0240000002086163,0.0139999995008111,1,1,0.0198333319276571,0.0272820531182575,0,0,0.73684211,96.35714286,0.26315789,85.8,NA,NA,NA,0.15528629720211,-0.499114632606506,NA,1.10918783715793,-9.98229265213013,NA,0.125,0.81818182,0.52631579,0,1,0.9,0.57894737,0.6,0.05263158,2,0,1,0,3,0,3,0.66666667,0,0.33333333,0,1,0,2.3332061290487,54.99534,61.25835,53.61976,NA,NA,NA,80,78.31429,76.70984,NA,NA,NA,72.04603,65.43134,64.36654,-1.24423,2.21075,120.12,73.3,92.94,NA,NA,NA,153.06,145.92,177.94,NA,NA,NA,128.788421052632,92.4105263157895,115.308421052632,0.73684211,NA,NA,0.26315789,96.3928571428571,NA,NA,85.6,-6.29047121320452,NA,NA,9.23469848632812,9.68130384172712,NA,NA,0.287859153747559,0.152532294392586,NA,NA,-0.50333721190691,1.08951638851847,NA,NA,-10.0667442381382,0.2,0.64285714,0.52631579,0,1,0.9,0.73684211,18.57142857,0.73684211,NA,NA,0.26315789,96.2210344587054,NA,NA,85.4094848632812,-5.12187576293945,NA,NA,10.7134880065918,8.33900233677455,NA,NA,-1.29758024215698,0.152532294392586,NA,NA,-0.50333721190691,1.08951638851847,NA,NA,-10.0667442381382,0.2,0.64285714,0.52631579,0,1,0.9,0.73684211,3,81.3152821858724,32.0302963256836,0,0,89.6553,0,0,"2024-09-19",0
"Evan Phillips",17734,"2024-09-16","@ATL",22,2024,"LAD","A",29,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,77.1260041595167,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,0,0,5,10,15,0.053700003772974,0,0.053700003772974,0.507000029087067,0.0515243895351887,0.704800009727478,1.02479994297028,1.02479994297028,1.05719995498657,1,1,0.0762811675667763,-8.93357963170777e-05,0,0,0.66666667,96.2,0.26666667,85.25,0.06666667,93,NA,0.439137428998947,0.095522366464138,0.177071928977966,4.39137428998947,2.38805916160345,17.7071928977966,0.16666667,0.77777778,0.53333333,1,0.71428571,0.75,0.6,1,0.13333333,0,1,2,0,2,1,3,0,0.33333333,0.66666667,0,0.66666667,0.33333333,0.960846773613749,69.98429,52.79262,73.90813,NA,NA,NA,29.49492,70.0131,20,20,20,32.43894,59.09981,54.27723,56.19578,-0.43993,3.4172,115.86,116.14,130.4,NA,NA,NA,164.1,40.1,60.84,107.92,57.16,25.28,128.194666666667,91.9306666666667,104.842666666667,0.66666667,0.06666667,NA,0.26666667,96.2900024414062,93.1999969482422,NA,85.1999969482422,-7.38237762451172,-0.928228557109833,NA,8.8755931854248,9.16034240722656,5.080491065979,NA,0.592366635799408,0.486448653042316,0.179726630449295,NA,0.0963048823177814,4.86448653042316,17.9726630449295,NA,2.40762205794454,0,0.8,0.53333333,NA,0.75,0.75,0.66666667,16.41666667,0.66666667,0.06666667,NA,0.26666667,96.1958068847656,93.1045989990234,NA,85.1336288452148,-6.40543518066406,0.0679597035050392,NA,10.3325748443604,8.18749771118164,3.96585011482239,NA,-0.684892237186432,0.486448653042316,0.179726630449295,NA,0.0963048823177814,4.86448653042316,17.9726630449295,NA,2.40762205794454,0,0.8,0.53333333,NA,0.75,0.75,0.66666667,3,97.6365559895833,21.5002873738607,0,0,109.038,2,0.66666667,"2024-09-16",0
"Evan Phillips",17734,"2024-09-14","@ATL",22,2024,"LAD","A",29,0,0,135.00014081612,1,0,0,0,0,0,0,0,0.1,6,3,5,5,0,2,0,0,0,0,0,0,54.0000563264481,81.0000844896721,0,0,0,1,2,1,0,0,0,0,0,0.33333333,-0.33333333,11.9925068519314,0,0.75,15.0000156462356,0.75,0,21.1664985537725,113.833642262348,30.2385584539996,3341.38976752208,505.534139493788,732.52612882361,0.5,0.25,0.25,0.5,0,0,0,0,10,11,21,-0.070796012878418,-0.0714560449123383,0.000660035584587604,-3.07399988174438,-0.312398374080658,0.274866670370102,0.304800003767014,0.304800003767014,0.243599995970726,1,1,-0.225959733128548,-0.0316051901962509,0,1,0.28571429,95.66666667,0.66666667,85.5,0.04761905,92,NA,-1.7276850938797,-0.914774358272552,0.0773571580648422,-28.7947515646617,-6.53410255908966,7.73571580648422,0.41176471,0.5,0.42857143,0.71428571,0.5,0.66666667,0.19047619,0.66666667,0.14285714,1,0,3,1,1,2,4,0.25,0,0.75,0.25,0.25,0.5,10.2032116741411,20,58.18495,20,74.31932,48.91217,59.35867,41.70835,76.92979,26.78771,33.93424,57.48084,20,45.5291,76.28463,27.21913,0.40317,4.68185,86.74,-57.14,-46.32,105.24,123.64,121.28,107.6,70.88,83.34,98,63.74,78.86,104.706666666667,68.3971428571429,78.0047619047619,0.0952381,0.04761905,0.19047619,0.66666667,95.3999938964844,91.6999969482422,95.6999969482422,85.3642839704241,-6.71382236480713,-0.19332480430603,-9.20947647094727,7.00130353655134,8.91415977478027,5.63618183135986,3.77419924736023,0.914048399244036,-0.955218434333801,0.085019014775753,-0.792808603495359,-0.933288913220167,-47.7609217166901,8.5019014775753,-19.820215087384,-6.66634938014405,0.23076923,0.75,0.42857143,0.66666667,0.66666667,0.66666667,0.38095238,19.33333333,0.0952381,0.04761905,0.19047619,0.66666667,95.3809051513672,91.7302017211914,95.6820526123047,85.3627668108259,-5.53411483764648,0.796769022941589,-8.46427536010742,8.47593144008091,7.5812349319458,4.82775020599365,2.34688973426819,-0.542088985443115,-0.955218434333801,0.085019014775753,-0.792808603495359,-0.933288913220167,-47.7609217166901,8.5019014775753,-19.820215087384,-6.66634938014405,0.28571429,0.71428571,0.42857143,0.75,0.6,0.66666667,0.33333333,4,93.9615707397461,20.3296966552734,1,0.25,105.89,3,0.75,"2024-09-14",0
"Evan Phillips",17734,"2024-09-11","CHC",22,2024,"LAD","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.5251498850985,103.055865631376,0,0,0,1,0,0,2,18,2,7,9,0.117660008370876,0,0.117660008370876,0.477999985218048,0.0505820102989674,1.57066667079926,2.14800000190735,2.14800000190735,0.717999994754791,1,1,0.075058825314045,-0.000147954307274684,1,0,0.44444444,95.25,0.44444444,84.25,0.11111111,93,NA,0.381335437297821,0.345707952976227,0.0389156937599182,9.53338593244553,8.64269882440567,3.89156937599182,0.6,0.75,0.66666667,0.33333333,1,0.66666667,0.44444444,0.66666667,0.22222222,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.504846424899116,80,55.55229,80,NA,NA,NA,21.60367,65.27844,33.50251,63.26862,46.78896,80,66.32534,61.62531,80,-0.88882,2.74386,81.84,148.02,143.3,NA,NA,NA,109.18,61.7,70.38,85.24,109.3,106.26,94.3688888888889,105.353333333333,106.775555555556,0.44444444,0.11111111,NA,0.44444444,95.0500030517578,92.6999969482422,NA,84.0999984741211,-6.37326049804688,-2.47977828979492,NA,8.35487842559814,8.2800464630127,8.3931188583374,NA,1.35954582691193,0.386199913918972,0.039364367723465,NA,0.337827604264021,9.6549978479743,3.9364367723465,NA,8.44569010660052,0.33333333,0.83333333,0.66666667,0,0.8,0.66666667,0.66666667,17.83333333,0.44444444,0.11111111,NA,0.44444444,94.7472534179688,92.3850021362305,NA,83.8091735839844,-5.66887760162354,-1.56352996826172,NA,9.37560272216797,7.3788948059082,7.60882997512817,NA,0.195245251059532,0.386199913918972,0.039364367723465,NA,0.337827604264021,9.6549978479743,3.9364367723465,NA,8.44569010660052,0.33333333,0.83333333,0.66666667,0,0.8,0.66666667,0.66666667,2,92.2424468994141,33.3022270202637,1,0.5,102.727,1,0.5,"2024-09-11",0
"Evan Phillips",17734,"2024-09-10","CHC",22,2024,"LAD","H",29,0,1,0,1,0,0,0,0,0,0,1,1,8,2,4,0,0,1,1,0,0,0,1,9,9,18,1,0.5,0,4,1,1,0,2,0,0,0.125,0.125,0,4.55180720901489,0,0.285714285714286,3,0.333333333333333,-0.33333333,4.1664797782898,-4.1664797782898,5.67848818451166,0,100.926431296726,139.014259199392,4,0.166666666,0.666666666,0.166666666,0,0,0,0,7,18,25,-0.726240038871765,-0.836160004138947,0.109919987618923,-4.15199995040894,-0.439365088939667,2.36299991607666,1.30099999904633,2.60199999809265,0.121999993920326,1,1,-0.231885269284248,-0.0754528875776262,0,1,0.36,96,0.6,86.06666667,0.04,94,0.16,-0.72648298740387,-1.19645190238953,0.246492952108383,-8.07203319337633,-7.97634601593018,24.6492952108383,0.53333333,0.6,0.56,0.875,0.83333333,0.85714286,0.4,0.5,0.08,3,2,1,1,4,1,6,0.5,0.33333333,0.16666667,0.16666667,0.66666667,0.16666667,3.7734912558274,68.56917,44.4948,80,70.95134,51.86743,65.52096,80,78.14175,61.63408,80,44.12987,80,80,71.5376,77.44994,-2.23268,0.72807,104.54,153.2,147.3,113.38,154.48,170.58,113.06,131.56,154.92,85.92,177.66,177.76,110.3216,141.3992,156.8152,0.2,0.04,0.16,0.6,96.1400024414063,93.8000030517578,95.8000030517578,86.0200032552083,-5.80452690124512,-3.90429472923279,-10.2047338485718,8.01603037516276,7.6116325378418,5.59247016906738,5.1886625289917,0.840149180094401,0.363050173968077,0.249788403511047,-0.0223949514329433,-1.21357952058315,7.26100347936153,24.9788403511047,-0.559873785823584,-8.09053013722102,0.36363636,0.71428571,0.56,0.75,0.9,0.85714286,0.56,19.61111111,0.16,0.08,0.16,0.6,96.1578216552734,94.3067474365234,95.5756759643555,85.7994384765625,-5.49961280822754,-3.57228493690491,-9.5307502746582,9.31181945800781,7.13927268981934,5.75666522979736,4.12670993804932,-0.225488440195719,0.0301729552447796,0.582665622234344,-0.0223949514329433,-1.21357952058315,0.75432388111949,29.1332811117172,-0.559873785823584,-8.09053013722102,0.41666667,0.69230769,0.56,0.8,0.88888889,0.85714286,0.52,6,82.5278727213542,-12.460942586263,0,0,101.967,1,0.16666667,"2024-09-10",0
"Evan Phillips",17734,"2024-09-08","CLE",22,2024,"LAD","H",29,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,1,0,0,0,0,1,9,9,18,1,0,0,1,0,2,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.5,3,0.666666666666667,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,100.926431296726,102.47548198021,1,0.666666666,0.333333333,0,0,0,0,0,9,13,22,0.0134000033140182,-0.0594600103795528,0.0728600099682808,0.477999955415726,0.050582017749548,0.619199991226196,0.324000000953674,0.324000000953674,NA,0,1,-0.0779580548405647,0.0995988873726879,0,0,0.40909091,96.11111111,0.27272727,85,0.31818182,93.71428571,NA,-0.529330551624298,0.17441001534462,0.164161682128906,-5.88145057360331,2.906833589077,2.3451668875558,0.35714286,0.5,0.40909091,0.6,1,0.77777778,0.36363636,0.8,0.09090909,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,10.8995956421973,55.82185,55.59406,53.11318,NA,NA,NA,32.1931,58.56444,22.78653,24.61889,38.48179,52.13558,39.85748,53.1318,44.74132,0.75553,5.21039,92.1,81.8,75.78,NA,NA,NA,126.58,74.52,89.82,92.88,63.02,72.82,101.751818181818,73.8390909090909,78.6672727272727,0.40909091,0.31818182,NA,0.27272727,96.1111111111111,93.5,NA,85.1666666666667,-4.82119878133138,-0.595780849456787,NA,7.71499379475911,7.68828328450521,4.71889931815011,NA,0.170329888661702,-0.540259875357151,0.168168343603611,NA,0.17560750991106,-6.00288750396834,2.40240490862301,NA,2.92679183185101,0.35714286,0.5,0.40909091,0.6,1,0.77777778,0.36363636,21.05882353,0.40909091,0.31818182,NA,0.27272727,96.0502115885417,93.4399588448661,NA,85.1029357910156,-4.22103542751736,0.135061860084534,NA,8.77720133463542,7.04712549845378,4.03663716997419,NA,-0.79173731803894,-0.540259875357151,0.168168343603611,NA,0.17560750991106,-6.00288750396834,2.40240490862301,NA,2.92679183185101,0.41666667,0.4,0.40909091,0.6,1,0.77777778,0.45454545,3,81.9639282226562,9.3645814259847,0,0,89.1734,0,0,"2024-09-08",0
