"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","piXX%","pivCH","pivCU","pivFA","pivSI","pivSL","pivXX","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piXX-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piXX-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwXX","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Angel Zerpa",22717,"2024-09-29","@ATL",7,2024,"KCR","A",24,0,0,0,1,0,0,0,0,0,1,0,0.2,5,2,0,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,27.000028163224,1,0.5,0,2,1,0,0,1,0,0,0.2,0.2,0,5.60764908401489,0,0.5,4.50000469387067,0.666666666666667,1,4.66648134291335,-4.66648134291335,6.93449631797012,0,114.161576484329,170.667945732913,2,0,0.666666666,0.333333333,0,0,0,0,11,17,28,-0.0495920069515705,-0.16813200712204,0.11854000389576,-0.178999990224838,-0.0181910563260317,1.89792001247406,1.60213339328766,1.36479997634888,4.11240005493164,1,1,-0.0544106587767601,0.0282809975551978,0,0,0.53571429,97.4,0.42857143,85.41666667,NA,NA,0.03571429,88,NA,-0.59402334690094,-0.200284510850906,NA,0.0572940893471241,-3.96015564600627,-1.66903759042422,NA,5.72940893471241,0.3125,0.41666667,0.35714286,0.6,0.8,0.7,0.42857143,0.4,0.10714286,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,2.66755042160825,40.18381,41.0011,62.80291,NA,NA,NA,22.38189,48.67923,25.8906,57.95462,46.37944,80,50.04315,56.44924,38.22178,45.06257,51.86654,55.82521,0.43216,4.72533,96.64,79.22,82.42,NA,NA,NA,86.24,90.68,78.12,123.4,122.48,132.82,133.52,58.08,94.52,117.491428571429,85.385,100.930714285714,0.25,0.28571429,0.42857143,NA,0.03571429,97.3999982561384,97.3625030517578,85.3333333333333,NA,87.9000015258789,6.65228543962751,9.92213439941406,-2.99538358052572,NA,7.5433874130249,5.67043740408761,2.65579295158386,-4.81863117218018,NA,1.97273373603821,-0.0798524580895901,-0.524478238075972,-0.207426864653826,NA,0.057969942688942,-1.14074940127986,-6.55597797594965,-1.72855720544855,NA,5.7969942688942,0.27777778,0.5,0.35714286,0.6,0.8,0.7,0.35714286,17.90909091,0.03571429,0.42857143,0.25,0.28571429,NA,NA,87.8621978759766,85.2586008707682,97.3506992885045,97.3148880004883,NA,NA,7.19830989837646,-3.87692419687907,5.81267275129046,9.31348991394043,NA,NA,1.19817996025085,-5.87333742777507,5.22640555245536,1.97951877117157,NA,NA,0.057969942688942,-0.207426864653826,-0.0798524580895901,-0.524478238075972,NA,NA,5.7969942688942,-1.72855720544855,-1.14074940127986,-6.55597797594965,NA,NA,0.29411765,0.45454545,0.35714286,0.6,0.8,0.7,0.39285714,3,87.6846923828125,15.7540702819824,0,0,106.471,1,0.33333333,"2024-09-29",0
"Angel Zerpa",22717,"2024-09-26","@WSN",7,2024,"KCR","A",24,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,0,0,0,1,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.1538118692049,27.173712862954,1,0,1,0,0,0,0,0,2,6,8,0.0745080038905144,0,0.0745080038905144,0.49099999666214,0.0509864985942841,0.990666687488556,1.31840002536774,1.31840002536774,1.50839996337891,1,1,0.0752174481749535,-7.48620540344525e-06,1,0,0.625,96.4,0.375,85.33333333,NA,NA,NA,NA,NA,0.515284836292267,0.230463638901711,NA,NA,10.3056967258453,7.68212129672368,NA,NA,0.4,0.66666667,0.5,0,1,0.5,0.375,1,0.25,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-0.22795592219945,NA,NA,NA,NA,NA,NA,45.85261,47.45812,47.38157,NA,NA,NA,71.35767,42.44258,76.95231,56.44923,43.26498,62.66184,-0.27526,3.6642,NA,NA,NA,NA,NA,NA,89.26,122.72,104.9,NA,NA,NA,133.66,120.52,141.86,108.288571428571,121.777142857143,120.74,0.625,NA,0.375,NA,NA,96.6,NA,85.3666687011719,NA,NA,6.30535583496094,NA,-2.6723051071167,NA,NA,6.28016777038574,NA,-3.15420977274577,NA,NA,0.503378454595804,NA,0.233345258980989,NA,NA,10.0675690919161,NA,7.77817529936631,NA,NA,0.5,0.5,0.5,0,1,0.5,0.5,16.6,NA,0.375,0.625,NA,NA,NA,NA,85.7916361490885,97.0535217285156,NA,NA,NA,NA,-3.9322566986084,5.15088424682617,NA,NA,NA,NA,-4.1936133702596,5.52311019897461,NA,NA,NA,NA,0.233345258980989,0.503378454595804,NA,NA,NA,NA,7.77817529936631,10.0675690919161,NA,NA,NA,0.5,0.5,0.5,0,1,0.5,0.5,2,57.975830078125,-52.7890815734863,0,0,57.9758,0,0,"2024-09-26",0
"Angel Zerpa",22717,"2024-09-25","@WSN",7,2024,"KCR","A",24,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.8725122804045,76.9288520456552,2,0.333333333,0.666666666,0,0,0,0,0,5,7,12,0.0535919964313507,0,0.0535919964313507,0.49099999666214,0.0509864985942841,0.704266667366028,1.03880000114441,1.03880000114441,1.05560004711151,1,1,0.0763234198093414,-0.000227249261066154,0,0,0.66666667,96.375,0.33333333,85.5,NA,NA,NA,NA,NA,0.775281250476837,-0.0596718564629555,NA,NA,9.69101563096046,-1.49179641157389,NA,NA,0.14285714,0.8,0.41666667,1,1,1,0.41666667,1,0,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,6.58637961145379,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,73.6651,80,20.66831,53.99727,20,78.60491,66.65219,75.51715,-1.65171,1.59953,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.78,136.52,182.56,146.52,58.24,84.16,147.36,110.426666666667,149.76,NA,0.66666667,0.33333333,NA,NA,NA,96.375,85.4000015258789,NA,NA,NA,10.9191379547119,-0.695190072059631,NA,NA,NA,2.18285298347473,-1.97354102134705,NA,NA,NA,0.785490591078997,-0.0610352121293545,NA,NA,NA,9.81863238848746,-1.52588030323386,NA,NA,0,0.625,0.41666667,NA,1,1,0.66666667,18.22222222,NA,0.33333333,NA,0.66666667,NA,NA,NA,85.8187026977539,NA,96.816276550293,NA,NA,NA,-1.98009252548218,NA,10.0540714263916,NA,NA,NA,-3.29301500320435,NA,1.19659793376923,NA,NA,NA,-0.0610352121293545,NA,0.785490591078997,NA,NA,NA,-1.52588030323386,NA,9.81863238848746,NA,NA,0,0.625,0.41666667,NA,1,1,0.66666667,3,89.8774820963542,-17.2084871927897,0,0,101.977,1,0.33333333,"2024-09-25",0
"Angel Zerpa",22717,"2024-09-24","@WSN",7,2024,"KCR","A",24,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.8725122804045,76.9288520456552,3,0,1,0,0,0,1,9,6,8,14,0.135492011904716,0,0.135492011904716,0.49099999666214,0.0509864985942841,1.79946672916412,2.25040006637573,2.25040006637573,4.35640001296997,1,1,0.0753038823604584,-8.23520634046782e-06,1,0,0.64285714,97.55555556,0.21428571,85.33333333,NA,NA,0.14285714,89,NA,0.842225670814514,-0.0469808951020241,NA,-0.158989056944847,9.35806300905016,-1.56602983673414,NA,-7.94945284724236,0.22222222,0.4,0.28571429,1,1,1,0.35714286,0.33333333,0,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,1.44189185785728,20,45.11921,20,NA,NA,NA,23.32588,55.51424,20,64.68913,79.52068,38.80169,20,40.22485,20,22.78822,61.52797,20,1.81598,6.80106,68.28,-66.24,-71.54,NA,NA,NA,76.26,102.16,94.22,128.88,113.32,149.18,114.32,37.1,60.04,109.585714285714,69.7414285714286,90.6957142857143,0.14285714,0.5,0.21428571,NA,0.14285714,97.0500030517578,97.7000034877232,85.2666676839193,NA,89.0500030517578,6.90356826782227,10.5232870919364,-1.69291083017985,NA,8.56776142120361,7.3617115020752,2.7472585950579,-3.15284856160482,NA,7.22022438049316,0.0301729552447796,0.824781578034163,-0.0482522435486317,NA,-0.162483215332031,1.50864776223898,11.7825939719166,-1.60840811828772,NA,-8.12416076660156,0.22222222,0.4,0.28571429,1,1,1,0.35714286,15.27272727,0.14285714,0.21428571,0.14285714,0.5,NA,NA,89.4888000488281,85.7155965169271,97.4640960693359,98.1431448800223,NA,NA,7.30251502990723,-2.8405065536499,5.72888469696045,9.6631600516183,NA,NA,5.60186004638672,-4.56226348876953,6.10855960845947,1.70324420928955,NA,NA,-0.162483215332031,-0.0482522435486317,0.0301729552447796,0.824781578034163,NA,NA,-8.12416076660156,-1.60840811828772,1.50864776223898,11.7825939719166,NA,NA,0.22222222,0.4,0.28571429,1,1,1,0.35714286,3,92.2562255859375,-25.8482971191406,0,0,95.5,1,0.33333333,"2024-09-24",0
"Angel Zerpa",22717,"2024-09-20","SFG",7,2024,"KCR","H",24,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,3,20.2500048279774,0,6.75000160932579,3,0,0,2,0,0,0,0,0,0,0.6,0,0.6,-0.452710915985107,0,0.2,0.750000178813977,0.5,1,-1.33352129459407,1.33352129459407,-1.33352129459407,0,-34.9945903159903,-35.0202378061654,2,0,1,0,0,0,0,0,5,16,21,0.0569120049476624,-0.0240159947425127,0.0809279978275299,0.77700001001358,0.0760646164417267,0.748439967632294,0.648466646671295,0.671000003814697,0.527199983596802,1,1,0.0681666359305382,0.00787420556501253,0,0,0.66666667,97.92857143,0.23809524,86,NA,NA,0.0952381,88,NA,0.915876626968384,0.0725109800696373,NA,-0.463952898979187,6.54197590691703,1.45021960139275,NA,-23.1976449489594,0.5,0.63636364,0.57142857,0.6,0.85714286,0.75,0.52380952,0.8,0.14285714,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-1.4000239336794,80,48.50396,80,NA,NA,NA,NA,NA,NA,68.79839,71.27527,80,78.38018,55.2596,72.61082,80,64.63144,80,-1.87906,1.2585,97.86,141.6,142.36,NA,NA,NA,NA,NA,NA,142.9,99.66,141.28,143.4,120.9,150,138.364545454545,108.511818181818,141.399090909091,NA,0.66666667,0.23809524,NA,0.0952381,NA,97.8714250837054,85.8200012207031,NA,87.5999984741211,NA,9.91122109549386,-0.668763875961304,NA,8.86613464355469,NA,3.04905373709542,-2.9484842300415,NA,3.24114871025085,NA,0.926929466426373,0.0727556422352791,NA,-0.471209853887558,NA,6.62092476018837,1.45511284470558,NA,-23.5604926943779,0.57142857,0.57142857,0.57142857,0.25,1,0.75,0.66666667,19.3125,0.0952381,0.23809524,NA,0.66666667,NA,NA,87.2604522705078,85.5124816894531,NA,97.582763671875,NA,NA,8.29529476165771,-1.78450355529785,NA,9.16424342564174,NA,NA,2.20969009399414,-4.06452217102051,NA,2.34197725568499,NA,NA,-0.471209853887558,0.0727556422352791,NA,0.926929466426373,NA,NA,-23.5604926943779,1.45511284470558,NA,6.62092476018837,NA,NA,0.5,0.61538462,0.57142857,0.25,1,0.75,0.61904762,2,83.1171417236328,-6.03102540969849,0,0,90.2058,0,0,"2024-09-20",0
"Angel Zerpa",22717,"2024-09-17","DET",7,2024,"KCR","H",24,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-72.2837445352942,-72.3367211985741,0,0,0,0,0,0,0,0,2,3,5,-0.00293199997395277,-0.00293199997395277,0,0.455000013113022,0.0445423424243927,0.619599997997284,0.309799998998642,0.619599997997284,NA,0,1,-0.00473208539187908,2.02353914874331e-10,0,0,0.4,96.5,0.4,86,NA,NA,0.2,88,NA,0.285487979650497,0.0182156562805176,NA,-0.0373910665512085,14.2743989825249,0.910782814025879,NA,-3.73910665512085,0.5,0,0.4,0,NA,0,0.2,1,0.4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.9366894835949,20,48.75297,28.9309,NA,NA,NA,54.74642,42.30028,80,NA,NA,NA,34.34137,46.09052,20,32.86312,46.01084,33.76893,1.19006,5.86218,119.98,91.04,77,NA,NA,NA,86.1,120.72,82.72,NA,NA,NA,130.8,76,87.12,110.756,96.896,83.336,0.4,NA,0.4,NA,0.2,96.1999969482422,NA,85.75,NA,88.1999969482422,6.16365098953247,NA,-0.820401430130005,NA,8.83628559112549,6.48958396911621,NA,-3.86603617668152,NA,2.72361421585083,0.288980457931757,NA,0.0183174163103104,NA,-0.0380783230066299,14.4490228965878,NA,0.915870815515518,NA,-3.80783230066299,0.5,0,0.4,0,NA,0,0.2,20.75,0.2,0.4,0.4,NA,NA,NA,88.0604019165039,85.6419525146484,96.0639495849609,NA,NA,NA,8.57369995117188,-2.05191993713379,5.31642532348633,NA,NA,NA,1.5670599937439,-5.40324020385742,5.92127990722656,NA,NA,NA,-0.0380783230066299,0.0183174163103104,0.288980457931757,NA,NA,NA,-3.80783230066299,0.915870815515518,14.4490228965878,NA,NA,NA,0.4,NA,0.4,0,NA,0,0,0,NA,NA,0,NA,NA,0,NA,"2024-09-17",0
"Angel Zerpa",22717,"2024-09-16","DET",7,2024,"KCR","H",24,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,2,13.5000032186516,0,0,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,0.166479063033887,-0.166479063033887,0.166479063033887,0,2.29444388280794,2.29612547777477,2,0,1,0,0,0,0,0,8,10,18,0.105610013008118,0,0.105610013008118,0.989000022411346,0.0968184098601341,1.01530003547668,1.26006662845612,1.89339995384216,0.703400015830994,1,1,0.103815384209156,0.000203141662886944,1,0,0.61111111,98.27272727,0.27777778,86.6,NA,NA,0.11111111,88.5,NA,0.77180278301239,0.036764845252037,NA,0.0167976431548595,7.01638893647627,0.735296905040741,NA,0.839882157742977,0.3,0.5,0.38888889,0.33333333,0.75,0.57142857,0.44444444,0.75,0.16666667,0,2,0,1,1,0,2,0,1,0,0.5,0.5,0,-0.975781951605941,58.60678,47.68001,56.95594,NA,NA,NA,20,50.5439,20,31.0167,68.44373,33.95365,66.33702,59.15723,47.75487,39.68722,62.11602,31.91802,0.76611,5.22626,114.94,105.3,100.74,NA,NA,NA,87.34,79.02,49.22,115.56,78.16,90.34,154.02,78.34,129.56,123.038888888889,81.3211111111111,97.8211111111111,0.0952381,0.52380952,0.28571429,NA,0.0952381,98.1000061035156,97.6090864701705,86.5999959309896,NA,88.8000030517578,5.19383239746094,6.26631511341442,-0.82823117574056,NA,8.28600120544434,6.15639972686768,3.32501012628729,-2.36281855901082,NA,4.52345275878906,-0.0452898852527142,0.692083641886711,-0.0289227962493896,NA,0.0166956372559071,-2.26449426263571,6.29166947169737,-0.482046604156494,NA,0.834781862795353,0.16666667,0.55555556,0.33333333,0,0.8,0.57142857,0.42857143,16.33333333,0.0952381,0.23809524,0.0952381,0.42857143,NA,0.14285714,88.6833038330078,86.3901611328125,97.9389495849609,98.1303100585938,NA,92.1588033040365,7.82599544525146,-2.12341804504395,4.28535461425781,9.30628797743056,NA,0,3.53412985801697,-4.23120803833008,5.63661479949951,2.20929209391276,NA,0,0.0166956372559071,0.0344508811831474,-0.0452898852527142,0.826962869614363,NA,-0.198252905160189,0.834781862795353,0.689017623662949,-2.26449426263571,9.18847632904847,NA,-6.60843017200629,0.22222222,0.55555556,0.38888889,0,0.8,0.57142857,0.5,2,75.223030090332,-30.4834384918213,0,0,89.8953,0,0,"2024-09-16",0
"Angel Zerpa",22717,"2024-08-25","PHI",7,2024,"KCR","H",24,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,2,1,0,0,0,0,0,0,0.5,-0.5,16.5358957517916,0,0,3,0,1,12.1664797782898,-12.1664797782898,13.6784881845117,0,300.606664130803,338.442072716302,2,0,0.666666666,0.333333333,0,0,0,0,14,14,28,0.0229419972747564,-0.0298559945076704,0.0527979917824268,0.533999979496002,0.0522760674357414,0.576333343982697,0.381000012159348,0.381000012159348,0.284799993038177,1,1,0.00372644024901092,0.0360803790410512,0,0,0.75,96.57142857,0.17857143,85.4,NA,NA,0.07142857,89,NA,0.0124300457537174,-0.120808973908424,NA,-0.159405738115311,0.0591906940653211,-2.41617947816849,NA,-7.97028690576553,0.0625,0.75,0.35714286,1,1,1,0.42857143,0.5,0,0,2,1,2,1,0,3,0,0.66666667,0.33333333,0.66666667,0.33333333,0,12.1075174958307,20,42.95531,20,NA,NA,NA,44.72502,37.18753,61.97143,25.1043,69.22014,53.38891,68.73259,60.78345,64.29714,33.67116,53.50858,55.2168,1.13986,5.78688,91.34,-36.68,-20.78,NA,NA,NA,86.5,97.9,87.98,153.46,16.9,70.8,147.1,117.3,145.12,128.755714285714,54.1442857142857,82.4385714285714,0.28571429,0.46428571,0.17857143,NA,0.07142857,95.8874969482422,96.8461538461538,85.4400024414062,NA,89.3500061035156,6.4641752243042,10.0633814885066,-1.90487575531006,NA,8.29424095153809,7.09695482254028,2.06953518207257,-3.01142559051514,NA,1.56004881858826,0.417860303074121,-0.414839576929808,-0.123558592051268,NA,-0.163204200565815,5.22325378842652,-3.19107366869083,-2.47117184102535,NA,-8.16021002829075,0.15384615,0.53333333,0.35714286,1,1,1,0.53571429,21.04545455,0.07142857,0.17857143,0.28571429,0.46428571,NA,NA,89.4856491088867,85.5380615234375,96.0027008056641,96.9652850811298,NA,NA,7.38646507263184,-2.8246000289917,5.61509227752686,9.44135929987981,NA,NA,-0.104591012001038,-4.37645378112793,6.12064504623413,1.04198044996995,NA,NA,-0.163204200565815,-0.123558592051268,0.417860303074121,-0.414839576929808,NA,NA,-8.16021002829075,-2.47117184102535,5.22325378842652,-3.19107366869083,NA,NA,0.2,0.53846154,0.35714286,1,1,1,0.46428571,3,74.9184773763021,-13.2472585042318,0,0,86.8975,0,0,"2024-08-25",0
"Angel Zerpa",22717,"2024-08-24","PHI",7,2024,"KCR","H",24,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,1,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,0,3.1664797782898,5.8335202217102,6.19049659073353,214.004283478709,76.8725122804045,152.159040742638,1,0,0.5,0.5,0,0,0,0,9,12,21,-0.000262000015936792,-0.000362000020686537,0.000100000012025703,-0.466000020503998,-0.045619186013937,0,0,0,NA,0,1,0,NA,0,0,0.55,97.45454545,0.3,87,0.05,84,0.1,90.5,0.04761905,-0.116611264646053,-0.0332058742642403,-0.0373910665512085,0.191004544496536,-1.06010240587321,-0.553431237737338,-3.73910665512085,9.55022722482681,0.08333333,0.875,0.4,1,1,1,0.4,0.5,0,1,3,0,0,3,1,4,0.25,0.75,0,0,0.75,0.25,1.12912354672499,20,39.35405,20,20,65.28483,20,51.68076,42.36523,68.06591,47.74043,51.71547,28.50367,20,46.97314,20,20.11313,47.71605,20,1.98217,7.05035,78.44,49.7,27.96,183.14,-114.7,-81.18,85.1,101.98,79.38,113.32,103.58,118.44,123.16,12.14,31.82,114.232380952381,59.9114285714286,70.172380952381,0.15,0.45,0.3,0.05,0.05,95.1666666666667,97.5444471571181,87,84.4000015258789,89.0999984741211,5.94417572021484,9.80247073703342,-1.52922328313192,-5.49639177322388,6.57392024993896,6.85729471842448,2.98438580830892,-1.46448262532552,-7.28253316879272,8.54411602020264,-0.523539006710052,0.626889124512672,-0.0345224179327488,-0.0380783230066299,-0.0242429338395596,-17.4513002236684,6.96543471680747,-0.57537363221248,-3.80783230066299,-2.42429338395596,0.09090909,0.77777778,0.4,1,1,1,0.45,21.47058824,0.05,0.25,0.15,0.45,0.1,NA,89.1158981323242,85.7964599609375,95.2005310058594,97.5810207790799,88.8157501220703,NA,5.43907022476196,-3.40363426208496,5.26860682169596,9.04140218098958,-1.66437005996704,NA,6.65535020828247,-4.70412406921387,5.84055964152018,1.88772731357151,-0.3603835105896,NA,-0.0242429338395596,-0.1807408221066,-0.523539006710052,0.537093177437782,0.108140081167221,NA,-2.42429338395596,-3.614816442132,-17.4513002236684,5.96770197153091,5.40700405836105,NA,0.09090909,0.77777778,0.4,1,1,1,0.45,4,95.741325378418,6.1696605682373,1,0.25,106.374,2,0.5,"2024-08-24",0
"Angel Zerpa",22717,"2024-08-20","LAA",7,2024,"KCR","H",24,0,0,0,1,0,0,0,0,0,0,0,1.2,9,1,0,0,0,2,1,0,0,0,2,10.8000041198746,10.8000041198746,5.40000205993731,1,0.5,0,2,1,2,0,1,0,0,0.22222222,0.22222222,0,5.93186488490776,0,0.142857142857143,1.80000068664577,0.2,1,4.36648023605364,-4.36648023605364,5.27368562585815,0,106.703743906836,129.351012161838,2,0.4,0.4,0.2,0,0,3,16.2000061798119,12,17,29,0.0483079999685287,-0.0657960027456284,0.114104002714157,1.75400006771088,0.171708285808563,0.727999985218048,0.43639999628067,0.254800021648407,0.321000009775162,1,1,0.00482624908909202,0.0615308950721949,0,0,0.51724138,96.26666667,0.31034483,86.22222222,NA,NA,0.17241379,90,0.10344828,-0.885892987251282,0.427739590406418,NA,-0.104475744068623,-5.90595324834188,4.75266211562686,NA,-2.08951488137245,0.15384615,0.5,0.34482759,0,0.75,0.6,0.55172414,0.66666667,0.13793103,1,2,2,1,2,2,5,0.2,0.4,0.4,0.2,0.4,0.4,7.08752640026379,34.60278,41.15854,50.35493,NA,NA,NA,61.27523,39.04659,74.39378,67.78794,59.54368,62.4358,31.92698,54.45792,20,49.3118,49.72414,49.67148,0.16817,4.32935,84.78,127,120.04,NA,NA,NA,72.38,100.16,86.22,110.7,84.74,93.3,113.38,94.06,98.22,97.8131034482759,98.6406896551724,97.728275862069,0.20689655,0.31034483,0.31034483,NA,0.17241379,95.6333312988281,96.7222222222222,86.0333319769965,NA,90,6.07914288838704,9.84901512993707,-0.495851092868381,NA,8.66039276123047,7.12215296427409,4.47421222262912,-1.69932958814833,NA,5.16134185791016,-1.05585066601634,0.20331247523427,0.431776896119118,NA,-0.106815580278635,-17.5975111002723,2.259027502603,4.7975210679902,NA,-2.1363116055727,0.15384615,0.5,0.34482759,0,0.75,0.6,0.55172414,22.14285714,0.17241379,0.31034483,0.20689655,0.31034483,NA,NA,90.2956420898438,86.3254123263889,95.932118733724,97.0266520182292,NA,NA,7.96853179931641,-1.56865109337701,5.19792683919271,9.12798309326172,NA,NA,3.75235595703125,-3.35289446512858,6.19883664449056,3.35511546664768,NA,NA,-0.106815580278635,0.431776896119118,-1.05585066601634,0.20331247523427,NA,NA,-2.1363116055727,4.7975210679902,-17.5975111002723,2.259027502603,NA,NA,0.15384615,0.5,0.34482759,0,0.75,0.6,0.55172414,5,93.5369262695312,-6.7454948425293,1,0.2,107.807,3,0.6,"2024-08-20",0
