"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","XX%","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSI%","pfxSL%","pfxvFA","pfxvFS","pfxvSI","pfxvSL","pfxFA-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSI","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Joe Ryan",21390,"2024-06-07","@PIT",8,2024,"MIN","A",28,0,1,2.57142857142857,1,1,1,0,0,0,0,0,7,25,2,2,2,1,2,0,0,0,0,8,10.2857142857143,2.57142857142857,2.57142857142857,4,0,0,3,10,2,2,0,0,0,0.32,0.08,0.24,3.58822828401489,1.28571428571429,0.0869565217391304,0.571428571428571,0.0714285714285714,0.76923077,3.59505120686122,-1.02362263543265,3.89792035860675,64.2335632795574,87.7912919394635,95.125315984428,0.3,0.133333333,0.2,0.666666666,0.2,0.1,0,0,30,62,92,0.0608659908175468,-0.243202030658722,0.304068028926849,1.64699995517731,0.164125561714172,0.726840019226074,0.708342850208282,0.870000004768372,0.245200008153915,1,1,0.29713836312294,-0.213397802328894,0,0,0.54347826,95.04,0.22826087,84.80952381,0.22826087,88.71428571,NA,3.52043914794922,-0.327510833740234,-0.936303019523621,7.04087829589844,-1.55957539876302,-4.45858580725534,0.21428571,0.7,0.47826087,0.33333333,0.85714286,0.75,0.54347826,0.84,0.11956522,5,7,3,4,6,5,15,0.33333333,0.46666667,0.2,0.26666667,0.4,0.33333333,2.79319115911788,69,67.67056,56.60013,68.80483,58.02602,67.61177,55.45984,68.84101,59.62728,69.68087,68.79627,54.88128,69.83605,71.06008,59.07368,72.69208,-1.18297,2.30264,109.78,108.68,114.12,104.54,83.88,93.34,107.387619047619,126.435238095238,126.129523809524,96.12,115.26,110.44,105.717173913043,112.347826086957,114.440217391304,0.4673913,0.22826087,0.07608696,0.22826087,95.1186069222384,88.6857154482887,94.057137625558,84.7095249720982,-7.86846568972565,-8.54162379673549,-9.73319353376116,5.15053376697359,8.02903570130814,0.303777762821742,4.24961280822754,0.983800524757022,3.50510926172137,-0.935258615761995,0.0830423980951309,-0.289549313485622,8.15141688772412,-4.4536124560095,1.18631997278758,-1.37880625469344,0.21875,0.61666667,0.47826087,0.28571429,0.83783784,0.75,0.65217391,17.85074627,0.22826087,0.4673913,0.0326087,0.07608696,0.19565217,88.1059279668899,94.5511559774709,89.5883280436198,93.4716012137277,83.2088758680556,-8.28120277041481,-7.44910235737645,-0.238516330718994,-9.46798161097935,7.15065426296658,-0.748497417994908,7.5099615052689,2.58385674158732,3.29231725420271,-0.290611055162218,-0.935258615761995,3.50510926172137,0.254104062914848,0.0830423980951309,-0.543653376400471,-4.4536124560095,8.15141688772412,8.47013543049495,1.18631997278758,-3.02029653555817,0.22857143,0.63157895,0.47826087,0.25,0.86111111,0.75,0.61956522,15,90.0005045572917,29.6202616373698,2,0.13333333,114.225,6,0.4,"2024-06-07",0
"Joe Ryan",21390,"2024-06-01","@HOU",8,2024,"MIN","A",28,0,1,9,1,1,0,0,0,0,0,0,5,23,8,5,5,4,2,0,0,0,0,4,7.2,3.6,14.4,2,0.25,0,4,8,5,0,1,0,0,0.17391304,0.08695652,0.08695652,5.18542662320772,7.2,0.380952380952381,2,0.307692307692308,1,13.1664797782898,-4.16647977828979,5.18569322824478,224.817471478451,326.450566531062,127.161975166701,0.5,0.294117647,0.235294117,0.470588235,0,0.5,0,0,37,58,95,-0.255841970443726,-0.423683971166611,0.167842000722885,-2.61500000953674,-0.277159512042999,0.382367998361588,0.470560014247894,0.870000004768372,0.0816000029444695,1,1,-0.755795478820801,0.0866966746845095,0,0,0.54736842,93.67307692,0.13684211,84.23076923,0.31578947,87.33333333,NA,-4.20830869674683,-0.588980555534363,-0.459119707345963,-8.09290133989774,-4.53061965795664,-1.53039902448654,0.22222222,0.80487805,0.47368421,0.75,0.84848485,0.82222222,0.43157895,0.47826087,0.08421053,6,8,3,4,6,7,17,0.35294118,0.47058824,0.17647059,0.23529412,0.35294118,0.41176471,16.5136747559189,14,61.09302,52.73388,64.35565,61.18142,55.19672,44.71499,58.23024,76.1345,42.9329,50.67706,59.83211,48.02891,57.60587,60.1913,53.34771,-0.34711,3.55643,102.6,106.26,114.16,107.58,142.4,153.88,118.207692307692,98.8938461538461,115.535384615385,93.76,93.28,95.7,102.258736842105,103.435578947368,111.027368421053,0.47368421,0.31578947,0.07368421,0.13684211,93.80888671875,87.3066650390625,92.4285714285714,84.1923076923077,-8.10697428385417,-8.5177724202474,-10.2181036812919,5.10589130108173,8.1220709906684,0.343323802947998,5.28271974836077,2.51804968026968,-3.71542249247432,-0.421295814216137,-0.538927722722292,-0.539344232529402,-8.25649442772071,-1.40431938072046,-7.69896746746131,-4.14880178868771,0.18604651,0.71153846,0.47368421,0.625,0.86486486,0.82222222,0.54736842,18.45070423,0.31578947,0.48421053,0.01052632,0.06315789,0.12631579,87.5513264973958,94.0610882302989,87.619499206543,92.4372151692708,84.1477508544922,-7.78952789306641,-7.36019035007643,0.503233015537262,-9.70139503479004,6.57660738627116,-0.973073959350586,7.28157375169837,2.05272006988525,4.10853989919027,1.40776618321737,-0.421295814216137,-3.8152530156076,-0.0633736774325371,-0.439097199589014,-0.475970555096865,-1.40431938072046,-8.29402829479912,-6.33736774325371,-7.3182866598169,-3.96642129247387,0.18181818,0.7254902,0.47368421,0.625,0.86486486,0.82222222,0.53684211,17,94.3321892233456,18.1848324046415,6,0.35294118,113.841,10,0.58823529,"2024-06-01",0
"Joe Ryan",21390,"2024-05-27","KCR",8,2024,"MIN","H",28,1,0,1.28571428571429,1,1,1,0,0,0,0,0,7,25,4,1,1,0,0,0,0,1,0,9,11.5714285714286,0,5.14285714285714,9,0,0,6,6,4,4,0,0,0,0.36,0,0.36,2.00057068401489,0,0.16,0.571428571428571,0.25,0.75,0.595051206861223,0.690663078853062,1.89105841219425,32.1167816397787,12.9876387092608,45.1994682523179,1,0.25,0.375,0.375,0.666666666,0,5,6.42857142857143,32,68,100,0.291072010993958,-0.102555975317955,0.393628001213074,2.38840007781982,0.250356405973434,0.710953831672668,0.845428586006165,0.870000004768372,0.473200023174286,1,1,0.349605917930603,0.0598046485883921,0,0,0.52525253,94.65384615,0.37373737,84.05405405,0.1010101,89,0.01,2.86681818962097,0.901836097240448,-0.267284691333771,5.51311190311725,2.43739485740662,-2.67284691333771,0.33333333,0.68888889,0.49494949,0.55555556,0.83870968,0.73469388,0.45454545,0.8,0.13,6,5,5,4,8,4,16,0.375,0.3125,0.3125,0.25,0.5,0.25,0.625858896724275,79,78.68456,25.91449,20,80,80,20,80,20,20,80,20,20,80,20,20,-2.79239,-0.11149,118.16,104.9,109.3,100.02,153.74,158.74,111.437837837838,112.922162162162,120.427567567568,100.06,86.82,74.08,113.59,106.582244897959,110.411836734694,0.51515152,0.1010101,0.01010101,0.37373737,94.656862745098,89.0200012207031,93.9000015258789,83.9378365181588,-7.51965990253523,-9.37047805786133,-9.79154014587402,4.66000448690878,7.83642338771446,1.62228450775146,5.42602109909058,0.961052353317673,2.8426530174911,-0.272436778992414,0.039364367723465,0.930288400501013,5.57382944606099,-2.72436778992414,3.9364367723465,2.51429297432706,0.32608696,0.64150943,0.49494949,0.46666667,0.85294118,0.73469388,0.53535354,17.68918919,0.1010101,0.51515152,0.01010101,0.01010101,0.36363636,88.9138427734375,94.5585650275735,89.4602966308594,93.7655029296875,83.6661241319444,-8.68119277954102,-6.9151766907935,-0.174693003296852,-9.55280017852783,5.72087987263997,0.21888542175293,7.14107259114583,2.25848007202148,4.42968988418579,-0.149174597528246,-0.272436778992414,2.8426530174911,0.255611628293991,0.039364367723465,0.674676772207022,-2.72436778992414,5.57382944606099,25.5611628293991,3.9364367723465,1.8741021450195,0.34782609,0.62264151,0.49494949,0.5,0.84848485,0.73469388,0.53535354,16,86.2130889892578,22.0080509185791,0,0,106.831,3,0.1875,"2024-05-27",0
"Joe Ryan",21390,"2024-05-21","@WSN",8,2024,"MIN","A",28,1,0,0,1,1,1,0,0,0,0,0,7,25,3,0,0,0,2,0,0,0,0,6,7.71428571428571,2.57142857142857,3.85714285714286,3,0,0,4,11,2,3,0,0,0,0.24,0.08,0.16,4.56122988401489,0,0.130434782608696,0.714285714285714,0.176470588235294,1,2.30933692114694,-2.30933692114694,4.68535013092416,0,55.7325834122338,114.714654943556,0.363636363,0.117647058,0.235294117,0.647058823,0.272727272,0,10,12.8571428571429,33,62,95,0.198732033371925,-0.0314559899270535,0.230188012123108,3.43700003623962,0.356905490159988,0.381312012672424,0.542342841625214,0.870000004768372,0.00999999977648258,1,1,0.305991888046265,0.215187688697495,0,0,0.56842105,94.57407407,0.10526316,85.9,0.32631579,89.58064516,NA,2.44685363769531,-1.60094618797302,2.3810727596283,4.5312104401765,-16.0094618797302,7.6808798697687,0.32653061,0.69565217,0.50526316,0.6875,0.84375,0.79166667,0.48421053,0.64,0.10526316,5,3,9,6,6,5,17,0.29411765,0.17647059,0.52941176,0.35294118,0.35294118,0.29411765,1.19828116711111,77,49.65711,53.57352,53.86213,NA,NA,NA,51.1835,60.52092,43.15703,62.81953,55.30845,61.30501,52.65639,55.4221,54.41946,-0.03962,4.01766,99.24,90.58,90.74,NA,NA,NA,116.36,90.05,97.52,91.46,119.28,113.64,98.5033684210526,99.8894736842105,98.9263157894737,0.56842105,0.32631579,NA,0.10526316,94.5444426359954,89.5774162046371,NA,85.6799987792969,-8.08214710376881,-9.65736930601058,NA,4.23411293029785,7.81336127387153,0.722521505048198,NA,2.66509342193604,2.430699236691,2.41405888274312,NA,-1.62216577678919,4.50129488276111,7.78728671852619,NA,-16.2216577678919,0.23809524,0.71698113,0.50526316,0.8,0.78947368,0.79166667,0.55789474,17.91428571,0.32631579,0.56842105,NA,NA,0.10526316,89.6742849042339,94.6593243634259,NA,NA,85.7701599121094,-9.0881583921371,-7.4074057119864,NA,NA,5.29701385498047,-0.465704671798214,7.17300641095197,NA,NA,1.804762840271,2.41405888274312,2.430699236691,NA,NA,-1.62216577678919,7.78728671852619,4.50129488276111,NA,NA,-16.2216577678919,0.26190476,0.69811321,0.50526316,0.72727273,0.81081081,0.79166667,0.55789474,17,85.7116124770221,32.8098934397978,1,0.05882353,106.328,6,0.35294118,"2024-05-21",0
"Joe Ryan",21390,"2024-05-16","NYY",8,2024,"MIN","H",28,0,1,6.75000040233138,1,1,0,0,0,0,0,0,5.1,23,6,4,4,1,1,0,0,1,0,5,8.43750050291422,1.68750010058284,10.1250006034971,5,0,0,8,5,4,0,0,0,0,0.2173913,0.04347826,0.17391304,3.63461565850038,1.68750010058284,0.272727272727273,1.3125000782311,0.3125,0.53571429,4.29147984534502,2.45852055698635,3.27148766538175,168.613113658963,105.156427397038,79.541193064426,1.6,0.235294117,0.470588235,0.294117647,0,0.2,0,0,33,60,93,-0.142511993646622,-0.358303993940353,0.21579198539257,-0.761599957942963,-0.0798322856426239,0.62475198507309,0.5428666472435,0.870000004768372,0.583200037479401,1,1,-0.0496637672185898,-0.178445941996579,0,0,0.43010753,93.575,0.19354839,87.11111111,0.37634409,88.71428571,NA,-1.51255369186401,-0.429987221956253,0.793647408485413,-3.78138422966003,-2.38881789975696,2.26756402424404,0.25490196,0.73809524,0.47311828,0.69230769,0.83870968,0.79545455,0.4516129,0.73913043,0.09677419,7,9,1,2,8,7,17,0.41176471,0.52941176,0.05882353,0.11764706,0.47058824,0.41176471,4.97067331245263,44,72.19848,48.15203,76.11548,69.31171,43.55557,71.32395,50.8095,48.80489,46.23359,55.88549,49.25584,64.74958,63.04163,49.78809,67.47853,-0.68482,3.04986,110.48,119.24,124.04,88.12,122.64,116.16,91.9755555555556,96.2377777777778,94.0088888888889,96.22,102.6,95.88,100.570107526882,108.671827956989,107.290752688172,0.38709677,0.37634409,0.04301075,0.19354839,93.5972222222222,88.5800013950893,92.1500015258789,87.0333319769965,-7.38682556152344,-8.78914446149554,-8.5426197052002,1.33067501915826,7.90246751573351,0.658265686035156,4.94229745864868,2.46703253851997,-1.18441767245531,0.802223362028599,-0.330883271992207,-0.437297161668539,-3.29004909015364,2.29206674865314,-8.27208179980516,-2.42942867593633,0.25581395,0.66,0.47311828,0.63636364,0.84848485,0.79545455,0.53763441,17.61428571,0.37634409,0.38709677,0.01075269,0.04301075,0.1827957,88.8237444196429,93.8645901150174,89.0504989624023,92.4050445556641,87.1771096622243,-7.97271030970982,-6.69353697035048,0.596045017242432,-8.03152751922607,2.42647485172047,-0.572579193115234,7.12376319037543,2.28619003295898,4.06741714477539,1.45689178915585,0.802223362028599,-1.18441767245531,0.0501701384782791,-0.330883271992207,-0.487467300146818,2.29206674865314,-3.29004909015364,5.01701384782791,-8.27208179980516,-2.86745470674599,0.26086957,0.68085106,0.47311828,0.66666667,0.84375,0.79545455,0.50537634,17,89.1045639935662,7.56550149356618,3,0.17647059,108.461,8,0.47058824,"2024-05-16",0
"Joe Ryan",21390,"2024-05-10","@TOR",8,2024,"MIN","A",28,1,0,1.28571428571429,1,1,1,0,0,0,0,0,7,27,6,1,1,1,0,0,0,0,0,7,9,0,7.71428571428571,7,0,0,5,6,9,0,0,0,0,0.25925926,0,0.25925926,3.035656384477,1.28571428571429,0.222222222222222,0.857142857142857,0.263157894736842,1,3.02362263543265,-1.73790834971837,2.46248698362282,32.1167816397787,73.5429770384725,59.4152223045182,0.833333333,0.45,0.25,0.3,0,0.166666666,2,2.57142857142857,29,75,104,0.357178002595901,-0.420985996723175,0.778164029121399,2.3529999256134,0.248600110411644,1.27974820137024,1.27359998226166,0.923799991607666,2.46480011940002,1,1,0.242296203970909,0.0368040145044655,0,0,0.45192308,93.42553191,0.19230769,84.35,0.35576923,88.59459459,NA,0.941461145877838,-1.58093583583832,2.14292335510254,2.00310882101668,-7.90467917919159,5.79168474352038,0.35714286,0.70833333,0.51923077,0.65,0.88235294,0.7962963,0.46153846,0.7037037,0.10576923,10,5,5,2,10,8,20,0.5,0.25,0.25,0.1,0.5,0.4,6.22227358152958,67,72.01409,50.10938,80,80,59.76033,80,42.79585,65.97434,32.5343,72.89569,61.33743,80,71.03759,61.05084,77.85864,-1.18158,2.30472,108.92,125.96,132.18,97.14,127.08,130.1,110.396,92.2,96.784,98.58,123.72,126.32,104.577281553398,118.686990291262,123.040388349515,0.39423077,0.35576923,0.05769231,0.19230769,93.7024402153201,88.5081094277872,91.5499979654948,84.3,-8.12466877262767,-9.55667279217694,-10.1222515106201,4.1525089263916,7.73222686023247,0.262019157409668,5.0790589650472,2.42092552185059,0.771318841725588,2.19794952496886,0.218151144683361,-1.58724527433515,1.88126546762338,5.94040412153747,3.63585241138935,-7.93622637167573,0.37209302,0.62295082,0.51923077,0.5625,0.89473684,0.7962963,0.58653846,17.55844156,0.35576923,0.375,0.00961538,0.07692308,0.18269231,88.039867504223,93.2887995793269,87.9839019775391,91.4175109863281,83.6089638157895,-8.81424115155194,-7.2916995317508,-1.33035004138947,-9.41342353820801,5.77200397692229,-1.19586418770455,6.85437324719551,3.91838002204895,4.32918739318848,0.919320156699733,2.19794952496886,0.751593586057425,0.039364367723465,0.237876400351524,-1.62660964205861,5.94040412153747,1.92716304117288,3.9364367723465,2.97345500439405,-8.56110337925585,0.34042553,0.66666667,0.51923077,0.5625,0.89473684,0.7962963,0.54807692,20,91.2303649902344,15.771159362793,2,0.1,116.44,11,0.55,"2024-05-10",0
"Joe Ryan",21390,"2024-05-05","BOS",8,2024,"MIN","H",28,0,1,4.5,1,1,1,0,0,0,0,0,6,23,4,3,3,1,1,0,0,0,0,5,7.5,1.5,6,5,0,0,4,11,2,2,0,0,0,0.2173913,0.04347826,0.17391304,4.60000318290498,1.5,0.181818181818182,0.833333333333333,0.1875,0.55555556,4.1664797782898,0.333520221710204,4.77182852302988,112.408735739225,102.039606840454,116.866027161314,0.363636363,0.117647058,0.235294117,0.647058823,0.181818181,0.09090909,1,1.5,33,62,95,-0.103264033794403,-0.461620002985001,0.358355969190598,-0.0955999344587326,-0.0100209694355726,0.970655977725983,0.961000025272369,0.870000004768372,0.580399990081787,1,1,0.121641099452972,-0.228026921169464,0,0,0.50526316,93.33333333,0.33684211,83.46875,0.15789474,87.53333333,NA,-0.223223358392715,0.761270463466644,0.200836673378944,-0.465048663318157,2.37897019833326,1.33891115585963,0.26530612,0.73913043,0.49473684,0.76923077,0.79411765,0.78723404,0.48421053,0.60869565,0.10526316,5,8,4,3,13,1,17,0.29411765,0.47058824,0.23529412,0.17647059,0.76470588,0.05882353,3.08326645933851,55,63.94603,39.64846,70.55984,NA,NA,NA,80,57.02851,80,37.27673,50.95636,32.45955,72.14878,47.05817,76.54032,-1.25061,2.20118,106,113.5,110.82,NA,NA,NA,99.6225,139.97125,141.275,95.44,86.98,83.22,102.184421052632,118.229263157895,116.720631578947,0.50526316,0.15789474,NA,0.33684211,93.2999979654948,87.5466634114583,NA,83.4000015258789,-7.53637377421061,-9.44634806315104,NA,4.51274633407593,7.47963587443034,-0.147060775756836,NA,1.44079267978668,-0.169661417603493,0.200165413320065,NA,0.813227225095034,-0.353461286673943,1.33443608880043,NA,2.54133507842198,0.325,0.61818182,0.49473684,0.76923077,0.79411765,0.78723404,0.57894737,17.11267606,0.15789474,0.50526316,0.01052632,NA,0.32631579,87.3339192708333,93.1006673177083,89.2456970214844,NA,82.9979366179436,-8.34607340494792,-6.47167523701986,-0.172309994697571,NA,6.16037134970388,-1.72414576212565,6.55341593424479,3.2146999835968,NA,0.0459411605711906,0.200165413320065,-0.169661417603493,0.054773960262537,NA,0.758453264832497,1.33443608880043,-0.353461286673943,5.4773960262537,NA,2.44662343494354,0.31707317,0.62962963,0.49473684,0.76923077,0.79411765,0.78723404,0.56842105,17,89.0523178998162,27.7049973431756,1,0.05882353,105.219,5,0.29411765,"2024-05-05",0
"Joe Ryan",21390,"2024-04-29","@CHW",8,2024,"MIN","A",28,0,0,3,1,1,1,0,0,0,0,0,6,23,6,2,2,0,1,0,0,0,0,3,4.5,1.5,9,3,0,0,9,4,6,0,0,0,0,0.13043478,0.04347826,0.08695652,4.39119033047828,0,0.272727272727273,1.16666666666667,0.315789473684211,0.71428571,2.6664797782898,0.333520221710204,3.67448538243771,74.9391571594836,64.6377802253531,89.5667968156409,2.25,0.315789473,0.47368421,0.210526315,0,0,2,3,27,59,86,0.152151986956596,-0.317156046628952,0.469308018684387,0.98199999332428,0.101184949278831,1.04340863227844,1.05656671524048,0.870000004768372,1.50940001010895,1,1,0.12202787399292,0.0237941771667961,0,0,0.40697674,93.8,0.29069767,84.56,0.30232558,88.76923077,NA,-0.269405007362366,1.7592191696167,-0.0292798392474651,-0.769728592463902,7.0368766784668,-0.112614766336404,0.36585366,0.77777778,0.58139535,0.73333333,0.91428571,0.86,0.52325581,0.7826087,0.08139535,12,5,2,3,10,6,19,0.63157895,0.26315789,0.10526316,0.15789474,0.52631579,0.31578947,4.61078298594895,58,70.53147,47.15886,75.65114,NA,NA,NA,80,60.02426,80,65.28903,50.33455,75.71087,76.01134,54.09005,80,-1.49058,1.84122,103.9,121.42,121.12,NA,NA,NA,112.7072,131.4904,135.584,101.6,111.8,108.34,105.76488372093,121.439069767442,121.460930232558,0.40697674,0.30232558,NA,0.29069767,93.6285714285714,88.7307692307692,NA,84.572001953125,-6.13228759765625,-8.14276651235727,NA,4.61448974609375,7.45099400111607,0.273358876888569,NA,1.71124633789063,-0.27511952444911,-0.0310164988040924,NA,1.7818751335144,-0.786055784140314,-0.119294226169586,NA,7.12750053405762,0.31428571,0.76470588,0.58139535,0.81818182,0.87179487,0.86,0.59302326,18.07936508,0.30232558,0.40697674,NA,NA,0.29069767,89.1109994741587,94.0182826450893,NA,NA,84.937607421875,-8.3172360933744,-6.15821620396205,NA,NA,4.50651947021484,-0.428281160501333,7.16626586914063,NA,NA,1.22773246765137,-0.0310164988040924,-0.27511952444911,NA,NA,1.7818751335144,-0.119294226169586,-0.786055784140314,NA,NA,7.12750053405762,0.3030303,0.75471698,0.58139535,0.8,0.875,0.86,0.61627907,19,88.1046785053454,7.42495004754317,0,0,111.215,7,0.36842105,"2024-04-29",0
"Joe Ryan",21390,"2024-04-24","CHW",8,2024,"MIN","H",28,1,0,4.5,1,1,1,0,0,0,0,0,6,23,4,3,3,2,1,0,0,0,0,8,12,1.5,6,8,0,1,3,9,1,1,0,1,1,0.34782609,0.04347826,0.30434783,2.88839827356829,3,0.181818181818182,0.833333333333333,0.166666666666667,0.90909091,5.33314644495646,-0.833146444956462,3.26782572095593,112.408735739225,131.129916429978,79.4500927871329,0.333333333,0.076923076,0.23076923,0.692307692,0.111111111,0.222222222,6,9,32,60,92,0.0558520071208477,-0.371828019618988,0.427680015563965,-0.095600038766861,-0.0100209638476372,0.984384000301361,0.920133352279663,0.870000004768372,0.900400042533875,1,1,0.0479139871895313,0.00882404096182939,0,0,0.60869565,94.375,0.18478261,84.47058824,0.20652174,88.89473684,NA,0.434461802244186,-1.0290265083313,0.7481609582901,0.775824646864619,-6.05309710783117,3.93768925415842,0.3,0.76190476,0.51086957,0.4,0.6875,0.59574468,0.45652174,0.60869565,0.20652174,5,3,6,2,7,5,14,0.35714286,0.21428571,0.42857143,0.14285714,0.5,0.35714286,4.40379894263252,52,63.23976,52.5391,72.82193,NA,NA,NA,41.32885,53.054,35.14826,47.40673,63.25955,46.33797,56.51826,54.97244,61.61427,-0.27954,3.65778,116.1,106.46,120.34,NA,NA,NA,105.882352941176,92.2247058823529,97.7529411764706,96.1,96.72,94.04,110.08152173913,101.818043478261,110.734782608696,0.60869565,0.20652174,NA,0.18478261,94.2714320591518,88.8789447985197,NA,84.5176499310662,-7.94208199637277,-10.7189218621505,NA,3.89553114947151,8.58808190482003,1.23967803151984,NA,2.67512018540326,0.434360891580582,0.755721516907215,NA,-1.0275438837707,0.775644449251039,3.97748166793271,NA,-6.0443757868865,0.23684211,0.7037037,0.51086957,0.55555556,0.60526316,0.59574468,0.58695652,16.07246377,0.20652174,0.60869565,0.04347826,NA,0.14130435,88.9203137849507,94.3177228655134,90.1988220214844,NA,82.8072415865385,-9.60040042274877,-6.81936700003488,0.589938998222351,NA,6.76437730055589,-0.341660248605829,7.49839346749442,3.78120231628418,NA,0.587997876680814,0.755721516907215,0.434360891580582,-0.0167045556008816,NA,-1.01083932816982,3.97748166793271,0.775644449251039,-0.417613890022039,NA,-7.77568713976787,0.27027027,0.67272727,0.51086957,0.6,0.59459459,0.59574468,0.59782609,14,92.7162428635817,24.4461411696214,2,0.14285714,105.377,5,0.35714286,"2024-04-24",0
"Joe Ryan",21390,"2024-04-19","DET",8,2024,"MIN","H",28,0,0,5.06250030174853,1,1,0,0,0,0,0,0,5.1,23,7,4,3,0,1,0,0,0,0,6,10.1250006034971,1.68750010058284,11.8125007040799,6,0,0,7,5,3,2,0,1,0,0.26086957,0.04347826,0.21739131,3.25105989147793,0,0.318181818181818,1.50000008940697,0.4375,0.5,1.47897967770695,3.58352062404158,2.89648764303001,126.459835244222,35.0279983137432,70.2121039116125,1.4,0.2,0.466666666,0.333333333,0.4,0,2,3.37500020116569,30,63,93,-0.238527923822403,-0.545527994632721,0.307000070810318,-1.98859989643097,-0.208448633551598,0.8714240193367,0.941533327102661,0.870000004768372,1.35759997367859,1,1,-0.151934266090393,-0.121787732075279,0,0,0.46236559,93.6744186,0.43010753,83.4,0.10752688,89.2,NA,-0.131402403116226,0.333827793598175,-0.988928437232971,-0.305586983991224,0.834569483995438,-9.88928437232971,0.375,0.68888889,0.52688172,0.66666667,0.83870968,0.7755102,0.48387097,0.56521739,0.11827957,6,4,6,5,10,1,16,0.375,0.25,0.375,0.3125,0.625,0.0625,1.61985625409568,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.36,133.8,168.56,NA,NA,NA,108.545,127.977,141.835,139.04,105.36,157.18,112.663225806452,128.237419354839,155.841720430108,0.46236559,0.10752688,NA,0.43010753,93.6767464571221,89.1599975585937,NA,83.3599975585937,-7.55935243118641,-9.35108642578125,NA,4.77123336791992,8.52796403751817,0.249283790588379,NA,2.23638381958008,-0.131133489310741,-1.00085504353046,NA,0.330814156681299,-0.304961603048236,-10.0085504353046,NA,0.827035391703248,0.34883721,0.68,0.52688172,0.66666667,0.82352941,0.7755102,0.53763441,16.97142857,0.10752688,0.46236559,NA,NA,0.43010753,89.3535705566406,93.8720419240552,NA,NA,83.5442321777344,-8.81593170166016,-6.69893486555233,NA,NA,5.72873458862305,-1.17801313400269,7.54117034202398,NA,NA,0.902020835876465,-1.00085504353046,-0.131133489310741,NA,NA,0.330814156681299,-10.0085504353046,-0.304961603048236,NA,NA,0.827035391703248,0.34883721,0.68,0.52688172,0.66666667,0.82352941,0.7755102,0.53763441,16,78.9872884114583,17.6973347981771,1,0.0625,102.57,3,0.1875,"2024-04-19",0
