"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","piXX%","pivCH","pivCU","pivFA","pivSI","pivSL","pivXX","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piXX-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piXX-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwXX","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Kyle Freeland",16256,"2024-09-26","STL",19,2024,"COL","H",31,0,0,12.4615393757115,1,1,0,0,0,0,0,0,4.1,23,10,6,6,3,1,0,0,0,0,4,8.30769291714103,2.07692322928526,20.7692322928526,4,0,0,6,7,5,0,0,0,0,0.17391304,0.04347826,0.13043478,4.43447010083264,6.23076968785577,0.454545454545455,2.53846172468198,0.466666666666667,0.73529412,11.0126342000341,1.44890517567744,4.45510883671992,267.045449712768,255.657334965351,109.450412027929,0.857142857,0.277777777,0.333333333,0.388888888,0,0.428571428,5,10.3846161464263,26,59,85,-0.360024005174637,-0.688063979148865,0.328039973974228,-3.63409996032715,-0.316283702850342,0.839450001716614,0.967920005321503,0.870000004768372,1.32000005245209,1,1,-0.464189648628235,0.0353088285217197,0,0,0.2,90.23529412,0.30588235,85.19230769,0.17647059,81,0.31764706,86.81481481,-2.58440828323364,-0.959541201591492,-0.399689853191376,-2.50991749763489,-15.2024016660803,-3.6905430830442,-2.66459902127584,-9.29599073198107,0.31111111,0.625,0.45882353,0.78571429,0.92,0.87179487,0.47058824,0.7826087,0.05882353,7,6,5,3,4,11,18,0.38888889,0.33333333,0.27777778,0.16666667,0.22222222,0.61111111,13.1403834426221,12,56.38666,25.647,69.44064,50.87179,36.00099,61.39207,34.31249,20.88945,80,48.84898,26.80121,61.32563,43.56518,53.07723,45.43173,46.96857,31.70198,65.49125,0.31374,4.5477,71.9,115.66,94.48,80.12,89.64,57.66,77.46,89.86,73.34,78.48,123.8,99.74,100.9,104.44,95.42,84.1441441441441,108.737837837838,89.4900900900901,0.12941176,0.07058824,0.30588235,0.17647059,0.31764706,90.2272727272727,90.0999959309896,85.046151968149,81.013330078125,86.811107494213,5.37911016290838,8.06340471903483,1.69829882108248,0.594496281941732,7.09090564869068,6.77357136119496,3.2870241800944,3.77020527766301,-2.87325134277344,3.54692049379702,-2.66248490288854,0.0594567358493805,-0.988056983798742,-0.381174266338348,-2.50669533014297,-24.2044082080776,0.990945597489675,-3.8002191684567,-2.54116177558899,-9.28405677830732,0.26315789,0.61702128,0.45882353,0.7,0.93103448,0.87179487,0.55294118,18.0483871,0.12941176,0.17647059,0.14117647,0.25882353,0.29411765,NA,84.016318581321,81.179833984375,90.4258015950521,89.350175337358,84.9969921875,NA,5.86103335293857,-0.357910982767741,4.07343832651774,6.93643465909091,0.733287124633789,NA,1.8086613741788,-3.19770940144857,6.80906232198079,3.97761188853871,3.44368133544922,NA,-0.954158265143633,-0.381174266338348,-2.62312053516507,-1.49308032914996,-1.02742135152221,NA,-8.6741660467603,-2.54116177558899,-21.8593377930423,-6.78672876886346,-4.10968540608883,NA,0.26315789,0.63829787,0.47058824,0.7,0.93333333,0.875,0.55294118,18,93.2967325846354,14.8228776719835,5,0.27777778,109.309,9,0.5,"2024-09-26",0
"Kyle Freeland",16256,"2024-09-20","@LAD",19,2024,"COL","A",31,0,1,6,1,1,0,0,0,0,0,0,6,25,7,4,4,3,0,0,0,0,0,2,3,0,10.5,2,0,0,8,13,2,1,0,0,0,0.08,0,0.08,5.79274348401489,4.5,0.28,1.16666666666667,0.2,1,8.99981311162313,-2.99981311162313,5.77583132510384,128.577429318207,209.241973624492,141.366626628884,0.615384615,0.086956521,0.347826086,0.565217391,0.076923076,0.23076923,3,4.5,25,61,86,-0.296619981527328,-0.713519990444183,0.416900008916855,-1.13200008869171,-0.119788363575935,0.92440003156662,1.11600005626678,0.870000004768372,0.726000010967255,1,1,-0.105494096875191,-0.215384279799715,0,0,0.44186047,90.02631579,0.20930233,86.11111111,0.19767442,82.52941176,0.15116279,84.46153846,-0.723899126052856,-1.29101431369781,0.681118071079254,-0.559488356113434,-1.9049977001391,-7.17230174276564,4.00657688870149,-4.30375658548795,0.35416667,0.73684211,0.52325581,0.76470588,0.89285714,0.84444444,0.44186047,0.68,0.08139535,6,10,7,4,12,7,23,0.26086957,0.43478261,0.30434783,0.17391304,0.52173913,0.30434783,8.3133702083656,34,52.52382,31.48286,65.69497,74.12844,44.91051,80,65.09934,27.86929,80,47.67975,25.2249,67.86287,41.17414,53.44222,46.69483,55.00866,36.20596,72.99117,-0.18576,3.79845,74.5,106.74,85.2,95.68,136.68,135.62,85.1,116.1,91.6,71.72,113.34,95.06,114.78,100.22,98.68,88.2611538461538,114.000961538462,102.486538461538,0.23255814,0.11627907,0.20930233,0.19767442,0.24418605,90.4799987792969,90.7299987792969,86.1944444444444,82.4294146369485,85.5904773530506,4.66548461914063,8.39003143310547,1.77541912926568,-0.753022642696605,7.37494114467076,8.93621444702148,3.7865306854248,3.45339987013075,-3.50999360926011,4.41552952357701,-2.67837450280786,1.23622769117355,-1.25123777985573,0.686580240726471,0.218598671257496,-13.3918725140393,12.3622769117355,-6.95132099919849,4.03870729839101,1.04094605360712,0.32432432,0.67346939,0.52325581,0.75,0.87878788,0.84444444,0.56976744,17.91803279,0.15116279,0.19767442,0.24418605,0.1627907,0.24418605,NA,84.2227313701923,82.2916116153493,90.2174362909226,90.0181884765625,86.0291922433036,NA,7.11575669508714,-1.4320281533634,3.95735204787481,8.29588535853795,1.44338053748721,NA,2.50566599919246,-4.91480300005744,7.96364411853609,2.70548793247768,2.51996739705404,NA,-0.549483191221952,0.686580240726471,-2.42561003938317,1.57488371804357,-1.07457640767097,NA,-4.2267937786304,4.03870729839101,-11.5505239970627,11.2491694145969,-5.11703051271893,NA,0.35294118,0.63461538,0.52325581,0.75,0.87878788,0.84444444,0.60465116,23,88.5666132387908,21.3643453846807,4,0.17391304,114.1,6,0.26086957,"2024-09-20",0
"Kyle Freeland",16256,"2024-09-14","CHC",19,2024,"COL","H",31,0,0,3.85714285714286,1,1,1,0,0,0,0,0,7,29,7,3,3,2,1,0,0,0,0,3,3.85714285714286,1.28571428571429,9,3,0.25,0,8,12,5,1,2,0,0,0.10344828,0.03448276,0.06896552,5.5235459739226,2.57142857142857,0.25,1.14285714285714,0.217391304347826,0.96153846,6.45219406400408,-2.59505120686122,5.32992276038442,82.656918847419,150.494249181955,130.590923504904,0.666666666,0.2,0.32,0.48,0.083333333,0.166666666,2,2.57142857142857,27,68,95,0.0479560382664204,-0.473423957824707,0.521380007266998,1.40289998054504,0.122097477316856,0.867559969425201,0.888228595256805,0.870000004768372,1.06239998340607,1,1,0.0154233630746603,0.039853551440187,0,0,0.4,90.89473684,0.25263158,87.625,0.21052632,82.6,0.13684211,85.30769231,0.308373034000397,0.80705589056015,-1.94649505615234,-0.0641642659902573,0.81150798421157,3.36273287733396,-9.73247528076172,-0.493571276848133,0.40384615,0.86046512,0.61052632,0.71428571,0.97297297,0.87931034,0.45263158,0.55172414,0.07368421,10,9,6,3,12,10,25,0.4,0.36,0.24,0.12,0.48,0.4,7.5511230301257,48,30.44522,23.29747,36.73222,80,51.87947,80,48.65099,32.80585,58.50608,39.88189,22.03715,55.74626,57.95353,55.5407,57.92571,49.76727,34.69986,62.08102,0.13987,4.2869,83.42,96.28,80.86,84.44,140.64,130.54,84.2,111.18,103.96,82.18,97.86,77.48,102.06,122.06,117.76,88.5121008403361,108.583529411765,96.0213445378151,0.12631579,0.27368421,0.25263158,0.21052632,0.13684211,91.2000020345052,90.7269193209135,87.4708353678385,82.6049987792969,85.3692345252404,3.75861740112305,7.45145005446214,1.05514470736186,0.53603024482727,6.49072441687951,7.10894521077474,4.82561786358173,3.32841205596924,-2.1402099609375,2.30689195486215,0.593865014612675,-0.184865213930607,1.89509951323271,-1.9670265763998,-0.0679822042584419,4.94887512177229,-0.711020053579257,7.89624797180295,-9.83513288199902,-0.522940032757246,0.38095238,0.79245283,0.61052632,0.625,0.97619048,0.87931034,0.55789474,19.55384615,0.13684211,0.21052632,0.13684211,0.26315789,0.25263158,NA,85.7628737229567,82.98125,91.6599966195913,91.068046875,87.8658447265625,NA,5.62165304330679,-0.609426736831665,2.92340263953576,6.7595849609375,-0.169508536656698,NA,1.98367691040039,-2.52412509918213,6.87232384314904,4.55481811523437,3.06417465209961,NA,-0.0679822042584419,-1.9670265763998,0.843653418123722,-0.434653617441654,1.89509951323271,NA,-0.522940032757246,-9.83513288199902,6.48964167787479,-1.73861446976662,7.89624797180295,NA,0.35,0.8,0.61052632,0.57142857,0.97727273,0.87931034,0.57894737,25,88.712666015625,20.45009765625,3,0.12,108.436,9,0.36,"2024-09-14",0
"Kyle Freeland",16256,"2024-09-08","@MIL",19,2024,"COL","A",31,1,0,0,1,1,1,0,0,0,0,0,6,22,3,1,0,0,0,0,0,0,0,4,6,0,4.5,4,0.2,0,5,11,2,4,1,0,0,0.18181818,0,0.18181818,4.61967950542239,0,0.136363636363636,0.5,0.166666666666667,0.66666667,1.83314644495646,-1.83314644495646,4.60516185636322,0,43.9796833702534,113.076551825334,0.454545454,0.111111111,0.277777777,0.611111111,0.363636363,0,4,6,25,64,89,0.207984000444412,-0.170554026961327,0.378538012504578,1.99399995803833,0.204827934503555,0.880573928356171,0.961166679859161,0.870000004768372,1.06820011138916,1,1,0.292971432209015,-0.0567800191465471,0,0,0.57303371,90.68627451,0.12359551,86.72727273,0.16853933,82.2,0.13483146,84.66666667,1.44386851787567,0.847957730293274,0.0827669501304626,0.270180612802505,2.83111474093269,7.70870663902976,0.551779667536418,2.25150510668755,0.39215686,0.78947368,0.56179775,0.8,1,0.92,0.42696629,0.68181818,0.04494382,8,4,6,5,9,4,18,0.44444444,0.22222222,0.33333333,0.27777778,0.5,0.22222222,0.601648833598907,71,57.99394,35.38368,71.64982,52.8174,37.24242,72.08118,64.32792,20,67.4654,25.68391,25.69708,49.73012,63.23689,57.43913,66.66461,55.7173,31.79921,73.90127,-0.22978,3.73242,71.6,109.24,83.84,92.06,109.36,100.88,82.42,118.8,100.2,74.94,98.88,68.48,109.82,102.82,93.9,87.0704,107.633,89.7618,0.21348315,0.25842697,0.12359551,0.16853933,0.23595506,90.7473658511513,91.1478218410326,86.6181807084517,82.2066650390625,86.4476202101934,6.0513088828639,9.89338418711787,2.20332527160645,-0.0502831697463989,9.28929356166295,9.36633622018915,4.43877709430197,4.35210453380238,-2.63015543619792,4.12916855585007,1.05529848486185,-0.168027017265558,0.839337270706892,0.0817132443189621,0.865772940218449,5.55420255190448,-0.730552248980688,7.63033882460811,0.544754962126414,4.12272828675452,0.31578947,0.74509804,0.56179775,0.66666667,1,0.92,0.57303371,20.1641791,0.13483146,0.16853933,0.21348315,0.35955056,0.12359551,NA,84.5669911702474,82.0531819661458,90.6115915398849,90.3482971191406,86.4858731356534,NA,8.18654314676921,-0.890084648132324,5.17921086361534,9.23044586181641,1.18968087976629,NA,1.06325538953145,-4.15570602416992,8.0183539139597,3.50123310089111,2.90497554432262,NA,0.271587342023849,0.0817132443189621,1.05529848486185,0.426158580929041,0.839337270706892,NA,2.26322785019875,0.544754962126414,5.55420255190448,1.33174556540325,7.63033882460811,NA,0.34285714,0.7037037,0.56179775,0.66666667,1,0.92,0.60674157,18,84.8996378580729,30.0004136827257,0,0,110.158,5,0.27777778,"2024-09-08",0
"Kyle Freeland",16256,"2024-09-03","@ATL",19,2024,"COL","A",31,0,1,1.8,1,1,0,0,0,0,0,0,5,20,6,2,1,0,0,0,0,0,0,5,9,0,10.8,5,0.166666666,0,6,6,3,1,1,0,0,0.25,0,0.25,3.09385408401489,0,0.3,1.2,0.4,0.66666667,1.1664797782898,0.633520221710205,2.98088986575604,38.5732287954622,28.6064470675336,73.8248438560307,1,0.2,0.4,0.4,0.166666666,0,0,0,24,55,79,-0.00962802302092314,-0.282224059104919,0.272596031427383,0.535000026226044,0.0543699190020561,0.720380961894989,0.791680037975311,0.870000004768372,0.505999982357025,1,1,0.0925475731492043,-0.105912755643195,0,0,0.37974684,90.56666667,0.24050633,86.05263158,0.10126582,82.875,0.27848101,84.54545455,-0.661733865737915,0.430525362491608,-0.425163090229034,1.01128888130188,-2.20577955245972,2.26592296048215,-5.31453862786293,4.59676764228127,0.33333333,0.73529412,0.50632911,0.8,0.88,0.85,0.43037975,0.55,0.07594937,7,4,4,3,9,3,15,0.46666667,0.26666667,0.26666667,0.2,0.6,0.2,1.62706943708094,57,31.97929,33.02418,32.64786,77.41431,36.48234,80,68.37343,41.15903,76.86208,38.81856,26.88037,50.68954,33.96395,51.01322,32.61852,46.68089,33.90609,56.57461,0.33162,4.57452,80.72,93.5,79.82,90.8,128.4,116.32,96.06,131.64,129.8,84.4,107.34,92,121.78,83.2,77.42,91.4930612244898,107.59,96.9034693877551,0.2278481,0.15189873,0.24050633,0.10126582,0.27848101,90.2333306206597,90.7916666666667,86.0263157894737,82.875,84.4772727272727,5.58292600843641,8.99469629923503,1.07743564404939,-0.310337364673615,8.14890844171697,9.27771250406901,4.95575936635335,3.8864228098016,-2.90320897102356,2.58974162015048,-0.0101392455399036,-0.660362169146538,0.432900071144104,-0.433769281953573,1.02262175455689,-0.0563291418883536,-5.50301807622115,2.27842142707423,-5.42211602441967,4.64828070253134,0.33333333,0.675,0.50632911,0.76923077,0.88888889,0.85,0.50632911,19.69491525,0.27848101,0.10126582,0.2278481,0.15189873,0.24050633,NA,84.3701837713068,82.7430114746094,90.1374376085069,90.6768595377604,85.9027549342105,NA,7.73784706809304,-1.1423898935318,5.03852759467231,8.48942502339681,0.301662194101434,NA,1.03005573966286,-4.42005634307861,8.02225918240017,3.64831511179606,2.61468144467002,NA,1.02262175455689,-0.433769281953573,-0.0101392455399036,-0.660362169146538,0.432900071144104,NA,4.64828070253134,-5.42211602441967,-0.0563291418883536,-5.50301807622115,2.27842142707423,NA,0.36111111,0.62790698,0.50632911,0.76923077,0.88888889,0.85,0.5443038,15,90.1746500651042,20.7660339355469,0,0,107.973,5,0.33333333,"2024-09-03",0
"Kyle Freeland",16256,"2024-08-28","MIA",19,2024,"COL","H",31,1,0,3,1,1,1,0,0,0,0,0,6,25,6,2,2,1,1,0,0,0,0,5,7.5,1.5,9,5,0.181818181,0,11,7,1,0,2,0,0,0.2,0.04,0.16,3.71845868401489,1.5,0.25,1.16666666666667,0.277777777777778,0.89285714,4.1664797782898,-1.1664797782898,3.76382291888197,64.2887146591037,97.7860104297729,92.7449876118352,1.571428571,0.052631578,0.578947368,0.368421052,0,0.142857142,6,9,30,61,91,0.192160040140152,-0.436416000127792,0.628576040267944,1.77390003204346,0.154386430978775,1.17213332653046,1.08780002593994,0.870000004768372,0.726000010967255,1,1,0.141175493597984,0.0227649351832282,0,0,0.41758242,91.28947368,0.2967033,86.77777778,0.12087912,84.09090909,0.16483516,85.06666667,-1.14738380908966,0.795975148677826,-0.0235774628818035,0.407956719398499,-3.01943107655174,2.94805610621417,-0.214340571652759,2.71971146265666,0.25490196,0.75,0.47252747,0.53846154,0.93333333,0.81395349,0.43956044,0.72,0.08791209,9,6,4,3,8,8,19,0.47368421,0.31578947,0.21052632,0.15789474,0.42105263,0.42105263,3.24568209368952,55,43.53424,21.69503,64.69531,65.42969,44.93128,80,29.49684,35.59043,31.70623,40.51353,25.86834,54.05317,65.24958,57.35631,64.58751,41.72274,32.90428,54.12367,0.63965,5.03657,80.34,105.76,88.68,95.82,105.4,80.36,88.34,81.58,74.94,79.86,109.54,96.14,112.14,131.94,132.54,89.013220338983,102.546779661017,92.1347457627119,0.10989011,0.30769231,0.2967033,0.12087912,0.16483516,92.0200012207031,90.8785749162946,86.6703739872685,84.127274946733,84.9733317057292,4.4250114440918,6.96215220860073,-0.106053060955471,0.0235313258387826,6.20285186767578,7.21948471069336,4.38605880737305,3.63728502061632,-2.1145076751709,1.66685345967611,-0.0109845362603664,-1.13905806466937,0.800112560391426,-0.0257344618439674,0.457101568579674,-0.109845362603664,-4.06806451667632,2.96337985330158,-0.233949653126977,3.04734379053116,0.26190476,0.65306122,0.47252747,0.45454545,0.9375,0.81395349,0.53846154,18.72307692,0.16483516,0.12087912,0.10989011,0.30769231,0.2967033,NA,84.6868896484375,83.8405539772727,91.7371704101563,90.6024954659598,86.3836353443287,NA,5.37844848632812,-1.21315964785489,3.42277183532715,6.18316759381975,-1.24821571067527,NA,1.07145589192708,-2.90492179177024,6.94924011230469,3.91271536690848,3.23890149151837,NA,0.457101568579674,-0.0257344618439674,-0.0109845362603664,-1.13905806466937,0.800112560391426,NA,3.04734379053116,-0.233949653126977,-0.109845362603664,-4.06806451667632,2.96337985330158,NA,0.23684211,0.64150943,0.47252747,0.44444444,0.91176471,0.81395349,0.58241758,19,92.0750668174342,2.17651447496916,2,0.10526316,109.364,10,0.52631579,"2024-08-28",0
"Kyle Freeland",16256,"2024-08-23","@NYY",19,2024,"COL","A",31,0,1,2.70000025749209,1,1,1,0,0,0,0,0,6.2,27,5,3,2,2,2,0,0,0,0,3,4.05000038623813,2.70000025749209,6.75000064373022,1.5,0.076923076,0,13,7,2,1,1,0,0,0.11111111,0.07407407,0.03703704,4.98494719225005,2.70000025749209,0.2,1.05000010013581,0.15,0.95238095,7.06648015022281,-4.36647989273072,4.75408875622895,57.8598487111385,164.659596923326,116.675478123459,1.857142857,0.09090909,0.59090909,0.318181818,0.142857142,0.285714285,0,0,40,66,106,-0.0469399392604828,-0.450080007314682,0.403140068054199,0.212000012397766,0.0220145359635353,0.786948144435883,0.768685698509216,0.870000004768372,0.203599989414215,1,1,-0.13858237862587,0.0789343070313541,0,0,0.51886792,91.92727273,0.26415094,87.57142857,0.14150943,84.26666667,0.0754717,86,-1.33987092971802,0.539049446582794,0.822003424167633,-0.541994273662567,-2.43612896312367,1.92517659493855,5.48002282778422,-6.77492842078209,0.29824561,0.6122449,0.44339623,0.88235294,0.9,0.89361702,0.46226415,0.59259259,0.04716981,10,8,4,3,10,9,22,0.45454545,0.36363636,0.18181818,0.13636364,0.45454545,0.40909091,6.89471307580064,48,43.32911,37.21288,52.44893,63.06644,54.5492,71.67787,71.19507,46.16813,76.55005,64.33614,26.95729,80,41.4164,65.89669,40.36087,63.77388,44.5887,76.68899,-0.73031,2.98163,77.02,86.7,74.52,106.36,107.56,123.58,107.92,117.18,128.5,84,129.84,119.58,124.16,86.9,95.54,99.7209022556391,114.233834586466,116.975789473684,0.22641509,0.29245283,0.26415094,0.14150943,0.0754717,92,91.7741935483871,87.4857177734375,84.2399983723958,85.8125,6.00004768371582,10.0781830818422,1.27916417803083,-0.158732191721598,9.18558788299561,10.1996574401855,5.32901886970766,4.32942771911621,-3.35271631876628,4.86481285095215,-0.970892816781998,-0.328151896595955,0.540823101997375,0.861167442053556,-0.551970928907394,-4.04538673659166,-1.05855450514824,1.93151107856206,5.74111628035704,-6.89963661134243,0.25,0.58064516,0.44339623,0.81818182,0.91666667,0.89361702,0.58490566,18.02564103,0.0754717,0.14150943,0.22641509,0.29245283,0.26415094,NA,85.3862152099609,83.8172770182292,91.58837890625,91.3645964591734,87.0620378766741,NA,9.03549289703369,-0.833285268147786,5.36046536763509,9.61517333984375,0.510372638702393,NA,3.40650987625122,-4.86937408447266,8.98284276326497,4.01519258560673,2.95768220084054,NA,-0.551970928907394,0.861167442053556,-0.970892816781998,-0.328151896595955,0.540823101997375,NA,-6.89963661134243,5.74111628035704,-4.04538673659166,-1.05855450514824,1.93151107856206,NA,0.3,0.53030303,0.44339623,0.83333333,0.91428571,0.89361702,0.62264151,22,91.786210493608,6.85703069513494,4,0.18181818,111.242,11,0.5,"2024-08-23",0
"Kyle Freeland",16256,"2024-08-17","SDP",19,2024,"COL","H",31,0,1,9,1,1,0,0,0,0,0,0,5,24,8,5,5,0,3,0,0,0,0,3,5.4,5.4,14.4,1,0,0,8,3,7,1,0,0,0,0.125,0.125,0,5.57803637672668,0,0.380952380952381,2.2,0.444444444444444,0.54545455,3.7664797782898,5.2335202217102,4.67368482202292,192.866143977311,88.562068648141,114.732458873427,2.666666666,0.388888888,0.444444444,0.166666666,0.333333333,0,0,0,34,59,93,-0.176208019256592,-0.441412001848221,0.265203982591629,-1.85509991645813,-0.161453440785408,0.79841536283493,0.745759963989258,0.870000004768372,0.219599992036819,1,1,-0.134941816329956,-0.0857553639333729,0,0,0.48387097,91.6,0.2688172,87.36,0.17204301,84.375,0.07526882,86.57142857,-1.73252093791962,0.0589460469782352,-0.00867407023906708,-0.306825429201126,-3.85004652871026,0.235784187912941,-0.0542129389941692,-4.38322041715894,0.26415094,0.725,0.46236559,0.71428571,0.93103448,0.86046512,0.43010753,0.70833333,0.06451613,5,9,4,6,6,6,18,0.27777778,0.5,0.22222222,0.33333333,0.33333333,0.33333333,7.49058408524921,36,49.1354,22.6657,63.66945,47.60259,36.38448,57.75045,61.07474,40.60463,66.49856,50.15073,28.48068,69.17818,55.60361,66.73047,43.99084,54.77087,38.67333,65.93139,-0.17099,3.82061,69.66,99.16,97.24,97.94,109.64,80.12,89.7,104.42,95.16,78.16,119.3,108.76,114.1,86.48,94.58,90.1847457627119,109.135084745763,99.7964406779661,0.1827957,0.30107527,0.2688172,0.17204301,0.07526882,91.8529411764706,91.4178553989955,87.352001953125,84.3812484741211,86.3999982561384,4.26403629078585,7.09305572509766,0.147988557815552,0.402627319097519,6.37467847551618,6.52426820642808,3.99909373692104,3.29410400390625,-1.94093656539917,3.52953175136021,-1.99273826926947,0.272119555622339,0.0542213171720505,0.0143769830465317,-0.316476289182901,-11.7219898192322,0.971855555794069,0.216885268688202,0.089856144040823,-4.52108984547002,0.23076923,0.62962963,0.46236559,0.55555556,0.94117647,0.86046512,0.58064516,18.98529412,0.07526882,0.17204301,0.15053763,0.33333333,0.2688172,NA,86.386239188058,84.3562240600586,91.8927263532366,91.4335701234879,87.33455078125,NA,5.67678560529436,-0.784648001194,3.35844775608608,6.20483841434602,-0.810489273071289,NA,2.85060010637556,-2.67842698097229,6.69829559326172,3.63785749866116,2.92879730224609,NA,-0.316476289182901,0.0143769830465317,-1.47320624813437,-0.247412465512753,0.0542213171720505,NA,-4.52108984547002,0.089856144040823,-10.5229017723884,-0.798104727460492,0.216885268688202,NA,0.25,0.62264151,0.46236559,0.6,0.93939394,0.86046512,0.56989247,18,85.2948133680556,11.9251259697808,0,0,106.078,8,0.44444444,"2024-08-17",0
"Kyle Freeland",16256,"2024-08-11","ATL",19,2024,"COL","H",31,0,0,7.36363764045674,1,1,0,0,0,0,0,0,3.2,15,4,3,3,2,1,0,0,0,0,1,2.45454588015225,2.45454588015225,9.81818352060899,1,0,0,4,7,2,1,0,0,0,0.06666667,0.06666667,0,6.60581353163218,4.9090917603045,0.285714285714286,1.36363660008458,0.181818181818182,0.90909091,10.5301174187465,-3.16647977828979,6.32576910161028,157.799599706786,244.530568217209,154.65627093079,0.571428571,0.153846153,0.307692307,0.538461538,0.142857142,0.285714285,0,0,25,40,65,-0.0872639790177345,-0.313835978507996,0.226572006940842,-0.763100028038025,-0.0664142817258835,0.699813306331635,0.890699982643127,0.870000004768372,0.572799980640411,1,1,-0.139146164059639,0.0144500797923001,0,0,0.52307692,91.44117647,0.21538462,87.28571429,0.15384615,83.9,0.10769231,85.42857143,1.89012026786804,-1.04162240028381,-0.428527563810349,-1.504554271698,5.55917725843542,-7.44016000202724,-4.28527563810349,-21.4936324528285,0.13793103,0.80555556,0.50769231,0.75,1,0.96969697,0.55384615,0.73333333,0.01538462,7,6,0,1,7,5,13,0.53846154,0.46153846,0,0.07692308,0.53846154,0.38461538,12.1972853489395,32,45.09777,28.1477,54.93435,76.5759,47.81745,80,35.21961,23.94284,47.62831,47.09072,24.22191,68.70779,20,68.08854,20,38.09331,36.81317,49.8418,0.86513,5.37479,77.86,82.78,66.12,87.42,112.34,104.42,95,83.92,67.64,78.5,129.18,111.6,113.08,-4.68000000000001,-0.739999999999995,90.3812658227848,95.36,83.4994936708861,0.29230769,0.23076923,0.21538462,0.15384615,0.10769231,91.3105276007401,91.3333333333333,87.25,83.6900024414062,85.2571411132812,4.36875835217928,7.73997548421224,0.473652907780239,0.569428396224976,6.68551962716239,7.65477150364926,4.3735829671224,3.41635240827288,-2.17814197540283,3.44182504926409,0.748526807874441,1.16630237177014,-1.03783453255892,-0.438335910439491,-1.5082264393568,3.93961477828653,7.77534914513429,-7.41310380399227,-4.38335910439491,-21.5460919908115,0.08,0.775,0.50769231,0.5,1,0.96969697,0.61538462,19.28,0.10769231,0.15384615,0.29230769,0.23076923,0.21538462,NA,85.2555018833705,83.6521789550781,91.30517578125,91.3283854166667,87.2567138671875,NA,6.0172598702567,-0.906507873535156,3.38244307668586,7.00364888509115,-0.555797508784703,NA,2.89363425118583,-3.10989093780518,7.26169064170436,3.93871053059896,3.00691441127232,NA,-1.5082264393568,-0.438335910439491,0.748526807874441,1.16630237177014,-1.03783453255892,NA,-21.5460919908115,-4.38335910439491,3.93961477828653,7.77534914513429,-7.41310380399227,NA,0.08,0.775,0.50769231,0.5,1,0.96969697,0.61538462,13,95.5087233323317,27.4127572866587,2,0.15384615,104.643,6,0.46153846,"2024-08-11",0
