"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Carson Fulmer",18311,"2024-09-29","TEX",1,2024,"LAA","H",30,0,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,1,1,0,1,0,0,0,13.500014081612,0,0,0,0,1,1,0,0,0,0,0,0,0.33333333,-0.33333333,11.7253957421829,0,0,1.50000156462356,0,1,7.66648447216047,-7.66648447216047,9.93449944721724,0,184.23761436123,245.300732355027,1,0,0.5,0.5,0,0,0,0,4,4,8,0.000200000024051405,-0.000100000026577618,0.000300000043353066,0.685000002384186,0.0695078670978546,0.00749999983236194,0,0,NA,0,1,0.0200000032782555,0.0066666671913118,0,0,0.25,93.5,NA,NA,0.125,86,NA,NA,0.625,88.2,0.5,0.265344768762589,NA,0.0389156937599182,NA,0.157648026943207,13.2672384381294,NA,3.89156937599182,NA,3.15296053886414,0.2,0.66666667,0.375,1,1,1,0.375,0.33333333,0,0,2,0,0,2,0,2,0,1,0,0,1,0,6.39229024752578,NA,24.48441,40.89185,25.90221,NA,NA,NA,20,61.40239,32.85946,80,20,80,80,52.77921,80,28.38082,42.34655,33.8844,1.46853,6.27989,77.1,90.72,73.38,NA,NA,NA,139.76,39.38,35.9,31.98,246.2,216.94,88.68,124.44,124.88,80.74,107.9525,93.0775,0.125,0.125,0.125,NA,0.625,93.9000015258789,93.3000030517578,86.4000015258789,NA,88.0200012207031,-5.62793922424316,-10.4364204406738,2.55319833755493,NA,-9.8332893371582,10.3806982040405,5.6804313659668,-0.317249000072479,NA,3.3315845489502,-0.0380783230066299,0.307547360658646,0.039364367723465,NA,0.158670775592327,-3.80783230066299,30.7547360658646,3.9364367723465,NA,3.17341551184654,0,0.75,0.375,NA,1,1,0.5,16.5,0.625,NA,0.125,0.125,0.125,88.2896606445313,NA,94.1448974609375,93.5408020019531,86.6399993896484,-9.13085632324219,NA,-5.35119009017944,-9.71988010406494,3.14796996116638,1.87707290649414,NA,9.21957015991211,4.51067018508911,-1.57430994510651,0.158670775592327,NA,-0.0380783230066299,0.307547360658646,0.039364367723465,3.17341551184654,NA,-3.80783230066299,30.7547360658646,3.9364367723465,0,0.75,0.375,NA,1,1,0.5,2,84.097526550293,16.593822479248,0,0,93.627,0,0,"2024-09-29",0
"Carson Fulmer",18311,"2024-09-26","@CHW",1,2024,"LAA","A",30,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.2,6,4,2,2,0,0,0,0,0,0,1,13.500014081612,0,54.0000563264481,1,0,0,2,1,2,0,0,0,0,0.16666667,0,0.16666667,3.32597909380756,0,0.666666666666667,6.00000625849423,0.8,0.5,0.166476649042681,26.8335515141814,2.43449162409945,658.618585380479,2.23965493296666,58.7187657997406,2,0.4,0.4,0.2,0,0,0,0,7,14,21,-0.0385240018367767,-0.0432580225169659,0.00473402161151171,-2.06200003623962,-0.212467804551125,0.143800005316734,0.189099997282028,0.378199994564056,0.0199999995529652,1,1,-0.198903664946556,-0.0689961988394268,0,0,0.47619048,92.3,NA,NA,0.33333333,87.28571429,NA,NA,0.19047619,87.75,NA,-0.244694620370865,NA,-0.663714110851288,NA,-0.72543740272522,-2.44694620370865,NA,-9.4816301550184,NA,-18.1359350681305,0.46153846,0.875,0.61904762,0.33333333,0.85714286,0.61538462,0.38095238,0.66666667,0.23809524,1,1,3,0,3,2,5,0.2,0.2,0.6,0,0.6,0.4,4.93150723532519,NA,34.53852,55.25051,34.03605,NA,NA,NA,53.71735,50.19286,63.36938,40.78334,36.07125,46.62745,30.69767,37.01593,42.44878,36.95856,44.60673,46.15004,0.93563,5.48054,38.46,114.54,100.6,NA,NA,NA,95.56,99.4,96.94,88.56,92.04,80.2,92.86,93.8,88.86,82.4504761904762,99.0152380952381,91.7552380952381,0.28571429,0.19047619,0.33333333,NA,0.19047619,92.2833353678385,91.8499984741211,87.2571411132812,NA,87.5749969482422,-7.10387229919434,-9.37105941772461,1.23358712877546,NA,-9.62245178222656,9.96287218729655,7.03940725326538,3.23993301391602,NA,3.42586374282837,0.278460901230574,-0.528946213424206,-0.675048165023327,NA,-0.73164552077651,4.64101502050956,-13.2236553356051,-9.64354521461896,NA,-18.2911380194128,0.33333333,0.83333333,0.61904762,0.33333333,0.8,0.69230769,0.57142857,17.66666667,0.19047619,NA,0.23809524,0.23809524,0.33333333,87.6122741699219,NA,92.3658569335937,91.9610778808594,87.3070591517857,-8.48281002044678,NA,-6.00269622802734,-7.79392776489258,2.61519132341657,1.85747420787811,NA,8.79345779418945,5.62232208251953,1.613082749503,-0.73164552077651,NA,0.0650607906281948,-0.315546102821827,-0.675048165023327,-18.2911380194128,NA,1.3012158125639,-6.31092205643654,-9.64354521461896,0.33333333,0.83333333,0.61904762,0.33333333,0.7,0.61538462,0.57142857,5,92.99658203125,15.71044921875,0,0,104.137,3,0.6,"2024-09-26",0
"Carson Fulmer",18311,"2024-09-21","@HOU",1,2024,"LAA","A",30,0,0,3,1,0,0,0,0,0,0,0,3,15,7,1,1,0,1,0,0,0,0,1,3,3,21,1,0,0,7,2,4,0,0,0,0,0.06666667,0.06666667,0,4.61467130760447,0,0.5,2.66666666666667,0.538461538461538,0.875,3.49981311162313,-0.499813111623129,4.50781871577104,73.1797664875289,83.1276284638099,110.298104808433,3.5,0.307692307,0.538461538,0.153846153,0,0,1,3,21,36,57,-0.0157780144363642,-0.0679260045289993,0.05214798822999,0.0369998812675476,0.00392157025635242,0.195293337106705,0.140349999070168,0.241600006818771,0.0458000004291534,1,1,-0.136545851826668,0.055754491147817,0,0,0.56140351,93.1875,NA,NA,0.12280702,89.28571429,0.07017544,83.25,0.24561404,88.42857143,NA,0.372106164693832,NA,0.876541376113892,-0.0193320550024509,-2.24665760993958,1.16283176466823,NA,12.5220196587699,-0.483301375061274,-16.0475543567113,0.25,0.6,0.40350877,0.75,1,0.91304348,0.43859649,0.6,0.03508772,4,7,2,0,11,2,13,0.30769231,0.53846154,0.15384615,0,0.84615385,0.15384615,5.78407215245791,NA,40.42926,51.04437,48.65735,25.86888,49.15644,27.45567,44.04815,45.57257,46.80672,70.01006,55.99417,70.25167,37.33817,23.61531,63.45616,41.40203,43.69044,52.07098,0.65957,5.06645,75.02,90,76.06,81.02,81.06,66.2,95.44,81.62,78,87.76,127.86,118.5,84.4,92.42,86.58,86.8442105263158,92.2663157894737,84.1438596491228,0.40350877,0.15789474,0.12280702,0.07017544,0.24561404,93.2565174932065,92.8777804904514,89.0714285714286,83.0500030517578,88.2928553989955,-5.5174965236498,-9.82697041829427,0.619639601026263,0.743410706520081,-9.38074057442801,10.1639921768852,6.22017542521159,5.20238222394671,-3.05332708358765,3.20443371364049,0.423563361167908,-0.0509275384247303,0.890785828232765,-0.0198425799608231,-2.28796010091901,1.84157983116482,-0.565861538052559,12.7255118318966,-0.496064499020576,-16.3425721494215,0.20833333,0.54545455,0.40350877,0.8,0.94444444,0.91304348,0.57894737,18.07142857,0.24561404,0.07017544,0.38596491,0.1754386,0.12280702,88.3560267857143,83.0942230224609,93.3093372691761,93.0715087890625,89.1497017996652,-8.57112067086356,1.87870252132416,-4.48897621848367,-8.86015853881836,1.50295325687953,1.64729268210275,-5.03816509246826,8.66889676180753,5.15584297180176,3.70131438119071,-2.28796010091901,-0.0198425799608231,0.471885517239571,-0.0992496944963932,0.890785828232765,-16.3425721494215,-0.496064499020576,2.14493416927078,-0.992496944963932,12.7255118318966,0.20833333,0.54545455,0.40350877,0.8,0.94444444,0.91304348,0.57894737,13,91.5216440054087,6.84822317270132,0,0,104.431,6,0.46153846,"2024-09-21",0
"Carson Fulmer",18311,"2024-09-18","CHW",1,2024,"LAA","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,1,0,0,0.33333333,-0.33333333,11.7253957421829,0,0,1,0,0,6.1664797782898,-6.1664797782898,6.1664797782898,0,147.837946540112,151.561560819707,0,1,0,0,0,0,1,9,9,9,18,-0.0534820146858692,-0.0965186879038811,0.0430366732180119,0.129999995231628,0.0131912715733051,2.01330018043518,2.63020014762878,2.63020014762878,2.63020014762878,1,1,0.00651812413707376,-0.0330824761425998,0,0,0.41176471,93,NA,NA,0.29411765,87.6,NA,NA,0.29411765,88,0.05555556,-0.0158599466085434,NA,-0.238989636301994,NA,0.250487685203552,-0.226570665836334,NA,-4.77979272603989,NA,5.00975370407104,0.27272727,0.66666667,0.41176471,0,0.75,0.42857143,0.35294118,0.66666667,0.22222222,0,2,0,0,2,0,2,0,1,0,0,1,0,50.7509975129059,NA,54.23091,38.14004,61.33213,NA,NA,NA,20,47.97483,20,54.10731,53.26506,53.32238,45.14244,37.62767,58.52197,39.77547,43.69611,45.52636,0.76062,5.21802,82.14,106.4,92.86,NA,NA,NA,86.96,81.86,64.48,88.82,116.52,118.1,79.02,59.24,66.24,83.8453333333333,88.4706666666667,85.0413333333333,0.17647059,0.23529412,0.29411765,NA,0.29411765,92.9000040690104,92.5,87.5599975585938,NA,87.8599975585937,-4.31991704305013,-9.32501983642578,1.76057662963867,NA,-8.94554061889648,8.93889236450195,5.33065891265869,2.46279563903809,NA,1.93353042602539,-0.0731270276010036,0.0632437616586685,-0.245472818613052,NA,0.255124721676111,-2.43756758670012,1.58109404146671,-4.90945637226105,NA,5.10249443352222,0.11111111,0.75,0.41176471,0,0.5,0.42857143,0.47058824,17.42857143,0.29411765,NA,0.17647059,0.23529412,0.29411765,88.0404174804687,NA,93.1042277018229,92.6838989257812,87.7585021972656,-8.28507766723633,NA,-3.32294654846191,-8.5162181854248,2.78084602355957,0.478457403182983,NA,7.71638679504395,4.11877489089966,1.10843458175659,0.255124721676111,NA,-0.0731270276010036,0.0632437616586685,-0.245472818613052,5.10249443352222,NA,-2.43756758670012,1.58109404146671,-4.90945637226105,0.11111111,0.75,0.41176471,0,0.5,0.42857143,0.47058824,2,90.2479705810547,18.6496620178223,0,0,90.248,0,0,"2024-09-18",0
"Carson Fulmer",18311,"2024-09-15","HOU",1,2024,"LAA","H",30,0,0,0,1,0,0,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,1,2,0,0,0,0,0,0,0,6.03472908401489,0,0.4,2,0.4,0.5,3.1664797782898,-3.1664797782898,4.67848818451166,0,75.0388387042722,114.543946394147,1,0.5,0.25,0.25,0,0,1,9,4,12,16,-0.00712599931284785,-0.0119079994037747,0.00478200009092689,-0.492000013589859,-0.0499238930642605,0.0802400037646294,0.0627999976277351,0.0627999976277351,0.021399999037385,1,1,-0.0568733066320419,-0.0319352549147743,0,0,0.5,92.375,NA,NA,0.1875,88.33333333,NA,NA,0.3125,87.2,NA,-1.00483322143555,NA,-0.0328830890357494,NA,0.799870789051056,-12.5604152679443,NA,-1.09610296785831,NA,15.9974157810211,0.28571429,0.66666667,0.5,1,1,1,0.5625,0.6,0,1,2,1,1,1,2,5,0.25,0.5,0.25,0.25,0.25,0.5,9.70532222147805,NA,57.1178,46.12099,61.32963,NA,NA,NA,64.83619,33.07864,80,80,48.91821,80,20,21.35202,49.54026,62.54743,40.04617,80,-0.65411,3.09593,83.62,120.22,104.68,NA,NA,NA,82.1,123.7,82.14,102.8,117.48,122.62,93.66,80.58,72.9,91.8186666666667,111.842666666667,101.298666666667,0.125,0.375,0.1875,NA,0.3125,92.25,92.1500040690104,88.4000040690104,NA,87.1599975585937,-6.15113735198975,-10.1698888142904,0.732266028722127,NA,-10.0016120910645,8.46027374267578,5.9520263671875,5.22946357727051,NA,2.68487892150879,0.057969942688942,-1.08128184080124,-0.0337626598775387,NA,0.813832871615887,2.8984971344471,-18.021364013354,-1.12542199591796,NA,16.2766574323177,0.2,0.81818182,0.625,1,0.88888889,0.9,0.6875,20.18181818,0.3125,NA,0.125,0.375,0.1875,87.4266784667969,NA,92.5285491943359,92.4531962076823,88.6601359049479,-9.12585601806641,NA,-5.56847476959229,-9.5472412109375,1.66784365971883,1.23757915496826,NA,7.35644006729126,4.64909680684408,3.90520985921224,0.813832871615887,NA,0.057969942688942,-0.655892580747604,-0.0337626598775387,16.2766574323177,NA,2.8984971344471,-10.9315430124601,-1.12542199591796,0.2,0.81818182,0.625,1,0.88888889,0.9,0.6875,5,86.3035125732422,17.4064159393311,0,0,100.82,1,0.2,"2024-09-15",0
"Carson Fulmer",18311,"2024-08-24","@TOR",1,2024,"LAA","A",30,0,1,3,1,1,1,0,0,0,0,0,6,26,7,2,2,0,2,1,0,0,0,8,12,3,10.5,4,0.111111111,0,9,6,1,0,1,0,0,0.30769231,0.07692308,0.23076923,3.10480600340808,0,0.291666666666667,1.5,0.4375,0.77777778,1.49981311162313,1.50018688837687,3.011821517845,73.1797664875289,34.5948899065836,73.0813304085624,1.5,0.0625,0.5625,0.375,0,0,0,0,23,65,88,-0.002241977956146,-0.324630051851273,0.322388082742691,0.874000012874603,0.0923401862382889,0.712261557579041,0.613766670227051,0.870000004768372,0.381000012159348,1,1,0.0151483630761504,-0.0182960521972177,0,0,0.46590909,91.73170732,NA,NA,0.19318182,87,0.10227273,80.77777778,0.23863636,86.61904762,0.04545455,0.27110093832016,NA,0.595559775829315,-0.608050286769867,-0.358248054981232,0.661221800780878,NA,3.50329279899597,-6.75611429744297,-1.70594311895825,0.42105263,0.80645161,0.55681818,0.54166667,0.88,0.71428571,0.35227273,0.80769231,0.15909091,5,9,2,1,7,8,16,0.3125,0.5625,0.125,0.0625,0.4375,0.5,0.936815466283366,59,43.0916,45.04208,55.37165,80,40.80296,80,33.26308,41.84375,44.51195,59.31957,37.83312,59.32009,36.01282,24.36097,52.06659,49.50696,36.0703,62.234,0.15604,4.31115,69.68,104.7,88.56,81.48,140.98,134.76,103.34,108.2,90.12,78.76,129.46,107.68,97.2023529411765,96.0870588235294,80.98,82.8447727272727,115.826818181818,98.7156818181818,0.10227273,0.35227273,0.19318182,0.10227273,0.25,92.1444430881076,91.7258064516129,86.8588220932904,80.8666653103299,86.6545465642756,-4.8685188293457,-8.947999031313,1.88987417782054,2.53815036349826,-8.74844915216619,9.33054606119792,4.88072992140247,2.47249423756319,-3.99583986070421,1.30066056685014,-0.256400212645531,0.57709839195013,0.600035637617111,-0.61400143429637,-0.342425778508186,-2.84889125161701,1.86160771596816,3.52962139774771,-6.82223815884855,-1.55648081140085,0.38,0.78947368,0.55681818,0.47368421,0.86666667,0.71428571,0.43181818,17.19047619,0.23863636,0.10227273,0.10227273,0.36363636,0.19318182,86.912835984003,81.1923692491319,92.4999118381076,91.9996490478516,87.2110093060662,-8.07792445591518,3.19336446126302,-4.24808332655165,-8.38664245605469,2.58820343017578,-0.401467005411784,-5.47030215793186,8.17024739583333,3.45399618148804,1.13651241975672,-0.381790146231651,-0.61400143429637,-0.256400212645531,0.616462759673595,0.600035637617111,-1.81804831538882,-6.82223815884855,-2.84889125161701,1.92644612397999,3.52962139774771,0.42307692,0.75,0.55681818,0.54545455,0.85185185,0.71428571,0.40909091,16,93.7453765869141,8.03025054931641,3,0.1875,105.776,11,0.6875,"2024-08-24",0
"Carson Fulmer",18311,"2024-08-19","@KCR",1,2024,"LAA","A",30,0,1,4.5,1,1,0,0,0,0,0,0,4,20,5,3,2,1,3,0,0,1,0,4,9,6.75,11.25,1.33333333,0.125,0,8,2,3,0,1,0,0,0.2,0.15,0.05,4.79037908401489,2.25,0.294117647058824,2,0.333333333333333,0.75757576,6.6664797782898,-2.1664797782898,4.17248398140073,109.769649731293,159.971131179418,101.955791617739,4,0.23076923,0.615384615,0.153846153,0,0.5,0,0,30,46,76,-0.109744027256966,-0.463231921195984,0.353487879037857,-0.864000022411346,-0.0845815092325211,1.08216524124146,0.905600011348724,0.870000004768372,0.384800016880035,1,1,-0.14228543639183,0.0408739115390568,0,0,0.60526316,92.6,0.01315789,83,0.11842105,87.22222222,0.09210526,82.85714286,0.17105263,88,NA,-1.31862998008728,0.0389156937599182,0.578188359737396,0.240209847688675,-0.775232255458832,-2.86658691323322,3.89156937599182,6.42431510819329,3.43156925269536,-5.96332504199101,0.25490196,0.84,0.44736842,0.46153846,0.95238095,0.76470588,0.32894737,0.45,0.10526316,10,0,3,2,7,4,13,0.76923077,0,0.23076923,0.15384615,0.53846154,0.30769231,7.41028338136082,36,38.7536,55.11096,41.23654,27.47609,52.25743,22.63631,37.51298,45.35639,42.77045,37.59067,40.97588,42.21099,35.49861,36.76866,40.57538,31.43215,43.17588,36.58938,1.27896,5.99553,54.96,59.24,44.14,108.72,96.64,78.52,80.54,81.56,63.28,77.88,92.38,75.46,90.218,76.04,76.65,79.1018421052632,80.5313157894737,65.6415789473684,0.36842105,0.22368421,0.13157895,0.09210526,0.18421053,92.7000034877232,92.5117618336397,86.8200012207031,82.971426827567,87.9214303152902,-5.33142362322126,-8.3030413459329,1.88426094055176,2.42129925319127,-8.37742178780692,9.52099609375,5.56707000732422,2.51516418457031,-2.53517886570522,1.45542880467006,-1.43150749057531,0.0354743301868439,0.66722771152854,0.241986714303493,-0.744480576366186,-5.11252675205469,0.208672530510846,6.6722771152854,3.45695306147848,-5.31771840261562,0.27272727,0.6875,0.44736842,0.33333333,0.95454545,0.73529412,0.42105263,17.625,0.16216216,0.09459459,0.37837838,0.22972973,0.13513514,88.0898844401042,83.2466256277902,92.9813319614955,92.6942784926471,87.0831481933594,-8.04780642191569,2.97730909075056,-4.84934398106166,-7.84522920496324,2.47248096466064,-0.254205385843913,-4.00410570417132,8.46121052333287,4.44619391946232,1.36611642837524,-0.604965668171644,0.241986714303493,-1.43150749057531,0.521805629134178,0.66722771152854,-5.04138056809703,3.45695306147848,-5.11252675205469,3.06944487725987,6.6722771152854,0.26190476,0.6875,0.44594595,0.27272727,0.95454545,0.72727273,0.43243243,13,87.5549879807692,-1.64650315504808,1,0.07692308,105.95,6,0.46153846,"2024-08-19",0
"Carson Fulmer",18311,"2024-08-13","TOR",1,2024,"LAA","H",30,0,1,15,1,1,0,0,0,0,0,0,3,16,5,5,5,2,2,0,0,0,0,3,9,6,15,1.5,0.333333333,0,3,6,2,0,1,0,0,0.1875,0.125,0.0625,5.51099080276489,6,0.357142857142857,2.33333333333333,0.333333333333333,0.47619048,11.8331464449565,3.16685355504354,6.19049659073353,365.898832437644,285.347372452253,152.159040742638,0.5,0.181818181,0.272727272,0.545454545,0,0.333333333,0,0,24,51,75,-0.300462007522583,-0.432375967502594,0.131913974881172,-3.47619986534119,-0.35273465514183,0.721137523651123,0.646600008010864,0.870000004768372,0.244199991226196,1,1,-0.407444357872009,-0.00920572296325539,0,0,0.50666667,92.65789474,0.02666667,82,0.18666667,87,0.06666667,81.4,0.21333333,87.375,NA,-1.37936449050903,-2.00247693061829,0.518669605255127,0.0152996405959129,-0.358590960502625,-3.62990655397114,-100.123846530914,3.70478289467948,0.305992811918259,-2.2411935031414,0.3255814,0.65625,0.46666667,0.92857143,0.9047619,0.91428571,0.42666667,0.6875,0.04,8,1,2,1,6,4,11,0.72727273,0.09090909,0.18181818,0.09090909,0.54545455,0.36363636,11.2180817696652,19,63.21268,58.63867,59.66762,57.44216,41.65762,52.56357,48.51175,43.14994,52.97681,80,38.06191,80,59.04622,37.38065,73.96816,56.89865,43.68474,63.78346,-0.30318,3.62232,75.64,144.16,139.08,74.96,127.74,122.9,90.62,93.56,80.92,85.9,141.9,117.4,109.5875,104.9,97.8325,90.0490666666667,112.919733333333,102.652533333333,0.44,0.06666667,0.21333333,0.06666667,0.21333333,92.7909120501894,91.8,86.2750015258789,81.4,87.2125015258789,-5.49059041341146,-8.63331069946289,3.17810535430908,3.13577079772949,-7.85683345794678,9.26485281279593,6.35827331542969,1.29904365539551,-4.0575065612793,0.0206089895218611,-1.83692184463143,0.452740799635649,-1.49027076736093,0.0150158703327179,-0.361971989274025,-5.56642983221646,9.05481599271297,-9.31419229600579,0.300317406654358,-2.26232493296266,0.31578947,0.62162162,0.46666667,0.83333333,0.95652174,0.91428571,0.49333333,16.45762712,0.21333333,0.06666667,0.42666667,0.08,0.21333333,87.2816848754883,81.4456604003906,92.9259948730469,91.8153889973958,86.3440170288086,-7.53183794021606,3.66304779052734,-4.89755392074585,-7.95906321207682,3.85979819297791,-1.35088181495667,-5.44854583740234,8.25788497924805,5.400634765625,0.104730620980263,-0.361971989274025,0.0150158703327179,-1.83692184463143,0.452740799635649,-1.49027076736093,-2.26232493296266,0.300317406654358,-5.74038076447323,7.54567999392748,-9.31419229600579,0.31578947,0.62162162,0.46666667,0.83333333,0.95652174,0.91428571,0.49333333,11,93.3303666548295,21.0959306196733,3,0.27272727,110.371,6,0.54545455,"2024-08-13",0
"Carson Fulmer",18311,"2024-08-07","@NYY",1,2024,"LAA","A",30,0,0,4.5,1,1,0,0,0,0,0,0,4,20,7,2,2,0,1,0,0,0,0,1,2.25,2.25,15.75,1,0,0,3,8,7,0,0,0,0,0.05,0.05,0,6.89492158401489,0,0.368421052631579,2,0.388888888888889,0.75,3.4164797782898,1.0835202217102,6.44049659073353,109.769649731293,81.1054310239254,158.378433140476,0.375,0.388888888,0.166666666,0.444444444,0,0,8,18,34,56,90,0.0635840073227882,-0.150700002908707,0.214284017682076,-0.036000020802021,-0.00373832415789366,0.616459965705872,0.52649998664856,0.870000004768372,0.350400000810623,1,1,-0.0821832790970802,0.185327052999708,0,0,0.61111111,92,0.05555556,82.4,0.07777778,87.14285714,0.05555556,82.8,0.2,87.22222222,NA,-0.0688251554965973,-0.0690161883831024,0.0410968959331512,-0.0176507830619812,-1.3148410320282,-0.12513664635745,-1.38032376766205,0.587098513330732,-0.353015661239624,-7.30467240015666,0.26086957,0.61363636,0.43333333,1,0.92592593,0.94871795,0.48888889,0.8,0.02222222,8,7,3,0,11,7,18,0.44444444,0.38888889,0.16666667,0,0.61111111,0.38888889,6.85675965496559,42,36.10997,44.68598,40.72232,67.02017,45.97114,77.35258,74.6943,48.18354,80,58.54268,40.52988,64.80788,54.05097,42.68718,59.85595,60.04545,41.80005,73.34544,-0.49868,3.32907,93.04,102.56,93.5,105.88,118.94,105.52,97.58,130.12,121.18,88.6,119.16,110.48,88.9233333333333,111.591666666667,103.7,93.0853333333333,117.984888888889,108.995555555556,0.3,0.31111111,0.13333333,0.05555556,0.2,92.211109302662,91.7250017438616,85.1749979654948,82.7,87.1388888888889,-5.06073167588976,-9.34012821742466,3.84829648335775,3.17018260955811,-9.38389248318142,9.75998037832755,5.54526083809989,2.06232643127441,-1.81897087097168,1.96813540988498,0.890299655497074,-0.797506358474493,-0.02351463586092,-0.0184748619794846,-1.33164057135582,3.29740613147064,-2.84823699455176,-0.195955298841,-0.369497239589691,-7.398003174199,0.19444444,0.59259259,0.43333333,0.85714286,0.9375,0.92307692,0.6,18.39130435,0.2,0.05555556,0.28888889,0.32222222,0.13333333,87.0601467556424,82.6042602539062,92.1960918719952,91.6333933863147,85.0857340494792,-8.79390801323785,4.04029006958008,-4.30710337712215,-8.44620645457301,4.86839739481608,0.473217805226644,-3.41272010803223,8.82786031869742,4.30585137728987,0.68044368426005,-1.33164057135582,-0.0184748619794846,0.822085879743099,-0.729292582720518,-0.02351463586092,-7.398003174199,-0.369497239589691,3.16186876824269,-2.5148020093811,-0.195955298841,0.20512821,0.58823529,0.42222222,1,0.96666667,0.97368421,0.56666667,18,95.0569525824653,15.8279588487413,0,0,108.377,9,0.5,"2024-08-07",2
