"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Michel Otanez",22533,"2024-09-02","SEA",10,2024,"OAK","H",26,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,2,18,18,0,1,0,0,0,1,0,0,0,0,0,0.4,0.4,0,8.02816908401489,0,0,2,0,1,5.1664797782898,-5.1664797782898,6.67848818451166,0,131.224510453221,164.299085576848,0,0,0,1,0,0,0,0,12,12,24,0.100903987884521,-0.132459983229637,0.23336398601532,0.453000009059906,0.0496710538864136,2.80466675758362,1.82480001449585,1.82480001449585,2.25279998779297,1,1,0.00490648625418544,0.0310706891488047,1,0,0.66666667,97.4375,0.33333333,85.875,NA,-0.327017247676849,0.470295757055283,-2.04385779798031,5.87869696319103,0.17647059,0.71428571,0.33333333,0,0.4,0.25,0.29166667,0.2,0.25,1,0,0,1,0,0,1,1,0,0,1,0,0,4.22465374907218,20.55633,64.05529,20,71.20182,51.45992,74.09949,36.37269,57.7031,36.37135,36.61107,58.77287,37.91763,0.95722,5.51292,130.84,20.8,56.7,111.94,153.62,163.38,117.68,70.6,82.9,121.728333333333,70.605,92.1033333333333,0.41666667,0.25,0.33333333,97.5599975585938,97.4833374023438,85.8125,-6.93876113891602,-9.25463994344076,0.569423139095306,10.3059860229492,7.55227216084798,3.11845588684082,-0.336075589060783,-0.0027630552649498,0.474694985896349,-3.36075589060783,-0.0460509210824966,5.93368732370436,0.23076923,0.45454545,0.33333333,0,0.4,0.25,0.45833333,19.47368421,0.41666667,0.25,0.33333333,97.4963623046875,97.3924357096354,85.7175521850586,-5.59426383972168,-8.17210133870443,2.1663224697113,9.12570724487305,6.21511205037435,1.15479397773743,-0.336075589060783,-0.0027630552649498,0.474694985896349,-3.36075589060783,-0.0460509210824966,5.93368732370436,0.23076923,0.45454545,0.33333333,0,0.4,0.25,0.45833333,1,82.5787811279297,60.4261436462402,0,0,82.5788,0,0,"2024-09-02",0
"Michel Otanez",22533,"2024-09-01","@TEX",10,2024,"OAK","A",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-74.929202213211,-72.3365655024484,0,0,0,0,0,0,0,0,4,9,13,0.105596005916595,0,0.105596005916595,0.49099999666214,0.0509864985942841,1.40306663513184,1.80519998073578,1.80519998073578,2.25040006637573,1,1,0.0752726048231125,-1.174174466477e-05,1,0,0.53846154,96.28571429,0.46153846,83.83333333,NA,0.492489546537399,0.295130550861359,7.03556495053428,4.91884251435598,0.22222222,1,0.46153846,0,0.75,0.5,0.30769231,0.33333333,0.23076923,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.70499516569614,78.65388,54.44777,76.3802,80,67.88943,80,50.64731,48.73629,49.35852,79.63613,54.38082,77.48571,-1.71577,1.50344,160.88,130.7,172.12,100.84,170.82,174.32,116.96,112.9,124.08,131.372307692308,128.656923076923,150.286153846154,0.38461538,0.15384615,0.46153846,96.3799987792969,96.0500030517578,83.9833323160807,-6.68458023071289,-9.87681484222412,0.280028641223907,9.58213272094727,7.04556179046631,2.48453680674235,0.385215405374765,0.112743902951479,0.298342753201723,7.70430810749531,5.63719514757395,4.97237922002872,0.2,0.625,0.46153846,0,0.6,0.5,0.61538462,18.9,0.38461538,0.15384615,0.46153846,97.0297790527344,96.7340545654297,84.6051839192708,-5.68016395568848,-9.16985511779785,1.34235207239787,8.62806396484375,5.85554027557373,1.19563802083333,0.385215405374765,0.112743902951479,0.298342753201723,7.70430810749531,5.63719514757395,4.97237922002872,0.16666667,0.71428571,0.46153846,0,0.6,0.5,0.53846154,0,NA,NA,0,NA,NA,0,NA,"2024-09-01",0
"Michel Otanez",22533,"2024-08-30","@TEX",10,2024,"OAK","A",26,0,0,0,1,0,0,0,0,0,0,0,1,5,2,1,0,0,0,0,0,1,0,2,18,0,18,2,0.5,0,2,1,0,0,1,0,0,0.4,0,0.4,1.04688908401489,0,0.4,2,0.666666666666667,0.5,-0.833520221710205,0.833520221710205,0.678488184511662,0,-23.3907740466029,15.0336680287444,2,0,0.666666666,0.333333333,0,0,4,36,5,13,18,0.00885200221091509,-0.0624439977109432,0.0712959989905357,-0.50900000333786,-0.0528556555509567,0.794200003147125,0.585600018501282,0.585600018501282,0.0284000001847744,1,1,-0.0320610292255878,0.0432068390667334,0,0,0.44444444,98,0.55555556,86.3,NA,0.209751963615417,-0.355209350585938,2.62189954519272,-3.55209350585938,0.41666667,0.83333333,0.55555556,0.2,0.8,0.5,0.33333333,0.2,0.27777778,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,-0.575628711613041,72.16226,61.8408,72.50849,75.85152,53.91321,73.40078,37.84839,60.31688,20.52985,57.32038,63.12221,44.21258,-0.32938,3.58302,127.04,131.38,160.5,109.3,107.46,124.16,117.4,90.32,100.46,118.727777777778,104.582222222222,121.087777777778,0.27777778,0.16666667,0.55555556,97.9599975585938,97.9000040690104,86.1700012207031,-7.06251983642578,-8.80142084757487,-0.00611259490251541,9.49333114624023,7.98783874511719,2.11042461395264,-0.121063482016325,0.331781361252069,-0.361934069544077,-2.4212696403265,11.0593787084023,-3.61934069544077,0.33333333,0.77777778,0.55555556,0.33333333,0.57142857,0.5,0.5,20,0.44444444,NA,0.55555556,98.6130599975586,NA,86.7930603027344,-6.8304238319397,NA,0.984615039825439,7.8104510307312,NA,0.561580419540405,0.210717879235744,NA,-0.361934069544077,2.63397349044681,NA,-3.61934069544077,0.375,0.7,0.55555556,0.33333333,0.57142857,0.5,0.55555556,3,85.8419596354167,-2.24695412317912,0,0,95.8361,1,0.33333333,"2024-08-30",0
"Michel Otanez",22533,"2024-08-28","@CIN",10,2024,"OAK","A",26,0,0,81.0000844896721,1,0,0,0,0,0,0,1,0.1,4,3,3,3,1,0,0,0,0,0,0,0,0,81.0000844896721,0,0,0,0,2,2,1,0,0,0,0,0,0,8.41372908401489,27.000028163224,0.75,9.00000938774135,0.666666666666667,0,42.1665204585023,38.8335640311698,12.2385396785169,2091.01410982696,1084.68647983257,302.619653550456,0,0.5,0,0.5,0.5,0.5,4,108.000112652896,4,10,14,-0.619369983673096,-0.631009995937347,0.0116400001570582,-3.65199995040894,-0.34534278512001,1.50625002384186,0.573000013828278,1.14600002765656,1.15899991989136,1,1,-0.239607840776443,-0.17159214187539,0,1,0.46153846,98.66666667,0.53846154,85.85714286,0.07142857,-2.44963216781616,0.339755058288574,-40.827202796936,4.85364368983677,0.28571429,1,0.61538462,0,0.83333333,0.625,0.46153846,0.75,0.21428571,2,0,2,2,1,1,4,0.5,0,0.5,0.5,0.25,0.25,32.7102744184124,62.93245,60.42215,55.41097,80,57.0891,80,72.20475,62.98326,67.28002,76.95122,64.90143,73.14194,-1.54897,1.75364,146.8,107.16,138.26,109.36,147.2,144.62,133.44,114.64,133.54,133.846153846154,117.347692307692,136.696923076923,0.38461538,0.07692308,0.53846154,99,96.9000015258789,85.7285679408482,-7.28376922607422,-9.45567893981934,0.019250539796693,9.19909210205078,4.20016574859619,3.12995474679129,-1.96032082661986,-0.506222903728485,0.325855858623981,-39.2064165323973,-50.6222903728485,4.65508369462831,0.2,0.875,0.61538462,0,0.71428571,0.625,0.61538462,20.1,0.38461538,0.07692308,0.53846154,99.1852783203125,97.0505981445312,85.8812604631696,-6.29872398376465,-8.914870262146,1.11815295900617,8.05489196777344,3.33186006546021,1.82360485621861,-1.92095648869872,-0.506222903728485,0.325855858623981,-38.4191297739744,-50.6222903728485,4.65508369462831,0.33333333,0.85714286,0.61538462,0.5,0.66666667,0.625,0.53846154,4,82.9494171142578,38.5813789367676,0,0,99.521,1,0.25,"2024-08-28",0
"Michel Otanez",22533,"2024-08-27","@CIN",10,2024,"OAK","A",26,1,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,0,1,0,1,0,0,0,0.5,0,0.5,1.65247908401489,0,0,0,0,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,2.37835939846227,58.7187657997406,0,0,0,1,1,0,4,54.0000563264481,2,5,7,0.0851199924945831,0,0.0851199924945831,0.973999977111816,0.0921040177345276,1.69799995422363,0.885999977588654,1.77199995517731,1.15699994564056,1,1,0.0502650663256645,-0.000135505201204963,1,0,0.71428571,96.4,0.28571429,84,NA,0.231189489364624,0.291156083345413,4.62378978729248,14.5578041672707,0,0.33333333,0.28571429,NA,0.5,0.5,0.85714286,1,0.14285714,0,0,1,1,0,0,1,0,0,1,1,0,0,-2.44059240924253,75.6311,68.032,69.51498,69.03004,56.12517,79.07518,76.42988,41.74632,80,80,55.95406,80,-1.84894,1.30368,131.02,107.8,139.3,86.22,118.76,110.98,97.1,127.6,134.42,108.528571428571,116.588571428571,129.814285714286,0.42857143,0.28571429,0.28571429,96.7666625976562,95.6999969482422,83.5999984741211,-5.67013804117839,-8.90377998352051,0.709835410118103,10.2942085266113,7.08206367492676,1.63311982154846,0.218498576432467,0.0151214338839054,0.277007400989532,7.28328588108222,0.756071694195271,13.8503700494766,0,0.33333333,0.28571429,NA,0.5,0.5,0.85714286,22,0.42857143,0.28571429,0.28571429,96.9449055989583,95.8897552490234,83.7769012451172,-4.9273099899292,-8.25131988525391,1.19624197483063,9.36999638875326,5.83577489852905,0.188601016998291,0.218498576432467,0.0151214338839054,0.277007400989532,7.28328588108222,0.756071694195271,13.8503700494766,0,0.5,0.28571429,NA,0.5,0.5,0.57142857,1,74.2257843017578,82.6240081787109,0,0,74.2258,0,0,"2024-08-27",0
"Michel Otanez",22533,"2024-08-24","MIL",10,2024,"OAK","H",26,0,0,13.5000032186516,1,0,0,0,0,0,0,0,1.1,9,3,3,2,0,1,0,0,0,0,3,20.2500048279774,6.75000160932579,20.2500048279774,3,1,0,2,3,0,0,2,0,0,0.33333333,0.11111111,0.22222222,3.07071674030746,0,0.375,3.00000071525591,0.6,0.25,0.916479241847864,12.5835239768037,4.31849896695177,348.502071210914,21.7053367754921,105.588289582165,0.666666666,0,0.4,0.6,0,0,1,6.75000160932579,16,25,41,-0.0389759987592697,-0.0653440058231354,0.0263680052012205,-2.13700008392334,-0.234320163726807,0.2396399974823,0.453466653823853,0.847599983215332,NA,0,1,-0.154411435127258,-0.00823252735295557,0,0,0.58536585,98.29166667,0.41463415,85.88235294,NA,0.275180518627167,-0.897777259349823,1.14658549427986,-5.28104270205778,0.39285714,0.76923077,0.51219512,0.36363636,0.8,0.57142857,0.31707317,0.44444444,0.2195122,3,2,0,1,4,0,5,0.6,0.4,0,0.2,0.8,0,0.627728160423707,77.45312,80,75.64395,34.48515,69.75768,25.85827,20,55.70276,20,41.01639,69.6582,29.94107,0.68353,5.10239,139.16,115.34,152.98,123.72,27.28,59.66,116.7,62.04,81.52,124.951707317073,65.3185365853659,93.7609756097561,0.26829268,0.31707317,0.41463415,98.372725053267,98.0923039362981,85.9117647058823,-6.59580300071023,-9.70866335355318,0.935973896699793,9.76720151034269,6.73230684720553,2.71530196245979,0.80790814012289,-0.535133469849825,-0.90942269936204,7.34461945566264,-4.11641130653712,-5.34954529036494,0.34782609,0.72222222,0.51219512,0.125,0.84615385,0.57142857,0.43902439,19.70967742,0.26829268,0.31707317,0.41463415,98.4879150390625,98.1936504657452,85.9978601792279,-5.45258643410423,-8.71392822265625,2.48249659818761,8.57097278941761,5.28700491098257,0.977430904612822,0.80790814012289,-0.535133469849825,-0.90942269936204,7.34461945566264,-4.11641130653712,-5.34954529036494,0.375,0.70588235,0.51219512,0.33333333,0.75,0.57142857,0.41463415,5,77.5046875,14.5420959472656,0,0,90.8669,0,0,"2024-08-24",0
"Michel Otanez",22533,"2024-08-22","TBR",10,2024,"OAK","H",26,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,1,0,1,1,0,0,1,0,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-23.3907740466029,15.0336680287444,1,0,0.5,0.5,0,0,0,0,2,11,13,0.114536002278328,-0.0546719804406166,0.169207990169525,0.824999988079071,0.0904605239629745,2.24429988861084,1.07760000228882,2.15520000457764,1.29799997806549,1,1,0.0355625562369823,0.0154716227778473,1,0,0.30769231,97.5,0.69230769,85.55555556,NA,-0.370848506689072,0.689343988895416,-9.27121266722679,7.65937765439351,0.625,0.6,0.61538462,0.4,0.33333333,0.375,0.38461538,1,0.38461538,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,-0.995194711790649,80,64.85283,80,80,80,75.73287,70.58205,49.96816,80,80,60.76154,80,-2.35121,0.55028,120.56,162,180,105.42,126.38,138.02,129.36,129.94,135.06,125.487692307692,137.064615384615,145.658461538462,0.23076923,0.07692308,0.69230769,97.7000020345052,96.8000030517578,85.6111111111111,-6.31093343098958,-10.4709663391113,-1.69651487138536,9.39328257242838,6.66298246383667,3.62614610460069,0.094138327986002,-0.47120988368988,0.697065271437168,3.13794426620007,-47.120988368988,7.7451696826352,0.71428571,0.5,0.61538462,0.4,0.33333333,0.375,0.46153846,20.22222222,0.23076923,0.07692308,0.69230769,97.7786661783854,96.8744964599609,85.6878119574653,-4.95689010620117,-9.18914985656738,-0.108431312772963,8.46648979187012,5.18353986740112,1.87585004170736,0.094138327986002,-0.47120988368988,0.697065271437168,3.13794426620007,-47.120988368988,7.7451696826352,0.71428571,0.5,0.61538462,0.4,0.33333333,0.375,0.46153846,2,91.9404907226562,28.9390754699707,0,0,106.319,1,0.5,"2024-08-22",0
"Michel Otanez",22533,"2024-08-20","TBR",10,2024,"OAK","H",26,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,41.0322519458658,67.8238162491883,2,0,0.666666666,0.333333333,0,0,0,0,1,6,7,0.0434319898486137,0,0.0434319898486137,0.546999990940094,0.0599780678749084,0.442499995231628,0.537866652011871,0.428000003099442,NA,0,1,0.098377950489521,-0.000226559943450874,0,0,0.57142857,96.5,0.42857143,83.66666667,NA,0.762590110301971,0.17771615087986,19.0647527575493,5.92387169599533,0.75,1,0.85714286,0.33333333,1,0.66666667,0.42857143,0.75,0.28571429,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,0.0342826484907513,80,73.73008,80,80,66.34664,80,20,46.35296,20,66.80972,59.56734,57.30383,-0.91891,2.69873,110.32,130.98,145.42,101.06,149.16,156.74,125.6,78.64,92.28,112.9,116.34,127.497142857143,0.14285714,0.42857143,0.42857143,96,96.5333353678385,83.7999979654948,-3.86001372337341,-9.0641835530599,0.064367949962616,10.7575511932373,7.65005429585775,3.26643943786621,0.054773960262537,0.759504109621048,0.179396886378527,5.4773960262537,25.3168036540349,5.97989621261756,0.66666667,1,0.85714286,0,1,0.66666667,0.57142857,18.33333333,0.14285714,0.42857143,0.42857143,96.2739028930664,96.7701619466146,84.0507609049479,-2.65288996696472,-7.97504043579102,1.40503295262655,9.23484039306641,6.18775685628255,1.8239483833313,0.054773960262537,0.759504109621048,0.179396886378527,5.4773960262537,25.3168036540349,5.97989621261756,0.66666667,1,0.85714286,0,1,0.66666667,0.57142857,3,82.1173502604167,-15.2520141601562,0,0,88.4853,0,0,"2024-08-20",0
"Michel Otanez",22533,"2024-08-17","SFG",10,2024,"OAK","H",26,0,0,0,1,0,0,0,0,1,0,0,1,5,1,0,0,0,1,0,0,0,0,3,27,9,9,3,1,0,1,0,0,0,1,0,0,0.6,0.2,0.4,2.41668908401489,0,0.25,2,1,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,2.37844003670109,2.29614327160339,1,0,1,0,0,0,0,0,9,17,26,0.0662919878959656,-0.0587119981646538,0.1250039935112,0.453000009059906,0.0496710538864136,1.32175993919373,1.40760004520416,1.40760004520416,NA,0,1,-0.0130733205005527,0.0632276533186616,1,0,0.69230769,99.22222222,0.30769231,87.125,NA,-0.326633840799332,0.336374908685684,-1.81463244888518,4.20468635857105,0.33333333,0.54545455,0.42307692,0.2,0.66666667,0.45454545,0.42307692,0.4,0.23076923,1,0,0,1,0,0,1,1,0,0,1,0,0,0.381549819096583,28.98971,74.44599,20,80,80,80,31.41926,59.69209,28.31538,47.7682,73.01231,37.73086,0.26406,4.47318,119.54,26.34,53.7,125.98,164.06,206.26,119.04,87.4,100.86,120.872307692308,76.9092307692308,103.416923076923,0.46153846,0.23076923,0.30769231,99.2666625976562,98.7000020345052,87.1750030517578,-7.08386866251628,-11.0249404907227,-0.291136622428894,9.98303985595703,6.35207748413086,2.63660979270935,-0.0491472408175468,-0.286881484091282,0.339125592261553,-0.409560340146224,-4.78135806818803,4.23906990326941,0.27272727,0.53333333,0.42307692,0,0.625,0.45454545,0.57692308,19.52380952,0.46153846,0.23076923,0.30769231,99.5984497070312,99.0525716145833,87.4879989624023,-5.58252843221029,-9.73027992248535,1.46265709400177,8.40580876668294,4.79367160797119,0.654059112071991,-0.0491472408175468,-0.286881484091282,0.339125592261553,-0.409560340146224,-4.78135806818803,4.23906990326941,0.27272727,0.53333333,0.42307692,0,0.625,0.45454545,0.57692308,1,63.6022071838379,-80.5627288818359,0,0,63.6022,0,0,"2024-08-17",0
"Michel Otanez",22533,"2024-08-15","@NYM",10,2024,"OAK","A",26,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,6,2,1,1,1,0,0,0,0,0,1,6.75000160932579,0,13.5000032186516,1,0,0,3,1,1,0,0,0,0,0.16666667,0,0.16666667,2.67617353719961,6.75000160932579,0.333333333333333,1.50000035762795,0.25,1,11.4164817452435,-4.66648013591775,2.80048599569648,174.251035605457,292.282149160723,67.8238162491883,3,0.2,0.6,0.2,0,1,5,33.750008046629,8,15,23,-0.143953993916512,-0.190762042999268,0.0468080379068851,-1.8050000667572,-0.196302339434624,0.626699984073639,0.976333320140839,1.31340003013611,0.810400009155273,1,1,-0.150813728570938,-0.0788878791757067,0,1,0.52173913,98.16666667,0.47826087,85.90909091,NA,-1.42305612564087,0.567777335643768,-11.8588010470072,5.16161214221608,0.35714286,0.77777778,0.52173913,0.6,0.85714286,0.75,0.39130435,0.83333333,0.13043478,2,1,2,1,3,1,5,0.4,0.2,0.4,0.2,0.6,0.2,11.7087647073462,30.81458,61.27982,22.16406,37.40544,68.89096,31.22871,53.47524,56.09225,59.59203,42.83117,62.32541,41.63105,0.57078,4.93326,136.68,64.14,96.36,124.52,77.32,106.48,127.98,90,117,129.875652173913,79.3730434782609,108.431304347826,0.30434783,0.2173913,0.47826087,98.5142822265625,97.5199951171875,85.7363614169034,-5.77015958513532,-10.7238136291504,0.238904671235518,9.69577898297991,7.77369384765625,4.05266362970526,0.1526836194098,-1.57912148162723,0.575135849416256,2.18119456299714,-31.5824296325445,5.22850772196596,0.2,0.76923077,0.52173913,0.5,0.8,0.75,0.56521739,19.88235294,0.30434783,0.2173913,0.47826087,98.4808698381696,97.5064575195313,85.6712535511364,-5.19354411533901,-10.3671157836914,0.777983492070978,8.63125555855887,6.54516372680664,3.1057558926669,0.1526836194098,-1.57912148162723,0.575135849416256,2.18119456299714,-31.5824296325445,5.22850772196596,0.27272727,0.75,0.52173913,0.33333333,0.88888889,0.75,0.52173913,5,81.2772155761719,2.69697341918945,1,0.2,101.074,2,0.4,"2024-08-15",0
"Michel Otanez",22533,"2024-08-13","@NYM",10,2024,"OAK","A",26,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,0,2,2,0,0,0,0,0.2,0,0.2,4.59096908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,28.1476541200051,102.403901559937,0,0.5,0,0.5,0,0,0,0,4,11,15,0.016940001398325,-0.0197839997708797,0.0367240011692047,0.458999991416931,0.0499184355139732,0.376639991998672,0.365599989891052,0.365599989891052,0.285600006580353,1,1,-0.0136766219511628,0.0586532621332937,0,0,0.73333333,98.54545455,0.26666667,85.75,NA,0.134821265935898,-0.296768009662628,1.22564787214453,-7.4192002415657,0.25,0.71428571,0.46666667,0.5,1,0.85714286,0.46666667,0.6,0.06666667,1,2,1,0,2,2,4,0.25,0.5,0.25,0,0.5,0.5,5.27540132403591,71.40495,73.68102,67.23507,74.4443,75.31117,59.42373,47.36203,55.72648,37.90499,71.84669,69.22059,62.49355,-1.23184,2.22933,138.34,87.86,127.54,117.7,86.46,107.28,118.08,96.28,116.56,126.057333333333,89.6386666666667,117.858666666667,0.4,0.33333333,0.26666667,98.9166666666667,98.0200012207031,85.9000015258789,-6.18565877278646,-8.74767837524414,1.303138256073,9.67737452189128,6.97098007202148,2.54869961738586,-0.159320112317801,0.336188364773989,-0.302327927201986,-2.65533520529668,6.72376729547977,-7.55819818004966,0,0.7,0.46666667,NA,0.85714286,0.85714286,0.66666667,19.8,0.4,0.33333333,0.26666667,98.8689982096354,97.9611999511719,85.8092498779297,-5.46616808573405,-8.38708038330078,1.70993220806122,8.7398935953776,6.08990592956543,1.52690196037292,-0.159320112317801,0.336188364773989,-0.302327927201986,-2.65533520529668,6.72376729547977,-7.55819818004966,0.16666667,0.66666667,0.46666667,0,1,0.85714286,0.6,4,97.3735885620117,16.7161026000977,0,0,103.154,2,0.5,"2024-08-13",0
"Michel Otanez",22533,"2024-08-11","@TOR",10,2024,"OAK","A",26,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,1,0,0,1,9,0,18,1,0,0,1,0,2,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.5,2,0.666666666666667,0.66666667,4.1664797782898,4.8335202217102,4.1664797782898,232.334658747697,105.455296369917,101.806421637006,1,0.666666666,0.333333333,0,0,0,0,0,2,6,8,0.00202000048011541,-0.0631459951400757,0.0651659965515137,-1.557000041008,-0.164500802755356,0.637600004673004,0.163599997758865,0.327199995517731,0.413399994373322,1,1,-0.0985755398869514,0.101743671106071,0,0,0.75,97.33333333,0.25,85,NA,-0.104692175984383,-0.40976420044899,-1.74486959973971,-20.4882100224495,0.5,0.75,0.625,0.5,1,0.8,0.5,0.6,0.125,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,10.7582085258177,20,80,20,60.35148,63.05013,47.05597,80,52.76578,80,42.39927,65.04084,20,0.59762,4.97352,163.04,-43.9,3.16000000000001,99.52,115.08,121.02,114.86,121.3,139.9,119.235,76.89,96.275,0.25,0.5,0.25,97.9499969482422,96.8000030517578,84.8499984741211,-6.53287792205811,-8.84287452697754,0.677437841892242,10.6472969055176,6.87287902832031,5.27074718475342,-0.176118135452271,0.072542417794466,-0.416435923427343,-8.80590677261353,1.81356044486165,-20.8217961713672,0.5,0.75,0.625,0.5,1,0.8,0.5,18.33333333,0.25,0.5,0.25,98.0538940429688,96.8770980834961,84.9160003662109,-5.50987005233765,-8.57061767578125,1.19834005832672,9.43836498260498,5.66316223144531,3.65664005279541,-0.176118135452271,0.072542417794466,-0.416435923427343,-8.80590677261353,1.81356044486165,-20.8217961713672,0.5,0.75,0.625,0.5,1,0.8,0.5,3,86.404551188151,7.40741475423177,0,0,100.304,1,0.33333333,"2024-08-11",0
"Michel Otanez",22533,"2024-08-09","@TOR",10,2024,"OAK","A",26,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,2,18,0,0,2,0,0,0,1,0,1,0,0,0,0.5,0,0.5,0.799854084014893,0,0,0,0,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,53.9168682033091,89.6663768027962,0,0,0,1,1,0,0,0,5,10,15,0.0410240329802036,-0.0195539966225624,0.060578029602766,0.479000002145767,0.0506075024604797,0.734699964523315,0.727199971675873,0.727199971675873,0.510999977588654,1,1,0.0402144938707352,0.0156233106224509,0,0,0.53333333,97,0.46666667,85.71428571,NA,0.0932871997356415,0.33439028263092,1.16608999669552,4.77700403758458,0.14285714,0.625,0.4,1,0.8,0.83333333,0.53333333,0.5,0.06666667,0,0,1,1,0,0,1,0,0,1,1,0,0,0.32852560665223,80,63.63191,80,78.61854,75.99695,63.7719,33.96735,55.14139,22.94608,63.18129,63.94381,55.01439,-0.69349,3.03686,134.6,99.8,126,118.44,152.8,181.7,131.06,79.42,98.06,128.638666666667,104.422666666667,127.814666666667,0.33333333,0.2,0.46666667,98.0400024414062,95.7333374023438,85.7142857142857,-6.58777542114258,-10.8013801574707,1.74261406489781,9.4819206237793,8.15223693847656,3.06573486328125,0.337433341890574,-0.246613331139088,0.337827607989311,6.74866683781147,-8.22044437130292,4.82610868556159,0,0.6,0.4,NA,0.83333333,0.83333333,0.66666667,21.45454545,0.26666667,0.26666667,0.46666667,98.4027252197266,96.1319274902344,85.7956194196429,-5.76702976226807,-9.96669769287109,2.38300650460379,8.31905937194824,7.41933250427246,1.52660996573312,0.269219566136599,-0.178399555385113,0.337827607989311,6.73048915341496,-4.45998888462782,4.82610868556159,0,0.6,0.4,NA,0.83333333,0.83333333,0.66666667,1,72.4200439453125,65.9460678100586,0,0,72.42,0,0,"2024-08-09",0
