"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","pivCH","pivCU","pivFA","pivSL","piCH-X","piCU-X","piFA-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piwCH","piwCU","piwFA","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Blake Snell",13543,"2024-09-22","@KCR",30,2024,"SFG","A",31,1,0,0,1,1,1,0,0,0,0,0,6,21,2,0,0,0,1,0,0,0,0,9,13.5,1.5,3,9,0,0,3,6,2,0,0,0,0,0.42857143,0.04761905,0.38095238,1.89993996682096,0,0.1,0.5,0.181818181818182,1,0.666479778289796,-0.666479778289796,2.17848818451166,0,18.6055369792633,54.4342266143279,0.5,0.181818181,0.272727272,0.545454545,0,0,2,3,32,56,88,0.371048003435135,-0.0746519938111305,0.445699989795685,3.2039999961853,0.313656389713287,0.91191428899765,1.11349999904633,0.870000004768372,1.57099997997284,1,1,0.364447563886642,0.0424415570667973,0,0,0.47727273,96.42857143,0.07954545,89,0.28409091,80.88,0.15909091,86,NA,0.600544214248657,0.163987666368484,2.01736116409302,0.429950654506683,1.42986717678252,2.34268094812121,8.06944465637207,3.07107610361917,0.35185185,0.64705882,0.46590909,0.42105263,0.95454545,0.70731707,0.38636364,0.57142857,0.13636364,3,5,3,1,6,4,11,0.27272727,0.45454545,0.27272727,0.09090909,0.54545455,0.36363636,0.594230747073087,79,51.76631,62.31497,46.19681,64.86995,69.94626,61.48276,66.04941,73.56295,47.87512,38.70219,46.97359,43.6847,61.1826,70.0978,49.1505,-0.56932,3.22311,107.5,100.82,113.84,128.28,128.02,147,104.48,101.02,110.46,122.42,80.34,96.18,113.91908045977,106.819540229885,120.708505747126,0.47727273,0.07954545,0.28409091,0.15909091,96.3666643415179,89.0428553989955,80.832001953125,85.971426827567,4.74544125511533,0.439548935209002,-6.65049011230469,8.82833971296038,11.4644077845982,5.46795872279576,-3.46176818847656,6.2711911882673,0.600994106382132,0.164472654461861,2.07611985504627,0.474565289914608,1.43093834852888,2.34960934945515,8.30447942018509,3.38975207081863,0.30612245,0.66666667,0.46590909,0.33333333,0.92307692,0.70731707,0.44318182,19.37313433,0.15909091,0.28409091,0.47727273,0.07954545,85.7672991071429,80.6230322265625,96.1675909133184,88.8232596261161,8.38595690046038,-7.84008911132813,4.07238188244048,-0.620985576084682,4.85012871878488,-5.300634765625,10.480479649135,3.89452280317034,0.474565289914608,2.07611985504627,0.600994106382132,0.164472654461861,3.38975207081863,8.30447942018509,1.43093834852888,2.34960934945515,0.34,0.63157895,0.46590909,0.35294118,0.95833333,0.70731707,0.43181818,11,90.5609130859375,11.5069746537642,1,0.09090909,105.367,5,0.45454545,"2024-09-22",0
"Blake Snell",13543,"2024-09-17","@BAL",30,2024,"SFG","A",31,1,0,0,1,1,1,0,0,0,0,0,6,21,1,0,0,0,2,0,0,0,0,12,18,3,1.5,6,0,0,4,2,1,0,0,0,0,0.57142857,0.0952381,0.47619048,1.41224155500214,0,0.0526315789473684,0.5,0.142857142857143,1,0.166479778289796,-0.166479778289796,0.670482580363751,0,6.04322982331623,17.9921800036736,2,0.142857142,0.571428571,0.285714285,0,0,4,6,32,66,98,0.245680019259453,-0.0580799914896488,0.303760021924973,2.80200004577637,0.301290333271027,0.635636389255524,0.802666664123535,0.925999999046326,0.642000019550323,1,1,0.328390598297119,0.0581197139070022,0,0,0.46938776,96.54347826,0.24489796,89.125,0.06122449,81.5,0.2244898,85.68181818,NA,2.43936848640442,-0.0757124423980713,-0.10250486433506,1.25070595741272,5.30297497044439,-0.315468509991964,-1.70841440558434,5.68502707914873,0.4137931,0.475,0.43877551,0.375,0.68421053,0.51162791,0.40816327,0.76190476,0.21428571,0,5,2,2,4,1,7,0,0.71428571,0.28571429,0.28571429,0.57142857,0.14285714,-0.0265757736910666,82,80,72.51907,76.55634,33.76675,73.61181,23.13966,80,75.32435,78.76997,20,51.48562,20,63.02045,72.96703,58.73027,-0.6835,3.05184,135.34,145.5,178.68,150.22,78.66,99,116.06,125.36,137.82,103.28,43.94,44.62,119.349795918367,107.082448979592,121.791428571429,0.46938776,0.24489796,0.06122449,0.2244898,96.4804369055707,89.0125020345052,81.2166646321615,85.531815962358,5.22687928572945,0.24888821442922,-5.53234672546387,9.27774880149148,12.0463402789572,5.40187454223633,-3.11680380503337,5.77433880892667,2.46345979720354,-0.0924623869359493,-0.104417812079191,1.26334009692073,5.35534738522509,-0.385259945566455,-1.74029686798652,5.74245498600331,0.36538462,0.52173913,0.43877551,0.31578947,0.66666667,0.51162791,0.46938776,18.16883117,0.2244898,0.06122449,0.46938776,0.24489796,85.5972290039062,81.2922668457031,96.5684973675272,89.0665893554688,8.59820348566229,-6.53348159790039,4.42453235128651,-0.954156478246053,4.04941142689098,-4.95959186553955,10.6264655071756,3.46222464243571,1.26334009692073,-0.104417812079191,2.46345979720354,-0.0924623869359493,5.74245498600331,-1.74029686798652,5.35534738522509,-0.385259945566455,0.37254902,0.5106383,0.43877551,0.26315789,0.70833333,0.51162791,0.47959184,7,82.1071079799107,11.3611711774554,0,0,108.342,1,0.14285714,"2024-09-17",0
"Blake Snell",13543,"2024-09-11","MIL",30,2024,"SFG","H",31,1,0,1.8,1,1,0,0,0,0,0,0,5,21,4,1,1,0,2,0,0,0,0,8,14.4,3.6,7.2,4,0,0,4,4,3,0,0,0,0,0.38095238,0.0952381,0.28571429,2.72383339807439,0,0.210526315789474,1.2,0.363636363636364,0.83333333,1.1664797782898,0.633520221710205,2.37608650326729,44.6774721674425,31.1678441352104,59.2093329683579,1,0.272727272,0.363636363,0.363636363,0,0,10,18,34,61,95,0.0908679664134979,-0.0928079560399055,0.183675929903984,1.3704000711441,0.145709723234177,0.47988572716713,0.386959999799728,0.870000004768372,0.0454000011086464,1,1,0.0919276028871536,0.0974257395219058,0,0,0.53684211,95.8627451,0.02105263,88,0.22105263,80.95238095,0.22105263,86.04761905,NA,0.36084970831871,0.173169553279877,-1.16503691673279,1.06119000911713,0.707548447683746,8.65847766399384,-5.5477948415847,5.0532857577006,0.33333333,0.57142857,0.42105263,0.4,0.75,0.575,0.36842105,0.52380952,0.17894737,4,5,2,2,5,4,11,0.36363636,0.45454545,0.18181818,0.18181818,0.45454545,0.36363636,1.97292163958044,63,68.12683,67.40461,69.88283,52.88609,68.97661,44.97626,51.71973,72.28383,31.88819,37.68989,40.29356,41.94738,54.09676,71.21923,41.13056,-0.12911,3.88343,116.66,104.78,129.74,118.16,100.58,111.56,94,106.38,108.98,90.04,122.06,117.1,104.266315789474,105.074315789474,114.310315789474,0.53684211,0.02105263,0.22105263,0.22105263,95.8647077971814,87.8499984741211,80.8809523809524,85.9285714285714,3.79579701143153,-0.344538986682892,-6.47973414829799,8.00508553641183,11.2232546338848,5.4060115814209,-3.17825390043713,6.29467628115699,0.362545199692249,0.175375316292048,-1.18950827419758,1.06831887364388,0.710872940573038,8.76876581460238,-5.66432511522656,5.0872327316375,0.31578947,0.57894737,0.42105263,0.44444444,0.68181818,0.575,0.4,19.39189189,0.22105263,0.22105263,0.53684211,0.02105263,86.0640345982143,81.0215715680804,96.0220779718137,88.0151062011719,7.51536923363095,-7.30089605422247,3.22912059110754,-1.36569499969482,4.82066781180246,-4.69352431524368,10.1501381070006,3.63806009292603,1.06831887364388,-1.18950827419758,0.362545199692249,0.175375316292048,5.0872327316375,-5.66432511522656,0.710872940573038,8.76876581460238,0.31578947,0.57894737,0.42105263,0.44444444,0.68181818,0.575,0.4,11,86.5399114435369,11.6979092684659,1,0.09090909,104.125,5,0.45454545,"2024-09-11",0
"Blake Snell",13543,"2024-09-05","ARI",30,2024,"SFG","H",31,0,0,9,1,1,0,0,0,0,0,0,1,8,2,2,1,0,2,0,0,0,0,2,18,18,18,1,0,0,3,0,1,0,0,0,0,0.25,0.25,0,5.93894783401489,0,0.333333333333333,4,0.5,0.5,5.1664797782898,3.8335202217102,5.1664797782898,223.387360837213,131.666301382787,126.641205575943,3,0.25,0.75,0,0,0,0,0,18,24,42,-0.159574002027512,-0.327574014663696,0.167999997735023,-1.52559995651245,-0.16221159696579,1.77248883247375,0.870000004768372,0.870000004768372,0.66619998216629,1,1,-0.0797058567404747,-0.0103223561903813,0,0,0.5,96.0952381,0.11904762,89.8,0.28571429,81.58333333,0.0952381,86.25,NA,-0.269916355609894,-0.000210102647542953,-0.175666302442551,-0.566989064216614,-1.28531597909473,-0.00420205295085907,-1.46388585368792,-14.1747266054153,0.32142857,0.35714286,0.33333333,0.44444444,1,0.64285714,0.33333333,0.5,0.11904762,3,0,1,0,3,1,4,0.75,0,0.25,0,0.75,0.25,5.15213766374876,34,80,66.2549,80,73.08134,60.44071,62.64627,39.88753,71.65156,38.37195,47.1872,44.59862,38.44473,53.74808,64.55352,49.34987,-0.10744,3.91593,139.38,133.98,161.28,144.82,125.64,147.28,93.72,57.64,57.34,92.1,92.5,118.14,112.972682926829,88.3912195121951,99.7360975609756,0.5,0.11904762,0.28571429,0.0952381,96.0999988374256,89.6799987792969,81.5166676839193,86.25,3.01761372884115,-0.676393795013428,-5.82466506958008,6.69390964508057,11.3358503069196,5.4490966796875,-3.6922992070516,6.55695295333862,0.138957794755697,-0.00144379213452339,-0.191235236823559,-0.576127216219902,0.661703784550939,-0.0288758426904678,-1.59362697352966,-14.4031804054976,0.25,0.44444444,0.33333333,0.33333333,0.875,0.64285714,0.42857143,19.66666667,0.0952381,0.28571429,0.5,0.11904762,86.2517471313477,81.5299733479818,96.0997953869048,89.6582824707031,6.38908958435059,-6.54416338602702,2.41425341651553,-1.43597974777222,4.94200992584229,-5.87982432047526,10.0561189197359,3.56575584411621,-0.576127216219902,-0.191235236823559,0.138957794755697,-0.00144379213452339,-14.4031804054976,-1.59362697352966,0.661703784550939,-0.0288758426904678,0.24,0.47058824,0.33333333,0.33333333,0.875,0.64285714,0.4047619,4,92.8662109375,-0.989275455474854,0,0,102.229,2,0.5,"2024-09-05",0
"Blake Snell",13543,"2024-08-30","MIA",30,2024,"SFG","H",31,0,0,1.28571428571429,1,1,1,0,0,0,0,0,7,26,4,1,1,0,1,0,0,0,0,8,10.2857142857143,1.28571428571429,5.14285714285714,8,0,0,9,6,2,0,0,0,0,0.30769231,0.03846154,0.26923077,2.6876255363471,0,0.16,0.714285714285714,0.235294117647059,0.8,1.30933692114694,-0.0236226354326521,2.60534412647997,31.9124801196018,34.7570747511952,64.7495093231301,1.5,0.117647058,0.529411764,0.352941176,0,0,0,0,27,69,96,0.197603955864906,-0.338961958885193,0.536565959453583,2.31839990615845,0.246507167816162,1.21863698959351,1.13362860679626,0.870000004768372,0.863200008869171,1,1,0.256324917078018,-0.0941733021571384,0,0,0.35416667,95.79411765,NA,NA,0.29166667,81.71428571,0.35416667,86.29411765,NA,1.15268063545227,NA,-0.976129293441772,2.70660161972046,3.39023716309491,NA,-3.48617604800633,7.96059299917782,0.46875,0.75,0.5625,0.53333333,0.83333333,0.66666667,0.33333333,0.80769231,0.1875,12,3,2,2,9,6,17,0.70588235,0.17647059,0.11764706,0.11764706,0.52941176,0.35294118,0.924611297663798,77,80,59.01394,80,41.29228,73.98792,35.77072,51.79721,69.4298,40.82135,NA,NA,NA,60.28792,70.13083,54.22321,-0.51374,3.30648,100.78,139.72,142.88,127.8,73.16,89.14,99.36,99.34,98.78,NA,NA,NA,108.235578947368,105.650526315789,111.257684210526,0.35416667,NA,0.29166667,0.35416667,95.7441190831802,NA,81.5535714285714,86.2558809168198,3.47927789127125,NA,-5.96133913312639,7.90874795352711,11.4814982694738,NA,-3.24138069152832,7.40169480267693,1.2068799212575,NA,-0.993735942989588,2.77991699054837,3.54964682722793,NA,-3.54905693924853,8.17622644278933,0.42857143,0.75,0.5625,0.5,0.8,0.66666667,0.41666667,18.31428571,0.35416667,0.29166667,0.35416667,NA,86.4419806985294,81.744620186942,95.9527228860294,NA,7.43087454403148,-6.79323577880859,2.83171732285443,NA,5.81079819623162,-5.27515084402902,10.2432170194738,NA,2.77991699054837,-0.993735942989588,1.2068799212575,NA,8.17622644278933,-3.54905693924853,3.54964682722793,NA,0.43333333,0.77777778,0.5625,0.5,0.82142857,0.66666667,0.375,17,86.6871194278493,6.95626112994026,1,0.05882353,103,2,0.11764706,"2024-08-30",0
"Blake Snell",13543,"2024-08-24","@SEA",30,2024,"SFG","A",31,0,0,6,1,1,0,0,0,0,0,0,3,15,0,2,2,0,6,0,0,0,0,5,15,18,0,0.83333333,0,0,1,2,1,1,0,0,0,0.33333333,0.4,-0.06666667,9.14915575486296,0,0,2,0,0.66666667,5.83314644495646,0.166853555043538,6.84115204910437,148.924907224808,148.416044257383,167.110872785886,0.5,0.25,0.25,0.5,0.5,0,2,6,32,42,74,-0.0865559875965118,-0.412287950515747,0.325731962919235,-0.709999978542328,-0.0806360095739365,1.6768125295639,0.960866689682007,0.932600021362305,1.07000005245209,1,1,0.00438503222540021,-0.0560043910209973,0,0,0.54054054,95.175,0.05405405,88.5,0.27027027,80.75,0.13513514,86.4,NA,-0.317430347204208,0.00506962090730667,0.794327080249786,-0.0724051743745804,-0.793575868010521,0.126740522682667,3.97163540124893,-0.724051743745804,0.29166667,0.69230769,0.43243243,0.64285714,0.61111111,0.625,0.35135135,0.8,0.16216216,2,2,0,1,2,1,4,0.5,0.5,0,0.25,0.5,0.25,5.85059767002848,45,67.35973,59.59136,70.88636,64.8016,67.38901,62.4257,40.53111,72.34624,29.40331,34.55276,39.17888,38.31593,47.48283,67.72612,42.49744,0.28179,4.49978,89.06,114.36,124.62,115.16,116.78,121.34,105.2,62.72,67.76,87.56,122.18,116.54,104.751232876712,87.8630136986301,92.9013698630137,0.54054054,0.05405405,0.27027027,0.13513514,95.1049987792969,88.6500015258789,80.7049987792969,86.2400024414062,4.04675750732422,-0.459900617599487,-6.42138061523437,9.10650177001953,11.8877799987793,5.33236980438232,-3.9832405090332,6.83818511962891,-0.339010152965784,0.00496229156851768,0.830002054572105,-0.0357286930084229,-0.84752538241446,0.124057289212942,4.15001027286053,-0.357286930084229,0.2195122,0.6969697,0.43243243,0.33333333,0.73913043,0.625,0.44594595,19.79310345,0.13513514,0.27027027,0.54054054,0.05405405,86.3361511230469,80.790869140625,95.2171997070313,88.7498474121094,8.89633102416992,-7.12597961425781,3.45216941833496,-1.32960367202759,4.98388977050781,-6.0953125,10.4720085144043,3.55564498901367,-0.0357286930084229,0.830002054572105,-0.339010152965784,0.00496229156851768,-0.357286930084229,4.15001027286053,-0.84752538241446,0.124057289212942,0.2195122,0.6969697,0.43243243,0.44444444,0.69565217,0.625,0.44594595,4,81.2322235107422,27.5764331817627,0,0,88.994,0,0,"2024-08-24",0
"Blake Snell",13543,"2024-08-18","@OAK",30,2024,"SFG","A",31,0,0,1.28571428571429,1,1,1,0,0,0,0,0,7,28,6,1,1,0,2,0,0,1,0,10,12.8571428571429,2.57142857142857,7.71428571428571,5,0,0,5,5,6,2,0,0,0,0.35714286,0.07142857,0.28571429,2.6698617337651,0,0.230769230769231,1.14285714285714,0.375,0.875,1.1664797782898,0.119234507424491,2.24648578273399,31.9124801196018,31.1678441352104,56.0774377781423,1,0.375,0.3125,0.3125,0.4,0,1,1.28571428571429,38,71,109,0.216875925660133,-0.438771992921829,0.655647933483124,2.1710000038147,0.238048240542412,1.42906212806702,1.11902856826782,0.870000004768372,1.78479993343353,1,1,0.229988127946854,-0.0782271083238056,0,0,0.43119266,95.87234043,0.04587156,88,0.32110092,80.22857143,0.20183486,85.09090909,NA,0.933153092861176,0.319856286048889,1.83221220970154,-1.3622100353241,1.98543211247059,6.39712572097778,5.23489202771868,-6.19186379692771,0.38666667,0.64705882,0.46788991,0.48275862,0.68181818,0.56862745,0.31192661,0.67857143,0.20183486,7,5,4,2,9,5,16,0.4375,0.3125,0.25,0.125,0.5625,0.3125,2.45391649617861,73,77.88051,64.23582,72.70629,36.47651,67.76132,28.3715,52.7531,69.28457,40.50194,20,56.94018,20,48.37248,68.55369,36.82949,0.22652,4.41687,105.54,131.12,157.16,117.62,76.64,91.96,99.7,91.14,90.88,125.12,47.62,64.8,107.798899082569,92.5570642201835,103.408073394495,0.43119266,0.04587156,0.32110092,0.20183486,95.7702169215426,88.2,80.1971400669643,85.0272716175426,3.13523053108378,-0.940209007263184,-6.99036342075893,7.78464716131037,11.2499896110372,4.27284240722656,-5.04880240304129,6.12318351052024,0.936637494713068,0.32270248606801,1.81740230694413,-1.38804161548615,1.99284573343206,6.45404972136021,5.19257801984038,-6.30928007039157,0.33870968,0.63829787,0.46788991,0.47619048,0.63333333,0.56862745,0.43119266,18.225,0.20183486,0.32110092,0.43119266,0.04587156,85.446494362571,80.6066057477679,96.2068130817819,88.6040588378906,8.05586242675781,-6.98228149414062,2.98252998514378,-1.21068716049194,4.05990011041815,-7.37536882672991,9.5831513100482,2.2401819229126,-1.38804161548615,1.81740230694413,0.936637494713068,0.32270248606801,-6.30928007039157,5.19257801984038,1.99284573343206,6.45404972136021,0.34920635,0.63043478,0.46788991,0.45454545,0.65517241,0.56862745,0.42201835,16,85.4974517822266,19.1472396850586,1,0.0625,104.688,5,0.3125,"2024-08-18",0
"Blake Snell",13543,"2024-08-12","ATL",30,2024,"SFG","H",31,0,0,0,1,1,1,0,0,0,0,0,6.1,23,2,0,0,0,3,0,0,0,0,11,15.6315797319703,4.26315810871918,2.84210540581279,3.66666667,0.25,0,4,4,1,1,1,0,0,0.47826087,0.13043478,0.34782609,2.37825838060387,0,0.1,0.789473723836885,0.222222222222222,1,1.11384809631389,-1.11384809631389,2.06880082186002,0,29.8454934249796,51.7835521265433,1,0.111111111,0.444444444,0.444444444,0.25,0,0,0,44,70,114,0.285535961389542,-0.249761983752251,0.535297930240631,2.44339990615845,0.259797990322113,1.08085000514984,1.13362860679626,0.870000004768372,3.28219985961914,1,1,0.293656319379807,-0.029479088469809,0,0,0.42982456,96.06122449,0.07894737,88.55555556,0.34210526,80.94871795,0.14912281,85.41176471,NA,1.02111542224884,0.3245709836483,0.85876590013504,0.146747022867203,2.08390902499763,3.60634426275889,2.2019638465001,0.863217781571781,0.34177215,0.62857143,0.42982456,0.59259259,0.72727273,0.65306122,0.30701754,0.56521739,0.14912281,3,5,1,5,2,2,9,0.33333333,0.55555556,0.11111111,0.55555556,0.22222222,0.22222222,0.518420505865626,79,55.09942,60.12235,48.90071,60.14067,73.34706,48.26594,22.28396,64.17715,20,65.48035,62.74217,75.9648,37.48793,67.92844,21.25957,0.90274,5.4312,101.58,105.14,129.5,140.42,98.52,130.62,93.62,60.68,50.94,134.4,117.8,153.02,113.803539823009,84.6430088495575,97.6840707964602,0.42982456,0.07894737,0.34210526,0.14912281,96.0428591358418,88.3666653103299,80.8692282652244,85.3764720243566,3.72944734534439,-0.189487192365858,-6.53060208834135,8.08990747788373,10.6409824916295,4.63818910386827,-4.89674260066106,6.05303371653837,1.00639293715358,0.326679397374392,0.900542564690113,0.146278243511915,2.05386313704812,3.62977108193768,2.30908349920542,0.860460255952442,0.28358209,0.63829787,0.42982456,0.52631579,0.73333333,0.65306122,0.4122807,18.56666667,0.14912281,0.34210526,0.42982456,0.07894737,85.3783892463235,80.8697603665865,96.0588329081633,88.3476019965278,7.70730411305147,-7.51076879256811,3.01135471888951,-1.05026457044813,4.46156311035156,-6.91830913837139,9.59700479312819,3.13089879353841,0.146278243511915,0.900542564690113,1.00639293715358,0.326679397374392,0.860460255952442,2.30908349920542,2.05386313704812,3.62977108193768,0.27941176,0.65217391,0.42982456,0.47368421,0.76666667,0.65306122,0.40350877,9,78.1778564453125,11.1812981499566,0,0,105.509,3,0.33333333,"2024-08-12",0
"Blake Snell",13543,"2024-08-07","@WSN",30,2024,"SFG","A",31,1,0,4.5,1,1,1,0,0,0,0,0,6,23,4,3,3,1,1,0,0,0,0,8,12,1.5,6,8,0.111111111,0,9,4,1,0,1,0,0,0.34782609,0.04347826,0.30434783,2.17409203260998,1.5,0.181818181818182,0.833333333333333,0.230769230769231,0.55555556,3.1664797782898,1.3335202217102,2.00781871577104,111.693680418606,81.4170727589986,50.3098754065115,2.25,0.071428571,0.642857142,0.285714285,0,0.25,7,10.5,30,63,93,-0.0466040223836899,-0.466648042201996,0.420044004917145,-0.0540001168847084,-0.00560747366398573,0.952736020088196,0.980133354663849,0.870000004768372,0.677200019359589,1,1,0.0187687650322914,-0.0676847516235989,0,0,0.37634409,96.2,0.08602151,87,0.25806452,80.16666667,0.27956989,84.84615385,NA,1.40123355388641,0.605825304985046,-0.466980338096619,-0.336527854204178,4.00352443967547,7.57281631231308,-1.94575140873591,-1.2943379007853,0.40350877,0.63888889,0.49462366,0.52173913,0.82608696,0.67391304,0.38709677,0.69565217,0.16129032,8,3,3,2,10,2,14,0.57142857,0.21428571,0.21428571,0.14285714,0.71428571,0.14285714,2.31025521217935,59,75.72587,67.39604,66.12748,59.7839,66.89816,56.89726,65.40241,66.08959,64.04131,37.48546,55.06661,40.92972,66.27094,68.32475,61.90654,-0.88544,2.74893,122.88,140.72,168.14,136.5,100.24,120.9,98.98,114.72,111.72,116.58,65.74,85.46,116.655869565217,112.118695652174,125.365434782609,0.37634409,0.10752688,0.25806452,0.25806452,96.0142857142857,86.5099975585938,80.2124989827474,84.8041687011719,4.2606924874442,-0.9315354347229,-5.82937749226888,8.79801940917969,10.7466875348772,3.11378955841064,-3.62813091278076,4.95699214935303,1.50066331401467,0.634757544845343,-0.447366241365671,-0.38112349063158,4.28760946861335,6.34757544845343,-1.8640260056903,-1.58801454429825,0.35416667,0.64444444,0.49462366,0.47058824,0.79310345,0.67391304,0.48387097,17.5,0.2688172,0.24731183,0.37634409,0.10752688,84.542919921875,80.3309273097826,96.0520368303571,86.5241333007812,8.44653259277344,-7.39351753566576,3.60232565743583,-1.76176815032959,3.54407562255859,-5.3843818332838,9.79183349609375,2.12095699310303,-0.41920181363821,-0.409287918359041,1.50066331401467,0.634757544845343,-1.67680725455284,-1.77951268851757,4.28760946861335,6.34757544845343,0.36734694,0.63636364,0.49462366,0.44444444,0.82142857,0.67391304,0.47311828,14,81.1854073660714,-1.02525547572545,0,0,99.2358,2,0.14285714,"2024-08-07",0
"Blake Snell",13543,"2024-08-02","@CIN",30,2024,"SFG","A",31,1,0,0,1,1,1,1,1,0,0,0,9,29,0,0,0,0,3,0,0,0,0,11,11,3,0,3.66666667,0,0,2,12,1,0,0,0,0,0.37931034,0.10344828,0.27586207,3.3791963837971,0,0,0.333333333333333,0,1,1.72203533384535,-1.72203533384535,3.73804654214117,0,45.1259631973737,92.1220828162175,0.166666666,0.066666666,0.133333333,0.8,0,0,3,3,36,78,114,0.550960004329681,-0.0830900073051453,0.634050011634827,5.04899978637695,0.477446794509888,0.829689621925354,1.11677777767181,0.870000004768372,NA,0,1,0.612570226192474,0.0514853311750378,0,0,0.46491228,96.79245283,0.04385965,89.2,0.35087719,81.85,0.14035088,84.9375,NA,3.0845263004303,-0.0482418686151505,2.19033336639404,0.401961982250214,5.81986094420811,-0.964837372303009,5.47583341598511,2.51226238906384,0.40277778,0.54761905,0.45614035,0.48275862,0.73913043,0.59615385,0.36842105,0.86206897,0.18421053,2,7,6,4,10,1,15,0.13333333,0.46666667,0.4,0.26666667,0.66666667,0.06666667,0.661113564512134,99,76.97661,60.9944,75.18328,80,79.38757,70.53794,69.23699,67.99984,66.031,62.99626,59.14707,54.72179,77.59264,72.56204,72.14421,-1.58882,1.69386,114.2,113.94,142.78,122.18,136.82,151.88,102.04,116.42,115.7,105.18,128.46,148.12,111.029911504425,123.822831858407,133.77592920354,0.46491228,0.04385965,0.35087719,0.14035088,96.8075434846698,88.9599975585938,81.8150024414062,84.8562469482422,4.01326017559699,-1.60459251403809,-6.19647903442383,8.24594020843506,10.9172236604511,4.33741683959961,-4.48554916381836,6.12160015106201,3.16030845791101,-0.0501790568232536,2.19829617068172,0.38463469222188,5.96284614700191,-1.00358113646507,5.49574042670429,2.40396682638675,0.39393939,0.54166667,0.45614035,0.42307692,0.76923077,0.59615385,0.42105263,17.43902439,0.14035088,0.35087719,0.46491228,0.04385965,84.8391723632812,81.8009399414063,96.8078014445755,88.9220397949219,7.57132482528687,-7.35516510009766,3.20657953226341,-2.76488609313965,4.65457916259766,-6.28500709533691,9.79500939711085,2.94493808746338,0.38463469222188,2.19829617068172,3.16030845791101,-0.0501790568232536,2.40396682638675,5.49574042670429,5.96284614700191,-1.00358113646507,0.36507937,0.56862745,0.45614035,0.39130435,0.75862069,0.59615385,0.44736842,15,81.5321451822917,33.4329813639323,0,0,104.659,1,0.06666667,"2024-08-02",0
