"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFS%","piSI%","piSL%","pivCU","pivFA","pivFS","pivSI","pivSL","piCU-X","piFA-X","piFS-X","piSI-X","piSL-X","piCU-Z","piFA-Z","piFS-Z","piSI-Z","piSL-Z","piwCU","piwFA","piwFS","piwSI","piwSL","piwCU/C","piwFA/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Pedro Avila",18864,"2024-09-27","HOU",5,2024,"CLE","H",27,0,0,0,1,0,0,0,0,0,0,0,1.2,7,1,0,0,0,1,0,0,0,0,2,10.8000041198746,5.40000205993731,5.40000205993731,2,0,0,2,1,1,0,0,0,0,0.28571429,0.14285714,0.14285714,3.80856581413144,0,0.166666666666667,1.20000045776385,0.25,1,2.56647954940787,-2.56647954940787,3.47368493921238,0,62.801831961107,84.5713698153289,2,0.25,0.5,0.25,0,0,0,0,9,22,31,0.0186440031975508,-0.0191759988665581,0.0378200002014637,0.98199999332428,0.103586494922638,0.231714278459549,0.173466667532921,0.241999998688698,0.092799998819828,1,1,0.0315923392772675,0.0488688361043157,0,0,0.51612903,92.4375,0.16129032,82.6,0.12903226,78,0.19354839,83.5,NA,0.90977954864502,-0.885883927345276,-0.00962444394826889,0.120298266410828,5.68612217903137,-17.7176785469055,-0.240611098706722,2.00497110684713,0.45,0.72727273,0.5483871,0.55555556,0.875,0.70588235,0.35483871,0.71428571,0.16129032,3,0,1,0,3,1,4,0.75,0,0.25,0,0.75,0.25,3.28141397364538,67.63795,47.79153,38.61627,68.28593,34.21497,80,61.56086,51.84523,56.71894,80,20,80,20,38.5963,20,54.43337,41.68264,53.21422,-0.15002,3.85206,98.54,68.58,78.06,67.34,143.08,120.32,70.76,105.14,89.2,65.86,162.02,103.28,90.2,37.92,26.796,78.5148387096774,95.7870967741936,81.9025806451613,0.4516129,0.06451613,0.16129032,0.12903226,0.19354839,92.5357142857143,91.5,82.4400024414062,77.9499969482422,83.3833312988281,-1.69610718318394,-7.04477643966675,3.20973815917969,4.73128604888916,-1.49226840337118,7.51872416904994,7.97440481185913,-3.02550354003906,-7.56055641174316,1.79784154891968,0.744552925229073,0.175375323742628,-0.896015353500843,-0.0100892297923565,0.119330666959286,5.31823518020766,8.7687661871314,-17.9203070700169,-0.252230744808912,1.98884444932143,0.44444444,0.69230769,0.5483871,0.5,0.88888889,0.70588235,0.41935484,18.83333333,0.16129032,0.4516129,0.19354839,0.06451613,0.12903226,77.9634765625,92.5119018554688,83.368647257487,91.4799957275391,83.5028762817383,5.56711006164551,-1.40359674181257,-1.07448681195577,-6.8320198059082,3.02412509918213,-8.76193389892578,6.75948715209961,0.562036832173665,6.92765522003174,-3.38483238220215,-0.034332163631916,0.744552925229073,0.119330666959286,0.175375323742628,-0.871772419661283,-0.686643272638321,5.31823518020766,1.98884444932143,8.7687661871314,-21.7943104915321,0.47058824,0.64285714,0.5483871,0.5,0.88888889,0.70588235,0.4516129,4,94.5508117675781,7.5625262260437,0,0,106.251,1,0.25,"2024-09-27",0
"Pedro Avila",18864,"2024-09-20","@STL",5,2024,"CLE","A",27,0,0,0,1,0,0,0,0,0,1,0,1.2,7,2,0,0,0,1,0,0,0,0,1,5.40000205993731,5.40000205993731,10.8000041198746,1,0,0,3,1,1,0,0,0,0,0.14285714,0.14285714,0,5.01109642968569,0,0.333333333333333,1.80000068664577,0.4,1,3.76648000717172,-3.76648000717172,4.67368539697623,0,93.0398861991556,114.424464713002,3,0.2,0.6,0.2,0,0,0,0,11,19,30,0.0553799942135811,-0.0697159990668297,0.125095993280411,0.540000021457672,0.0569620281457901,0.850914239883423,1.03119993209839,1.02479994297028,1.90760004520416,1,1,0.00190391310025007,0.0631790196065387,0,0,0.46666667,91.42857143,0.2,79.16666667,0.06666667,76,0.26666667,81.75,NA,0.662624001502991,-1.03871810436249,0.0778313875198364,0.569412291049957,4.73302858216422,-17.3119684060415,3.89156937599182,7.11765363812447,0.41176471,0.69230769,0.53333333,0.85714286,1,0.9375,0.43333333,0.57142857,0.03333333,2,1,2,0,4,1,5,0.4,0.2,0.4,0,0.8,0.2,4.26241583667733,59.62164,42.61473,59.92738,80,40.28309,80,45.85663,40.95018,53.21168,45.97224,28.74757,46.83569,20,34.86072,20,44.87171,37.09087,51.52629,0.44401,4.74311,93.9,115.5,108.12,77.6,151.2,141.36,78.82,104.76,70.88,68.82,89.86,70.32,98.48,64.25,56.96,85.692,101.128,82.6693333333333,0.4,0.06666667,0.2,0.06666667,0.26666667,91.5916646321615,90.4499969482422,79.1333312988281,75.75,81.6750030517578,-2.46818812688192,-6.92097091674805,6.42891883850098,6.16539478302002,-1.23634457588196,6.99204889933268,5.19805431365967,-2.53379344940186,-7.55483341217041,2.6244330406189,-0.182334270328283,0.853485379368067,-1.0551369227469,0.0787287354469299,0.618488699197769,-1.51945225273569,42.6742689684033,-17.5856153791149,3.9364367723465,7.73110873997211,0.375,0.71428571,0.53333333,0.83333333,1,0.9375,0.46666667,18.60869565,0.16666667,0.4,0.26666667,0.06666667,0.1,76.479541015625,91.9863077799479,82.0344772338867,90.8776473999023,82.2699686686198,7.79754028320312,-2.36158418655396,-1.19230687618256,-6.98349475860596,4.30248006184896,-5.91988372802734,6.2299690246582,1.68671941757202,4.0531849861145,-2.24341996510824,-0.618742145597935,-0.182334270328283,0.618488699197769,0.853485379368067,-0.357666041702032,-12.3748429119587,-1.51945225273569,7.73110873997211,42.6742689684033,-11.9222013900677,0.3125,0.78571429,0.53333333,0.8,1,0.9375,0.46666667,5,95.3386169433594,1.68710861206055,0,0,105.198,4,0.8,"2024-09-20",0
"Pedro Avila",18864,"2024-09-16","MIN",5,2024,"CLE","H",27,0,0,0,1,0,0,0,0,0,0,0,1.1,6,1,0,0,0,1,0,0,0,0,0,0,6.75000160932579,6.75000160932579,0,0,0,1,3,1,1,0,0,0,0,0.16666667,-0.16666667,9.23817351648145,0,0.2,1.50000035762795,0.2,1,5.41648031473173,-5.41648031473173,8.81850003983563,0,134.617202665992,217.537379433985,0.333333333,0.2,0.2,0.6,0.333333333,0,0,0,17,20,37,0.0514880008995533,-0.0321199931204319,0.0836079940199852,0.899999976158142,0.0949367135763168,0.740066647529602,0.640799999237061,0.958400011062622,0.451999992132187,1,1,0.019503278657794,0.0500688349774091,0,0,0.56756757,93.19047619,0.21621622,82.875,0.02702703,78,0.18918919,84.14285714,NA,-0.55070573091507,0.0166730433702469,0,0.441065669059753,-2.62240824245271,0.208413042128086,0,6.30093812942505,0.22727273,0.73333333,0.43243243,0.6,1,0.875,0.40540541,0.16666667,0.05405405,2,2,1,1,2,2,5,0.4,0.4,0.2,0.2,0.4,0.4,4.89744154251899,76.76931,52.12259,62.64693,80,28.44171,80,31.74231,52.69471,42.40097,20,36.54695,22.77258,20,50.32428,20,36.94272,49.57981,42.99108,0.93661,5.48201,95.66,120.28,151.46,65.4,317.92,300.74,76.2,101.2,87.64,83.16,82.94,76.44,79.32,69.72,56.82,80.6405405405405,102.873513513514,98.2043243243243,0.51351351,0.05405405,0.21621622,0.02702703,0.18918919,93.2631578947368,91.8000030517578,82.8000030517578,77.5999984741211,84.0857107979911,-2.38585964002107,-7.19821405410767,3.80768585205078,5.4351110458374,-2.49143191746303,7.87673227410567,6.33550405502319,-1.76909792423248,-8.33098983764648,1.51438999176025,-0.572427544742823,0.0151214338839054,0.0145691260695457,0,0.428241431713104,-3.01277655127801,0.756071694195271,0.182114075869322,0,6.11773473875863,0.15789474,0.72222222,0.43243243,0.33333333,1,0.875,0.48648649,18.96774194,0.02702703,0.51351351,0.18918919,0.05405405,0.21621622,77.7040023803711,93.3210192228618,84.1218872070312,91.8583068847656,82.8514099121094,5.48178005218506,-2.20019189934981,-2.21548366546631,-7.25410461425781,4.51006364822388,-9.180419921875,7.08894508763364,0.499738012041364,5.29432010650635,-2.91117238998413,0,-0.572427544742823,0.428241431713104,0.0151214338839054,0.0145691260695457,0,-3.01277655127801,6.11773473875863,0.756071694195271,0.182114075869322,0.11111111,0.73684211,0.43243243,0,1,0.875,0.51351351,5,89.2076843261719,28.6636413574219,0,0,106.307,2,0.4,"2024-09-16",0
"Pedro Avila",18864,"2024-09-12","TBR",5,2024,"CLE","H",27,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,6,2,1,1,0,1,0,0,0,0,0,0,6.75000160932579,13.5000032186516,0,0,0,4,1,0,0,0,0,0,0,0.16666667,-0.16666667,6.17789573778489,0,0.4,2.25000053644193,0.4,0.66666667,5.41648031473173,1.33352129459407,6.55048688976636,169.558018821529,134.617202665992,161.114724459039,4,0,0.8,0.2,0,0,0,0,6,13,19,-0.0655519813299179,-0.162903994321823,0.0973520129919052,-0.300000011920929,-0.0316455662250519,1.06266665458679,0.88239997625351,0.904799997806549,0.275599986314774,1,1,-0.0101474886760116,-0.0515388181700494,0,1,0.44444444,92,0.27777778,84.4,0.11111111,77.5,0.16666667,83.66666667,0.05263158,-1.19294381141663,0.0233941785991192,0.0199030190706253,0.659404873847961,-14.9117976427078,0.467883571982384,0.995150953531265,21.9801624615987,0.4,0.75,0.55555556,0.5,1,0.8,0.44444444,0.83333333,0.10526316,3,2,0,0,3,2,5,0.6,0.4,0,0,0.6,0.4,3.35401377216102,53.32961,42.81592,67.96044,34.6893,27.80137,43.57835,20,49.46114,20,80,44.52373,49.66482,33.4271,50.39827,39.28222,20,43.94408,20,2.22726,7.41798,109.94,83.34,71.02,67.1,120.84,105.36,62.78,-11.86,-40.4,82.94,158.36,162.84,95.58,87.82,78.4,83.5911111111111,74.81,61.2388888888889,0.27777778,0.16666667,0.27777778,0.11111111,0.16666667,92.3,91.2666625976562,84.2,77.3499984741211,83.5333353678385,-1.89285049438477,-8.58785057067871,2.60731582641602,5.12487316131592,-1.67945671081543,7.51922836303711,4.76059691111247,-1.13502569198608,-7.70816230773926,1.82020044326782,-1.30828816443682,0.094138327986002,0.0226598121225834,0.019891619682312,0.66820040345192,-26.1657632887363,3.13794426620007,0.453196242451668,0.994580984115601,22.2733467817307,0.25,0.8,0.55555556,0.5,0.875,0.8,0.55555556,21.07692308,0.11111111,0.27777778,0.16666667,0.16666667,0.27777778,77.5239486694336,92.4686584472656,83.6831665039062,91.4504699707031,84.3660217285156,5.62771511077881,-1.90542144775391,-1.48636070887248,-8.53717994689941,3.13595790863037,-9.09237480163574,6.54901809692383,0.906034628550212,3.36992994944255,-2.28770427703857,0.019891619682312,-1.30828816443682,0.66820040345192,0.0787287354469299,0.0226598121225834,0.994580984115601,-26.1657632887363,22.2733467817307,2.62429118156433,0.453196242451668,0.33333333,0.77777778,0.55555556,0.33333333,1,0.8,0.5,5,91.8109924316406,6.78489303588867,0,0,104.716,2,0.4,"2024-09-12",0
"Pedro Avila",18864,"2024-09-10","@CHW",5,2024,"CLE","A",27,1,0,0,1,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,3,1,0,0,0,0,0,0,0,5.67060408401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,5.4344923876226,0,77.9208590801313,133.351493568393,1.333333333,0.125,0.5,0.375,0,0,0,0,11,20,31,0.124718032777309,-0.0472359955310822,0.171954020857811,0.99399995803833,0.102421432733536,1.01045000553131,1.13560009002686,1.08060002326965,1.36000001430511,1,1,0.0901352539658546,0.0332929533621572,1,0,0.4516129,92.78571429,0.19354839,82,0.19354839,77.66666667,0.16129032,83.2,NA,0.918330669403076,0.192420125007629,0.257416516542435,-0.94808566570282,6.55950478145054,3.20700208346049,4.29027527570724,-18.9617133140564,0.33333333,0.69230769,0.48387097,1,1,1,0.41935484,0.625,0,2,4,2,0,8,0,8,0.25,0.5,0.25,0,1,0,2.62970329082928,49.11811,46.78075,68.2087,61.46299,40.51462,68.17654,44.26226,53.32241,42.95027,NA,NA,NA,33.20234,40.65269,27.12689,42.67987,44.66752,48.11116,0.58018,4.94736,83.08,103.02,104.36,77.08,137.7,121.38,72.88,83.64,69.52,NA,NA,NA,62.98,108.9,89.88,73.421935483871,102.118064516129,89.1174193548387,0.4516129,NA,0.19354839,0.19354839,0.16129032,92.7000034877232,NA,82.1833343505859,77.5666656494141,83.0199951171875,-1.62067563193185,NA,4.57059446970622,6.09089787801107,-0.46537127494812,7.65255301339286,NA,-2.22802782058716,-8.24260965983073,0.909709072113037,0.971536580473185,NA,0.194491323083639,0.260755069553852,-0.962503470480442,6.93954700337989,NA,3.24152205139399,4.34591782589754,-19.2500694096088,0.21428571,0.70588235,0.48387097,1,1,1,0.5483871,19.26086957,0.19354839,0.4516129,0.16129032,NA,0.19354839,77.6198527018229,92.7640555245536,83.0675170898437,NA,82.2184855143229,6.50487327575684,-1.26957075936454,-0.159588587284088,NA,5.29792340596517,-9.71897506713867,6.6985707964216,-0.294608974456787,NA,-3.68430678049723,0.260755069553852,0.971536580473185,-0.962503470480442,NA,0.194491323083639,4.34591782589754,6.93954700337989,-19.2500694096088,NA,3.24152205139399,0.28571429,0.64705882,0.48387097,1,1,1,0.5483871,8,89.2991790771484,6.40064096450806,0,0,104.66,3,0.375,"2024-09-10",0
"Pedro Avila",18864,"2024-09-07","@LAD",5,2024,"CLE","A",27,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,7,3,1,1,1,0,0,0,0,0,1,6.75000160932579,0,20.2500048279774,1,0.333333333,0,3,2,1,0,1,0,0,0.14285714,0,0.14285714,3.68103521943734,6.75000160932579,0.428571428571429,2.25000053644193,0.4,1,11.4164817452435,-4.66648013591775,3.93449257073111,169.558018821529,285.807452228288,96.0351437366616,1.5,0.166666666,0.5,0.333333333,0,0.5,2,13.5000032186516,8,18,26,-0.05587999522686,-0.0818399637937546,0.0259599685668945,-1.30199992656708,-0.137777775526047,0.218857139348984,0.314000010490417,0.314000010490417,0.284000009298325,1,1,-0.18896895647049,-0.0663573965700448,0,0,0.5,92.07692308,0.11538462,81.33333333,0.15384615,77.5,0.23076923,82.83333333,NA,-0.903989255428314,-0.0950079411268234,0.0571313500404358,-0.350945472717285,-6.95376350329472,-3.16693137089411,1.42828375101089,-5.84909121195475,0.25,0.64285714,0.46153846,1,1,1,0.53846154,1,0,3,2,1,1,2,3,6,0.5,0.33333333,0.16666667,0.16666667,0.33333333,0.5,9.90636849553351,52.9018,43.10856,41.46584,80,39.33493,80,41.20687,46.70438,36.11419,45.55432,20,62.66266,20,31.43819,20,42.23896,38.52218,39.92919,0.60758,4.98846,96.7,109.28,103.78,100.8,146.66,127.38,67,105.54,77.42,102.76,31.4,-11.12,84.8,56.8333333333333,44.2933333333333,82.4830769230769,104.257692307692,83.9615384615385,0.46153846,0.03846154,0.11538462,0.15384615,0.23076923,91.9333292643229,93.1999969482422,81.4333292643229,77.4499969482422,82.7666625976562,-2.05115365982056,-7.76954746246338,2.58122221628825,5.11388254165649,-1.91272608439128,7.2826296488444,3.30019354820251,-2.95340092976888,-7.48253870010376,2.07168372472127,-0.89953750744462,0,-0.096808023750782,0.0576817840337753,-0.357179906219244,-7.49614589537183,0,-3.22693412502607,1.44204460084438,-5.9529984369874,0.27272727,0.6,0.46153846,1,1,1,0.57692308,18.21052632,0.19230769,0.46153846,0.23076923,0.03846154,0.07692308,77.3645629882812,91.8895161946615,82.6918029785156,93.1589965820312,83.44384765625,5.73298416137695,-1.62857500712077,-1.3801965713501,-7.33795022964478,2.40540981292725,-8.68685607910156,6.35294723510742,0.862232208251953,2.34840989112854,-2.77098989486694,0.0334388501942158,-0.89953750744462,-0.357179906219244,0,-0.0725650899112225,0.668777003884315,-7.49614589537183,-5.9529984369874,0,-3.62825449556112,0.25,0.64285714,0.46153846,1,1,1,0.53846154,6,87.6682739257812,13.1357612609863,1,0.16666667,104.415,2,0.33333333,"2024-09-07",0
"Pedro Avila",18864,"2024-09-04","@KCR",5,2024,"CLE","A",27,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,2,27.000028163224,0,13.500014081612,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0.333333333333333,1.50000156462356,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-73.2695121394468,-72.3367211985741,0,1,0,0,0,0,0,0,2,9,11,0.00402001990005374,-0.0113059999421239,0.0153260193765163,0.197999998927116,0.0193832591176033,0.240666657686234,0.22859999537468,0.22859999537468,0.344799995422363,1,1,-0.00736205466091633,0.0240657390794484,0,0,0.36363636,92.5,0.18181818,82.5,NA,NA,0.45454545,82.4,NA,-0.69850754737854,0.23282390832901,NA,0.2288678586483,-17.4626886844635,11.6411954164505,NA,4.577357172966,0.5,0.8,0.63636364,0,1,0.57142857,0.45454545,1,0.27272727,0,1,0,0,0,1,1,0,1,0,0,0,1,1.78360843787281,63.2128,56.49374,52.14665,NA,NA,NA,80,40.78129,80,23.55861,20,66.91017,80,20,80,72.39501,39.60519,79.02268,-1.26591,2.17823,110.38,115.74,107.54,NA,NA,NA,89.68,159.68,139.46,66.54,78.96,53.38,91.66,144.32,148.92,96.9436363636364,119.64,107.258181818182,0.18181818,0.18181818,0.09090909,NA,0.54545455,92,92.6000061035156,81.5999984741211,NA,82.4333343505859,-1.62904345989227,-5.76492786407471,4.53983688354492,NA,-1.13906915982564,7.45918941497803,7.07358646392822,0.782860100269318,NA,2.08757543563843,-0.799260407686234,0.094138327986002,0.039364367723465,NA,0.427306808531284,-39.9630203843117,4.7069163993001,3.9364367723465,NA,7.12178014218807,0.33333333,1,0.63636364,0,0.8,0.57142857,0.45454545,21.125,NA,0.18181818,0.45454545,0.18181818,0.18181818,NA,91.679443359375,82.0281372070312,92.3578948974609,82.0155487060547,NA,-1.30486452579498,-1.66070003509521,-5.65517997741699,4.7183952331543,NA,6.45882034301758,0.66779842376709,5.91678524017334,-0.0205742977559566,NA,-0.799260407686234,0.231178618967533,0.094138327986002,0.235492557287216,NA,-39.9630203843117,4.62357237935066,4.7069163993001,11.7746278643608,0.5,0.8,0.63636364,0.33333333,0.75,0.57142857,0.45454545,1,98.9640197753906,18.4339942932129,0,0,98.964,1,1,"2024-09-04",0
"Pedro Avila",18864,"2024-09-03","@KCR",5,2024,"CLE","A",27,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,2,18,0,18,2,0,0,2,1,0,0,0,0,0,0.4,0,0.4,1.04688908401489,0,0.4,2,0.666666666666667,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.8726165970231,15.0336680287444,2,0,0.666666666,0.333333333,0,0,0,0,6,12,18,0.00843999907374382,-0.00853000022470951,0.0169699992984533,0.533999979496002,0.0522760674357414,0.163839995861053,0.184799998998642,0.184799998998642,0.0962000042200089,1,1,-0.00583567470312119,0.0573493422260468,0,0,0.55555556,92.6,0.22222222,81.25,0.05555556,76,0.16666667,83.66666667,NA,-0.0777198076248169,-0.25785231590271,-0.0968978852033615,0.287012606859207,-0.777198076248169,-6.44630789756775,-9.68978852033615,9.5670868953069,0.25,0.83333333,0.44444444,0,0.8,0.5,0.33333333,0.4,0.22222222,2,1,0,0,0,3,3,0.66666667,0.33333333,0,0,0,1,-0.591560928937154,80,37.79365,80,20,35.93023,20,46.90501,51.47298,44.54806,20,42.34346,20,80,42.8275,80,51.34174,43.60541,56.18911,0.04205,4.14017,97.84,159.54,149.02,45,-48.82,-72.1,72.24,115.16,96.22,84.84,21.42,17.86,82.645,152.46,140.64,78.0055555555555,116.527777777778,101.186666666667,0.5,0.05555556,0.22222222,0.05555556,0.16666667,92.6222195095486,92.4000015258789,81.4000015258789,75.6999969482422,83.4333343505859,-2.46198590596517,-7.8411979675293,4.23782539367676,5.29496383666992,-1.12815729777018,8.61879475911458,5.50306367874146,-2.20322823524475,-6.81632995605469,2.42360973358154,-0.0443608276546001,-0.0350487045943737,-0.262963589280844,-0.0991095378994942,0.290266517549753,-0.492898085051113,-3.50487045943737,-6.57408973202109,-9.91095378994942,9.67555058499177,0.375,0.5,0.44444444,0,0.8,0.5,0.55555556,16.69230769,0.11111111,0.5,0.16666667,0.05555556,0.16666667,75.8563537597656,92.4277208116319,83.2056986490885,92.2645034790039,82.8418986002604,5.66637992858887,-2.2097356584337,-0.788626670837402,-7.42397022247314,4.7359832127889,-8.11043548583984,7.47301907009549,1.16996335983276,3.96793007850647,-2.14579661687215,-0.134158242493868,-0.0443608276546001,0.290266517549753,-0.0350487045943737,-0.22791488468647,-6.70791212469339,-0.492898085051113,9.67555058499177,-3.50487045943737,-7.59716282288233,0.33333333,0.55555556,0.44444444,0,0.8,0.5,0.5,3,103.065470377604,9.39178657531738,1,0.33333333,107.078,3,1,"2024-09-03",0
"Pedro Avila",18864,"2024-08-31","PIT",5,2024,"CLE","H",27,0,0,18,1,0,0,0,0,0,0,0,1,5,1,2,2,0,1,0,0,0,0,0,0,9,9,0,0,0,2,2,0,0,0,0,0,0,0.2,-0.2,8.77520908401489,0,0.25,2,0.25,0,6.1664797782898,11.8335202217102,9.19049659073353,452.154609055327,153.515965837997,226.79174951669,1,0,0.5,0.5,0,0,0,0,10,13,23,0.0810280069708824,-0.0556799918413162,0.136707991361618,0.802999973297119,0.0847046375274658,1.49800002574921,1.57639992237091,2.98679995536804,1.67320001125336,1,1,0.00827439315617085,0.045816398284475,1,0,0.43478261,93.2,0.2173913,84.6,0.2173913,77.8,0.13043478,84,NA,0.261108815670013,-0.429671555757523,0.0930469259619713,0.00936850905418396,2.61108815670013,-8.59343111515045,1.86093851923943,0.312283635139465,0.23076923,0.7,0.43478261,0.66666667,1,0.9,0.43478261,0.4,0.04347826,1,1,2,0,1,3,4,0.25,0.25,0.5,0,0.25,0.75,3.65030302619739,23.84725,39.87552,20,20,43.46709,20,33.02595,49.06904,30.3053,NA,NA,NA,32.3626,39.84193,42.122,20,41.43038,20,2.25561,7.46051,104.84,47.32,44.32,103.6,49.1,44.32,73.14,87.8,72.18,NA,NA,NA,94.16,68.74,64.04,88.4660869565217,69.9634782608696,60.72,0.43478261,NA,0.2173913,0.2173913,0.13043478,93.2299987792969,NA,84.4599975585938,77.8,83.9333343505859,-2.37360153198242,NA,3.47421569824219,5.2595344543457,-2.64295736948649,7.06764907836914,NA,-0.748239040374756,-8.01059188842773,2.2418950398763,0.263662580400705,NA,-0.436961103230715,0.0933425389230251,0.00701941549777985,2.63662580400705,NA,-8.7392220646143,1.8668507784605,0.233980516592662,0.23076923,0.7,0.43478261,0.66666667,1,0.9,0.43478261,18.66666667,0.2173913,0.43478261,0.13043478,NA,0.2173913,77.9114379882812,93.3236877441406,84.0121663411458,NA,84.5490234375,5.75737609863281,-2.18133163452148,-2.23752005894979,NA,4.00119590759277,-9.54034194946289,6.15506591796875,0.712658166885376,NA,-1.85860996246338,0.0933425389230251,0.263662580400705,0.00701941549777985,NA,-0.436961103230715,1.8668507784605,2.63662580400705,0.233980516592662,NA,-8.7392220646143,0.23076923,0.7,0.43478261,0.66666667,1,0.9,0.43478261,4,96.713134765625,17.4554500579834,0,0,99.4461,3,0.75,"2024-08-31",0
"Pedro Avila",18864,"2024-08-30","PIT",5,2024,"CLE","H",27,1,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,2.32567347034224,2.29606542354053,1,0,1,0,0,0,4,54.0000563264481,2,6,8,0.0526800006628036,0,0.0526800006628036,0.656000018119812,0.0691983103752136,1.03020000457764,0.476000010967255,0.952000021934509,1.21560001373291,1,1,0.0508747510612011,0.000260951160428666,0,0,0.375,92.66666667,NA,NA,0.125,78,0.5,84.25,NA,0.230300888419151,NA,0,0.24809692800045,7.67669628063838,NA,0,6.20242320001125,0.5,0.66666667,0.625,1,0.75,0.8,0.75,1,0.125,0,1,0,0,1,0,1,0,1,0,0,1,0,-0.92367306758708,80,43.49757,80,47.16199,37.25647,58.87191,80,55.01064,80,NA,NA,NA,NA,NA,NA,80,45.91927,80,-2.67216,0.06885,112.36,172.54,165.26,125.92,108.16,78,79.78,126.74,102.6,NA,NA,NA,NA,NA,NA,101.8375,147.3175,130.855,0.375,NA,NA,0.125,0.5,92.5666707356771,NA,NA,77.5,84.0999984741211,-2.19496297836304,NA,NA,5.5692834854126,-1.34396767616272,8.31260045369466,NA,NA,-8.05600452423096,1.70597350597382,0.233057111501694,NA,NA,0,0.250902134925127,7.76857038338979,NA,NA,0,6.27255337312818,0.33333333,0.8,0.625,1,0.75,0.8,0.625,21.5,0.125,0.375,0.5,NA,NA,77.6857986450195,92.7159627278646,84.2384490966797,NA,NA,5.73097991943359,-1.92681328455607,-1.21473753452301,NA,NA,-9.64153003692627,7.40376663208008,0.333781987428665,NA,NA,0,0.233057111501694,0.250902134925127,NA,NA,0,7.76857038338979,6.27255337312818,NA,NA,0.33333333,0.8,0.625,1,0.75,0.8,0.625,1,88.1822967529297,-7.21877527236938,0,0,88.1823,0,0,"2024-08-30",0
