"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Patrick Corbin",9323,"2024-09-26","KCR",24,2024,"WSN","H",34,0,0,6.75000040233138,1,1,0,0,0,0,0,0,5.1,23,6,4,4,1,1,0,0,0,0,3,5.06250030174853,1.68750010058284,10.1250006034971,3,0,0,3,12,4,3,0,0,0,0.13043478,0.04347826,0.08695652,6.24624136889086,1.68750010058284,0.272727272727273,1.3125000782311,0.277777777777778,0.53571429,5.04147989004851,1.70852051228287,6.00599886153752,164.766940362103,122.946578083917,146.928791695051,0.25,0.210526315,0.157894736,0.631578947,0.25,0.083333333,4,6.75000040233138,24,49,73,-0.121944010257721,-0.498091995716095,0.376147985458374,-1.31190001964569,-0.136230543255806,1.03382611274719,1.07333338260651,0.870000004768372,0.97680002450943,1,1,-0.093076765537262,-0.0248773166378133,0,0,0.20547945,91.13333333,0.53424658,79.56410256,0.26027397,88,NA,NA,NA,-1.38928604125977,1.53566944599152,-0.096594363451004,NA,-9.26190694173177,3.93761396408081,-0.508391386584232,NA,0.4,0.75,0.53424658,0.66666667,0.95238095,0.82051282,0.38356164,0.65217391,0.09589041,4,8,7,4,11,4,19,0.21052632,0.42105263,0.36842105,0.21052632,0.57894737,0.21052632,4.6143478193404,43,NA,NA,NA,35.279,20,51.5867,20,20,20,38.59515,20.62749,56.77727,53.30735,33.70676,67.18773,76.91597,54.18607,57.81888,57.91965,38.35753,67.37899,-0.36661,3.52718,NA,NA,NA,81.56,75.08,72.16,89.44,105.1,28.12,78.78,90.1,78.48,96.78,117.44,112.22,95.46,124.88,114.88,92.8683333333333,113.707222222222,105.105555555556,0.01369863,0.26027397,0.19178082,0.52054795,0.01369863,NA,NA,91.4000015258789,87.9631604646382,90.9285714285714,79.7578960217928,67.5,NA,NA,5.45468664169312,0.550970479061729,8.25157764979771,-0.60719485031931,-1.5562059879303,NA,NA,9.1929874420166,3.89036198666221,6.91878999982561,0.747551416095934,0.159194499254227,NA,NA,-0.0897959321737289,-0.10250960290432,-1.30425700545311,1.55486984923482,-0.0350487045943737,NA,NA,-8.97959321737289,-0.539524225812209,-9.31612146752221,4.09176276114426,-3.50487045943737,NA,NA,0.32432432,0.75,0.53424658,0.58333333,0.92592593,0.82051282,0.49315068,16.68,NA,0.01369863,0.26027397,0.19178082,0.53424658,NA,91.7799987792969,88.3935675370066,91.3533586774554,79.8564202724359,NA,4.77180004119873,-0.680408176622893,7.38146264212472,-1.92228366167117,NA,8.00745964050293,2.88342044228002,5.67027282714844,-0.690309231097882,NA,-0.0897959321737289,-0.10250960290432,-1.30425700545311,1.51982114464045,NA,-8.97959321737289,-0.539524225812209,-9.31612146752221,3.89697729394986,0.33333333,0.72972973,0.53424658,0.58333333,0.92592593,0.82051282,0.50684932,19,89.1499408922697,31.1009425113076,1,0.05263158,110.996,6,0.31578947,"2024-09-26",0
"Patrick Corbin",9323,"2024-09-19","@CHC",24,2024,"WSN","A",34,0,0,10.3846161464263,1,1,0,0,0,0,0,0,4.1,22,8,5,5,1,1,0,0,0,0,4,8.30769291714103,2.07692322928526,16.6153858342821,4,0.375,0,8,5,4,1,3,0,0,0.18181818,0.04545455,0.13636364,4.04570842839242,2.07692322928526,0.380952380952381,2.07692322928526,0.4375,0.52631579,5.01263375987669,5.3719823865496,3.75725875188508,253.487604043782,122.253290635093,92.5863597665521,1.6,0.235294117,0.470588235,0.294117647,0.2,0.2,3,6.23076968785577,32,53,85,-0.372576028108597,-0.701000034809113,0.328423976898193,-3.01099991798401,-0.322722405195236,1.28071308135986,1.02600002288818,0.925599992275238,1.45679998397827,1,1,-0.209937438368797,-0.0809755174924757,0,0,0.30588235,91.30769231,0.49411765,79.5952381,0.2,87.70588235,NA,NA,NA,-2.65845632553101,1.17121684551239,-0.179908066987991,NA,-10.2248320212731,2.78861153693426,-1.05828274698818,NA,0.35185185,0.80645161,0.51764706,0.47368421,0.96,0.75,0.36470588,0.63636364,0.12941176,11,3,3,4,8,5,17,0.64705882,0.17647059,0.17647059,0.23529412,0.47058824,0.29411765,5.22806113239914,31,NA,NA,NA,21.31638,31.87992,20,20,20,20,38.80838,29.57697,39.40576,38.6889,43.69542,38.93295,27.25182,41.72795,46.68711,35.75609,41.15617,36.88296,1.01033,5.59259,NA,NA,NA,73.06,99.2,83.82,84.08,51.32,19.08,84.42,92.48,81.02,97.44,89.34,92.58,99.62,82.32,69.8,93.262619047619,88.1459523809524,82.7083333333333,0.01176471,0.2,0.29411765,0.47058824,0.02352941,NA,NA,91.6999969482422,87.5588235294118,91.18400390625,80.05,70.8000030517578,NA,NA,5.14772987365723,0.636443474713494,8.71670959472656,-0.397837615013123,-0.791248798370361,NA,NA,7.63490533828735,3.6875296200023,6.35874145507812,0.478860187530518,-1.20230579376221,NA,NA,-0.0380783230066299,-0.144259244203568,-2.6432893127203,1.23229253292084,-0.0592916384339333,NA,NA,-3.80783230066299,-0.84858378943275,-10.5731572508812,3.08073133230209,-2.96458192169666,NA,NA,0.32653061,0.77777778,0.51764706,0.4375,0.92857143,0.75,0.42352941,18.44262295,NA,0.02352941,0.2,0.28235294,0.49411765,NA,91.4351501464844,87.6177906709559,91.2716267903646,79.670404343378,NA,5.28092479705811,-0.236118709339815,8.30032285054525,-1.28496715000698,NA,6.9250602722168,2.50827295639936,4.75357913970947,-1.24815232413156,NA,-0.0731270276010036,-0.144259244203568,-2.60824060812593,1.1730008944869,NA,-3.65635138005018,-0.84858378943275,-10.8676692005247,2.79285927258787,0.34615385,0.78787879,0.51764706,0.44444444,0.96153846,0.75,0.38823529,17,88.142951965332,4.09342622756958,1,0.05882353,111.388,7,0.41176471,"2024-09-19",0
"Patrick Corbin",9323,"2024-09-14","MIA",24,2024,"WSN","H",34,1,0,1.5,1,1,1,0,0,0,0,0,6,22,3,1,1,0,1,0,0,0,0,6,9,1.5,4.5,6,0.111111111,0,9,4,2,1,1,0,0,0.27272727,0.04545455,0.22727273,2.8351836322608,0,0.142857142857143,0.666666666666667,0.2,0.75,1.6664797782898,-0.166479778289796,2.67448538243771,36.6148734536061,41.8318773138405,66.4203578036666,2.25,0.133333333,0.6,0.266666666,0.25,0,3,4.5,35,59,94,0.24860006570816,-0.22980397939682,0.47840404510498,1.94609999656677,0.202087223529816,1.06103336811066,1.0988667011261,0.870000004768372,1.33200001716614,1,1,0.21262614428997,0.0216738062863564,0,0,0.38297872,91.38888889,0.35106383,79.18181818,0.26595745,87.56,NA,NA,NA,-0.0257684253156185,1.83833861351013,-0.0542651824653149,NA,-0.0715789592100514,5.57072307124282,-0.217060729861259,NA,0.30909091,0.66666667,0.45744681,0.64705882,0.80769231,0.74418605,0.41489362,0.72727273,0.11702128,8,6,1,2,5,8,15,0.53333333,0.4,0.06666667,0.13333333,0.33333333,0.53333333,1.21223411978894,71,NA,NA,NA,61.18155,20,80,36.23191,52.02822,32.75804,45.87457,27.02568,47.56623,72.96679,49.46956,77.82254,46.44,46.95655,54.2317,58.47209,41.39713,65.27518,-0.40093,3.4757,NA,NA,NA,55.96,115.24,95.24,86.02,41.04,20.42,89.12,95.92,84.14,103.9,127.7,129.52,93.44,103.66,94.1,93.7957446808511,106.402340425532,98.9146808510638,0.04255319,0.26595745,0.34042553,0.31914894,0.03191489,NA,NA,91.5749969482422,87.53599609375,91.3468780517578,80.1933349609375,68.2000020345052,NA,NA,6.03215503692627,0.830171890258789,8.76948928833008,0.0963200171788534,-0.173362533251444,NA,NA,9.52304077148438,3.59689392089844,6.86237144470215,0.347635904947917,0.215148607889811,NA,NA,-0.0923286490142345,-0.0581034049391747,0.0440402291715145,1.6997796446085,0.189322248101234,NA,NA,-2.30821622535586,-0.232413619756699,0.137625716160983,5.66593214869499,6.31074160337448,NA,NA,0.24489796,0.68888889,0.45744681,0.58333333,0.80645161,0.74418605,0.4787234,17.05797101,NA,0.05319149,0.26595745,0.32978723,0.35106383,NA,91.7741394042969,87.875263671875,91.7014553931452,79.4225482362689,NA,5.28407402038574,-0.0262523102760315,8.32318509009577,-0.79762551278779,NA,8.18610000610352,2.50349044799805,5.62459834929435,-1.16894242257783,NA,-0.182124581187963,-0.0581034049391747,0.133836161345243,1.88910189270973,NA,-3.64249162375927,-0.232413619756699,0.431729552726592,5.72455119002949,0.25531915,0.65957447,0.45744681,0.58333333,0.80645161,0.74418605,0.5,15,95.0978678385417,3.73628005981445,0,0,108.12,9,0.6,"2024-09-14",0
"Patrick Corbin",9323,"2024-09-08","@PIT",24,2024,"WSN","A",34,0,1,10.5,1,1,0,0,0,0,0,0,6,29,10,7,7,3,0,0,0,1,0,5,7.5,0,15,5,0.2,0,10,9,5,0,2,0,0,0.17241379,0,0.17241379,3.94364704117654,4.5,0.344827586206897,1.66666666666667,0.333333333333333,0.51724138,7.99981311162313,2.50018688837687,3.76782572095593,256.304114175243,194.047113224687,92.8417182203628,1.111111111,0.208333333,0.416666666,0.375,0,0.333333333,2,3,33,69,102,-0.37951397895813,-0.609596014022827,0.230082049965858,-3.87400007247925,-0.386048853397369,0.607541918754578,0.499500006437302,0.920000016689301,0.0538000017404556,1,1,-0.37288311123848,-0.251788153809551,0,0,0.2745098,90.82142857,0.33333333,78.85294118,0.39215686,87.45,NA,NA,NA,-1.8391420841217,-2.05182242393494,-0.334989428520203,NA,-6.56836458614894,-6.03477183510275,-0.837473571300507,NA,0.3,0.75,0.52941176,0.26666667,0.92307692,0.74074074,0.50980392,0.82758621,0.1372549,15,7,2,2,15,7,24,0.625,0.29166667,0.08333333,0.08333333,0.625,0.29166667,7.76251418491191,22,NA,NA,NA,74.70322,34.02187,76.66119,20,20,20,48.46706,20,64.16087,42.01637,31.56059,52.22957,80,55.76882,65.59759,62.99932,38.06396,66.30479,-0.68219,3.05381,NA,NA,NA,78.54,120.28,115.62,74.12,89.82,53.4,81.36,104.02,96.04,101.08,108.62,99.72,94.64,113.12,108.42,92.0443137254902,109.161568627451,101.490980392157,0.03921569,0.39215686,0.23529412,0.29411765,0.03921569,NA,NA,90.5999984741211,87.3525024414062,90.8166707356771,79.9,70.0999984741211,NA,NA,5.3588285446167,0.425351095199585,8.6226692199707,-1.16004269917806,-0.432112127542496,NA,NA,7.88794374465942,3.4907283782959,6.71353149414062,0.252891318003337,-0.997041285037994,NA,NA,0.107292264699936,-0.325758658349514,-1.94976746290922,-1.70975013449788,-0.353116780519485,NA,NA,2.6823066174984,-0.814396645873785,-8.12403109545509,-5.69916711499294,-8.82791951298714,NA,NA,0.26190476,0.71666667,0.52941176,0.09090909,0.90697674,0.74074074,0.58823529,17.45833333,NA,0.02941176,0.39215686,0.24509804,0.33333333,NA,90.1976318359375,87.1535400390625,90.651025390625,78.5430836397059,NA,4.54931990305583,-0.574456071853638,7.8996630859375,-2.01636460248162,NA,7.22719701131185,2.22472534179688,5.30741271972656,-1.5843017802519,NA,0.128339216113091,-0.325758658349514,-1.97081441432238,-2.06286691501737,NA,4.27797387043635,-0.814396645873785,-7.88325765728951,-6.06725563240402,0.28571429,0.7,0.52941176,0.16666667,0.9047619,0.74074074,0.58823529,24,89.205322265625,14.774806810462,4,0.16666667,110.543,9,0.375,"2024-09-08",0
"Patrick Corbin",9323,"2024-09-03","@MIA",24,2024,"WSN","A",34,1,0,3.17647094462574,1,1,0,0,0,0,0,0,5.2,26,7,2,2,0,3,0,0,0,0,8,12.7058837785029,4.7647064169386,11.1176483061901,2.66666667,0,0,6,4,5,0,0,0,0,0.30769231,0.11538462,0.19230769,3.64035038833013,0,0.304347826086957,1.76470608034763,0.466666666666667,0.8,1.93118552204645,1.24528542257928,2.99848569324504,77.5373877776854,48.1938110874525,74.2500597595681,1.5,0.333333333,0.4,0.266666666,0,0,5,7.94117736156434,35,58,93,0.128360033035278,-0.356460064649582,0.48482009768486,0.683000028133392,0.0679602026939392,1.01674067974091,0.866333365440369,0.870000004768372,1.92999994754791,1,1,-0.0436469838023186,0.16989356328214,0,0,0.40860215,91.63157895,0.40860215,78.78947368,0.1827957,87.58823529,NA,NA,NA,-0.245891630649567,-0.593278765678406,0.325103610754013,NA,-0.647083238551491,-1.56125990968002,1.91237418090596,NA,0.3442623,0.6875,0.46236559,0.52380952,0.77272727,0.65116279,0.34408602,0.76923077,0.16129032,3,5,7,1,12,2,15,0.2,0.33333333,0.46666667,0.06666667,0.8,0.13333333,3.45696055632986,56,NA,NA,NA,79.30805,25.66757,80,NA,NA,NA,40.61905,30.33741,45.71878,48.8865,46.06176,50.19323,75.05393,53.01592,80,53.14426,39.35293,60.56498,-0.06993,3.9722,NA,NA,NA,79.48,141.92,134.7,NA,NA,NA,86.74,80.1,72.48,103.44,103.68,104.96,96.26,110.22,104.36,93.5004301075269,98.1189247311828,93.8174193548387,NA,0.1827957,0.40860215,0.33333333,0.07526882,NA,NA,NA,87.6176470588235,91.5605276007401,80.7483855216734,69.971426827567,NA,NA,NA,0.334976897520178,9.29876949912623,-0.173958886054254,-1.25128323691232,NA,NA,NA,3.56592851526597,6.5531937448602,0.59997687801238,-0.136258780956268,NA,NA,NA,0.328918255865574,-0.251083787530661,-0.844153504818678,0.21194327250123,NA,NA,NA,1.93481326979749,-0.660746809291212,-2.72307582199574,3.02776103573186,NA,NA,0.3,0.65116279,0.46236559,0.33333333,0.82142857,0.65116279,0.46236559,16.76119403,NA,NA,0.1827957,0.40860215,0.40860215,NA,NA,88.0750373391544,92.0132478412829,79.1973619962993,NA,NA,-0.551418416640338,8.67453806023849,-1.28273080524645,NA,NA,1.98977840647978,4.77283116390831,-1.46333845038163,NA,NA,0.328918255865574,-0.251083787530661,-0.632210232317448,NA,NA,1.93481326979749,-0.660746809291212,-1.66371113767749,0.29787234,0.63043478,0.46236559,0.28571429,0.82758621,0.65116279,0.49462366,15,86.0940755208333,10.0983072916667,1,0.06666667,103.753,5,0.33333333,"2024-09-03",0
"Patrick Corbin",9323,"2024-08-27","NYY",24,2024,"WSN","H",34,1,0,0,1,1,1,0,0,0,0,0,6,22,2,0,0,0,2,0,0,0,0,6,9,3,3,3,0,0,9,2,3,1,0,0,0,0.27272727,0.09090909,0.18181818,3.09435304599165,0,0.1,0.666666666666667,0.142857142857143,1,2.1664797782898,-2.1664797782898,2.67048258036375,0,53.8488696225915,66.323627195139,4.5,0.214285714,0.642857142,0.142857142,0.5,0,4,6,40,64,104,0.308775961399078,-0.0806359872221947,0.389411956071854,2.94609999656677,0.305929392576218,0.775381803512573,0.9628666639328,0.870000004768372,0.580399990081787,1,1,0.303007185459137,0.0952172247608166,0,0,0.36538462,91.39473684,0.375,79.30769231,0.25961538,87.88888889,NA,NA,NA,0.703791975975037,1.72494971752167,0.0826367884874344,NA,1.85208414730273,4.4229479936453,0.30606217958309,NA,0.26984127,0.68292683,0.43269231,0.58823529,0.85714286,0.75555556,0.39423077,0.59090909,0.10576923,6,6,2,3,7,4,14,0.42857143,0.42857143,0.14285714,0.21428571,0.5,0.28571429,2.38236640779223,74,NA,NA,NA,72.13846,20,80,36.91054,42.07246,32.32356,59.01001,34.93067,64.81411,35.33258,50.3366,36.93831,66.88348,55.47551,68.87616,55.3402,46.26252,62.25715,-0.20636,3.76755,NA,NA,NA,84.56,90.56,90.42,76.64,76.96,64.56,93.24,103.8,99.72,103.08,97,97.3,91,101.8,97.2,95.1942307692308,99.3165384615385,96.3355769230769,0.03846154,0.25961538,0.32692308,0.35576923,0.01923077,NA,NA,90.9749984741211,87.788890697338,91.4352955537684,79.9567541173986,65.8000030517578,NA,NA,5.76541519165039,0.281795766618517,8.61446964039522,-0.597871471095729,-0.759670615196228,NA,NA,9.27889728546143,4.2495529739945,7.03785705566406,0.690478608414933,-1.54621577262878,NA,NA,-0.0088878758251667,0.0823684670031071,0.716616980731487,1.8223250284791,0.00431566312909126,NA,NA,-0.222196895629168,0.305068396307804,2.10769700215143,4.92520277967324,0.215783156454563,NA,NA,0.21568627,0.64150943,0.43269231,0.63636364,0.79411765,0.75555556,0.50961538,16.41975309,NA,0.04807692,0.25961538,0.31730769,0.375,NA,91.0835571289062,88.0001808449074,91.7018599076705,79.4498197115385,NA,5.17335586547852,-0.654109389693649,8.04575047348485,-1.43199294652694,NA,8.00119781494141,2.8226564195421,5.51826846960819,-1.14452723967723,NA,-0.0331308096647263,0.0823684670031071,0.740859914571047,1.82664069160819,NA,-0.662616193294525,0.305068396307804,2.24503004415469,4.68369408104664,0.21568627,0.64150943,0.43269231,0.63636364,0.79411765,0.75555556,0.50961538,14,88.4314923967634,-1.13622467858451,0,0,105.161,7,0.5,"2024-08-27",0
"Patrick Corbin",9323,"2024-08-22","COL",24,2024,"WSN","H",34,1,0,1.5,1,1,1,0,0,0,0,0,6,22,4,1,1,1,1,0,1,0,0,8,12,1.5,6,8,0,0,7,3,2,0,0,0,0,0.36363636,0.04545455,0.31818182,2.14473735059763,1.5,0.2,0.833333333333333,0.272727272727273,1,3.6664797782898,-2.1664797782898,2.25581731473406,36.6148734536061,89.8998465488446,56.3029410011808,2.333333333,0.166666666,0.583333333,0.25,0,0.333333333,5,7.5,31,64,95,0.226256012916565,-0.355000048875809,0.581256091594696,1.94609999656677,0.202087223529816,1.14603328704834,1.0297999382019,0.870000004768372,0.580399990081787,1,1,0.0406002663075924,0.156825075062114,0,0,0.32631579,91.51612903,0.41052632,78.76923077,0.26315789,87.16,NA,NA,NA,1.7427704334259,0.461289137601852,-1.17210865020752,NA,5.62184010782549,1.18279266051757,-4.68843460083008,NA,0.38596491,0.73684211,0.52631579,0.63636364,0.85714286,0.76,0.4,0.59090909,0.12631579,7,4,1,2,6,4,12,0.58333333,0.33333333,0.08333333,0.16666667,0.5,0.33333333,3.63606309669541,65,NA,NA,NA,21.49784,31.81282,31.91222,61.05062,20,80,55.94082,27.92121,57.90682,38.4882,44.57933,39.5406,68.83488,51.85005,76.82323,53.86001,41.48893,61.3248,-0.1144,3.90549,NA,NA,NA,78.78,70.98,66.2,98.64,139.56,90.46,89.4,105.26,82.18,105.32,89.32,89.84,95.36,107.28,109.16,96.1335416666666,98.7125,91.1729166666667,0.01052632,0.26315789,0.31578947,0.35789474,0.05263158,NA,NA,92.3000030517578,87.14,91.4600016276042,79.8735279756434,70.5599975585938,NA,NA,6.0132851600647,-0.124219722747803,8.36319681803385,-1.21375252218807,-0.978294658660889,NA,NA,8.70370769500732,3.55077026367187,6.82664133707682,-0.403038922478171,-0.864422798156738,NA,NA,0.196128189563751,-1.18574330955744,1.56810081377625,0.312918454408646,0.169463515281677,NA,NA,19.6128189563751,-4.74297323822975,5.22700271258752,0.920348395319546,3.38927030563354,NA,NA,0.33333333,0.72340426,0.52631579,0.5625,0.85294118,0.76,0.49473684,18.18055556,NA,NA,0.26315789,0.32631579,0.41052632,NA,NA,87.448232421875,91.8095151839718,78.9803623297276,NA,NA,-0.98035270690918,7.76246446178805,-1.97690993088942,NA,NA,2.23655807495117,5.46762921733241,-2.15523294302133,NA,NA,-1.18574330955744,1.76422900334001,0.482381969690323,NA,NA,-4.74297323822975,5.69106130109679,1.2368768453598,0.34090909,0.68627451,0.52631579,0.53333333,0.85714286,0.76,0.53684211,12,91.0313313802083,-0.0150200426578522,1,0.08333333,110.182,6,0.5,"2024-08-22",0
"Patrick Corbin",9323,"2024-08-16","@PHI",24,2024,"WSN","A",34,0,0,4.15384645857051,1,1,0,0,0,0,0,0,4.1,21,7,2,2,0,2,0,0,0,0,2,4.15384645857051,4.15384645857051,14.5384626049968,1,0.09090909,0,11,3,3,0,1,0,0,0.0952381,0.0952381,0,4.78553861208108,0,0.368421052631579,2.07692322928526,0.411764705882353,0.77777778,3.62801827368652,0.525828184883995,4.67479340093878,101.395041617513,88.9754633388435,114.759248485091,3.666666666,0.176470588,0.647058823,0.176470588,0,0,0,0,38,58,96,-0.0459100008010864,-0.465982139110565,0.420072138309479,-0.0190000087022781,-0.00194572098553181,1.06852495670319,0.790279984474182,0.870000004768372,0.750999987125397,1,1,-0.0828063264489174,0.0398405533866423,0,0,0.40625,91.71794872,0.36458333,78.94285714,0.22916667,87.59090909,NA,NA,NA,-0.708816647529602,0.577387630939484,-0.631440579891205,NA,-1.81747858340924,1.64967894554138,-2.87018445405093,NA,0.26315789,0.87179487,0.51041667,0.66666667,0.79411765,0.75510204,0.40625,0.61904762,0.125,7,8,2,3,8,6,17,0.41176471,0.47058824,0.11764706,0.17647059,0.47058824,0.35294118,3.82156520160464,44,NA,NA,NA,80,33.21456,80,47.90999,33.25154,60.89725,26.2479,39.55448,31.96778,47.91673,50.49522,46.22489,71.04505,59.17274,76.36566,49.18362,47.52233,54.86647,0.17613,4.34129,NA,NA,NA,69.94,152.82,142.5,98.14,135.14,102.12,100.78,73.6,72.2,100.44,106.6,105.84,97.84,123,115.58,97.6483333333333,102.886458333333,98.325625,0.04166667,0.22916667,0.36458333,0.29166667,0.07291667,NA,NA,92.0250015258789,87.5772705078125,91.6085728236607,80.5750034877232,72.2285723005022,NA,NA,4.29228067398071,-0.107844070954756,9.06230643136161,-0.349879094532558,-0.940945080348424,NA,NA,8.98046588897705,3.30721005526456,6.54287283761161,1.0006696837289,0.0937286274773734,NA,NA,-0.109556838870049,-0.638617116957903,-0.617133494466543,0.379734300076962,0.201428312808275,NA,NA,-2.73892097175121,-2.90280507708138,-1.76323855561869,1.35619392884629,2.8775473258325,NA,NA,0.25,0.81818182,0.51041667,0.53846154,0.83333333,0.75510204,0.45833333,19.76,NA,0.05208333,0.22916667,0.35416667,0.36458333,NA,91.8445556640625,87.458573774858,91.5230138442096,78.7932198660714,NA,4.38984603881836,-0.768222982233221,8.7350679285386,-1.12629198346819,NA,7.53748779296875,2.01545403220437,4.93214281867532,-0.999326651436942,NA,-0.0515868961811066,-0.638617116957903,-0.675103437155485,0.581162612885237,NA,-1.03173792362213,-2.90280507708138,-1.98559834457496,1.66046460824353,0.25,0.81818182,0.51041667,0.53846154,0.83333333,0.75510204,0.45833333,17,95.4319996553309,2.1542620939367,0,0,108.075,10,0.58823529,"2024-08-16",0
