"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Brant Hurter",30133,"2024-09-27","CHW",6,2024,"DET","H",25,1,0,2.25,1,0,0,0,0,0,0,0,4,14,2,1,1,1,0,0,0,0,0,1,2.25,0,4.5,1,0,0,5,7,1,1,0,0,0,0.07142857,0,0.07142857,5.34905561817436,2.25,0.142857142857143,0.5,0.0833333333333333,1,5.9164797782898,-3.6664797782898,5.31249448917806,56.4900059284644,147.104896769453,130.31648235984,0.714285714,0.076923076,0.384615384,0.538461538,0.142857142,0.142857142,2,4.5,16,37,53,0.135299980640411,-0.138484075665474,0.273784041404724,0.920000016689301,0.0970464199781418,0.865828573703766,1.11890006065369,0.990000009536743,1.73000001907349,1,1,0.03145981580019,0.124806660901586,1,0,0.52830189,92.53571429,0.33962264,82.44444444,0.13207547,85.71428571,1.10308384895325,-0.424086004495621,0.395043224096298,3.93958517483303,-2.356033358309,5.64347462994712,0.25,0.62068966,0.45283019,1,0.94444444,0.95833333,0.54716981,0.64285714,0.01886792,4,5,4,2,9,2,13,0.30769231,0.38461538,0.30769231,0.15384615,0.69230769,0.15384615,4.532961289793,NA,48.49832,36.77485,57.94825,20,32.57687,20,66.51435,56.00567,76.13042,72.38312,51.58903,72.09889,65.32576,51.47611,75.61363,-0.82672,2.83701,71.82,119.18,92.82,93.38,16.1,-33.44,109.98,95.96,103.76,108.32,114.94,117.16,103.749811320755,102.459245283019,101.688679245283,0.03773585,0.49056604,0.33962264,0.13207547,92.1999969482422,92.5423114483173,82.3777804904514,85.5857107979911,3.22730159759521,9.31665625939002,-4.30045403374566,8.86632210867745,4.73057222366333,2.30164322486291,0.95832453833686,2.57842690604074,-0.127874255180359,1.22233536466956,-0.411583878099918,0.400530356913805,-6.39371275901794,4.7012898641137,-2.2865771005551,5.72186224162579,0.16666667,0.6,0.45283019,1,0.95238095,0.95833333,0.66037736,16.56410256,0.13207547,0.03773585,0.49056604,0.33962264,85.6316266741071,92.2626495361328,92.6101262019231,82.4080742730035,8.54487119402204,3.10895013809204,8.83228712815505,-4.98872714572483,1.36975588117327,4.09602975845337,1.23351009075458,-0.21089870399899,0.400530356913805,-0.127874255180359,1.22233536466956,-0.411583878099918,5.72186224162579,-6.39371275901794,4.7012898641137,-2.2865771005551,0.17647059,0.58333333,0.45283019,1,0.95238095,0.95833333,0.67924528,13,85.2274076021635,21.4406104454627,0,0,100.458,3,0.23076923,"2024-09-27",0
"Brant Hurter",30133,"2024-09-21","@BAL",6,2024,"DET","A",25,0,0,3.3750008046629,1,0,0,0,0,0,0,0,2.2,13,5,1,1,0,1,0,0,0,0,0,0,3.3750008046629,16.8750040233145,0,0.25,0,4,3,4,0,1,1,0,0,0.07692308,-0.07692308,6.67051605686606,0,0.416666666666667,2.25000053644193,0.416666666666667,0.83333333,4.29148004651076,-0.916479241847864,5.99248990906271,84.7350290951018,106.188560641895,147.23311573982,1.333333333,0.363636363,0.363636363,0.272727272,0,0,0,0,13,34,47,0.146540030837059,-0.182200014591217,0.328740060329437,0.986000001430511,0.106021508574486,1.4770770072937,1.37733340263367,1.19600009918213,3.03399991989136,1,1,0.0334357172250748,0.065773755343691,1,0,0.65957447,93.09677419,0.25531915,83.41666667,0.08510638,85.25,-0.0859510451555252,-0.293042808771133,-0.615270435810089,-0.277261435985565,-2.44202340642611,-15.3817608952522,0.38095238,0.65384615,0.53191489,0.75,0.88235294,0.84,0.55319149,0.84615385,0.08510638,1,7,4,7,4,1,12,0.08333333,0.58333333,0.33333333,0.58333333,0.33333333,0.08333333,7.60502170133341,NA,27.69025,43.82706,28.43794,20,20,20,74.41159,71.17018,66.27113,55.60752,64.60206,43.67668,65.13375,63.05924,59.76438,-0.81479,2.85491,86.98,68.36,46.06,57.26,108.78,52.38,121.1,104.4,125.84,135.68,101.1,125.46,117.843829787234,100.769787234043,114.264255319149,0.06382979,0.59574468,0.25531915,0.08510638,92.4666646321615,93.0678536551339,83.3166656494141,85.125,5.20586204528809,11.2718276977539,-3.3984858194987,10.18723487854,7.06358210245768,2.97055734906878,3.0265105565389,2.67259502410889,-0.0350219719111919,-0.0601351819932461,-0.298783957958221,-0.624639846384525,-1.1673990637064,-0.214768507118736,-2.48986631631851,-15.6159961596131,0.2,0.6875,0.53191489,0.66666667,0.86363636,0.84,0.68085106,18.26470588,0.08510638,0.06382979,0.59574468,0.25531915,85.1037750244141,92.4642028808594,93.0753173828125,83.2996622721354,9.31991291046143,4.54925346374512,10.4426705496652,-4.84547074635824,1.2956794500351,6.12323315938314,1.77634525299072,1.560249487559,-0.624639846384525,-0.0350219719111919,-0.0601351819932461,-0.298783957958221,-15.6159961596131,-1.1673990637064,-0.214768507118736,-2.48986631631851,0.26666667,0.65625,0.53191489,0.75,0.85714286,0.84,0.68085106,12,79.5174671519886,21.0650815096768,0,0,98.5581,4,0.33333333,"2024-09-21",0
"Brant Hurter",30133,"2024-09-13","BAL",6,2024,"DET","H",25,1,0,0,1,0,0,0,0,0,0,0,5.2,18,0,0,0,0,1,0,0,0,0,8,12.7058837785029,1.58823547231287,0,8,0,0,8,1,0,0,0,0,0,0.44444444,0.05555556,0.38888889,0.754710564821745,0,0,0.176470608034763,0,1,0.872361873837875,-0.872361873837875,1.13918691663752,0,20.097599716156,26.4947327978524,8,0,0.888888888,0.111111111,0,0,0,0,18,53,71,0.298156082630157,-0.0876680016517639,0.385824084281921,2.28499984741211,0.241033762693405,0.976844429969788,1.36549162864685,0.676400005817413,3.53600001335144,1,1,0.385347187519073,-0.0801234758586825,1,0,0.61971831,91.43181818,0.30985915,81.90909091,0.07042254,83.8,2.92573523521423,0.598313093185425,0.193760514259338,6.64939826185053,2.71960496902466,3.87521028518677,0.38461538,0.5483871,0.45714286,0.6,0.82352941,0.71875,0.44285714,0.94444444,0.12676056,5,4,0,0,6,3,9,0.55555556,0.44444444,0,0,0.66666667,0.33333333,-0.25776135600726,NA,63.49664,41.94692,68.7095,60.96992,41.09917,80,79.76781,48.5603,79.19379,37.37852,57.45723,35.01629,70.66082,50.02193,75.28255,-1.15817,2.33984,83.54,113.32,98.3,92.76,164.44,141.64,105.7,124.72,131.36,132.36,68.76,82.16,111.571714285714,109.155428571429,114.27,0.07042254,0.54929577,0.30985915,0.07042254,90.9400024414062,91.4333308293269,81.7909102006392,83.7400024414062,3.85070495605469,9.82086103390425,-5.22000295465643,10.2662574768066,5.87078018188477,3.14737584040715,1.38111244548451,2.23522644042969,0.12174778431654,2.84084847196937,0.59859424456954,0.195826221257448,2.4349556863308,7.2842268512035,2.72088292986155,3.91652442514896,0.33333333,0.53658537,0.45070423,0.6,0.77272727,0.71875,0.57746479,16.73584906,0.07042254,0.07042254,0.54929577,0.30985915,83.9288208007813,91.1400634765625,91.6197165464744,81.950234153054,10.1122177124023,3.54269218444824,9.42912253355369,-5.78581064397638,0.632316589355469,4.79668998718262,1.65956565661308,-0.311948147687045,0.195826221257448,0.12174778431654,2.84084847196937,0.59859424456954,3.91652442514896,2.4349556863308,7.2842268512035,2.72088292986155,0.33333333,0.53658537,0.45070423,0.6,0.77272727,0.71875,0.57746479,9,91.5306125217014,-2.08041614956326,0,0,106.962,5,0.55555556,"2024-09-13",0
"Brant Hurter",30133,"2024-09-07","@OAK",6,2024,"DET","A",25,1,0,1.68750010058284,1,0,0,0,0,0,0,0,5.1,20,4,1,1,0,1,0,0,0,0,3,5.06250030174853,1.68750010058284,6.75000040233138,3,0,0,9,6,1,1,0,0,0,0.15,0.05,0.1,4.07280658401489,0,0.210526315789474,0.937500055879358,0.25,0.8,2.60397974476218,-0.916479644179337,4.30498930314985,42.3675069716485,63.6985046674803,105.252201980777,1.5,0.0625,0.5625,0.375,0.166666666,0,2,3.37500020116569,21,46,67,0.11421999335289,-0.245740011334419,0.359959989786148,1.47699999809265,0.161951750516891,1.03862857818604,0.960571467876434,0.798399984836578,1.9099999666214,1,1,0.150608569383621,-0.0406366354778787,1,0,0.50746269,92.05882353,0.3880597,83.03846154,0.10447761,84.28571429,-0.560865879058838,1.20627725124359,1.0135338306427,-1.64960552664364,4.63952788939843,14.4790547234671,0.3030303,0.67647059,0.49253731,0.6,0.7826087,0.72727273,0.50746269,0.55,0.13432836,7,6,3,4,10,2,16,0.4375,0.375,0.1875,0.25,0.625,0.125,1.33676228847524,NA,59.18145,39.35347,71.62382,39.38913,28.59753,59.39639,71.93407,63.20665,76.13724,48.17075,53.31996,44.62437,64.70353,56.31021,71.28513,-0.78806,2.895,92.26,110.98,97.6,80.32,131.34,95.38,118.9,101.14,119.64,124.28,91.34,102.08,116.843939393939,99.5466666666667,109.616060606061,0.04477612,0.46268657,0.3880597,0.10447761,91.7000020345052,92.0258080267137,83.0384615384615,84.3428606305804,5.75704511006673,10.1129140546245,-3.71749173677885,9.28258950369699,6.56032053629557,2.24561457480154,1.20095355694111,2.21905013493129,0.0337270088493824,-0.605900418013334,1.20349903032184,1.02614677324891,1.12423362831275,-1.95451747746237,4.62884242431476,14.6592396178416,0.28,0.61904762,0.49253731,0.57142857,0.76923077,0.72727273,0.62686567,18.19148936,0.10447761,0.04477612,0.46268657,0.3880597,84.399911063058,91.7551676432292,92.1080519153226,83.0831204927885,9.26952471051897,5.7250067392985,9.89828392767137,-3.98794731727013,0.531347751617432,5.3768196105957,0.680494369999055,-0.522107967963585,1.02614677324891,0.0337270088493824,-0.605900418013334,1.20349903032184,14.6592396178416,1.12423362831275,-1.95451747746237,4.62884242431476,0.30434783,0.59090909,0.49253731,0.57142857,0.76923077,0.72727273,0.65671642,16,89.1598587036133,8.26393604278564,0,0,103.72,7,0.4375,"2024-09-07",0
"Brant Hurter",30133,"2024-09-01","BOS",6,2024,"DET","H",25,1,0,1.8,1,0,0,0,0,0,0,0,5,20,6,1,1,0,0,0,0,0,0,5,9,0,10.8,5,0,0,5,7,3,1,0,0,0,0.25,0,0.25,2.87697908401489,0,0.3,1.2,0.4,0.83333333,1.1664797782898,0.633520221710205,3.28329154700041,45.1920047427715,27.5032791167999,79.8348449508422,0.714285714,0.2,0.333333333,0.466666666,0.142857142,0,4,7.2,28,52,80,0.185240015387535,-0.251147955656052,0.436387956142426,1.77799999713898,0.187552750110626,1.0744800567627,1.25789713859558,2.075199842453,1.19120001792908,1,1,0.149692073464394,0.0227076041486515,1,0,0.5625,92.46666667,0.3125,83.36,0.125,85.1,1.54147267341614,-0.0635159313678741,-0.0906258970499039,3.42549482981364,-0.254063725471497,-0.906258970499039,0.2195122,0.74358974,0.475,0.44444444,0.93103448,0.81578947,0.4875,0.75,0.0875,3,8,4,2,9,4,15,0.2,0.53333333,0.26666667,0.13333333,0.6,0.26666667,1.39847442431419,NA,20,40.08995,20,26.06194,45.79971,31.81892,64.44756,50.26801,69.22537,43.98198,54.501,41.29702,47.90064,50.05885,51.84898,0.25584,4.46085,82.16,63,41.9,86.46,115.24,85.4,99.74,119.12,125.26,119.24,84.24,99.94,102.47425,100.8655,103.43975,0.0875,0.475,0.3125,0.125,92.0571463448661,92.4289486533717,83.3,85.0900024414063,3.24267196655273,9.02419401469984,-4.49414886474609,9.18041839599609,5.95797947474888,2.37880124543843,1.67308807373047,2.0158763885498,0.335744552314281,1.2664957344532,-0.0688723661005497,-0.0940910875797272,4.79635074734688,3.33288351171895,-0.275489464402199,-0.940910875797272,0.22222222,0.68181818,0.475,0.5,0.9,0.81578947,0.55,18.31666667,0.125,0.0875,0.475,0.3125,85.2389404296875,92.218741280692,92.5951313219572,83.44486328125,8.56837615966797,2.66582271030971,8.32617267809416,-5.42394226074219,0.830165195465088,5.28859710693359,1.31033656471654,0.557022552490234,-0.0940910875797272,0.335744552314281,1.2664957344532,-0.0688723661005497,-0.940910875797272,4.79635074734688,3.33288351171895,-0.275489464402199,0.22222222,0.68181818,0.475,0.375,0.93333333,0.81578947,0.55,15,90.7471272786458,18.0224263509115,1,0.06666667,109.826,6,0.4,"2024-09-01",0
"Brant Hurter",30133,"2024-08-27","LAA",6,2024,"DET","H",25,1,0,3.6,1,1,0,0,0,0,0,0,5,21,4,2,2,0,2,0,0,0,1,4,7.2,3.6,7.2,2,0.166666666,0,6,5,4,0,1,0,0,0.19047619,0.0952381,0.0952381,4.70416446172418,0,0.210526315789474,1.2,0.266666666666667,0.66666667,2.7664797782898,0.833520221710205,4.27848818451166,90.384009485543,67.7901397997989,104.592918557606,1.2,0.266666666,0.4,0.333333333,0,0,3,5.4,25,55,80,0.00202003214508295,-0.366451919078827,0.368471950292587,0.400000035762787,0.042194090783596,1.0492000579834,0.942399978637695,0.870000004768372,1.45360004901886,1,1,0.00638211145997047,-0.00445680452759618,0,0,0.625,92.32,0.2875,83.65217391,0.0875,86,0.820628523826599,-0.108385898172855,-0.830661177635193,1.6412570476532,-0.471243035534154,-11.8665882519313,0.2826087,0.76470588,0.4875,0.76923077,0.96153846,0.8974359,0.425,0.80952381,0.05,3,7,5,4,6,5,15,0.2,0.46666667,0.33333333,0.26666667,0.4,0.33333333,3.82911317546656,55,35.55867,35.69571,41.16562,20,28.91741,28.17448,69.19127,47.07337,67.44113,20,52.14141,20,40.02271,43.24645,43.94098,0.74526,5.19498,70.38,68.88,47.54,63.92,69.12,14.68,93.06,126.6,124.1,124.62,33.42,44.28,95.778,86.13825,78.03975,0.15,0.475,0.2875,0.0875,91.9083353678385,92.3947368421053,83.4826076341712,85.9857177734375,4.90040461222331,10.441291407535,-3.29005797012993,9.90784781319755,6.24298604329427,2.91429820813631,2.42360256029212,3.61974661690848,0.637721829116344,0.246642984449863,-0.115130823105574,-0.840311165899038,5.31434857596954,0.649060485394377,-0.50056879611119,-12.0044452271291,0.25714286,0.66666667,0.4875,0.66666667,0.96666667,0.8974359,0.5625,18.49152542,0.0875,0.15,0.475,0.2875,86.0480172293527,91.9826049804688,92.4781044407895,83.5412916100543,9.14753832135882,4.28304672241211,9.88661354466488,-4.08653590990149,2.20418098994664,5.26937739054362,1.68792845073499,0.979431815769361,-0.840311165899038,0.637721829116344,0.246642984449863,-0.115130823105574,-12.0044452271291,5.31434857596954,0.649060485394377,-0.50056879611119,0.26315789,0.69047619,0.4875,0.7,0.96551724,0.8974359,0.525,15,85.3673828125,9.02918090820313,2,0.13333333,110.669,4,0.26666667,"2024-08-27",0
"Brant Hurter",30133,"2024-08-21","@CHC",6,2024,"DET","A",25,1,0,4.9090917603045,1,0,0,0,0,0,0,0,3.2,15,3,2,2,1,0,0,0,0,0,4,9.81818352060899,0,7.36363764045674,4,0.142857142,0,7,1,2,0,1,1,0,0.26666667,0,0.26666667,1.3904446452892,2.45454588015225,0.2,0.818181960050749,0.2,0.625,4.53011637837438,0.378975381930118,1.3970272186264,123.250943396879,112.197253551702,32.9091728540357,7,0.2,0.7,0.1,0,1,0,0,20,37,57,0.0109520051628351,-0.208799988031387,0.219751983880997,-0.340000033378601,-0.0364415943622589,0.793546676635742,0.881699979305267,0.722000002861023,1.19760000705719,1,1,-0.0250356998294592,0.0388370368966956,0,0,0.54385965,92.61290323,0.33333333,84.05263158,0.12280702,86.28571429,1.34150266647339,-1.93530464172363,0.499332368373871,4.32742795636577,-10.1858139038086,7.13331954819816,0.26923077,0.5483871,0.42105263,0.57142857,1,0.875,0.54385965,0.53333333,0.05263158,7,3,1,1,8,2,11,0.63636364,0.27272727,0.09090909,0.09090909,0.72727273,0.18181818,5.21859951237704,NA,58.64273,40.61073,75.43215,25.17116,33.55405,40.88577,80,66.26444,80,42.1048,54.37414,46.676,67.14656,57.90544,77.55837,-0.93984,2.66733,88.88,141.18,130.6,98.26,123.98,90.74,119.5,118.76,140.04,119.06,79.74,92.34,114.385357142857,108.603214285714,120.035,0.05263158,0.49122807,0.33333333,0.12280702,92.5333353678385,92.4928588867188,83.9947381270559,86.2285679408482,3.92335065205892,10.6085477556501,-3.35289041619552,9.87256295340402,6.31561279296875,2.05313178471157,1.89416664525082,2.12861619676862,-0.0483221560716629,1.40621310472488,-1.94799776375294,0.505888048559427,-1.6107385357221,5.02218965973173,-10.252619809226,7.22697212227753,0.30434783,0.5,0.42105263,0.71428571,0.94117647,0.875,0.59649123,16.51219512,0.12280702,0.05263158,0.49122807,0.33333333,86.4236014229911,92.7481994628906,92.7112165178571,84.210693359375,8.73775427682059,2.96945317586263,9.51044246128627,-4.81431900827508,0.774536745888846,5.4853998819987,0.933781283242362,0.424644269441303,0.505888048559427,-0.0483221560716629,1.40621310472488,-1.94799776375294,7.22697212227753,-1.6107385357221,5.02218965973173,-10.252619809226,0.29166667,0.51515152,0.42105263,0.71428571,0.94117647,0.875,0.57894737,11,94.0947265625,-7.99958877563477,1,0.09090909,110.392,4,0.36363636,"2024-08-21",0
"Brant Hurter",30133,"2024-08-16","NYY",6,2024,"DET","H",25,0,0,3,1,0,0,0,0,0,0,0,6,22,4,2,2,2,0,0,0,0,0,5,7.5,0,6,5,0,0,9,8,0,1,0,0,0,0.22727273,0,0.22727273,2.91896255883906,3,0.181818181818182,0.666666666666667,0.133333333333333,1,5.83314644495646,-2.83314644495646,3.51582431991895,75.3200079046192,145.006622775547,85.6196951913929,1.125,0,0.529411764,0.470588235,0.125,0.25,0,0,24,54,78,-0.00361197954043746,-0.265235990285873,0.26162400841713,0.879999995231628,0.0928270071744919,0.534709095954895,0.60259997844696,0.88919997215271,NA,0,1,-0.0358082056045532,0.0290531689542282,0,0,0.51282051,92.175,0.25641026,83.3,0.23076923,85.94444444,0.41216716170311,0.0213975571095943,-0.475735276937485,1.03041790425777,0.106987785547972,-2.6429737607638,0.33333333,0.75,0.52564103,0.5,0.92592593,0.7804878,0.46153846,0.63636364,0.11538462,6,8,3,3,9,5,17,0.35294118,0.47058824,0.17647059,0.17647059,0.52941176,0.29411765,3.77942499123386,NA,30.63801,35.08381,33.71252,20,20,28.47499,60.89867,42.83741,68.33743,55.32454,56.32286,59.6675,51.17423,43.89738,60.73328,0.05246,4.15578,76.38,73.6,49.52,85.7,98.52,33.22,93.88,108.38,105.64,116.92,98.06,102.64,95.5394871794872,97.4548717948718,90.0630769230769,0.02564103,0.48717949,0.25641026,0.23076923,91.6999969482422,92.2473658511513,83.1299987792969,85.9388902452257,5.24371719360352,9.18161091051604,-4.11980667114258,9.2460700141059,5.378981590271,2.70166176243832,2.51051406860352,3.1753421359592,-0.0380783230066299,0.475998569279909,0.0600769445300102,-0.48235135897994,-1.9039161503315,1.2526278138945,0.300384722650051,-2.67972977211078,0.28125,0.69565217,0.52564103,0.22222222,0.9375,0.7804878,0.58974359,17.42857143,0.23076923,0.02564103,0.48717949,0.25641026,85.8558417426215,91.6500549316406,92.1671142578125,83.0312377929688,8.72898186577691,4.26282978057861,8.57544346859581,-5.00072479248047,1.98402086893717,4.36503028869629,1.58894287912469,1.20862064361572,-0.48235135897994,-0.0380783230066299,0.475998569279909,0.0600769445300102,-2.67972977211078,-1.9039161503315,1.2526278138945,0.300384722650051,0.27586207,0.67346939,0.52564103,0.125,0.93939394,0.7804878,0.62820513,17,88.8464499080882,14.6321509866153,2,0.11764706,110.018,4,0.23529412,"2024-08-16",0
"Brant Hurter",30133,"2024-08-10","@SFG",6,2024,"DET","A",25,0,1,5.4,1,0,0,0,0,0,0,0,5,21,4,3,3,0,1,0,0,0,0,5,9,1.8,7.2,5,0,0,9,4,2,1,0,0,0,0.23809524,0.04761905,0.19047619,2.79952499673259,0,0.2,1,0.266666666666667,0.4,1.7664797782898,3.63352022171021,2.97608650326729,135.576014228315,42.6108518729245,72.1923300965576,2.25,0.133333333,0.6,0.266666666,0.25,0,1,1.8,20,56,76,-0.196508005261421,-0.475851953029633,0.27934393286705,-0.629999995231628,-0.0669856518507004,0.880742847919464,0.96340000629425,0.920000016689301,0.377000004053116,1,1,0.0811708569526672,-0.304287065872924,0,1,0.57894737,92.97727273,0.30263158,83.47826087,0.11842105,86.77777778,-0.280754804611206,0.559963941574097,0.225733876228333,-0.638079101389105,2.43462583293085,2.50815418031481,0.28571429,0.56097561,0.43421053,0.7,0.86956522,0.81818182,0.53947368,0.71428571,0.07894737,9,4,2,2,9,4,15,0.6,0.26666667,0.13333333,0.13333333,0.6,0.26666667,1.45620233551587,NA,40.32387,38.43914,41.914,20,29.48713,20,64.61708,50.44664,72.95389,80,59.41749,78.32782,68.51936,50.67975,77.35614,-1.02513,2.5394,88.62,102.6,90.62,87.96,119.78,70.16,98.46,97.56,90.58,131.9,110.7,133.66,106.862105263158,103.302894736842,102.547368421053,0.05263158,0.52631579,0.30263158,0.11842105,93.125,92.9025024414063,83.4565217391304,86.7444458007812,4.60150289535522,9.31971664428711,-4.38982723070228,9.43377855088976,5.66030931472778,2.3710636138916,2.21604571135148,1.57924779256185,-0.101219177246094,0.887666963040829,0.535906441509724,0.227669611573219,-2.53047943115234,2.21916740760207,2.33002800656402,2.52966235081355,0.28,0.50980392,0.43421053,0.57142857,0.88461538,0.81818182,0.67105263,16.30909091,0.11842105,0.05263158,0.52631579,0.30263158,86.9029134114583,93.2874450683594,93.0647033691406,83.604736328125,8.650513543023,3.76328492164612,8.31036987304688,-5.58604431152344,0.245874087015788,4.74963760375977,1.13995676040649,0.839156772779382,0.227669611573219,-0.101219177246094,0.887666963040829,0.535906441509724,2.52966235081355,-2.53047943115234,2.21916740760207,2.33002800656402,0.26923077,0.52,0.43421053,0.57142857,0.88461538,0.81818182,0.65789474,15,89.6801513671875,8.78866170247396,0,0,112.105,6,0.4,"2024-08-10",0
"Brant Hurter",30133,"2024-08-04","KCR",6,2024,"DET","H",25,0,0,0,1,0,0,0,0,0,0,0,3,11,2,0,0,0,0,0,0,0,0,3,9,0,6,3,0,0,6,1,0,1,0,1,0,0.27272727,0,0.27272727,1.06080347305997,0,0.181818181818182,0.666666666666667,0.25,1,1.1664797782898,-1.1664797782898,1.67048258036375,0,27.5032791167999,39.7120776457845,6,0,0.857142857,0.142857142,1,0,1,3,10,26,36,0.200196027755737,-0.0639479830861092,0.264144003391266,1.44000005722046,0.151898741722107,1.13479995727539,1.27040004730225,1.27359998226166,1.42120003700256,1,1,0.155291721224785,0.0211235372286962,1,0,0.66666667,93.33333333,0.27777778,84.1,0.05555556,87.5,0.619503676891327,0.48991721868515,0.0982807949185371,2.58126532038053,4.8991721868515,4.91403974592686,0.33333333,0.72222222,0.52777778,0.5,0.84615385,0.73684211,0.5,0.63636364,0.13888889,3,4,1,2,4,2,8,0.375,0.5,0.125,0.25,0.5,0.25,-0.333373274422211,NA,55.61639,35.68126,69.2071,72.77498,45.23967,80,67.05708,42.72793,75.23849,27.91161,53.65607,22.59857,61.02508,44.31143,70.7839,-0.55954,3.23778,83,150.28,111.56,82.98,130.76,109.66,86,121.44,116.84,110.64,69.36,73.44,92.2583333333333,109.87,103.493888888889,0.13888889,0.52777778,0.27777778,0.05555556,92.9200012207031,93.3421052631579,83.9599975585938,87.4499969482422,3.7777042388916,8.74981930381373,-3.93047714233398,9.3312873840332,5.87833404541016,2.40865908171001,1.46329622268677,2.43520450592041,0.276029426604509,0.348849955946207,0.493936281651258,0.0995544120669365,5.52058853209019,1.83605239971688,4.93936281651258,4.97772060334682,0.3125,0.7,0.52777778,0.6,0.78571429,0.73684211,0.55555556,15.8,0.05555556,0.13888889,0.52777778,0.27777778,87.6089019775391,93.0694213867187,93.4892770867599,84.0854187011719,8.77420520782471,2.94087600708008,8.17871896844161,-4.8766731262207,1.10177397727966,5.19763412475586,1.55001339159514,0.324234390258789,0.0995544120669365,0.276029426604509,0.348849955946207,0.493936281651258,4.97772060334682,5.52058853209019,1.83605239971688,4.93936281651258,0.3125,0.7,0.52777778,0.6,0.78571429,0.73684211,0.55555556,8,93.2321254185268,-3.40635926382882,0,0,107.285,5,0.625,"2024-08-04",0
