"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxvFC","pfxvSI","pfxvSL","pfxFC-X","pfxSI-X","pfxSL-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFC","pfxwSI","pfxwSL","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","pivFC","pivSI","pivSL","piFC-X","piSI-X","piSL-X","piFC-Z","piSI-Z","piSL-Z","piwFC","piwSI","piwSL","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Danny Young",18439,"2024-09-02","BOS",25,2024,"NYM","H",30,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,0,0,1,0,1,1,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.4,0.2,0.2,3.64632908401489,0,0,1,0,1,5.1664797782898,-5.1664797782898,5.1664797782898,0,127.417204868187,126.641205575943,1,0,1,0,0,0,0,0,9,12,21,0.0380599871277809,-0.0451619923114777,0.0832219794392586,0.458999991416931,0.0499184355139732,0.879866659641266,0.813400030136108,0.813400030136108,0.69080001115799,1,1,-0.0134489238262177,0.0567054635652032,0,0,0.28571429,92,0.71428571,81.6,NA,NA,NA,0.29360094666481,-0.217587605118752,NA,4.89334911108017,-1.45058403412501,NA,0.14285714,0.71428571,0.33333333,0.5,0.4,0.42857143,0.33333333,0.6,0.19047619,1,0,0,1,0,0,1,1,0,0,1,0,0,4.42682836888474,66.15115,77.54239,75.81863,28.58537,80,20,NA,NA,NA,40.65566,80,20,0.70594,5.136,107.2,100.74,118.42,108.3,80.56,82.32,NA,NA,NA,107.985714285714,86.3257142857143,92.6342857142857,NA,0.28571429,0.71428571,NA,92.0499979654948,81.586669921875,NA,14.4525082906087,-11.377870686849,NA,3.71456527709961,-0.103112085660299,NA,0.297022487968206,-0.22839493304491,NA,4.95037479947011,-1.52263288696607,0.14285714,0.71428571,0.33333333,0.5,0.4,0.42857143,0.33333333,15.1875,NA,0.28571429,0.71428571,NA,92.4390462239583,81.9681803385417,NA,13.5360171000163,-12.7898478190104,NA,2.42221307754517,-1.44255345662435,NA,0.297022487968206,-0.22839493304491,NA,4.95037479947011,-1.52263288696607,0.14285714,0.71428571,0.33333333,0.5,0.4,0.42857143,0.33333333,1,75.7901153564453,-50.9257965087891,0,0,75.7901,0,0,"2024-09-02",0
"Danny Young",18439,"2024-08-28","@ARI",25,2024,"NYM","A",30,0,0,0,1,0,0,0,0,0,1,0,0.2,3,0,0,0,0,1,0,0,0,0,0,0,13.500014081612,0,0,0,0,1,1,0,0,0,0,0,0,0.33333333,-0.33333333,11.7253957421829,0,0,1.50000156462356,0,1,7.66648447216047,-7.66648447216047,9.93449944721724,0,188.201819192476,241.863850994261,1,0,0.5,0.5,0,0,0,0,5,4,9,0.0371399931609631,-0.0539599880576134,0.0910999774932861,0.211000025272369,0.0213131345808506,1.60399997234344,1.76866662502289,1.48600006103516,2.57399988174438,1,1,0.0158602669835091,0.00729434261832373,0,0,0.55555556,92,0.44444444,81.75,NA,NA,NA,0.166487216949463,-0.018504872918129,NA,3.32974433898926,-0.462621822953224,NA,0,1,0.33333333,NA,0.66666667,0.66666667,0.33333333,0.33333333,0.11111111,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,6.0033211980006,39.03852,63.35833,31.17491,64.6647,80,80,NA,NA,NA,53.91375,75.30903,61.83396,-0.11774,3.90048,135.62,63.94,94.68,101.68,92.22,92.3,NA,NA,NA,120.535555555556,76.5088888888889,93.6222222222222,NA,0.55555556,0.44444444,NA,91.9799987792969,81.75,NA,11.6870223999023,-9.41387557983398,NA,2.64577159881592,0.658560395240784,NA,0.165243037045002,-0.0197341740131378,NA,3.30486074090004,-0.493354350328445,0,0.75,0.33333333,NA,0.66666667,0.66666667,0.44444444,19.5,NA,0.55555556,0.44444444,NA,92.0802368164063,81.8510513305664,NA,10.5934204101563,-11.1157999038696,NA,1.16502075195313,-0.591834008693695,NA,0.165243037045002,-0.0197341740131378,NA,3.30486074090004,-0.493354350328445,0,0.75,0.33333333,NA,0.66666667,0.66666667,0.44444444,2,88.9908676147461,20.7787895202637,0,0,92.6499,0,0,"2024-08-28",0
"Danny Young",18439,"2024-08-27","@ARI",25,2024,"NYM","A",30,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-67.0933479346499,-66.6847344309602,0,0,0,0,0,0,0,0,2,3,5,0.00680000009015203,0,0.00680000009015203,0.368000000715256,0.0371717177331448,0.238000005483627,0.119000002741814,0.238000005483627,0.206000000238419,1,1,0.0285714287310839,-4.3916386846532e-10,0,0,0.2,91,0.8,79.75,NA,NA,NA,0.0642120540142059,0.16859295964241,NA,6.42120540142059,4.21482399106026,NA,0.33333333,0.5,0.4,0,0,0,0.4,NA,0.4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.68845835847855,80,67.63466,78.97967,20,71.79548,20,NA,NA,NA,31.7646,79.81815,20,1.25831,5.96456,164.38,155.32,238.9,106.9,49.38,60.12,NA,NA,NA,118.396,70.568,95.876,NA,0.2,0.8,NA,91.0999984741211,79.7249984741211,NA,11.6492080688477,-9.97470092773438,NA,0.951268792152405,1.50033175945282,NA,0.0652216598391533,0.203997891396284,NA,6.52216598391533,5.0999472849071,0.5,0.33333333,0.4,0,0,0,0.6,20.25,NA,0.2,0.8,NA,91.1762008666992,79.7741012573242,NA,10.7051000595093,-11.6477499008179,NA,-0.275765001773834,0.214775010943413,NA,0.0652216598391533,0.203997891396284,NA,6.52216598391533,5.0999472849071,0.33333333,0.5,0.4,0,0,0,0.4,0,NA,NA,0,NA,NA,0,NA,"2024-08-27",0
"Danny Young",18439,"2024-08-23","@SDP",25,2024,"NYM","A",30,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,1,4.5,4.5,0,1,0,0,3,2,0,0,0,0,0,0.14285714,0.14285714,0,5.4426270424455,0,0,0.5,0,1,3.6664797782898,-3.6664797782898,5.17848818451166,0,90.9465047491131,126.931397401526,1.5,0,0.6,0.4,0,0,0,0,15,17,32,0.00559601560235023,-0.00160995603073388,0.0072059715166688,0.914000034332275,0.0997272282838821,0.0496571399271488,0.0521999970078468,0.0621999986469746,0.0221999995410442,1,1,0.106726638972759,0.00596643216585362,0,0,0.71875,91.52173913,0.28125,82,NA,NA,NA,1.07563245296478,0.00133849680423737,NA,4.67666283897732,0.0148721867137485,NA,0.14285714,0.54545455,0.28125,0.66666667,1,0.88888889,0.34375,0.14285714,0.03125,2,3,0,2,1,2,5,0.4,0.6,0,0.4,0.2,0.4,1.98589828275078,29.40035,62.95146,20,46.31185,62.70252,41.78933,NA,NA,NA,34.57681,62.0019,20,1.0836,5.70249,125.78,52.04,84.32,114.5,111.18,104.22,NA,NA,NA,122.6075,68.673125,89.916875,NA,0.71875,0.28125,NA,91.3913043478261,81.7555541992188,NA,11.7152258831522,-9.28101094563802,NA,1.75293930717137,0.168128516938951,NA,1.08613835647702,-0.000522706657648087,NA,4.72234068033488,-0.00580785175164541,0.14285714,0.54545455,0.28125,0.66666667,1,0.88888889,0.34375,17.92,NA,0.71875,0.28125,NA,91.4208772078804,81.7679036458333,NA,10.9640595809273,-10.2973259819878,NA,0.519638724949049,-1.06113900078668,NA,1.08613835647702,-0.000522706657648087,NA,4.72234068033488,-0.00580785175164541,0.14285714,0.54545455,0.28125,0.66666667,1,0.88888889,0.34375,5,90.4839660644531,-4.71250686645508,0,0,98.606,2,0.4,"2024-08-23",0
"Danny Young",18439,"2024-08-22","@SDP",25,2024,"NYM","A",30,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.4655956081077,-18.3531359984531,1,0,1,0,0,0,0,0,5,9,14,0.0692539885640144,0,0.0692539885640144,0.457000017166138,0.0498636141419411,0.939533352851868,1.34880006313324,1.34880006313324,1.48539996147156,1,1,0.0737375691533089,-2.65206271439639e-05,1,0,0.5,91.71428571,0.5,80.71428571,NA,NA,NA,0.567978739738464,0.165413990616798,NA,8.11398199626378,2.36305700881141,NA,0.22222222,0.4,0.28571429,1,0.5,0.75,0.35714286,0.66666667,0.07142857,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.53190373636968,80,64.02189,80,35.38075,54.32911,28.39132,NA,NA,NA,73.97698,61.15422,66.62433,-1.36419,2.03081,137.38,148.34,190.16,109.58,94.84,100.22,NA,NA,NA,123.48,121.59,145.19,NA,0.5,0.5,NA,91.5428553989955,80.8000052315848,NA,11.0857783726283,-9.70404052734375,NA,1.09919766017369,-0.584292003086635,NA,0.575129926204681,0.166692264378071,NA,8.21614180292402,2.38131806254387,0.28571429,0.28571429,0.28571429,1,0.5,0.75,0.5,18.81818182,NA,0.5,0.5,NA,91.6460135323661,80.8729422433036,NA,10.4933297293527,-10.5435180664062,NA,-0.0757297277450562,-1.55627495901925,NA,0.575129926204681,0.166692264378071,NA,8.21614180292402,2.38131806254387,0.28571429,0.28571429,0.28571429,1,0.5,0.75,0.5,1,NA,NA,0,0,NA,0,0,"2024-08-22",0
"Danny Young",18439,"2024-08-20","BAL",25,2024,"NYM","H",30,0,0,9,1,0,0,0,0,0,0,0,1,6,2,2,1,0,1,0,0,0,0,0,0,9,18,0,0,0,2,2,1,0,0,0,0,0,0.16666667,-0.16666667,8.17806240596689,0,0.4,3,0.4,0.33333333,6.1664797782898,2.8335202217102,9.19049659073353,227.074849031134,151.731004947569,223.88448361004,1,0.2,0.4,0.4,0,0,0,0,6,10,16,-0.0516780018806458,-0.0648319944739342,0.0131539963185787,-1.54100000858307,-0.167591080069542,0.25793331861496,0.260399997234344,0.260399997234344,NA,0,1,-0.0559521205723286,-0.144401994817433,0,0,0.625,91.4,0.375,81.66666667,NA,NA,NA,-0.650525450706482,0.0826872810721397,NA,-6.50525450706482,1.37812135120233,NA,0.125,0.625,0.375,1,1,1,0.5,0.83333333,0,1,2,2,1,2,2,5,0.2,0.4,0.4,0.2,0.4,0.4,5.81082807210369,50.46212,56.61584,59.12085,56.84192,60.28938,44.857,NA,NA,NA,57.24408,58.45019,59.78552,-0.32464,3.59013,107.24,53.76,65.02,81.98,67.28,68.44,NA,NA,NA,97.7675,58.83,66.3025,NA,0.625,0.375,NA,91.2400024414062,81.4833323160807,NA,11.2352081298828,-9.85669962565104,NA,2.08518905639648,-0.312946677207947,NA,-0.665698491036892,0.0835273154079914,NA,-6.65698491036892,1.39212192346652,0,0.54545455,0.375,NA,1,1,0.6875,23.9,NA,0.625,0.375,NA,91.6480895996094,81.8858489990234,NA,10.3232070922852,-11.231746673584,NA,1.16034297943115,-1.26032487551371,NA,-0.665698491036892,0.0835273154079914,NA,-6.65698491036892,1.39212192346652,0,0.54545455,0.375,NA,1,1,0.6875,5,94.7638000488281,16.7197692871094,0,0,105.956,3,0.6,"2024-08-20",0
"Danny Young",18439,"2024-08-14","OAK",25,2024,"NYM","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.4655956081077,-18.3531359984531,2,0,1,0,0,0,0,0,6,9,15,0.00100401637610048,-0.00062604428967461,0.00163006060756743,0.458999991416931,0.0499184355139732,0.0187999997287989,0.0225999988615513,0.0225999988615513,0.00999999977648258,1,1,0.0268340222537518,0.0265711049049723,0,0,0.46666667,91.14285714,0.53333333,80.75,NA,NA,NA,0.211467713117599,0.174484312534332,NA,3.02096733025142,2.18105390667915,NA,0.45454545,0.25,0.4,0.6,1,0.66666667,0.26666667,0.75,0.13333333,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.893301507872114,52.59167,60.87011,34.71089,51.19706,65.36316,40.43517,NA,NA,NA,55.74501,66.73902,36.06599,-0.2315,3.72984,123.24,104.54,130.54,120.28,109.8,114.32,NA,NA,NA,121.661333333333,107.345333333333,121.889333333333,NA,0.46666667,0.53333333,NA,91.0714285714286,80.6750030517578,NA,12.1122556413923,-10.1939382553101,NA,2.0053460257394,-0.985270023345947,NA,0.213677544146776,0.175072319805622,NA,3.05253634495395,2.18840399757028,0.4,0.4,0.4,0.5,1,0.66666667,0.33333333,19,NA,0.46666667,0.53333333,NA,91.1073172433036,80.6989135742188,NA,11.2833709716797,-11.8088121414185,NA,0.838606153215681,-2.21496868133545,NA,0.213677544146776,0.175072319805622,NA,3.05253634495395,2.18840399757028,0.41666667,0.33333333,0.4,0.6,1,0.66666667,0.2,2,76.0269622802734,-2.44073963165283,0,0,76.601,0,0,"2024-08-14",0
"Danny Young",18439,"2024-08-11","@SEA",25,2024,"NYM","A",30,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.2,6,1,2,2,0,3,0,0,0,0,2,27.000028163224,40.5000422448361,13.500014081612,0.66666667,0,0,0,0,1,0,0,0,0,0.33333333,0.5,-0.16666667,11.8476179767167,0,0.333333333333333,6.00000625849423,1,0.5,10.6664876014076,16.3335405618164,10.6664876014076,681.225257666719,261.143295514512,259.552874403775,0,1,0,0,0,0,0,0,16,14,30,-0.000274029967840761,-0.000400050863390788,0.000126020910101943,-1.28999996185303,-0.146507680416107,0.00166666659060866,0,0,0,1,1,-0.0200017690658569,-0.144416219141783,0,0,0.46666667,91.64285714,0.53333333,81.25,NA,NA,NA,-0.88886547088623,-0.00687601417303085,NA,-6.34903907775879,-0.0429750885814428,NA,0.10526316,0.63636364,0.3,0.5,0.85714286,0.77777778,0.36666667,0.33333333,0.06666667,0,0,1,0,1,0,1,0,0,1,0,1,0,12.5931889803179,20,48.09186,20,40.83325,67.09803,41.04616,NA,NA,NA,20,61.80099,20,2.08327,7.202,114.08,12.42,19.08,107.68,73.2,67.64,NA,NA,NA,110.666666666667,44.836,44.9786666666667,NA,0.46666667,0.53333333,NA,91.6142839704241,81.1999969482422,NA,10.5991537911551,-10.1474828720093,NA,2.56414931161063,-0.352155685424805,NA,-0.909754283726215,-0.0117156505584717,NA,-6.49824488375868,-0.073222815990448,0.11764706,0.53846154,0.3,0.5,0.85714286,0.77777778,0.43333333,18.875,NA,0.46666667,0.53333333,NA,91.4252668108259,80.9977722167969,NA,10.133421761649,-11.4035558700562,NA,1.48398630959647,-1.59878647327423,NA,-0.909754283726215,-0.0117156505584717,NA,-6.49824488375868,-0.073222815990448,0.125,0.5,0.3,0.5,0.85714286,0.77777778,0.46666667,1,87.3471984863281,7.90701866149902,0,0,87.3472,0,0,"2024-08-11",0
"Danny Young",18439,"2024-08-10","@SEA",25,2024,"NYM","A",30,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,54.4758046300395,54.144034788745,1,0,1,0,0,0,0,0,10,13,23,0.00204399693757296,-0.00279600266367197,0.00483999960124493,0.430000007152557,0.048835888504982,0.0513999983668327,0.0373999997973442,0.0373999997973442,NA,0,1,0.0294100679457188,0.0103564107024966,0,0,0.52173913,91.58333333,0.47826087,81.18181818,NA,NA,NA,0.113071121275425,0.306395500898361,NA,0.942259343961875,2.78541364453056,NA,0.14285714,0.44444444,0.26086957,0,1,0.66666667,0.39130435,0.75,0.08695652,0,1,0,0,1,0,1,0,1,0,0,1,0,1.46432423324173,49.29526,28.86893,50.4825,56.55398,60.82664,36.21512,NA,NA,NA,56.8813,46.16045,45.21752,-0.3021,3.62394,91,90.44,75.94,110.32,128.08,126.7,NA,NA,NA,99.7818181818182,107.549090909091,99.0127272727273,NA,0.52173913,0.47826087,NA,91.5916646321615,81.2000011097301,NA,11.3778915405273,-9.55646653608842,NA,3.6866995493571,-0.202831138264049,NA,0.110631983727217,0.309194911271334,NA,0.921933197726806,2.8108628297394,0.22222222,0.28571429,0.26086957,0,1,0.66666667,0.60869565,18.68421053,NA,0.52173913,0.47826087,NA,91.4615885416667,81.0745183771307,NA,10.9036496480306,-10.8330646861683,NA,2.59164667129517,-1.62190055847168,NA,0.110631983727217,0.309194911271334,NA,0.921933197726806,2.8108628297394,0.2,0.30769231,0.26086957,0,1,0.66666667,0.56521739,1,91.5578002929688,-7.71216106414795,0,0,91.5578,0,0,"2024-08-10",0
"Danny Young",18439,"2024-08-08","@COL",25,2024,"NYM","A",30,0,0,0,1,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,2,0,0,2,9,0,9,2,0.5,0,2,2,1,0,1,0,0,0.22222222,0,0.22222222,3.03793896310324,0,0.285714285714286,1,0.4,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,103.103404788804,139.014259199392,1,0.2,0.4,0.4,0,0,0,0,15,21,36,0.00402000034227967,-0.00928399991244078,0.0133040007203817,1.25800001621246,0.109486512839794,0.071733333170414,0.0465999990701675,0.0631999969482422,NA,0,1,0.0506084002554417,0.00543249683670266,0,0,0.44444444,91.4375,0.55555556,80.95,NA,NA,NA,-0.222077280282974,0.40166175365448,NA,-1.38798300176859,2.0083087682724,NA,0.26086957,0.53846154,0.36111111,0.33333333,1,0.69230769,0.36111111,0.44444444,0.11111111,3,1,1,0,4,1,5,0.6,0.2,0.2,0,0.8,0.2,4.28555709787615,42.86178,27.18922,46.48847,62.84758,57.28668,60.49195,NA,NA,NA,57.99862,46.83551,58.08573,-0.37151,3.51983,84.08,123.66,108.7,103.02,87.28,86.96,NA,NA,NA,94.6022222222222,103.448888888889,96.6222222222222,NA,0.44444444,0.55555556,NA,91.4312515258789,80.8900024414063,NA,9.21290874481201,-7.3144645690918,NA,2.9112651348114,-0.0770826280117035,NA,-0.226767096668482,0.401914902031422,NA,-1.41729435417801,2.00957451015711,0.21428571,0.45454545,0.36111111,0,0.9,0.69230769,0.61111111,17.40740741,NA,0.44444444,0.55555556,NA,91.2620315551758,80.7259399414063,NA,8.21967792510986,-9.49485168457031,NA,2.48471879959106,-0.586575555801392,NA,-0.226767096668482,0.401914902031422,NA,-1.41729435417801,2.00957451015711,0.1875,0.5,0.36111111,0,0.9,0.69230769,0.55555556,5,88.7099243164062,14.5351303100586,0,0,102.269,1,0.2,"2024-08-08",0
"Danny Young",18439,"2024-08-04","@LAA",25,2024,"NYM","A",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.1620045506571,103.055865631376,0,0,0,1,0,0,0,0,7,15,22,0.0437420308589935,0,0.0437420308589935,0.508000016212463,0.0515474379062653,0.57366669178009,0.757000029087067,0.757000029087067,0.537000000476837,1,1,0.0764178782701492,-0.00016797307997371,0,0,0.5,92.45454545,0.5,81.36363636,NA,NA,NA,0.823075532913208,-0.0684340968728065,NA,7.48250484466553,-0.62212815338915,NA,0.36363636,0.54545455,0.45454545,0.5,1,0.8,0.5,1,0.09090909,0,0,2,0,2,0,2,0,0,1,0,1,0,-0.49525136049882,80,44.16664,80,40.93623,68.48982,24.02851,NA,NA,NA,74.96568,59.42632,60.48634,-1.42561,1.93868,144.58,169.7,186.92,126.64,87.98,96.14,NA,NA,NA,135.61,128.84,141.53,NA,0.5,0.5,NA,92.3454534357244,81.3363647460938,NA,10.8993232033469,-7.75406924161044,NA,2.93541544133967,-1.62025278264826,NA,0.834879342466593,-0.0714874342083931,NA,7.58981220424175,-0.649885765530846,0.36363636,0.54545455,0.45454545,0.5,1,0.8,0.5,22.68421053,NA,0.5,0.5,NA,92.328163840554,81.2978959517045,NA,10.0072548606179,-9.61713062633168,NA,1.87138262662021,-3.12576259266246,NA,0.834879342466593,-0.0714874342083931,NA,7.58981220424175,-0.649885765530846,0.36363636,0.54545455,0.45454545,0.5,1,0.8,0.5,2,89.7318801879883,44.9989471435547,0,0,91.3149,0,0,"2024-08-04",0
"Danny Young",18439,"2024-08-03","@LAA",25,2024,"NYM","A",30,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.7896047094219,78.3097583844777,0,1,0,0,0,0,0,0,1,2,3,0.0264199655503035,0,0.0264199655503035,0.439999997615814,0.0446473881602287,1.02119994163513,0.510599970817566,1.02119994163513,NA,0,1,0.0258714910596609,3.82064161558171e-10,0,0,0.33333333,91,0.66666667,78.5,NA,NA,NA,-0.0238054171204567,0.315244346857071,NA,-2.38054171204567,15.7622173428535,NA,0,0.5,0.33333333,NA,1,1,0.66666667,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,33.732238315421,20,51.36409,20,80,54.05322,80,NA,NA,NA,70.47862,57.54254,60.01893,-1.14685,2.35682,112.8,25.66,40.24,99.8,162.68,158.48,NA,NA,NA,104.133333333333,117.006666666667,119.066666666667,NA,0.33333333,0.66666667,NA,91.3000030517578,78.6500015258789,NA,11.2977333068848,-10.8242530822754,NA,3.42206835746765,-0.934760451316833,NA,-0.0242429338395596,0.319218933582306,NA,-2.42429338395596,15.9609466791153,0,0.5,0.33333333,NA,1,1,0.66666667,20.5,NA,0.33333333,0.66666667,NA,91.3305969238281,78.6571044921875,NA,10.4315004348755,-12.2054996490479,NA,1.77971005439758,-2.17045497894287,NA,-0.0242429338395596,0.319218933582306,NA,-2.42429338395596,15.9609466791153,0,0.5,0.33333333,NA,1,1,0.66666667,1,71.8157196044922,11.7843008041382,0,0,71.8157,0,0,"2024-08-03",0
"Danny Young",18439,"2024-07-31","MIN",25,2024,"NYM","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.1620045506571,29.9783111930123,1,0.5,0.5,0,0,0,0,0,7,10,17,0.00727199902758002,0,0.00727199902758002,0.458999991416931,0.0499184317886829,0.0969333350658417,0.12780000269413,0.12780000269413,0.0851999968290329,1,1,0.0754380896687508,-0.000417468304175411,0,0,0.64705882,92,0.35294118,80.66666667,NA,NA,NA,0.895357370376587,-0.136838287115097,NA,8.13961245796897,-2.28063811858495,NA,0.36363636,0.5,0.41176471,0.75,1,0.85714286,0.35294118,NA,0.05882353,0,2,0,1,1,0,2,0,1,0,0.5,0.5,0,3.68244760268354,77.20009,38.35166,65.23206,20,63.20502,20,NA,NA,NA,51.70513,47.28717,43.53671,0.01948,4.10631,129.76,139.56,148.66,114.68,61.78,60.5,NA,NA,NA,124.437647058824,112.108235294118,117.544705882353,NA,0.64705882,0.35294118,NA,92.0181829279119,80.6833292643229,NA,11.2410000887784,-10.2007439931234,NA,2.03999831459739,-0.365180850028992,NA,0.907580379396677,-0.140001721680164,NA,8.25073072178797,-2.33336202800274,0.33333333,0.6,0.41176471,0.75,1,0.85714286,0.29411765,17.85714286,NA,0.64705882,0.35294118,NA,91.9758911132812,80.6359659830729,NA,10.2113217440518,-11.5671170552572,NA,1.02240744504062,-1.41343975067139,NA,0.907580379396677,-0.140001721680164,NA,8.25073072178797,-2.33336202800274,0.4,0.42857143,0.41176471,0.75,1,0.85714286,0.41176471,2,75.8395843505859,13.9031066894531,0,0,85.7876,0,0,"2024-07-31",0
"Danny Young",18439,"2024-07-27","ATL",25,2024,"NYM","H",30,0,0,0,1,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,1,0,0,5,22.5,0,4.5,5,0,0,1,0,1,0,0,0,0,0.625,0,0.625,-0.0527552909851067,0,0.142857142857143,0.5,0.5,1,-0.333520221710205,0.333520221710205,-0.333520221710205,0,-6.30869556841647,-6.27027420058678,1,0.5,0.5,0,0,0,0,0,12,23,35,0.0227080006152391,-0.0130239985883236,0.0357319973409176,1.28999996185303,0.140293627977371,0.215725004673004,0.166933327913284,0.270399987697601,0.0526000000536442,1,1,0.0573768131434917,0.0478868332736675,0,0,0.51428571,90.77777778,0.48571429,80.41176471,NA,NA,NA,0.408678352832794,0.127270102500916,NA,2.27043529351552,0.748647661770091,NA,0.34782609,0.58333333,0.42857143,0.375,0.57142857,0.46666667,0.34285714,0.625,0.22857143,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,0.881050407442082,65.96275,44.57391,68.69511,45.38072,68.1059,26.98876,NA,NA,NA,61.06111,58.82158,52.86016,-0.56177,3.23444,115.28,114.54,119.88,107.78,94.84,100.9,NA,NA,NA,111.637142857143,104.971428571429,110.661142857143,NA,0.51428571,0.48571429,NA,90.7555541992188,80.2647058823529,NA,11.6669311523438,-9.57414873908548,NA,2.38363435533312,0.427301462958841,NA,0.415768530219793,0.11240391433239,NA,2.30982516788774,0.661199496072881,0.36363636,0.53846154,0.42857143,0.5,0.42857143,0.46666667,0.37142857,17.92592593,NA,0.51428571,0.48571429,NA,90.8096313476562,80.2967529296875,NA,10.7235616048177,-11.3738080193015,NA,1.2793640560574,-0.757492906907026,NA,0.415768530219793,0.11240391433239,NA,2.30982516788774,0.661199496072881,0.4,0.46666667,0.42857143,0.5,0.42857143,0.46666667,0.42857143,2,104.272033691406,-6.20382928848267,0,0,108.422,2,1,"2024-07-27",0
