"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","piFS%","piSL%","pivCU","pivFA","pivFC","pivFS","pivSL","piCU-X","piFA-X","piFC-X","piFS-X","piSL-X","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piSL-Z","piwCU","piwFA","piwFC","piwFS","piwSL","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Bryan Sammons",20462,"2024-08-25","@CHW",6,2024,"DET","A",29,1,0,2.07692322928526,1,0,0,0,0,0,0,0,4.1,17,3,1,1,1,2,0,0,0,0,3,6.23076968785577,4.15384645857051,6.23076968785577,1.5,0.25,0,4,8,0,1,1,0,0,0.17647059,0.11764706,0.05882353,5.33769101241822,2.07692322928526,0.2,1.15384623849181,0.181818181818182,1,6.1664799983685,-4.08955676908324,5.95788011762915,52.1446246823509,153.399724292597,146.37210824489,0.5,0,0.333333333,0.666666666,0.125,0.125,5,10.3846161464263,20,30,50,0.0195620395243168,-0.298820018768311,0.318382054567337,0.578999996185303,0.0596599690616131,0.995105862617493,0.97408002614975,0.61760002374649,3.18300008773804,1,1,-0.0985763594508171,0.118234609149861,0,0,0.44,91.13636364,0.3,79.8,0.06,87.66666667,0.08,75.25,0.12,81.5,1.99175989627838,-0.116521179676056,-1.90267264842987,0.00901595503091812,0.576589167118073,9.05345407399264,-0.776807864507039,-63.422421614329,0.225398875772953,9.60981945196788,0.33333333,0.56521739,0.44,0.44444444,0.84615385,0.68181818,0.46,0.47058824,0.14,4,3,5,1,8,3,12,0.33333333,0.25,0.41666667,0.08333333,0.66666667,0.25,4.02381056319178,23.38847,49.42161,20,38.76622,40.585,39.5165,53.11723,47.71067,61.78893,24.60147,47.9918,25.54012,20.35053,41.82484,33.21025,33.87759,46.42403,33.53107,1.12704,5.76765,81.04,-0.820000000000007,-2.16,79.64,83.22,81.06,97.64,104.68,109.34,101.64,50.84,62.66,91.88,79.36,72.52,95.0624,72.632,77.4844,0.44,0.06,0.3,0.08,0.12,91.0409102006392,87.3666687011719,79.7466634114583,75.3500061035156,81.3833363850911,6.88455616344105,0.113353610038757,-3.97338562011719,-2.29962062835693,5.61445490519206,9.34239682284269,4.58178329467773,2.79051895141602,-5.10152769088745,1.37558523813883,1.99767217040062,-1.91143673285842,-0.135188292711973,0.00863132625818253,0.583322685211897,9.08032804727554,-63.7145577619473,-0.901255284746488,0.215783156454563,9.72204475353162,0.24,0.64,0.44,0.33333333,0.8125,0.68181818,0.5,17.8125,0.08,0.44,0.06,0.12,0.3,75.3875503540039,91.08642578125,87.410166422526,81.4180348714193,79.7689046223958,-3.02259540557861,6.04308111017401,-0.772209326426188,4.740966796875,-5.23930511474609,-6.21398258209229,8.40827109596946,4.00085004170736,0.218839665253957,1.6352040608724,0.00863132625818253,1.99767217040062,-1.91143673285842,0.583322685211897,-0.135188292711973,0.215783156454563,9.08032804727554,-63.7145577619473,9.72204475353162,-0.901255284746488,0.23076923,0.66666667,0.44,0.33333333,0.8125,0.68181818,0.48,12,83.2098897298177,24.6887639363607,1,0.08333333,108.936,2,0.16666667,"2024-08-25",0
"Bryan Sammons",20462,"2024-08-20","@CHC",6,2024,"DET","A",29,0,1,6.23076968785577,1,0,0,0,0,0,0,0,4.1,19,4,3,3,1,3,0,0,0,0,2,4.15384645857051,6.23076968785577,8.30769291714103,0.66666667,0,0,1,7,6,0,0,0,0,0.10526316,0.15789474,-0.05263158,7.24933296104729,2.07692322928526,0.25,1.61538473388853,0.230769230769231,0.71428571,7.32032623686031,-1.08955654900454,6.76280131370354,156.433874047053,182.452750954923,166.396591315783,0.142857142,0.428571428,0.071428571,0.5,0,0.142857142,0,0,20,52,72,-0.213203936815262,-0.581119954586029,0.367916017770767,-1.02799999713898,-0.110182218253613,1.26652002334595,1.00139999389648,0.45440000295639,0.372000008821487,1,1,-0.278404027223587,0.110065641027362,0,1,0.45833333,91.42424242,0.19444444,80.57142857,0.18055556,86.61538462,0.04166667,75.66666667,0.125,80.77777778,-1.84717869758606,0.594027042388916,0.642038464546204,-0.386121511459351,-0.0478593334555626,-5.59751120480624,4.24305030277797,4.93875741958618,-12.870717048645,-0.531770371728473,0.32432432,0.65714286,0.48611111,0.83333333,0.86956522,0.85714286,0.48611111,0.89473684,0.06944444,6,3,5,3,6,5,14,0.42857143,0.21428571,0.35714286,0.21428571,0.42857143,0.35714286,12.1418588211616,44.23994,45.1887,43.10269,80,37.05288,80,42.44171,43.78513,50.11037,79.03888,54.72108,79.70451,70.73918,36.41458,78.42681,56.58283,43.73398,67.35045,-0.28356,3.65175,94.66,81.06,58.88,79.84,134.36,131.16,95.84,63.06,54.38,114.06,116.88,131.76,98.3,150.5,135.48,99.0127777777778,94.5336111111111,87.8308333333333,0.45833333,0.18055556,0.19444444,0.04166667,0.125,91.4151500355114,86.6153846153846,80.5142822265625,75.8666687011719,80.8666653103299,6.68509188565341,0.327942591447097,-4.88167844499861,-3.50963274637858,4.71520233154297,9.23972944779829,4.68310458843525,2.83171517508371,-4.62818686167399,0.50978602303399,-1.77893329411745,0.648411761969328,0.641869883984327,-0.39248114824295,-0.0497808307409286,-5.39070695187106,4.98778278437945,4.58478488560234,-13.0827049414317,-0.553120341565874,0.2962963,0.6,0.48611111,0.75,0.88888889,0.85714286,0.625,20.49056604,0.04166667,0.45833333,0.18055556,0.125,0.19444444,75.9948323567708,91.5504187381629,86.7364032451923,80.9552680121528,80.6194109235491,-4.58292992909749,5.9144638523911,-0.792935298039363,4.04504352145725,-6.0526864188058,-5.86557324727376,8.37593679717093,3.87672923161433,-0.429356204138862,1.96248994554792,-0.39248114824295,-1.77893329411745,0.648411761969328,-0.0497808307409286,0.641869883984327,-13.0827049414317,-5.39070695187106,4.98778278437945,-0.553120341565874,4.58478488560234,0.28,0.59574468,0.48611111,0.71428571,0.89285714,0.85714286,0.65277778,14,88.0308925083705,25.671879359654,1,0.07142857,107.143,4,0.28571429,"2024-08-20",0
"Bryan Sammons",20462,"2024-08-14","SEA",6,2024,"DET","H",29,0,0,1.58823547231287,1,0,0,0,0,0,0,0,5.2,20,2,1,1,0,2,0,0,0,0,4,6.35294188925147,3.17647094462574,3.17647094462574,2,0,0,1,8,4,3,0,1,0,0.2,0.1,0.1,5.22080908401489,0,0.111111111111111,0.705882432139052,0.142857142857143,0.75,2.81353856222027,-1.2253030899074,4.94813890461744,39.8753027763339,68.9750464698728,121.252200948936,0.125,0.307692307,0.076923076,0.615384615,0.375,0,0,0,26,48,74,0.21620400249958,-0.245219975709915,0.461423963308334,2.27999997138977,0.240506336092949,1.05969524383545,1.18219423294067,2.075199842453,0.87119996547699,1,1,0.210466593503952,-0.00644189512269477,1,0,0.27027027,91.35,0.24324324,80.05555556,0.28378378,87.19047619,0.09459459,75.57142857,0.10810811,81.625,1.83181488513947,0.781639039516449,0.257286667823792,-0.0667829960584641,-0.705748379230499,9.15907442569733,4.34243910842472,1.22517460868472,-0.954042800835201,-8.82185474038124,0.36363636,0.6,0.45945946,0.625,0.88888889,0.76470588,0.40540541,0.8,0.10810811,5,5,4,3,9,2,14,0.35714286,0.35714286,0.28571429,0.21428571,0.64285714,0.14285714,3.28586223911349,59.52232,45.56772,42.06964,32.67665,38.19333,33.3466,41.33461,41.90607,40.90106,54.2825,49.51346,50.57873,28.16792,35.72051,38.52053,40.79454,43.05537,38.03775,0.69731,5.12306,88.54,109.98,100.2,98.2,98.86,86.4,111.32,97.14,89.96,107.54,87.3,93.32,90.78,78.04,69.38,100.867837837838,90.877027027027,85.7072972972973,0.27027027,0.28378378,0.24324324,0.09459459,0.10810811,91.3900024414063,87.1047595796131,80.022223578559,75.3999982561384,81.4249954223633,7.06409759521484,0.570121129353841,-4.65969000922309,-4.38609777178083,6.37737607955933,9.11423950195313,4.96035294305711,2.71963458591037,-6.1291869027274,0.544333040714264,1.87632096558809,0.298867210745811,0.787276420742273,-0.0690727904438972,-0.713462196290493,9.38160482794046,1.42317719402767,4.37375789301263,-0.986754149198532,-8.91827745363116,0.35897436,0.57142857,0.45945946,0.57142857,0.9,0.76470588,0.47297297,18.79245283,0.09459459,0.27027027,0.28378378,0.10810811,0.24324324,75.4357561383929,91.4717102050781,87.166998000372,81.4772491455078,80.0798068576389,-4.79719161987305,6.56032867431641,0.0358300379344395,6.17893218994141,-5.2304072909885,-7.74093409946987,8.37979278564453,4.04907008579799,-0.759749412536621,1.53778404659695,-0.0690727904438972,1.87632096558809,0.298867210745811,-0.713462196290493,0.787276420742273,-0.986754149198532,9.38160482794046,1.42317719402767,-8.91827745363116,4.37375789301263,0.35135135,0.56756757,0.45945946,0.53846154,0.9047619,0.76470588,0.5,14,89.4135929987981,36.1865516075721,2,0.14285714,106.559,4,0.28571429,"2024-08-14",0
"Bryan Sammons",20462,"2024-08-08","@SEA",6,2024,"DET","A",29,0,0,2.07692322928526,1,0,0,0,0,0,0,0,4.1,17,3,1,1,1,1,0,0,0,0,4,8.30769291714103,2.07692322928526,6.23076968785577,4,0.2,0,5,6,1,0,1,0,0,0.23529412,0.05882353,0.17647059,3.49519967499707,2.07692322928526,0.1875,0.923076990793448,0.181818181818182,1,5.01263375987669,-2.93571053059143,4.1061837943025,52.1446246823509,124.346697630271,100.306404099283,0.833333333,0.083333333,0.416666666,0.5,0,0.166666666,3,6.23076968785577,22,42,64,0.11863998323679,-0.215468019247055,0.334107995033264,0.688000023365021,0.0781374126672745,1.07612943649292,1.08256006240845,0.99260002374649,1.99179995059967,1,1,0.0569893755018711,0.0532575699059551,1,0,0.4375,91.64285714,0.140625,80.11111111,0.25,86.8125,0.109375,76.42857143,0.0625,81.5,2.51756381988525,-0.562244057655334,-1.19574117660522,0.110425353050232,-0.280181050300598,8.99129935673305,-6.24715619617038,-7.47338235378265,1.57750504357474,-7.00452625751495,0.35714286,0.86363636,0.53125,0.6,0.89473684,0.76470588,0.34375,0.58823529,0.125,6,3,3,1,7,4,12,0.5,0.25,0.25,0.08333333,0.58333333,0.33333333,4.00513581333212,69.69954,49.37764,76.59148,56.16925,36.86573,66.33688,44.78624,43.4196,48.77107,49.47797,54.17379,37.87151,48.43155,43.18226,55.91515,48.60974,42.52847,54.7627,0.21178,4.39476,98.26,84.64,79.74,93.48,116.48,105.4,103.66,82.8,79.3,116.16,85.42,80.32,94.14,108.44,108.92,101.586875,93.3771875,89.730625,0.4375,0.25,0.140625,0.109375,0.0625,91.5249982561384,86.8874969482422,80.2777777777778,76.3428606305804,81.4499969482422,5.76734270368304,-0.0486475378274918,-7.01001951429579,-3.82166916983468,4.15596389770508,9.35943494524274,4.89294958114624,2.26978619893392,-5.16543960571289,-0.0109785795211792,2.5457405038178,-1.19544822350144,-0.572036702185869,0.110585521906614,-0.285028755664825,9.09193037077785,-7.47155139688402,-6.35596335762077,1.57979317009449,-7.12571889162064,0.3125,0.75,0.53125,0.7,0.79166667,0.76470588,0.5,19.21276596,0.109375,0.4375,0.25,0.0625,0.140625,76.2197701590402,91.423583984375,86.7767028808594,81.3125457763672,80.1593424479167,-4.2092456817627,5.45323889596122,-0.503362655639648,4.16681241989136,-7.8549558851454,-6.92568860735212,8.35590417044503,3.71186804771423,-1.33800828456879,0.67759731080797,0.110585521906614,2.5457405038178,-1.19544822350144,-0.285028755664825,-0.572036702185869,1.57979317009449,9.09193037077785,-7.47155139688402,-7.12571889162064,-6.35596335762077,0.35483871,0.6969697,0.53125,0.72727273,0.73913043,0.73529412,0.515625,12,88.8851521809896,23.7103551228841,0,0,104.453,6,0.5,"2024-08-08",0
"Bryan Sammons",20462,"2024-08-03","KCR",6,2024,"DET","H",29,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,8.41372908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.5684995033937,0,77.8618549705486,161.562834508075,0.333333333,0,0.25,0.75,0.333333333,0,2,13.5000032186516,8,10,18,0.0388800017535686,0,0.0388800017535686,0.899999976158142,0.0949367061257362,0.385199993848801,0.483866661787033,0.90039998292923,2.66519999504089,1,1,0.100745342671871,0.000189242931548872,0,0,0.33333333,93.5,0.16666667,82,0.33333333,88.66666667,0.05555556,76,0.11111111,83,0.670819401741028,-0.0322868302464485,0.294842571020126,0.0389156937599182,0.006791602820158,11.1803233623505,-1.07622767488162,4.91404285033544,3.89156937599182,0.3395801410079,0.38461538,0.8,0.5,0.8,1,0.88888889,0.27777778,0.5,0.05555556,0,3,1,2,1,1,4,0,0.75,0.25,0.5,0.25,0.25,0.0908810689369546,27.48297,34.0009,20,80,42.70725,80,25.85467,29.62552,36.26768,20,51.78938,20,20,37.68298,20,20,36.78122,20,2.83662,8.33202,87.92,71.28,61.44,79.4,172.76,169.1,89.54,84.58,60.38,108.96,25.26,43.62,100.34,55.82,57.74,95.6333333333333,68.5277777777778,62.8644444444444,0.33333333,0.33333333,0.16666667,0.05555556,0.11111111,93.3833312988281,88.75,81.7999979654948,76.4000015258789,83,5.72303263346354,-0.91193691889445,-6.53123919169108,-3.49802422523499,5.93996667861938,8.09002939860026,4.61556688944499,2.15155967076619,-5.64420366287231,1.2342631816864,0.662396311759949,0.298021368682384,-0.0332007221877575,0.039364367723465,0.0064518041908741,11.0399385293325,4.96702281137308,-1.10669073959192,3.9364367723465,0.322590209543705,0.38461538,0.8,0.5,0.8,1,0.88888889,0.27777778,18.71428571,0.05555556,0.33333333,0.33333333,0.11111111,0.16666667,76.5503997802734,93.6158650716146,88.9510192871094,83.1815948486328,81.9900665283203,-3.90874004364014,5.36906178792318,-1.6498916943868,5.72296524047852,-7.08029301961263,-6.54506015777588,7.33784993489583,3.7297617594401,0.430180013179779,1.17306566238403,0.039364367723465,0.662396311759949,0.298021368682384,0.0064518041908741,-0.0332007221877575,3.9364367723465,11.0399385293325,4.96702281137308,0.322590209543705,-1.10669073959192,0.33333333,0.83333333,0.5,0.75,1,0.88888889,0.33333333,4,80.5832595825195,24.8934707641602,0,0,95.7632,1,0.25,"2024-08-03",0
"Bryan Sammons",20462,"2024-07-29","CLE",6,2024,"DET","H",29,0,0,6.13636390236785,1,0,0,0,0,0,0,0,7.1,27,4,5,5,3,1,0,1,0,0,5,6.13636390236785,1.22727278047357,4.90909112189428,5,0,0,3,14,3,1,0,0,0,0.18518519,0.03703704,0.14814815,5.09728463982815,3.68181834142071,0.16,0.681818211374205,0.0588235294117647,0.55555556,7.93920725790923,-1.80284335554138,5.50758683710671,154.063659210655,198.035734376392,135.169905822175,0.214285714,0.15,0.15,0.7,0.071428571,0.214285714,2,2.45454556094714,25,71,96,-0.0159439705312252,-0.146111994981766,0.13016802072525,-1.21999990940094,-0.128691986203194,0.246385186910629,0.357384115457535,0.991999983787537,0.00999999977648258,1,1,-0.213663265109062,0.148951702165108,0,0,0.39583333,91.42105263,0.13541667,79.84615385,0.375,86.33333333,0.07291667,76.14285714,0.02083333,81,3.48505449295044,-1.16118180751801,0.963271737098694,-1.34613978862762,-1.44621658325195,9.1711960340801,-8.9321677501385,2.67575482527415,-19.2305684089661,-72.3108291625977,0.38888889,0.80952381,0.57291667,0.61904762,0.88235294,0.78181818,0.4375,0.74074074,0.125,10,8,2,4,10,6,20,0.5,0.4,0.1,0.2,0.5,0.3,8.02794995942276,25.66699,36.03042,20,39.84839,36.75025,51.64581,44.75635,42.94274,47.5368,26.52925,51.73689,20,44.9792,44.89213,50.99244,40.17797,43.15308,43.8299,0.73562,5.18052,91.32,64.18,42.32,80.44,94.32,78.82,95.76,85.16,77.02,123.46,69.82,75.7,99.58,98.7,96.08,99.7339583333333,88.3910416666667,83.3970833333333,0.39583333,0.375,0.13541667,0.07291667,0.02083333,91.4368446751645,86.2361111111111,79.8384634164663,76.028573172433,80.9499969482422,4.87545495284231,-1.16285419464111,-6.74290290245643,-3.22418240138463,5.36167860031128,9.06125600714433,3.93830108642578,1.81092012845553,-4.57476425170898,2.21388149261475,3.55332865193486,1.05553118139505,-1.1612221673131,-1.35013742744923,-1.44783671200275,9.35086487351279,2.93203105943071,-8.93247821010076,-19.2876775349889,-72.3918356001377,0.38297872,0.75510204,0.57291667,0.55555556,0.89189189,0.78181818,0.51041667,18.24637681,0.07291667,0.39583333,0.375,0.02083333,0.13541667,76.0328979492188,91.4880114103618,86.2660522460938,81.0156021118164,79.8740516075721,-3.95665141514369,4.29230700041118,-1.91916804843479,5.20846462249756,-7.65795076810397,-5.80876704624721,8.42152806332237,3.2240236070421,1.47766351699829,0.891447287339431,-1.35013742744923,3.55332865193486,1.05553118139505,-1.44783671200275,-1.1612221673131,-19.2876775349889,9.35086487351279,2.93203105943071,-72.3918356001377,-8.93247821010076,0.42,0.73913043,0.57291667,0.61904762,0.88235294,0.78181818,0.47916667,20,88.5436767578125,25.5600891113281,3,0.15,108.845,7,0.35,"2024-07-29",0
