"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","pivFC","pivSI","pivSL","piFC-X","piSI-X","piSL-X","piFC-Z","piSI-Z","piSL-Z","piwFC","piwSI","piwSL","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Andrew Kittredge",12828,"2024-09-07","SEA",28,2024,"STL","H",34,1,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,2,1,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,104.209958851683,139.014259199392,2,0,0.666666666,0.333333333,0,0,2,18,7,11,18,0.104215994477272,-0.123268015682697,0.22748401761055,0.479999989271164,0.0506329126656055,2.66753339767456,1.83920001983643,1.83920001983643,1.46039998531342,1,1,0.017018074169755,0.0220502256191522,1,0,0.61111111,94,0.38888889,88.85714286,NA,0.533217251300812,-0.466362982988358,4.84742955728011,-6.66232832840511,0.30769231,0.8,0.44444444,0.5,1,0.75,0.27777778,0.6,0.11111111,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,2.49539166932742,76.58989,71.66954,80,47.06823,54.59726,51.20585,73.68316,45.45536,80,NA,NA,NA,71.71161,56.13823,80,-1.22345,2.24192,105.14,132.72,128.98,122.28,47.02,67.88,91.12,113.44,102.94,NA,NA,NA,105.401111111111,96.6555555555556,98.4866666666667,0.27777778,NA,0.33333333,0.38888889,94.0599975585938,NA,94.0666707356771,88.8714250837054,-0.9523268699646,NA,-9.44469896952311,2.50159808567592,9.65678939819336,NA,4.60173924763997,1.97126265934535,0.269460115581751,NA,0.266670573502779,-0.474474605172873,5.38920231163502,NA,4.44450955837965,-6.77820864532675,0.3,0.625,0.44444444,0.33333333,1,0.75,0.44444444,24.07692308,0.27777778,0.33333333,0.38888889,94.0818603515625,94.0901489257812,88.8519984654018,-0.818146228790283,-9.54319826761881,2.78058433532715,8.95402603149414,3.73926512400309,0.898240157536098,0.269460115581751,0.266670573502779,-0.474474605172873,5.38920231163502,4.44450955837965,-6.77820864532675,0.3,0.625,0.44444444,0.33333333,1,0.75,0.44444444,3,95.2578938802083,13.8810755411784,0,0,103.908,2,0.66666667,"2024-09-07",0
"Andrew Kittredge",12828,"2024-09-04","@MIL",28,2024,"STL","A",34,1,0,0,1,0,0,0,0,0,0,0,1.2,6,0,0,0,0,1,1,0,0,0,2,10.8000041198746,5.40000205993731,0,2,0,0,1,2,0,1,0,0,0,0.33333333,0.16666667,0.16666667,3.90439574337839,0,0,0.600000228881923,0,1,2.56647954940787,-2.56647954940787,4.3808903290169,0,64.8903577433374,107.65686808509,0.5,0,0.333333333,0.666666666,0.5,0,1,5.40000205993731,8,13,21,0.376800030469894,-0.0205800198018551,0.39738005399704,1.44099998474121,0.148022592067719,2.86145710945129,2.65400004386902,3.44440007209778,4.35080003738403,1,1,0.141656666994095,-0.0099754933621935,1,0,0.33333333,94.85714286,0.66666667,88.35714286,0.19047619,0.132480651140213,1.09589612483978,1.89258073057447,7.8278294631413,0.42857143,0.71428571,0.52380952,0.33333333,0.8,0.54545455,0.33333333,0.5,0.23809524,1,0,2,1,2,0,3,0.33333333,0,0.66666667,0.33333333,0.66666667,0,0.593759989018132,43.29035,69.00334,27.61471,20,39.21578,20,76.38499,50.27858,76.5587,NA,NA,NA,49.85732,53.53545,43.40264,0.13428,4.27851,90.5,108.84,98.04,105.16,25.12,30.44,97.62,133.34,132.46,NA,NA,NA,98.7371428571429,105.24,104.891428571429,0.0952381,NA,0.23809524,0.66666667,94.3500061035156,NA,94.7799987792969,88.1785714285714,-0.534672379493713,NA,-8.32325210571289,3.45960780552455,8.12382698059082,NA,6.38680725097656,0.0262079387903214,0.0305310264229774,NA,0.102513495832682,1.11430663615465,1.52655132114887,NA,2.05026991665363,7.95933311539037,0.38461538,0.75,0.52380952,0.2,0.83333333,0.54545455,0.38095238,17.8125,0.0952381,0.23809524,0.66666667,94.5363464355469,94.9548583984375,88.3288748604911,-0.0804799795150757,-8.45970764160156,3.92157581874302,7.52400493621826,5.22223815917969,-1.22945295061384,0.0305310264229774,0.102513495832682,1.11430663615465,1.52655132114887,2.05026991665363,7.95933311539037,0.33333333,0.77777778,0.52380952,0,0.85714286,0.54545455,0.42857143,3,73.8024393717448,47.7579447428385,0,0,81.593,0,0,"2024-09-04",0
"Andrew Kittredge",12828,"2024-09-03","@MIL",28,2024,"STL","A",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.4857173198762,66.5170884121943,1,0,0.5,0.5,0,0,0,0,3,6,9,0.106562003493309,0,0.106562003493309,0.499000012874603,0.051258347928524,1.40913331508636,1.80939996242523,1.80939996242523,2.25880002975464,1,1,0.0756364166736603,-1.40448565707635e-05,1,0,0.55555556,94.8,0.44444444,88.25,NA,0.315891593694687,0.412329465150833,6.31783187389374,10.3082366287708,0.4,0.5,0.44444444,0.5,1,0.75,0.44444444,0.33333333,0.11111111,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,-0.362826045311425,80,75.77306,80,20,65.94552,20,80,55.52596,80,NA,NA,NA,62.47289,64.01438,67.0229,-0.64948,3.10287,95.14,182.62,181.92,105.82,9.23999999999999,21.54,88.02,180.14,181.68,NA,NA,NA,96.7222222222222,104.46,110.533333333333,0.11111111,NA,0.44444444,0.44444444,94.0999984741211,NA,94.9499969482422,88,1.10047495365143,NA,-9.38114738464355,3.84008145332336,8.9263219833374,NA,4.919762134552,0.542054295539856,0.237643033266068,NA,0.0812686085700989,0.417812071740627,23.7643033266068,NA,2.03171521425247,10.4453017935157,0.33333333,0.66666667,0.44444444,0.5,1,0.75,0.33333333,16.5,0.11111111,0.44444444,0.44444444,94.4223022460938,95.2442016601562,88.2836990356445,1.53971004486084,-9.29563236236572,4.39441776275635,8.07026958465576,3.89941501617432,-0.594677269458771,0.237643033266068,0.0812686085700989,0.417812071740627,23.7643033266068,2.03171521425247,10.4453017935157,0.4,0.5,0.44444444,0.5,1,0.75,0.44444444,2,91.0738983154297,18.2072582244873,0,0,109.134,1,0.5,"2024-09-03",0
"Andrew Kittredge",12828,"2024-09-01","@NYY",28,2024,"STL","A",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.4857173198762,103.055865631376,0,0,0,1,0,0,2,18,3,7,10,0.0139040006324649,0,0.0139040006324649,0.49099999666214,0.0509864985942841,0.184666663408279,0.32039999961853,0.32039999961853,0.0284000001847744,1,1,0.0757900476455688,-0.000497624119593615,0,0,0.7,95,0.3,87.33333333,NA,0.280043810606003,0.485915273427963,4.00062586580004,16.1971757809321,0.5,0.5,0.5,0.75,1,0.8,0.2,NA,0.1,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,-0.506065201428252,61.52595,70.47311,58.80522,55.99837,68.6241,39.79674,66.78124,50.81991,67.39105,NA,NA,NA,65.37705,62.52668,53.02926,-0.82991,2.83223,89.48,129.38,131.82,110.76,120.84,139.04,105.86,127.22,124.28,NA,NA,NA,107.162,123.608,133.89,0.1,NA,0.6,0.3,93.5999984741211,NA,95.0666707356771,87.5333353678385,-1.43003332614899,NA,-9.08215459187826,3.60178915659587,9.61793518066406,NA,5.82483609517415,1.10563317934672,0.0501701384782791,NA,0.232837196439505,0.491741165518761,5.01701384782791,NA,3.88061994065841,16.3913721839587,0.57142857,0.33333333,0.5,0.75,1,0.8,0.3,17.28571429,0.1,0.6,0.3,93.3034973144531,94.7329813639323,87.2031046549479,-0.953463971614838,-9.14333152770996,4.18633651733398,8.84846019744873,4.77082824707031,-0.103679299354553,0.0501701384782791,0.232837196439505,0.491741165518761,5.01701384782791,3.88061994065841,16.3913721839587,0.57142857,0.33333333,0.5,0.75,1,0.8,0.3,2,95.7544860839844,42.2296524047852,0,0,100.006,1,0.5,"2024-09-01",0
"Andrew Kittredge",12828,"2024-08-31","@NYY",28,2024,"STL","A",34,0,0,0,1,0,0,0,0,0,1,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,79.6352116744142,187.926204380887,1,0,0.5,0.5,0,0,0,0,0,2,2,-0.0885519981384277,-0.187040001153946,0.0984880030155182,-2.23699998855591,-0.232294917106628,2.85120010375977,1.10539996623993,2.21079993247986,3.44440007209778,1,1,-0.05639573559165,0.0253379371503348,0,1,0.5,95,0.5,88,NA,0.212085232138634,-0.758123278617859,21.2085232138634,-75.8123278617859,1,1,1,1,1,1,0.5,1,0,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,1.05625200907739,NA,NA,NA,78.192,54.25097,76.48846,80,53.8757,80,NA,NA,NA,80,55.95447,80,-3.78747,-1.60411,NA,NA,NA,83.68,104.26,97.28,83.62,166.16,162.34,NA,NA,NA,83.65,135.21,129.81,NA,NA,0.5,0.5,NA,NA,95.1999969482422,88.1999969482422,NA,NA,-9.89791393280029,4.20796680450439,NA,NA,6.19487142562866,2.5281286239624,NA,NA,0.214739695191383,-0.76553338766098,NA,NA,21.4739695191383,-76.553338766098,NA,1,1,NA,1,1,1,NA,NA,0.5,0.5,NA,94.8208999633789,87.7537002563477,NA,-9.62893009185791,4.94894981384277,NA,4.83889007568359,1.32913994789124,NA,0.214739695191383,-0.76553338766098,NA,21.4739695191383,-76.553338766098,NA,1,1,NA,1,1,1,2,96.3452911376953,10.8809652328491,1,0.5,101.522,1,0.5,"2024-08-31",0
"Andrew Kittredge",12828,"2024-08-28","SDP",28,2024,"STL","H",34,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.6352116744142,78.3097583844777,2,0,1,0,0,0,0,0,0,5,5,0.0997560322284698,0,0.0997560322284698,0.501999974250793,0.0529535859823227,1.96539998054504,1.16039991378784,2.32079982757568,2.14920020103455,1,1,0.0515363141894341,-0.000780217101855191,1,0,NA,NA,1,87.4,NA,NA,0.657194852828979,NA,13.1438970565796,NA,0.8,0.8,NA,1,1,1,1,0,2,0,0,0,2,0,2,1,0,0,0,1,0,1.34883483401931,NA,NA,NA,NA,NA,NA,80,43.68717,80,NA,NA,NA,80,51.27683,80,-3.26202,-0.81594,NA,NA,NA,NA,NA,NA,94.4,127.06,121.38,NA,NA,NA,94.4,127.06,121.38,NA,NA,NA,1,NA,NA,NA,87.3200012207031,NA,NA,NA,3.30664596557617,NA,NA,NA,0.38867826461792,NA,NA,NA,0.665754441171885,NA,NA,NA,13.3150888234377,NA,0.8,0.8,NA,1,1,1,29.33333333,NA,NA,1,NA,NA,87.3607421875,NA,NA,3.56665992736816,NA,NA,-0.74298939704895,NA,NA,0.665754441171885,NA,NA,13.3150888234377,1,0.75,0.8,1,1,1,0.8,2,84.7854919433594,-13.5795097351074,0,0,98.5138,1,0.5,"2024-08-28",0
"Andrew Kittredge",12828,"2024-08-27","SDP",28,2024,"STL","H",34,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,42.7730821198942,96.8693432446014,0,0.333333333,0,0.666666666,0,0,0,0,2,8,10,0.0744440257549286,0,0.0744440257549286,0.699999988079071,0.0738396644592285,0.719799995422363,0.88239997625351,0.904799997806549,0.631200015544891,1,1,0.102783888578415,0.000639320963627968,1,0,0.5,94,0.5,88.2,NA,0.721156358718872,0.261118412017822,14.4231271743774,5.22236824035645,0.5,0.75,0.6,0,1,0.5,0.4,0.75,0.3,0,3,0,0,1,2,3,0,1,0,0,0.33333333,0.66666667,2.69404146369882,20,76.55626,20,75.21418,57.12691,76.42145,80,52.69738,80,NA,NA,NA,79.44223,59.0026,80,-1.70373,1.5215,95.08,76.28,66.56,90.94,105.66,103.06,90.88,121.72,114.66,NA,NA,NA,91.324,110.752,105.21,0.1,NA,0.4,0.5,93.6999969482422,NA,93.9749984741211,87.9799987792969,2.06050229072571,NA,-7.5312066078186,3.71723251342773,6.55408000946045,NA,7.19740724563599,0.171060979366302,-0.0242429338395596,NA,0.838400796055794,0.286421541124582,-2.42429338395596,NA,20.9600199013948,5.72843082249165,0.75,0.5,0.6,0,1,0.5,0.6,17,0.1,0.4,0.5,93.7648010253906,94.1127014160156,88.0890014648437,2.38790988922119,-7.26243495941162,4.03967590332031,5.99105978012085,6.09736251831055,-1.10013637542725,-0.0242429338395596,0.838400796055794,0.286421541124582,-2.42429338395596,20.9600199013948,5.72843082249165,0.6,0.6,0.6,0,1,0.5,0.5,3,99.1496887207031,21.5010477701823,0,0,103.21,3,1,"2024-08-27",0
"Andrew Kittredge",12828,"2024-08-25","@MIN",28,2024,"STL","A",34,0,0,0,1,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,2,0,0,0,0,0,0,0,3.65572908401489,0,0.5,2,0.5,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.6352116744142,78.3097583844777,2,0.5,0.5,0,0,0,0,0,1,7,8,0.0863559991121292,-0.157996028661728,0.244352027773857,0.483999997377396,0.050733745098114,2.00469994544983,1.50720000267029,1.50720000267029,1.80159997940063,1,1,-0.00716855004429817,0.0502453203650316,1,0,0.5,95.5,0.5,88,NA,-0.865184664726257,0.93412458896637,-21.6296166181564,23.3531147241592,0.66666667,1,0.875,0.5,0.8,0.71428571,0.625,0.75,0.25,2,2,0,0,4,0,4,0.5,0.5,0,0,1,0,9.75266590673214,80,70.16629,80,80,55.81394,80,48.89812,49.0921,48.4836,NA,NA,NA,80,55.99997,80,-1.97881,1.10888,88.68,148.14,144.12,85.74,143.76,138.02,91.2,81.62,80.44,NA,NA,NA,88.8375,113.2375,109.9925,0.125,NA,0.375,0.5,94.3000030517578,NA,95.7000020345052,88.0500030517578,-1.64670157432556,NA,-6.84580739339193,3.46290516853333,9.41124629974365,NA,6.43571853637695,-0.191103607416153,-0.47120988368988,NA,-0.407602578401566,0.949843842536211,-47.120988368988,NA,-13.5867526133855,23.7460960634053,0,1,0.875,NA,0.71428571,0.71428571,0.875,17,0.125,0.375,0.5,94.3104019165039,95.7775370279948,88.0843048095703,-1.57969999313354,-6.71565310160319,3.60140252113342,8.72457981109619,5.59288024902344,-1.23821699619293,-0.47120988368988,-0.407602578401566,0.949843842536211,-47.120988368988,-13.5867526133855,23.7460960634053,0,1,0.875,NA,0.71428571,0.71428571,0.875,4,90.8317565917969,6.15833711624146,0,0,94.688,0,0,"2024-08-25",0
"Andrew Kittredge",12828,"2024-08-22","MIL",28,2024,"STL","H",34,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.4857173198762,66.5170884121943,1,0,0.5,0.5,0,0,3,27,3,12,15,0.0859720036387444,0,0.0859720036387444,0.479999989271164,0.0506329126656055,1.14706659317017,1.53639996051788,1.53639996051788,0.847599983215332,1,1,0.0750996246933937,-0.000150180475737463,1,0,0.2,91.33333333,0.8,86,NA,0.0151102766394615,0.7131108045578,0.503675887982051,5.94259003798167,0.66666667,0.66666667,0.66666667,0.5,1,0.7,0.4,0.33333333,0.2,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.362826045311425,NA,NA,NA,80,40.50586,61.17119,51.78127,44.21764,61.39555,NA,NA,NA,62.23301,48.48065,66.27541,-0.63458,3.12522,NA,NA,NA,90.56,196.2,182.4,95.34,97.78,88.62,NA,NA,NA,94.384,117.464,107.376,NA,NA,0.2,0.8,NA,NA,91.5666707356771,85.875,NA,NA,-7.95733896891276,3.7940190633138,NA,NA,5.3501033782959,-0.337667902310689,NA,NA,0.0151214338839054,0.721602290868759,NA,NA,0.50404779613018,6.01335242390633,0.66666667,0.66666667,0.66666667,0.5,1,0.7,0.4,19.33333333,0.06666667,0.2,0.73333333,91.3463973999023,91.8238321940104,85.6192737926136,0.00107213004957885,-7.65544319152832,4.74658272483132,6.42584991455078,4.35317675272624,-2.41692352294922,-0.0633736774325371,0.0151214338839054,0.784975968301296,-6.33736774325371,0.50404779613018,7.13614516637542,0.66666667,0.66666667,0.66666667,0.5,1,0.7,0.4,2,86.7956237792969,14.905125617981,0,0,86.8838,0,0,"2024-08-22",0
"Andrew Kittredge",12828,"2024-08-21","MIL",28,2024,"STL","H",34,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,1,1,1,0,1,0,0,0,0,0,0,13.500014081612,13.500014081612,0,0,0,0,3,0,0,0,0,0,0,0.25,-0.25,13.4148540840149,0,0.333333333333333,3.00000312924711,0.333333333333333,0.5,7.66648447216047,5.83352960945155,14.4705293973308,333.334256844208,190.22168932281,351.48029699067,0,0,0,1,0,0,0,0,13,16,29,-0.295272022485733,-0.446227997541428,0.150955975055695,-1.46300005912781,-0.154324904084206,3.1521999835968,1.42579996585846,2.85159993171692,0.691200017929077,1,1,-0.0899071767926216,-0.00376455216564531,0,1,0.68965517,94.9,0.31034483,88.33333333,NA,-0.246127724647522,-0.326275169849396,-1.23063862323761,-3.62527966499329,0.17647059,0.66666667,0.37931034,1,0.875,0.90909091,0.4137931,1,0.03448276,0,2,1,1,0,2,3,0,0.66666667,0.33333333,0.33333333,0,0.66666667,4.06825646308986,48.68402,69.35422,20,51.23417,42.52931,50.9738,76.50078,62.92928,71.46361,NA,NA,NA,62.35452,56.30398,51.03807,-0.64213,3.1139,97.96,107.94,102.66,94.88,120.38,111.24,101.34,134.76,131.24,NA,NA,NA,97.7344827586207,121.411034482759,115.08,0.27586207,NA,0.4137931,0.31034483,94.4124984741211,NA,95.2249959309896,88.2555541992188,-1.01142990589142,NA,-9.40731620788574,3.59623506334093,8.75186157226562,NA,5.63762092590332,0.111344006326463,-0.142469402402639,NA,-0.0631456486880779,-0.334173150360584,-1.78086753003299,NA,-0.526213739067316,-3.71303500400649,0.2,0.57142857,0.37931034,1,0.875,0.90909091,0.48275862,24.36,0.27586207,0.4137931,0.31034483,94.5573348999023,95.381103515625,88.389411078559,-0.193156510591507,-8.89415105183919,4.37461683485243,7.68628978729248,4.3623784383138,-1.41169908311632,-0.142469402402639,-0.0631456486880779,-0.334173150360584,-1.78086753003299,-0.526213739067316,-3.71303500400649,0.1875,0.61538462,0.37931034,1,0.875,0.90909091,0.44827586,3,97.8782348632812,33.3120778401693,1,0.33333333,108.669,2,0.66666667,"2024-08-21",0
"Andrew Kittredge",12828,"2024-08-16","LAD",28,2024,"STL","H",34,0,0,18,1,0,0,0,0,0,0,1,0,3,3,2,2,1,0,0,0,0,0,0,0,0,27,0,1,0,1,1,1,0,1,0,0,0,0,0,NA,9,1,3,1,0.625,16.1664797782898,1.83352022171021,4.67848818451166,444.445212199312,399.106924978911,114.84853560366,1,0.333333333,0.333333333,0.333333333,0,1,0,0,2,5,7,-0.536036014556885,-0.536036014556885,0,-3.79999995231628,-0.400843858718872,2.18619990348816,1.38119995594025,2.76239991188049,0.391999989748001,1,1,-0.208638072013855,-0.0365526873954837,0,1,0.42857143,95,0.57142857,87.75,NA,-0.977423787117004,-1.36088836193085,-32.5807929039001,-34.0222090482712,0.33333333,1,0.71428571,0,0.75,0.6,0.57142857,0.33333333,0.28571429,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,40.671143192187,20,72.83076,20,80,69.3165,80,42.75543,48.59494,41.4053,NA,NA,NA,46.54297,60.84139,36.37115,0.34018,4.58736,92.22,20.22,18.12,117.02,131.9,154.62,88.26,94.44,97.14,NA,NA,NA,97.0428571428571,94.54,102.274285714286,0.14285714,NA,0.28571429,0.57142857,94.1999969482422,NA,95.3000030517578,88.0500030517578,0.0642839893698692,NA,-9.73101425170898,3.4772093296051,8.39901542663574,NA,5.20099925994873,1.07275557518005,-0.0350487045943737,NA,-0.957541197538376,-1.36149818822742,-3.50487045943737,NA,-47.8770598769188,-34.0374547056854,0,1,0.71428571,NA,0.6,0.6,0.71428571,16.75,0.14285714,0.28571429,0.57142857,94.1451034545898,95.2953033447266,88.024772644043,0.275575011968613,-9.45429039001465,3.99047994613647,7.88461017608643,3.92733001708984,0.0985274091362953,-0.0350487045943737,-0.957541197538376,-1.36149818822742,-3.50487045943737,-47.8770598769188,-34.0374547056854,0.33333333,1,0.71428571,0,0.75,0.6,0.57142857,3,89.0618082682292,-1.56564521789551,1,0.33333333,101.859,1,0.33333333,"2024-08-16",0
"Andrew Kittredge",12828,"2024-08-09","@KCR",28,2024,"STL","A",34,0,0,0,1,0,0,0,0,0,1,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,1,0,1,2,0,0,1,0,0,0.2,0.2,0,6.14436908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,104.209958851683,175.553036418574,0.5,0,0.333333333,0.666666666,0,0,2,18,6,11,17,0.146794006228447,-0.090258002281189,0.237052023410797,0.533999979496002,0.0522760674357414,2.7211332321167,2.49860000610352,2.49860000610352,0.978200018405914,1,1,0.0298805385828018,0.0240653706052829,1,0,0.35294118,95,0.64705882,88.72727273,NA,-0.127220585942268,0.115300640463829,-2.12034309903781,1.04818764058026,0.45454545,0.66666667,0.52941176,0.4,0.75,0.55555556,0.35294118,0.8,0.23529412,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,2.33883884570761,80,70.6463,80,70.72964,51.56834,69.23792,54.33015,55.32567,43.6763,NA,NA,NA,68.76556,59.48974,61.08286,-1.04042,2.51646,93.64,189.06,196.02,94.46,130.02,120.94,100.72,100.16,105.26,NA,NA,NA,98.4623529411765,114.171764705882,115.210588235294,0.05882353,NA,0.29411765,0.64705882,94.3000030517578,NA,95.1,88.5909090909091,-0.449846833944321,NA,-7.89253005981445,3.83683117953214,9.01162338256836,NA,6.30542526245117,1.12873432853005,0.0501701384782791,NA,-0.138155560940504,0.11174026876688,5.01701384782791,NA,-2.76311121881008,1.01582062515345,0.45454545,0.66666667,0.52941176,0.6,0.5,0.55555556,0.35294118,19.83333333,0.05882353,0.29411765,0.64705882,94.7199020385742,95.5094421386719,88.9716630415483,0.0177069995552301,-7.67337417602539,4.44528995860707,8.36900043487549,5.26093406677246,-0.00173282352360812,0.0501701384782791,-0.138155560940504,0.11174026876688,5.01701384782791,-2.76311121881008,1.01582062515345,0.4,0.71428571,0.52941176,0.5,0.6,0.55555556,0.41176471,3,82.9480997721354,14.0804443359375,0,0,91.8801,0,0,"2024-08-09",0
"Andrew Kittredge",12828,"2024-08-07","TBR",28,2024,"STL","H",34,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,79.6352116744142,133.117981382682,2,0,0.666666666,0.333333333,0,0,0,0,3,8,11,0.0189839825034142,-0.0106680085882545,0.0296519920229912,0.252999991178513,0.0266877636313438,0.444133341312408,0.257400006055832,0.514800012111664,0.721199989318848,1,1,0.00939658191055059,0.033347298671161,0,0,0.36363636,94.5,0.63636364,88,NA,-0.310339450836182,0.308295011520386,-7.75848627090454,4.40421445029123,0.4,1,0.72727273,0.5,0.83333333,0.75,0.54545455,1,0.18181818,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,1.15150685721562,20,72.78813,20,80,39.91517,70.23835,56.90089,52.68739,72.90586,NA,NA,NA,61.15772,55.0296,67.25389,-0.56778,3.22542,95.28,31.24,27.34,106.48,114.86,101.98,106.14,109.12,105.86,NA,NA,NA,105.245454545455,103.605454545455,97.6636363636364,0.09090909,NA,0.27272727,0.63636364,94.1999969482422,NA,94.6333312988281,88.0142822265625,-1.60171663761139,NA,-9.49176152547201,3.3940544128418,9.04605674743652,NA,5.66923904418945,0.954506192888532,-0.0242429338395596,NA,-0.291536808013916,0.312073994427919,-2.42429338395596,NA,-9.71789360046387,4.45819992039885,0.4,1,0.72727273,0.5,0.83333333,0.75,0.54545455,19.125,0.09090909,0.27272727,0.63636364,94.4763031005859,94.8966979980469,88.2437395368304,-0.877438008785248,-9.22362009684245,3.80434853690011,8.49096965789795,4.73390674591064,-0.252608299255371,-0.0242429338395596,-0.291536808013916,0.312073994427919,-2.42429338395596,-9.71789360046387,4.45819992039885,0.4,1,0.72727273,0.5,0.83333333,0.75,0.54545455,3,94.7689208984375,11.47966893514,0,0,105.6,1,0.33333333,"2024-08-07",0
