"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jordan Wicks",30094,"2024-09-17","OAK",17,2024,"CHC","H",24,0,1,7.2,1,1,0,0,0,0,0,0,5,23,7,4,4,3,2,0,0,0,0,4,7.2,3.6,12.6,2,0,0,6,9,2,0,0,0,0,0.17391304,0.08695652,0.08695652,5.07657596123469,5.4,0.333333333333333,1.8,0.285714285714286,1,10.5664797782898,-3.3664797782898,5.48809490948915,179.802080889561,262.916118669244,134.413267940712,0.666666666,0.117647058,0.352941176,0.529411764,0,0.333333333,2,3.6,35,56,91,-0.214407965540886,-0.587775945663452,0.373367995023727,-1.6550999879837,-0.177395507693291,0.867299973964691,0.800319969654083,0.870000004768372,0.626400053501129,1,1,-0.366868495941162,0.11965533789071,0,0,0.50549451,91.97826087,0.10989011,86.6,NA,NA,0.10989011,77.9,0.27472527,82.36,-4.13667583465576,0.0336722619831562,NA,0.578081667423248,0.440701365470886,-8.99277355359948,0.336722619831562,NA,5.78081667423248,1.76280546188354,0.33870968,0.65517241,0.43956044,0.61904762,1,0.8,0.31868132,0.47826087,0.08791209,6,7,4,3,6,8,17,0.35294118,0.41176471,0.23529412,0.17647059,0.35294118,0.47058824,9.32075113101033,26,61.91169,51.22485,61.97313,20,42.09546,20,52.44093,51.39764,51.2638,22.09296,44.76269,26.77334,40.3603,37.94784,51.81835,56.7752,59.87296,51.50204,45.14743,47.03064,46.80162,0.42688,4.71741,88.42,124.2,124.3,84.4,75.86,68.46,96.42,96.6,91.2,100.1,63.22,78.76,95.38,81.4,90.66,104.88,72.74,79.04,93.5253191489362,96.1595744680851,95.9474468085106,0.40659341,0.03296703,0.0989011,0.07692308,0.10989011,0.27472527,92.0783757390203,87.0999959309896,90.9888916015625,85.9142892020089,77.8700012207031,82.34400390625,3.10738702722498,-1.43838977813721,8.8207761976454,-1.01312862123762,-3.04086437225342,7.57121704101563,10.0586531355574,2.9047482808431,7.49156612820095,0.896427086421422,-5.63651618957519,4.94899597167969,-2.39134091883898,-0.237227626144886,-1.77246313542128,0.268428236246109,0.587471179664135,0.504842944443226,-6.46308356442967,-7.90758753816287,-19.6940348380142,3.83468908923013,5.87471179664135,2.0193717777729,0.34,0.56097561,0.43956044,0.58823529,0.95652174,0.8,0.45054945,19.05882353,0.27472527,0.10989011,0.40659341,NA,0.0989011,0.10989011,82.55591796875,78.0754516601562,92.3053011507601,NA,91.2076348198785,86.491796875,6.98121337890625,-3.92112503051758,2.37014275628167,NA,8.299195183648,-2.10391311645508,3.34575958251953,-6.89411239624023,8.94099220069679,NA,6.0614267985026,0.0554100930690765,0.504842944443226,0.587471179664135,-2.39134091883898,NA,-1.77246313542128,0.031200610101223,2.0193717777729,5.87471179664135,-6.46308356442967,NA,-19.6940348380142,0.31200610101223,0.37735849,0.52631579,0.43956044,0.65,0.95,0.8,0.41758242,17,89.5286218979779,17.9236450195312,4,0.23529412,109.435,7,0.41176471,"2024-09-17",0
"Jordan Wicks",30094,"2024-09-11","@LAD",17,2024,"CHC","A",24,0,0,21,1,1,0,0,0,0,0,0,3,21,8,7,7,4,4,0,0,0,0,2,6,12,24,0.5,0,0,4,9,2,0,0,0,0,0.0952381,0.19047619,-0.0952381,8.00069506584781,12,0.470588235294118,4,0.363636363636364,0.78125,23.1664797782898,-2.16647977828979,10.3691716636221,524.422735927886,574.248638443588,252.368019630644,0.444444444,0.133333333,0.266666666,0.6,0,0.444444444,3,9,34,44,78,-0.536379992961884,-0.691559970378876,0.155179992318153,-5.56599998474121,-0.588994681835175,0.651727259159088,0.649333357810974,0.910000026226044,0.247999995946884,1,1,-0.99179083108902,0.168777852233471,0,0,0.6025641,92.34042553,0.1025641,85.875,NA,NA,0.1025641,78,0.19230769,82.13333333,-3.13933801651001,-1.60638737678528,NA,-0.336306482553482,-1.43877696990967,-6.67944258831917,-20.079842209816,NA,-4.20383103191853,-9.59184646606445,0.2,0.6969697,0.41025641,0.88888889,0.91304348,0.90625,0.42307692,0.66666667,0.03846154,5,5,5,1,6,8,15,0.33333333,0.33333333,0.33333333,0.06666667,0.4,0.53333333,18.5662173490799,-9,20,49.68701,20,20,44.54368,20,80,59.46242,80,60.23912,39.44322,65.95158,20,43.75873,20,80,66.60556,80,48.94465,49.64405,47.17207,0.19098,4.36356,89.06,13.5,14.88,82.86,40.24,18.28,95.04,136.28,133.18,90.96,116.22,122.84,100.44,84.44,84.94,101.88,131.18,143.78,92.633164556962,94.626582278481,92.6301265822785,0.43589744,0.01282051,0.16666667,0.08974359,0.1025641,0.19230769,92.4970559512868,87.5999984741211,91.7615403395433,85.6142839704241,77.875,82.086669921875,2.85731192196117,-0.810470938682556,8.27067331167368,-1.41530472891671,-3.12365388870239,7.07573954264323,9.88846812528722,1.66772270202637,6.81106684758113,1.30720002310617,-7.3385968208313,4.02923634847005,-0.507418029010296,-0.0633736774325371,-2.60802862048149,-1.54816901683807,-0.343555375933647,-1.40611711516976,-1.49240596767734,-6.33736774325371,-20.0617586190884,-22.1167002405439,-4.29444219917059,-9.37411410113176,0.15,0.68421053,0.41025641,1,0.88461538,0.90625,0.48717949,18.98245614,0.19230769,0.1025641,0.43589744,NA,0.16666667,0.1025641,81.7712239583333,77.53369140625,92.1851591222427,NA,91.453125,85.5364837646484,6.77161458333333,-3.86233639717102,2.30550990385168,NA,7.9546872652494,-2.17223715782166,2.64910227457682,-9.12361145019531,9.04980738022748,NA,5.60639366736779,0.0100342566147447,-1.40611711516976,-0.343555375933647,-0.507418029010296,NA,-2.60802862048149,-1.61154269427061,-9.37411410113176,-4.29444219917059,-1.49240596767734,NA,-20.0617586190884,-20.1442836783826,0.12820513,0.69230769,0.41025641,1,0.88888889,0.90625,0.5,15,93.294287109375,27.5451354980469,3,0.2,118.148,7,0.46666667,"2024-09-11",0
"Jordan Wicks",30094,"2024-09-06","NYY",17,2024,"CHC","H",24,0,1,5.4,1,1,0,0,0,0,0,0,5,22,5,3,3,0,4,0,0,0,0,4,7.2,7.2,9,1,0,0,6,3,5,0,0,0,0,0.18181818,0.18181818,0,5.9926712289567,0,0.277777777777778,1.8,0.357142857142857,0.66666667,3.96647977828979,1.43352022171021,4.87368482202291,134.851560667171,99.8371797398255,119.565603592573,2,0.357142857,0.428571428,0.214285714,0,0,0,0,38,57,95,-0.133660018444061,-0.455336004495621,0.321675986051559,-0.655099987983704,-0.0702143609523773,1.00088691711426,0.740800023078918,0.870000004768372,0.39640000462532,1,1,0.0105183096602559,-0.144059887793206,0,0,0.64210526,91.36065574,0.14736842,86.14285714,NA,NA,0.01052632,78,0.2,81.52631579,0.831827878952026,-0.178551346063614,NA,-0.830527663230896,0.149366676807404,1.36365226057709,-1.27536675759724,NA,-83.0527663230896,0.786140404249492,0.30645161,0.72727273,0.45263158,0.68421053,0.83333333,0.76744186,0.34736842,0.72727273,0.10526316,4,6,4,1,11,2,14,0.28571429,0.42857143,0.28571429,0.07142857,0.78571429,0.14285714,6.09837576611736,47,44.08203,56.16001,31.92611,20,48.40631,20,53.88348,56.95063,48.07649,66.76376,38.74872,80,23.8526,50.30841,28.37709,34.70273,58.43775,46.92412,47.59807,52.67479,45.9283,0.27463,4.48904,106.08,88.84,89.78,118.3,-23.8,-50.16,101.38,109.9,113.38,96.76,127.58,136.64,113.1,82.62,84.6,114.96,93.18,95.84,104.42,101.60101010101,104.650303030303,0.51578947,0.06315789,0.12631579,0.08421053,0.01052632,0.2,91.5387735172194,86.6500040690104,90.7583312988281,85.5625,77.9000015258789,81.4578985916941,3.03177066725128,-0.598464926083883,8.12571271260579,-0.93852424621582,-2.33567547798157,7.88942999588816,10.1768730319276,2.73701922098796,6.85525703430176,0.748116433620453,-8.99898147583008,3.44654484799034,1.19892816990614,-0.427524920552969,-0.372015587985516,0.244340602308512,-0.838624775409698,0.190505560487509,2.44679218348192,-7.12541534254948,-3.1001298998793,3.0542575288564,-83.8624775409698,1.0026608446711,0.25,0.69767442,0.45263158,0.61538462,0.83333333,0.76744186,0.45263158,19.625,0.2,0.01052632,0.51578947,NA,0.12631579,0.14736842,81.8279836554276,78.3273010253906,91.9402004942602,NA,91.1480712890625,86.3983677455357,7.04441271330181,-3.57200002670288,2.04238019670759,NA,7.20656585693359,-2.02985681806292,1.76019327264083,-10.6103000640869,9.22692372847577,NA,5.50758806864421,0.0527194312640599,0.190505560487509,-0.838624775409698,1.19892816990614,NA,-0.372015587985516,-0.183184318244457,1.0026608446711,-83.8624775409698,2.44679218348192,NA,-3.1001298998793,-1.30845941603184,0.23529412,0.70454545,0.45263158,0.58333333,0.83870968,0.76744186,0.46315789,14,93.5012730189732,11.0450166974749,0,0,105.064,7,0.5,"2024-09-06",0
"Jordan Wicks",30094,"2024-09-01","@WSN",17,2024,"CHC","A",24,1,0,1.8,1,1,0,0,0,0,0,0,5,18,4,1,1,0,0,0,0,0,0,0,0,0,7.2,0,0.111111111,0,9,6,2,1,1,1,0,0,0,0,5.88206241997356,0,0.222222222222222,0.8,0.222222222222222,0.75,3.1664797782898,-1.3664797782898,4.98088986575604,44.9505202223902,80.0700356271687,122.156291047496,1.5,0.117647058,0.529411764,0.352941176,0.166666666,0,4,7.2,22,47,69,0.140947997570038,-0.182035997509956,0.322983980178833,1.45499992370605,0.15109033882618,0.903422236442566,0.962480008602142,0.870000004768372,1.03880000114441,1,1,0.203788816928864,-0.0477731778573113,0,0,0.47826087,91.21212121,0.14492754,85.2,NA,NA,0.01449275,81,0.36231884,81.56,2.15747547149658,-0.681335091590881,NA,-0.793136596679688,1.02831423282623,6.53780445908055,-6.81335091590881,NA,-79.3136596679688,4.11325693130493,0.46153846,0.73333333,0.57971014,0.88888889,0.95454545,0.925,0.43478261,0.61111111,0.04347826,8,5,5,3,9,6,18,0.44444444,0.27777778,0.27777778,0.16666667,0.5,0.33333333,2.2616772957844,59,50.2946,46.82907,42.6098,20,42.54484,20,68.82378,47.91383,78.04447,66.53947,41.43302,80,49.75864,38.37042,56.15066,NA,NA,NA,57.80405,44.77047,62.80459,-0.35943,3.53795,101.02,96.86,93.9,104.74,5.66000000000001,-33.04,95.6,113.84,102.68,94.74,137.72,140.98,105.78,93.08,97.4,NA,NA,NA,99.0469565217391,106.572173913043,102.317391304348,0.33333333,NA,0.14492754,0.14492754,0.01449275,0.36231884,91.5782629925272,NA,90.3400024414063,85.25,80.5,81.5639990234375,3.29779815673828,NA,8.24646453857422,-1.24615516662598,-1.83367252349854,7.00480895996094,9.52784330948539,NA,6.66447982788086,0.694455909729004,-3.84332704544067,3.58488098144531,0.93172549456358,NA,1.23452718928456,-0.692655649036169,-0.800546407699585,1.08452363684773,4.050980411146,NA,12.3452718928456,-6.92655649036169,-80.0546407699585,4.33809454739094,0.375,0.75675676,0.57971014,0.83333333,0.96428571,0.925,0.53623188,19.45098039,0.36231884,0.01449275,0.33333333,NA,0.14492754,0.14492754,81.539931640625,80.4647979736328,91.5652704653533,NA,90.3473510742188,85.2074401855469,6.33067138671875,-2.75899004936218,2.57944206569506,NA,7.61370544433594,-2.36198844909668,2.02225936889648,-5.21603012084961,8.59704258130944,NA,5.51349182128906,-0.659177112579346,1.08452363684773,-0.800546407699585,0.93172549456358,NA,1.23452718928456,-0.692655649036169,4.33809454739094,-80.0546407699585,4.050980411146,NA,12.3452718928456,-6.92655649036169,0.375,0.75675676,0.57971014,0.83333333,0.96428571,0.925,0.53623188,18,87.5813275505515,12.7983928007238,0,0,110.756,6,0.33333333,"2024-09-01",0
"Jordan Wicks",30094,"2024-06-14","STL",17,2024,"CHC","H",24,0,0,0,1,1,0,0,0,0,0,0,1.2,7,2,0,0,0,0,0,0,0,0,2,10.8000041198746,0,10.8000041198746,2,0,0,2,1,2,1,0,0,0,0.28571429,0,0.28571429,2.49634133765022,0,0.285714285714286,1.20000045776385,0.4,1,0.766478862762102,-0.766478862762102,1.67368425256661,0,20.7685806674885,42.2352743249048,2,0.4,0.4,0.2,1,0,0,0,8,20,28,0.0728840306401253,-0.0248319804668427,0.0977160111069679,0.72189998626709,0.077374055981636,0.666171431541443,0.899999976158142,0.870000004768372,0.845600008964539,1,1,0.0651588067412376,0.044248512740296,0,0,0.64285714,92.66666667,0.17857143,85.8,NA,NA,0.03571429,79,0.14285714,82,-0.463864922523499,0.228921517729759,NA,0.193908214569092,0.453787922859192,-2.57702734735277,4.57843035459518,NA,19.3908214569092,11.3446980714798,0.47058824,0.81818182,0.60714286,0.375,1,0.70588235,0.39285714,0.71428571,0.17857143,4,0,1,1,3,1,5,0.8,0,0.2,0.2,0.6,0.2,2.60690072950945,48,77.89913,47.29299,72.65982,80,47.46459,80,52.53429,61.41147,54.5835,80,50.86783,80,20,56.07387,20,NA,NA,NA,51.27375,56.59508,53.61882,0.04628,4.14651,94.04,135.88,135.54,136.82,188.88,167.72,109.42,73.96,74.78,77.02,151.14,126.72,123.94,59.06,64.96,NA,NA,NA,109.637142857143,87.0057142857143,86.8807142857143,0.60714286,NA,0.03571429,0.17857143,0.03571429,0.14285714,92.6705896714154,NA,90.9000015258789,85.6400024414063,79.4000015258789,81.9000015258789,2.04017167932847,NA,7.10014677047729,-1.19160566329956,-4.76681709289551,6.50761985778809,10.4979921228745,NA,6.20160293579102,1.31365451812744,-7.2319655418396,4.85622358322144,-0.545265469700098,NA,0.054773960262537,0.231141243129969,0.196128189563751,0.459622893482447,-3.20744393941234,NA,5.4773960262537,4.62282486259937,19.6128189563751,11.4905723370612,0.5,0.75,0.60714286,0.375,1,0.70588235,0.42857143,19.95238095,0.14285714,0.03571429,0.60714286,NA,0.03571429,0.17857143,82.2124481201172,79.7174987792969,93.0151223575368,NA,91.198600769043,85.9717407226562,5.70889520645142,-5.75712013244629,1.22247056400075,NA,6.14189004898071,-2.11510009765625,3.18229007720947,-9.04794025421143,9.18232278262868,NA,4.71204996109009,-0.507406616210938,0.459622893482447,0.196128189563751,-0.545265469700098,NA,0.054773960262537,0.231141243129969,11.4905723370612,19.6128189563751,-3.20744393941234,NA,5.4773960262537,4.62282486259937,0.6,0.61538462,0.60714286,0.44444444,1,0.70588235,0.46428571,5,85.3924682617187,13.8878051757812,0,0,99.5936,2,0.4,"2024-06-14",0
"Jordan Wicks",30094,"2024-06-08","@CIN",17,2024,"CHC","A",24,0,0,2.70000025749209,1,0,0,0,0,0,0,0,3.1,13,3,1,1,0,1,0,0,0,0,2,5.40000051498418,2.70000025749209,8.10000077247627,2,0.25,0,4,2,3,0,1,1,0,0.15384615,0.07692308,0.07692308,4.33664624473358,0,0.25,1.20000011444093,0.3,0.75,2.86647974967956,-0.166479492187473,3.77368487993051,67.4257867638094,72.6573558779942,92.9833090366459,2,0.333333333,0.444444444,0.222222222,0,0,2,5.40000051498418,21,31,52,0.00129995541647077,-0.142840057611465,0.144140005111694,0.513999938964844,0.0486051961779594,0.591266691684723,0.551750004291534,0.614000022411346,0.795000016689301,1,1,-0.0232253819704056,0.0254239759970144,0,0,0.53846154,94.5,0.05769231,85.66666667,NA,NA,0.07692308,79.25,0.32692308,83.35294118,0.617845833301544,-0.0322868302464485,NA,-0.0483161509037018,-0.433556169271469,2.20659226179123,-1.07622767488162,NA,-1.20790377259254,-2.55033040747923,0.22580645,0.71428571,0.42307692,0.57142857,0.93333333,0.81818182,0.40384615,0.61538462,0.07692308,7,3,0,3,7,0,10,0.7,0.3,0,0.3,0.7,0,4.80827299225386,NA,79.25252,56.21321,76.63972,20,48.83672,25.98042,64.15932,71.07341,49.0528,20,48.56288,20,45.65358,49.40204,35.10232,NA,NA,NA,62.32539,62.46784,53.40613,-0.64032,3.11661,113.42,131.52,142,88.78,80.54,73.2,104.38,101.54,116,104.3,77.62,94.56,101.22,91.22,105.16,NA,NA,NA,105.977647058824,107.403137254902,118.990588235294,0.46153846,NA,0.07692308,0.05769231,0.07692308,0.32692308,94.4958292643229,NA,93.9749984741211,85.9000040690104,79.3000030517578,83.2941176470588,3.36354287465413,NA,8.15778732299805,-1.15947818756104,-3.18512439727783,7.16354998420267,10.9615669250488,NA,7.38181781768799,-0.0992500980695089,-7.93247985839844,4.37583025764017,0.243710789829493,NA,0.378622096031904,-0.0332007221877575,-0.0496438518166542,-0.481500491499901,1.01546162428955,NA,9.46555240079761,-1.10669073959192,-1.24109629541636,-2.83235583235236,0.24,0.59259259,0.42307692,0.5,0.9375,0.81818182,0.51923077,17.61538462,0.32692308,0.07692308,0.46153846,NA,0.07692308,0.05769231,83.3235078699448,79.3431015014648,94.5423177083333,NA,93.9952545166016,85.921630859375,6.24336511948529,-4.27367734909058,2.25974289576213,NA,7.17641258239746,-2.22562662760417,2.85190133487477,-9.4481201171875,9.82647895812988,NA,6.29640007019043,-1.40656932195028,-0.481500491499901,-0.0496438518166542,0.243710789829493,NA,0.378622096031904,-0.0332007221877575,-2.83235583235236,-1.24109629541636,1.01546162428955,NA,9.46555240079761,-1.10669073959192,0.24,0.59259259,0.42307692,0.5,0.9375,0.81818182,0.51923077,10,81.8992513020833,5.90540483262804,0,0,104.247,2,0.2,"2024-06-08",0
"Jordan Wicks",30094,"2024-04-23","HOU",17,2024,"CHC","H",24,1,0,3,1,1,1,0,0,0,0,0,6,23,5,2,2,1,0,0,0,0,0,4,6,0,7.5,4,0,0,8,9,2,0,0,0,0,0.17391304,0,0.17391304,4.04980848351665,1.5,0.217391304347826,0.833333333333333,0.222222222222222,0.83333333,3.99981311162313,-0.999813111623129,4.10115905428926,74.9175337039837,100.66081074452,100.89695941894,0.888888888,0.105263157,0.421052631,0.47368421,0,0.111111111,6,9,29,57,86,0.116432011127472,-0.129344001412392,0.245776012539864,0.813899993896484,0.0872347131371498,0.487426102161407,0.635733366012573,0.870000004768372,0.556400001049042,1,1,0.0305556356906891,0.208315468280096,0,0,0.53488372,93.13043478,0.04651163,82,NA,NA,0.06976744,78.5,0.34883721,83,0.994096159934998,-0.776501715183258,NA,-0.108581967651844,0.481848835945129,2.16107860855434,-19.4125428795815,NA,-1.80969946086407,1.60616278648376,0.42307692,0.79411765,0.56976744,0.63636364,0.92592593,0.79591837,0.39534884,0.73913043,0.11627907,9,6,4,1,13,5,19,0.47368421,0.31578947,0.21052632,0.05263158,0.68421053,0.26315789,3.10059558315925,58,55.76275,54.21051,54.82829,20,42.81423,20,80,57.49358,80,26.05032,37.6837,26.82859,59.65917,60.42941,47.99999,NA,NA,NA,61.44674,52.48878,60.96009,-0.58573,3.1985,108.9,94.6,101.76,85.92,84.9,73.7,107.98,141.22,144.6,95.06,89.08,83.18,116.94,90.05,107.39,NA,NA,NA,106.033333333333,111.004222222222,114.778888888889,0.40697674,NA,0.12790698,0.04651163,0.06976744,0.34883721,93.1857142857143,NA,92.5727261629972,82,78.2833353678385,82.8799967447917,3.18482862200056,NA,8.9285888671875,-6.42757606506348,-3.91668669382731,6.87843119303385,10.7106018066406,NA,7.32533472234553,0.841828346252441,-6.76379013061523,4.79039510091146,1.36110865697265,NA,-0.340197075158358,-0.784138973802328,-0.111525163054466,0.476641003042459,3.88888187706471,NA,-3.0927006832578,-19.6034743450582,-1.85875271757444,1.58880334347486,0.37209302,0.76744186,0.56976744,0.5625,0.90909091,0.79591837,0.5,18.31746032,0.34883721,0.06976744,0.41860465,NA,0.11627907,0.04651163,83.4235107421875,78.8294321695964,93.6957465277778,NA,93.2416625976562,82.5567245483398,6.67530721028646,-4.15563011169434,2.72686322530111,NA,8.76072082519531,-6.93719482421875,3.08183822631836,-8.43416213989258,9.32470279269748,NA,5.48714790344238,-0.731905996799469,0.476641003042459,-0.111525163054466,1.33686572313309,NA,-0.315954141318798,-0.784138973802328,1.58880334347486,-1.85875271757444,3.71351589759191,NA,-3.15954141318798,-19.6034743450582,0.35,0.76086957,0.56976744,0.5,0.91428571,0.79591837,0.53488372,19,89.5464959395559,14.9340450889186,0,0,103.376,9,0.47368421,"2024-04-23",0
"Jordan Wicks",30094,"2024-04-17","@ARI",17,2024,"CHC","A",24,0,0,4.15384645857051,1,1,0,0,0,0,0,0,4.1,20,5,2,2,1,1,0,1,1,0,5,10.3846161464263,2.07692322928526,10.3846161464263,5,0.142857142,0,7,4,2,0,1,0,0,0.25,0.05,0.2,3.31099158401489,2.07692322928526,0.277777777777778,1.38461548619017,0.333333333333333,0.89285714,5.24340300757505,-1.08955654900454,3.63910295716602,103.73197735371,131.388586607426,89.7310394901372,1.75,0.153846153,0.538461538,0.307692307,0,0.25,2,4.15384645857051,23,51,74,-0.117659986019135,-0.496579945087433,0.378919959068298,-0.369000107049942,-0.0372727252542973,1.10409092903137,0.927600026130676,0.870000004768372,2.50399994850159,1,1,-0.113867782056332,0.00730048499289268,0,0,0.54054054,93.275,0.06756757,83.2,NA,NA,0.09459459,79.14285714,0.2972973,83.09090909,-3.28441905975342,-0.0431726425886154,NA,-0.331932812929153,1.86597681045532,-8.21104764938354,-0.863452851772308,NA,-4.74189732755934,8.48171277479692,0.41463415,0.6969697,0.54054054,0.58823529,0.95652174,0.8,0.44594595,0.7,0.10810811,5,6,2,0,9,4,13,0.38461538,0.46153846,0.15384615,0,0.69230769,0.30769231,4.73497991210832,47,60.36558,47.34033,61.01078,80,44.21631,80,80,57.48264,80,41.72515,42.96425,49.98445,23.09147,55.60111,20,NA,NA,NA,71.09119,49.11193,77.28043,-1.18491,2.29973,104.4,116.42,117.3,94.18,129.1,115.12,98.76,125.5,123.98,88.38,100.6,101.64,99.31,-9.15000000000001,-11.43,NA,NA,NA,98.2863291139241,102.148607594937,100.517974683544,0.36486486,NA,0.17567568,0.06756757,0.09459459,0.2972973,93.4592556423611,NA,92.4307673527644,83.4,78.971426827567,83,3.16065611662688,NA,8.69280712421124,-5.86153030395508,-3.32720184326172,6.75036343661222,9.9295575177228,NA,7.28009267953726,-0.0497193574905396,-6.26653398786272,4.24966049194336,-1.66342524066567,NA,-0.573702808469534,-0.0448300577700138,-0.337707158178091,1.89213335514069,-6.16083422468768,NA,-4.41309852668872,-0.896601155400276,-4.82438797397273,8.60060615973039,0.36666667,0.65909091,0.54054054,0.63636364,0.86206897,0.8,0.59459459,19.61111111,0.2972973,0.09459459,0.36486486,NA,0.17567568,0.06756757,83.2534901012074,79.23828125,93.7378291377315,NA,92.7121300330529,83.6585021972656,6.05279332941229,-4.26171575273786,2.27337279143157,NA,7.93394528902494,-7.25976791381836,2.91459274291992,-7.69509996686663,8.79544632523148,NA,6.02969947228065,-1.73080997467041,1.89213335514069,-0.337707158178091,-1.66342524066567,NA,-0.573702808469534,-0.0448300577700138,8.60060615973039,-4.82438797397273,-6.16083422468768,NA,-4.41309852668872,-0.896601155400276,0.35714286,0.65217391,0.54054054,0.6,0.86666667,0.8,0.62162162,13,87.3039362980769,9.60067983774039,3,0.23076923,108.117,5,0.38461538,"2024-04-17",0
