"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Keegan Thompson",19795,"2024-09-29","CIN",17,2024,"CHC","H",29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,NA,0,0,1,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,154.196826049632,150.806929171676,0,0,0,0,0,0,0,0,6,7,13,-0.0395760461688042,-0.0395760461688042,0,-0.198999986052513,-0.0213290452957153,2.26939988136292,0.888799965381622,1.77759993076324,3.51999998092651,1,1,-0.0198445823043585,0.00240559039560933,0,0,0.23076923,93.66666667,0.30769231,86,0.30769231,90.75,0.15384615,81,NA,NA,0.0572940893471241,-0.149122357368469,0.111320063471794,-0.298404604196548,NA,1.90980297823747,-3.72805893421173,2.78300158679485,-14.9202302098274,NA,0,1,0.46153846,NA,0.83333333,0.83333333,0.46153846,1,0.07692308,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,533.331884931028,NA,NA,NA,38.92143,80,20,80,62.96049,80,NA,NA,NA,38.77832,65.12562,33.71759,37.03489,52.49445,27.94606,53.71256,70.63566,32.63532,-0.10524,3.91923,NA,NA,NA,85.66,133.32,120.82,110,142.78,126.24,NA,NA,NA,133.1,77.38,95.6,96.98,110.96,117.92,109.356923076923,111.410769230769,113.418461538462,0.16666667,0.33333333,NA,0.33333333,0.16666667,NA,93.0999984741211,89.9499969482422,NA,86,80.8000030517578,NA,0.290204465389252,3.2837815284729,NA,7.13814258575439,6.39618444442749,NA,9.83445262908936,3.71367955207825,NA,3.21238040924072,-7.92770862579346,NA,0.057969942688942,0.0151214338839054,NA,-0.127874255180359,-0.267212420701981,NA,5.7969942688942,0.756071694195271,NA,-6.39371275901794,-26.7212420701981,NA,0,1,0.33333333,NA,1,1,0.33333333,22,NA,0.16666667,0.16666667,0.33333333,0.33333333,NA,81.4629974365234,93.8023986816406,90.6363525390625,86.6710052490234,NA,7.11183023452759,0.875792980194092,3.73493504524231,8.2210693359375,NA,-9.99909973144531,8.67790985107422,2.39199495315552,1.80412554740906,NA,-0.267212420701981,0.057969942688942,0.0151214338839054,-0.127874255180359,NA,-26.7212420701981,5.7969942688942,0.756071694195271,-6.39371275901794,0,1,0.33333333,NA,1,1,0.33333333,0,NA,NA,0,NA,NA,0,NA,"2024-09-29",0
"Keegan Thompson",19795,"2024-09-25","@PHI",17,2024,"CHC","A",29,0,0,0,1,0,0,0,0,0,0,0,1.2,6,2,0,0,0,0,0,0,0,0,1,5.40000205993731,0,10.8000041198746,1,0,0,1,1,3,0,0,0,0,0.16666667,0,0.16666667,3.70245131455,0,0.333333333333333,1.20000045776385,0.4,1,1.96647932052595,-1.96647932052595,2.87368471033046,0,50.4193081473286,71.2341537019787,1,0.6,0.2,0.2,0,0,1,5.40000205993731,11,15,26,-0.106473937630653,-0.141496002674103,0.0350220687687397,-0.924999952316284,-0.0947260633111,0.595400035381317,0.956800043582916,2.2688000202179,0.210599988698959,1,1,0.0706296339631081,-0.249457197455716,0,1,0.19230769,94,0.03846154,86,0.42307692,90.81818182,0.23076923,82.33333333,0.11538462,89.33333333,0.270983308553696,-0.0620911717414856,0.210322663187981,-0.0140711739659309,-0.60755980014801,5.41966617107391,-6.20911717414856,1.91202421079982,-0.234519566098849,-20.251993338267,0.38888889,1,0.57692308,0.57142857,0.875,0.73333333,0.30769231,0.5,0.15384615,3,1,1,1,2,2,5,0.6,0.2,0.2,0.2,0.4,0.4,7.76457952112158,43.58073,30.15731,34.55288,39.50361,54.82762,29.90484,80,47.27878,80,NA,NA,NA,20,48.54144,20,40.43443,59.50701,20,43.7563,51.54552,20,0.51331,4.84706,87.54,102.42,81.96,115.4,72.62,79.72,100.28,137.4,123.84,NA,NA,NA,90.94,-13.56,-10.52,91.94,102.54,119.82,98.4115384615385,97.86,101.957692307692,0.19230769,0.42307692,NA,0.03846154,0.23076923,0.11538462,93.9199951171875,90.718184037642,NA,86.0999984741211,82.2999979654948,89.4000040690104,-0.0242126703262329,3.36209973421964,NA,6.20002126693726,6.26479911804199,-2.98851203918457,7.26899337768555,3.19974379106001,NA,2.70869326591492,-7.79207293192546,3.96179548899333,0.273823387920856,0.258467972278595,NA,-0.0633736774325371,-0.0148833058774471,-0.616866361349821,5.47646775841713,2.34970883889632,NA,-6.33736774325371,-0.248055097957452,-20.562212044994,0.4,0.81818182,0.57692308,0.5,0.88888889,0.73333333,0.42307692,20.2,0.11538462,0.23076923,0.23076923,0.38461538,0.03846154,89.4007670084635,82.3059336344401,93.642578125,90.5559936523437,86.1185989379883,-2.70875326792399,6.59156481424967,0.629888653755188,3.78619804382324,6.98373985290527,2.31800572077433,-9.76203346252441,5.90504519144694,1.63956394195557,0.794878005981445,-0.616866361349821,-0.0148833058774471,0.174713850021362,0.357577510178089,-0.0633736774325371,-20.562212044994,-0.248055097957452,2.91189750035604,3.57577510178089,-6.33736774325371,0.4,0.81818182,0.57692308,0.5,0.88888889,0.73333333,0.42307692,5,85.7094482421875,10.0364471435547,1,0.2,104.07,2,0.4,"2024-09-25",0
"Keegan Thompson",19795,"2024-09-21","WSN",17,2024,"CHC","H",29,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,3,1,1,1,1,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,13.500014081612,0.333333333333333,1.50000156462356,0,1,19.6664969891489,-6.16648290753691,2.43449162409945,337.129253321141,487.767808212631,60.6207349749633,1,0,0.5,0.5,0,1,0,0,4,8,12,-0.109512001276016,-0.113784000277519,0.00427200086414814,-1.85599994659424,-0.19892817735672,0.521733343601227,0.696600019931793,1.39320003986359,0.0887999981641769,1,1,-0.0314577780663967,-0.17844255247433,0,1,0.25,93.66666667,NA,NA,0.25,90.33333333,0.33333333,82.25,0.16666667,88,0.192182213068008,NA,-1.34310615062714,0.197700828313828,0.00989698246121407,6.40607376893361,NA,-44.7702050209045,4.94252070784569,0.494849123060703,0.16666667,0.33333333,0.25,0,1,0.66666667,0.5,0.33333333,0.08333333,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,17.6425880792339,27.0968,29.10248,33.24587,49.68332,43.99965,58.59828,73.5088,53.01288,80,NA,NA,NA,NA,NA,NA,80,60.60757,80,69.19631,44.30601,80,-1.06718,2.47632,79.58,76.62,61.8,115.96,119.86,121.56,94.84,120.02,111.42,NA,NA,NA,NA,NA,NA,97.16,157.16,164.92,99.9166666666667,122.018333333333,119.905,0.25,0.25,NA,NA,0.33333333,0.16666667,93.5333353678385,90.2333374023438,NA,NA,82.2249984741211,87.5999984741211,-0.383102933565776,3.62543106079102,NA,NA,4.42314577102661,-3.65844583511353,7.17564455668132,3.81477610270182,NA,NA,-6.79841375350952,4.02296924591064,0.1948480643332,-1.34345449507236,NA,NA,0.199892986565828,0.00964778661727905,6.49493547777335,-44.7818165024122,NA,NA,4.99732466414571,0.482389330863953,0.25,0.25,0.25,0,1,0.66666667,0.66666667,18,0.16666667,0.33333333,0.25,0.25,NA,87.7931518554688,82.4357757568359,93.7498372395833,90.423095703125,NA,-3.19059991836548,5.104172706604,0.298243542512258,4.1533800760905,NA,2.60486507415771,-8.26667785644531,6.05239995320638,2.79253673553467,NA,0.00964778661727905,0.199892986565828,0.1948480643332,-1.34345449507236,NA,0.482389330863953,4.99732466414571,6.49493547777335,-44.7818165024122,NA,0.25,0.25,0.25,0,1,0.66666667,0.66666667,2,92.9672317504883,8.39892387390137,1,0.5,99.2511,1,0.5,"2024-09-21",0
"Keegan Thompson",19795,"2024-09-18","OAK",17,2024,"CHC","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,104.77896576799,139.014259199392,1,0,0.5,0.5,0,0,3,27,9,13,22,0.0503800138831139,-0.0245199892669916,0.0749000012874603,0.468999981880188,0.0502679497003555,0.836959958076477,0.917599976062775,0.917599976062775,1.20759999752045,1,1,0.0352271161973476,0.0249669389625892,0,0,0.40909091,92.33333333,0.18181818,84.5,0.22727273,90,0.18181818,81.75,NA,NA,0.307149410247803,-0.0611964836716652,0.222779229283333,-0.0544372089207172,NA,3.41277122497559,-1.52991209179163,4.45558458566666,-1.36093022301793,NA,0.38461538,0.77777778,0.54545455,0.6,1,0.83333333,0.40909091,1,0.09090909,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,2.80832669040975,NA,NA,NA,40.58906,48.60339,56.27434,80,56.27593,80,NA,NA,NA,49.89656,50.47266,55.61977,20,49.36099,32.44082,64.22523,51.08879,75.74256,-0.75835,2.93957,NA,NA,NA,114,104.46,99.52,93.74,176.42,176.38,NA,NA,NA,124.38,94.96,95,102.92,21.28,23.56,105.080909090909,113.266363636364,112.877272727273,0.40909091,0.22727273,NA,0.18181818,0.18181818,NA,92.0777791341146,89.8400024414063,NA,84.4000015258789,81.6750030517578,NA,1.02075894673665,3.43690147399902,NA,6.26347303390503,5.08734607696533,NA,6.14103105333116,3.22981834411621,NA,1.22339880466461,-8.07757663726807,NA,0.307575777173042,0.225542817264795,NA,-0.0623212568461895,-0.0560689233243465,NA,3.41750863525603,4.51085634529591,NA,-1.55803142115474,-1.40172308310866,NA,0.30769231,0.88888889,0.54545455,0.5,1,0.83333333,0.40909091,20.33333333,NA,0.18181818,0.36363636,0.27272727,0.18181818,NA,81.850830078125,92.3313522338867,90.2403462727865,84.5638961791992,NA,5.96341991424561,1.79271960258484,3.76632499694824,7.28239250183105,NA,-9.94600677490234,5.46478509902954,2.05638535817464,-0.251479238271713,NA,-0.0560689233243465,0.268211409449577,0.26490718498826,-0.0623212568461895,NA,-1.40172308310866,3.35264261811972,4.41511974980434,-1.55803142115474,0.35714286,0.875,0.54545455,0.8,0.85714286,0.83333333,0.36363636,2,79.5912170410156,-4.24246597290039,0,0,84.6493,0,0,"2024-09-18",0
"Keegan Thompson",19795,"2024-09-15","@COL",17,2024,"CHC","A",29,0,0,9,1,0,0,0,0,0,1,0,1,6,1,1,1,0,2,0,0,0,0,0,0,18,9,0,0,0,2,1,1,0,0,0,0,0,0.33333333,-0.33333333,11.4582846324343,0,0.25,3,0.25,0.66666667,9.16647977828979,-0.166479778289794,10.6784881845117,224.752601111951,228.323616472095,259.842877178056,2,0.25,0.5,0.25,0,0,3,27,13,11,24,0.0192720107734203,-0.0909439995884895,0.11021600663662,-1.2150000333786,-0.105744123458862,0.996866703033447,1.08920001983643,1.90559995174408,2.15640020370483,1,1,-0.054211113601923,0.0735436991068616,0,0,0.25,93.66666667,NA,NA,0.58333333,90.57142857,0.16666667,81,NA,NA,-0.256642729043961,NA,-0.0849985778331757,-0.038432139903307,NA,-4.27737881739934,NA,-0.607132698808398,-0.960803497582674,NA,0.11764706,0.71428571,0.29166667,1,1,1,0.29166667,0.33333333,0,2,0,2,0,1,3,4,0.5,0,0.5,0,0.25,0.75,10.4684537156971,NA,NA,NA,20,36.9063,20,20,51.06943,20,NA,NA,NA,NA,NA,NA,20,57.67491,20,20,50.76952,20,3.02661,8.61701,NA,NA,NA,81.64,62.42,51.22,87.4,36.34,32.92,NA,NA,NA,NA,NA,NA,97.4,48.3,62.48,92.2733333333334,47.6633333333333,53.2133333333333,0.25,0.58333333,NA,NA,0.16666667,NA,93.7333374023438,90.5857107979911,NA,NA,81.125,NA,-0.337332288424174,1.89991324288504,NA,NA,5.07535982131958,NA,5.31885115305583,2.61285809108189,NA,NA,-6.03608989715576,NA,-0.222836140543222,-0.0481062568724155,NA,NA,-0.03956638276577,NA,-3.71393567572037,-0.343616120517254,NA,NA,-0.989159569144249,NA,0.125,0.625,0.29166667,1,1,1,0.33333333,16.5,NA,0.16666667,0.125,0.70833333,NA,NA,81.3656997680664,94.2894694010417,91.3331155215993,NA,NA,5.39642524719238,-0.105523655811946,1.87641850639792,NA,NA,-6.27988243103027,6.4382069905599,2.4724682078642,NA,NA,-0.03956638276577,-0.323843289166689,0.0529008917510509,NA,NA,-0.989159569144249,-10.7947763055563,0.311181716182653,NA,0.17647059,0.57142857,0.29166667,1,1,1,0.29166667,4,96.3580627441406,10.2458639144897,0,0,101.756,3,0.75,"2024-09-15",0
"Keegan Thompson",19795,"2024-09-11","@LAD",17,2024,"CHC","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,2,0,0,0,0,0,0,0.25,-0.25,10.3741040840149,0,0,1,0,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,154.196826049632,223.88448361004,0.5,0,0.333333333,0.666666666,0,0,0,0,5,6,11,0.0650599822402,-0.0465000160038471,0.111560001969337,0.477999985218048,0.0505820140242577,1.57400000095367,1.16999995708466,1.16999995708466,1.31599998474121,1,1,0.0249908026307821,0.0163433664929667,1,0,0.09090909,93,NA,NA,0.63636364,90.28571429,0.27272727,83,NA,NA,0.284230947494507,NA,0.117477029561996,-0.00390239432454109,NA,28.4230947494507,NA,1.67824327945709,-0.130079810818036,NA,0.14285714,1,0.45454545,0,0.75,0.6,0.36363636,0.75,0.18181818,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,4.2727857771713,NA,NA,NA,80,59.49017,73.30136,55.01688,39.4838,67.32587,NA,NA,NA,NA,NA,NA,54.68021,54.98275,20,64.1315,55.63506,20,-0.75253,2.9483,NA,NA,NA,138.1,144.14,152.2,84.1,112.88,108.26,NA,NA,NA,NA,NA,NA,95.94,79.86,85.1,106.361818181818,100.392727272727,105.505454545455,0.09090909,0.63636364,NA,NA,0.27272727,NA,92.8000030517578,90.2714320591518,NA,NA,82.5666656494141,NA,-1.70694243907928,2.70973096575056,NA,NA,5.75586446126302,NA,7.20412540435791,3.0614801134382,NA,NA,-8.01161638895671,NA,0.287813186645508,0.114811468869448,NA,NA,-0.00435131415724754,NA,28.7813186645508,1.64016384099211,NA,NA,-0.145043805241585,NA,0.16666667,0.8,0.45454545,0,0.75,0.6,0.45454545,17.71428571,NA,0.27272727,0.09090909,0.63636364,NA,NA,82.2755330403646,92.5044021606445,89.9597691127232,NA,NA,6.9957529703776,-0.818903982639313,3.74875722612653,NA,NA,-10.0753599802653,6.34087991714478,1.8624473299299,NA,NA,-0.00435131415724754,0.287813186645508,0.114811468869448,NA,NA,-0.145043805241585,28.7813186645508,1.64016384099211,NA,0.16666667,0.8,0.45454545,0,0.75,0.6,0.45454545,3,88.8964029947917,28.4288533528646,0,0,94.9132,0,0,"2024-09-11",0
"Keegan Thompson",19795,"2024-09-09","@LAD",17,2024,"CHC","A",29,1,0,0,1,0,0,0,0,0,0,0,1.2,6,2,0,0,0,0,0,0,0,0,1,5.40000205993731,0,10.8000041198746,1,0,0,1,2,2,0,0,0,0,0.16666667,0,0.16666667,4.07892353529245,0,0.333333333333333,1.20000045776385,0.4,1,1.96647932052595,-1.96647932052595,3.78089010013497,0,50.4193081473286,93.1574283965535,0.5,0.4,0.2,0.4,0,0,3,16.2000061798119,7,15,22,0.11778000742197,-0.0594600029289722,0.177240014076233,1.01399993896484,0.107301592826843,1.52433335781097,1.49866664409637,3.57200002670288,0.386000007390976,1,1,0.0213491469621658,0.0559174212844996,1,0,0.18181818,93.25,0.22727273,84.8,0.36363636,90.875,0.18181818,82.5,0.04545455,90,-0.304824471473694,0.539941251277924,0.915912687778473,-0.68769234418869,-0.04739710688591,-7.62061178684235,10.7988250255585,11.4489085972309,-17.1923086047173,-4.739710688591,0.38461538,0.88888889,0.59090909,0.8,1,0.92307692,0.40909091,1,0.04545455,1,3,1,0,4,1,5,0.2,0.6,0.2,0,0.8,0.2,4.51338979848609,20,26.58138,20,27.02927,49.68931,54.6223,80,28.21375,80,NA,NA,NA,80,46.63627,80,37.79986,52.88386,40.86059,54.11678,45.22309,65.33779,-0.13035,3.88157,76.8,19.98,0.480000000000004,103.32,39,33.46,64.12,169.44,139.04,NA,NA,NA,106.74,134.82,132.76,88.58,94.52,93.96,90.4045454545455,103.818181818182,95.7254545454546,0.18181818,0.36363636,NA,0.22727273,0.18181818,0.04545455,93.375,90.7874984741211,NA,84.8600036621094,82.2249984741211,89.6999969482422,-2.64256620407104,2.19443678855896,NA,7.07174453735352,5.04915380477905,-3.46637344360352,7.00977325439453,3.87799024581909,NA,1.30576887130737,-7.51573944091797,4.69918966293335,-0.308848842978477,0.938669767230749,NA,0.546226963400841,-0.699479691684246,-0.0483221560716629,-7.72122107446194,11.7333720903844,NA,10.9245392680168,-17.4869922921062,-4.83221560716629,0.2,0.91666667,0.59090909,0.5,1,0.92307692,0.54545455,19.1875,0.04545455,0.18181818,0.18181818,0.36363636,0.22727273,89.6195983886719,82.1178512573242,93.2731475830078,90.6935272216797,84.7741638183594,-2.35944008827209,5.88983488082886,-1.9245924949646,2.94674062728882,8.19393997192383,3.3582398891449,-8.68463230133057,6.25633764266968,2.92834877967834,0.312131786346436,-0.0483221560716629,-0.699479691684246,-0.308848842978477,0.938669767230749,0.546226963400841,-4.83221560716629,-17.4869922921062,-7.72122107446194,11.7333720903844,10.9245392680168,0.27272727,0.90909091,0.59090909,0.66666667,1,0.92307692,0.5,5,100.329382324219,23.3698547363281,0,0,103.118,5,1,"2024-09-09",0
"Keegan Thompson",19795,"2024-09-06","NYY",17,2024,"CHC","H",29,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,1,4.5,4.5,0,1,0,0,3,1,1,0,0,0,0,0.14285714,0.14285714,0,5.01109642968569,0,0,0.5,0,1,3.6664797782898,-3.6664797782898,4.42248398140073,0,92.4245006975792,108.662008791935,3,0.2,0.6,0.2,0,0,0,0,14,17,31,0.0401639938354492,-0.00545200472697616,0.0456159971654415,0.937999963760376,0.100535899400711,0.285028576850891,0.359200000762939,0.39640000462532,0.23199999332428,1,1,0.124271795153618,0.0166403697920763,0,0,0.25806452,92.625,0.09677419,84,0.41935484,89.30769231,0.16129032,82.4,0.06451613,88,-0.381914466619492,0.0303832925856113,1.25716686248779,0.190555453300476,-0.00790246203541756,-4.77393083274364,1.01277641952038,9.67051432682918,3.81110906600952,-0.395123101770878,0.2,0.81818182,0.41935484,1,0.88888889,0.92307692,0.35483871,0.57142857,0.03225806,3,1,1,1,3,1,5,0.6,0.2,0.2,0.2,0.6,0.2,4.16485523649508,42.40978,35.66876,51.73019,38.6747,51.90148,35.55527,20,45.80164,20,NA,NA,NA,67.71631,34.63917,78.80316,74.49291,53.67132,62.86423,43.49797,47.75814,39.22293,0.52936,4.87113,78.52,91.94,76.62,125.32,92.84,86.96,96.8,1.25999999999999,0.540000000000006,NA,NA,NA,103.88,120.1,115.54,91.24,142.52,155.4,98.5741935483871,92.62,95.4574193548387,0.25806452,0.41935484,NA,0.09677419,0.16129032,0.06451613,92.625,89.4230769230769,NA,84.1666666666667,82.3599975585937,88.1000061035156,-1.51838505268097,2.70926636915941,NA,4.57014719645182,5.95241470336914,-5.35127925872803,7.61964321136475,3.66755500206581,NA,1.62427488962809,-7.28238220214844,3.12062430381775,-0.392312996089458,1.31768060475588,NA,0.0305310264229774,0.19188491627574,-0.00859971717000008,-4.90391245111823,10.1360046519683,NA,1.01770088076591,3.83769832551479,-0.429985858500004,0.25,0.72727273,0.41935484,1,0.875,0.92307692,0.35483871,20.125,0.06451613,0.16129032,0.25806452,0.41935484,0.09677419,88.5251007080078,82.7777404785156,93.0552978515625,89.8346604567308,84.5858306884766,-4.95975017547607,6.56335830688477,-0.942696392536163,3.21665397057166,5.15115674336751,1.72820496559143,-9.09248809814453,6.6311936378479,2.46715457622822,0.583688934644063,-0.00859971717000008,0.19188491627574,-0.392312996089458,1.31768060475588,0.0305310264229774,-0.429985858500004,3.83769832551479,-4.90391245111823,10.1360046519683,1.01770088076591,0.25,0.72727273,0.41935484,1,0.875,0.92307692,0.35483871,5,87.3596923828125,6.31272354125977,1,0.2,105.086,2,0.4,"2024-09-06",0
"Keegan Thompson",19795,"2024-09-01","@WSN",17,2024,"CHC","A",29,0,0,0,1,0,0,0,0,0,1,0,2,7,0,0,0,0,1,0,0,0,0,1,4.5,4.5,0,1,0,0,1,4,0,0,0,0,0,0.14285714,0.14285714,0,6.96793316472824,0,0,0.5,0,1,3.6664797782898,-3.6664797782898,6.69049659073353,0,92.4245006975792,163.470174620708,0.25,0,0.2,0.8,0,0,3,13.5,12,15,27,0.0642919987440109,-0.00640799989923835,0.0706999972462654,0.98199999332428,0.101973004639149,0.415542840957642,0.63620001077652,1.03880000114441,0.155199989676476,1,1,0.108670122921467,0.0460479768918916,1,0,0.18518519,93.2,0.18518519,85,0.33333333,91,0.14814815,83,0.14814815,87.5,0.360727071762085,0.0465121790766716,0.322221010923386,0.408718168735504,0.0255862101912498,7.2145414352417,0.930243581533432,3.58023345470428,10.2179542183876,0.639655254781246,0.17647059,0.7,0.37037037,0.66666667,0.85714286,0.8,0.37037037,0.57142857,0.07407407,3,2,0,0,4,1,5,0.6,0.4,0,0,0.8,0.2,1.80839218171537,20,34.13822,27.16804,33.78629,72.51317,39.64649,33.97902,48.40773,30.81392,NA,NA,NA,20.79542,42.89581,20,55.79213,53.188,20,30.85688,52.55103,20,1.3147,6.04914,78.9,67.74,50.46,117.36,38.96,41.34,84.6,99.18,95.48,NA,NA,NA,108.52,77.32,66.12,90.02,70.56,79.02,94.4437037037037,74.1325925925926,71.0851851851852,0.25925926,0.25925926,NA,0.18518519,0.14814815,0.14814815,92.7142857142857,90.6000017438616,NA,84.9799987792969,83,87.75,-1.58928707667759,2.10536548069545,NA,5.70041389465332,5.36409282684326,-4.03067445755005,6.40975897652762,4.55884715488979,NA,0.663565540313721,-7.66340494155884,2.53629064559937,0.579890016466379,0.108251638710499,NA,0.0458733178675175,0.40252298116684,0.0251272916793823,8.28414309237685,1.54645198157855,NA,0.917466357350349,10.063074529171,0.628182291984558,0.13333333,0.66666667,0.37037037,0.5,0.875,0.8,0.44444444,17.85,0.14814815,0.14814815,0.18518519,0.33333333,0.18518519,87.7306213378906,82.9965209960938,93.0123229980469,90.8991224500868,84.9937622070313,-3.60888004302979,6.1501350402832,-1.69703102111816,2.34348911709256,6.70576629638672,1.29071772098541,-9.36434745788574,5.89948806762695,3.44317881266276,-0.947770595550537,0.0251272916793823,0.40252298116684,0.365150321274996,0.322991333901882,0.0458733178675175,0.628182291984558,10.063074529171,7.30300642549992,3.5887925989098,0.917466357350349,0.13333333,0.66666667,0.37037037,0.5,0.875,0.8,0.44444444,5,95.9102416992187,34.6883331298828,1,0.2,106.847,3,0.6,"2024-09-01",0
