"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","pivFA","pivFC","pivSI","pivSL","piFA-X","piFC-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwSI","piwSL","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Collin Snider",23307,"2024-08-31","@LAA",11,2024,"SEA","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,1,0,0,1,0,0,0,0,7.34739574882223,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,79.7574698954555,114.543946394147,0,0.5,0,0.5,0,0,0,0,6,8,14,0.107609987258911,-0.218730002641678,0.326339989900589,0.508000016212463,0.051547434180975,1.68190002441406,1.81139993667603,1.81139993667603,2.26699995994568,1,1,0.0738579705357552,-0.0098767673150702,1,0,0.35714286,94.8,0.5,82.28571429,0.14285714,89,NA,-0.0537051558494568,-0.24463053047657,0.00212088599801064,-1.07410311698914,-3.494721863951,0.106044299900532,0.125,1,0.5,0,0.66666667,0.57142857,0.42857143,0.33333333,0.21428571,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,8.54635441885626,20,62.39813,20,NA,NA,NA,80,44.93258,80,20,54.77434,20,35.24263,55.22856,28.76868,1.04223,5.64044,102.38,67.38,65.9,NA,NA,NA,108.06,135.42,154.8,104.3,50.02,61.48,105.494285714286,98.92,109.718571428571,0.35714286,0.14285714,NA,0.5,94.8,89.1999969482422,NA,82.1142839704241,-2.18337211608887,0.988709151744843,NA,8.14692578996931,5.75112915039062,0.927229642868042,NA,-0.592757088797433,-0.054975975304842,0.00184798240661621,NA,-0.164664894342422,-1.09951950609684,0.0923991203308105,NA,-2.35235563346318,0.25,0.83333333,0.5,0.5,0.6,0.57142857,0.42857143,17.54545455,0.35714286,0.14285714,NA,0.5,94.6056030273437,88.9571990966797,NA,81.9066162109375,-1.52007999420166,1.73137855529785,NA,9.26354544503348,5.47738227844238,0.387008488178253,NA,-1.48238509041922,-0.054975975304842,0.00184798240661621,NA,-0.164664894342422,-1.09951950609684,0.0923991203308105,NA,-2.35235563346318,0.25,0.83333333,0.5,0.5,0.6,0.57142857,0.42857143,3,88.0799560546875,18.8460273742676,0,0,88.6426,0,0,"2024-08-31",0
"Collin Snider",23307,"2024-08-28","TBR",11,2024,"SEA","H",28,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,28.1728704898465,27.173712862954,2,0,1,0,0,0,1,9,3,5,8,0.0350439846515656,0,0.0350439846515656,0.430000007152557,0.048835888504982,0.478600025177002,0.77180004119873,0.77180004119873,0.289600014686584,1,1,0.0734865218400955,-0.000264660561243441,0,0,0.5,94.25,0.375,82,0.125,89,NA,0.419579088687897,0.0588187165558338,0.212085232138634,10.4894772171974,1.96062388519446,21.2085232138634,0,1,0.5,NA,1,1,0.5,0.66666667,0,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,-0.204836451549224,80,77.42287,63.99741,20,39.1278,20,80,36.84975,79.12916,80,60.55265,80,71.42506,51.38746,68.9732,-1.20565,2.26862,146.96,137.12,170.88,94.02,62.84,70.94,112.28,134.08,137,94.42,157.34,163.86,114.1525,119.9375,132.3125,0.25,0.125,0.25,0.375,93.75,88.6999969482422,94.6000061035156,81.6333312988281,-3.20256900787354,-0.00139673158992082,-8.23836708068848,7.26981417338053,6.40413618087769,2.23261666297913,4.59221124649048,-1.22651330629985,0.20996356382966,0.214739695191383,0.214739698916674,0.059255987405777,10.498178191483,21.4739695191383,10.7369849458337,1.97519958019257,0,0.8,0.5,NA,1,1,0.625,16.8,0.25,0.125,0.25,0.375,94.0065460205078,88.9571990966797,94.9214477539062,81.8978678385417,-2.51208996772766,0.842314004898071,-7.68579483032227,8.56970977783203,5.83178997039795,1.44003999233246,3.5661301612854,-2.43220996856689,0.20996356382966,0.214739695191383,0.214739698916674,0.059255987405777,10.498178191483,21.4739695191383,10.7369849458337,1.97519958019257,0,0.8,0.5,NA,0.75,0.75,0.625,2,105.070930480957,-5.35725212097168,0,0,107.796,2,1,"2024-08-28",0
"Collin Snider",23307,"2024-08-27","TBR",11,2024,"SEA","H",28,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,1,0,0,0,0,0,2,18,0,18,2,0,0,1,1,1,0,0,0,0,0.4,0,0.4,1.29088908401489,9,0.4,2,0.5,1,12.1664797782898,-3.16647977828979,0.678488184511662,238.158508537228,311.888167220696,15.0336680287444,1,0.333333333,0.333333333,0.333333333,0,1,1,9,4,14,18,-0.092960000038147,-0.125944003462791,0.0329840034246445,-0.570000052452087,-0.0647359415888786,0.48675999045372,0.796599984169006,0.796599984169006,0.55919998884201,1,1,-0.105509392917156,-0.0854676837967636,0,1,0.61111111,93.45454545,0.38888889,82,NA,NA,NA,0.57529479265213,-1.71626138687134,NA,5.22995266047391,-24.5180198124477,NA,0.25,0.5,0.38888889,0.5,0.8,0.71428571,0.55555556,0.6,0.11111111,2,1,0,1,1,1,3,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,12.1849091981411,79.1871,65.58342,79.33558,56.49604,54.91762,73.29472,69.35192,56.63274,59.48126,NA,NA,NA,80,61.93296,78.86755,-1.74248,1.46337,106.18,100.1,105.96,78.24,132.84,125.32,144.68,107.3,125.52,NA,NA,NA,119.6,104.718888888889,114.642222222222,0.5,NA,0.11111111,0.38888889,93.2444458007812,NA,93.6500015258789,81.7857142857143,-2.99182425604926,NA,-6.23752593994141,9.37276022774833,6.2090695699056,NA,5.20321130752563,0.463023492268154,0.57754672691226,NA,0.00431566312909126,-1.72291841730475,6.41718585458067,NA,0.215783156454563,-24.6131202472108,0,0.5,0.38888889,NA,0.71428571,0.71428571,0.77777778,16.76923077,0.55555556,NA,0.05555556,0.38888889,93.4268310546875,NA,94.7064971923828,82.0018136160714,-2.38054275512695,NA,-5.60875988006592,10.9673461914062,5.44185409545898,NA,2.10817003250122,-1.06187445776803,0.542498022317886,NA,0.039364367723465,-1.72291841730475,5.42498022317886,NA,3.9364367723465,-24.6131202472108,0.16666667,0.5,0.38888889,1,0.66666667,0.71428571,0.66666667,3,90.5174051920573,5.43895149230957,2,0.66666667,106.504,2,0.66666667,"2024-08-27",0
"Collin Snider",23307,"2024-08-25","SFG",11,2024,"SEA","H",28,0,0,9,1,0,0,0,0,0,1,0,1,6,1,1,1,1,2,0,0,0,0,2,18,18,9,1,0,0,1,1,0,0,0,0,0,0.33333333,0.33333333,0,7.12050685733112,9,0.25,3,0,1,18.1664797782898,-9.16647977828979,6.67848818451166,238.158508537228,466.641965437523,164.299085576848,1,0,0.5,0.5,0,1,0,0,12,12,24,-0.00377002358436584,-0.290960043668747,0.287190020084381,-0.570000052452087,-0.0647359490394592,3.1650333404541,1.34660005569458,1.34660005569458,2.75139999389648,1,1,-0.0890356376767159,0.0878444895342369,0,0,0.58333333,93.64285714,0.29166667,81.85714286,0.125,88,NA,0.172367811203003,0.0179994851350784,-1.48391544818878,1.23119865145002,0.257135501929692,-49.4638482729594,0.22222222,0.66666667,0.33333333,0.25,0.75,0.5,0.25,0.66666667,0.16666667,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,15.8294064229033,35.6613,67.78506,24.93944,NA,NA,NA,52.10228,56.05744,41.05956,20,61.49559,27.72503,35.87004,64.47483,25.70163,1.00325,5.58197,105.44,77.88,81.96,NA,NA,NA,118.38,101.62,113.72,96.86,18.48,27.04,108.141666666667,77.3791666666667,84.3583333333333,0.58333333,0.125,NA,0.29166667,93.6071428571429,88.0666707356771,NA,81.7999965122768,-2.82373973301479,2.15796661376953,NA,8.17528206961495,6.41437802995954,1.04750561714172,NA,1.05471590587071,0.167553853243589,-1.48725591599941,NA,0.017221923917532,1.19681323745421,-49.5751971999804,NA,0.246027484536171,0.25,0.5,0.33333333,0.25,0.75,0.5,0.33333333,18.05555556,0.58333333,0.125,NA,0.29166667,93.718505859375,88.1452331542969,NA,81.9168439592634,-1.8372643334525,3.0864798227946,NA,9.66968100411551,5.76405170985631,0.348038991292318,NA,-0.387482438768659,0.167553853243589,-1.48725591599941,NA,0.017221923917532,1.19681323745421,-49.5751971999804,NA,0.246027484536171,0.26666667,0.44444444,0.33333333,0.25,0.75,0.5,0.375,2,90.6344757080078,14.3818330764771,1,0.5,106.937,1,0.5,"2024-08-25",0
"Collin Snider",23307,"2024-08-23","SFG",11,2024,"SEA","H",28,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,2,18,9,0,2,0,0,0,0,1,0,0,0,0,0.5,0.25,0.25,3.79922908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,53.965170192651,52.0512824543046,0,1,0,0,0,0,1,9,6,8,14,0.298751980066299,-0.0195665508508682,0.318318545818329,1.0349999666214,0.11754684150219,3.73814988136292,2.73340010643005,2.73340010643005,NA,0,1,0.081930860877037,-0.00201111727452113,1,0,0.57142857,94.375,0.35714286,82.2,0.07142857,88,0.28571429,0.641452789306641,0.0736955031752586,0.0673001259565353,8.01815986633301,1.47391006350517,6.73001259565353,0.27272727,0.66666667,0.35714286,0,0.5,0.2,0.21428571,0.75,0.28571429,0,1,0,0,1,0,1,0,1,0,0,1,0,5.29867308437716,59.21283,62.59745,52.78064,NA,NA,NA,70.71612,58.39002,38.66492,31.13652,65.47549,27.23412,64.82128,62.21594,45.8162,-0.79538,2.88402,93.38,114.24,115.64,NA,NA,NA,139.06,114.76,134.26,90.64,48.88,61.28,109.498571428571,109.757142857143,118.407142857143,0.57142857,0.07142857,NA,0.35714286,94.3249969482422,87.9000015258789,NA,82.1,-1.82790410518646,2.0867280960083,NA,8.71748962402344,5.43845748901367,0.723613321781158,NA,0.743844413757324,0.692069835960865,0.0682137757539749,NA,0.0731315352022648,8.65087294951081,6.82137757539749,NA,1.4626307040453,0.27272727,0.66666667,0.35714286,0,0.5,0.2,0.21428571,18.81818182,0.57142857,0.07142857,NA,0.35714286,94.2249145507812,87.7494964599609,NA,81.9898193359375,-0.766761839389801,3.15234994888306,NA,10.3563438415527,4.82814359664917,-0.0509137995541096,NA,-0.544696760177612,0.692069835960865,0.0682137757539749,NA,0.0731315352022648,8.65087294951081,6.82137757539749,NA,1.4626307040453,0.27272727,0.66666667,0.35714286,0,0.5,0.2,0.21428571,1,94.553466796875,15.5145311355591,0,0,94.5535,0,0,"2024-08-23",0
"Collin Snider",23307,"2024-08-20","@LAD",11,2024,"SEA","A",28,0,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,3,16.2000061798119,0,0,3,0,0,1,1,0,0,0,0,0,0.6,0,0.6,0.0164890840148928,0,0,0,0,1,-0.433521595001745,0.433521595001745,0.473683794802767,0,-13.0948444549877,9.93863257114728,1,0,0.5,0.5,0,0,0,0,7,21,28,0.141020014882088,0,0.141020014882088,0.85699999332428,0.0906878262758255,1.13479995727539,1.46700000762939,1.36000001430511,0.741999983787537,1,1,0.124265119433403,3.4919442984116e-06,1,0,0.32142857,93.66666667,0.57142857,82.6875,0.10714286,88.66666667,NA,0.206111833453178,0.785316407680511,0.269417971372604,2.29013148281309,4.9082275480032,8.98059904575348,0.44444444,0.8,0.57142857,0.375,0.875,0.625,0.35714286,1,0.21428571,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-1.32725134221801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.9,144.76,153.44,NA,NA,NA,125.96,102.08,104.48,105.46,171.36,161.86,123.101428571429,123.221428571429,126.365,0.32142857,0.10714286,NA,0.57142857,93.6444430881076,88.4666646321615,NA,82.6125030517578,-1.55566565195719,1.81364075342814,NA,7.86737823486328,4.92880249023438,0.19096032778422,NA,-0.537912845611572,0.208168275654316,0.272415533661842,NA,0.783222388476133,2.31298084060351,9.08051778872808,NA,4.89513992797583,0.46666667,0.69230769,0.57142857,0.28571429,0.88888889,0.625,0.46428571,18.95652174,0.32142857,0.10714286,NA,0.57142857,93.5273234049479,88.3579305013021,NA,82.5119552612305,-0.653909312354194,2.58820660909017,NA,9.14557266235352,4.28127204047309,-0.491724650065104,NA,-1.8969509601593,0.208168275654316,0.272415533661842,NA,0.783222388476133,2.31298084060351,9.08051778872808,NA,4.89513992797583,0.46666667,0.69230769,0.57142857,0.28571429,0.88888889,0.625,0.46428571,2,72.4823608398438,27.1940517425537,0,0,83.265,0,0,"2024-08-20",0
"Collin Snider",23307,"2024-08-18","@PIT",11,2024,"SEA","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,79.7574698954555,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,4,6,10,0.00361800007522106,0,0.00361800007522106,0.521000027656555,0.0519182868301868,0.0450666658580303,0.0776000022888184,0.0776000022888184,0.0438000001013279,1,1,0.0860605612397194,-0.00577949304136322,0,0,0.6,95.16666667,0.3,82,0.1,92,NA,0.593231320381165,0.115170136094093,-0.0344077162444592,9.88718867301941,3.83900453646978,-3.44077162444592,0.44444444,1,0.5,0.5,1,0.6,0.1,0.33333333,0.2,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,1.10610615527212,77.7903,51.51871,80,NA,NA,NA,20,49.25441,20,20,45.91812,20,46.99122,48.9963,49.60133,0.31234,4.5456,82.48,178.86,159.5,NA,NA,NA,101.82,58.3,66.26,94.86,18.72,21.96,89.52,126.678,117.774,0.6,0.1,NA,0.3,95.3333333333333,92.1999969482422,NA,82,-3.78126525878906,-2.28636455535889,NA,7.35208638509115,5.02524058024089,1.64165258407593,NA,0.179437438646952,0.601045176386833,-0.0350487045943737,NA,0.11624738946557,10.0174196064472,-3.50487045943737,NA,3.87491298218568,0.375,1,0.5,0.33333333,1,0.6,0.2,16.57142857,0.6,0.1,NA,0.3,95.2466023763021,92.1052017211914,NA,81.8771362304688,-3.13429482777913,-1.01432001590729,NA,8.38303375244141,4.49575169881185,0.789461016654968,NA,-0.726677179336548,0.601045176386833,-0.0350487045943737,NA,0.11624738946557,10.0174196064472,-3.50487045943737,NA,3.87491298218568,0.375,1,0.5,0.33333333,1,0.6,0.2,3,75.5794525146484,2.52385012308756,0,0,93.2508,0,0,"2024-08-18",0
"Collin Snider",23307,"2024-08-14","@DET",11,2024,"SEA","A",28,0,1,0,1,0,0,0,0,0,0,0,0.1,3,1,1,0,0,1,0,0,0,0,1,27.000028163224,27.000028163224,27.000028163224,1,0,0,0,1,0,0,0,0,0,0.33333333,0.33333333,0,7.35528463540534,0,0.5,6.00000625849423,1,0.5,6.16648290753691,-6.16648290753691,10.7025128576505,0,157.134449714348,264.40703942017,0,0,0,1,0,0,0,0,7,9,16,-0.192811995744705,-0.300312012434006,0.107500016689301,-1.28100001811981,-0.13512659072876,3.40880012512207,2.61240005493164,2.61240005493164,NA,0,1,-0.03785016015172,-0.0187128499009156,0,1,0.4375,94,0.4375,82.71428571,0.125,90,NA,0.377795368432999,-0.391920238733292,-0.791611969470978,5.39707669189998,-5.59886055333274,-39.5805984735489,0.1,0.5,0.25,1,1,1,0.375,0.66666667,0,0,1,0,0,0,1,1,0,1,0,0,0,1,3.34471307913734,52.73055,62.55878,45.85303,NA,NA,NA,49.96686,56.4771,33.16536,70.64445,58.02733,80,55.38053,61.8427,46.03854,-0.20886,3.7638,116.48,77.44,73.62,NA,NA,NA,127.46,89.94,99.22,109.9,82.92,69.68,121.38,85.0138461538461,86.7984615384616,0.4375,0.125,NA,0.4375,94.028573172433,90,NA,82.7714320591518,-1.97956044333322,-0.0488661341369152,NA,6.46597344534738,5.81030872889927,1.26605486869812,NA,0.279921225139073,0.370606832206249,-0.799260407686234,NA,-0.401012193411589,5.29438331723213,-39.9630203843117,NA,-5.72874562016555,0,0.57142857,0.25,NA,1,1,0.4375,22.30769231,0.4375,0.125,NA,0.4375,94.0675571986607,90.0541000366211,NA,82.8090122767857,-0.980247565678188,0.993090510368347,NA,8.01495143345424,5.39202444893973,0.484841495752335,NA,-0.782323156084333,0.147756956517696,-0.799260407686234,NA,-0.401012193411589,2.11081366453852,-39.9630203843117,NA,-5.72874562016555,0,0.5,0.25,NA,1,1,0.5,1,99.6977233886719,27.1642093658447,1,1,99.6977,1,1,"2024-08-14",0
"Collin Snider",23307,"2024-08-11","NYM",11,2024,"SEA","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.333333333333333,1,0.5,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,28.1728704898465,27.173712862954,1,0.5,0.5,0,0,0,2,18,3,6,9,0.000847977469675243,-0.00104801054112613,0.00189598801080137,0.430000007152557,0.048835888504982,0.028266666457057,0.0274000000208616,0.0274000000208616,0.00999999977648258,1,1,0.00963931065052748,0.0203598925085539,0,0,0.55555556,94.8,0.22222222,82,0.22222222,89,NA,-0.399324595928192,0.963558435440063,0.0228863731026649,-7.98649191856384,48.1779217720032,1.14431865513325,0.25,1,0.66666667,1,0.8,0.83333333,0.55555556,NA,0.11111111,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,3.61449521591375,55.57626,62.47147,54.31204,NA,NA,NA,80,45.00731,80,25.10968,56.42894,23.81653,59.70275,56.99114,60.10824,-0.47738,3.36102,86.22,112.72,113.5,NA,NA,NA,138.56,120.34,131.86,104.36,93.3,103.5,101.882222222222,110.097777777778,115.357777777778,0.55555556,0.22222222,NA,0.22222222,94.7,89.0500030517578,NA,81.8499984741211,-3.57904624938965,0.167507588863373,NA,8.13604354858398,5.95603904724121,1.4955643415451,NA,-0.976707875728607,-0.405918292701244,0.0229212380945683,NA,0.979718208312988,-8.11836585402489,1.14606190472841,NA,48.9859104156494,0,1,0.66666667,NA,0.83333333,0.83333333,0.66666667,18.16666667,0.55555556,0.22222222,NA,0.22222222,94.48408203125,88.8165512084961,NA,81.6466979980469,-2.72573795318604,1.10099351406097,NA,9.70419502258301,5.37902183532715,0.744116544723511,NA,-2.16235995292664,-0.405918292701244,0.0229212380945683,NA,0.979718208312988,-8.11836585402489,1.14606190472841,NA,48.9859104156494,0,1,0.66666667,NA,0.83333333,0.83333333,0.66666667,2,62.9827728271484,-3.99384784698486,0,0,65.0713,0,0,"2024-08-11",0
"Collin Snider",23307,"2024-08-09","NYM",11,2024,"SEA","H",28,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,1,1,1,0,0,0,0,0,0.25,-0.25,9.77622908401489,0,0.333333333333333,2,0.333333333333333,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,157.134369003869,189.176655168198,1,0.333333333,0.333333333,0.333333333,0,0,4,36,7,10,17,0.0624579824507236,-0.156565994024277,0.219023987650871,0.430000066757202,0.048835888504982,2.20539999008179,1.27439999580383,1.27439999580383,0.104800000786781,1,1,-0.0112072862684727,0.0395277645180474,1,0,0.29411765,94.2,0.58823529,83.1,0.11764706,89.5,NA,0.632415354251862,0.0493265613913536,-0.425037205219269,12.6483070850372,0.493265613913536,-21.2518602609634,0.27272727,0.83333333,0.47058824,0.33333333,0.8,0.625,0.35294118,0.75,0.17647059,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,9.69880494500798,20,71.35308,20,NA,NA,NA,51.4153,57.33708,39.88407,80,53.92086,80,41.25436,66.43578,25.57939,0.66875,5.08022,148.74,-20.78,22.38,NA,NA,NA,117.6,103.52,118.18,94.02,143.96,148.36,123.984705882353,71.7188235294118,93.5541176470588,0.29411765,0.11764706,NA,0.58823529,94.2599975585938,89.3499984741211,NA,83.0400024414062,-3.23644180297852,-0.289883702993393,NA,7.8565673828125,6.25824546813965,1.7121559381485,NA,-0.0109879150986671,0.641137111932039,-0.431845515966415,NA,0.0489791557192802,12.8227422386408,-21.5922757983208,NA,0.489791557192802,0.3,0.71428571,0.47058824,0.33333333,0.8,0.625,0.41176471,17.76923077,0.29411765,0.11764706,NA,0.58823529,94.0998596191406,89.1925506591797,NA,82.8744506835938,-2.14117202758789,0.795334756374359,NA,9.69260177612305,5.51794013977051,0.889221012592316,NA,-1.34498977661133,0.641137111932039,-0.431845515966415,NA,0.0489791557192802,12.8227422386408,-21.5922757983208,NA,0.489791557192802,0.22222222,0.75,0.47058824,0,0.83333333,0.625,0.47058824,3,97.5169474283854,17.6197102864583,0,0,100.026,2,0.66666667,"2024-08-09",0
"Collin Snider",23307,"2024-08-07","DET",11,2024,"SEA","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,79.7574698954555,189.77413509113,0,0,0,1,0.333333333,0,0,0,3,9,12,0.0473060086369514,0,0.0473060086369514,0.430000007152557,0.048835888504982,0.655133366584778,0.889200031757355,0.889200031757355,0.796599984169006,1,1,0.0722673311829567,-5.9119771655014e-05,0,0,0.41666667,94.8,0.25,83,0.33333333,91,NA,0.0350132994353771,0.253725647926331,0.460730791091919,0.700265988707542,8.45752159754435,11.518269777298,0.33333333,0.66666667,0.5,1,0.75,0.83333333,0.5,1,0.08333333,1,1,1,2,1,0,3,0.33333333,0.33333333,0.33333333,0.66666667,0.33333333,0,-0.275779200872538,66.85137,71.82496,72.34216,29.36079,43.64509,32.81993,80,63.52962,80,80,51.71769,80,80,63.39059,80,-1.9693,1.12314,142.76,99.56,129.96,93.26,54.64,46.32,145.14,147.82,178.22,104.42,137,143.28,126.45,120.361666666667,139.495,0.33333333,0.33333333,0.08333333,0.25,94.8250045776367,90.6999969482422,95,82.9333343505859,-2.06595420837402,0.74466747045517,-5.59354448318481,8.16967900594076,6.38387966156006,2.72289896011353,3.88765144348145,0.549899220466614,-0.0229568891227245,0.466164577752352,0.057969942688942,0.25711578130722,-0.573922228068113,11.6541144438088,5.7969942688942,8.57052604357402,0,0.66666667,0.5,NA,0.83333333,0.83333333,0.75,16.77777778,0.33333333,0.33333333,0.08333333,0.25,94.8199005126953,90.7001495361328,95.0058975219727,82.9356333414714,-0.983500003814697,2.07622361183167,-4.57217979431152,9.80766677856445,5.82485246658325,1.96536755561829,2.9709300994873,-0.658884644508362,-0.0229568891227245,0.466164577752352,0.057969942688942,0.25711578130722,-0.573922228068113,11.6541144438088,5.7969942688942,8.57052604357402,0,0.75,0.5,NA,0.83333333,0.83333333,0.66666667,3,73.9904378255208,53.0179901123047,0,0,86.2058,0,0,"2024-08-07",0
"Collin Snider",23307,"2024-08-03","PHI",11,2024,"SEA","H",28,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,1,0,0,0,0,0,0.5,0.25,0.25,3.75272908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,53.965170192651,89.6663768027962,0,0,0,1,0,0,1,9,6,12,18,0.298751980066299,-0.0287895705550909,0.327541559934616,1.0349999666214,0.11754684150219,3.89039993286133,2.73340010643005,2.73340010643005,NA,0,1,0.0671906098723412,0.00960148996881117,1,0,0.5,94.11111111,0.38888889,83.28571429,0.11111111,91.5,NA,0.297905772924423,0.241819053888321,-0.0712025240063667,3.3100641436047,3.4545579126903,-3.56012620031834,0.45454545,0.57142857,0.5,0.6,0.75,0.66666667,0.38888889,1,0.16666667,0,0,1,1,0,0,1,0,0,1,1,0,0,1.27078042294003,59.41781,59.74929,48.4774,NA,NA,NA,56.69803,58.7578,42.04475,20,39.80642,20,49.66486,59.00692,33.68932,0.14623,4.29644,104.76,90.26,87.22,NA,NA,NA,118.72,86.56,102.66,95.96,48.32,42.62,109.211111111111,84.1611111111111,88.2688888888889,0.5,0.11111111,NA,0.38888889,94.2666693793403,91.1999969482422,NA,83.0571463448661,-1.74492920769586,-0.992569863796234,NA,8.29011154174805,5.68903605143229,2.12264156341553,NA,0.665414946419852,0.29857200011611,-0.0725650899112225,NA,0.243201389908791,3.31746666795678,-3.62825449556112,NA,3.47430557012558,0.41666667,0.66666667,0.5,0.4,1,0.66666667,0.33333333,22.14285714,0.5,0.11111111,NA,0.38888889,94.5216742621528,91.4800491333008,NA,83.3312552315848,-0.67125415802002,0.173491835594177,NA,9.9457288469587,5.14154222276476,1.37968993186951,NA,-0.469641992024013,0.29857200011611,-0.0725650899112225,NA,0.243201389908791,3.31746666795678,-3.62825449556112,NA,3.47430557012558,0.36363636,0.71428571,0.5,0.5,0.8,0.66666667,0.38888889,1,72.4119415283203,38.009521484375,0,0,72.4119,0,0,"2024-08-03",0
