"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","XX%","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSI%","pfxSL%","pfxvFA","pfxvFS","pfxvSI","pfxvSL","pfxFA-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSI","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFS%","piSI%","piSL%","pivFA","pivFS","pivSI","pivSL","piFA-X","piFS-X","piSI-X","piSL-X","piFA-Z","piFS-Z","piSI-Z","piSL-Z","piwFA","piwFS","piwSI","piwSL","piwFA/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Justin Martinez",24453,"2024-09-28","SDP",15,2024,"ARI","H",22,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,3,0,0,0,0,0,0,0.25,0,0.25,-0.797583415985107,0,0,0,0,1,1.66647942066184,-1.66647942066184,1.66647942066184,0,43.4492191506155,42.0611643485404,3,0,1,0,0,0,0,0,6,9,15,0.167740017175674,0,0.167740017175674,0.750999987125397,0.0758585855364799,1.6434999704361,2.09299993515015,1.85399997234344,1.817999958992,1,1,0.102099321782589,-3.6638367288816e-05,1,0,0.73333333,100.81818182,0.13333333,90.5,0.13333333,91,NA,0.540287613868713,0.11107836663723,0.251202315092087,4.91170558062467,5.5539183318615,12.5601157546043,0.5,0.6,0.53333333,0.6,1,0.75,0.33333333,0.75,0.13333333,1,2,0,1,2,0,3,0.33333333,0.66666667,0,0.33333333,0.66666667,0,0.160833930862127,25.48055,80,20.31659,47.60837,79.30428,37.79641,80,47.62997,80,44.51937,52.91979,64.9046,53.62425,71.43798,48.09099,-0.09975,3.92747,114.48,68.14,62.44,133.86,109.74,152.68,89.74,132.02,133.74,117.58,112.44,125.14,123.222666666667,107.524,134.450666666667,0.06666667,0.13333333,0.66666667,0.13333333,102.099998474121,90.9000015258789,100.690002441406,90.5999984741211,-6.30875682830811,-5.79184722900391,-9.27824096679688,0.403674989938736,9.3287353515625,3.95323443412781,4.93805084228516,4.49805116653442,-0.0380783230066299,0.254098132252693,0.585417207330465,0.112001650035381,-3.80783230066299,12.7049066126347,5.85417207330465,5.60008250176907,0.44444444,0.66666667,0.53333333,0.5,1,0.75,0.4,16,0.13333333,0.13333333,0.6,0.13333333,101.18049621582,90.5163497924805,100.28219265408,90.1589965820312,-5.62936019897461,-4.93305492401123,-9.09424760606554,1.33130741119385,6.6396050453186,2.05885004997253,3.44072002834744,3.14373993873596,-0.0623212568461895,0.254098132252693,0.609660141170025,0.112001650035381,-3.11606284230947,12.7049066126347,6.77400156855583,5.60008250176907,0.44444444,0.66666667,0.53333333,0.5,1,0.75,0.4,3,59.9384256998698,-18.5819892883301,0,0,62.2139,0,0,"2024-09-28",0
"Justin Martinez",24453,"2024-09-25","SFG",15,2024,"ARI","H",22,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,7,3,1,1,0,1,0,0,0,0,2,13.5000032186516,6.75000160932579,20.2500048279774,2,0,0,2,1,1,0,0,0,0,0.28571429,0.14285714,0.14285714,3.80856581413144,0,0.5,3.00000071525591,0.75,0.75,2.41647959947582,4.33352200984997,3.55048617451045,161.435539053459,62.1716336458265,87.5895508145396,2,0.25,0.5,0.25,0,0,0,0,11,17,28,0.0171800367534161,-0.107379995286465,0.124560035765171,-0.249000012874603,-0.0251515172421932,1.07028567790985,0.552000045776367,0.601999998092651,0.550000011920929,1,1,-0.0567617081105709,0.0728135315704221,0,0,0.71428571,100.85,0.10714286,92,0.17857143,90,NA,-0.817585945129395,0.206696853041649,-0.644355714321136,-4.08792972564697,6.8898951013883,-12.8871142864227,0.25,0.66666667,0.42857143,0.75,0.625,0.66666667,0.42857143,0.71428571,0.14285714,1,1,2,1,3,0,4,0.25,0.25,0.5,0.25,0.75,0,3.3478968012659,20,72.43563,20,47.64319,75.0156,39.00402,62.55843,59.3304,54.64974,54.61286,60.58586,57.16396,51.27844,70.21126,42.21482,0.04599,4.14608,115.98,37.74,48.68,118.84,72.68,98.7,126.76,126.02,135.08,121.28,100.7,111.36,119.92,80.9028571428571,101.285714285714,0.03571429,0.17857143,0.67857143,0.10714286,99.9000015258789,89.9400024414062,100.81052760074,91.7999979654948,-7.03177070617676,-5.81109008789062,-9.12183902138158,0.878046989440918,8.83203792572021,0.185830950737,4.34545978746916,3.4429407119751,-0.0242429338395596,-0.650405645370483,-0.810929279774427,0.208808232098818,-2.42429338395596,-13.0081129074097,-4.26804884091804,6.96027440329393,0.21428571,0.64285714,0.42857143,0.66666667,0.66666667,0.66666667,0.5,17.14285714,0.07142857,0.17857143,0.64285714,0.10714286,99.7191009521484,89.6018005371094,100.536017523872,91.4890340169271,-7.21708488464355,-5.4742057800293,-8.73704613579644,1.44638665517171,6.8628396987915,-1.58419523239136,2.82419119940864,2.21054331461589,-0.0484858676791191,-0.650405645370483,-0.786686345934868,0.208808232098818,-2.42429338395596,-13.0081129074097,-4.37047969963815,6.96027440329393,0.23076923,0.6,0.42857143,0.66666667,0.66666667,0.66666667,0.53571429,4,85.3915328979492,-12.2675180435181,1,0.25,113.15,2,0.5,"2024-09-25",0
"Justin Martinez",24453,"2024-09-22","@MIL",15,2024,"ARI","A",22,0,1,27.000028163224,1,0,0,0,0,0,0,1,0.1,4,3,1,1,0,0,0,0,1,0,1,27.000028163224,0,81.0000844896721,1,1,0,1,0,2,0,1,0,0,0.25,0,0.25,2.16704158401489,0,0.75,9.00000938774135,1,0.66666667,-2.83352648020443,29.8335546434285,-2.83352648020443,645.742675819008,-68.8853883426062,-66.6847344309602,1,0.666666666,0.333333333,0,0,0,0,0,8,14,22,-0.672767996788025,-0.703595995903015,0.0308280009776354,-2.50099992752075,-0.256908059120178,2.8646399974823,1.65869998931885,3.3173999786377,NA,0,1,-0.167097300291061,-0.0677552457109888,0,1,0.5,101,0.18181818,91.25,0.31818182,90.28571429,NA,-0.339521408081055,-0.486295223236084,-0.593899846076965,-3.08655825528232,-12.1573805809021,-8.48428351538522,0.5,0.83333333,0.59090909,0.625,1,0.76923077,0.27272727,0.75,0.13636364,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,7.58507227314827,65.03288,69.73229,59.78096,80,78.32036,80,51.00776,63.78425,41.5603,35.59772,73.70505,21.75515,58.94154,76.22636,46.62091,-0.43009,3.43196,94.84,109.1,111.4,141.52,179.74,219.82,95.2,127.62,135.68,101.56,108.52,109.62,101.287272727273,118.704545454545,125.104545454545,0.40909091,0.31818182,0.09090909,0.18181818,100.822224934896,90.3714338030134,101.399993896484,91.1500015258789,-6.85827000935872,-3.53712899344308,-9.5777416229248,0.217194736003876,8.51780446370443,2.66299601963588,3.97024750709534,3.47305965423584,0.121544245630503,-0.603566147387028,-0.46685853600502,-0.489853069186211,1.3504916181167,-8.6223735341004,-23.342926800251,-12.2463267296553,0.42857143,0.875,0.59090909,0.5,1,0.76923077,0.36363636,21.33333333,0.40909091,0.31818182,0.09090909,0.18181818,100.423122829861,89.9619402204241,101.014999389648,90.7164001464844,-6.00099987453885,-2.81017575945173,-9.04338455200195,1.20127725601196,7.50520918104384,1.15036160605294,2.6992301940918,2.10339999198914,0.121544245630503,-0.603566147387028,-0.46685853600502,-0.489853069186211,1.3504916181167,-8.6223735341004,-23.342926800251,-12.2463267296553,0.42857143,0.875,0.59090909,0.5,1,0.76923077,0.36363636,3,85.0316772460938,-3.46641222635905,0,0,89.3162,0,0,"2024-09-22",0
"Justin Martinez",24453,"2024-09-20","@MIL",15,2024,"ARI","A",22,0,0,0,1,0,0,0,0,0,1,0,1,5,2,0,0,0,0,0,0,0,0,2,18,0,18,2,0.333333333,0,3,0,0,0,1,0,0,0.4,0,0.4,-0.621910915985107,0,0.4,2,0.666666666666667,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.9588053599737,-18.3531359984531,3,0,1,0,0,0,0,0,6,13,19,0.0543560013175011,-0.0577260106801987,0.112082004547119,0.498999983072281,0.0512583442032337,1.19223999977112,1.06820011138916,1.06820011138916,1.04779994487762,1,1,-0.000546325347386301,0.0461378181071797,0,0,0.57894737,101.18181818,0.21052632,91,0.21052632,90.75,NA,-0.716416835784912,0.0172311626374722,0.515990257263184,-6.51288032531738,0.430779065936804,12.8997564315796,0.45454545,0.75,0.57894737,0.4,0.83333333,0.63636364,0.42105263,0.8,0.21052632,0,3,0,1,1,1,3,0,1,0,0.33333333,0.33333333,0.33333333,-0.515203285368558,20,80,20,80,80,63.27126,43.62582,47.594,63.20225,63.45671,64.71469,39.77413,68.52575,74.85467,55.10123,-1.02553,2.5388,142.34,14,38.56,131.7,127.22,162.8,85,103.6,97.94,117.86,146.38,154.02,119.514736842105,120.322105263158,140.757894736842,0.05263158,0.21052632,0.52631579,0.21052632,101.300003051758,90.9499969482422,101.240002441406,90.8249969482422,-4.83401966094971,-4.49367713928223,-8.91731643676758,-0.890496790409088,7.29844951629639,1.07732558250427,3.7490592956543,4.2296838760376,-0.0380783230066299,0.510675001889467,-0.690163690596819,0.0169694162905216,-3.80783230066299,12.7668750472367,-6.90163690596819,0.424235407263041,0.42857143,0.66666667,0.57894737,0,0.875,0.63636364,0.63157895,19.28571429,0.10526316,0.21052632,0.47368421,0.21052632,100.990997314453,90.6116790771484,100.91005452474,90.4951248168945,-4.49456977844238,-3.77802491188049,-8.73556857638889,-0.0537292659282684,5.08974504470825,-0.59044474363327,2.50713327195909,2.70355010032654,-0.0623212568461895,0.510675001889467,-0.665920756757259,0.0169694162905216,-3.11606284230947,12.7668750472367,-7.3991195195251,0.424235407263041,0.42857143,0.66666667,0.57894737,0,0.875,0.63636364,0.63157895,3,89.561777750651,-20.5678126017253,0,0,104.864,1,0.33333333,"2024-09-20",0
"Justin Martinez",24453,"2024-09-19","@MIL",15,2024,"ARI","A",22,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.967621390532,103.055865631376,0,0,0,1,0,0,0,0,3,7,10,0.0179319996386766,0,0.0179319996386766,0.499000012874603,0.051258347928524,0.235866665840149,0.43860000371933,0.43860000371933,NA,0,1,0.0759073346853256,0.000118667440932779,0,0,0.6,101,0.3,90,0.1,91,NA,0.381335437297821,0.153324350714684,0.2312992811203,6.35559062163035,5.11081169048945,23.12992811203,0.4,0.8,0.6,0.5,0.5,0.5,0.5,0.66666667,0.3,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,-0.522464672538019,80,71.14882,80,80,80,66.86436,27.52881,49.06881,21.0905,80,64.59352,80,80,73.75282,68.02319,-2.41959,0.44771,113.04,188.54,195.64,135.04,129.8,179.84,91.5,62.3,65.9,127.96,213.68,213.1,119.07,123.812,150.564,0.1,0.1,0.5,0.3,100.800003051758,91.4000015258789,100.840002441406,89.8666687011719,-5.3782811164856,-2.13875389099121,-9.67574844360352,0.763457616170247,7.9831371307373,1.96434617042542,3.63628959655762,3.01726690928141,0,0.23420649766922,0.428411435335875,0.154342081397772,0,23.420649766922,8.56822870671749,5.14473604659239,0.4,0.8,0.6,0.5,0.5,0.5,0.5,15.85714286,0.1,0.1,0.5,0.3,100.527000427246,91.0884017944336,100.548876953125,89.5431315104167,-4.34077978134155,-0.977985978126526,-8.64517822265625,1.58233324686686,6.90839004516602,0.38264000415802,2.18985996246338,1.73162666956584,0,0.23420649766922,0.428411435335875,0.154342081397772,0,23.420649766922,8.56822870671749,5.14473604659239,0.4,0.8,0.6,0.5,0.5,0.5,0.5,2,86.9362869262695,27.5453033447266,0,0,95.9314,1,0.5,"2024-09-19",0
"Justin Martinez",24453,"2024-09-18","@COL",15,2024,"ARI","A",22,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,2,0,1,0,0,0,0,0,0.25,-0.25,7.96547908401489,0,0,1,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,155.783688266796,150.806929171676,2,0.333333333,0.666666666,0,0,0,3,27,6,5,11,0.0403240025043488,-0.00891999993473291,0.0492440015077591,0.629000008106232,0.0547432526946068,0.48759999871254,0.775600016117096,0.775600016117096,0.0531999990344048,1,1,0.0453713424503803,0.0373275964561421,0,0,0.81818182,100.11111111,0.18181818,91,NA,NA,NA,0.333568632602692,0.184626862406731,NA,3.70631814002991,9.23134312033653,NA,0.125,1,0.36363636,1,1,1,0.27272727,0.25,0,0,2,1,1,0,2,3,0,0.66666667,0.33333333,0.33333333,0,0.66666667,10.9632323837204,20,69.48241,20,31.18454,80,37.70863,51.00369,62.85703,42.81032,NA,NA,NA,26.10609,76.35667,25.48952,1.60985,6.49187,98.64,16.48,17.54,123.18,39.72,61.5,116.8,109.76,117.78,NA,NA,NA,119.789090909091,50.3418181818182,67.7363636363636,0.09090909,NA,0.72727273,0.18181818,101.099998474121,NA,99.9000015258789,91.1999969482422,-4.17540073394775,NA,-6.92638206481934,-0.106450438499451,4.65162324905396,NA,2.52816104888916,2.51237010955811,-0.0350487045943737,NA,0.368810411542654,0.186835933476686,-3.50487045943737,NA,4.61013014428318,9.34179667383432,0,0.8,0.36363636,NA,1,1,0.45454545,18.57142857,0.09090909,NA,0.72727273,0.18181818,101.319999694824,NA,100.090759277344,91.3726959228516,-3.89755010604858,NA,-6.44305515289307,0.514549970626831,4.64039993286133,NA,2.06092524528503,1.8700749874115,-0.0350487045943737,NA,0.368810411542654,0.186835933476686,-3.50487045943737,NA,4.61013014428318,9.34179667383432,0,0.8,0.36363636,NA,1,1,0.45454545,3,85.3888041178385,0.891092618306478,0,0,99.7848,1,0.33333333,"2024-09-18",0
"Justin Martinez",24453,"2024-09-15","MIL",15,2024,"ARI","H",22,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,8,1,2,1,0,2,1,0,0,0,2,10.8000041198746,10.8000041198746,5.40000205993731,1,0,0,2,1,0,0,0,1,0,0.25,0.25,0,6.15513533401489,0,0.166666666666667,1.80000068664577,0.25,0.33333333,4.36648023605364,1.03352182388367,5.27368562585815,129.148449717605,110.849915618598,129.231912456126,2,0,0.666666666,0.333333333,0,0,0,0,11,18,29,-0.157359853386879,-0.529738366603851,0.372378528118134,-0.719999969005585,-0.0727272778749466,2.73200011253357,2.47900009155273,2.33200001716614,0.554000020027161,1,1,0.0139194838702679,-0.0715182565295224,0,1,0.68965517,101.6,0.17241379,93,0.13793103,92,0.13793103,-0.894094467163086,0.645438551902771,0.126802891492844,-4.47047233581543,12.9087710380554,3.17007228732109,0.25,0.76923077,0.48275862,0.75,0.8,0.78571429,0.44827586,0.5,0.10344828,1,1,2,0,1,3,4,0.25,0.25,0.5,0,0.25,0.75,3.00667322041857,77.94365,68.60541,78.06212,25.00689,78.13391,30.29775,80,66.2512,80,25.7303,80,20,56.09768,78.69878,50.66573,-0.25342,3.69696,104.5,163.92,151.58,120.4,44.74,65.18,66.04,182.86,162.6,151.46,8.10000000000001,61.1,110.925517241379,96.3772413793104,105.248275862069,0.27586207,0.13793103,0.4137931,0.17241379,101.25,91.7750015258789,101.633331298828,92.8400024414063,-6.21554946899414,-5.44190311431885,-9.40688323974609,0.0352411776781082,8.16014766693115,0.27852389216423,5.21051343282064,5.13985443115234,0.247313283383846,0.125043943524361,-1.14798495545983,0.654670059680939,3.09141604229808,3.12609858810902,-9.56654129549861,13.0934011936188,0.25,0.64705882,0.48275862,0.66666667,0.81818182,0.78571429,0.5862069,17.31818182,0.27586207,0.13793103,0.4137931,0.17241379,101.092514038086,91.6151504516602,101.506500244141,92.6477416992188,-5.74530982971191,-4.99333763122559,-8.96917724609375,0.794474601745605,6.97485256195068,-1.29141616821289,3.94104512532552,3.87832183837891,0.247313283383846,0.125043943524361,-1.14798495545983,0.654670059680939,3.09141604229808,3.12609858810902,-9.56654129549861,13.0934011936188,0.27272727,0.61111111,0.48275862,1,0.81818182,0.85714286,0.62068966,4,100.029286702474,6.70369593302409,0,0,110.21,2,0.5,"2024-09-15",0
"Justin Martinez",24453,"2024-09-13","MIL",15,2024,"ARI","H",22,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.967621390532,29.9783111930123,2,0,1,0,0,0,0,0,4,12,16,0.0872600227594376,0,0.0872600227594376,0.898000001907349,0.0907070711255074,1.33599996566772,0.700999975204468,1.40199995040894,0.674000024795532,1,1,0.0662506893277168,-0.000936299356287792,1,0,0.625,101.6,0.3125,92,0.0625,92,NA,0.618078708648682,0.0724043697118759,0,6.18078708648682,1.44808739423752,0,0.42857143,1,0.75,1,0.77777778,0.83333333,0.5625,1,0.125,1,0,1,2,0,0,2,0.5,0,0.5,1,0,0,-0.220154424699479,54.51199,58.24906,59.63509,80,77.76878,80,80,71.50033,80,80,80,65.40878,80,71.79913,80,-2.71199,0.00911,119.46,81.94,85.88,104.48,144.8,169.12,91.62,150.76,167.5,155.1,51.22,106.2,109.2425,117.24125,133.46625,0.375,0.0625,0.25,0.3125,101.75,92.4000015258789,101.400001525879,92.3,-6.60888671875,-7.67211675643921,-8.80519580841064,0.0633945226669312,8.31802876790365,1.12561845779419,5.21071910858154,4.49996528625488,-0.112752821296453,0,0.738360390067101,0.0730913765728474,-1.87921368827422,0,18.4590097516775,1.46182753145695,0.33333333,1,0.75,1,0.8,0.83333333,0.625,21.46153846,0.375,0.0625,0.25,0.3125,101.674163818359,92.3478012084961,101.316619873047,92.2104614257812,-5.66857147216797,-6.95699977874756,-8.35475540161133,0.923087406158447,6.99785168965658,-0.381016999483109,4.03285264968872,2.97761001586914,-0.112752821296453,0,0.738360390067101,0.0730913765728474,-1.87921368827422,0,18.4590097516775,1.46182753145695,0.4,0.90909091,0.75,1,0.8,0.83333333,0.6875,2,59.4317359924316,-27.7542266845703,0,0,74.9383,0,0,"2024-09-13",0
"Justin Martinez",24453,"2024-09-10","TEX",15,2024,"ARI","H",22,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.9588053599737,-18.3531359984531,0,1,0,0,0,0,0,0,5,8,13,0.00260000233538449,0,0.00260000233538449,0.510999977588654,0.0516161620616913,0.0339999981224537,0.0719999969005585,0.0719999969005585,NA,0,1,0.0484443716704845,0.0280262894754477,0,0,0.92307692,100.83333333,0.07692308,91,NA,NA,NA,0.725154340267181,0.0572940893471241,NA,6.04295283555984,5.72940893471241,NA,0.375,0.6,0.46153846,0.66666667,1,0.83333333,0.38461538,NA,0.07692308,0,0,1,0,0,1,1,0,0,1,0,0,1,1.81974509520102,71.59563,78.3171,56.51716,20,80,20,80,47.62386,80,NA,NA,NA,47.48735,77.57358,28.37988,0.28151,4.49936,103.98,156.78,171.88,129.8,3.59999999999999,44.5,96.46,183.58,190.08,NA,NA,NA,113.332307692308,99.9261538461538,124.287692307692,0.46153846,NA,0.46153846,0.07692308,100.833333333333,NA,100.866668701172,91.4000015258789,-5.71600278218587,NA,-8.86310068766276,0.169901117682457,8.96605046590169,NA,4.50388526916504,3.27446413040161,0.678722094744444,NA,0.0967230945825577,0.057969942688942,11.3120349124074,NA,1.61205157637596,5.7969942688942,0.16666667,0.71428571,0.46153846,0,1,0.83333333,0.53846154,14.6,0.53846154,NA,0.38461538,0.07692308,100.950709751674,NA,100.817059326172,91.408203125,-5.4078129359654,NA,-8.73710784912109,0.953581988811493,7.57541275024414,NA,2.66986598968506,2.2606201171875,0.958576660603285,NA,-0.183131471276283,0.057969942688942,13.6939522943326,NA,-3.66262942552567,5.7969942688942,0.28571429,0.66666667,0.46153846,0.5,1,0.83333333,0.46153846,1,100.213996887207,20.2135963439941,0,0,100.214,1,1,"2024-09-10",0
"Justin Martinez",24453,"2024-09-04","@SFG",15,2024,"ARI","A",22,0,0,18,1,0,0,0,0,0,0,0,1,6,2,2,2,0,1,0,0,1,0,1,9,9,18,1,0,0,1,2,1,0,0,0,0,0.16666667,0.16666667,0,5.98386797026267,0,0.4,3,0.5,0.33333333,4.1664797782898,13.8335202217102,7.19049659073353,430.494668171272,105.85726151629,175.553036418574,0.5,0.25,0.25,0.5,0,0,0,0,8,11,19,0.0164359994232655,-0.160797998309135,0.177233994007111,-1.52600002288818,-0.162254124879837,1.72185707092285,0.407799988985062,0.407799988985062,NA,0,1,-0.091559000313282,0.101104507719687,0,0,0.36842105,100.14285714,0.26315789,91.2,0.36842105,89.85714286,NA,-0.984123468399048,-0.121025234460831,0.335105538368225,-14.058906691415,-2.42050468921661,4.78722197668893,0.25,0.85714286,0.47368421,0.33333333,0.83333333,0.66666667,0.36842105,0.33333333,0.15789474,1,1,2,1,3,0,4,0.25,0.25,0.5,0.25,0.75,0,4.79618710542321,42.71956,50.21866,54.7338,20,60.87489,20,67.1171,46.24338,65.32011,55.71757,62.76694,38.86705,36.03937,61.17209,26.21448,0.99273,5.56619,123.94,123.24,102.08,116.48,-30.5,-1.47999999999999,91.96,122.96,120.96,126.4,104.42,119.88,114.074736842105,67.6831578947368,80.9031578947369,0.05263158,0.36842105,0.31578947,0.26315789,100.300003051758,89.7142857142857,100.016662597656,91.1400024414063,-6.27105093002319,-3.97062764848982,-8.85007603963216,-0.218137788772583,7.84455823898315,1.9009553364345,3.62187544504801,4.11044769287109,-0.0380783230066299,0.338049758225679,-0.959654413163662,-0.124307073652744,-3.80783230066299,4.82928226036685,-15.9942402193944,-2.48614147305489,0.3,0.66666667,0.47368421,0.33333333,0.83333333,0.66666667,0.47368421,15.53846154,0.05263158,0.36842105,0.31578947,0.26315789,100.366996765137,89.7167009626116,100.040201822917,91.12666015625,-5.75930023193359,-3.63405581883022,-8.45104853312174,0.585429000854492,6.91288995742798,0.469799450465611,2.34950669606527,2.67371406555176,-0.0380783230066299,0.338049758225679,-0.959654413163662,-0.124307073652744,-3.80783230066299,4.82928226036685,-15.9942402193944,-2.48614147305489,0.27272727,0.75,0.47368421,0.33333333,0.83333333,0.66666667,0.42105263,4,86.6506805419922,29.7423686981201,0,0,99.9188,2,0.5,"2024-09-04",0
