"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","SF%","SFv","XX%","wFB","wCT","wCB","wSF","wFB/C","wCT/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxCU%","pfxvFA","pfxvFC","pfxvFS","pfxvCU","pfxFA-X","pfxFC-X","pfxFS-X","pfxCU-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxCU-Z","pfxwFA","pfxwFC","pfxwFS","pfxwCU","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","piFS%","piXX%","pivCU","pivFA","pivFC","pivFS","pivXX","piCU-X","piFA-X","piFC-X","piFS-X","piXX-X","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piXX-Z","piwCU","piwFA","piwFC","piwFS","piwXX","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Taj Bradley",22543,"2024-09-27","@BOS",12,2024,"TBR","A",23,1,0,0,1,1,1,0,0,0,0,0,6,22,3,0,0,0,1,0,1,0,0,7,10.5,1.5,4.5,7,0,0,8,4,1,1,0,0,0,0.31818182,0.04545455,0.27272727,2.53238610750019,0,0.15,0.666666666666667,0.230769230769231,1,1.83314644495646,-1.83314644495646,2.84115204910437,0,45.0215826945596,68.8354888228488,2,0.076923076,0.615384615,0.307692307,0.25,0,2,3,22,49,71,0.368439972400665,-0.213840037584305,0.582280039787292,3.28200006484985,0.316184967756271,1.11763632297516,1.05666673183441,0.870000004768372,1.58200001716614,1,1,0.255660057067871,0.0739999269776317,0,0,0.47887324,96.61764706,0.33802817,91.70833333,0.01408451,81,0.16901408,92.33333333,NA,-0.165717571973801,1.04656481742859,-0.0344077162444592,1.47597372531891,-0.487404623452355,4.36068673928579,-3.44077162444592,12.2997810443242,0.3902439,0.8,0.56338028,0.5625,0.875,0.75,0.42253521,0.63636364,0.14084507,6,3,4,2,3,8,13,0.46153846,0.23076923,0.30769231,0.15384615,0.23076923,0.61538462,0.916811281544082,74,20,44.39442,20,59.35647,61.94419,51.39647,34.93001,53.67138,43.08801,69.45102,49.55616,73.62085,52.79176,56.95683,51.74716,-0.04803,4.00505,92.98,37.46,36.4,109.88,92.02,106.82,106.18,83.24,91.66,117.94,116.66,122.84,109.753521126761,92.4481690140845,103.411267605634,0.47887324,0.33802817,0.16901408,0.01408451,96.6588278377757,91.5916646321615,92.3333333333333,80.5999984741211,-3.79595318962546,1.20473861694336,-7.17567443847656,4.6528115272522,10.9282127829159,4.06641356150309,4.06066417694092,-7.63522052764893,-0.189376290887594,1.05312335118651,1.48606387525797,-0.0350487045943737,-0.556989090845865,4.38801396327714,12.3838656271497,-3.50487045943737,0.33333333,0.8,0.56338028,0.5,0.85714286,0.75,0.49295775,18.71428571,0.01408451,0.47887324,0.33802817,0.16901408,NA,80.8684997558594,96.9564711626838,91.8633219401042,92.6009724934896,NA,5.36999988555908,-3.43126656027401,1.74208243687948,-6.91197331746419,NA,-9.37298965454102,9.81252602969899,2.79405943552653,2.53933016459147,NA,-0.0350487045943737,-0.189376290887594,1.05312335118651,1.48606387525797,NA,-3.50487045943737,-0.556989090845865,4.38801396327714,12.3838656271497,NA,0.33333333,0.8,0.56338028,0.5,0.85714286,0.75,0.49295775,13,91.8319467397837,6.61679546649639,1,0.07692308,112.02,7,0.53846154,"2024-09-27",0
"Taj Bradley",22543,"2024-09-21","TOR",12,2024,"TBR","H",23,1,0,1.8,1,1,0,0,0,0,0,0,5,23,6,1,1,0,2,0,0,0,0,4,7.2,3.6,10.8,2,0.125,0,8,3,6,0,1,0,0,0.17391304,0.08695652,0.08695652,4.41038314506098,0,0.285714285714286,1.6,0.352941176470588,0.875,2.7664797782898,-0.966479778289795,3.67368482202292,46.5046635717358,68.9107210195186,89.5468808182099,2.666666666,0.352941176,0.470588235,0.176470588,0,0,3,5.4,36,67,103,0.163629993796349,-0.277938067913055,0.441568046808243,1.26020002365112,0.138407453894615,1.09858334064484,0.908240020275116,0.870000004768372,1.1956000328064,1,1,0.0619883164763451,0.0869580472108218,0,0,0.5631068,96.62068966,0.21359223,91.54545455,0.04854369,80.2,0.17475728,91.55555556,NA,1.65309381484985,-0.311307370662689,-0.391140520572662,-0.816285073757172,2.85016174974113,-1.41503350301222,-7.82281041145325,-4.53491707642873,0.28846154,0.78431373,0.53398058,0.73333333,0.825,0.8,0.49514563,0.60869565,0.10679612,4,8,5,2,12,3,17,0.23529412,0.47058824,0.29411765,0.11764706,0.70588235,0.17647059,4.93172901882867,54,54.89388,44.23108,59.93983,66.70137,62.23242,57.65661,34.2752,55.22203,46.06968,59.95478,59.83645,64.11844,59.81284,59.06299,57.4206,-0.48422,3.35076,91.8,122.84,113.7,119.8,100.16,120.04,108.68,73.5,76.3,111.72,104.76,120.9,114.65359223301,96.3704854368932,110.54,0.5631068,0.21359223,0.17475728,0.04854369,96.5310311153017,91.4545454545455,91.4555528428819,80.1,-4.04240259630927,0.863128141923384,-6.8957396613227,3.29066581726074,11.3257793558055,3.88390974564986,3.48937373691135,-10.0285598754883,1.66732413694263,-0.320606127381325,-0.831092868000269,-0.376262694597244,2.87469678783211,-1.45730057900602,-4.61718260000149,-7.52525389194489,0.27659574,0.75,0.53398058,0.61538462,0.85714286,0.8,0.54368932,19.83544304,0.04854369,0.5631068,0.21359223,0.17475728,NA,79.8666015625,96.2718127020474,91.1879605379972,91.1890123155382,NA,4.27086410522461,-3.35746686211948,1.79948303916238,-6.244691212972,NA,-12.3792602539062,9.9975428087958,2.29624730890447,1.8447937435574,NA,-0.376262694597244,1.66732413694263,-0.320606127381325,-0.831092868000269,NA,-7.52525389194489,2.87469678783211,-1.45730057900602,-4.61718260000149,NA,0.2826087,0.73684211,0.53398058,0.61538462,0.85714286,0.8,0.55339806,17,88.6325755399816,-0.340811729431152,0,0,102.161,5,0.29411765,"2024-09-21",0
"Taj Bradley",22543,"2024-09-15","@CLE",12,2024,"TBR","A",23,0,1,4.15384645857051,1,1,0,0,0,0,0,0,4.1,21,5,2,2,0,3,0,0,0,0,6,12.4615393757115,6.23076968785577,10.3846161464263,2,0.333333333,0,3,6,3,0,1,0,0,0.28571429,0.14285714,0.14285714,4.42658622174904,0,0.277777777777778,1.8461539815869,0.416666666666667,0.75,2.47417203519471,1.6796744233758,4.56772228969923,107.318462269149,61.4289566178167,111.788360137602,0.5,0.25,0.25,0.5,0,0,0,0,39,60,99,0.00450798776000738,-0.361503958702087,0.366011947393417,0.248000040650368,0.0261603407561779,1.12290906906128,0.84552001953125,0.870000004768372,1.81159996986389,1,1,-0.0384497120976448,0.0424642738143615,0,0,0.3030303,96.43333333,0.26262626,91.53846154,0.09090909,79.88888889,0.34343434,91.02941176,NA,-0.134154707193375,-1.40908420085907,-0.0720879882574081,1.03660547733307,-0.447182357311249,-5.41955461868873,-0.800977647304535,3.04883963921491,0.35820896,0.8125,0.50505051,0.66666667,0.80769231,0.74,0.32323232,0.71428571,0.13131313,6,3,3,2,6,4,12,0.5,0.25,0.25,0.16666667,0.5,0.33333333,3.06819336579639,49,37.86917,40.53347,49.02165,43.47307,53.64911,40.71836,74.31893,56.03802,75.50314,49.72316,59.52642,38.52356,50.32377,57.12941,47.35744,0.1053,4.23504,117.04,82.02,76.1,112.66,61.94,66.84,111.86,127.86,139.4,111.8,73.96,90.16,112.560408163265,85.320612244898,94.7936734693877,0.3030303,0.26262626,0.34343434,0.09090909,96.336669921875,91.469228891226,90.9823572495404,79.7666693793403,-3.76603444417318,1.29062403165377,-5.63525255988626,3.61209318372938,10.2976094563802,3.82192758413462,2.66574769861558,-8.84706624348958,-0.141497951000929,-1.42881884425879,1.04279739037156,-0.0745437853038311,-0.471659836669763,-5.49545709330302,3.06705114815165,-0.828264281153679,0.33333333,0.80555556,0.50505051,0.61904762,0.82758621,0.74,0.36363636,21.33333333,0.09090909,0.3030303,0.26262626,0.34343434,NA,79.8483683268229,96.4333170572917,91.5570068359375,91.0730052274816,NA,4.10973230997721,-3.41353581746419,1.89813657907339,-5.27893694709329,NA,-10.2973276774089,9.37713114420573,2.85844568105844,1.57190536050236,NA,-0.0745437853038311,-0.141497951000929,-1.42881884425879,1.04279739037156,NA,-0.828264281153679,-0.471659836669763,-5.49545709330302,3.06705114815165,NA,0.33333333,0.76923077,0.50505051,0.6,0.83333333,0.74,0.39393939,12,85.4387919108073,21.2044003804525,0,0,109.309,4,0.33333333,"2024-09-15",0
"Taj Bradley",22543,"2024-09-10","@PHI",12,2024,"TBR","A",23,0,0,4.5,1,1,1,0,0,0,0,0,6,26,6,4,3,2,2,0,0,0,0,6,9,3,9,3,0,0,8,8,2,1,0,0,0,0.23076923,0.07692308,0.15384615,4.05084150826708,3,0.25,1.33333333333333,0.25,0.76923077,6.49981311162313,-1.99981311162313,4.18249098658562,116.261658929339,164.467274319355,102.204741585627,1,0.111111111,0.444444444,0.444444444,0.125,0.25,4,6,27,63,90,-0.140773966908455,-0.55239200592041,0.411618053913116,-0.99399995803833,-0.101792104542255,0.854061543941498,0.923533320426941,0.870000004768372,1.51020002365112,1,1,-0.13645501434803,-0.0283738178445335,0,0,0.26666667,96.5,0.43333333,91.38461538,0.02222222,81.5,0.27777778,91.72,NA,-2.5475869178772,0.342562139034271,-0.0344077162444592,0.469596743583679,-10.614945491155,0.878364459062234,-1.72038581222296,1.87838697433472,0.42553191,0.69767442,0.55555556,0.5,0.93333333,0.76,0.47777778,0.61538462,0.13333333,7,7,4,2,9,7,18,0.38888889,0.38888889,0.22222222,0.11111111,0.5,0.38888889,5.25083068408538,41,20.18371,48.38728,20,80,52.40942,80,42.93188,43.14832,27.62407,67.31921,49.1116,69.18072,61.4464,50.0071,51.03514,-0.58571,3.19853,104.88,92.56,86.54,106.48,122.92,132.82,108.74,95.12,101.6,112.08,122.8,133.26,108.979333333333,110.165333333333,118.385111111111,0.26666667,0.43333333,0.27777778,0.02222222,96.4749959309896,91.2384627904647,91.64400390625,81.4000015258789,-3.75095748901367,1.36816572531676,-6.63357238769531,3.15767288208008,10.9170811971029,3.75659570938502,3.83933135986328,-8.51651763916016,-2.52499514073133,0.342593643814325,0.47572173923254,-0.0350487045943737,-10.5208130863806,0.878445240549552,1.90288695693016,-1.75243522971869,0.42553191,0.69767442,0.55555556,0.5,0.93333333,0.76,0.47777778,17.796875,0.02222222,0.26666667,0.43333333,0.27777778,NA,81.0187530517578,96.0995483398438,90.8368514623397,91.24310546875,NA,3.23065996170044,-3.53267510732015,1.80784176557492,-6.6306201171875,NA,-10.1190395355225,9.88532702128092,2.24048047188001,2.49152267456055,NA,-0.0350487045943737,-2.52499514073133,0.342593643814325,0.47572173923254,NA,-1.75243522971869,-10.5208130863806,0.878445240549552,1.90288695693016,NA,0.44444444,0.66666667,0.55555556,0.55,0.9,0.76,0.5,18,93.1789347330729,12.6288223266602,4,0.22222222,113.933,9,0.5,"2024-09-10",0
"Taj Bradley",22543,"2024-09-05","MIN",12,2024,"TBR","H",23,0,1,5.14285714285714,1,1,0,0,0,0,0,0,7,27,6,4,4,2,1,0,0,1,0,10,12.8571428571429,1.28571428571429,7.71428571428571,10,0,0,8,5,3,1,0,0,0,0.37037037,0.03703704,0.33333333,2.12329012941333,2.57142857142857,0.230769230769231,1,0.285714285714286,0.71428571,4.45219406400408,0.690663078853063,1.81791435416256,132.870467347816,112.057430035006,43.3798218584406,1.6,0.1875,0.5,0.3125,0.2,0.4,3,3.85714285714286,32,69,101,-0.134997934103012,-0.437673985958099,0.302676051855087,-0.835800111293793,-0.0917957201600075,0.653842866420746,0.674171447753906,0.870000004768372,0.831200003623962,1,1,0.0382091626524925,-0.24467762936838,0,0,0.41,97,0.37,90.78378378,0.05,80.6,0.17,92.11764706,0.00990099,-1.37992143630981,2.20084571838379,-0.00640716403722763,-0.556851267814636,-3.36566203978004,5.94823167130754,-0.128143280744553,-3.27559569302727,0.36666667,0.675,0.49,0.40909091,0.77777778,0.6122449,0.4,0.55555556,0.18811881,6,6,4,2,11,3,16,0.375,0.375,0.25,0.125,0.6875,0.1875,4.22282873499652,53,28.56586,50.85208,41.04522,56.08204,68.74892,44.52357,64.02174,68.1776,63.22549,66.89426,47.18033,70.75089,60.37368,64.01431,58.65691,-0.51907,3.29849,108.18,61.3,69.06,117.98,91.98,112.36,114.26,104.4,120.62,95.02,126.9,123.88,112.2104,100.9778,115.2096,0.41,0.37,0.17,0.05,96.9658560403963,90.745948585304,92.0999971277573,80.5799987792969,-4.19192467666254,2.10874176025391,-7.07886325611788,3.18424224853516,11.5301245712652,3.27664246430268,5.83731842041016,-9.82212066650391,-1.40487771108747,2.22612160071731,-0.547506518661976,-0.00782480835914612,-3.42653100265235,6.01654486680353,-3.22062658036456,-0.156496167182922,0.39622642,0.59574468,0.49,0.38095238,0.78571429,0.6122449,0.47,16.87837838,0.05,0.41,0.37,0.17,NA,80.2684997558594,96.6523675685976,90.4177839949324,91.7650577320772,NA,4.05432014465332,-3.59546307819646,2.95603076831715,-6.48684827019187,NA,-12.3056396484375,9.97507830363948,1.4216190028835,3.89140409581801,NA,-0.00782480835914612,-1.40487771108747,2.22612160071731,-0.547506518661976,NA,-0.156496167182922,-3.42653100265235,6.01654486680353,-3.22062658036456,NA,0.40384615,0.58333333,0.49,0.38095238,0.78571429,0.6122449,0.48,16,92.2447052001953,14.4527263641357,1,0.0625,105.338,6,0.375,"2024-09-05",0
"Taj Bradley",22543,"2024-08-30","SDP",12,2024,"TBR","H",23,0,1,30.8571470610955,1,1,0,0,0,0,0,0,2.1,17,8,8,8,1,2,0,0,1,0,2,7.71428676527388,7.71428676527388,30.8571470610955,1,0,0,2,5,6,0,0,0,0,0.11764706,0.11764706,0,6.37134846167709,3.85714338263694,0.533333333333333,4.2857148695966,0.583333333333333,0.23255814,9.5950520826847,21.2620949784108,7.26364120695917,797.222912699901,243.691479957027,178.856270614375,0.4,0.461538461,0.153846153,0.384615384,0,0.2,4,15.4285735305478,24,47,71,-0.435407966375351,-0.537559986114502,0.102151989936829,-6.49880027770996,-0.713761687278748,0.883126318454742,0.614666700363159,0.870000004768372,1.05979990959167,1,1,-0.437895536422729,-0.0551346873137906,0,0,0.46478873,96.12121212,0.14084507,91.3,0.1971831,79.07142857,0.1971831,91.64285714,NA,-0.574042975902557,-0.38845431804657,-0.043900053948164,-2.67436599731445,-1.73952416940169,-3.8845431804657,-0.313571813915457,-19.1026142665318,0.38888889,0.62857143,0.50704225,0.71428571,0.86363636,0.80555556,0.49295775,0.76470588,0.09859155,3,6,4,0,5,8,13,0.23076923,0.46153846,0.30769231,0,0.38461538,0.61538462,12.0689335607132,5,26.39872,44.51687,45.69708,79.06081,68.73333,68.86131,74.84529,50.03692,80,80,76.22739,80,72.81385,63.60745,75.2687,-1.29193,2.1392,104.32,73.2,67.62,121.28,102.34,124.96,103.18,130.62,124.16,120.36,96.38,119.04,115.205070422535,99.4019718309859,112.373521126761,0.46478873,0.14084507,0.1971831,0.1971831,96.10302734375,91.2799987792969,91.471426827567,78.9571446010045,-4.16601053873698,1.16278953552246,-8.06560025896345,4.26932988848005,12.1790669759115,4.42884559631348,4.08076122828892,-11.0191737583705,-0.569142401218414,-0.389906890690327,-2.71686942130327,-0.0478870719671249,-1.7246739430861,-3.89906890690327,-19.4062101521662,-0.342050514050892,0.36666667,0.6097561,0.50704225,0.63636364,0.88,0.80555556,0.57746479,19.44444444,0.1971831,0.46478873,0.14084507,0.1971831,NA,79.2901088169643,96.4358132102273,91.6203369140625,91.8026471819196,NA,5.00075585501535,-3.61704924612334,1.90417938232422,-7.66770662580218,NA,-12.9392787388393,10.5557140003551,2.73595905303955,2.46278245108468,NA,-0.0478870719671249,-0.569142401218414,-0.389906890690327,-2.71686942130327,NA,-0.342050514050892,-1.7246739430861,-3.89906890690327,-19.4062101521662,NA,0.39285714,0.58139535,0.50704225,0.63636364,0.88,0.80555556,0.6056338,13,96.8788499098558,16.2561187744141,2,0.15384615,107.672,10,0.76923077,"2024-08-30",0
"Taj Bradley",22543,"2024-08-24","@LAD",12,2024,"TBR","A",23,0,0,7.5,1,1,0,0,0,0,0,0,6,25,7,6,5,2,0,0,0,0,0,5,7.5,0,10.5,5,0.142857142,0,7,8,4,1,1,0,0,0.2,0,0.2,3.72252108401489,3,0.28,1.16666666666667,0.277777777777778,0.23809524,5.83314644495646,1.66685355504354,3.51582431991895,193.769431548899,147.403604087241,85.6196951913929,0.875,0.210526315,0.368421052,0.421052631,0.125,0.25,5,7.5,36,63,99,-0.459339946508408,-0.776419937610626,0.317079991102219,-3.13199996948242,-0.331428587436676,0.886560022830963,0.822000026702881,0.698000013828278,0.726000010967255,1,1,-0.162056133151054,-0.356058754368511,0,0,0.4040404,97.3,0.19191919,90.78947368,0.14141414,80.64285714,0.26262626,91.96153846,NA,2.93769454956055,0.221749186515808,-2.12003397941589,-2.38700461387634,7.34423637390137,1.16710098166215,-15.1430998529707,-9.18078697644747,0.18518519,0.71111111,0.42424242,0.6,0.84375,0.78571429,0.45454545,0.68,0.09090909,8,4,7,1,7,11,20,0.42105263,0.21052632,0.36842105,0.05263158,0.36842105,0.57894737,5.96876727962637,36,31.48834,43.97327,31.43364,75.37811,58.47101,73.56026,20,69.30987,27.79984,62.00083,54.35728,65.95058,54.94253,56.7241,54.39199,-0.18165,3.80462,111.98,75.36,78.88,101.66,118.84,127.6,124.28,50.26,67.64,113.9,107.64,124.06,110.767142857143,96.3610204081633,108.075918367347,0.4040404,0.19191919,0.26262626,0.14141414,97.2349975585937,90.8105276007401,91.9653883713942,80.6214250837054,-3.39363059997559,2.11880392777292,-6.42185739370493,2.95526586260114,10.1058975219727,2.47170639038086,3.06298329279973,-8.9902948651995,3.02206397801638,0.22870784252882,-2.40207535028458,-2.13419812172651,7.55515994504094,1.20372548699379,-9.23875134724837,-15.2442722980465,0.19148936,0.65384615,0.43434343,0.55555556,0.85294118,0.79069767,0.52525253,17.02702703,0.14141414,0.4040404,0.19191919,0.26262626,NA,80.3035975864955,96.9267700195312,90.4756437602796,91.6506817157452,NA,3.4792663029262,-2.92575397491455,2.71814426622893,-6.14732478215144,NA,-10.6897626604353,9.14664459228516,1.20385149905556,1.84948921203613,NA,-2.13419812172651,3.44745323807001,0.22870784252882,-2.40207535028458,NA,-15.2442722980465,8.61863309517503,1.20372548699379,-9.23875134724837,NA,0.19565217,0.64150943,0.43434343,0.55555556,0.85294118,0.79069767,0.53535354,20,90.8438977693257,23.2007815712377,2,0.1,102.717,6,0.3,"2024-08-24",0
"Taj Bradley",22543,"2024-08-19","@OAK",12,2024,"TBR","A",23,0,1,4.5,1,1,1,0,0,0,0,0,6,24,5,3,3,1,3,0,0,0,0,2,3,4.5,7.5,0.66666667,0,0,7,8,3,2,0,1,0,0.08333333,0.125,-0.04166667,6.66862492111244,1.5,0.238095238095238,1.33333333333333,0.222222222222222,0.75757576,6.1664797782898,-1.6664797782898,6.01582431991895,116.261658929339,155.935439203298,147.813619169769,0.875,0.166666666,0.388888888,0.444444444,0.25,0.125,0,0,36,53,89,-0.111819997429848,-0.342148035764694,0.230328038334846,-0.281999945640564,-0.0309210568666458,0.590366661548615,0.564199984073639,0.870000004768372,0.184799998998642,1,1,-0.0590089149773121,-0.130398795032139,0,0,0.37078652,96.42424242,0.21348315,91.10526316,0.11235955,79.5,0.30337079,91.74074074,NA,-1.56124436855316,0.233354195952415,0.125146508216858,1.37168335914612,-4.73104354107019,1.22817997869692,1.25146508216858,5.08030873757821,0.29090909,0.76470588,0.47191011,0.5,0.84615385,0.71428571,0.38202247,0.66666667,0.13483146,8,5,6,2,6,11,19,0.42105263,0.26315789,0.31578947,0.10526316,0.31578947,0.57894737,5.92846714446009,46,28.78415,41.81769,27.69779,62.80769,62.35086,57.40653,25.97831,52.70564,38.0724,36.98621,48.81032,52.31941,40.28293,54.20009,43.42254,0.7291,5.17074,82.12,79.6,67.5,103.28,98.06,106.78,105.22,72.34,76.32,89.18,91.92,86.28,96.9461363636364,88.8175,89.7961363636364,0.37078652,0.21348315,0.30337079,0.11235955,96.3545439749053,91.0368395353618,91.6555537471065,79.3400024414063,-4.34119854551373,1.37712398328279,-7.6320405183015,2.27507705688477,11.0054256554806,3.40939210590563,5.84314812554253,-9.77933807373047,-1.55897104367614,0.233016453683376,1.39494158327579,0.124769870191813,-4.72415467780648,1.22640238780724,5.16645030842887,1.24769870191813,0.27083333,0.70731707,0.47191011,0.38461538,0.86206897,0.71428571,0.46067416,17.90769231,0.11235955,0.37078652,0.21348315,0.30337079,NA,79.5746276855469,96.6014293323864,91.2662417763158,91.8731825086806,NA,3.52157096862793,-3.268322800145,2.68800715396279,-6.57454992223669,NA,-11.5716400146484,9.45251557321259,1.68873977661133,4.06110579879196,NA,0.124769870191813,-1.55897104367614,0.233016453683376,1.39494158327579,NA,1.24769870191813,-4.72415467780648,1.22640238780724,5.16645030842887,NA,0.25,0.73170732,0.47191011,0.41666667,0.83333333,0.71428571,0.46067416,19,96.2873806423611,21.3738081190321,2,0.10526316,109.293,13,0.68421053,"2024-08-19",0
"Taj Bradley",22543,"2024-08-12","HOU",12,2024,"TBR","H",23,0,1,12.4615393757115,1,1,0,0,0,0,0,0,4.1,24,8,6,6,2,2,0,1,0,0,6,12.4615393757115,4.15384645857051,16.6153858342821,3,0,0,7,5,3,0,0,0,0,0.25,0.08333333,0.16666667,3.8192360248662,4.15384645857051,0.380952380952381,2.30769247698362,0.461538461538462,0.6097561,8.47417247535212,3.98736690035942,4.21879724728181,321.955386807446,215.001999972891,103.107953112698,1.4,0.2,0.466666666,0.333333333,0,0.4,1,2.07692322928526,32,61,93,-0.318744003772736,-0.525125980377197,0.2063819617033,-4.24780035018921,-0.466534852981567,0.657541692256927,0.621640026569366,0.870000004768372,0.751200020313263,1,1,-0.326108306646347,-0.158642709944993,0,0,0.3655914,96.58823529,0.19354839,91,0.21505376,79.1,0.22580645,91.42857143,NA,-0.636431992053986,-0.477026551961899,-0.105203464627266,-2.48916530609131,-1.87185880015878,-2.65014751089944,-0.52601732313633,-11.8531681242443,0.39285714,0.72972973,0.52688172,0.59090909,0.85185185,0.73469388,0.39784946,0.58333333,0.13978495,7,5,3,1,10,4,15,0.46666667,0.33333333,0.2,0.06666667,0.66666667,0.26666667,7.52089722677024,21,57.5642,43.88873,57.98375,42.28676,68.78509,23.72141,61.13284,58.92447,67.97505,30.3862,61.1374,34.90115,42.25986,59.98475,37.48121,0.60628,4.98651,96.26,118.54,105.64,117.04,65.02,86.22,105.24,116.16,120.92,113.64,67.96,83.78,109.519569892473,87.0916129032258,96.5615053763441,0.3655914,0.19354839,0.22580645,0.21505376,96.5029440487132,90.9333360460069,91.3380940755208,78.975,-3.4635882658117,1.35503599378798,-7.55968075706845,3.34891662597656,11.7832937801585,3.15178320142958,4.56273033505394,-10.0851051330566,-0.61138778924942,-0.425515685230494,-2.5135784894228,-0.0839913263916969,-1.79819938014535,-2.3639760290583,-11.9694213782038,-0.419956631958485,0.36734694,0.70454545,0.52688172,0.61111111,0.80645161,0.73469388,0.47311828,17.20289855,0.21505376,0.3655914,0.19354839,0.22580645,NA,78.9176513671875,96.4637379365809,90.8644205729167,91.2705543154762,NA,4.20093154907227,-2.6600554971134,2.10750283135308,-6.99805850074405,NA,-12.2249298095703,10.5361902573529,1.69406403435601,2.90999330793108,NA,-0.0839913263916969,-0.61138778924942,-0.425515685230494,-2.5135784894228,NA,-0.419956631958485,-1.79819938014535,-2.3639760290583,-11.9694213782038,NA,0.34042553,0.7173913,0.52688172,0.5625,0.81818182,0.73469388,0.49462366,15,89.4514729817708,5.05345611572266,1,0.06666667,106.608,6,0.4,"2024-08-12",0
