"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Spencer Bivens",30226,"2024-08-28","@MIL",30,2024,"SFG","A",30,0,0,0,1,0,0,0,0,0,0,0,0.1,3,2,0,0,0,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0.666666666666667,6.00000625849423,0.666666666666667,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,81.4170727589986,187.926204380887,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,9,13,-0.00898000225424767,-0.0150600019842386,0.00607999926432967,-0.412999987602234,-0.0424242466688156,0.242600008845329,0.229400008916855,0.229400008916855,0.488800019025803,1,1,-0.0362739562988281,-0.000741715287453253,0,0,0.53846154,95,0.30769231,82.25,0.07692308,91,0.07692308,89,NA,0.00815945118665695,-0.688362896442413,0.0495179928839207,-0.04739710688591,0.116563588380814,-17.2090724110603,4.95179928839207,-4.739710688591,0.42857143,0.83333333,0.61538462,1,1,1,0.46153846,0.66666667,0,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,5.73706493990619,NA,34.57888,40.85538,57.32591,36.82499,32.95263,54.49042,80,57.06598,80,20,55.71284,20.92893,80,59.20187,80,62.3675,53.88671,80,-0.64294,3.11268,84.6,109.62,100.64,77.46,64.02,40.98,115.78,152.8,169.7,127.82,63.96,74,96.56,197.8,206.08,112.66,118.775384615385,127.838461538462,0.07692308,0.07692308,0.46153846,0.30769231,0.07692308,95.1999969482422,90.8000030517578,94.9166666666667,81.875,88.5999984741211,-7.77399826049805,1.11740028858185,-10.1385504404704,6.99024200439453,-7.8114914894104,6.21582365036011,5.265953540802,2.91944599151611,1.84701728820801,1.49723446369171,0.054773960262537,0.0501701384782791,-0.0467707775533199,-0.699506465345621,-0.0483221560716629,5.4773960262537,5.01701384782791,-0.779512959221999,-17.4876616336405,-4.83221560716629,0.2,0.875,0.61538462,1,1,1,0.61538462,20.7,0.07692308,NA,0.07692308,0.53846154,0.30769231,88.8261032104492,NA,90.9614028930664,95.1411568777902,82.0223999023438,-7.74555015563965,NA,1.78292000293732,-9.42049298967634,7.78979015350342,0.0265973992645741,NA,4.28095006942749,2.27461583273751,0.272554993629456,-0.0483221560716629,NA,0.0501701384782791,0.00800318270921707,-0.699506465345621,-4.83221560716629,NA,5.01701384782791,0.114331181560244,-17.4876616336405,0.2,0.875,0.61538462,1,1,1,0.61538462,3,95.3570149739583,19.6679522196452,0,0,98.776,2,0.66666667,"2024-08-28",0
"Spencer Bivens",30226,"2024-08-24","@SEA",30,2024,"SFG","A",30,1,0,0,1,0,0,0,0,0,0,0,3,11,2,0,0,0,0,0,0,0,0,2,6,0,6,2,0,0,2,5,2,0,0,0,0,0.18181818,0,0.18181818,4.25267950542239,0,0.181818181818182,0.666666666666667,0.222222222222222,1,1.83314644495646,-1.83314644495646,4.35316045532624,0,47.9175870098064,106.986755622137,0.4,0.222222222,0.222222222,0.555555555,0,0,2,6,12,24,36,0.209987998008728,-0.0499599985778332,0.259948015213013,1.28999996185303,0.146507665514946,1.05158185958862,1.33926665782928,1.07000005245209,1.44920003414154,1,1,0.136452987790108,0.063234745593649,1,0,0.47222222,92.82352941,0.38888889,80.21428571,0.05555556,90,0.08333333,87.66666667,NA,0.693217158317566,0.343762010335922,0.0418644286692142,-0.0950079411268234,4.07774799010333,2.45544293097087,2.09322143346071,-3.16693137089411,0.23809524,0.6,0.38888889,1,0.66666667,0.78571429,0.41666667,0.72727273,0.08333333,2,3,4,1,4,4,9,0.22222222,0.33333333,0.44444444,0.11111111,0.44444444,0.44444444,2.23126990210913,NA,38.34227,48.4941,54.17826,20,25.06095,20,64.45399,57.81583,61.23228,75.98036,58.18959,76.81656,60.39905,51.7346,63.01715,64.62503,54.52432,68.00624,-0.78319,2.90231,92.76,99.82,94.4,63.74,137.4,98.1,97.32,103.88,103.48,129.1,120.94,138.92,67.72,143.5,151.24,106.721666666667,113.308333333333,119.009444444444,0.05555556,0.05555556,0.41666667,0.38888889,0.08333333,92.1000061035156,89.6999969482422,92.9,80.1357160295759,87.7000020345052,-8.28757572174072,-0.19933870434761,-9.81793314615885,8.11983380998884,-7.53309313456217,6.36894273757935,6.66367530822754,3.62117538452148,2.69648906162807,0.9008416334788,0.178351406008005,0.0424786768853664,0.562923330813646,0.35026378557086,-0.096808023750782,8.91757030040026,2.12393384426832,3.75282220542431,2.501884182649,-3.22693412502607,0,0.66666667,0.38888889,NA,0.78571429,0.78571429,0.58333333,16.64,0.08333333,NA,0.05555556,0.47222222,0.38888889,87.8205362955729,NA,89.8072509765625,92.9155560661765,80.2253069196429,-7.15196673075358,NA,0.720311522483826,-9.00770389332491,9.05018833705357,-0.842326641082764,NA,5.37210512161255,2.45289791331572,1.12123768670218,-0.096808023750782,NA,0.0424786768853664,0.741274736821651,0.35026378557086,-3.22693412502607,NA,2.12393384426832,4.36043962836266,2.501884182649,0,0.60869565,0.38888889,NA,0.78571429,0.78571429,0.63888889,9,92.2088487413194,22.6289571126302,1,0.11111111,103.712,5,0.55555556,"2024-08-24",0
"Spencer Bivens",30226,"2024-08-21","CHW",30,2024,"SFG","H",30,0,0,0,1,0,0,0,0,0,0,0,0.1,3,2,1,0,0,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0.666666666666667,6.00000625849423,0.666666666666667,0.5,3.1664797782898,-3.1664797782898,3.1664797782898,0,81.4170727589986,78.3097583844777,3,0,1,0,0,0,0,0,6,8,14,-0.447623997926712,-0.449139982461929,0.00151599966920912,-3.2590000629425,-0.34651780128479,2.50546669960022,3.42350006103516,6.84700012207031,NA,0,1,-0.113082028925419,-0.065576900366332,0,1,0.42857143,95,0.35714286,82,NA,NA,0.21428571,87.33333333,NA,-0.518382012844086,-0.0383101105690002,NA,-0.159128397703171,-8.6397002140681,-0.766202211380005,NA,-5.30427992343903,0.36363636,1,0.5,1,1,1,0.21428571,0.66666667,0,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,1.34180193046909,NA,79.10994,42.38931,74.49992,NA,NA,NA,80,48.94479,80,40.3553,55.80333,36.82012,NA,NA,NA,74.44956,52.16063,80,-1.39355,1.98677,89.04,171.3,157.3,NA,NA,NA,86.48,161.94,152.14,151.36,81.56,101.42,NA,NA,NA,113.764285714286,131.287142857143,130.895714285714,NA,NA,0.42857143,0.35714286,0.21428571,NA,NA,94.75,81.9799987792969,87.4666646321615,NA,NA,-10.0968945821126,7.37605819702148,-7.65269088745117,NA,NA,3.44537130991618,2.7281379699707,1.81561040878296,NA,NA,-0.52591897547245,-0.0394000187516212,-0.162361022084951,NA,NA,-8.76531625787417,-0.788000375032425,-5.41203406949838,0.16666667,0.75,0.5,1,1,1,0.57142857,21.45454545,0.21428571,NA,NA,0.42857143,0.35714286,87.8048299153646,NA,NA,95.1236775716146,82.3229797363281,-7.45580673217773,NA,NA,-9.84096018473307,8.05684356689453,0.34451166788737,NA,NA,2.25291554133097,1.47610464096069,-0.162361022084951,NA,NA,-0.52591897547245,-0.0394000187516212,-5.41203406949838,NA,NA,-8.76531625787417,-0.788000375032425,0.2,0.66666667,0.5,1,1,1,0.64285714,3,92.0321146647135,5.78721364339193,0,0,102.307,1,0.33333333,"2024-08-21",0
"Spencer Bivens",30226,"2024-08-19","CHW",30,2024,"SFG","H",30,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.1,3,2,2,2,0,0,0,0,0,0,0,0,0,54.0000563264481,0,0.5,0,2,1,0,0,1,0,0,0,0,0,4.72206241920756,0,0.666666666666667,6.00000625849423,0.666666666666667,0,3.1664797782898,50.8335765481583,7.70250972840334,1340.32556309178,81.4170727589986,187.926204380887,2,0,0.666666666,0.333333333,0,0,0,0,4,8,12,-0.0471659973263741,-0.0681700110435486,0.0210040099918842,-0.886000037193298,-0.0942052155733109,0.661133348941803,0.462400019168854,0.462400019168854,1.27240002155304,1,1,-0.103821396827698,0.0324802711654285,0,0,0.5,95,0.5,80.83333333,NA,NA,NA,NA,NA,-0.411329537630081,-0.560923397541046,NA,NA,-6.85549229383469,-9.34872329235077,NA,NA,0.2,0.71428571,0.5,1,1,1,0.58333333,0.66666667,0,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,1.14550283325363,NA,NA,NA,NA,80,33.59384,80,39.39795,53.86629,39.34817,62.43588,57.21355,50.35653,NA,NA,NA,60.08993,55.57413,55.64746,-0.50144,3.32493,NA,NA,NA,118.6,199.22,175.04,105.6,82.06,87.5,121.32,97.36,116.96,NA,NA,NA,114.543333333333,99.4733333333333,109.525,0.08333333,NA,0.41666667,0.5,NA,94.5,NA,94.9200012207031,81,NA,-5.44390964508057,NA,-8.65692749023438,6.20243644714355,NA,8.56001663208008,NA,3.14818935394287,2.95157337188721,NA,-0.0210469514131546,NA,-0.39679679274559,-0.566135052591562,NA,-2.10469514131546,NA,-7.93593585491181,-9.43558420985937,NA,0.2,0.71428571,0.5,1,1,1,0.58333333,20.22222222,NA,0.08333333,NA,0.41666667,0.5,NA,94.7780990600586,NA,95.2365600585938,81.3019663492839,NA,-4.89711999893188,NA,-8.50123748779297,6.562806447347,NA,7.27905988693237,NA,1.99156360626221,1.64658991495768,NA,-0.0210469514131546,NA,-0.39679679274559,-0.566135052591562,NA,-2.10469514131546,NA,-7.93593585491181,-9.43558420985937,0.2,0.71428571,0.5,1,1,1,0.58333333,3,87.206532796224,9.29023106892904,0,0,95.2185,1,0.33333333,"2024-08-19",0
"Spencer Bivens",30226,"2024-08-17","@OAK",30,2024,"SFG","A",30,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,6,2,1,1,0,0,0,0,0,0,0,0,0,13.5000032186516,0,0,0,5,1,0,0,0,0,0,0,0,0,2.31606242325356,0,0.333333333333333,1.50000035762795,0.333333333333333,0.5,3.1664797782898,3.583521831036,4.30048635332443,167.540560572692,81.4170727589986,105.713847832508,5,0,0.833333333,0.166666666,0,0,0,0,10,11,21,-0.0426399707794189,-0.144084006547928,0.101444035768509,-0.136999994516373,-0.015021925792098,0.943599998950958,1.04746663570404,1.56639993190765,0.358000010251999,1,1,-0.0550987906754017,0.00991018233836938,0,0,0.52380952,93.54545455,0.33333333,80,NA,NA,0.14285714,87.33333333,NA,-0.0328300595283508,0.160785734653473,NA,-0.463952869176865,-0.298455086621371,2.29693906647818,NA,-15.4650956392288,0.23076923,0.625,0.38095238,1,0.8,0.875,0.38095238,0.16666667,0.04761905,4,1,1,1,3,2,6,0.66666667,0.16666667,0.16666667,0.16666667,0.5,0.33333333,1.24249527269484,NA,28.72647,46.33634,23.01484,NA,NA,NA,34.91448,58.46941,32.79301,68.05222,58.01445,68.24022,NA,NA,NA,44.81381,57.94083,40.7218,0.44761,4.74851,80.6,92.32,81.88,NA,NA,NA,102.68,93.64,107.28,134.06,124.34,148.3,NA,NA,NA,109.985714285714,103.684761904762,117.324761904762,NA,NA,0.52380952,0.33333333,0.14285714,NA,NA,93.3818137428977,79.971426827567,87.4000040690104,NA,NA,-10.0910741632635,8.21596254621233,-9.34280014038086,NA,NA,3.66692491011186,3.1519399370466,1.73986864089966,NA,NA,-0.0306160114705563,0.162066221237183,-0.471209857612848,NA,NA,-0.278327377005057,2.31523173195975,-15.7069952537616,0.23076923,0.625,0.38095238,1,0.8,0.875,0.38095238,17.46666667,0.14285714,NA,NA,0.52380952,0.33333333,87.7195638020833,NA,NA,93.7034690163352,80.2759748186384,-8.24842643737793,NA,NA,-9.00462271950462,9.78817858014788,-0.309174617131551,NA,NA,1.8138427734375,1.05103124891009,-0.471209857612848,NA,NA,-0.0306160114705563,0.162066221237183,-15.7069952537616,NA,NA,-0.278327377005057,2.31523173195975,0.25,0.55555556,0.38095238,1,0.8,0.875,0.42857143,6,84.0373077392578,6.31726010640462,0,0,104.932,2,0.33333333,"2024-08-17",0
"Spencer Bivens",30226,"2024-08-15","ATL",30,2024,"SFG","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,2,0,1,0,0,0,0,0,3,10,13,0.00222400669008493,0,0.00222400669008493,0.474000006914139,0.0503987222909927,0.0302666649222374,0.0653999969363213,0.0653999969363213,NA,0,1,0.0471168458461761,0.0263635556383932,0,0,0.61538462,93.875,0.30769231,80.75,NA,NA,0.07692308,88,NA,0.416673541069031,0.273809492588043,NA,0,5.20841926336288,6.84523731470108,NA,0,0.44444444,0.75,0.53846154,0.75,1,0.85714286,0.30769231,0.66666667,0.07692308,2,0,0,0,2,0,2,1,0,0,0,1,0,-0.212132203120714,NA,80,43.10845,80,80,31.48719,80,58.94261,48.86605,47.48167,80,50.04913,80,NA,NA,NA,80,44.85272,80,-2.20926,0.7632,118.14,202.94,201.5,73.84,134.62,117.88,116.48,98.32,98.86,122.44,126.08,132.7,NA,NA,NA,111.881538461538,120.493846153846,120.093846153846,0.15384615,NA,0.46153846,0.30769231,0.07692308,94.1000061035156,NA,93.8333333333333,80.7750015258789,88,-7.55919790267944,NA,-9.81055196126302,7.68435907363892,-8.27083587646484,7.7948579788208,NA,3.34593550364176,2.61848306655884,1.43707454204559,0.0973343104124069,NA,0.324535276740789,0.276829354465008,0,4.86671552062035,NA,5.40892127901316,6.92073386162519,0,0.5,0.57142857,0.53846154,0.66666667,1,0.85714286,0.53846154,18.8,0.07692308,0.15384615,NA,0.46153846,0.30769231,88.0815963745117,94.2180480957031,NA,93.9430541992188,80.8614273071289,-8.17920970916748,-7.03092479705811,NA,-9.63669204711914,8.23423004150391,-0.042161799967289,6.79936027526855,NA,2.00731325149536,1.3097950220108,0,0.0973343104124069,NA,0.324535276740789,0.276829354465008,0,4.86671552062035,NA,5.40892127901316,6.92073386162519,0.5,0.57142857,0.53846154,0.66666667,1,0.85714286,0.53846154,2,84.2878952026367,-16.0545444488525,0,0,92.6909,0,0,"2024-08-15",0
"Spencer Bivens",30226,"2024-08-04","@CIN",30,2024,"SFG","A",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,0,0,0,0,0,0,0,8.41372908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,81.4170727589986,187.926090042024,0.333333333,0,0.25,0.75,0,0,0,0,5,7,12,0.00388000020757318,-0.00212000007741153,0.00600000005215406,0.560999989509583,0.0530496425926685,0.0568000003695488,0.101999998092651,0.101999998092651,NA,0,1,0.0399312973022461,0.0283785650627072,0,0,0.5,94.66666667,0.41666667,81,NA,NA,0.08333333,88,NA,0.20339497923851,0.129518926143646,NA,-0.04739710688591,3.38991632064184,2.59037852287292,NA,-4.739710688591,0.16666667,1,0.58333333,1,1,1,0.5,0.5,0,1,2,1,0,3,1,4,0.25,0.5,0.25,0,0.75,0.25,0.912630593851441,NA,80,76.52857,20,NA,NA,NA,80,38.3008,80,21.43699,54.59448,20,NA,NA,NA,65.8337,50.54137,65.01745,-0.85828,2.78967,118.46,100.7,132.5,NA,NA,NA,78.76,145.14,139.54,105.24,56.28,69.8,NA,NA,NA,93.1016666666666,104.411666666667,109.895,NA,NA,0.5,0.41666667,0.08333333,NA,NA,94.5333353678385,81.1800048828125,87.8000030517578,NA,NA,-7.94813982645671,6.89258728027344,-8.45004653930664,NA,NA,3.46726512908936,2.16508979797363,-3.60320353507996,NA,NA,0.247518114745617,0.130099166184664,-0.0483221560716629,NA,NA,4.12530191242695,2.60198332369328,-4.83221560716629,0,1,0.58333333,NA,1,1,0.58333333,16.85714286,0.08333333,NA,NA,0.5,0.41666667,87.9191970825195,NA,NA,94.6401875813802,81.2419799804688,-8.22169971466064,NA,NA,-7.73425165812175,7.28397827148437,-5.46464014053345,NA,NA,2.40920337041219,0.999602603912354,-0.0483221560716629,NA,NA,0.247518114745617,0.130099166184664,-4.83221560716629,NA,NA,4.12530191242695,2.60198332369328,0,1,0.58333333,NA,1,1,0.58333333,4,94.4486465454102,27.8725357055664,0,0,99.6733,1,0.25,"2024-08-04",0
"Spencer Bivens",30226,"2024-07-30","OAK",30,2024,"SFG","H",30,0,0,0,1,0,0,0,0,0,0,0,2.2,10,1,0,0,0,0,0,1,0,0,1,3.3750008046629,0,3.3750008046629,1,0,0,7,1,0,0,0,0,0,0.1,0,0.1,1.73368908401489,0,0.111111111111111,0.375000089406988,0.125,1,3.54147986769678,-3.54147986769678,4.1084831552141,0,90.838805372275,101.073951617477,7,0,0.875,0.125,0,0,0,0,12,25,37,0.0328660048544407,-0.0190659984946251,0.0519320033490658,1.19700002670288,0.127272725105286,0.238679990172386,0.211899995803833,0.211600005626678,0.120799995958805,1,1,0.0981832817196846,0.039515755517175,0,0,0.62162162,94.7826087,0.18918919,81.42857143,0.05405405,89,0.13513514,89.4,NA,1.71385526657104,-0.593396544456482,-0.0712025240063667,-0.2834113240242,7.45154463726541,-8.47709349223546,-3.56012620031834,-5.66822648048401,0.2,0.70588235,0.43243243,0.75,0.83333333,0.8125,0.45945946,0.8,0.08108108,6,2,0,2,3,3,8,0.75,0.25,0,0.25,0.375,0.375,1.87076056054857,NA,50.15066,50.86485,47.7022,20,31.96247,20,57.1933,47.73764,59.65516,80,53.53723,74.44756,20,55.335,20,59.62167,48.55665,58.64691,-0.47235,3.36857,105.26,105.54,107.46,56.76,80.78,58.36,93.86,106.04,101.5,136.1,121.14,145.8,98.08,45.86,41.72,102.617297297297,104.893513513514,106.289189189189,0.02702703,0.05405405,0.59459459,0.18918919,0.13513514,94.8000030517578,89,94.7090953480114,81.3714250837054,89.4,-7.82581520080566,1.12807178497314,-9.53249289772727,8.13383047921317,-7.55558776855469,5.99539852142334,4.51377391815186,3.78222968361594,2.66515404837472,0.436376571655273,-0.0350487045943737,-0.0725650899112225,1.77013096958399,-0.59940992295742,-0.289305049926043,-3.50487045943737,-3.62825449556112,8.0460498617454,-8.56299889939172,-5.78610099852085,0.1875,0.61904762,0.43243243,1,0.76923077,0.8125,0.56756757,17.03703704,0.13513514,NA,0.05405405,0.62162162,0.18918919,89.8815551757812,NA,89.4177551269531,95.1832434612772,81.822509765625,-7.47235565185547,NA,1.73787999153137,-9.18126313582711,8.57027544294085,-1.19158344268799,NA,3.65460014343262,2.72131828639818,1.44398130689349,-0.289305049926043,NA,-0.0725650899112225,1.73508226498961,-0.59940992295742,-5.78610099852085,NA,-3.62825449556112,7.54383593473745,-8.56299889939172,0.17647059,0.65,0.43243243,1,0.76923077,0.8125,0.54054054,8,91.2103271484375,-12.7302951812744,0,0,109.488,2,0.25,"2024-07-30",0
"Spencer Bivens",30226,"2024-07-28","COL",30,2024,"SFG","H",30,0,0,0,1,0,0,0,0,0,1,0,1,6,2,0,0,0,1,0,0,0,0,1,9,9,18,1,0.5,0,2,1,1,1,1,0,0,0.16666667,0.16666667,0,5.48347908231289,0,0.4,3,0.5,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,106.541687070893,139.014259199392,2,0.25,0.5,0.25,1,0,0,0,7,14,21,0.0708960145711899,-0.148257970809937,0.219153970479965,0.474000036716461,0.050398726016283,2.28853344917297,1.4132000207901,1.4132000207901,1.44939994812012,1,1,-0.0298123192042112,0.0607911168253735,1,0,0.66666667,94.64285714,0.33333333,80.42857143,NA,NA,NA,NA,NA,-0.62365049123764,-0.0676185414195061,NA,NA,-4.45464636598315,-0.965979163135801,NA,NA,0.27272727,0.7,0.47619048,0.33333333,0.71428571,0.6,0.47619048,1,0.19047619,2,1,1,2,0,2,4,0.5,0.25,0.25,0.5,0,0.5,3.95252918205967,NA,NA,NA,NA,20,24.77721,20,80,53.03273,80,56.33699,53.5915,55.45981,NA,NA,NA,43.44204,37.38478,52.65081,0.53283,4.87634,NA,NA,NA,51.4,73.06,31.8,80.16,136.9,132.56,120.82,87.72,103.8,NA,NA,NA,81.387619047619,93.1466666666667,79.7904761904762,0.42857143,NA,0.23809524,0.33333333,NA,94.5,NA,94.8400024414063,80.3285696847098,NA,-5.3051143222385,NA,-8.90302886962891,7.96949877057757,NA,7.04427210489909,NA,4.17160606384277,2.41111782618931,NA,-0.302352081984282,NA,-0.330885820090771,-0.0706393532454967,NA,-3.35946757760313,NA,-6.61771640181541,-1.00913361779281,NA,0.2,0.72727273,0.47619048,0,0.75,0.6,0.52380952,16.8,NA,0.42857143,NA,0.23809524,0.33333333,NA,94.843268500434,NA,95.2256408691406,80.6843697684152,NA,-4.97820451524523,NA,-8.53738021850586,8.38031877790179,NA,6.16180674235026,NA,3.08720169067383,1.02226829528809,NA,-0.302352081984282,NA,-0.330885820090771,-0.0706393532454967,NA,-3.35946757760313,NA,-6.61771640181541,-1.00913361779281,0.2,0.72727273,0.47619048,0,0.75,0.6,0.52380952,4,80.6721878051758,11.7572135925293,0,0,108.181,1,0.25,"2024-07-28",0
"Spencer Bivens",30226,"2024-07-27","COL",30,2024,"SFG","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,0,0,0,0,0,0,0,6.91672908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,81.4170727589986,151.387312822842,0.5,0.25,0.25,0.5,0,0,0,0,1,8,9,0.00554798962548375,-0.000853990321047604,0.00640197983011603,0.474000006914139,0.0503987222909927,0.0667499974370003,0.146200001239777,0.146200001239777,NA,0,1,0.0234721302986145,0.0596438223382382,0,0,0.44444444,94.5,0.33333333,79.33333333,NA,NA,0.22222222,89,NA,-0.448842614889145,0.346033036708832,NA,0.350588440895081,-11.2210653722286,11.5344345569611,NA,17.529422044754,0.25,1,0.66666667,1,1,1,0.55555556,1,0,2,0,2,0,3,1,4,0.5,0,0.5,0,0.75,0.25,4.21178283365393,NA,80,46.44182,80,NA,NA,NA,25.65325,42.65717,48.92335,80,60.10113,80,NA,NA,NA,66.50432,51.66054,80,-0.89994,2.72718,85.82,135.28,112.08,NA,NA,NA,73.18,88.08,69.74,106.98,132.3,142.4,NA,NA,NA,87.2555555555555,113.308888888889,103.368888888889,NA,NA,0.44444444,0.33333333,0.22222222,NA,NA,94.4749984741211,79.4000040690104,89,NA,NA,-9.47355079650879,9.90126037597656,-9.33197784423828,NA,NA,4.91735792160034,1.78280607859294,1.67001533508301,NA,NA,-0.456088420003653,0.35009877383709,0.355048432946205,NA,NA,-11.4022105000913,11.669959127903,17.7524216473103,0,0.85714286,0.66666667,NA,1,1,0.77777778,18.4,NA,NA,NA,0.66666667,0.33333333,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,-0.0242429338395596,0,NA,NA,NA,-0.404048897325993,0,NA,NA,NA,NA,NA,NA,NA,4,91.9659576416016,25.3221778869629,0,0,108.018,1,0.25,"2024-07-27",2
