"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Andrew Chafin",12988,"2024-09-27","@LAA",13,2024,"TEX","A",34,0,0,0,1,0,0,0,0,0,1,0,0.2,3,0,0,0,0,1,0,0,0,0,0,0,13.500014081612,0,0,0,0,2,0,0,0,0,0,0,0,0.33333333,-0.33333333,9.01695130162333,0,0,1.50000156462356,0,1,7.66648447216047,-7.66648447216047,7.66648447216047,0,185.965012961469,188.878031978827,2,0,1,0,0,0,0,0,7,7,14,0.0317879915237427,-0.0459820032119751,0.0777699947357178,0.183000013232231,0.0185692552477121,1.56413328647614,1.54699993133545,1.54699993133545,1.76559996604919,1,1,0.000902892847079784,0.0194201779542318,0,0,0.64285714,92,0.35714286,82.2,NA,-0.0653122961521149,0.175556629896164,-0.725692179467943,3.51113259792328,0.41666667,0.5,0.42857143,0.8,1,0.83333333,0.14285714,0.33333333,0.07142857,1,1,0,2,0,0,2,0.5,0.5,0,1,0,0,6.76362995822845,20,38.31399,20,20,44.85906,20,51.69707,62.7087,31.22973,24.44651,49.92011,20,1.71295,6.64652,88.3,-243.32,-258.26,98.14,40.26,41.92,109.5,114.92,133.9,100.791428571429,26.4128571428571,31.8871428571429,0.14285714,0.5,0.35714286,91.5,92.1857125418527,82.2799987792969,4.88205623626709,9.07001440865653,0.629085159301758,10.8543682098389,7.9174439566476,-0.657049703598023,-0.123742401599884,0.0533834733068943,0.177843011915684,-6.1871200799942,0.762621047241347,3.55686023831367,0.3,0.75,0.42857143,0.66666667,1,0.83333333,0.28571429,18.63636364,0.14285714,0.5,0.35714286,91.750244140625,92.4249703543527,82.5276794433594,4.19202518463135,8.81614685058594,0.0136318057775497,9.23954486846924,6.411988394601,-2.48809947967529,-0.123742401599884,0.0533834733068943,0.177843011915684,-6.1871200799942,0.762621047241347,3.55686023831367,0.3,0.75,0.42857143,0.66666667,1,0.83333333,0.28571429,2,66.3333969116211,-72.5298461914062,0,0,71.9158,0,0,"2024-09-27",0
"Andrew Chafin",12988,"2024-09-25","@OAK",13,2024,"TEX","A",34,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.2,0.750000178813977,0.25,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,39.0015551773334,67.8238162491883,2,0.25,0.5,0.25,0,0,0,0,10,14,24,0.0420599989593029,-0.029448002576828,0.0715079978108406,0.66700005531311,0.0731359645724297,0.71943998336792,0.573599994182587,0.62279999256134,0.299600005149841,1,1,0.0522086061537266,0.00625353096910486,0,0,0.66666667,91.0625,0.33333333,81.625,NA,0.13672810792923,0.444819837808609,0.854550674557686,5.56024797260761,0.26666667,0.55555556,0.375,0.5,1,0.77777778,0.375,0.6,0.08333333,0,4,0,0,3,1,4,0,1,0,0,0.75,0.25,2.61737491607338,41.68916,44.75697,41.39048,25.43604,26.81403,36.52808,45.11116,50.34426,39.17862,35.26612,37.45325,37.86142,1.04077,5.63825,78.22,112.1,99.3,90.28,114.94,113.38,127.14,83.04,98.4,99.5516666666667,103.596666666667,104.866666666667,0.25,0.41666667,0.33333333,90.75,91.3400024414063,81.6750030517578,4.96772480010986,8.34399108886719,-0.404548674821854,9.7845713297526,8.32891387939453,-0.828521966934204,0.15415545552969,-0.0173500515520573,0.450229085981846,2.5692575921615,-0.173500515520573,5.62786357477307,0.23076923,0.54545455,0.375,0.66666667,0.83333333,0.77777778,0.45833333,18.94736842,0.25,0.41666667,0.33333333,91.2175699869792,91.7812194824219,82.1029739379883,4.74012184143066,8.48071899414063,-0.392636179924011,8.00654856363932,6.42011795043945,-2.82483983039856,0.15415545552969,-0.0173500515520573,0.450229085981846,2.5692575921615,-0.173500515520573,5.62786357477307,0.16666667,0.58333333,0.375,0.5,0.85714286,0.77777778,0.5,4,91.5415878295898,14.8534498214722,0,0,96.8566,1,0.25,"2024-09-25",0
"Andrew Chafin",12988,"2024-09-21","SEA",13,2024,"TEX","H",34,0,1,10.8000041198746,1,0,0,0,0,0,0,0,1.2,8,3,2,2,0,2,0,0,0,0,0,0,10.8000041198746,16.2000061798119,0,0,0,2,1,3,0,0,0,0,0,0.25,-0.25,9.55416658401489,0,0.5,3.00000114440962,0.5,0.6,6.76648115158133,4.03352296829328,7.67368654138585,268.047374891805,163.920431519579,189.057201957183,2,0.5,0.333333333,0.166666666,0,0,0,0,19,15,34,0.0388399660587311,-0.160204008221626,0.199043974280357,0.307000011205673,0.0318795442581177,1.47728884220123,1.19875001907349,1,2.87279987335205,1,1,-0.0104643814265728,0.0367557639573294,0,0,0.70588235,90.54166667,0.29411765,81.2,NA,-0.589999258518219,-0.0665304586291313,-2.45833024382591,-0.665304586291313,0.2,0.55555556,0.29411765,0.8,1,0.9,0.26470588,0.375,0.02941176,3,1,2,2,4,0,6,0.5,0.16666667,0.33333333,0.33333333,0.66666667,0,14.869501483537,40.02723,43.99269,37.69356,20,36.32639,20,21.11522,62.76117,20,20,44.05308,20,2.19826,7.37448,67.34,115.44,93.72,87.26,64.54,64.92,96.7,43.24,55,86.5211764705882,67.2576470588235,67.0847058823529,0.17647059,0.52941176,0.29411765,90.3833312988281,90.6000027126736,81.1299987792969,5.48072624206543,8.16338263617622,0.323051786422729,10.424706141154,8.62118191189236,-0.513646984100342,0.00927795469760895,-0.611382063478231,-0.0711629204452038,0.154632578293482,-3.39656701932351,-0.711629204452038,0.1,0.57142857,0.29411765,0.5,1,0.9,0.41176471,19.34615385,0.17647059,0.52941176,0.29411765,90.9579874674479,91.1848415798611,81.693359375,4.41884994506836,7.53993479410807,-0.595936489105225,8.6825319925944,6.96369764539931,-2.25849533081055,0.00927795469760895,-0.611382063478231,-0.0711629204452038,0.154632578293482,-3.39656701932351,-0.711629204452038,0.10526316,0.53333333,0.29411765,0.5,1,0.9,0.44117647,6,77.0768686930339,13.259407043457,0,0,93.7828,0,0,"2024-09-21",0
"Andrew Chafin",12988,"2024-09-19","TOR",13,2024,"TEX","H",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,0,0,0,0,0,0,0.66666667,0.33333333,0.33333333,4.54806241285889,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,51.2485084414735,52.0512824543046,0,0,0,0,0,0,0,0,8,8,16,0.014504000544548,-0.00679200002923608,0.0212960001081228,0.49099999666214,0.0509865023195744,0.228199988603592,0.252000004053116,0.252000004053116,0.126800000667572,1,1,0.0479557178914547,0.0156025698775384,0,0,0.625,91.3,0.375,82.66666667,NA,-0.05048543587327,0.269184470176697,-0.5048543587327,4.48640783627828,0.35714286,0.5,0.375,0,0,0,0.125,0.66666667,0.375,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.59320289401536,20,41.70083,20,32.16107,38.30503,36.55787,57.45408,80,37.90046,28.23928,56.56148,29.43605,1.47732,6.29307,86.8,78.18,65.12,87.12,62.74,57.2,130.82,132.08,157.28,103.4675,90.6725,95.72,0.25,0.375,0.375,91.4250030517578,90.9666646321615,82.5666656494141,6.72987651824951,8.78984006245931,1.15339175860087,10.2210664749146,8.57275708516439,-1.10491402943929,-0.285003550350666,0.230277720838785,0.259813040494919,-7.12508875876665,3.83796201397975,4.33021734158198,0.33333333,0.5,0.375,0,0,0,0.25,17.53846154,0.125,0.5,0.375,91.6640472412109,91.7032165527344,83.1041819254557,5.12269496917725,7.63524150848389,-0.00604370360573133,9.1305046081543,6.98422861099243,-2.82797654469808,0.0064518041908741,-0.061177633702755,0.259813040494919,0.322590209543705,-0.764720421284437,4.33021734158198,0.33333333,0.5,0.375,0,0,0,0.25,0,NA,NA,0,NA,NA,0,NA,"2024-09-19",0
"Andrew Chafin",12988,"2024-09-12","@SEA",13,2024,"TEX","A",34,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,7,1,1,1,0,1,0,0,2,0,3,16.2000061798119,5.40000205993731,5.40000205993731,3,0,0,1,1,1,0,0,0,0,0.42857143,0.14285714,0.28571429,2.56811683171514,0,0.166666666666667,1.20000045776385,0.333333333333333,0.5,1.36647909164403,4.03352296829328,2.27368448144854,134.023687445902,31.6533804157431,54.7182749176563,1,0.333333333,0.333333333,0.333333333,0,0,1,5.40000205993731,16,18,34,-0.259113967418671,-0.306137979030609,0.0470240078866482,-1.73699998855591,-0.197274267673492,1.33042001724243,1.03839993476868,2.6159999370575,0.337000012397766,1,1,-0.0161031521856785,-0.178657873701272,0,1,0.52941176,91.83333333,0.47058824,82.5625,NA,0.716687619686127,-0.139843568205833,3.98159788714515,-0.874022301286459,0.34615385,0.75,0.44117647,0.44444444,0.83333333,0.6,0.23529412,0.42857143,0.17647059,1,2,0,0,0,3,3,0.33333333,0.66666667,0,0,0,1,2.40372132585238,78.88183,49.44671,80,31.75,32.43596,48.90221,28.97218,66.23126,20,38.08362,52.89478,37.33232,0.86573,5.37569,85.94,155.94,145.64,105.44,86.36,95.24,116.86,85.04,98.14,108.52,93.9247058823529,102.534117647059,0.14705882,0.38235294,0.47058824,91.4799987792969,91.8769249549279,82.4499969482422,5.60406799316406,8.84203808124249,0.91729074716568,10.4794723510742,8.76374288705679,-0.330249637365341,0.633712761104107,0.132394023239613,-0.157869879156351,12.6742552220821,1.01841556338164,-0.986686744727194,0.30434783,0.72727273,0.44117647,0.28571429,0.875,0.6,0.32352941,20.40740741,0.11764706,0.41176471,0.47058824,91.6250457763672,92.0494471958705,82.6215896606445,4.48190975189209,8.40095411028181,0.178461819887161,8.88866996765137,7.07650593348912,-2.64447689056396,0.594348393380642,0.171758390963078,-0.157869879156351,14.858709834516,1.22684564973627,-0.986686744727194,0.30434783,0.72727273,0.44117647,0.28571429,0.875,0.6,0.32352941,3,99.3994750976562,5.79394086201986,0,0,104.983,2,0.66666667,"2024-09-12",0
"Andrew Chafin",12988,"2024-09-07","LAA",13,2024,"TEX","H",34,0,0,0,1,0,0,0,0,0,0,0,0.1,3,1,1,0,0,1,0,0,1,0,0,0,27.000028163224,27.000028163224,0,0,0,1,0,1,0,0,0,0,0,0.33333333,-0.33333333,10.9178401874764,0,0.5,6.00000625849423,0.5,0.5,12.1664891660311,-12.1664891660311,12.1664891660311,0,296.187628472583,300.827211911999,1,0.5,0.5,0,0,0,0,0,5,8,13,-0.23445999622345,-0.24421201646328,0.00975202117115259,-1.64499998092651,-0.170820355415344,1.89616000652313,1.0764000415802,2.1528000831604,0.858799993991852,1,1,-0.110075041651726,-0.0135748588929883,0,1,0.46153846,91.16666667,0.53846154,81.85714286,NA,-0.332017451524734,-0.233776330947876,-5.53362419207891,-3.33966187068394,0.375,0.6,0.46153846,0.66666667,1,0.83333333,0.38461538,0.66666667,0.07692308,0,2,0,1,1,0,2,0,1,0,0.5,0.5,0,17.85799624811,80,54.19937,80,20,38.52545,20,20,61.28357,20,22.29388,56.11388,20,1.84669,6.84713,78.46,112.94,112.08,107.08,76.68,81.42,105.9,31.42,46.34,104.243076923077,55.0984615384615,64.8892307692308,0.15384615,0.30769231,0.53846154,91.4499969482422,90.9499969482422,81.8571428571429,6.14692401885986,9.07372665405273,-0.282506006104606,10.2249212265015,7.68930101394653,-1.29248319353376,-0.446966946125031,0.108500633388758,-0.239999171346426,-22.3483473062515,2.71251583471894,-3.42855959066323,0.28571429,0.66666667,0.46153846,0.5,1,0.83333333,0.46153846,19.55555556,0.07692308,0.38461538,0.53846154,91.1564025878906,91.5245361328125,82.1659022739955,4.02653980255127,8.39532775878906,-0.965261595589774,9.55957984924316,6.51515960693359,-2.97587721688407,0.039364367723465,-0.377830680459738,-0.239999171346426,3.9364367723465,-7.55661360919476,-3.42855959066323,0.28571429,0.66666667,0.46153846,0.5,1,0.83333333,0.46153846,2,69.9324493408203,14.7921352386475,0,0,71.0836,0,0,"2024-09-07",0
"Andrew Chafin",12988,"2024-09-03","NYY",13,2024,"TEX","H",34,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,0,1,0,0,0,0,0,0,9,9,0,0,0,2,0,1,0,0,0,0,0,0.25,-0.25,7.96547908401489,0,0.333333333333333,2,0.333333333333333,0.5,6.1664797782898,2.8335202217102,6.1664797782898,223.372727199872,149.224064476999,151.561560819707,2,0.333333333,0.666666666,0,0,0,0,0,4,7,11,-0.0490959919989109,-0.137267991900444,0.0881720036268234,-0.0899999737739563,-0.00934578850865364,1.55130004882812,1.47880005836487,2.66200017929077,1.17400002479553,1,1,-0.00951035786420107,-0.0221379309603875,0,0,0.54545455,91.33333333,0.45454545,81.8,NA,-0.564071297645569,0.899550199508667,-9.40118829409282,17.9910039901733,0.33333333,0.2,0.27272727,1,1,1,0.45454545,0.75,0,1,2,0,1,2,0,3,0.33333333,0.66666667,0,0.33333333,0.66666667,0,10.8756294095445,NA,NA,NA,20,38.18887,21.00103,47.55988,59.65303,38.20667,32.14473,49.52371,23.62857,1.23469,5.92913,NA,NA,NA,82.72,26.6,25.82,98.68,96.72,101.54,89.9745454545455,58.4727272727273,60.2381818181818,NA,0.54545455,0.45454545,NA,91.2333374023438,81.8799987792969,NA,8.42610613505046,0.766924619674683,NA,8.04299545288086,0.673226976394653,NA,-0.575714390724897,0.914097841829062,NA,-9.59523984541496,18.2819568365812,0.33333333,0.2,0.27272727,1,1,1,0.45454545,17,NA,0.54545455,0.45454545,NA,91.7301025390625,82.3586608886719,NA,8.19506708780924,0.139962196350098,NA,6.59397506713867,-1.15862340927124,NA,-0.575714390724897,0.914097841829062,NA,-9.59523984541496,18.2819568365812,0.33333333,0.2,0.27272727,1,1,1,0.45454545,3,71.3997955322266,-4.69709714253743,0,0,80.0293,0,0,"2024-09-03",0
"Andrew Chafin",12988,"2024-09-01","OAK",13,2024,"TEX","H",34,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,2,0,0,0,0,0,0,0,3.65572908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,75.742397450355,76.9288520456552,2,0.5,0.5,0,0,0,0,0,5,11,16,0.0948960036039352,-0.118416026234627,0.213312029838562,0.49099999666214,0.0509864985942841,2.41112017631531,1.73000001907349,1.73000001907349,2.15520000457764,1,1,0.0281243305653334,0.0112333109724501,1,0,0.375,92.33333333,0.625,82.2,NA,-0.295015960931778,0.584410488605499,-4.9169326821963,5.84410488605499,0.45454545,0.8,0.5625,0.8,0.75,0.77777778,0.3125,1,0.125,2,2,0,0,2,2,4,0.5,0.5,0,0,0.5,0.5,9.9882541144467,NA,NA,NA,76.94726,40.23025,72.46626,45.24988,51.27192,41.71575,62.23076,50.55302,57.97189,-0.63444,3.12543,NA,NA,NA,93.74,147.52,146.58,115.22,78.88,85.58,107.165,104.62,108.455,NA,0.375,0.625,NA,92.2833353678385,82.1299987792969,NA,9.2330691019694,0.24943904876709,NA,7.85477765401204,-2.02183456420898,NA,-0.300024420022964,0.633506249636412,NA,-5.00040700038274,6.33506249636412,0.4,0.83333333,0.5625,0.75,0.8,0.77777778,0.375,19.58333333,NA,0.375,0.625,NA,92.9502461751302,82.7553100585938,NA,9.04166475931803,-0.186730813980103,NA,6.37280654907227,-3.67705993652344,NA,-0.300024420022964,0.633506249636412,NA,-5.00040700038274,6.33506249636412,0.4,0.83333333,0.5625,0.75,0.8,0.77777778,0.375,4,91.1749420166016,2.5175359249115,0,0,108.889,1,0.25,"2024-09-01",0
"Andrew Chafin",12988,"2024-08-28","@CHW",13,2024,"TEX","A",34,0,0,0,1,0,0,0,0,0,1,0,0.2,5,2,0,0,0,1,0,0,0,0,0,0,13.500014081612,27.000028163224,0,0,0,1,2,1,0,0,0,0,0,0.2,-0.2,9.24976908401489,0,0.5,4.50000469387067,0.5,1,7.66648447216047,-7.66648447216047,12.202514422274,0,185.965012961469,301.723432731227,0.5,0.25,0.25,0.5,0,0,0,0,7,9,16,-0.0722020268440247,-0.360624045133591,0.288422018289566,-0.270000010728836,-0.0278207175433636,5.46303987503052,3.46040010452271,3.46040010452271,10.8233995437622,1,1,-0.0348379574716091,0.0216215013417477,0,1,0.5625,91.88888889,0.4375,81.42857143,NA,-0.822186350822449,0.0800009518861771,-9.13540389802721,1.1428707412311,0.27272727,0.6,0.375,1,1,1,0.3125,0.6,0,1,0,3,1,2,1,4,0.25,0,0.75,0.25,0.5,0.25,7.42280724323106,20,58.17154,20,72.16531,39.16383,80,20,46.20988,20,25.38298,46.07214,20.38375,1.65478,6.55926,50.48,-95.44,-115.16,86.76,128.54,126.16,104.26,75.42,76.12,87.61375,63.30375,59.02,0.1875,0.375,0.4375,92.6333312988281,91.5,81.471426827567,4.67408243815104,8.03333727518717,-0.959030900682722,9.4750181833903,7.40256754557292,-2.23449461800712,-0.223572924733162,-0.573030676692724,0.0799290277063847,-7.45243082443873,-9.55051127821207,1.14184325294835,0.36363636,0.4,0.375,1,1,1,0.3125,19.36363636,0.1875,0.375,0.4375,92.7056376139323,91.6070149739583,81.5606253487723,3.45041656494141,7.35663859049479,-2.01999282836914,7.99824015299479,6.1338685353597,-3.68643706185477,-0.223572924733162,-0.573030676692724,0.0799290277063847,-7.45243082443873,-9.55051127821207,1.14184325294835,0.36363636,0.4,0.375,1,1,1,0.3125,4,86.2899322509766,17.2985725402832,0,0,100.217,2,0.5,"2024-08-28",0
"Andrew Chafin",12988,"2024-08-25","@CLE",13,2024,"TEX","A",34,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-71.2210898977969,-72.3367211985741,0,0,0,0,0,0,1,27.000028163224,3,3,6,0.0161080006510019,0,0.0161080006510019,0.310999989509583,0.0328059047460556,0.578400015830994,0.289200007915497,0.578400015830994,0.51199996471405,1,1,0.0278492402285337,-5.84479811771565e-10,0,0,0.16666667,91,0.83333333,82.2,NA,0.0389156937599182,0.227396890521049,3.89156937599182,4.54793781042099,0.25,0.5,0.33333333,0,1,0.5,0.33333333,1,0.16666667,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.81352220843792,80,36.18076,80,NA,NA,NA,55.67814,71.55199,50.29383,69.99619,74.23277,70.31159,-1.11688,2.40177,74.18,156.84,151.56,NA,NA,NA,119.22,108.64,136.36,111.713333333333,116.673333333333,138.893333333333,0.16666667,NA,0.83333333,91,NA,82.1400024414063,5.15947771072388,NA,1.38200130462646,9.43547821044922,NA,-0.519542646408081,0.039364367723465,NA,0.229855198413134,3.9364367723465,NA,4.59710396826267,0.25,0.5,0.33333333,0,1,0.5,0.33333333,20,0.16666667,NA,0.83333333,91.4373016357422,NA,82.603662109375,4.22599983215332,NA,0.284282422065735,8.16814041137695,NA,-2.12786998748779,0.039364367723465,NA,0.229855198413134,3.9364367723465,NA,4.59710396826267,0.25,0.5,0.33333333,0,1,0.5,0.33333333,0,NA,NA,0,NA,NA,0,NA,"2024-08-25",0
