"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Alex Faedo",19874,"2024-08-20","@CHC",6,2024,"DET","A",28,0,0,0,1,1,0,0,0,0,0,0,1.2,7,1,0,0,0,1,0,0,0,0,1,5.40000205993731,5.40000205993731,5.40000205993731,1,0,0,1,3,1,0,0,0,0,0.14285714,0.14285714,0,6.70258622503618,0,0.166666666666667,1.20000045776385,0.2,1,3.76648000717172,-3.76648000717172,6.48809617658525,0,92.9694334897571,159.562595150022,0.333333333,0.2,0.2,0.6,0,0,1,5.40000205993731,12,23,35,0.0885840132832527,-0.0314119905233383,0.119996003806591,0.842000007629395,0.0902465134859085,0.860342860221863,0.932799994945526,0.870000004768372,0.45440000295639,1,1,0.0693406015634537,0.0336230160580245,0,0,0.57142857,93.7,0.2,83.14285714,0.22857143,89.75,-0.029811542481184,0.182851850986481,0.296948224306107,-0.14905771240592,2.61216929980687,3.71185280382633,0.40909091,0.53846154,0.45714286,0.77777778,0.71428571,0.75,0.37142857,0.57142857,0.11428571,1,1,3,1,3,1,5,0.2,0.2,0.6,0.2,0.6,0.2,3.98183364137556,46,57.47403,56.44982,55.40009,36.22767,40.50081,41.13697,50.62676,60.20395,59.44183,20,44.07626,20,36.48823,46.35961,41.63473,0.96485,5.52437,100.04,123.48,108.48,92.48,81.44,69.28,94.52,126.22,133.66,103.38,69.98,81.56,96.6794285714286,95.1542857142857,89.8931428571429,0.42857143,0.14285714,0.2,0.22857143,93.8600016276042,93.1400024414063,82.8857160295759,89.5749969482422,-4.74398193359375,-9.37155151367188,1.22882148197719,-9.86149311065674,10.0473225911458,6.17458419799805,-1.26097052437919,2.36005115509033,-0.466042403131723,0.430632136762142,0.226534482091665,0.300134815275669,-3.10694935421149,8.61264273524284,3.23620688702379,3.75168519094586,0.33333333,0.58823529,0.45714286,0.66666667,0.8,0.75,0.48571429,16.89285714,0.22857143,0.42857143,0.14285714,0.2,89.7262268066406,94.0114827473958,93.280224609375,82.9908447265625,-9.67253017425537,-4.50764414469401,-9.29088821411133,1.72387940543038,0.874923646450043,9.08394571940104,5.08513565063477,-2.61334310259138,0.300134815275669,-0.466042403131723,0.430632136762142,0.226534482091665,3.75168519094586,-3.10694935421149,8.61264273524284,3.23620688702379,0.27777778,0.64705882,0.45714286,0.8,0.72727273,0.75,0.48571429,5,87.8358154296875,26.9554046630859,0,0,101.02,1,0.2,"2024-08-20",0
"Alex Faedo",19874,"2024-08-15","SEA",6,2024,"DET","H",28,0,0,9,1,1,0,0,0,0,0,0,1,7,0,1,1,0,4,0,0,0,0,1,9,36,0,0.25,0,0,1,1,0,0,0,0,0,0.14285714,0.57142857,-0.42857143,17.2358515301953,0,0,4,0,0.75,13.1664797782898,-4.16647977828979,14.6784881845117,225.960023713858,329.654734239292,363.319642307653,1,0,0.5,0.5,0,0,0,0,16,17,33,-0.0585159920156002,-0.187939986586571,0.12942399084568,-0.519999980926514,-0.0548523217439651,1.66542851924896,0.870000004768372,0.870000004768372,0.816399991512299,1,1,-0.0507064387202263,0.0155707416072764,0,0,0.54545455,93.44444444,0.3030303,82.9,0.15151515,89.2,-0.0817212015390396,-0.707365453243256,0.261603236198425,-0.454006675216887,-7.07365453243256,5.23206472396851,0.25,0.66666667,0.36363636,0.66666667,1,0.83333333,0.27272727,0.57142857,0.06060606,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,12.3775236855533,35,34.62102,45.55375,37.11199,20,36.82203,20,NA,NA,NA,35.74451,46.05626,46.03178,20,38.65161,20,2.70257,8.13095,86.74,74.98,54.26,101.4,52.68,43.68,NA,NA,NA,97.46,65.32,76.48,97.9848484848485,59.8890909090909,55.2224242424242,0.54545455,NA,0.3030303,0.15151515,93.3333333333333,NA,82.9200012207031,89.2200012207031,-5.49097612169054,NA,1.58030443191528,-9.59067535400391,10.0842920939128,NA,-0.957011985778809,2.72092552185059,-0.0892998017370701,NA,-0.726867519319057,0.264909829944372,-0.496110009650389,NA,-7.26867519319057,5.29819659888744,0.21052632,0.57142857,0.36363636,0.5,1,0.83333333,0.42424242,20.57692308,0.15151515,0.54545455,NA,0.3030303,89.1398193359375,93.2581583658854,NA,82.8273498535156,-9.10362396240234,-5.0094960530599,NA,2.47196102142334,1.55725107192993,9.22603268093533,NA,-2.26677093505859,0.264909829944372,-0.0892998017370701,NA,-0.726867519319057,5.29819659888744,-0.496110009650389,NA,-7.26867519319057,0.21052632,0.57142857,0.36363636,0.5,1,0.83333333,0.42424242,2,86.9119567871094,29.9093132019043,0,0,95.3212,1,0.5,"2024-08-15",0
"Alex Faedo",19874,"2024-08-10","@SFG",6,2024,"DET","A",28,0,0,0,1,1,0,0,0,0,0,0,1,6,0,0,0,0,3,0,0,0,0,1,9,27,0,0.33333333,0,0,0,2,0,0,0,0,0,0.16666667,0.5,-0.33333333,14.6437290940034,0,0,3,0,1,10.1664797782898,-10.1664797782898,13.1904965907335,0,254.116870458669,326.302027882092,0,0,0,1,0,0,0,0,18,13,31,0.0468340069055557,-0.14970600605011,0.196539998054504,0.474000006914139,0.0503987222909927,1.92653334140778,0.870000004768372,0.870000004768372,0.920000016689301,1,1,-0.0279824286699295,0.0522924190027896,0,0,0.41935484,93.69230769,0.4516129,83.5,0.12903226,88.75,-0.43392950296402,0.329238444566727,-0.0711282342672348,-3.33791925356938,2.35170317547662,-1.77820585668087,0.13636364,0.88888889,0.35483871,0.33333333,0.625,0.54545455,0.29032258,0.83333333,0.16129032,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,8.90450854099265,40,39.22372,63.70051,41.78603,20,38.82311,20,20,63.18992,20,57.00646,45.90968,62.03668,20,47.00103,20,2.66903,8.08064,98.6,75.98,63,105.54,-43.68,-44.3,111.92,1.64,26.9,122.36,118.36,132.78,112.446451612903,46.4012903225806,51.8135483870968,0.38709677,0.03225806,0.4516129,0.12903226,93.7249959309896,92,83.4571446010045,88.7249984741211,-5.01280689239502,-10.2763795852661,1.71751703534807,-10.2426910400391,10.2190329233805,4.93524980545044,-0.528802667345319,1.65312850475311,-0.401096034795046,-0.0483221560716629,0.331281092017889,-0.0731002949178219,-3.34246695662538,-4.83221560716629,2.36629351441349,-1.82750737294555,0.05263158,0.83333333,0.35483871,1,0.5,0.54545455,0.38709677,19.12,0.12903226,0.38709677,0.03225806,0.4516129,88.8956451416016,93.8865356445312,92.146598815918,83.6093139648438,-10.2372493743896,-4.56442070007324,-10.2413997650146,2.11020578656878,0.324963241815567,9.09791437784831,3.09987998008728,-2.03704929351807,-0.0731002949178219,-0.401096034795046,-0.0483221560716629,0.331281092017889,-1.82750737294555,-3.34246695662538,-4.83221560716629,2.36629351441349,0.05263158,0.83333333,0.35483871,1,0.5,0.54545455,0.38709677,2,71.8306427001953,38.7832221984863,0,0,78.2352,0,0,"2024-08-10",0
"Alex Faedo",19874,"2024-08-04","KCR",6,2024,"DET","H",28,0,0,0,1,1,0,0,0,0,0,0,1.2,8,2,0,0,0,1,0,0,0,0,3,16.2000061798119,5.40000205993731,10.8000041198746,3,0,0,1,3,0,0,0,0,0,0.375,0.125,0.25,3.41197908401489,0,0.285714285714286,1.80000068664577,0.5,1,1.36647909164403,-1.36647909164403,4.08809526105756,0,32.5391194129232,99.8564053546765,0.333333333,0,0.25,0.75,0,0,0,0,17,20,37,0.0736040323972702,-0.0830639824271202,0.156668022274971,0.740000009536743,0.0780590772628784,1.01310002803802,0.899999976158142,0.870000004768372,0.8435999751091,1,1,0.0277107395231724,0.0449415458980532,0,0,0.43243243,94.3125,0.45945946,83.82352941,0.10810811,90.75,-0.9547199010849,0.924664556980133,-0.180648848414421,-5.96699938178062,5.43920327635372,-4.51622121036053,0.25925926,0.8,0.40540541,0.57142857,0.875,0.73333333,0.27027027,0.5,0.10810811,0,3,1,0,3,1,4,0,0.75,0.25,0,0.75,0.25,0.554659691654688,46,37.66642,61.61678,39.5893,35.71055,44.38487,32.23658,NA,NA,NA,58.83433,43.28959,66.56158,44.26595,47.50159,48.56142,0.48165,4.79957,105.58,73,79.36,85.9,92.2,85.64,NA,NA,NA,125.66,122.8,127.66,106.827567567568,103.664864864865,104.097837837838,0.40540541,NA,0.45945946,0.13513514,94.5333333333333,NA,83.7352941176471,91.0200012207031,-4.71671752929687,NA,1.19677734375,-8.2893440246582,9.63954162597656,NA,-0.647338306202608,2.12788543701172,-0.226124323904514,NA,0.934867225587368,-0.965650387108326,-1.50749549269676,NA,5.49921897404334,-19.3130077421665,0.18181818,0.73333333,0.40540541,0.25,0.90909091,0.73333333,0.40540541,18.96551724,0.10810811,0.43243243,NA,0.45945946,90.8508224487305,94.5150680541992,NA,83.8324190027573,-8.49799251556396,-4.12602758407593,NA,2.12737767836627,-0.506691992282867,8.75693416595459,NA,-1.87590060514562,-0.184995599091053,-1.00677911192179,NA,0.934867225587368,-4.62488997727633,-6.29236944951117,NA,5.49921897404334,0.18181818,0.73333333,0.40540541,0.25,0.90909091,0.73333333,0.40540541,4,84.3081436157227,31.2590923309326,1,0.25,104.621,1,0.25,"2024-08-04",0
"Alex Faedo",19874,"2024-07-30","CLE",6,2024,"DET","H",28,0,1,10.8000041198746,1,0,0,0,0,0,0,0,1.2,8,2,2,2,1,0,0,1,0,0,1,5.40000205993731,0,10.8000041198746,1,0,0,0,2,3,1,0,1,0,0.125,0,0.125,4.95879158401489,5.40000205993731,0.285714285714286,1.20000045776385,0.2,0.625,11.5664829826367,-0.766478862762103,5.58089078678074,271.152131892959,289.367954239467,136.993529931512,0,0.6,0,0.4,0.5,0.5,0,0,11,18,29,-0.225363984704018,-0.29736801981926,0.072004035115242,-1.85899996757507,-0.196097031235695,0.838249981403351,0.866199970245361,0.456400007009506,1.146399974823,1,1,-0.189609453082085,-0.0792411162036146,0,1,0.51724138,94,0.31034483,82.88888889,0.17241379,89.4,-1.1478066444397,-0.101756356656551,-0.0438188649713993,-7.65204429626465,-1.13062618507279,-0.876377299427986,0.23529412,0.5,0.34482759,0.75,1,0.9,0.4137931,0.375,0.03448276,2,3,1,1,2,3,6,0.33333333,0.5,0.16666667,0.16666667,0.33333333,0.5,24.9296913523368,NA,29.08249,47.58652,20,69.99551,37.14888,80,80,34.37865,80,20,36.57692,20,47.66755,36.75583,50.31728,0.27032,4.48257,89.42,69.02,60.34,85,145.9,126.8,88.56,152.5,127.5,101.46,73.22,75.54,91.3342857142857,109.281428571429,98.5057142857143,0.4137931,0.10344828,0.31034483,0.17241379,94.0499979654948,93.5666707356771,82.9111124674479,89.3400024414063,-4.96464125315348,-8.32508214314779,1.60399436950684,-9.48002166748047,9.22614542643229,6.37886301676432,-0.721979988945855,1.855491065979,-1.65935203805566,0.518977895379066,-0.124967250972986,-0.00413896515965462,-13.8279336504638,17.2992631793022,-1.38852501081096,-0.0827793031930923,0.21428571,0.46666667,0.34482759,0.66666667,1,0.9,0.51724138,16.38095238,0.17241379,0.4137931,0.10344828,0.31034483,89.3381408691406,94.0787353515625,93.5602620442708,82.9075995551215,-9.17440414428711,-4.54927349090576,-8.16398366292318,2.17770555284288,0.462322378158569,8.37222417195638,5.42493693033854,-1.82708168029785,-0.00413896515965462,-1.65935203805566,0.518977895379066,-0.124967250972986,-0.0827793031930923,-13.8279336504638,17.2992631793022,-1.38852501081096,0.21428571,0.46666667,0.34482759,0.66666667,1,0.9,0.51724138,6,90.063623046875,31.8087188720703,0,0,99.0015,2,0.33333333,"2024-07-30",0
"Alex Faedo",19874,"2024-07-28","MIN",6,2024,"DET","H",28,0,1,9,1,1,0,0,0,0,0,0,1,6,2,1,1,0,0,0,1,0,0,3,27,0,18,3,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.839145751588559,0,0.4,2,1,0.66666667,0.166479778289795,8.83352022171021,0.166479778289795,225.960023713858,2.32399118992549,2.29614327160339,1,0.5,0.5,0,0,0,0,0,8,21,29,0.00908399745821953,-0.129176005721092,0.138260006904602,0.111999988555908,0.0118143446743488,1.4613333940506,0.899999976158142,0.870000004768372,1.55159997940063,1,1,-0.044456597417593,0.0506728362958684,0,0,0.51724138,94.33333333,0.31034483,83.88888889,0.17241379,90,-0.516091406345367,0.0499624907970428,-0.0176100730895996,-3.44060937563578,0.555138786633809,-0.352201461791992,0.33333333,0.71428571,0.51724138,0.4,0.6,0.53333333,0.48275862,0.66666667,0.24137931,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,2.71158638970166,41,43.18656,54.94402,49.88844,20,38.08861,20,80,59.51662,80,80,41.99251,80,48.51377,43.42208,61.4742,0.21774,4.4037,89.88,87.24,63.64,104.54,35.04,27.7,93.32,145.12,149.02,107.74,152.26,159.64,101.844827586207,91.8062068965517,87.3937931034483,0.4137931,0.10344828,0.31034483,0.17241379,94.2666625976562,94.0999959309896,83.8111097547743,90.0200012207031,-5.09160931905111,-9.17302449544271,1.28353797064887,-9.80614166259766,9.76363245646159,5.60858980814616,-0.464496400621202,1.93633766174316,-0.665689658373594,0.136698678135872,0.0500270389020443,-0.0183530673384666,-5.54741381977995,4.55662260452906,0.555855987800492,-0.367061346769333,0.25,0.84615385,0.51724138,0.5,0.54545455,0.53333333,0.44827586,20.13043478,0.17241379,0.4137931,0.10344828,0.31034483,90.1352172851562,94.3556620279948,94.1843058268229,83.8759562174479,-9.59428558349609,-4.75365988413493,-8.98602040608724,1.92123328314887,0.843240356445312,8.93087005615234,4.41575654347738,-1.58091481526693,-0.0183530673384666,-0.665689658373594,0.136698678135872,0.0500270389020443,-0.367061346769333,-5.54741381977995,4.55662260452906,0.555855987800492,0.25,0.84615385,0.51724138,0.5,0.54545455,0.53333333,0.44827586,2,94.7227096557617,7.42409467697144,0,0,97.7673,1,0.5,"2024-07-28",0
"Alex Faedo",19874,"2024-07-25","@CLE",6,2024,"DET","A",28,0,0,0,1,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,3,13.5,0,4.5,3,0,0,2,1,0,0,0,0,0,0.5,0,0.5,0.472145751588559,0,0.166666666666667,0.5,0.333333333333333,1,0.166479778289795,-0.166479778289795,0.922483981400728,0,2.32399118992549,21.1036904458492,2,0,0.666666666,0.333333333,0,0,0,0,5,17,22,0.103451997041702,-0.0287600010633469,0.132211998105049,0.959999978542328,0.101265825331211,0.844599962234497,1.01160001754761,0.998399972915649,1.03760004043579,1,1,0.0986456200480461,0.0238407660133584,1,0,0.31818182,94,0.27272727,82.5,0.40909091,89,0.435250043869019,0.465628921985626,0.43518203496933,6.21785776955741,7.76048203309377,4.83535594410367,0.53846154,0.77777778,0.63636364,0.28571429,0.71428571,0.5,0.40909091,1,0.31818182,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,-0.990580459304468,NA,69.49488,56.9066,71.79598,52.31399,42.04524,53.64825,NA,NA,NA,59.41967,35.8635,65.46732,63.1313,48.89602,68.86412,-0.69039,3.04151,91.58,119.54,113.88,110.14,97.26,86.22,NA,NA,NA,115.06,120.16,113.38,103.889090909091,112.62,104.942727272727,0.31818182,NA,0.27272727,0.40909091,93.9857177734375,NA,82.6833343505859,89.0333319769965,-5.57873099190848,NA,1.96003739039103,-10.1716656155056,10.0615866524833,NA,-1.95164076487223,1.4808496899075,0.439934849739075,NA,0.493355486541986,0.443277757614851,6.28478356770107,NA,8.22259144236644,4.92530841794279,0.54545455,0.72727273,0.63636364,0.16666667,0.75,0.5,0.5,16.4,0.40909091,0.31818182,NA,0.27272727,89.0842556423611,94.0526559012277,NA,82.6990814208984,-10.0553690592448,-5.3899656023298,NA,2.51495329538981,0.0499074127939012,8.93190438406808,NA,-3.47823619842529,0.443277757614851,0.439934849739075,NA,0.493355486541986,4.92530841794279,6.28478356770107,NA,8.22259144236644,0.54545455,0.72727273,0.63636364,0.16666667,0.75,0.5,0.5,3,91.5299072265625,9.74955050150553,0,0,94.7476,0,0,"2024-07-25",0
"Alex Faedo",19874,"2024-07-23","@CLE",6,2024,"DET","A",28,0,0,10.8000041198746,1,0,0,0,0,0,0,0,1.2,10,4,2,2,2,0,0,1,0,0,1,5.40000205993731,0,21.6000082397492,1,0,0,1,6,1,0,0,0,0,0.1,0,0.1,6.69563908401489,10.8000041198746,0.444444444444444,2.40000091552769,0.333333333333333,1,19.3664859581017,-8.56648183822711,9.20971234599879,271.152131892959,485.766474989177,227.269790805552,0.166666666,0.125,0.125,0.75,0,0.333333333,2,10.8000041198746,13,19,32,-0.182608008384705,-0.308863997459412,0.126255989074707,-1.23099994659424,-0.129852309823036,0.951000034809113,1.1258499622345,1.22800004482269,1.42999994754791,1,1,-0.18376450240612,-0.00825232377765392,0,1,0.5,93.375,0.28125,83.22222222,0.21875,88.85714286,-2.87633848190308,0.373740047216415,-0.395213156938553,-17.9771155118942,4.1526671912935,-5.64590224197933,0.2,0.75,0.40625,0.5,0.88888889,0.76923077,0.375,0.6,0.09375,2,2,4,2,4,2,8,0.25,0.25,0.5,0.25,0.5,0.25,15.8259152426346,NA,20,39.77852,20,39.48942,44.475,45.10121,20,50.68509,20,50.38555,36.99598,54.40454,23.7038,40.36381,23.28756,1.7591,6.71574,81.24,28.04,14.12,82.38,90.9,78.62,77.8,-13.9,-24.34,105.76,103.2,100.78,88.42,74.05875,64.308125,0.4375,0.0625,0.28125,0.21875,93.5714285714286,92.5999984741211,83.0444471571181,88.8142874581473,-4.75841903686523,-8.04171943664551,1.95069376627604,-8.61048998151507,9.36022295270647,5.30599212646484,-1.50698492262099,1.92914145333426,-2.57106174528599,-0.311834990978241,0.40059719234705,-0.403760105371475,-18.3647267520428,-15.591749548912,4.45107991496722,-5.76800150530679,0.22222222,0.64285714,0.40625,0.5,0.88888889,0.76923077,0.4375,17.31818182,0.21875,0.4375,0.0625,0.28125,88.7679879324777,93.5398646763393,92.5621032714844,82.9674004448785,-8.52150726318359,-4.36813708714076,-7.90346002578735,2.342072168986,0.702405248369489,8.25792857578823,4.27769994735718,-2.93241882324219,-0.403760105371475,-2.57106174528599,-0.311834990978241,0.40059719234705,-5.76800150530679,-18.3647267520428,-15.591749548912,4.45107991496722,0.23529412,0.6,0.40625,0.5,0.88888889,0.76923077,0.46875,8,86.8685455322266,32.7722549438477,1,0.125,108.912,3,0.375,"2024-07-23",0
"Alex Faedo",19874,"2024-07-20","@TOR",6,2024,"DET","A",28,1,0,0,1,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,3,13.5,0,4.5,3,0,0,1,2,0,1,0,0,0,0.5,0,0.5,0.652312416441226,0,0.166666666666667,0.5,0.333333333333333,1,0.166479778289795,-0.166479778289795,1.67848818451166,0,2.32399118992549,39.911237620095,0.5,0,0.333333333,0.666666666,0.5,0,1,4.5,11,24,35,0.1127859801054,-0.0296619981527328,0.142447978258133,0.958000004291534,0.101215004920959,0.920685708522797,1.02999997138977,0.990000009536743,1.36000001430511,1,1,0.112823449075222,0.00967870237704792,1,0,0.62857143,94.63636364,0.31428571,83.72727273,0.05714286,89.5,0.621102452278137,-0.0325017422437668,0.234712973237038,2.82319296490062,-0.295470384034243,11.7356486618519,0.38888889,0.70588235,0.54285714,0.71428571,0.58333333,0.63157895,0.48571429,0.66666667,0.2,0,1,2,1,2,0,3,0,0.33333333,0.66666667,0.33333333,0.66666667,0,-1.54169110510967,NA,78.84171,58.77934,54.16485,42.69629,38.57449,50.90304,37.52684,38.65814,48.81081,70.87974,40.56048,80,53.9672,37.22134,66.19678,-0.12106,3.8955,100.44,117.02,109.5,108.54,85.7,72.36,81.4,115.12,110.56,110.18,144.02,153.24,106.266285714286,108.340571428571,103.176,0.54285714,0.08571429,0.31428571,0.05714286,94.6578947368421,94.2666625976562,83.5727261629972,89.6999969482422,-5.210205078125,-8.24283345540365,2.04498186978427,-9.55677032470703,9.74658444053248,6.38084157307943,-0.823492657054554,1.69643020629883,0.642377454787493,-0.326892480254173,-0.0351526848971844,0.237643048167229,3.38093397256575,-10.8964160084724,-0.319569862701676,11.8821524083614,0.375,0.68421053,0.54285714,0.66666667,0.61538462,0.63157895,0.54285714,18.4137931,0.05714286,0.54285714,0.08571429,0.31428571,89.4393463134766,94.4001079358553,93.9913736979167,83.2940340909091,-8.94985008239746,-4.51765160811575,-7.78059641520182,3.04848896373402,0.182760030031204,8.79525435598273,5.33823331197103,-2.14590367403897,0.237643048167229,0.642377454787493,-0.326892480254173,-0.0351526848971844,11.8821524083614,3.38093397256575,-10.8964160084724,-0.319569862701676,0.375,0.68421053,0.54285714,0.66666667,0.61538462,0.63157895,0.54285714,3,90.0625813802083,29.6397984822591,0,0,95.7172,1,0.33333333,"2024-07-20",0
"Alex Faedo",19874,"2024-07-14","LAD",6,2024,"DET","H",28,1,0,0,1,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,0,0,0,1,27.000028163224,27.000028163224,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,10.1952290840149,0,0,3.00000312924711,0,1,6.16648290753691,-6.16648290753691,6.16648290753691,0,153.399797543386,151.56163866777,0,0,0,0,0,0,2,54.0000563264481,7,5,12,0.0362359993159771,-0.011204001493752,0.0474399998784065,0.479999989271164,0.0506329126656055,1.54933333396912,0.66159999370575,1.3231999874115,NA,0,1,0.0164664853364229,0.00692163813675306,0,0,0.41666667,94,0.25,84.66666667,0.33333333,88,0.0237019546329975,0.133984714746475,-0.205300197005272,0.47403909265995,4.46615715821584,-5.1325049251318,0.11111111,0.66666667,0.25,0,0.5,0.33333333,0.25,0.5,0.16666667,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5.86262475009509,NA,59.08708,67.19721,67.24939,29.87592,47.4476,26.02497,NA,NA,NA,64.24854,53.63743,80,45.23466,58.42717,55.05919,0.42146,4.70928,84.86,67.88,69.28,86.6,114.96,114.12,NA,NA,NA,119.1,107.18,132.46,94.145,97.3216666666667,103.758333333333,0.41666667,NA,0.25,0.33333333,93.8,NA,84.7333374023438,88.0999984741211,-5.10497283935547,NA,1.19561290740967,-9.23445415496826,9.41267852783203,NA,0.0899825096130371,-0.458849310874939,0.0240006931126118,NA,0.134375989437103,-0.211152415722609,0.480013862252235,NA,4.47919964790344,-5.27881039306521,0.14285714,0.4,0.25,0,0.5,0.33333333,0.41666667,19.66666667,0.33333333,0.41666667,NA,0.25,88.2719497680664,93.97265625,NA,84.8595987955729,-9.05190753936768,-4.55256195068359,NA,1.90771007537842,-2.04357385635376,8.10039215087891,NA,-1.10312970479329,-0.211152415722609,0.0240006931126118,NA,0.134375989437103,-5.27881039306521,0.480013862252235,NA,4.47919964790344,0.125,0.5,0.25,0,0.5,0.33333333,0.33333333,0,NA,NA,0,NA,NA,0,NA,"2024-07-14",0
