"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","XX%","wFB","wSL","wCB","wFB/C","wSL/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxKC%","pfxvFA","pfxvSL","pfxvKC","pfxFA-X","pfxSL-X","pfxKC-X","pfxFA-Z","pfxSL-Z","pfxKC-Z","pfxwFA","pfxwSL","pfxwKC","pfxwFA/C","pfxwSL/C","pfxwKC/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFS%","piSL%","pivCU","pivFA","pivFS","pivSL","piCU-X","piFA-X","piFS-X","piSL-X","piCU-Z","piFA-Z","piFS-Z","piSL-Z","piwCU","piwFA","piwFS","piwSL","piwCU/C","piwFA/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Robbie Ray",11486,"2024-08-25","@SEA",30,2024,"SFG","A",32,0,0,3,1,1,0,0,0,0,0,0,3,13,1,1,1,0,3,0,1,1,0,4,12,9,3,1.33333333,0,0,1,2,2,0,0,0,0,0.30769231,0.23076923,0.07692308,5.55098351486299,0,0.111111111111111,1.33333333333333,0.2,0.8,4.49981311162313,-1.49981311162313,5.50781871577104,74.4624536124042,114.916558508191,134.889907991576,0.5,0.4,0.2,0.4,0,0,2,6,25,37,62,0.0506820045411587,-0.325694024562836,0.376376003026962,0.290000021457672,0.0329358354210854,1.3420444726944,1.00086665153503,0.907400012016296,1.20520007610321,1,1,-0.0399635620415211,0.0777283347985709,0,0,0.57377049,94.2,0.36065574,89.27272727,0.06557377,82,0.01612903,0.0337429270148277,0.206196770071983,0.213018655776978,0.0964083628995078,0.937258045781742,5.32546639442444,0.25641026,0.77272727,0.44262295,0.5,0.82352941,0.7037037,0.36065574,0.69230769,0.12903226,2,0,3,2,3,0,5,0.4,0,0.6,0.4,0.6,0,6.24788179000445,51,39.97841,62.07252,32.28374,31.23682,32.25103,34.29614,27.22183,42.81418,33.99272,32.18547,48.30248,29.31194,1.23216,5.92533,122.16,63.26,82.24,89.56,67.9,62.2,93,100.54,96.98,108.185161290323,67.3864516129032,75.7567741935484,0.55,0.38333333,0.06666667,94.2696940104167,88.9565217391304,82.0499954223633,6.0997314453125,1.80384511532991,-0.526576817035675,10.5856221516927,5.42141159721043,-2.20239520072937,-0.0889390930533409,0.123271971940994,0.215826712548733,-0.269512403191942,0.535965095395627,5.39566781371832,0.25806452,0.62068966,0.43333333,0.375,0.83333333,0.69230769,0.48333333,19.9787234,0.06666667,0.55,0.01666667,0.36666667,82.1035995483398,94.3734167850379,84.3895034790039,89.2643710049716,-1.27626574039459,5.33586536754261,5.35820007324219,0.825820055874911,-3.69921255111694,9.64400505297112,8.5103702545166,4.08349609375,0.215826712548733,-0.0889390930533409,-0.0350487045943737,0.158320676535368,5.39566781371832,-0.269512403191942,-3.50487045943737,0.719639438797127,0.23529412,0.69230769,0.43333333,0.5,0.77777778,0.69230769,0.43333333,5,86.021044921875,16.8740539550781,0,0,103.131,2,0.4,"2024-08-25",0
"Robbie Ray",11486,"2024-08-20","CHW",30,2024,"SFG","H",32,1,0,1.35000012874605,1,1,1,0,0,0,0,0,6.2,24,3,1,1,0,0,0,1,0,0,9,12.1500011587144,0,4.05000038623813,9,0,0,4,9,1,2,0,0,0,0.375,0,0.375,2.1581926248766,0,0.130434782608696,0.450000042915348,0.214285714285714,0.75,0.916479563713054,0.433520565032991,2.95769110677768,33.508107321164,24.8866851660789,73.2642290587956,0.444444444,0.071428571,0.285714285,0.642857142,0.222222222,0,3,4.05000038623813,30,66,96,0.260162025690079,-0.240469977259636,0.500631988048553,2.1003999710083,0.223328024148941,0.979691684246063,1.11177146434784,0.870000004768372,1.13160002231598,1,1,0.230700001120567,0.0348549993695005,0,0,0.5625,93.85185185,0.36458333,87.88571429,0.07291667,82.71428571,NA,2.07661366462708,0.729491591453552,0.237331882119179,3.84558086042051,2.08426168986729,3.39045545884541,0.47540984,0.74285714,0.57291667,0.48275862,0.76923077,0.61818182,0.36458333,0.70833333,0.21875,4,5,5,4,8,2,14,0.28571429,0.35714286,0.35714286,0.28571429,0.57142857,0.14285714,-0.0835044446017843,80,63.99424,61.39835,57.19335,65.44083,35.22372,80,75.78234,44.49517,80,69.38782,49.53702,74.97839,-1.07908,2.45847,112.82,104.36,111.12,91.6,124.28,118.84,114.56,133.44,129.42,105.210416666667,113.742916666667,115.268958333333,0.5625,0.36458333,0.07291667,93.8351869936343,87.8085728236607,82.7428588867188,5.20181330928096,1.60330113002232,-0.722279821123396,10.6616233543113,4.85389011928013,-0.879495212009975,2.08280651271343,0.72704204171896,0.239808205515146,3.85704909761747,2.07726297633989,3.42583150735923,0.42857143,0.72340426,0.57291667,0.42857143,0.73529412,0.61818182,0.48958333,17.31944444,0.07291667,0.5625,NA,0.36458333,83.0746111188616,94.169994212963,NA,88.1183663504464,-1.41016142708915,4.29602361608435,NA,0.604401016235352,-2.15953745160784,9.65572554976852,NA,3.48819710867746,0.239808205515146,2.08280651271343,NA,0.72704204171896,3.42583150735923,3.85704909761747,NA,2.07726297633989,0.42307692,0.75,0.57291667,0.40909091,0.75757576,0.61818182,0.45833333,14,87.7503836495536,25.0231606619699,0,0,102.696,6,0.42857143,"2024-08-20",0
"Robbie Ray",11486,"2024-08-14","ATL",30,2024,"SFG","H",32,0,1,67.5000704080601,1,1,0,0,0,0,0,0,0.2,8,1,5,5,1,3,0,2,0,0,2,27.000028163224,40.5000422448361,13.500014081612,0.66666667,0,0,0,1,0,0,0,0,0,0.25,0.375,-0.125,9.50229158401489,13.500014081612,0.333333333333333,6.00000625849423,0,0.2173913,39.1665173292552,28.3335530788049,21.9345119642057,1675.40695386473,985.904131440709,531.852836625137,0,0,0,1,0,1,0,0,18,21,39,-0.380674004554749,-0.43871197104454,0.0580379813909531,-4.7435998916626,-0.504370033740997,1.43384993076324,0.870000004768372,0.870000004768372,0.266999989748001,1,1,-0.205654308199883,-0.0598365192482271,0,0,0.58974359,93.43478261,0.25641026,86.9,0.15384615,83.83333333,NA,-0.886287868022919,-0.134688228368759,-1.49680757522583,-3.85342551314312,-1.34688228368759,-24.9467929204305,0.2962963,0.58333333,0.38461538,0.5,0.71428571,0.6,0.30769231,0.875,0.15384615,1,0,0,0,0,1,1,1,0,0,0,0,1,34.130464494101,17,20,50.48067,20,20,40.12799,20,60.65778,47.86867,66.4828,20,44.28463,20,3.48532,9.30507,103.68,-10.58,-10.16,93.46,32.72,13.2,118.24,93.08,99.86,103.299487179487,16.4702564102564,12.7558974358974,0.58974359,0.25641026,0.15384615,93.40869140625,86.7700012207031,83.7666676839193,6.51891028362772,2.68686809539795,0.437732815742493,10.1909498131793,4.41292419433594,0.720655043919881,-0.911305654793978,-0.141486555337906,-1.50017815828323,-3.96219849910425,-1.41486555337906,-25.0029693047206,0.2962963,0.58333333,0.38461538,0.5,0.71428571,0.6,0.30769231,18.74193548,0.15384615,0.58974359,NA,0.25641026,83.8093668619792,93.4934612771739,NA,86.82216796875,-0.549611330032349,5.62869262695312,NA,1.56088762283325,-0.817108869552612,9.3175048828125,NA,3.03273601531982,-1.50017815828323,-0.911305654793978,NA,-0.141486555337906,-25.0029693047206,-3.96219849910425,NA,-1.41486555337906,0.2962963,0.58333333,0.38461538,0.5,0.71428571,0.6,0.30769231,1,107.262649536133,23.9791679382324,1,1,107.263,1,1,"2024-08-14",0
"Robbie Ray",11486,"2024-08-09","DET",30,2024,"SFG","H",32,0,0,3,1,1,1,0,0,0,0,0,6,25,5,2,2,0,3,0,0,1,0,7,10.5,4.5,7.5,2.33333333,0,0,3,7,4,1,0,0,0,0.28,0.12,0.16,4.21520748401489,0,0.227272727272727,1.33333333333333,0.333333333333333,0.75,2.33314644495646,0.666853555043538,4.09715625221531,74.4624536124042,60.4798941657535,100.800228810413,0.428571428,0.285714285,0.214285714,0.5,0.142857142,0,0,0,39,66,105,0.032554030418396,-0.419609993696213,0.452164024114609,0.844399929046631,0.0897820293903351,0.972400009632111,0.85016667842865,0.870000004768372,0.567799985408783,1,1,-0.0164995472878218,0.0499775708336177,0,0,0.47619048,93.08,0.32380952,87.08823529,0.2,81.95238095,NA,1.93335723876953,-1.20810878276825,-0.521840691566467,3.86671447753906,-3.55326112578897,-2.48495567412603,0.29230769,0.7,0.44761905,0.52631579,0.92857143,0.76595745,0.38095238,0.48,0.1047619,5,4,5,4,5,5,15,0.35714286,0.28571429,0.35714286,0.28571429,0.35714286,0.35714286,3.01881808097,61,48.92463,55.33191,49.76208,20.72316,31.79022,38.18591,38.23544,46.16466,37.49798,33.90725,43.73093,40.50616,1.12519,5.76488,102.62,82.72,85.52,83.32,68.04,58.26,100.54,90.12,90.76,96.012427184466,79.5254368932039,77.8545631067961,0.47619048,0.32380952,0.2,92.96400390625,87.0176499310662,81.8666643415179,6.27109924316406,2.75810847562902,0.522789410182408,10.6399853515625,4.85127527573529,-0.230745065779913,1.94464226067066,-1.2363692484796,-0.48720970377326,3.88928452134132,-3.63638014258707,-2.3200462084441,0.23636364,0.7,0.45714286,0.46153846,0.88571429,0.77083333,0.47619048,19.4125,0.2,0.47619048,NA,0.32380952,82.1176060267857,93.241298828125,NA,87.2613669002757,-0.548300334385463,5.24779174804688,NA,1.61624751371496,-1.8596685500372,9.39414855957031,NA,3.3500581629136,-0.48720970377326,1.94464226067066,NA,-0.789933022111654,-2.3200462084441,3.88928452134132,NA,-2.32333241797545,0.24074074,0.68627451,0.45714286,0.46153846,0.88571429,0.77083333,0.48571429,15,90.6665998186384,22.975823538644,1,0.06666667,105.604,5,0.33333333,"2024-08-09",0
"Robbie Ray",11486,"2024-08-04","@CIN",30,2024,"SFG","A",32,1,0,3.6,1,1,0,0,0,0,0,0,5,19,3,2,2,2,1,0,0,0,0,9,16.2,1.8,5.4,9,0,0,3,4,2,0,0,0,0,0.47368421,0.05263158,0.42105263,1.5212553948631,3.6,0.166666666666667,0.8,0.142857142857143,1,5.3664797782898,-1.7664797782898,1.37608650326729,89.3549443348851,136.691224245166,35.0436093726252,0.75,0.222222222,0.333333333,0.444444444,0,0.5,3,5.4,31,55,86,0.0727600008249283,-0.332750022411346,0.405510038137436,0.804999947547913,0.0761229246854782,0.928363621234894,0.934599995613098,0.870000004768372,1.5589998960495,1,1,-0.196413174271584,0.274787637855308,0,0,0.39534884,94.79411765,0.37209302,89.34375,0.23255814,85.4,NA,-1.78340983390808,1.23109078407288,0.91327440738678,-5.24532304090612,3.84715870022774,4.5663720369339,0.3125,0.76315789,0.51162791,0.2,0.82758621,0.61363636,0.44186047,0.73684211,0.19767442,5,2,2,2,5,2,9,0.55555556,0.22222222,0.22222222,0.22222222,0.55555556,0.22222222,5.49508779798202,53,58.95145,57.75731,45.73277,39.61903,35.95179,59.205,47.30218,57.19043,43.29265,48.12953,49.90784,48.85248,0.24162,4.43952,110.52,93.64,100.86,92.24,105.32,99.04,113.9,85.1,98.6,104.393647058824,96.1282352941176,99.6696470588235,0.39534884,0.37209302,0.23255814,94.7764677159927,89.3187484741211,85.25,5.89444059484145,2.8458399772644,1.10572843551636,10.2151596966912,4.8487753868103,0.585741424560547,-1.77836493402719,1.24253748357296,0.924621604382992,-5.23048510007999,3.8829296361655,4.62310802191496,0.32653061,0.72972973,0.5,0.1875,0.85185185,0.60465116,0.43023256,20.13846154,0.24418605,0.39534884,NA,0.36046512,85.4368489583333,94.8788416245404,NA,89.4895807081653,-0.0579214152835664,4.98147986916935,NA,1.80586095010081,-0.871120180402483,9.36733021455653,NA,3.53696736981792,0.963985972106457,-1.77836493402719,NA,1.20317311584949,4.59040939098313,-5.23048510007999,NA,3.8812035995145,0.32653061,0.75675676,0.51162791,0.1875,0.85714286,0.61363636,0.43023256,9,83.7016194661458,11.2755898369683,0,0,100.271,2,0.22222222,"2024-08-04",0
"Robbie Ray",11486,"2024-07-30","OAK",30,2024,"SFG","H",32,0,1,8.30769291714103,1,1,0,0,0,0,0,0,4.1,21,7,4,4,3,3,0,0,0,0,4,8.30769291714103,6.23076968785577,14.5384626049968,1.33333333,0.2,0,5,7,2,1,1,0,0,0.19047619,0.14285714,0.04761905,5.52722567593963,6.23076968785577,0.388888888888889,2.30769247698362,0.363636363636364,1,12.3972496862243,-4.08955676908324,5.83972432291009,206.203732822904,313.336606497691,142.910647153572,0.714285714,0.142857142,0.357142857,0.5,0.142857142,0.428571428,0,0,33,61,94,-0.184159979224205,-0.534757971763611,0.350597977638245,-1.87860000133514,-0.199744820594788,0.900878250598907,0.798960030078888,0.870000004768372,0.211600005626678,1,1,-0.349685907363892,0.145263190862772,0,0,0.64893617,94.27868852,0.21276596,88.65,0.13829787,83.69230769,NA,-1.6237028837204,-0.248279184103012,-2.47866320610046,-2.66180800609901,-1.24139592051506,-19.0666400469266,0.32727273,0.79487179,0.5212766,0.66666667,0.90322581,0.81632653,0.41489362,0.57142857,0.09574468,6,5,3,3,8,3,14,0.42857143,0.35714286,0.21428571,0.21428571,0.57142857,0.21428571,11.5056348532589,20,60.54984,60.23286,51.79236,60.13851,40.02902,72.63893,37.78468,55.01521,28.45928,57.48299,53.41573,51.94723,-0.33948,3.56787,113.02,92.1,100.72,85.9,113.94,108,113.96,74.94,81.66,107.379787234043,94.3736170212766,99.6329787234042,0.64893617,0.21276596,0.13829787,94.2278672515369,88.5349975585937,83.8307729867788,5.82832861728355,2.03120803833008,0.334762940040002,10.3092571321081,4.43474082946777,0.199367358134343,-1.62466572970152,-0.254127271473408,-2.50895192101598,-2.66338644213364,-1.27063635736704,-19.2996301616614,0.33333333,0.74418605,0.5212766,0.64705882,0.875,0.79591837,0.45744681,18.78082192,0.13829787,0.64893617,NA,0.21276596,84.27490234375,94.6953765368852,NA,88.9793334960937,-0.856155615586501,4.88702792808658,NA,0.948173236846924,-1.37475952735314,9.25079245645492,NA,3.06911754608154,-2.50895192101598,-1.62466572970152,NA,-0.254127271473408,-19.2996301616614,-2.66338644213364,NA,-1.27063635736704,0.33333333,0.7173913,0.5212766,0.5625,0.87878788,0.7755102,0.4893617,14,89.3565412248884,14.6214850289481,3,0.21428571,106.546,6,0.42857143,"2024-07-30",0
"Robbie Ray",11486,"2024-07-24","@LAD",30,2024,"SFG","A",32,1,0,1.8,1,1,0,0,0,0,0,0,5,19,0,1,1,0,2,0,2,2,0,8,14.4,3.6,0,4,0,0,2,4,1,0,0,0,0,0.42105263,0.10526316,0.31578947,2.51830525522336,0,0,0.4,0,0.75,2.3664797782898,-0.566479778289795,3.57608650326729,44.6774721674425,61.3173813094833,88.2082012832371,0.5,0.142857142,0.285714285,0.571428571,0,0,2,3.6,35,51,86,0.16284005343914,-0.206540018320084,0.369380056858063,1.38999998569489,0.147089943289757,1.11695241928101,0.995599985122681,0.870000004768372,1.57400000095367,1,1,0.243690848350525,-0.0979012420717165,0,0,0.51162791,95.20454545,0.3255814,89.75,0.1627907,84,NA,1.79597401618958,-0.123249262571335,0.864129304885864,4.08175912770358,-0.440175937754767,6.17235217775617,0.32758621,0.71428571,0.45348837,0.31578947,0.65,0.48717949,0.3255814,0.47368421,0.23255814,2,1,4,3,3,1,7,0.28571429,0.14285714,0.57142857,0.42857143,0.42857143,0.14285714,1.99580566346454,71,70.95527,71.32335,57.80581,20,39.08563,20,27.34981,54.97008,20,44.73484,58.96891,31.28558,0.45252,4.75587,118.5,102.12,124.3,103.34,63.18,61.48,107.54,79.7,92,111.78,85.7920930232558,98.5888372093023,0.51162791,0.3255814,0.1627907,95.1727294921875,89.6321411132812,84.0857107979911,5.63782189109109,1.76654406956264,0.836640085492815,10.5595966685902,4.9273796081543,0.43032009260995,1.74871384352446,-0.133595690131187,0.862837471067905,3.97434964437376,-0.477127464754241,6.16312479334218,0.33962264,0.63636364,0.45348837,0.22222222,0.71428571,0.48717949,0.38372093,18.01492537,0.1627907,0.5,NA,0.3372093,84.0960083007812,95.2795012718023,NA,89.7362102640086,-0.116982306752886,4.98665281783703,NA,0.970700362633015,-1.36127935137068,9.69827483421148,NA,3.5900773673222,0.862837471067905,1.93839889019728,NA,-0.323280736804008,6.16312479334218,4.50790439580762,NA,-1.11476116139313,0.33962264,0.63636364,0.45348837,0.22222222,0.71428571,0.48717949,0.38372093,7,73.6443481445312,20.1665518624442,1,0.14285714,102.038,1,0.14285714,"2024-07-24",0
