"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","XX%","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Thyago Vieira",14510,"2024-06-07","@SDP",15,2024,"ARI","A",31,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,80.8940481410376,78.3097583844777,1,0,1,0,0,0,0,0,0,4,4,0.000100016593933105,0,0.000100016593933105,0.211999997496605,0.0231314785778522,0,0,0,NA,0,1,0,NA,0,0,1,98.5,NA,NA,NA,NA,NA,0.212085232138634,NA,NA,5.30213080346584,NA,NA,0.5,1,0.75,1,1,1,0.5,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1.39254496826667,NA,NA,NA,80,52.53808,80,80,80,80,NA,NA,NA,80,54.62118,80,-4.31312,-2.39259,NA,NA,NA,110.28,168.68,159.08,99.6,157.02,156.56,NA,NA,NA,108.144,166.348,158.576,0.75,0.25,NA,NA,98.7000020345052,97.9000015258789,NA,NA,-7.25901031494141,-8.51636600494385,NA,NA,9.17643737792969,10.3903760910034,NA,NA,0.175375323742628,0.039364367723465,NA,NA,5.84584412475427,3.9364367723465,NA,NA,1,0.66666667,0.75,1,1,1,0.75,20,NA,1,NA,NA,NA,98.5059509277344,NA,NA,NA,-6.70103740692139,NA,NA,NA,8.17223739624023,NA,NA,NA,0.214739691466093,NA,NA,NA,5.36849228665233,NA,NA,1,0.66666667,0.75,1,1,1,0.75,1,95.7255630493164,-22.5814552307129,0,0,95.7256,1,1,"2024-06-07",0
"Thyago Vieira",14510,"2024-05-27","BOS",2,2024,"BAL","H",31,0,0,27,1,0,0,0,0,0,0,0,0,5,1,3,3,0,4,0,0,1,0,0,0,36,9,0,0,0,0,0,1,0,0,0,0,0,0.8,-0.8,NA,0,1,5,1,0.4,15.1664797782898,11.8335202217102,15.1664797782898,687.610322189613,381.547540103,375.459687141862,0,1,0,0,0,0,0,0,17,9,26,-0.00665999669581652,-0.00665999669581652,0,-4.33699989318848,-0.466344088315964,0.0350000001490116,0.00999999977648258,0.00999999977648258,0.148000001907349,1,1,-0.185507088899612,-0.0047785301707233,0,0,0.84615385,97.90909091,0.15384615,90,NA,NA,NA,-2.16809248924255,-0.139895930886269,NA,-9.85496586019343,-3.49739827215672,NA,0,0.66666667,0.23076923,NA,0.83333333,0.83333333,0.34615385,0.4,0.03846154,0,0,1,0,1,0,1,0,0,1,0,1,0,129.332201101853,NA,NA,NA,80,20,20,80,20,20,80,20,20,80,20,20,-4.24914,-2.29662,NA,NA,NA,107.7,44.06,63.66,99.86,37.5,35.36,112.32,105.52,103.6,105.395384615385,50.9923076923077,58.92,0.42307692,0.42307692,0.15384615,NA,98.0727317116477,97.3909135298295,89.7750015258789,NA,-7.21716655384411,-8.6529110995206,0.642637968063354,NA,10.4254968816584,9.03401669588956,3.72441005706787,NA,-1.5943123921752,-0.60884278267622,-0.142496135085821,NA,-14.4937490197745,-5.53493438796564,-3.56240337714553,NA,0,0.6,0.23076923,NA,0.83333333,0.83333333,0.38461538,17.95238095,NA,0.42307692,0.42307692,0.15384615,NA,98.1590687144886,97.1126487038352,89.6430206298828,NA,-6.95331920276989,-7.90404024991122,1.48249292373657,NA,9.24135173450817,7.45403151078658,1.87419497966766,NA,-1.67309566214681,-0.530059512704611,-0.142496135085821,NA,-15.209960564971,-4.81872284276919,-3.56240337714553,0,0.6,0.23076923,NA,0.83333333,0.83333333,0.38461538,1,110.221664428711,12.8258810043335,0,0,110.222,1,1,"2024-05-27",0
"Thyago Vieira",14510,"2024-05-19","@HOU",23,2024,"MIL","A",31,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,9,3,1,1,1,1,0,0,0,0,3,16.2000061798119,5.40000205993731,16.2000061798119,3,0,0,1,2,2,0,0,0,0,0.33333333,0.11111111,0.22222222,3.07071674030746,5.40000205993731,0.375,2.40000091552769,0.5,1,9.16648206710903,-3.76648000717172,3.18088987125305,130.81955737806,221.559487559752,78.6579887080165,0.5,0.4,0.2,0.4,0,0.5,3,16.2000061798119,15,22,37,0.00345003372058272,-0.0387839674949646,0.0422339998185635,0.35699999332428,0.0378378331661224,0.249866664409637,0.241799995303154,0.430599987506866,0.379000008106232,1,1,-0.140806123614311,0.154613622620768,0,0,0.59459459,98.13636364,0.37837838,90.42857143,0.02702703,93,NA,-0.246819794178009,-1.1071811914444,-0.0373910665512085,-1.12190815535459,-7.90843708174569,-3.73910665512085,0.31818182,0.66666667,0.45945946,0.42857143,0.7,0.58823529,0.40540541,0.66666667,0.18918919,4,0,1,0,3,2,5,0.8,0,0.2,0,0.6,0.4,10.7327761963269,NA,NA,NA,20,80,20,63.89966,62.78001,59.36765,20,47.93471,20,36.77345,60.29117,34.50908,0.94713,5.49779,95.8,167.98,135.84,159.48,-47.08,2.44,105.04,93.56,94.62,100.2,42.24,53.68,105.901621621622,68.5508108108108,75.2605405405405,0.05405405,0.54054054,0.37837838,0.02702703,98.9000015258789,97.9200012207031,90.3928571428571,92.5999984741211,-8.05710411071777,-9.17169876098633,0.384085518973214,-8.8174877166748,10.4463214874268,8.42473297119141,3.38653918675014,3.73827004432678,0.19612817466259,-0.452799681574106,-1.106170643121,-0.0380783230066299,9.8064087331295,-2.26399840787053,-7.90121887943574,-3.80783230066299,0.26315789,0.66666667,0.45945946,0.2,0.75,0.58823529,0.48648649,17.57142857,0.02702703,NA,0.59459459,0.37837838,92.8707962036133,NA,98.2968084161932,90.6644810267857,-8.49687957763672,NA,-8.38370167125355,1.18361350468227,2.4366500377655,NA,7.03698036887429,1.63912500653948,-0.0380783230066299,NA,-0.256671506911516,-1.106170643121,-3.80783230066299,NA,-1.16668866777962,-7.90121887943574,0.3,0.64705882,0.45945946,0.33333333,0.72727273,0.58823529,0.45945946,5,94.8939819335938,16.4785018920898,1,0.2,107.232,3,0.6,"2024-05-19",0
"Thyago Vieira",14510,"2024-05-13","PIT",23,2024,"MIL","H",31,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.1,5,4,2,2,0,0,0,0,0,0,0,0,0,108.000112652896,0,0,1,2,0,2,0,0,1,1,0,0,0,4.32832908401489,0,0.8,12.0000125169885,0.8,0.5,3.1664797782898,50.8335765481583,3.1664797782898,1308.19643929881,77.697926926735,78.3097583844777,2,0.5,0.5,0,0,0,0,0,3,16,19,-0.0812320038676262,-0.0901999995112419,0.00896799564361572,-2.68700003623962,-0.276014387607574,0.363933324813843,0.349000006914139,0.349000006914139,0.229400008916855,1,1,-0.222525924444199,-0.000679806740703337,0,1,0.57894737,97.81818182,0.36842105,90.85714286,0.05263158,91,NA,-0.955397844314575,-0.425441652536392,-0.557057321071625,-8.68543494831432,-6.07773789337703,-55.7057321071625,0.57142857,0.66666667,0.63157895,0.75,0.875,0.83333333,0.63157895,0.8,0.10526316,3,2,0,0,3,2,5,0.6,0.4,0,0,0.6,0.4,9.94009017181816,76.23606,47.31388,76.27344,NA,NA,NA,73.2786,58.26362,71.51521,51.0894,49.8086,57.31871,72.36577,54.90388,77.06275,-1.26409,2.18096,120.08,124.66,107.4,NA,NA,NA,98.84,108.18,107.14,108.7,79.38,81.3,103.590526315789,98.4368421052632,97.6336842105263,NA,0.57894737,0.36842105,0.05263158,NA,97.8000044389205,90.8285696847098,91,NA,-8.8266865123402,0.0514008402824402,-8.66267204284668,NA,7.93406191739169,3.17164066859654,7.06493282318115,NA,-0.966487314552069,-0.432587761431932,-0.565348207950592,NA,-8.78624831410971,-6.17982516331332,-56.5348207950592,0.4,0.71428571,0.63157895,0.5,0.9,0.83333333,0.73684211,19.92857143,0.05263158,NA,0.57894737,0.36842105,90.9759979248047,NA,97.7801513671875,90.7952706473214,-8.56161022186279,NA,-8.40577697753906,0.632600579942976,6.06884002685547,NA,6.89481284401633,1.8939174924578,-0.565348207950592,NA,-0.966487314552069,-0.432587761431932,-56.5348207950592,NA,-8.78624831410971,-6.17982516331332,0.33333333,0.76923077,0.63157895,0.5,0.9,0.83333333,0.68421053,5,100.491394042969,2.75963687896729,1,0.2,116.295,3,0.6,"2024-05-13",0
"Thyago Vieira",14510,"2024-05-12","STL",23,2024,"MIL","H",31,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,2,0,0,0,0,0,0,18,9,0,0,0,0,2,1,0,0,0,0,0,0.4,-0.4,14.5164890840149,0,0.333333333333333,3,0.333333333333333,1,9.16647977828979,-9.16647977828979,12.1904965907335,0,221.559432680921,296.381654397238,0,0.333333333,0,0.666666666,0,0,0,0,14,13,27,0.0376799926161766,-0.0545860007405281,0.0922659933567047,0.498999983072281,0.0512583442032337,0.87146669626236,0.658399999141693,0.658399999141693,NA,0,1,-8.03933071438223e-05,0.0433178374662639,0,0,0.80769231,98.28571429,0.19230769,91.6,NA,NA,0.03703704,-0.423621445894241,-0.134129464626312,NA,-2.01724498044877,-2.68258929252625,NA,0.16666667,0.75,0.34615385,1,0.83333333,0.88888889,0.30769231,0.4,0.03703704,1,1,1,0,1,2,3,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,14.0117887905658,NA,NA,NA,20,59.09985,20,41.78392,54.63587,39.28512,20,71.2387,20,20,56.20892,20,2.43297,7.72655,NA,NA,NA,94.46,-93.06,-73.64,74.94,106.34,90.64,105.16,-128.74,-50.46,81.5023076923077,53.4630769230769,57.1869230769231,0.11538462,0.69230769,0.19230769,NA,98.7000020345052,98.0777791341146,91.6799987792969,NA,-5.54712804158529,-8.59238518608941,0.604794025421143,NA,8.7814687093099,7.10685433281793,3.25988655090332,NA,-0.0777041167020798,-0.35766177251935,-0.139256924390793,NA,-2.59013722340266,-1.98700984732972,-2.78513848781586,NA,0.16666667,0.75,0.34615385,1,0.83333333,0.88888889,0.30769231,20.22727273,NA,NA,0.80769231,0.19230769,NA,NA,98.2799711681548,91.7687805175781,NA,NA,-7.69328308105469,1.07120161056519,NA,NA,6.11082240513393,1.9327579498291,NA,NA,-0.446171659976244,-0.139256924390793,NA,NA,-2.12462695226783,-2.78513848781586,0.13333333,0.63636364,0.34615385,1,0.85714286,0.88888889,0.42307692,3,99.6102498372396,33.5414505004883,0,0,102.51,3,1,"2024-05-12",0
"Thyago Vieira",14510,"2024-05-09","STL",23,2024,"MIL","H",31,0,0,0,1,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,1,0,0,3,13.5,0,9,3,0,0,1,3,1,0,0,0,0,0.33333333,0,0.33333333,2.25006242025556,0,0.25,1,0.4,1,1.6664797782898,-1.6664797782898,3.9344923876226,0,41.7325504881884,96.8693388196516,0.333333333,0.2,0.2,0.6,0,0,0,0,9,20,29,0.00836002267897129,-0.0120619824156165,0.0204220041632652,0.998000025749207,0.102516688406467,0.111777782440186,0.104599997401237,0.139400005340576,NA,0,1,0.0228827837854624,0.0519086684733521,0,0,0.82758621,97.91666667,0.17241379,91.4,NA,NA,NA,0.131976276636124,-0.180626511573792,NA,0.549901152650515,-3.61253023147583,NA,0.35294118,0.66666667,0.48275862,0.66666667,0.625,0.64285714,0.4137931,0.66666667,0.17241379,1,3,1,3,1,1,5,0.2,0.6,0.2,0.6,0.2,0.2,1.97924656393494,NA,NA,NA,45.78306,50.03919,20,80,20,20,80,25.51212,20,80,20,20,-3.45954,-1.11222,NA,NA,NA,92.48,159.22,115.36,101.34,95.16,98.22,112,142.46,149.36,102.872413793103,105.524137931034,107.628275862069,0.03448276,0.79310345,0.17241379,NA,94.6999969482422,97.90869140625,91.4599975585938,NA,-7.08399391174316,-9.01254736858865,0.136127018928528,NA,7.32903623580933,8.90990945567255,3.15361824035645,NA,0,0.112827282398939,-0.184199169278145,NA,0,0.490553401734518,-3.6839833855629,NA,0.28571429,0.66666667,0.48275862,0.75,0.6,0.64285714,0.51724138,19.8,NA,NA,0.82758621,0.17241379,NA,NA,97.716298421224,91.3985412597656,NA,NA,-8.33843358357747,0.86433162689209,NA,NA,7.53316752115885,1.57689199447632,NA,NA,0.112827282398939,-0.184199169278145,NA,NA,0.470113676662246,-3.6839833855629,0.33333333,0.64285714,0.48275862,0.6,0.66666667,0.64285714,0.48275862,5,75.0254272460938,29.9850738525391,0,0,93.0827,0,0,"2024-05-09",0
"Thyago Vieira",14510,"2024-05-07","@KCR",23,2024,"MIL","A",31,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,2,1,1,0,0,0,0,0,0,1,13.500014081612,0,27.000028163224,1,0,0,2,0,1,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0.5,3.00000312924711,0.666666666666667,0.5,0.166476649042681,13.3335374325693,0.166476649042681,327.049109824703,5.76709901994144,5.81251197675874,2,0.333333333,0.666666666,0,0,0,0,0,4,11,15,-0.0847359746694565,-0.126929998397827,0.0421940162777901,-0.708999991416931,-0.069407731294632,0.92576003074646,0.781000018119812,0.781000018119812,0.421000003814697,1,1,-0.0804032012820244,-0.0111280507219448,0,1,0.46666667,96.71428571,0.46666667,88.85714286,0.06666667,92,NA,-0.0801822692155838,-0.484112799167633,0.2312992811203,-1.14546098879405,-6.91589713096619,23.12992811203,0.33333333,0.66666667,0.53333333,1,0.83333333,0.875,0.6,0.5,0.06666667,0,3,0,0,2,1,3,0,1,0,0,0.66666667,0.33333333,3.1465458996911,NA,NA,NA,73.58105,37.48348,80,61.62064,40.45311,77.47137,61.05199,44.01125,69.27903,70.37612,40.65253,80,-1.14048,2.36637,79.2,255.36,206.7,96.76,82.1,59.76,90.46,97.02,88.94,97.86,122.64,122.44,94.0026666666667,117.542666666667,108.533333333333,0.2,0.26666667,0.46666667,0.06666667,96.1666666666667,96.9499969482422,88.8714250837054,92.4000015258789,-7.47011248270671,-8.8864107131958,-0.0239633662360055,-6.95309543609619,9.20902379353841,7.23441410064697,2.63621956961496,7.51617622375488,0.351482797414064,-0.43369347974658,-0.492318790405989,0.23420649766922,11.7160932471355,-10.8423369936645,-7.03312557722841,23.420649766922,0.33333333,0.66666667,0.53333333,0.5,1,0.875,0.6,17.63636364,0.06666667,NA,0.46666667,0.46666667,92.8667984008789,NA,97.0484008789062,89.2694702148438,-6.40396022796631,NA,-7.72764423915318,0.697775568280901,6.13128995895386,NA,6.91179275512695,1.16519832611084,0.23420649766922,NA,-0.0822106823325157,-0.492318790405989,23.420649766922,NA,-1.17443831903594,-7.03312557722841,0.2,0.7,0.53333333,1,0.85714286,0.875,0.66666667,3,105.108306884766,0.796666622161865,0,0,109.584,3,1,"2024-05-07",0
"Thyago Vieira",14510,"2024-05-05","@CHC",23,2024,"MIL","A",31,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,0,0,0,0,0,0,0,8.41372908401489,9,0.25,1,0,1,16.1664797782898,-7.16647977828979,7.70250499695539,218.032512457265,389.397856060806,187.926090042024,0.333333333,0,0.25,0.75,0,0.333333333,0,0,7,9,16,-0.028851967304945,-0.0373759716749191,0.00852400530129671,-0.531000018119812,-0.0569131821393967,0.154599994421005,0.277599990367889,0.277599990367889,0.098800003528595,1,1,-0.0604079216718674,-0.126215418212451,0,0,0.5625,97.44444444,0.4375,89.42857143,NA,NA,NA,-0.789369463920593,0.0906948447227478,NA,-8.77077182133992,1.2956406388964,NA,0.36363636,0.8,0.5,0.5,0.75,0.625,0.3125,0.5,0.1875,1,2,1,0,3,1,4,0.25,0.5,0.25,0,0.75,0.25,14.5850086400923,NA,NA,NA,20,41.84958,20,46.42582,50.41201,40.29925,25.5168,48.35139,25.74966,31.82973,49.26726,24.50871,1.25426,5.95848,NA,NA,NA,118.36,-16.24,-50.7,101.58,82.62,90.04,97.18,95.72,91.54,100.755294117647,82.1988235294118,82.3788235294118,0.0625,0.5,0.4375,NA,99.0999984741211,97.3125,89.4571446010045,NA,-6.51349020004272,-9.34140586853027,-0.709413392203195,NA,8.29263877868652,7.15632915496826,3.33525548662458,NA,-0.0380783230066299,-0.743724785745144,0.132614992558956,NA,-3.80783230066299,-9.2965598218143,1.89449989369937,NA,0.36363636,0.8,0.5,0.5,0.75,0.625,0.3125,15.91666667,NA,NA,0.5625,0.4375,NA,NA,98.069091796875,90.0179966517857,NA,NA,-8.42782338460287,0.176478351865496,NA,NA,6.01491207546658,2.03126852852958,NA,NA,-0.781803108751774,0.132614992558956,NA,NA,-8.68670120835304,1.89449989369937,0.41666667,0.75,0.5,0.6,0.66666667,0.625,0.25,4,85.2826919555664,14.2177829742432,1,0.25,109.295,1,0.25,"2024-05-05",0
"Thyago Vieira",14510,"2024-05-04","@CHC",23,2024,"MIL","A",31,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,1,0,0,0,0,0,2,18,0,18,2,0,0,0,2,1,0,0,0,0,0.4,0,0.4,2.17248908401489,9,0.4,2,0.5,1,12.1664797782898,-3.16647977828979,2.19049659073353,218.032512457265,293.490185558015,54.7244184399108,0,0.333333333,0,0.666666666,0,0.5,4,36,6,12,18,-0.043487973511219,-0.0498359650373459,0.00634799478575587,-0.898999989032745,-0.0963558480143547,0.215200006961823,0.429800003767014,0.143199995160103,1.12199997901917,1,1,-0.161313578486443,-0.0407680762736058,0,0,0.72222222,97.30769231,0.27777778,89.8,NA,NA,NA,0.31021773815155,-1.41344618797302,NA,2.38629029347346,-28.2689237594605,NA,0.3,0.5,0.38888889,1,0.75,0.85714286,0.44444444,0.4,0.05555556,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,12.5580975169693,NA,NA,NA,80,38.35292,80,80,49.21386,80,44.246,42.597,46.91671,80,43.68435,80,-1.96754,1.12578,NA,NA,NA,141.6,186.22,192.3,99.54,147.94,141.72,85.16,102.62,101.86,97.8822222222222,137.477777777778,133.457777777778,0.11111111,0.61111111,0.27777778,NA,97.3000030517578,97.3090931285511,89.7599975585938,NA,-6.26767826080322,-8.5731894753196,-1.31830863952637,NA,8.89867782592773,7.2261962890625,2.84243068695068,NA,-0.0380783230066299,0.349885080009699,-1.41483796015382,NA,-1.9039161503315,3.18077345463363,-28.2967592030764,NA,0.2,0.46153846,0.38888889,1,0.83333333,0.85714286,0.72222222,15.61538462,NA,NA,0.72222222,0.27777778,NA,NA,97.7784236027644,90.2172180175781,NA,NA,-7.55874516413762,-0.537483835220337,NA,NA,6.22918818547176,1.46019697189331,NA,NA,0.311806757003069,-1.41483796015382,NA,NA,2.39851351540822,-28.2967592030764,0.2,0.46153846,0.38888889,1,0.83333333,0.85714286,0.72222222,3,98.5275268554688,29.8898951212565,1,0.33333333,111.363,1,0.33333333,"2024-05-04",0
"Thyago Vieira",14510,"2024-05-01","TBR",23,2024,"MIL","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.697926926735,78.3097583844777,2,0.333333333,0.666666666,0,0,0,0,0,3,6,9,0.00248799799010158,0,0.00248799799010158,0.499000012874603,0.051258347928524,0.0331999994814396,0.0697999969124794,0.0697999969124794,NA,0,1,0.0475960560142994,0.0273436436532409,0,0,0.88888889,97,0.11111111,94,NA,NA,NA,0.575928509235382,0.139680862426758,NA,7.19910636544228,13.9680862426758,NA,0.33333333,0.83333333,0.66666667,1,0.8,0.83333333,0.66666667,0.33333333,0.11111111,2,1,0,1,1,1,3,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,6.27971333460821,NA,NA,NA,49.43405,72.95814,45.19306,27.97438,57.49225,20,20,37.47401,20,25.88785,55.11242,20,1.62341,6.51221,NA,NA,NA,86.28,76.6,69.26,88.9,84.44,82.76,109.16,35.74,24.74,90.5688888888889,77.2866666666667,73.3133333333333,0.22222222,0.66666667,0.11111111,NA,97.25,96.7666625976562,94,NA,-6.96614456176758,-8.52877235412598,0.798583507537842,NA,9.41755676269531,7.21984227498372,2.57051515579224,NA,0.0229212380945683,0.55988584831357,0.141648322343826,NA,1.14606190472841,9.33143080522617,14.1648322343826,NA,0.25,1,0.66666667,1,0.8,0.83333333,0.55555556,19.5,NA,0.11111111,0.77777778,0.11111111,NA,97.508903503418,96.8308977399554,93.9637985229492,NA,-6.27343988418579,-7.84479413713728,1.38440001010895,NA,8.13936996459961,6.11189433506557,1.11699998378754,NA,-0.0350487045943737,0.617855791002512,0.141648322343826,NA,-3.50487045943737,8.82651130003589,14.1648322343826,0.25,1,0.66666667,1,0.8,0.83333333,0.55555556,3,91.1963094075521,-10.6073748270671,0,0,102.853,2,0.66666667,"2024-05-01",0
"Thyago Vieira",14510,"2024-04-30","TBR",23,2024,"MIL","H",31,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.209743576056,18.1856412207288,1,0,0.5,0.5,0,0,0,0,4,15,19,0.00248799799010158,-0.00139599444810301,0.00388399255461991,0.498999983072281,0.0512583442032337,0.0447999984025955,0.0697999969124794,0.0697999969124794,NA,0,1,0.0308752004057169,0.0246604709963926,0,0,0.52631579,98.3,0.47368421,89.22222222,NA,NA,NA,0.517435550689697,-0.24799570441246,NA,5.17435550689697,-2.75550782680511,NA,0.5,0.45454545,0.47368421,0.5,1,0.77777778,0.57894737,0.75,0.10526316,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-1.03013147085907,NA,NA,NA,73.01065,80,52.59506,80,59.15363,80,54.259,55.64556,55.61039,80,67.57874,80,-1.9154,1.20399,NA,NA,NA,155,30.8,66.02,122.36,163.78,168.5,116.32,133.06,138.54,124.652631578947,128.231578947368,138.127368421053,0.21052632,0.31578947,0.47368421,NA,99.2249984741211,97.5666707356771,89.2111138237847,NA,-7.10971307754517,-9.35993067423503,0.604070769415961,NA,10.8027458190918,8.14728101094564,2.60389306810167,NA,0.138288944959641,0.385201022028923,-0.252877652645111,NA,3.45722362399101,6.42001703381538,-2.80975169605679,NA,0.5,0.45454545,0.47368421,0.5,1,0.77777778,0.57894737,17.2,NA,0.10526316,0.42105263,0.47368421,NA,99.4154510498047,97.9784393310547,89.2485690646701,NA,-6.69646501541138,-8.15191650390625,1.36941316392687,NA,9.7675895690918,7.36815357208252,0.982773462931315,NA,0.2144455909729,0.309044376015663,-0.252877652645111,NA,10.722279548645,3.86305470019579,-2.80975169605679,0.5,0.45454545,0.47368421,0.5,1,0.77777778,0.57894737,2,65.2860717773438,-25.7966175079346,0,0,69.9644,0,0,"2024-04-30",0
"Thyago Vieira",14510,"2024-04-27","NYY",23,2024,"MIL","H",31,0,0,36,1,0,0,0,0,0,0,0,1,9,4,4,4,2,2,0,0,0,0,1,9,18,36,0.5,0,0,1,4,1,1,0,0,0,0.11111111,0.22222222,-0.11111111,8.27854389530563,18,0.571428571428571,6,0.5,0.625,33.1664797782898,2.8335202217102,13.2145134031773,872.13004982906,797.005455697667,321.127761644137,0.25,0.166666666,0.166666666,0.666666666,0.25,0.5,0,0,23,26,49,-0.0227119997143745,-0.0241039991378784,0.00139200035482645,-3.50099992752075,-0.359630197286606,0.0397999994456768,0.0896000042557716,0.0896000042557716,0.00980000011622906,1,1,-0.341219902038574,-0.229433365064463,0,0,0.625,96.76666667,0.375,89.22222222,NA,NA,0.02040816,-0.520759880542755,-3.0019257068634,NA,-1.73586626847585,-16.67736503813,NA,0.23333333,0.66666667,0.39583333,0.42857143,0.91666667,0.73684211,0.375,0.33333333,0.10204082,2,3,1,1,2,3,6,0.33333333,0.5,0.16666667,0.16666667,0.33333333,0.5,23.5340583071742,NA,NA,NA,30.05181,80,20,37.64916,57.48079,36.96014,47.98448,53.86404,53.54763,42.7453,57.77189,42.67233,0.57612,4.94127,NA,NA,NA,143.28,68.26,87.64,83.16,109.84,95.9,90.78,88.36,93.96,88.5225,100.0525,94.8283333333333,0.08333333,0.54166667,0.375,NA,98.5500030517578,96.4153864933894,89.25,NA,-5.95315933227539,-9.005616408128,-0.725171036190457,NA,10.1909084320068,8.254637498122,2.87748612297906,NA,0.257334254682064,-0.79244527220726,-3.0100915171206,NA,6.4333563670516,-3.04786643156639,-16.72273065067,NA,0.13043478,0.64,0.39583333,0.33333333,0.8125,0.73684211,0.52083333,18.38461538,NA,0.04166667,0.58333333,0.375,NA,99.9405975341797,96.5809064592634,89.3350558810764,NA,-4.40086984634399,-8.31938716343471,0.0667364796002706,NA,9.57120513916016,6.88956941877093,1.20787154303657,NA,-0.0420939028263092,-0.493017114698887,-3.09988746419549,NA,-2.10469514131546,-1.76077540963888,-17.2215970233083,0.13043478,0.64,0.39583333,0.33333333,0.8125,0.73684211,0.52083333,6,95.3176574707031,27.4859670003255,2,0.33333333,108.988,4,0.66666667,"2024-04-27",0
