"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Anthony Bender",19742,"2024-08-08","CIN",20,2024,"MIA","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.3471082248025,18.1856412207288,1,0,0.5,0.5,0,0,0,0,5,13,18,0.109300002455711,-0.0681599900126457,0.177459985017776,0.522000014781952,0.0519402995705605,2.23000001907349,1.85800004005432,1.85800004005432,2.34400010108948,1,1,0.0397677533328533,0.00924570026394217,1,0,0.44444444,95.125,0.55555556,83.5,NA,NA,NA,-0.268318355083466,0.575496196746826,NA,-3.35397943854332,5.75496196746826,NA,0.28571429,0.54545455,0.44444444,1,0.83333333,0.875,0.61111111,1,0.05555556,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-1.05388312419467,NA,NA,NA,52.80597,51.56873,44.51843,73.56495,80,80,80,53.8929,70.45539,80,61.50105,72.52462,-1.80739,1.36601,NA,NA,NA,101.16,114.42,101.24,135.54,167.8,189.84,140.94,126.16,143.56,122.109565217391,129.186956521739,132.453043478261,0.27777778,0.16666667,0.55555556,NA,94.0599975585938,96.7000020345052,83.6599975585937,NA,-1.26341466903687,-10.9900703430176,8.578271484375,NA,5.25283126831055,1.65816752115885,1.65248279571533,NA,0.23171753063798,-0.50493685901165,0.581856470555067,NA,4.63435061275959,-16.8312286337217,5.81856470555067,NA,0,0.61538462,0.44444444,NA,0.875,0.875,0.72222222,21.21428571,NA,NA,0.27777778,0.16666667,0.55555556,NA,NA,94.220263671875,96.8503621419271,83.77919921875,NA,NA,-0.569951820373535,-10.5302232106527,9.34966201782226,NA,NA,4.30349617004395,0.385744690895081,0.233476305007935,NA,NA,0.23171753063798,-0.50493685901165,0.581856470555067,NA,NA,4.63435061275959,-16.8312286337217,5.81856470555067,0,0.61538462,0.44444444,NA,0.875,0.875,0.72222222,2,76.1563110351562,23.3437843322754,0,0,92.1189,0,0,"2024-08-08",0
"Anthony Bender",19742,"2024-08-03","@ATL",20,2024,"MIA","A",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,78.284038883559,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,0,0,2,9,11,0.108588010072708,0,0.108588010072708,0.507000029087067,0.0515243895351887,1.42199993133545,1.9099999666214,1.9099999666214,2.48359990119934,1,1,0.0763930603861809,-3.01804170311087e-05,1,0,0.45454545,97.2,0.54545455,84.5,NA,NA,NA,0.245573908090591,0.466157823801041,NA,4.91147816181183,7.76929706335068,NA,0.4,0.5,0.45454545,1,1,1,0.54545455,0.66666667,0,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,1.00431071940499,NA,NA,NA,NA,NA,NA,63.09254,78.37944,56.41205,69.48073,59.53562,66.32116,73.39996,71.30969,68.60223,-1.32834,2.08458,NA,NA,NA,NA,NA,NA,127.78,78.14,101.6,142.3,94.34,124.28,135.7,86.9763636363636,113.970909090909,NA,0.45454545,0.54545455,NA,NA,97.1400024414063,84.5,NA,NA,-11.0335731506348,7.8289254506429,NA,NA,2.14635467529297,1.28064664204915,NA,NA,0.248466700315475,0.471801940351725,NA,NA,4.96933400630951,7.86336567252874,NA,0.33333333,0.5,0.45454545,1,1,1,0.72727273,17.125,NA,NA,NA,0.45454545,0.54545455,NA,NA,NA,97.2547790527344,84.5888315836589,NA,NA,NA,-10.65,8.37973467508952,NA,NA,NA,0.871349334716797,0.249538004398346,NA,NA,NA,0.248466700315475,0.471801940351725,NA,NA,NA,4.96933400630951,7.86336567252874,0.33333333,0.5,0.45454545,1,1,1,0.72727273,3,92.4467569986979,16.780148824056,0,0,100.889,2,0.66666667,"2024-08-03",0
"Anthony Bender",19742,"2024-08-02","@ATL",20,2024,"MIA","A",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.3471082248025,-18.3531359984531,1,0,1,0,0,0,0,0,5,12,17,0.0818839967250824,-0.00995200965553522,0.091836005449295,0.429000020027161,0.0435975603759289,1.52813339233398,0.950199961662292,1.90039992332458,1.9099999666214,1,1,0.0587989538908005,-0.00521462863761206,1,0,0.35294118,98,0.64705882,85.90909091,NA,NA,NA,0.142593070864677,0.590799629688263,NA,2.37655118107796,5.37090572443875,NA,0.25,0.77777778,0.52941176,0.5,0.71428571,0.66666667,0.52941176,0.66666667,0.17647059,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.6322213160051,NA,NA,NA,NA,NA,NA,55.4484,68.85772,53.76792,79.03055,60.58351,66.80348,77.88143,68.38449,68.19372,-1.60676,1.66695,NA,NA,NA,NA,NA,NA,141.9,94.28,122.98,160.14,111.3,146.42,153.702352941176,105.292941176471,138.147058823529,NA,0.35294118,0.64705882,NA,NA,98.0499979654948,85.8545476740057,NA,NA,-10.1936232248942,6.91198799826882,NA,NA,1.85099808375041,1.21101093292236,NA,NA,0.1437973305583,0.598024848848581,NA,NA,2.39662217597167,5.4365895349871,NA,0.33333333,0.63636364,0.52941176,0.5,0.71428571,0.66666667,0.64705882,18.71428571,NA,NA,NA,0.35294118,0.64705882,NA,NA,NA,98.087168375651,85.8967396129261,NA,NA,NA,-9.78720982869466,7.57822903719815,NA,NA,NA,0.611931840578715,0.187855742194436,NA,NA,NA,0.1437973305583,0.598024848848581,NA,NA,NA,2.39662217597167,5.4365895349871,0.33333333,0.63636364,0.52941176,0.5,0.71428571,0.66666667,0.64705882,1,93.0300064086914,-13.0100297927856,0,0,93.03,0,0,"2024-08-02",0
"Anthony Bender",19742,"2024-07-31","@TBR",20,2024,"MIA","A",29,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,2,18,0,18,2,0,0,2,0,1,0,0,0,0,0.4,0,0.4,0.409289084014893,0,0.4,2,0.666666666666667,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.3471082248025,-18.3531359984531,2,0.333333333,0.666666666,0,0,0,0,0,8,14,22,0.0234280005097389,-0.0275459997355938,0.0509740002453327,0.451999992132187,0.0496430546045303,0.531199991703033,0.522599995136261,0.522599995136261,0.379799991846085,1,1,-0.015068044885993,0.0591719621971143,0,0,0.40909091,96.11111111,0.59090909,84.69230769,NA,NA,NA,-0.250238180160522,0.0444074496626854,NA,-2.78042422400581,0.341595766636042,NA,0.30769231,0.55555556,0.40909091,0.75,0.8,0.77777778,0.40909091,0.6,0.09090909,0,0,3,0,3,0,3,0,0,1,0,1,0,1.65836337795414,NA,NA,NA,20,66.06793,37.26929,80,67.65825,80,29.9607,65.03284,20,65.19199,70.52185,46.53072,-0.81841,2.84948,NA,NA,NA,71.06,22.78,16.44,117.44,172.14,183.52,135.08,56.84,85.82,122.990434782609,94.7773913043478,114.366956521739,0.04545455,0.36363636,0.59090909,NA,93.6999969482422,96.375,84.6230750450721,NA,-0.558926522731781,-11.2483530044556,8.05958674504207,NA,4.49809122085571,1.23262870311737,2.8765737093412,NA,-0.0991095378994942,-0.156253717839718,0.0434090569615364,NA,-9.91095378994942,-1.95317147299647,0.333915822781049,NA,0.125,0.57142857,0.40909091,0,0.875,0.77777778,0.63636364,19.52941176,NA,NA,0.04545455,0.36363636,0.59090909,NA,NA,93.7976989746094,96.4710464477539,84.7070124699519,NA,NA,0.223046004772186,-10.4770059585571,9.27113518348107,NA,NA,3.4713499546051,-0.221206426620483,1.41816036517803,NA,NA,-0.0991095378994942,-0.156253717839718,0.0434090569615364,NA,NA,-9.91095378994942,-1.95317147299647,0.333915822781049,0.14285714,0.53333333,0.40909091,0,0.875,0.77777778,0.68181818,3,95.1089782714844,-6.81792577107747,0,0,101.316,2,0.66666667,"2024-07-31",0
"Anthony Bender",19742,"2024-07-26","@MIL",20,2024,"MIA","A",29,0,0,0,1,0,0,0,0,0,1,0,1.2,6,0,0,0,0,0,0,0,0,0,2,10.8000041198746,0,0,2,0.333333333,0,3,1,0,0,1,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,0.766478862762102,-0.766478862762102,1.67368425256661,0,20.3053285014193,42.2352743249048,3,0,0.75,0.25,0,0,0,0,8,17,25,0.126843988895416,-0.0315480045974255,0.158391997218132,1.17900002002716,0.121109396219254,1.12510001659393,1.19513344764709,1.44900000095367,1.04779994487762,1,1,0.0867190733551979,0.0260211159831837,1,0,0.48,95.66666667,0.52,85,NA,NA,NA,-0.300100922584534,1.07005345821381,NA,-2.50084102153778,8.23118044779851,NA,0.30769231,0.5,0.4,0.25,0.83333333,0.6,0.48,0.5,0.16,2,1,1,0,3,1,4,0.5,0.25,0.25,0,0.75,0.25,-0.301193148061435,NA,NA,NA,78.82724,61.72851,80,33.86807,57.91164,26.11037,71.10612,62.76417,62.63406,67.45003,64.27114,62.04068,-0.95869,2.63906,NA,NA,NA,95.9,117.58,101.02,97.46,86.82,88.6,126.58,108.9,129.6,109.135333333333,108.314666666667,111.463333333333,0.2,0.28,0.52,NA,94.5599975585938,96.2000034877232,84.9615384615385,NA,-1.87104759216309,-10.3420442853655,7.95345423771785,NA,5.51355476379395,1.73002161298479,1.47813019385705,NA,0.209266036748886,-0.516677405685186,1.08345741406083,NA,4.18532073497772,-7.38110579550266,8.33428780046793,NA,0.27272727,0.5,0.4,0,0.85714286,0.6,0.56,19.26315789,NA,NA,0.2,0.28,0.52,NA,NA,94.68740234375,96.3413434709821,85.0666879507212,NA,NA,-1.48444337844849,-10.2240513392857,8.8360607440655,NA,NA,4.66544189453125,0.630643572126116,0.285258788328904,NA,NA,0.209266036748886,-0.516677405685186,1.08345741406083,NA,NA,4.18532073497772,-7.38110579550266,8.33428780046793,0.36363636,0.42857143,0.4,0.25,0.83333333,0.6,0.56,4,81.0352249145508,7.37244653701782,0,0,94.9857,0,0,"2024-07-26",0
"Anthony Bender",19742,"2024-07-22","NYM",20,2024,"MIA","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.3471082248025,-18.3531359984531,1,0,1,0,0,0,0,0,5,9,14,0.0303800031542778,0,0.0303800031542778,0.522000014781952,0.0519402995705605,0.396666675806046,0.513999998569489,0.513999998569489,0.310000002384186,1,1,0.0765953436493874,-7.10216793649299e-06,0,0,0.42857143,96.5,0.57142857,84.375,NA,NA,NA,0.236658871173859,0.496733844280243,NA,3.94431451956431,6.20917305350304,NA,0.33333333,0.4,0.35714286,0.66666667,1,0.8,0.35714286,0.66666667,0.07142857,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.6322213160051,NA,NA,NA,NA,NA,NA,80,79.08517,80,80,64.92226,80,80,75.13947,80,-4.19572,-2.21649,NA,NA,NA,NA,NA,NA,111.76,144.36,164.32,143.24,158.96,195.6,129.748571428571,152.702857142857,182.194285714286,NA,0.42857143,0.57142857,NA,NA,96.1333312988281,84.2874984741211,NA,NA,-11.2632967631022,9.18124008178711,NA,NA,1.37878370285034,1.26069450378418,NA,NA,0.23890645056963,0.502915740013123,NA,NA,3.98177417616049,6.28644675016403,NA,0.375,0.33333333,0.35714286,0.66666667,1,0.8,0.42857143,20.63636364,NA,NA,NA,0.42857143,0.57142857,NA,NA,NA,96.1258951822917,84.2620391845703,NA,NA,NA,-11.0889155069987,9.97507762908936,NA,NA,NA,-0.0179836750030518,-0.156991690397263,NA,NA,NA,0.23890645056963,0.502915740013123,NA,NA,NA,3.98177417616049,6.28644675016403,0.42857143,0.28571429,0.35714286,0.66666667,1,0.8,0.5,1,68.7930908203125,-8.63187599182129,0,0,68.7931,0,0,"2024-07-22",0
"Anthony Bender",19742,"2024-07-19","NYM",20,2024,"MIA","H",29,1,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,3,1,1,1,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0.333333333333333,1.50000156462356,0.333333333333333,0,3.1664797782898,10.3335343033222,5.43449475334657,319.678314238417,78.284038883559,133.117981382682,1,0.333333333,0.333333333,0.333333333,0,0,1,13.500014081612,3,7,10,0.0391599796712399,-0.0393399819731712,0.0784999579191208,0.272000014781952,0.0270646754652262,1.2133332490921,1.317999958992,2.07399988174438,1.26800000667572,1,1,-0.0108360415324569,0.0431107522935293,0,0,0.4,96.5,0.6,84.5,NA,NA,NA,0.12197944521904,-0.418194264173508,NA,3.049486130476,-6.9699044028918,NA,0.25,0.66666667,0.5,0,1,0.8,0.6,1,0.1,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,6.01349423278288,NA,NA,NA,NA,NA,NA,66.25956,79.08448,61.52138,50.0627,66.38572,21.76854,61.41083,76.23671,37.45169,-0.5835,3.20184,NA,NA,NA,NA,NA,NA,103.98,118.04,136.3,141.02,86.62,131.56,126.204,99.188,133.456,NA,0.4,0.6,NA,NA,96.2750015258789,84.2833353678385,NA,NA,-11.3918018341064,9.62998008728027,NA,NA,1.93493914604187,2.09295527140299,NA,NA,0.123343553394079,-0.421372774988413,NA,NA,3.08358883485198,-7.02287958314021,NA,0.25,0.66666667,0.5,0,1,0.8,0.6,15.71428571,NA,NA,NA,0.4,0.6,NA,NA,NA,96.2245788574219,84.2171986897786,NA,NA,NA,-11.0328750610352,10.2936267852783,NA,NA,NA,0.578646242618561,0.718594312667847,NA,NA,NA,0.123343553394079,-0.421372774988413,NA,NA,NA,3.08358883485198,-7.02287958314021,0.25,0.66666667,0.5,0,1,0.8,0.6,3,91.1000467936198,23.0789667765299,0,0,101.241,1,0.33333333,"2024-07-19",0
"Anthony Bender",19742,"2024-07-14","@CIN",20,2024,"MIA","A",29,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.284038883559,78.3097583844777,1,0,1,0,0,0,0,0,0,2,2,0.0182999856770039,0,0.0182999856770039,0.118000000715256,0.0111583927646279,0.691999971866608,0.345999985933304,0.691999971866608,1.51999998092651,1,1,0.0264450665563345,5.26025775021699e-10,0,0,1,95.5,NA,NA,NA,NA,NA,0.212085232138634,NA,NA,10.6042616069317,NA,NA,1,0,0.5,1,NA,1,0.5,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1.40645404138388,NA,NA,NA,NA,NA,NA,80,57.36234,80,NA,NA,NA,80,51.83309,80,-3.52491,-1.21027,NA,NA,NA,NA,NA,NA,95.46,142.98,141.12,NA,NA,NA,95.46,142.98,141.12,NA,1,NA,NA,NA,95.3000030517578,NA,NA,NA,-9.35453414916992,NA,NA,NA,2.04247903823853,NA,NA,NA,0.214739695191383,NA,NA,NA,10.7369847595692,NA,NA,1,0,0.5,1,NA,1,0.5,16,NA,NA,NA,1,NA,NA,NA,NA,95.0717468261719,NA,NA,NA,NA,-9.33154010772705,NA,NA,NA,NA,0.693263530731201,NA,NA,NA,NA,0.214739695191383,NA,NA,NA,NA,10.7369847595692,NA,1,0,0.5,1,NA,1,0.5,1,101.527053833008,-12.981427192688,0,0,101.527,1,1,"2024-07-14",0
"Anthony Bender",19742,"2024-07-13","@CIN",20,2024,"MIA","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9684653293782,66.5170884121943,1,0,0.5,0.5,0,0,0,0,3,8,11,0.00806999765336514,0,0.00806999765336514,0.560999989509583,0.0530496463179588,0.101999998092651,0.131999999284744,0.131999999284744,0.0609999969601631,1,1,0.0793517008423805,-0.000234075310321408,0,0,0.36363636,96.75,0.63636364,84.14285714,NA,NA,NA,0.332100450992584,0.396120637655258,NA,8.30251127481461,5.65886625221797,NA,0.5,0.28571429,0.36363636,0.5,1,0.75,0.63636364,1,0.09090909,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,-0.378325162486335,NA,NA,NA,NA,NA,NA,80,62.90889,80,79.46915,67.73285,80,80,71.45036,80,-3.26766,-0.8244,NA,NA,NA,NA,NA,NA,97.82,151.9,156.22,141.06,125.96,145.66,125.336363636364,135.392727272727,149.5,NA,0.36363636,0.63636364,NA,NA,96.6750030517578,84.1142839704241,NA,NA,-9.64519786834717,9.45854731968471,NA,NA,1.56281852722168,0.570569855826242,NA,NA,0.336316928267479,0.389050152152777,NA,NA,8.40792320668697,5.55785931646824,NA,0.33333333,0.375,0.36363636,0,1,0.75,0.72727273,16.5,NA,NA,NA,0.36363636,0.63636364,NA,NA,NA,96.4573516845703,83.8673880440848,NA,NA,NA,-9.67837524414062,9.87092808314732,NA,NA,NA,0.355641841888428,-0.719871997833252,NA,NA,NA,0.336316928267479,0.389050152152777,NA,NA,NA,8.40792320668697,5.55785931646824,0.33333333,0.375,0.36363636,0,1,0.75,0.72727273,2,84.7961578369141,16.4766788482666,0,0,102.757,1,0.5,"2024-07-13",0
"Anthony Bender",19742,"2024-07-09","@HOU",20,2024,"MIA","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.9684653293782,29.9783111930123,2,0,1,0,0,0,0,0,5,9,14,0.0289099961519241,0,0.0289099961519241,0.476999998092651,0.0505564361810684,0.387066662311554,0.50900000333786,0.50900000333786,NA,0,1,0.0747379884123802,-4.80216266223188e-05,0,0,0.5,96.14285714,0.5,84.42857143,NA,NA,NA,0.251671463251114,0.427493900060654,NA,3.59530661787306,6.1070557151522,NA,0.28571429,0.57142857,0.42857143,0.5,1,0.83333333,0.5,0.66666667,0.07142857,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.222353379893029,NA,NA,NA,NA,NA,NA,62.38352,76.48708,62.17355,80,67.05972,61.42626,80,74.90916,69.38983,-2.0356,1.02369,NA,NA,NA,NA,NA,NA,106.72,113.98,124.18,152.3,140.16,181.16,129.51,127.07,152.67,NA,0.5,0.5,NA,NA,96.1000017438616,84.2000034877232,NA,NA,-11.2872063773019,9.35046277727399,NA,NA,1.25621114458357,1.61928612845285,NA,NA,0.254130784422159,0.433211538940668,NA,NA,3.63043977745942,6.18873627058097,NA,0,0.66666667,0.42857143,NA,0.83333333,0.83333333,0.64285714,17,NA,NA,NA,0.5,0.5,NA,NA,NA,96.1480015345982,84.2019827706473,NA,NA,NA,-11.0474145071847,10.136226109096,NA,NA,NA,-0.217179996626718,0.0882494279316493,NA,NA,NA,0.254130784422159,0.433211538940668,NA,NA,NA,3.63043977745942,6.18873627058097,0,0.66666667,0.42857143,NA,0.83333333,0.83333333,0.64285714,2,96.5356597900391,-10.2987937927246,0,0,99.5107,1,0.5,"2024-07-09",0
"Anthony Bender",19742,"2024-07-07","CHW",20,2024,"MIA","H",29,0,0,0,1,0,0,0,0,0,0,0,0.1,4,2,0,0,0,1,0,0,0,0,0,0,27.000028163224,54.0000563264481,0,0,0,2,1,0,0,0,0,0,0,0.25,-0.25,9.17835408401489,0,0.666666666666667,9.00000938774135,0.666666666666667,1,12.1664891660311,-12.1664891660311,16.7025191161447,0,295.704346664426,405.417943604044,2,0,0.666666666,0.333333333,0,0,1,27.000028163224,6,12,18,0.00919999554753304,-0.0476199984550476,0.0568199940025806,0.108999997377396,0.0108457710593939,1.25279998779297,0.175999999046326,0.351999998092651,0.952000021934509,1,1,-0.0451552830636501,0.0524988300281903,0,0,0.38888889,95.71428571,0.61111111,83.81818182,NA,NA,NA,-0.442495286464691,-0.470739185810089,NA,-6.32136123520987,-4.27944714372808,NA,0.33333333,0.66666667,0.5,0.66666667,0.83333333,0.77777778,0.5,0.25,0.11111111,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,4.78224839827723,NA,NA,NA,NA,NA,NA,20,70.6721,20,74.87306,62.66333,57.34138,51.40193,70.31221,30.57148,0.03831,4.13456,NA,NA,NA,NA,NA,NA,124.44,35.92,50.26,142.12,95.96,132.2,135.244444444444,72.6111111111111,100.334444444444,NA,0.38888889,0.61111111,NA,NA,95.7428588867188,83.7090897993608,NA,NA,-11.2276240757533,8.64167993718928,NA,NA,1.26098878043038,1.19290221821178,NA,NA,-0.450334254652262,-0.481203552335501,NA,NA,-6.43334649503231,-4.37457774850455,NA,0.14285714,0.72727273,0.5,0,0.875,0.77777778,0.61111111,21.21428571,NA,NA,NA,0.38888889,0.61111111,NA,NA,NA,95.7076154436384,83.6558893377131,NA,NA,NA,-10.5283998761858,9.57147355513139,NA,NA,NA,-0.406301294054304,-0.389793959530917,NA,NA,NA,-0.450334254652262,-0.481203552335501,NA,NA,NA,-6.43334649503231,-4.37457774850455,0.14285714,0.72727273,0.5,0,0.875,0.77777778,0.61111111,3,84.5990193684896,0.902910232543945,0,0,100.588,1,0.33333333,"2024-07-07",0
"Anthony Bender",19742,"2024-07-04","BOS",20,2024,"MIA","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.3471082248025,-18.3531359984531,2,0,1,0,0,0,2,18,4,12,16,0.0303800031542778,-0.0138799995183945,0.0442600026726723,0.522000014781952,0.0519402995705605,0.619499981403351,0.513999998569489,0.513999998569489,2.34400010108948,1,1,0.0282846819609404,0.0207548726254183,0,0,0.375,95.16666667,0.5625,84.11111111,0.0625,89,NA,-0.367743134498596,0.486184418201447,0.139680862426758,-6.12905224164327,5.40204909112718,13.9680862426758,0.33333333,0.3,0.3125,1,1,1,0.625,0.75,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.951799860625513,49.66797,70.2798,63.06257,NA,NA,NA,80,67.06011,74.64347,80,67.72393,79.76488,80,72.97621,80,-2.77093,-0.0793,122.28,32.46,38.16,NA,NA,NA,110.44,140.06,148.46,133.26,119.12,141.3,124.01625,121.55625,137.53875,NA,0.375,0.5625,0.0625,NA,95.2666625976562,84.1999986436632,88.6999969482422,NA,-11.2087796529134,9.95101928710938,-9.03497219085693,NA,0.352460940678914,1.58901649051242,-3.04506516456604,NA,-0.373875569552183,0.491482954472303,0.141648322343826,NA,-6.23125949253639,5.46092171635893,14.1648322343826,0.33333333,0.3,0.3125,1,1,1,0.625,17.83333333,0.0625,NA,NA,0.375,0.5625,88.8251037597656,NA,NA,95.3670043945312,84.2836235894097,-8.36874008178711,NA,NA,-10.7464167277018,10.6013734605577,-4.42502021789551,NA,NA,-1.11149573326111,0.220785445637173,0.141648322343826,NA,NA,-0.373875569552183,0.491482954472303,14.1648322343826,NA,NA,-6.23125949253639,5.46092171635893,0.33333333,0.3,0.3125,1,1,1,0.625,2,95.41650390625,-7.87742137908936,0,0,98.7387,1,0.5,"2024-07-04",0
