"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","SF%","SFv","KN%","KNv","XX%","wFB","wSL","wCT","wCB","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxKC%","pfxKN%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxvKC","pfxvKN","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxKN-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxKN-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwKC","pfxwKN","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwKN/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","piFS%","piKN%","piSI%","piSL%","piXX%","pivCU","pivFA","pivFC","pivFS","pivKN","pivSI","pivSL","pivXX","piCU-X","piFA-X","piFC-X","piFS-X","piKN-X","piSI-X","piSL-X","piXX-X","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piKN-Z","piSI-Z","piSL-Z","piXX-Z","piwCU","piwFA","piwFC","piwFS","piwKN","piwSI","piwSL","piwXX","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwKN/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"George Kirby",25436,"2024-09-25","@HOU",11,2024,"SEA","A",26,1,0,1.5,1,1,1,0,0,0,0,0,6,24,4,1,1,0,1,0,1,0,0,6,9,1.5,6,6,0.09090909,0,11,4,1,0,1,0,0,0.25,0.04166667,0.20833333,2.79836102353861,0,0.181818181818182,0.833333333333333,0.25,0.83333333,2.1664797782898,-0.666479778289796,3.17448538243771,39.6930847562047,53.965170192651,77.1280120199656,2.75,0.0625,0.6875,0.25,0,0,5,7.5,32,64,96,0.198336035013199,-0.232310011982918,0.430646032094955,1.86199998855591,0.197350293397903,0.924030780792236,0.999133348464966,0.870000004768372,0.6564000248909,1,1,0.186469480395317,0.0281727578677324,0,0,0.53125,96.64705882,0.25,87.20833333,NA,NA,0.10416667,83.9,0.11458333,87.18181818,NA,NA,NA,1.01238417625427,0.502263128757477,NA,-0.278617769479752,0.268280327320099,NA,1.98506701226328,2.09276303648949,NA,-2.78617769479752,2.43891206654635,NA,0.29411765,0.8,0.53125,0.46666667,0.91666667,0.78431373,0.46875,0.66666667,0.11458333,4,7,5,3,6,7,16,0.25,0.4375,0.3125,0.1875,0.375,0.4375,1.28585021398014,68,48.59627,38.05085,53.72723,54.03288,57.84259,61.56492,48.96868,60.60464,46.70986,52.87885,53.77559,48.35746,NA,NA,NA,50.53475,64.68926,41.55774,50.22495,52.04366,51.86069,0.11144,4.24425,85.32,118.1,99.14,99.82,92.24,91.84,90.46,87.64,88.6,139.56,118.96,134.28,NA,NA,NA,129.74,78.82,89.18,100.063541666667,101.225,97.6554166666667,0.33333333,NA,0.11458333,0.19791667,0.25,0.10416667,NA,96.375,NA,87.1727294921875,96.7105263157895,87.0916646321615,83.8099975585938,NA,-5.78717517852783,NA,-6.57108306884766,-9.79342330129523,5.41629409790039,4.51250686645508,NA,8.63041114807129,NA,2.85343933105469,7.08142652009663,-1.53248882293701,-8.30220184326172,NA,0.825283072888851,NA,0.269514854997396,0.139355432242155,0.492437150329351,-0.284036826342344,NA,2.57900960277766,NA,2.45013504543088,0.733449643379763,2.05182145970563,-2.84036826342344,NA,0.26666667,0.76470588,0.53125,0.33333333,0.92307692,0.78431373,0.53125,21.06944444,0.10416667,0.34375,NA,0.11458333,NA,0.1875,0.25,NA,83.8471496582031,96.4263509114583,NA,87.1801202947443,NA,96.7438015407986,87.1219278971354,NA,5.40806503295898,-5.13655830152107,NA,-5.90974564985795,NA,-9.24066077338325,6.36512056986491,NA,-10.2135917663574,7.4485566110322,NA,1.11310022527521,NA,5.7379027472602,-3.10065174102783,NA,-0.284036826342344,1.00500970333815,NA,0.269514854997396,NA,-0.04037119820714,0.492437150329351,NA,-2.84036826342344,3.04548394950953,NA,2.45013504543088,NA,-0.224284434484111,2.05182145970563,NA,0.29545455,0.73076923,0.53125,0.38461538,0.92105263,0.78431373,0.54166667,16,88.0304946899414,0.944145083427429,0,0,105.08,4,0.25,"2024-09-25",0
"George Kirby",25436,"2024-09-20","@TEX",11,2024,"SEA","A",26,1,0,3,1,1,1,0,0,0,0,0,6,22,5,2,2,0,0,0,0,0,0,4,6,0,7.5,4,0,0,6,9,3,1,0,0,0,0.18181818,0,0.18181818,4.15966297788024,0,0.227272727272727,0.833333333333333,0.277777777777778,0.6,1.83314644495646,1.16685355504354,4.10115905428926,79.3861695124094,45.3677369583828,100.181400779925,0.666666666,0.166666666,0.333333333,0.5,0.111111111,0,6,9,25,60,85,0.0761360302567482,-0.433459997177124,0.509596049785614,0.946000039577484,0.0982346832752228,1.18689095973969,1.11366665363312,0.870000004768372,0.677200019359589,1,1,0.160605937242508,-0.096458485758467,0,0,0.71764706,96.47540984,0.2,88,NA,NA,0.02352941,84,0.05882353,86.8,NA,NA,NA,1.9714549779892,0.276934087276459,NA,0.764060437679291,-1.19069337844849,NA,3.23189340653967,1.6290240428027,NA,38.2030218839645,-23.8138675689697,NA,0.34090909,0.82926829,0.57647059,0.73333333,0.85294118,0.81632653,0.48235294,0.77272727,0.10588235,4,7,7,2,11,5,18,0.22222222,0.38888889,0.38888889,0.11111111,0.61111111,0.27777778,1.49381613312728,63,52.4919,45.43522,52.33378,58.76306,52.60604,59.44606,60.71361,61.33762,57.75174,72.75534,51.31238,73.64081,NA,NA,NA,64.65752,74.81079,54.19193,60.11989,50.69377,60.87333,-0.5033,3.32214,105.76,117.34,112.44,101.92,123.18,126.38,80.54,133.88,122.26,124.84,97.1,118.56,NA,NA,NA,135.84,96.18,114.08,101.804941176471,120.644705882353,118.744470588235,0.4,NA,0.05882353,0.31764706,0.2,0.02352941,NA,96.3676470588235,NA,86.8599975585937,96.6037055121528,87.8705911075368,83.6999969482422,NA,-6.47210379207835,NA,-6.66017684936523,-9.62234723126447,4.05374998204848,3.66937637329102,NA,9.25424912396599,NA,0.756996250152588,7.68662516276042,-0.413309966816622,-7.6144700050354,NA,1.35287925601006,NA,-1.20481516048312,0.603576704859734,0.259949326515198,0.777664467692375,NA,3.97905663532369,NA,-24.0963032096624,2.23546927725827,1.52911368538352,38.8832233846188,NA,0.31578947,0.78723404,0.57647059,0.66666667,0.86486486,0.81632653,0.55294118,21.20634921,0.02352941,0.42352941,NA,0.05882353,NA,0.29411765,0.2,NA,84.1770477294922,96.878913031684,NA,87.350341796875,NA,97.07873046875,88.3380916819853,NA,4.12093019485474,-6.09989505343967,NA,-6.38100395202637,NA,-9.34371643066406,4.48160508099724,NA,-9.14705467224121,8.07386186387804,NA,-0.640775203704834,NA,6.47525268554687,-1.76618037504308,NA,0.777664467692375,1.51150541007519,NA,-1.20481516048312,NA,0.444950550794601,0.259949326515198,NA,38.8832233846188,4.19862613909774,NA,-24.0963032096624,NA,1.77980220317841,1.52911368538352,NA,0.30555556,0.7755102,0.57647059,0.63636364,0.86842105,0.81632653,0.57647059,18,91.1791178385417,24.0086008707682,1,0.05555556,100.615,8,0.44444444,"2024-09-20",0
"George Kirby",25436,"2024-09-15","TEX",11,2024,"SEA","H",26,1,0,0,1,1,1,0,0,0,0,0,7,21,1,0,0,0,0,0,0,0,0,3,3.85714285714286,0,1.28571428571429,3,0,0,11,6,1,2,0,0,0,0.14285714,0,0.14285714,3.72081072704907,0,0.0476190476190476,0.142857142857143,0.0555555555555556,1,2.30933692114694,-2.30933692114694,3.60534412647997,0,57.6497844359087,87.8467304089189,1.833333333,0.055555555,0.611111111,0.333333333,0.333333333,0,5,6.42857142857143,25,60,85,0.267826050519943,-0.022196002304554,0.290022045373917,3.00999999046326,0.341851234436035,0.562123775482178,0.780285716056824,0.870000004768372,0.212200000882149,1,1,0.458047837018967,0.0184060370236457,0,0,0.67058824,96.35087719,0.27058824,87.13043478,NA,NA,0.02352941,82.5,0.03529412,86.66666667,NA,NA,NA,3.40901494026184,1.25762820243835,NA,-0.0344077162444592,0.162567242980003,NA,5.98072796537165,5.46794870625372,NA,-1.72038581222296,5.41890809933344,NA,0.40425532,0.76315789,0.56470588,0.73684211,0.89655172,0.83333333,0.44705882,0.66666667,0.09411765,7,4,7,5,11,2,18,0.38888889,0.22222222,0.38888889,0.27777778,0.61111111,0.11111111,0.640251975317213,82,51.16079,44.84808,56.80461,61.95747,58.97179,59.25129,68.53683,57.4443,71.18633,30.97589,43.44697,29.29478,NA,NA,NA,44.70712,49.84432,42.37769,60.65817,49.90924,65.28108,-0.53674,3.27198,102.4,110.3,101,106.82,106.28,115.88,100.1,127.68,126.72,125.84,84.7,94.6,NA,NA,NA,95.5,109.88,100.22,103.229647058824,113.345176470588,111.632705882353,0.41176471,NA,0.03529412,0.25882353,0.27058824,0.02352941,NA,96.4142857142857,NA,86.7999979654948,96.0545432350852,87.0565185546875,82.1499938964844,NA,-6.76168561662946,NA,-6.3692003885905,-9.55223707719283,3.97771752398947,3.69843721389771,NA,8.94248046875,NA,3.29816118876139,7.16630346124822,-0.948050125785496,-8.14058208465576,NA,2.21397175267339,NA,0.164569545537233,1.26250935345888,1.27337837964296,-0.0350487045943737,NA,6.32563357906682,NA,5.48565151790778,5.73867887935855,5.5364277375781,-1.75243522971869,NA,0.35897436,0.73913043,0.56470588,0.71428571,0.88235294,0.83333333,0.54117647,19.84126984,0.02352941,0.41176471,NA,0.03529412,NA,0.25882353,0.27058824,NA,82.3137054443359,96.5430385044643,NA,86.9774373372396,NA,96.2758456143466,87.2131506878397,NA,4.43825483322144,-6.25093078613281,NA,-6.09630648295085,NA,-9.09421053799716,4.73828158171281,NA,-10.0309600830078,7.88230416434152,NA,1.91606998443604,NA,5.83298214999112,-2.47860104104747,NA,-0.0350487045943737,2.08476384356618,NA,0.164569545537233,NA,1.39171726256609,1.27337837964296,NA,-1.75243522971869,5.9564681244748,NA,5.48565151790778,NA,6.32598755711859,5.5364277375781,NA,0.375,0.73333333,0.56470588,0.73333333,0.87878788,0.83333333,0.52941176,18,82.1043497721354,8.31025865342882,0,0,101.563,3,0.16666667,"2024-09-15",0
"George Kirby",25436,"2024-09-10","SDP",11,2024,"SEA","H",26,0,1,9,1,1,0,0,0,0,0,0,5,22,7,5,5,2,1,0,0,0,0,4,7.2,1.8,12.6,4,0,0,5,8,4,1,0,0,0,0.18181818,0.04545455,0.13636364,4.54343570101833,3.6,0.333333333333333,1.6,0.333333333333333,0.57692308,7.3664797782898,1.6335202217102,4.58569322824478,238.158508537228,188.085128647234,112.235433411891,0.625,0.235294117,0.294117647,0.470588235,0.125,0.25,2,3.6,31,66,97,-0.335911989212036,-0.667658030986786,0.33174604177475,-2.84800004959106,-0.323452591896057,0.9693363904953,0.909733355045319,0.870000004768372,0.35699999332428,1,1,-0.135681554675102,-0.210856543456544,0,0,0.55670103,96.68518519,0.30927835,86.6,NA,NA,0.09278351,83.11111111,0.04123711,86.75,NA,NA,NA,-1.72840023040771,1.69354200363159,NA,-0.93525755405426,-0.749110460281372,NA,-3.20074116742169,5.64514001210531,NA,-10.3917506006029,-18.7277615070343,NA,0.3,0.72340426,0.50515464,0.66666667,0.76470588,0.73469388,0.48453608,0.63636364,0.13402062,4,5,8,3,7,7,17,0.23529412,0.29411765,0.47058824,0.17647059,0.41176471,0.41176471,7.33530046059091,30,54.83181,47.63836,54.88076,55.46337,62.25736,68.6404,63.2482,60.16718,67.1486,49.73273,45.27214,53.30088,NA,NA,NA,63.39367,43.74723,67.4113,59.53213,53.03561,66.71301,-0.46678,3.37692,96.88,116.76,113.2,112.1,98.32,109.12,104.02,114.3,118.72,122.8,103.86,112.24,NA,NA,NA,87.9,120.78,112.4,104.105,111.325416666667,113.936666666667,0.36082474,NA,0.04123711,0.19587629,0.30927835,0.09278351,NA,96.5571428571429,NA,86.9499969482422,96.7947355571546,86.5700032552083,83.1000027126736,NA,-6.05693010602679,NA,-7.34268665313721,-9.58933217901933,5.55516662597656,4.98274866739909,NA,9.13560703822545,NA,4.34786653518677,7.21958682411595,-2.57530186971029,-8.17792765299479,NA,-0.936002165079117,NA,-0.795249935239553,-0.80246814712882,1.79692938178778,-0.949451848864555,NA,-2.67429190022605,NA,-19.8812483809888,-4.2235165638359,5.98976460595926,-10.5494649873839,NA,0.25581395,0.7037037,0.50515464,0.54545455,0.78947368,0.73469388,0.55670103,19.78666667,0.09278351,0.36082474,NA,0.04123711,NA,0.19587629,0.30927835,NA,83.3821750217014,96.8315499441964,NA,87.2296752929688,NA,97.0677490234375,86.8205729166667,NA,5.68787002563477,-5.48685215541295,NA,-6.90016269683838,NA,-9.06456877055921,6.32197774251302,NA,-10.0353563096788,8.09696044921875,NA,2.83396005630493,NA,6.12969167608964,-3.99485727945964,NA,-0.949451848864555,-0.936002165079117,NA,-0.795249935239553,NA,-0.80246814712882,1.79692938178778,NA,-10.5494649873839,-2.67429190022605,NA,-19.8812483809888,NA,-4.2235165638359,5.98976460595926,NA,0.25581395,0.7037037,0.50515464,0.54545455,0.78947368,0.73469388,0.55670103,17,91.0277745863971,18.7144057329963,2,0.11764706,108.777,7,0.41176471,"2024-09-10",0
"George Kirby",25436,"2024-09-04","@OAK",11,2024,"SEA","A",26,1,0,3,1,1,1,0,0,0,0,0,6,23,6,2,2,0,0,0,0,0,0,9,13.5,0,9,9,0,0,6,5,3,0,0,0,0,0.39130435,0,0.39130435,1.70838504598364,0,0.260869565217391,1,0.428571428571429,0.66666667,0.166479778289796,2.8335202217102,1.42648678347468,79.3861695124094,2.38057078704197,33.6420552286797,1.2,0.214285714,0.428571428,0.357142857,0,0,12,18,27,58,85,0.102368041872978,-0.357431977987289,0.459800034761429,0.718000054359436,0.0787280574440956,0.932033360004425,0.84006667137146,0.870000004768372,0.0115999998524785,1,1,0.0917696729302406,0.0180633505062726,0,0,0.54117647,97.10869565,0.25882353,87.18181818,NA,NA,0.12941176,83.18181818,0.07058824,87,NA,NA,NA,0.745658099651337,-0.0816866308450699,NA,-0.0853742063045502,0.0310042910277843,NA,1.62099586880725,-0.37130286747759,NA,-0.776129148223183,0.516738183796406,NA,0.25,0.75675676,0.47058824,0.41666667,0.85714286,0.725,0.43529412,0.69565217,0.12941176,6,4,4,1,7,6,14,0.42857143,0.28571429,0.28571429,0.07142857,0.5,0.42857143,0.694223201557356,66,55.79163,55.62345,54.4425,49.82841,51.97078,47.05862,70.58578,56.31895,74.29959,49.01078,50.47695,44.7431,NA,NA,NA,69.05234,61.67088,60.13437,60.13444,54.56937,58.93333,-0.5042,3.32079,114.9,108.86,115.38,124.84,116.02,138.18,93.2,130.96,130.16,127.62,97.52,114.42,NA,NA,NA,111.82,110.66,110.76,112.466352941176,114.503058823529,122.778588235294,0.29411765,NA,0.07058824,0.24705882,0.25882353,0.12941176,NA,97.087998046875,NA,86.9333292643229,97.0619070870536,87.109092018821,83.0090886896307,NA,-6.71659423828125,NA,-8.23425102233887,-9.50057111467634,4.53197132457386,3.89906588467685,NA,9.88333190917969,NA,3.36484781901042,8.59045192173549,-1.69777263294567,-8.55810893665661,NA,1.06180469319224,NA,0.0309974737465382,-0.305256109684706,-0.0838757045567036,-0.100301492959261,NA,4.24721877276897,NA,0.516624562442303,-1.45360052230812,-0.381253202530471,-0.911831754175099,NA,0.25641026,0.65217391,0.47058824,0.3,0.86666667,0.725,0.54117647,19.55,0.12941176,0.36470588,NA,0.07058824,NA,0.17647059,0.25882353,NA,83.0175170898438,97.0643743699597,NA,86.8771667480469,NA,97.0399495442708,87.0903431285511,NA,5.38264812122692,-5.93446300875756,NA,-7.17018191019694,NA,-8.73214619954427,6.06313532049006,NA,-11.0134194113991,8.36165397397933,NA,1.54041719436646,NA,6.85763600667318,-3.54723254117099,NA,-0.100301492959261,0.488909173756838,NA,0.0309974737465382,NA,0.2676394097507,-0.0838757045567036,NA,-0.911831754175099,1.57712636695754,NA,0.516624562442303,NA,1.78426273167133,-0.381253202530471,NA,0.23255814,0.71428571,0.47058824,0.3,0.86666667,0.725,0.49411765,14,95.4619576590402,16.3678948538644,1,0.07142857,107.032,9,0.64285714,"2024-09-04",0
"George Kirby",25436,"2024-08-30","@LAA",11,2024,"SEA","A",26,1,0,7.94117736156434,1,1,0,0,0,0,0,0,5.2,24,5,5,5,3,1,0,1,0,0,2,3.17647094462574,1.58823547231287,7.94117736156434,2,0,0,7,12,1,0,0,0,0,0.08333333,0.04166667,0.04166667,6.12560408153677,4.7647064169386,0.227272727272727,1.05882364820858,0.117647058823529,0.71428571,10.4017747077151,-2.46059734615074,6.72132150795507,210.139884051085,266.372365153374,165.36467456164,0.583333333,0.05,0.35,0.6,0,0.25,7,11.1176483061901,29,53,82,-0.0193579904735088,-0.371631979942322,0.352274000644684,-1.45499992370605,-0.14764079451561,0.867284595966339,0.75463330745697,0.585599958896637,1.99839997291565,1,1,-0.041785042732954,0.0194648140980387,0,0,0.57317073,96.68085106,0.24390244,86.75,NA,NA,0.15853659,83.69230769,0.02439024,85.5,NA,NA,NA,-2.40205526351929,0.179611161351204,NA,0.471197038888931,-0.512755513191223,NA,-5.11075587982827,0.89805580675602,NA,3.62459260683793,-25.6377756595612,NA,0.29545455,0.76315789,0.51219512,0.61538462,0.96551724,0.85714286,0.46341463,0.58333333,0.07317073,5,10,5,0,12,8,20,0.25,0.5,0.25,0,0.6,0.4,8.34957414963438,30,65.1376,41.70502,76.43222,64.2926,75.03753,62.46391,52.99998,50.68808,57.88375,26.96109,44.86607,26.7723,NA,NA,NA,20,71.96112,20,52.94966,51.10706,57.56506,-0.05784,3.99033,93.42,129.54,120.72,117.04,107.1,127.52,98.3,97.46,99.22,102.98,83.06,87.36,NA,NA,NA,123.84,-180.6,-154.4,102.340731707317,101.582926829268,105.052682926829,0.31707317,NA,0.02439024,0.25609756,0.24390244,0.15853659,NA,96.6346153846154,NA,85.5500030517578,96.7142857142857,86.7549987792969,83.7153883713942,NA,-6.4810538658729,NA,-6.02228879928589,-10.1367412748791,3.19872131347656,3.0912232032189,NA,8.61407294640174,NA,0.19807705283165,7.75955999465216,-2.06196117401123,-7.92535635141226,NA,-3.15271105244756,NA,-0.523400254547596,0.819318320602179,0.176684852689505,0.47634019702673,NA,-12.1258117401829,NA,-26.1700127273798,3.90151581239133,0.883424263447523,3.66415536174407,NA,0.28205128,0.72093023,0.51219512,0.72727273,0.90322581,0.85714286,0.52439024,19.77586207,0.15853659,0.34146341,NA,0.02439024,NA,0.23170732,0.24390244,NA,83.6141263521635,96.5364641462054,NA,85.4378967285156,NA,96.6573807565789,86.6380249023437,NA,3.62906852135291,-6.18069948468889,NA,-6.17765522003174,NA,-9.9503462942023,3.77045860290527,NA,-9.2125478891226,7.8965208871024,NA,-0.566763043403625,NA,6.63188693397924,-3.04175987243652,NA,0.47634019702673,-3.13758961856365,NA,-0.523400254547596,NA,0.804196886718273,0.176684852689505,NA,3.66415536174407,-11.2056772091559,NA,-26.1700127273798,NA,4.23261519325407,0.883424263447523,NA,0.28205128,0.72093023,0.51219512,0.72727273,0.90322581,0.85714286,0.52439024,20,91.8089660644531,22.4353210449219,4,0.2,108.389,8,0.4,"2024-08-30",0
"George Kirby",25436,"2024-08-24","SFG",11,2024,"SEA","H",26,0,1,5.78571507395541,1,1,0,0,0,0,0,0,4.2,25,9,3,3,0,1,0,1,1,0,3,5.78571507395541,1.92857169131847,17.3571452218662,3,0.2,1,5,6,7,1,1,2,2,0.12,0.04,0.08,5.10602828401489,0,0.391304347826087,2.1428574347983,0.45,0.72727273,3.1664797782898,2.61923529566561,5.11049085113983,153.101919203842,79.7574698954555,125.291122796838,0.833333333,0.388888888,0.277777777,0.333333333,0.166666666,0,2,3.85714338263694,32,63,95,-0.162011995911598,-0.621325969696045,0.459313958883286,-1.05099999904633,-0.119364015758038,1.35322964191437,0.986440002918243,0.870000004768372,0.829599976539612,1,1,-0.154614105820656,0.0348916353001273,0,0,0.56842105,95,0.33684211,86.5,NA,NA,0.03157895,82.33333333,0.06315789,85.5,NA,NA,NA,-0.537352383136749,-0.66627025604248,NA,-0.425037205219269,-0.0712372958660126,NA,-0.995097005808795,-2.08209455013275,NA,-14.1679068406423,-1.18728826443354,NA,0.28301887,0.78571429,0.50526316,0.8,0.93939394,0.89583333,0.44210526,0.52,0.05263158,8,7,5,4,10,6,20,0.4,0.35,0.25,0.2,0.5,0.3,5.57183514084593,41,37.81493,45.87533,32.63227,39.73596,52.53886,38.47368,72.18525,50.28557,78.75447,62.47191,46.23779,64.14168,NA,NA,NA,63.99226,51.54292,66.90287,52.70695,48.12055,54.40308,-0.04276,4.01295,102.5,100.38,95.56,102.04,68.64,75.82,90.54,123.46,117.18,111.52,121.66,119.1,NA,NA,NA,98.38,115.22,109.28,98.7010638297872,102.507872340426,99.9274468085106,0.35789474,NA,0.06315789,0.21052632,0.32631579,0.04210526,NA,95.0823543772978,NA,85.4000040690104,94.725,86.4516129032258,82.9499969482422,NA,-5.76971525304458,NA,-5.72430928548177,-9.58059005737305,3.87307370093561,4.40796899795532,NA,9.30863593606388,NA,3.53245671590169,6.67882995605469,-1.89264383623677,-7.57822322845459,NA,-0.0161930583417416,NA,-0.0736963413655758,-0.538687910884619,-0.593810744583607,-0.469923838973045,NA,-0.0476266421815928,NA,-1.22827235609293,-2.69343955442309,-1.91551853091486,-11.7480959743261,NA,0.2826087,0.71428571,0.50526316,0.76923077,0.94285714,0.89583333,0.51578947,20.52857143,0.04210526,0.34736842,NA,0.06315789,NA,0.22105263,0.32631579,NA,83.028923034668,95.1734952059659,NA,85.5119323730469,NA,94.8761974516369,86.5440004410282,NA,5.35189008712769,-5.14955740263968,NA,-5.33242988586426,NA,-9.11832318987165,4.66540182790449,NA,-9.6745548248291,8.42825964725379,NA,2.20248953501383,NA,5.59384518577939,-3.32911165298954,NA,-0.469923838973045,0.0188556462526321,NA,-0.0736963413655758,NA,-0.573736615478992,-0.593810744583607,NA,-11.7480959743261,0.0571383219776731,NA,-1.22827235609293,NA,-2.73207912132854,-1.91551853091486,NA,0.24444444,0.74,0.50526316,0.72727273,0.94594595,0.89583333,0.52631579,20,86.2044135199653,19.9066619873047,0,0,108.63,4,0.2,"2024-08-24",0
"George Kirby",25436,"2024-08-18","@PIT",11,2024,"SEA","A",26,1,0,3,1,1,1,0,0,0,0,0,6,24,4,2,2,1,2,0,0,0,0,5,7.5,3,6,2.5,0,0,7,10,0,0,0,0,0,0.20833333,0.08333333,0.125,4.57439748720499,1.5,0.181818181818182,1,0.1875,0.86956522,4.6664797782898,-1.6664797782898,5.01982712199291,79.3861695124094,118.445919449662,123.035629565574,0.7,0,0.411764705,0.588235294,0,0.1,10,15,37,60,97,0.144758000969887,-0.0919739976525307,0.236732006072998,1.12600004673004,0.112207271158695,0.472950011491776,0.494733333587646,0.910000026226044,0.0776000022888184,1,1,0.146576955914497,0.159497676610179,0,0,0.65979381,96.875,0.1443299,87.5,NA,NA,0.13402062,84.69230769,0.06185567,86,NA,NA,NA,0.35971587896347,0.308493494987488,NA,0.171734601259232,-0.149919375777245,NA,0.562056060880423,2.20352496419634,NA,1.32103539430178,-2.49865626295408,NA,0.32758621,0.66666667,0.46391753,0.57894737,0.96153846,0.8,0.40206186,0.54166667,0.09278351,6,6,5,2,8,7,17,0.35294118,0.35294118,0.29411765,0.11764706,0.47058824,0.41176471,2.67046927210798,56,57.95912,49.12641,64.1924,43.67291,44.71605,44.16979,44.49397,53.81269,43.03855,45.8224,49.52778,53.32566,NA,NA,NA,80,58.505,80,52.80737,46.4044,58.20936,-0.049,4.00359,93.36,123.5,117.96,102.32,87.28,88.12,88.64,96.06,93.44,131,101.82,117.24,NA,NA,NA,130.44,145.3,152.88,102.23381443299,109.020824742268,109.101443298969,0.3814433,NA,0.06185567,0.27835052,0.1443299,0.13402062,NA,96.8297284100507,NA,86.1000061035156,96.9407371238426,87.5214320591518,84.6076941856971,NA,-5.11353693781672,NA,-5.60569000244141,-8.23263662832755,3.46950340270996,3.42900056105394,NA,8.60595373205236,NA,1.35761372248332,6.43131679958767,-0.376196622848511,-7.25716400146484,NA,-0.961881700903177,NA,-0.153272520750761,1.40253258123994,0.309532213956118,0.154455937445164,NA,-2.59968027271129,NA,-2.55454201251268,5.19456511570348,2.21094438540084,1.18812259573203,NA,0.30612245,0.625,0.46391753,0.53333333,0.93333333,0.8,0.49484536,20.15068493,0.13402062,0.41237113,NA,0.06185567,NA,0.24742268,0.1443299,NA,84.5229210486779,96.7857543945313,NA,86.0074971516927,NA,96.8194580078125,87.3988124302455,NA,3.96215086716872,-4.93309555053711,NA,-5.63427352905273,NA,-8.1542288462321,3.78679275512695,NA,-8.68881636399489,7.87734603881836,NA,0.285017808278402,NA,5.42355728149414,-1.25207396915981,NA,0.154455937445164,-0.961881700903177,NA,-0.153272520750761,NA,1.40253258123994,0.309532213956118,NA,1.18812259573203,-2.40470425225794,NA,-2.55454201251268,NA,5.84388575516641,2.21094438540084,NA,0.28,0.63829787,0.45360825,0.57142857,0.93333333,0.81818182,0.48453608,17,90.4843606387868,18.4311864516314,2,0.11764706,112.609,5,0.29411765,"2024-08-18",0
