"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","XX%","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxvFA","pfxvFS","pfxvSL","pfxFA-X","pfxFS-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFS%","piSL%","pivFA","pivFS","pivSL","piFA-X","piFS-X","piSL-X","piFA-Z","piFS-Z","piSL-Z","piwFA","piwFS","piwSL","piwFA/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jeremiah Estrada",22210,"2024-09-05","DET",29,2024,"SDP","H",25,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,78.8033710472314,187.926204380887,0,0,0,1,0,0,0,0,0,2,2,0.00782999489456415,0,0.00782999489456415,0.0939999967813492,0.0102564096450806,0.311000019311905,0.155500009655952,0.311000019311905,NA,0,1,0.0251768305897713,3.05249912152528e-10,0,0,1,97,NA,NA,NA,NA,NA,0.249823242425919,NA,NA,12.4911621212959,NA,NA,0,1,0.5,NA,1,1,0.5,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0.765142307487695,80,60.73594,64.8864,NA,NA,NA,NA,NA,NA,80,55.36151,71.26396,-2.31614,0.60288,90.5,133.7,127.6,NA,NA,NA,NA,NA,NA,90.5,133.7,127.6,1,NA,NA,97.25,NA,NA,-1.503089427948,NA,NA,10.4825820922852,NA,NA,0.294975996017456,NA,NA,14.7487998008728,NA,NA,0,1,0.5,NA,1,1,0.5,16,1,NA,NA,97.2118988037109,NA,NA,-1.23323500156403,NA,NA,9.51411056518555,NA,NA,0.294975996017456,NA,NA,14.7487998008728,NA,NA,0,1,0.5,NA,1,1,0.5,1,100.316528320312,18.3098812103271,0,0,100.317,1,1,"2024-09-05",0
"Jeremiah Estrada",22210,"2024-09-04","DET",29,2024,"SDP","H",25,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,103.12141930106,139.014259199392,1,0,0.5,0.5,0,0,1,9,7,10,17,0.0539897494018078,-0.00542902667075396,0.0594187751412392,1.06200003623962,0.115875616669655,0.433750003576279,0.326599985361099,0.326599985361099,NA,0,1,0.152171730995178,-0.0276996872910605,0,0,0.64705882,97.27272727,0.29411765,89.2,0.05882353,82,NA,-0.0325032509863377,0.481205940246582,-0.0344077162444592,-0.295484099875797,9.62411880493164,-3.44077162444592,0.18181818,0.66666667,0.35294118,0.5,0.5,0.5,0.35294118,0.5,0.17647059,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,2.77476607391861,28.99833,70.71018,20,20.92569,53.2333,20,20,59.12914,20,20,66.15018,20,2.20712,7.38777,90.56,57.22,52.22,84.12,77.6,72,73.6,38.36,26.4,87.6682352941177,62.104705882353,56.5188235294118,0.64705882,0.05882353,0.29411765,97.2636385830966,82.3000030517578,89.2599975585938,-0.884448484940962,-4.70511627197266,1.97136306762695,11.2209229902788,9.402024269104,3.07985782623291,-0.0376543141901493,-0.0350487045943737,0.487431421875954,-0.342311947183176,-3.50487045943737,9.74862843751907,0.11111111,0.625,0.35294118,0,0.6,0.5,0.47058824,20.84615385,0.64705882,0.05882353,0.29411765,97.1182639382102,82.1342010498047,89.1016235351562,-0.839645472439853,-4.46842002868652,2.51168403625488,10.3775287974964,8.76399040222168,2.16738204956055,-0.0376543141901493,-0.0350487045943737,0.487431421875954,-0.342311947183176,-3.50487045943737,9.74862843751907,0.11111111,0.625,0.35294118,0,0.6,0.5,0.47058824,2,94.4311447143555,14.952561378479,0,0,95.7408,1,0.5,"2024-09-04",0
"Jeremiah Estrada",22210,"2024-09-01","@TBR",29,2024,"SDP","A",25,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0,5.04972908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,103.12141930106,102.47548198021,2,0,1,0,0,0,0,0,7,15,22,0.0835719928145409,-0.0571600235998631,0.140732020139694,0.451999992132187,0.0496430546045303,2.09155011177063,1.50139999389648,1.50139999389648,1.78419995307922,1,1,0.0243817064911127,0.0155752576496087,1,0,0.86363636,97.31578947,0.13636364,89.66666667,NA,NA,NA,0.301366180181503,0.0638730823993683,NA,1.58613779042896,2.12910274664561,NA,0.28571429,0.75,0.45454545,0.75,0.83333333,0.8,0.36363636,0.75,0.09090909,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,2.98887335100736,80,76.36198,63.65598,65.04153,61.1536,67.5151,NA,NA,NA,80,73.8869,70.11697,-2.17421,0.81578,115.12,136.24,148.12,122.14,136.12,141.56,NA,NA,NA,116.077272727273,136.223636363636,147.225454545455,0.86363636,NA,0.13636364,97.2684197676809,NA,89.7000020345052,-1.52732507806075,NA,1.97709512710571,12.1881890547903,NA,3.48662980397542,0.300841312855482,NA,0.0645057074725628,1.58337533081833,NA,2.15019024908543,0.27272727,0.63636364,0.45454545,0.66666667,0.85714286,0.8,0.5,21.5,0.86363636,NA,0.13636364,97.4497327302632,NA,89.8893636067708,-1.07715727153577,NA,2.73196665445964,10.6642986096834,NA,1.5025806427002,0.300841312855482,NA,0.0645057074725628,1.58337533081833,NA,2.15019024908543,0.3,0.58333333,0.45454545,0.66666667,0.85714286,0.8,0.54545455,2,87.2296600341797,-28.7737674713135,0,0,88.0411,0,0,"2024-09-01",0
"Jeremiah Estrada",22210,"2024-08-30","@TBR",29,2024,"SDP","A",25,0,0,9,1,0,0,0,0,0,0,0,1,6,1,1,1,0,2,0,0,1,0,1,9,18,9,0.5,0,0,1,1,1,0,0,0,0,0.16666667,0.33333333,-0.16666667,9.16889575161689,0,0.25,3,0.333333333333333,0.66666667,7.1664797782898,1.8335202217102,8.67848818451166,227.470969309617,176.075564062544,211.511429986591,1,0.333333333,0.333333333,0.333333333,0,0,0,0,17,19,36,0.00529600027948618,-0.0365260019898415,0.0418220013380051,-0.47800001502037,-0.0524986311793327,0.431857138872147,0.191799998283386,0.307000011205673,0.187000006437302,1,1,-0.0631305575370789,0.0753938728855698,0,0,0.66666667,97.41666667,0.25,89.11111111,0.08333333,83.33333333,NA,0.108742713928223,-0.323204457759857,-0.149122357368469,0.453094641367594,-3.59116064177619,-4.97074524561564,0.11764706,0.89473684,0.52777778,0.5,0.76470588,0.73684211,0.52777778,0.33333333,0.13888889,0,2,1,1,2,0,3,0,0.66666667,0.33333333,0.33333333,0.66666667,0,8.433468085112,80,80,80,30.9374,62.66988,20.81589,20,60.98662,20,80,79.77154,55.70917,-1.93222,1.17876,130.86,134.26,178.22,71.68,95.38,80.66,116.6,-5.22,-16.16,114.876666666667,112.916666666667,137.631666666667,0.66666667,0.08333333,0.25,97.3958333333333,83.2333374023438,89.0555555555556,-0.843302965164185,-6.62620862325033,2.65873506334093,12.2907727559408,7.89703051249186,3.19618988037109,0.105420175939798,-0.152117189019918,-0.331779733300209,0.439250733082493,-5.07057296733061,-3.68644148111343,0.11764706,0.89473684,0.52777778,0.5,0.76470588,0.73684211,0.52777778,23.55172414,0.66666667,0.08333333,0.25,97.7418416341146,83.562733968099,89.3725450303819,-0.705447355906169,-6.65043004353841,3.0547858344184,10.8469772338867,5.91033681233724,1.46561802758111,0.105420175939798,-0.152117189019918,-0.331779733300209,0.439250733082493,-5.07057296733061,-3.68644148111343,0.11764706,0.89473684,0.52777778,0.5,0.76470588,0.73684211,0.52777778,3,88.9900716145833,19.5528767903646,0,0,101.003,2,0.66666667,"2024-08-30",0
"Jeremiah Estrada",22210,"2024-08-27","@STL",29,2024,"SDP","A",25,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.333333333,0,3,0,0,0,1,0,0,0,0,0,-1.18327091598511,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.8033710472314,78.3097583844777,3,0,1,0,0,0,0,0,2,6,8,0.106020011007786,-0.0540000014007092,0.160020008683205,0.480000019073486,0.0506329089403152,1.96426665782928,1.9099999666214,1.9099999666214,2.46560001373291,1,1,0.0297564640641212,0.0242178833521042,1,0,0.75,97.33333333,0.25,91,NA,NA,NA,1.02065110206604,-0.487758308649063,NA,17.0108517011007,-24.3879154324532,NA,0.5,0.5,0.5,1,1,1,0.5,1,0,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,1.31771360944869,80,65.93504,80,80,46.00389,80,NA,NA,NA,80,59.72626,80,-2.89271,-0.26197,112.38,103.54,120.1,86.42,178.02,167.08,NA,NA,NA,105.89,122.16,131.845,0.75,NA,0.25,97.25,NA,91,-0.32291187842687,NA,2.09842872619629,10.5292441050212,NA,2.77993106842041,1.03769402578473,NA,-0.49545281752944,17.2949004297455,NA,-24.772640876472,0.66666667,0.4,0.5,1,1,1,0.625,20.4,0.75,NA,0.25,97.3703206380208,NA,91.1135482788086,-0.498108307520549,NA,2.36281490325928,9.52740478515625,NA,1.54079008102417,1.03769402578473,NA,-0.49545281752944,17.2949004297455,NA,-24.772640876472,0.5,0.5,0.5,1,1,1,0.5,3,83.2847442626953,-29.0062535603841,0,0,101.641,1,0.33333333,"2024-08-27",0
"Jeremiah Estrada",22210,"2024-08-25","NYM",29,2024,"SDP","H",25,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.4688219680816,18.1856412207288,0,0,0,1,0,0,0,0,3,9,12,0.0507660061120987,0,0.0507660061120987,0.457000017166138,0.0498636141419411,0.68693333864212,0.930999994277954,0.930999994277954,0.925400018692017,1,1,0.0739471539855003,-4.47776465542227e-05,0,0,0.58333333,98.28571429,0.25,89.33333333,0.16666667,84,NA,0.318016916513443,0.307914346456528,0.156517148017883,4.5430988073349,10.2638115485509,7.82585740089417,0.4,0.57142857,0.5,0,0.75,0.5,0.58333333,1,0.25,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.63901599697176,68.60796,68.60587,53.10418,80,62.27438,80,56.0281,50.53689,53.68886,80,65.93696,74.97509,-1.84725,1.30622,122.62,109.2,127.2,90.86,183.92,174.56,139.46,147.2,159.74,117.486666666667,134.213333333333,144.463333333333,0.58333333,0.16666667,0.25,98.2000034877232,83.9000015258789,89.2333374023438,-0.838095937456403,-4.54277324676514,3.03724924723307,11.199704851423,7.13814926147461,1.99091307322184,0.32126397639513,0.158049866557121,0.311889741569757,4.58948537707329,7.90249332785606,10.3963247189919,0,0.66666667,0.5,NA,0.5,0.5,0.75,18.55555556,0.58333333,0.16666667,0.25,98.0919974190848,83.7933959960938,89.0958658854167,-0.587971755436489,-4.14457988739014,3.52473322550456,10.444469996861,5.76457977294922,1.13548906644185,0.32126397639513,0.158049866557121,0.311889741569757,4.58948537707329,7.90249332785606,10.3963247189919,0,0.66666667,0.5,NA,0.5,0.5,0.75,1,99.9772491455078,37.8102416992188,0,0,99.9772,1,1,"2024-08-25",0
"Jeremiah Estrada",22210,"2024-08-21","MIN",29,2024,"SDP","H",25,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,1,0,2,18,0,18,2,0,0,0,1,2,0,0,0,0,0.4,0,0.4,1.53488908401489,0,0.4,2,0.666666666666667,0.5,-0.833520221710205,9.83352022171021,0.678488184511662,227.470969309617,-18.4688219680816,18.1856412207288,0,0.666666666,0,0.333333333,0,0,0,0,6,14,20,-0.00104400003328919,-0.00191000010818243,0.000866000074893236,-0.542999982833862,-0.0592471286654472,0.0094333328306675,0.00999999977648258,0.00999999977648258,NA,0,1,-0.126438155770302,0.0157667682522891,0,0,0.45,96.66666667,0.35,90.57142857,0.2,82,NA,-0.614966154098511,0.0395212769508362,0.135817110538483,-6.83295726776123,0.564589670726231,3.39542776346207,0.5,0.6,0.55,0.6,0.83333333,0.72727273,0.5,0.8,0.15,2,0,1,1,2,0,3,0.66666667,0,0.33333333,0.33333333,0.66666667,0,4.05478960512674,80,63.70076,80,31.11761,55.71728,34.57741,41.26683,54.54547,28.12341,65.80666,62.3079,61.33972,-0.8566,2.79219,111,145.92,150.2,96.68,108.08,100.72,140.74,112.64,114.76,111.936,126.02,125.794,0.45,0.2,0.35,96.5666639539931,81.75,90.4285714285714,-1.49148432413737,-4.94247770309448,2.07948412214007,11.4142269558377,5.85327816009521,4.15385736737932,-0.621871270239353,0.137002915143967,0.0393287166953087,-6.90968078043726,3.42507287859917,0.561838809932981,0.5,0.6,0.55,0.4,1,0.72727273,0.5,21,0.45,0.2,0.35,96.6739230685764,81.8107452392578,90.5025983537946,-1.2630582385593,-4.77523517608643,2.55074719020299,10.3008999294705,5.28470993041992,2.94958141871861,-0.621871270239353,0.137002915143967,0.0393287166953087,-6.90968078043726,3.42507287859917,0.561838809932981,0.5,0.6,0.55,0.4,1,0.72727273,0.5,3,76.0262095133464,29.4141337076823,0,0,89.9721,0,0,"2024-08-21",0
"Jeremiah Estrada",22210,"2024-08-17","@COL",29,2024,"SDP","A",25,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.1672745395749,66.5170884121943,1,0,0.5,0.5,0,0,0,0,1,7,8,0.0116400001570582,0,0.0116400001570582,0.629000008106232,0.0547432526946068,0.139733329415321,0.272799998521805,0.272799998521805,NA,0,1,0.0855008810758591,-0.0021993508986074,0,0,0.625,98.2,0.125,90,0.25,84,NA,0.555012881755829,-0.0207000374794006,0.193908214569092,11.1002576351166,-2.07000374794006,9.69541072845459,0,1,0.875,NA,0.57142857,0.57142857,0.875,1,0.375,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-0.354454678742725,80,57.87425,80,80,64.50773,80,48.78241,47.51592,25.3464,80,55.61854,80,-2.55266,0.2481,102.84,136.34,140.24,140.8,154.44,176.1,128.7,89.58,99.26,114.05,126.9125,134.4775,0.625,0.25,0.125,98.2200012207031,83.5999984741211,90,-1.27995281219482,-2.78967308998108,2.86212396621704,8.95201034545898,5.16870307922363,1.7170284986496,0.561642501503229,0.196128189563751,-0.0210469514131546,11.2328500300646,9.80640947818756,-2.10469514131546,0,1,0.875,NA,0.57142857,0.57142857,0.875,17,0.625,0.25,0.125,98.2411376953125,83.5991973876953,89.9766998291016,-1.2042163848877,-2.95009994506836,3.31615996360779,8.56919784545898,4.86589527130127,0.844036996364594,0.561642501503229,0.196128189563751,-0.0210469514131546,11.2328500300646,9.80640947818756,-2.10469514131546,0,1,0.875,NA,0.57142857,0.57142857,0.875,2,78.445686340332,15.5823879241943,0,0,81.1822,0,0,"2024-08-17",0
"Jeremiah Estrada",22210,"2024-08-12","PIT",29,2024,"SDP","H",25,1,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,3,27,9,9,3,0,0,0,0,1,0,0,0,0,0.6,0.2,0.4,2.27264908401489,0,0.25,2,1,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,5.84922628574667,5.81258759727958,0,1,0,0,0,0,1,9,7,13,20,0.0839559882879257,-0.0751099735498428,0.159065961837769,0.457000017166138,0.0498636141419411,1.82332003116608,1.53219997882843,1.53219997882843,2.13660001754761,1,1,0.0127589888870716,0.0332866788250485,1,0,0.5,97.6,0.35,90.42857143,0.15,83.33333333,NA,-0.0324626080691814,-0.169920235872269,0.212123870849609,-0.324626080691814,-2.42743194103241,7.07079569498698,0.38461538,0.71428571,0.5,0.2,0.4,0.3,0.35,0.8,0.35,0,1,0,0,1,0,1,0,1,0,0,1,0,2.93651390175331,63.09549,75.29544,34.02552,47.68957,49.71294,53.17425,68.72601,50.15605,62.92994,60.58761,65.66085,43.67108,-0.53236,3.27855,130.8,77.58,98.88,57.4,119.16,76.4,123.6,125.08,129.68,104.03,99.258,95.632,0.5,0.15,0.35,97.6299987792969,83.2000020345052,90.4571446010045,-0.573797798156738,-4.13389492034912,1.16965620858329,11.6989128112793,6.59983253479004,4.32574953351702,-0.0356970317661762,0.214445605874062,-0.175651684403419,-0.356970317661762,7.14818686246872,-2.50930977719171,0.41666667,0.625,0.5,0.2,0.4,0.3,0.4,20.33333333,0.5,0.15,0.35,97.5539428710938,83.0970357259115,90.35888671875,-0.0939910650253296,-3.63153648376465,1.78420312064035,10.682234954834,4.78875350952148,2.78158569335938,-0.0356970317661762,0.214445605874062,-0.175651684403419,-0.356970317661762,7.14818686246872,-2.50930977719171,0.41666667,0.625,0.5,0.2,0.4,0.3,0.4,1,91.9996948242188,16.5397205352783,0,0,91.9997,0,0,"2024-08-12",0
"Jeremiah Estrada",22210,"2024-08-10","@MIA",29,2024,"SDP","A",25,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.1,5,2,2,2,0,2,0,0,1,0,0,0,54.0000563264481,54.0000563264481,0,0,0,0,0,3,0,0,0,0,0,0.4,-0.4,13.5374490840149,0,0.666666666666667,12.0000125169885,0.666666666666667,0.5,21.1664985537725,32.8335577726756,21.1664985537725,1364.82723948345,516.528696199234,513.293236830792,0,1,0,0,0,0,0,0,10,14,24,-0.315480023622513,-0.315480023622513,0,-3.57800006866455,-0.356019914150238,1.79299998283386,1.24399995803833,2.48799991607666,0.483999997377396,1,1,-0.168081253767014,-0.0078696813377889,0,1,0.58333333,96.85714286,0.20833333,89.2,0.20833333,81.8,NA,-0.363855332136154,-1.14875280857086,-0.294370859861374,-2.59896665811539,-22.9750561714172,-5.88741719722748,0.35714286,0.7,0.5,0.8,0.71428571,0.75,0.41666667,0.6,0.125,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,52.0426357341325,25.66967,79.73471,20,65.83064,46.96396,79.4261,20,61.51627,20,20,72.58901,20,2.5968,7.97229,117.82,49.4,70.44,97.92,122.34,122.4,92.16,-20.5,-34.84,108.328333333333,50.0333333333333,59.3316666666667,0.58333333,0.20833333,0.20833333,96.7857142857143,81.7599975585938,89.3,-1.33721487862723,-5.57754440307617,2.14586219787598,12.1699502127511,7.12780380249023,2.4663703918457,-0.373748559504747,-0.294684801250696,-1.16233021020889,-2.66963256789105,-5.89369602501392,-23.2466042041779,0.27272727,0.69230769,0.5,0.66666667,0.77777778,0.75,0.54166667,21,0.58333333,0.20833333,0.20833333,96.8860212053571,81.82412109375,89.3525573730469,-1.06617328098842,-5.21216201782227,2.42861003875732,10.9114325387137,5.17358016967773,1.09874467849731,-0.373748559504747,-0.294684801250696,-1.16233021020889,-2.66963256789105,-5.89369602501392,-23.2466042041779,0.27272727,0.69230769,0.5,0.66666667,0.77777778,0.75,0.54166667,3,89.7765909830729,15.7041905721029,0,0,97.0027,1,0.33333333,"2024-08-10",0
"Jeremiah Estrada",22210,"2024-08-07","@PIT",29,2024,"SDP","A",25,0,0,0,1,0,0,0,0,0,0,1,0.2,5,2,2,0,0,0,0,0,0,0,3,40.5000422448361,0,27.000028163224,3,0,0,1,0,1,0,0,0,0,0.6,0,0.6,-0.0213109159851073,0,0.4,3.00000312924711,1,0,-5.83352960945155,5.83352960945155,-5.83352960945155,0,-140.05929152877,-139.181980838679,1,0.5,0.5,0,0,0,0,0,6,16,22,-0.315164029598236,-0.529864013195038,0.214699983596802,-1.71700000762939,-0.17110113799572,2.72037506103516,1.56620001792908,1.56620001792908,0.809000015258789,1,1,-0.11355409771204,-0.00229905581536739,0,1,0.54545455,97.25,0.18181818,91.5,0.27272727,81.5,NA,-0.546777009963989,0.126593083143234,-0.133921146392822,-4.55647508303324,3.16482707858086,-2.23201910654704,0.58333333,0.6,0.59090909,0.14285714,0.66666667,0.38461538,0.45454545,0.8,0.36363636,0,2,0,0,0,2,2,0,1,0,0,0,1,0.563704076134241,49.47285,55.17956,45.02889,20,42.69975,20,20,52.56538,21.70399,27.59274,52.50493,25.92925,1.51749,6.35333,110.54,93.72,94.16,83.44,92.76,81.22,114.7,79.84,84.34,106.747272727273,89.76,89.1290909090909,0.54545455,0.27272727,0.18181818,97.1416625976562,81.2833353678385,91.625,-1.9314219156901,-5.71702067057292,3.06917667388916,10.4630209604899,5.10392761230469,3.89324140548706,-0.557037975639105,0.283054940402508,0.127865336835384,-4.64198313032587,4.7175823400418,3.19663342088461,0.53846154,0.66666667,0.59090909,0.14285714,0.66666667,0.38461538,0.40909091,20.23529412,0.54545455,0.27272727,0.18181818,97.0795084635417,81.2021687825521,91.597526550293,-1.80530897776286,-5.63874181111654,3.6227126121521,9.62055842081706,3.91858832041423,2.86586999893188,-0.557037975639105,0.283054940402508,0.127865336835384,-4.64198313032587,4.7175823400418,3.19663342088461,0.5,0.75,0.59090909,0.14285714,0.66666667,0.38461538,0.36363636,2,107.905281066895,5.07534265518188,0,0,109.823,2,1,"2024-08-07",0
"Jeremiah Estrada",22210,"2024-08-06","@PIT",29,2024,"SDP","A",25,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-67.1049184757381,-66.6845831899186,0,0,0,0,0,0,0,0,5,11,16,0.00336600025184453,0,0.00336600025184453,0.521000027656555,0.0519182868301868,0.0458666682243347,0.093800000846386,0.093800000846386,NA,0,1,0.0710499510169029,0.00233667988860249,0,0,0.5625,96,0.1875,91,0.25,81.75,NA,0.520544230937958,0.213811233639717,0.0645822584629059,5.78382478819953,7.1270411213239,1.61455646157265,0.4,1,0.625,0.5,0.5,0.5,0.375,0.66666667,0.3125,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.68377664952517,80,71.27361,74.54976,30.74954,44.20281,57.44079,44.90391,56.15116,47.80755,71.70855,64.70342,66.44557,-1.22326,2.2422,113.72,132.24,146.74,100.16,101.44,92.64,141.38,121.44,127.18,118.0925,123.765,131.70625,0.5625,0.25,0.1875,95.977776421441,81.6999969482422,90.7666625976562,-0.602226681179471,-4.62438535690308,2.21611928939819,11.7037480672201,7.65525579452515,4.40901311238607,0.527400534600019,0.0642383545637131,0.204663187265396,5.86000594000022,1.60595886409283,6.82210624217987,0.44444444,0.85714286,0.625,0.5,0.5,0.5,0.4375,20.23076923,0.5625,0.25,0.1875,95.8537801106771,81.5796966552734,90.6193644205729,-0.546840084923638,-4.65266990661621,2.65525658925374,10.7905442979601,6.44276237487793,3.11605993906657,0.527400534600019,0.0642383545637131,0.204663187265396,5.86000594000022,1.60595886409283,6.82210624217987,0.44444444,0.85714286,0.625,0.5,0.5,0.5,0.4375,0,NA,NA,0,NA,NA,0,NA,"2024-08-06",0
"Jeremiah Estrada",22210,"2024-08-04","COL",29,2024,"SDP","H",25,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.1672745395749,103.055865631376,0,0,0,1,0,0,3,27,0,6,6,0.00992801878601313,0,0.00992801878601313,0.457000017166138,0.0498636141419411,0.133266672492027,0.231000006198883,0.231000006198883,0.00999999977648258,1,1,0.075921505689621,-0.00142411935616185,0,0,0.5,96.33333333,0.16666667,92,0.33333333,82,NA,0.327654629945755,0.210907548666,0.216079220175743,10.9218209981918,21.0907548666,10.8039610087872,1,0.8,0.83333333,0,1,0.8,0.83333333,1,0.16666667,0,0,2,0,1,1,2,0,0,1,0,0.5,0.5,-0.494388924701253,75.14204,70.42083,77.93924,46.07018,32.86873,63.36204,80,51.70156,80,80,60.16302,80,-2.00482,1.06986,101.46,121.58,126.22,88.96,91.76,84.46,128.48,111.94,118.84,108.383333333333,113.396666666667,116.8,0.5,0.33333333,0.16666667,96.4333292643229,81.9499969482422,91.8000030517578,-0.645535151163737,-5.69763803482056,2.84483313560486,11.2633349100749,3.56750893592834,4.55973434448242,0.331493198871613,0.218498561531305,0.213400110602379,11.0497732957204,10.9249280765653,21.3400110602379,1,0.8,0.83333333,0,1,0.8,0.83333333,19,0.5,0.33333333,0.16666667,96.3135375976562,81.8457489013672,91.6586990356445,0.0455600023269653,-4.97107982635498,3.52083992958069,9.96620686848958,2.2453830242157,3.23589992523193,0.331493198871613,0.218498561531305,0.213400110602379,11.0497732957204,10.9249280765653,21.3400110602379,1,0.8,0.83333333,0,1,0.8,0.83333333,2,92.7665557861328,28.2743110656738,0,0,94.4079,0,0,"2024-08-04",0
